dates,nzd0313-0000,nzd0313-0001,nzd0313-0002,nzd0313-0003,nzd0313-0004,nzd0313-0005,nzd0313-0006,nzd0313-0007,nzd0313-0008,nzd0313-0009,nzd0313-0010,nzd0313-0011,nzd0313-0012,nzd0313-0013,nzd0313-0014,nzd0313-0015,nzd0313-0016,nzd0313-0017,nzd0313-0018,nzd0313-0019,nzd0313-0020,nzd0313-0021,nzd0313-0022,nzd0313-0023,nzd0313-0024,nzd0313-0025,nzd0313-0026,nzd0313-0027,nzd0313-0028,nzd0313-0029,nzd0313-0030,nzd0313-0031,nzd0313-0032,nzd0313-0033,nzd0313-0034,nzd0313-0035,nzd0313-0036,nzd0313-0037,nzd0313-0038,nzd0313-0039,nzd0313-0040,nzd0313-0041,nzd0313-0042,nzd0313-0043,nzd0313-0044,nzd0313-0045,nzd0313-0046,nzd0313-0047,nzd0313-0048,nzd0313-0049,nzd0313-0050,nzd0313-0053,nzd0313-0054,nzd0313-0055,nzd0313-0056,nzd0313-0057,nzd0313-0058,nzd0313-0059,nzd0313-0060,nzd0313-0061,nzd0313-0062,nzd0313-0063,nzd0313-0064,nzd0313-0065,nzd0313-0066,nzd0313-0067,nzd0313-0068,nzd0313-0069,nzd0313-0070,nzd0313-0071,nzd0313-0072,nzd0313-0075,nzd0313-0076,nzd0313-0077,nzd0313-0078,nzd0313-0079,nzd0313-0080,nzd0313-0081,nzd0313-0082,nzd0313-0083,nzd0313-0084,nzd0313-0085,nzd0313-0086,nzd0313-0087,nzd0313-0088,nzd0313-0089,nzd0313-0090,nzd0313-0091,nzd0313-0092,nzd0313-0093,nzd0313-0095,nzd0313-0096,nzd0313-0097,nzd0313-0098,nzd0313-0099,nzd0313-0100,nzd0313-0101,nzd0313-0102,nzd0313-0103,nzd0313-0104,nzd0313-0105,nzd0313-0106,nzd0313-0107,nzd0313-0108,nzd0313-0109,nzd0313-0110,nzd0313-0111,nzd0313-0112,nzd0313-0113,nzd0313-0114,nzd0313-0115,nzd0313-0116,nzd0313-0117,nzd0313-0118,nzd0313-0119,nzd0313-0120,nzd0313-0121,nzd0313-0122,nzd0313-0123,nzd0313-0124,nzd0313-0125,nzd0313-0126,nzd0313-0127,nzd0313-0128,nzd0313-0129,nzd0313-0130,nzd0313-0131,nzd0313-0132,nzd0313-0133,nzd0313-0134,nzd0313-0135,nzd0313-0136,nzd0313-0137,nzd0313-0138,nzd0313-0139,nzd0313-0140,nzd0313-0141,nzd0313-0142,nzd0313-0143,nzd0313-0144,nzd0313-0145,nzd0313-0146,nzd0313-0147,nzd0313-0148,nzd0313-0149,nzd0313-0150,nzd0313-0151,nzd0313-0152,nzd0313-0153,nzd0313-0154,nzd0313-0155,nzd0313-0156,nzd0313-0157,nzd0313-0158,nzd0313-0159,nzd0313-0160,nzd0313-0161,nzd0313-0162,nzd0313-0163,nzd0313-0164,nzd0313-0165,nzd0313-0166,nzd0313-0167,nzd0313-0168,nzd0313-0169,nzd0313-0170,nzd0313-0171,nzd0313-0172,nzd0313-0173,nzd0313-0051,nzd0313-0052,nzd0313-0073,nzd0313-0074,nzd0313-0094,satname
2013-11-28 22:14:37.848,227.56199999999998,223.67,211.26999999999998,199.624,189.928,186.676,180.748,183.935,178.36,,213.34,205.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.12,,,390.44,,,,,,,,,359.7125,381.544,388.27,394.424,391.8575,398.2125,389.3066666666667,396.1175,401.64,396.0133333333333,405.65999999999997,394.69,381.71,382.74500000000006,384.868,344.906,367.558,329.304,,,,,,,,255.35999999999999,270.702,269.462,260.026,245.638,231.908,216.988,204.0325,188.965,176.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.9325,338.29499999999996,,L8
2013-12-14 22:14:33.459,225.942,220.602,209.244,198.602,187.876,184.732,178.95,181.93,,,213.34,205.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.12,,,390.44,,,,,,,,,354.6933333333333,378.73,387.5875,390.48999999999995,390.1925,396.85749999999996,388.32,391.97749999999996,397.9175,387.92,397.0075,387.68,374.784,377.07,379.268,343.55333333333334,363.89,326.0725,,,,,,,,257.0333333333333,263.606,265.09999999999997,256.736,241.62600000000003,228.18400000000003,212.73200000000003,198.4275,182.9675,178.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.8666666666667,340.8266666666666,,L8
2013-12-30 22:14:25.215,229.81333333333336,223.02666666666664,210.75833333333333,198.96333333333334,188.8133333333333,185.69500000000002,179.6783333333333,181.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.73499999999996,374.036,380.15749999999997,381.532,390.028,396.4,386.526,391.97749999999996,396.63199999999995,385.7875,395.506,385.618,373.7516666666667,372.44666666666666,374.23,337.9166666666667,357.3,321.135,,,,,,,,257.0333333333333,263.18,265.065,255.894,240.558,228.64600000000002,213.902,196.934,182.176,178.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.345,326.7049999999999,,L8
2014-01-31 22:14:04.661,228.23499999999999,221.25,209.8983333333333,198.1833333333333,187.94500000000002,184.58166666666668,178.47333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.15,372.494,377.48749999999995,379.64,388.918,395.508,383.988,388.1875,394.95200000000006,381.52333333333337,389.702,380.70799999999997,371.016,370.29,368.78,337.284,351.5275,318.21000000000004,,,,,,,,256.65999999999997,261.334,258.96,253.202,237.102,225.57999999999998,209.638,193.714,178.48600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.29,323.07,,L8
2014-02-16 22:13:50.683,229.07142857142853,222.50285714285715,210.8385714285714,198.5442857142857,188.8114285714286,185.54285714285714,178.95285714285714,180.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.15,372.494,379.424,380.7133333333333,390.76666666666665,394.54999999999995,382.97499999999997,388.856,391.00333333333333,377.6025,388.285,380.1566666666667,371.14000000000004,370.36833333333334,369.21166666666664,338.70666666666665,352.28599999999994,326.38800000000003,,,,,,,,249.98000000000002,262.3616666666667,259.5,253.60000000000002,237.73833333333334,226.03833333333333,209.83666666666667,194.6016666666667,179.01166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.29,323.07,,L8
2014-03-20 22:13:25.653,229.12624999999997,222.5725,211.5275,198.7175,188.92125,185.86,178.94,180.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.095,373.99499999999995,379.5216666666667,381.3742857142857,391.1257142857143,395.01714285714286,382.97499999999997,390.0116666666667,392.1271428571429,382.124,391.29285714285714,383.1585714285714,374.4871428571428,372.23857142857145,371.19714285714286,340.58714285714285,353.48,335.3383333333333,,,,,,,,254.76749999999998,266.0857142857143,259.915,254.32285714285717,238.42428571428573,226.0742857142857,210.60999999999999,195.23142857142858,179.00857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.89,324.15999999999997,,L8
2014-04-05 22:13:10.561,229.67142857142855,223.06142857142854,211.65000000000003,198.60999999999999,189.4285714285714,186.3814285714286,180.8875,185.35500000000002,,,216.31,217.83,,,,,,,,,,,,,,,,,,,,,,,,,382.25,,,,,,,,,,,,,498.29,503.15,,,,,,,,,,,,,,,,,,,,,348.19500000000005,375.1616666666667,380.5116666666666,381.9057142857142,391.9828571428571,395.2471428571429,384.44,390.8766666666667,392.67,386.7,392.7357142857143,384.9114285714286,378.3671428571429,373.57714285714286,373.29285714285714,343.4971428571429,352.73400000000004,345.9083333333333,,,,,,,,256.3225,267.3414285714286,262.1716666666667,255.7971428571429,239.03285714285715,226.7042857142857,211.52428571428572,195.78285714285713,179.78857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.35,520.26,321.46500000000003,326.44,349.15,L8
2014-05-07 22:12:37.911,228.6914285714286,223.76142857142855,211.2242857142857,197.70857142857145,188.6157142857143,185.3857142857143,180.26125,185.35500000000002,,,216.31,217.83,,,,,,,,,228.85,,,,,,,,,,,,,,,,382.25,,531.28,501.55,395.63,,,,,,,,,498.29,503.15,,,,,,,,,,,,,,,,,,,,,353.30333333333334,376.1014285714286,381.4428571428571,382.73875,392.47749999999996,396.1175,386.18,392.19428571428574,394.40375,389.36428571428576,395.80375,387.40250000000003,380.89875,376.12624999999997,375.99875,346.6225,356.30833333333334,350.52571428571434,,,,,,,,260.848,270.7375,265.16857142857145,257.12625,241.17375,228.49124999999998,214.04625000000001,198.51999999999998,182.55499999999998,181.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.35,520.26,316.5,327.99333333333334,349.15,L8
2014-07-26 22:12:55.043,227.22799999999998,225.57600000000002,212.91199999999998,197.86200000000002,189.344,185.43800000000002,180.8066666666667,185.35500000000002,,,216.31,217.83,,,,,,,,,228.85,,,,,,,,,,,,,,,,382.25,,531.28,501.55,395.63,,,,,,,,,498.29,503.15,,,,,,,,,,,,,,,,,,,,,358.01,381.602,384.1583333333333,386.6016666666667,395.60833333333335,397.2183333333333,391.25,394.56600000000003,397.24500000000006,397.346,404.7516666666667,395.2183333333333,388.99666666666667,383.2133333333333,382.2716666666667,354.50499999999994,360.07,363.0933333333333,,,,,,,,262.056,277.8933333333333,271.22166666666664,261.1233333333334,246.625,232.835,219.23000000000002,204.285,188.85666666666665,178.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.35,520.26,318.475,328.9575,349.15,L8
2014-08-11 22:13:03.844,227.99999999999997,228.644,214.67999999999998,200.31,190.70199999999997,186.786,182.3066666666667,183.42999999999998,,,216.31,217.83,,,,,,,,,228.85,,,,,,,,,,,,,,,,382.25,,531.28,501.55,395.63,,,,,,,,,498.29,503.15,,,,,,,,,,,,,,,,,,,,,352.446,383.24499999999995,385.54799999999994,387.655,396.77666666666664,398.145,394.1,396.976,398.34833333333336,398.63166666666666,410.26666666666665,400.43833333333333,393.24333333333334,387.36999999999995,386.52666666666664,359.71166666666664,361.3775,365.28,,,,,,,,262.056,287.53,273.76599999999996,259.54833333333335,246.025,231.9,218.0783333333333,203.27666666666664,188.52166666666665,178.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.35,520.26,317.334,329.262,349.15,L8
2014-08-27 22:13:05.288,226.7425,227.61800000000002,214.17,199.68800000000002,189.474,184.696,181.735,185.135,,,216.31,217.83,,,,,,,,,228.85,,,,,,,,,,,,,,,,382.25,,531.28,501.55,395.63,,,,,,,,,498.29,503.15,,,,,,,,,,,,,,,,,,,,,352.446,383.24499999999995,385.1425,387.96999999999997,396.13,399.822,398.1475,396.56800000000004,403.766,405.19,416.08000000000004,405.04600000000005,396.61833333333334,385.945,387.70166666666665,362.49,363.3966666666667,366.51599999999996,,,,,,,,268.41499999999996,292.5375,276.79249999999996,260.34000000000003,247.046,232.61399999999998,219.52799999999996,204.12399999999997,189.898,178.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.35,520.26,317.334,329.262,349.15,L8
2014-09-28 22:13:08.778,225.175,227.036,213.138,198.89399999999998,188.31199999999998,183.352,181.4416666666667,185.135,,,216.31,217.83,,,,,,,,,228.85,,,,,,,,,,,,,,,,382.25,,531.28,501.55,395.63,,,,,,,,,498.29,503.15,,,,,,,,,,,,,,,,,,,,,358.0475,381.29249999999996,384.44,387.644,394.48199999999997,399.044,395.90999999999997,395.63,404.99000000000007,402.72799999999995,414.408,400.642,392.8766666666667,384.1583333333333,384.605,357.82,365.37,353.326,,,,,,,,268.1766666666667,287.16,275.9925,260.014,245.984,232.198,218.846,203.42199999999997,189.63400000000001,178.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.35,520.26,317.045,330.265,349.15,L8
2014-10-14 22:13:14.573,225.052,225.59166666666667,212.72166666666666,198.465,187.63333333333333,182.85666666666668,178.7266666666667,179.58,,,,,,,,,,,,,228.85,,,,,,,,,,,,,,,,,,531.28,501.55,395.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.28,376.2125,373.46999999999997,379.614,392.278,398.524,393.354,393.55,401.57750000000004,397.09000000000003,408.09000000000003,395.452,387.22499999999997,380.945,380.87166666666667,350.802,360.43,340.304,,,,,,,,265.17999999999995,279.47749999999996,271.55,257.866,244.294,230.58200000000002,216.47199999999998,201.61399999999998,186.86599999999999,178.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.58,331.1433333333333,,L8
2014-11-15 22:13:13.466,226.87400000000002,224.86333333333332,214.17999999999998,199.65166666666664,188.58833333333334,184.20000000000002,179.88666666666668,179.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.15999999999997,372.335,370.34,377.684,389.486,397.60249999999996,388.986,390.456,397.135,392.18199999999996,401.67600000000004,393.432,381.58666666666664,374.9083333333333,373.9633333333333,340.95,348.60999999999996,327.508,,,,,,,,247.62,271.5025,264.9125,255.20999999999998,240.502,227.01000000000005,211.43199999999996,196.326,181.702,175.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.58500000000004,331.16499999999996,,L8
2014-12-01 22:13:12.181,226.65166666666667,224.33285714285714,213.97857142857143,199.3542857142857,188.66857142857143,184.45142857142858,179.59714285714287,179.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.15999999999997,372.335,370.34,377.684,388.055,396.412,385.78833333333336,390.66,396.62399999999997,391.0233333333333,401.5466666666667,392.47499999999997,380.6857142857143,374.71571428571434,373.39285714285717,341.44666666666666,349.5375,326.85166666666663,,,,,,,,247.62,269.678,263.288,254.74166666666667,240.48499999999999,227.26833333333335,210.68666666666664,196.39333333333335,181.605,175.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.58500000000004,331.16499999999996,,L8
2015-01-02 22:13:02.831,226.65857142857143,224.04375,214.27499999999998,199.3125,189.03875,184.935,179.52875,179.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.15999999999997,372.762,371.446,378.375,388.06714285714287,396.865,385.29285714285714,390.5442857142857,395.905,390.3728571428571,401.5466666666667,390.46999999999997,379.58750000000003,374.48125,372.86875,342.0,349.232,326.85166666666663,,,,,,,,246.92333333333332,269.07166666666666,262.6816666666667,254.98000000000002,240.25571428571428,227.03428571428572,210.46714285714285,196.37285714285716,180.9085714285714,175.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.58500000000004,331.16499999999996,,L8
2015-03-07 22:12:42.077,226.11166666666665,221.50833333333335,213.17333333333332,197.95000000000002,187.97500000000002,184.67666666666665,178.95000000000002,181.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.1,372.126,370.046,376.072,385.9483333333333,395.798,382.25666666666666,390.41833333333335,392.586,384.35999999999996,395.076,385.56166666666667,373.02666666666664,371.24333333333334,367.02833333333336,333.412,348.766,317.73400000000004,,,,,,,,244.68,266.6466666666667,259.92,255.38000000000002,239.36999999999998,225.95333333333335,209.82833333333338,196.06833333333336,178.54666666666665,167.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-03-23 22:12:32.997,227.67000000000002,223.67142857142858,214.24428571428572,198.5,188.8114285714286,185.54999999999998,179.59857142857143,180.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.19,374.2733333333333,372.5233333333333,378.3966666666667,387.21000000000004,396.2583333333334,384.25857142857143,391.65142857142854,394.1933333333333,387.41,397.56333333333333,387.87,376.6614285714286,373.6614285714286,369.73428571428576,338.62666666666667,351.045,325.00666666666666,,,,,,,,251.3466666666667,269.2342857142857,262.1742857142857,256.4414285714286,240.57714285714286,226.79142857142855,211.41285714285715,198.1185714285714,179.3857142857143,169.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.77,,L8
2015-05-10 22:12:04.351,229.17800000000003,232.4666666666667,215.57600000000002,199.44400000000002,190.71200000000002,187.42199999999997,180.702,180.535,,202.09,198.87,,,248.72,297.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.2,378.56600000000003,381.43,386.082,389.0316666666667,398.422,385.66333333333336,393.8766666666666,396.65333333333336,392.57800000000003,402.12399999999997,393.7183333333333,381.90000000000003,377.9483333333333,375.3433333333333,348.294,353.84,340.28000000000003,,,,,,,,258.1975,274.6816666666667,266.3,259.15833333333336,243.98333333333335,229.84333333333333,215.48166666666668,202.16666666666666,182.46166666666667,172.55666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.33,327.74,,L8
2015-05-26 22:12:05.002,231.52200000000002,235.47500000000002,217.314,200.222,192.382,189.18800000000002,182.13000000000002,181.07666666666668,,202.09,198.87,,,248.72,297.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.61,382.286,384.536,388.746,391.2183333333333,398.422,389.42333333333335,396.49333333333334,399.5333333333333,397.68,407.276,395.50333333333333,387.3733333333333,384.105,382.105,357.90999999999997,358.6816666666667,351.972,,,,,,,,267.805,279.33,270.27,261.83666666666664,246.98166666666665,232.53333333333333,219.8016666666667,206.085,183.95666666666668,173.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.485,329.50333333333333,,L8
2015-06-27 22:12:22.174,233.532,238.64666666666668,219.406,201.00600000000003,193.446,189.85999999999999,182.794,181.07666666666668,,202.09,198.87,,,248.72,297.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.524,384.0683333333333,385.27666666666664,389.065,393.282,400.24399999999997,394.215,399.18333333333334,401.39166666666665,402.52200000000005,410.36199999999997,398.33166666666665,391.0216666666667,388.865,386.50333333333333,361.405,363.4916666666666,361.244,,,,,,,,270.55,284.42,274.73833333333334,264.805,250.05499999999998,235.73166666666665,224.3216666666667,209.47166666666666,186.605,175.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.485,329.50333333333333,,L8
2015-12-04 22:13:09.054,230.55,232.98000000000002,220.18,199.86,191.70999999999998,185.695,179.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.18,380.18,381.745,384.475,382.51,396.015,388.115,397.29999999999995,396.925,395.66999999999996,416.33,391.285,383.355,385.21500000000003,381.72,342.03,364.755,343.365,,,,,,,,281.53,278.43,283.6,261.69,246.69499999999996,236.91,221.98000000000002,203.73000000000002,187.875,185.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-12-20 22:13:09.373,228.89,230.28333333333333,218.84333333333333,199.09666666666666,189.35666666666665,184.67666666666665,178.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.18,374.71000000000004,381.745,382.8533333333333,382.105,394.2166666666667,384.84999999999997,393.06333333333333,393.8066666666667,395.66999999999996,399.08,386.21000000000004,377.8766666666667,378.91333333333336,377.26666666666665,338.885,357.78999999999996,333.94,,,,,,,,281.53,273.2133333333333,270.39,258.62666666666667,242.86333333333332,232.41,217.09333333333333,199.51666666666665,187.875,185.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-01-05 22:13:05.152,225.60666666666665,225.65333333333334,216.35,197.59,186.09333333333333,182.39666666666665,176.74333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.45,374.46500000000003,380.32666666666665,383.26,391.76666666666665,379.47333333333336,385.68500000000006,388.87999999999994,381.9,382.345,377.50333333333333,368.57,367.28999999999996,369.1766666666667,340.26666666666665,345.3999999999999,316.25666666666666,,,,,,,,,264.23333333333335,257.95500000000004,253.63,235.18999999999997,223.64333333333332,208.48666666666665,191.48333333333335,178.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-01-21 22:13:05.936,226.73999999999998,225.63,216.34249999999997,197.6375,185.6625,182.1875,176.7325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.9325,374.48,381.0125,384.0475,392.075,379.5425,386.05333333333334,389.23,380.63,382.67333333333335,377.105,368.53,367.1825,369.4025,338.3675,345.3999999999999,316.2525,,,,,,,,,264.15,258.0266666666667,253.3025,235.9225,223.9025,208.0625,191.6975,177.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-02-06 22:13:01.784,227.74200000000002,226.27799999999996,216.52399999999997,197.91799999999998,185.678,182.624,176.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.69,374.3625,380.84,383.98,391.28200000000004,378.652,385.8525,389.23,379.7733333333333,382.65,376.63,368.012,366.498,368.18999999999994,335.436,344.48,315.246,,,,,,,,,263.904,258.0266666666667,253.458,236.084,223.858,207.64600000000002,192.14000000000001,176.71333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-02-22 22:12:54.448,228.26,227.24666666666667,216.65166666666664,198.43499999999997,186.235,183.22666666666666,177.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.69,374.3625,380.8066666666667,383.6816666666667,391.075,378.27,385.106,387.994,373.7975,381.904,375.54333333333335,366.7316666666666,364.035,366.6683333333333,334.24833333333333,344.704,314.625,,,,,,,,,263.904,258.0266666666667,253.458,235.90666666666667,223.68666666666664,207.57833333333335,191.57000000000002,177.0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-03-09 22:12:52.770,229.39142857142858,228.1157142857143,217.12714285714284,199.03,187.09714285714287,184.02285714285716,178.30142857142854,176.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.86,365.21000000000004,375.538,382.0642857142857,385.22285714285715,391.94571428571425,380.75,385.106,389.8333333333333,378.652,381.904,378.7214285714286,369.38571428571424,367.28285714285715,369.1385714285714,337.9185714285714,347.05333333333334,321.35714285714283,,,,,,,,,267.16,261.3175,254.62,236.9385714285714,224.49857142857144,208.5642857142857,194.1057142857143,177.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-04-10 22:12:37.539,229.4925,228.45125000000002,217.21625,198.9375,186.8075,184.32875,178.83375,176.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.44,367.1385714285714,376.3666666666666,382.80875,386.19625,392.02125,382.79375,387.22,391.34857142857146,382.2516666666667,385.53666666666663,381.20125,372.025,369.24,370.8125,340.75625,348.73285714285714,325.385,,,,,,,,,269.25857142857143,263.65,255.48142857142855,237.77375,224.91625,209.5,195.0775,178.20333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.52,,L8
2016-04-26 22:12:33.098,230.17777777777778,229.22666666666666,217.4022222222222,199.07222222222222,187.18555555555557,184.72222222222223,179.04888888888888,176.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.04333333333335,368.84,377.1542857142857,383.52,387.03222222222223,392.57222222222225,384.22333333333336,389.0442857142857,392.77375,384.7085714285714,389.5028571428571,383.44,374.38111111111107,371.14444444444445,372.83666666666664,343.03222222222223,350.84625,329.2255555555555,,,,,,,,,271.4575,263.65,256.60125,238.46666666666664,225.61666666666667,210.7888888888889,196.11777777777777,178.96142857142857,166.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.195,,L8
2016-05-12 22:12:32.560,230.68199999999996,230.641,218.802,200.376,187.93900000000002,185.374,179.632,180.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0125,369.9922222222222,378.5725,384.175,387.03222222222223,392.80100000000004,385.659,390.32375,394.0188888888889,387.08,392.42,385.39700000000005,376.195,373.119,374.46,345.461,352.54777777777775,329.86,,,,,,,,,273.49111111111114,266.12166666666667,257.8122222222222,240.064,226.983,212.852,198.055,179.8225,173.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.0233333333333,,L8
