dates,satname,nzd0445-0000,nzd0445-0001,nzd0445-0002,nzd0445-0004,nzd0445-0005,nzd0445-0006,nzd0445-0007,nzd0445-0008,nzd0445-0009,nzd0445-0016,nzd0445-0017,nzd0445-0018,nzd0445-0019,nzd0445-0020,nzd0445-0022,nzd0445-0023,nzd0445-0024,nzd0445-0025,nzd0445-0026,nzd0445-0003,nzd0445-0010,nzd0445-0011,nzd0445-0012,nzd0445-0013,nzd0445-0014,nzd0445-0015,nzd0445-0021
2025-01-20 22:20:25.260000,L8,271.86,268.47,268.03,263.87,265.45,264.29,260.65,248.73,238.84,231.07,266.30,270.80,282.53,266.62,230.05,247.03,265.88,253.57,268.99,264.84,233.72,226.29,211.49,254.70,197.10,201.06,227.11
2025-01-27 22:26:12.664000,L8,313.36,267.36,265.83,263.10,262.94,260.77,258.61,247.54,236.24,230.11,265.98,267.79,282.94,259.04,229.43,246.68,261.81,249.93,267.97,262.78,232.49,223.06,213.73,254.59,197.06,200.56,225.95
2025-02-13 22:20:10.653000,L9,257.75,254.43,251.16,244.12,243.62,247.23,246.27,232.20,223.25,,,,,,,,,,,249.99,215.11,,,,,,
2025-02-13 22:20:34.616000,L9,252.54,249.23,244.26,231.96,225.85,241.62,240.91,223.34,219.63,,,,,,,,,,,244.33,,,,,,,
2025-02-20 22:26:20.268000,L9,269.02,266.33,265.52,260.89,260.85,260.95,258.26,245.52,234.79,226.52,265.13,269.76,284.59,259.13,229.41,244.98,263.07,247.45,267.44,262.46,229.52,219.81,190.40,241.85,198.05,200.78,225.32
2025-03-08 22:26:14.458000,L9,270.21,266.54,264.69,261.71,261.23,260.54,257.55,246.71,235.64,224.42,265.25,269.36,281.95,261.22,229.87,246.00,263.21,253.45,266.32,262.65,230.17,221.74,211.86,247.06,197.54,199.47,226.61
2025-03-24 22:26:03.112000,L9,,,,,,,,,,,,,,,,216.85,242.04,226.76,238.25,,,,,,,,
2025-03-25 22:19:39.831000,L8,271.25,267.17,266.01,262.62,262.53,262.06,258.66,247.46,236.95,219.20,264.74,269.95,283.65,267.19,238.10,248.09,266.13,256.08,266.81,264.17,233.54,224.55,219.96,257.22,198.25,199.31,228.08
2025-03-25 22:20:03.799000,L8,270.31,266.85,265.54,262.05,262.00,261.40,258.26,247.19,236.40,218.53,264.39,269.69,281.55,267.42,238.06,246.82,265.44,255.75,266.35,263.49,232.66,223.81,219.82,256.75,198.01,198.85,227.85
2025-04-09 22:26:02.899000,L9,,,,,,,,,,,,,,,216.99,232.91,252.26,239.64,254.81,,,,,,,,
2025-04-25 22:25:53.879000,L9,286.68,278.52,275.26,271.11,269.68,267.44,263.16,252.41,240.33,226.53,264.78,275.97,293.79,279.22,247.78,254.16,268.09,269.29,271.42,273.16,237.52,229.71,215.84,253.32,253.53,203.65,236.49
2025-05-03 22:25:34.866000,L8,253.41,248.63,248.84,244.80,246.16,243.98,242.00,229.32,219.22,,202.84,247.39,254.80,242.27,,,,,,243.08,211.82,,,,,,166.11
2025-05-04 22:19:41.408000,L9,,,,,230.99,241.97,233.12,224.00,219.75,,,,,,,,,,,,201.16,,,,,,
2025-06-12 22:25:42.872000,L9,250.49,243.13,239.25,209.03,223.60,,,,,,,,,,,,,,,239.80,,,,,,,
2025-06-13 22:19:36.614000,L8,254.99,248.53,248.11,244.49,246.33,242.29,242.16,230.92,219.52,,,,,,,,,,,245.92,212.57,,,,,,
2025-06-13 22:20:00.577000,L8,252.69,245.71,246.01,242.44,243.79,234.66,240.37,226.55,218.40,,,248.01,259.33,244.41,,,,,,243.40,209.28,,,,,,
2025-06-20 22:25:52.130000,L8,250.74,238.91,239.94,197.89,,,,,,,,,,,,,,,,238.26,,,,,,,
2025-06-28 22:25:52.623000,L9,251.41,243.22,244.53,238.71,238.34,236.26,239.75,228.31,214.70,,,,,,,,,,,241.15,203.63,,,,,,
2025-06-29 22:19:44.842000,L8,255.40,249.56,248.71,245.05,246.87,244.36,242.50,228.57,,,,,,,,,,,,246.44,,,,,,,
2025-06-29 22:20:08.809000,L8,249.35,239.57,239.15,224.84,233.17,224.27,,,,,,,,,,,,,,236.81,,,,,,,
2025-07-15 22:19:49.283000,L8,254.14,248.52,248.13,244.47,244.53,243.43,242.32,231.51,219.11,,,,,,,,,,,245.44,213.07,,,,,,
2025-07-15 22:20:13.250000,L8,251.43,245.48,246.26,239.84,242.26,239.88,240.37,228.84,214.49,,,,,,,,,,,242.01,209.08,,,,,,
2025-07-22 22:26:02.956000,L8,252.27,247.14,245.77,238.99,240.84,236.23,236.70,229.74,209.34,,,,,,,,,,,242.02,206.35,,,,,,
2025-07-23 22:19:51.284000,L9,256.39,249.39,247.03,243.81,244.46,242.87,241.77,230.03,218.75,,,249.41,253.47,244.39,,,,,,244.05,211.35,,,,,,
2025-07-23 22:20:15.252000,L9,252.98,247.82,245.83,238.28,241.48,238.70,239.89,227.84,214.60,,,,,,,,,,,241.13,204.01,,,,,,
2025-07-30 22:26:03.222000,L9,250.68,245.93,246.26,236.86,242.88,240.74,240.91,228.35,216.34,,202.14,199.96,253.59,242.63,,,,,,240.85,209.10,,,,,,164.21
2025-07-31 22:19:53.675000,L8,252.00,243.99,243.35,237.47,243.00,233.72,240.21,225.53,210.80,,,,,,,,,,,241.44,202.97,,,,,,
2025-07-31 22:20:17.634000,L8,254.38,248.12,247.43,244.00,247.28,243.21,242.19,229.51,218.98,,,,,,,,,,,245.41,164.39,,,,,,
2025-08-08 22:20:00.257000,L9,265.35,260.43,259.94,256.49,255.45,243.98,236.48,232.85,177.36,,258.04,270.66,273.18,262.23,229.13,238.42,257.45,255.71,246.37,257.25,,,,,,,221.47
2025-09-01 22:20:05.809000,L8,281.10,276.84,275.43,337.11,331.82,310.01,265.01,252.64,240.14,221.60,273.90,302.84,318.91,293.69,288.44,251.35,269.52,284.73,282.63,270.21,235.85,225.88,224.49,240.46,208.14,202.95,293.30
2025-09-01 22:20:29.772000,L8,278.97,274.61,273.60,335.97,330.83,340.34,263.78,250.52,238.73,219.96,270.57,301.76,318.05,292.55,286.83,250.53,268.56,283.38,280.50,268.64,234.44,224.63,223.44,239.69,207.19,202.12,268.43
2025-09-17 22:20:35.784000,L8,,,236.89,246.21,247.89,244.94,244.00,229.93,218.15,,,,,,,,,,,238.17,210.94,,,,,,
2025-09-24 22:26:24.761000,L8,254.79,250.60,250.03,245.36,247.16,245.50,243.22,231.21,219.81,,,,,,,225.73,248.80,232.63,246.79,246.54,210.66,,,,,,
