dates,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0067,nzd0367-0068,nzd0367-0072,nzd0367-0073,nzd0367-0066,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058,satname
2019-07-31 22:19:38+00:00,307.705,321.35375,340.905,341.69,340.40625,336.32625,325.59,316.2,298.59375,297.09749999999997,299.83625,285.96750000000003,271.675,271.49,274.63375,279.94375,285.6925,276.75625,275.9775,277.0025,270.12874999999997,275.16125,269.11625,269.40500000000003,277.38374999999996,276.8725,279.64625,288.67375,300.275,311.9825,308.80125,306.16125,326.91875,326.07875,300.71166666666664,269.56624999999997,308.74875,287.71285714285716,200.19714285714286,210.9485714285714,200.9725,233.464,238.57399999999998,213.66,,,194.87666666666667,187.64,191.57142857142858,213.02428571428572,200.29142857142855,205.48,203.55571428571426,195.13285714285715,181.51571428571427,221.99428571428572,224.22714285714287,204.8442857142857,169.23600000000002,234.75,205.25,310.32000000000005,273.46625,263.62,241.1125,251.1314285714286,206.54125,211.33,262.05428571428575,279.93875,309.05,275.32875,294.205,295.89875,293.01625,242.86333333333334,252.10666666666668,271.95,249.07000000000002,194.70285714285714,184.415,180.888,L8
2019-08-25 22:13:35+00:00,308.4542857142857,326.8375,348.11625,343.91375,342.89750000000004,339.29249999999996,326.78285714285715,318.0242857142857,299.9357142857143,298.9585714285714,306.83,287.68,275.5625,273.1114285714286,276.8728571428572,282.1114285714286,291.78625,281.5775,279.85625000000005,281.125,274.72,279.52875,270.5128571428571,274.97249999999997,278.8985714285714,278.5757142857143,281.28000000000003,290.5442857142857,302.30428571428564,314.1385714285715,311.36285714285714,308.5,333.62875,336.22875,301.95799999999997,271.5957142857142,320.08500000000004,287.71285714285716,201.75125,211.345,200.9725,233.464,238.57399999999998,213.66,,,200.68428571428572,187.64,196.8075,215.55125,202.66875,209.99625,203.82875,195.15,180.93375,221.37,224.01875,207.32625,169.23600000000002,234.9,205.25,312.93125,277.4742857142857,279.47166666666664,245.02714285714288,251.1314285714286,209.29999999999998,217.84,269.4483333333333,291.25,322.6275,284.0214285714286,300.785,302.64375,297.9871428571428,246.26500000000004,254.72000000000003,282.93399999999997,267.3283333333333,202.29285714285714,184.415,180.888,L8
2019-09-17 22:19:53+00:00,307.79714285714283,327.31874999999997,348.78749999999997,344.9925,344.00375,340.07875,328.1871428571429,319.1228571428571,301.2857142857143,299.8514285714286,307.8575,289.1871428571429,276.745,274.5857142857143,278.4214285714286,283.2885714285714,293.02250000000004,284.7325,280.565,282.14500000000004,276.5925,281.28749999999997,271.95285714285717,275.9475,279.7214285714286,279.4485714285714,281.8485714285714,291.2142857142857,303.4142857142857,315.38142857142856,312.17142857142863,309.4442857142857,334.01375,343.59125,304.052,273.6871428571429,318.84625,288.17,202.8475,212.29,198.322,233.464,238.57399999999998,213.66,,,203.0885714285714,190.15666666666667,199.69,219.3175,205.245,211.04875,204.76875,199.055,182.625,223.45375,226.20999999999998,212.86124999999998,169.5533333333333,237.91,199.00666666666666,313.065,279.23285714285714,284.07,249.88714285714286,258.1671428571429,213.1233333333333,224.49833333333336,276.145,295.91249999999997,325.96,295.33333333333337,305.7,305.69375,299.22999999999996,255.695,262.94,285.56399999999996,273.0183333333333,214.83714285714285,182.27714285714288,180.28333333333333,L8
2019-10-19 22:19:59+00:00,310.42857142857144,327.50125,350.7385714285714,346.13428571428574,345.26000000000005,340.7775,329.03714285714284,319.50714285714287,302.09857142857146,300.21999999999997,308.2725,289.6557142857143,277.185,275.3,278.6614285714286,283.6114285714286,298.3025,286.1025,280.32375,282.61375,278.73375,282.76375,272.80428571428575,276.14875,279.95714285714286,279.58,282.5957142857143,290.8857142857143,303.69714285714286,315.7942857142857,313.61000000000007,311.2383333333333,335.14625,348.51874999999995,303.344,275.77857142857147,318.19000000000005,288.3842857142857,203.69500000000002,213.05875,198.22666666666666,231.54666666666665,236.245,205.89,,,205.48571428571427,196.595,203.86375,223.72000000000003,208.585,211.9625,205.39125,202.45,183.96857142857147,224.805,227.36625,217.70125000000002,170.12399999999997,238.95666666666668,194.138,312.82,281.64142857142855,293.63599999999997,254.42833333333337,261.76142857142855,215.356,230.132,282.416,302.9814285714286,327.275,312.97333333333336,310.9042857142857,305.8775,299.6028571428571,261.44,270.49,289.71500000000003,278.7733333333333,225.82714285714286,180.7028571428571,181.34666666666666,L8
2019-12-22 22:19:51+00:00,306.18333333333334,324.5228571428571,348.75333333333333,343.425,342.85999999999996,338.3542857142857,325.82,315.92333333333335,299.2683333333334,296.19666666666666,306.19,285.26,274.1557142857143,271.5416666666667,274.59833333333336,279.945,296.88571428571424,283.2642857142857,277.6042857142857,278.89142857142855,275.82428571428574,280.3442857142857,269.68666666666667,273.4742857142857,276.81333333333333,275.34166666666664,278.06,286.83666666666664,299.5183333333334,311.935,307.206,305.204,328.95285714285717,343.49142857142857,301.714,271.22499999999997,311.09285714285716,281.4866666666667,201.08714285714285,210.93285714285713,196.528,227.086,230.67200000000003,198.12,,,204.7357142857143,195.36833333333334,203.2942857142857,223.26999999999998,207.65857142857143,208.80285714285716,201.87857142857143,204.15285714285713,183.66,223.14142857142858,224.78714285714287,217.70999999999998,167.98666666666665,238.1,182.67,301.66285714285715,270.65166666666664,279.5875,249.4275,263.258,235.93666666666664,245.17750000000004,274.70799999999997,304.8,314.70666666666665,324.76599999999996,303.78833333333336,299.9771428571429,292.83166666666665,261.44,270.49,291.1875,281.4066666666667,244.07166666666663,179.98999999999998,181.862,L8
2020-01-16 22:13:34+00:00,305.38666666666666,322.65000000000003,346.6766666666667,341.9066666666666,341.9116666666667,337.2528571428571,325.12666666666667,314.17,298.6566666666667,294.2033333333333,304.62142857142857,283.6066666666666,272.6842857142857,269.78833333333336,272.14833333333337,278.1633333333333,294.80571428571426,281.2242857142857,275.5414285714286,277.0757142857143,275.1585714285714,279.4871428571429,268.3183333333333,271.4957142857143,274.91,273.58666666666664,276.375,284.79,297.15166666666664,309.8866666666667,303.398,301.99,325.99,341.48333333333335,301.714,269.69,307.9814285714286,280.97,200.8442857142857,210.48857142857145,195.07199999999997,224.62600000000003,227.488,207.01999999999998,,,203.83142857142857,194.49333333333334,204.03142857142856,220.74571428571429,206.99,206.71142857142857,200.96285714285713,204.67857142857142,183.75333333333333,222.5742857142857,223.73285714285717,218.03857142857143,174.6933333333333,240.64666666666668,182.515,294.9771428571429,267.92333333333335,265.3575,249.9466666666667,258.765,235.03999999999996,245.85333333333338,267.8475,301.40500000000003,315.645,323.114,305.6466666666667,297.3957142857143,289.59166666666664,261.44,270.49,293.0,282.5066666666666,247.95,173.015,181.862,L8
2020-03-04 22:13:20+00:00,303.03999999999996,312.16999999999996,333.425,336.48499999999996,337.045,332.662,322.74399999999997,309.738,295.14199999999994,289.974,293.87199999999996,280.188,265.16200000000003,266.40600000000006,268.226,273.782,287.118,267.8,267.09000000000003,269.526,267.804,274.072,264.56600000000003,262.388,270.886,269.47200000000004,272.836,280.98400000000004,292.566,307.35800000000006,297.9325,296.77250000000004,313.48249999999996,320.7975,296.71,265.29,294.30600000000004,277.82800000000003,196.63600000000002,208.56199999999998,192.076,219.035,221.68,212.78666666666666,,,196.73000000000002,191.546,198.528,211.382,201.428,198.13,197.57,204.68599999999998,183.2025,220.06599999999997,218.968,213.57200000000003,183.54499999999996,235.98666666666668,185.815,283.054,259.96999999999997,243.18,230.005,247.42999999999998,242.93,234.26,267.3766666666667,283.355,314.94,318.0466666666667,307.3666666666666,292.896,283.122,268.77,266.24,284.2825,276.222,264.68,168.76666666666665,176.8325,L8
2020-03-27 22:19:19+00:00,306.078,311.65399999999994,333.22,336.53,336.71750000000003,332.67600000000004,322.832,309.368,295.18600000000004,290.092,293.542,280.63599999999997,265.742,266.016,268.076,273.304,286.21799999999996,266.244,266.842,269.482,267.93999999999994,273.82,263.918,261.688,270.416,269.898,273.664,281.508,293.588,307.13,298.83,296.145,318.255,308.825,297.84000000000003,263.16999999999996,297.166,277.858,197.668,210.58800000000002,193.13,219.72999999999996,221.984,212.78666666666666,,,196.754,191.31,198.82599999999996,207.50799999999998,200.006,200.68400000000003,199.60399999999998,202.718,181.225,220.3,217.964,210.006,177.115,235.16000000000003,209.825,283.258,259.674,239.3875,228.99,237.2733333333333,210.85500000000002,234.26,273.0,277.6,314.13599999999997,313.89000000000004,309.80999999999995,294.112,283.402,273.505,283.42,285.7075,276.07599999999996,266.83666666666664,169.42333333333332,174.48749999999998,L8
2020-04-28 22:19:04+00:00,300.65999999999997,312.42999999999995,334.70799999999997,338.174,337.902,333.144,323.86199999999997,310.16999999999996,295.858,291.18399999999997,294.12,282.21,266.576,267.226,269.34000000000003,274.006,279.284,268.062,268.516,271.51599999999996,269.206,274.17999999999995,264.356,262.724,270.69999999999993,271.454,274.588,282.846,294.194,308.142,301.17199999999997,297.942,324.53999999999996,298.89000000000004,298.0066666666667,263.246,298.976,278.11,197.28000000000003,210.6175,191.975,219.17249999999996,221.33,220.12,,,196.558,187.154,196.792,204.10999999999999,198.408,203.56799999999998,199.45,201.98399999999998,183.296,220.804,218.82199999999997,208.558,175.63666666666666,237.42200000000003,220.2266666666667,285.744,262.248,242.01,236.62,231.07666666666668,199.47333333333336,234.26,276.9825,277.6,313.5075,312.22,313.94333333333327,296.674,285.79200000000003,287.86333333333334,283.42,287.588,276.97999999999996,269.8433333333333,171.91,175.405,L8
2020-05-30 22:19:04+00:00,300.65999999999997,314.9783333333333,337.3566666666667,340.54833333333335,339.935,335.795,323.86199999999997,310.16999999999996,295.858,291.18399999999997,294.12,285.4766666666667,270.55833333333334,270.64500000000004,272.185,277.04833333333335,281.8066666666667,268.062,268.516,275.51,272.5233333333333,276.9683333333333,267.34,265.27,272.98499999999996,271.454,274.588,282.846,296.6433333333333,308.142,301.17199999999997,297.942,324.53999999999996,298.89000000000004,298.0066666666667,265.76666666666665,298.976,279.7633333333334,201.93200000000002,214.788,196.36399999999998,222.64600000000002,225.958,220.12,,,199.83833333333334,190.57333333333335,199.795,206.98000000000002,201.24166666666667,206.705,203.978,204.07833333333335,185.24333333333334,223.77833333333334,222.5233333333333,211.40666666666667,176.5125,240.8216666666667,226.1125,285.744,262.248,246.39333333333335,243.14249999999998,240.78,196.3825,221.79,276.9825,266.572,313.5075,315.284,317.93749999999994,300.665,289.35999999999996,297.9825,297.51,293.12833333333333,281.85166666666663,274.125,195.8025,178.298,L8
2020-06-08 22:12:59+00:00,300.65999999999997,311.62857142857143,337.3566666666667,336.6485714285714,336.9557142857143,335.795,323.86199999999997,310.16999999999996,295.858,291.18399999999997,294.12,285.4766666666667,270.55833333333334,270.64500000000004,272.185,277.04833333333335,281.8066666666667,268.062,268.516,275.51,272.5233333333333,274.5142857142857,265.43571428571425,262.9614285714286,271.0442857142857,267.6516666666667,272.16833333333335,280.76166666666666,292.63142857142856,308.142,296.8016666666667,297.942,324.53999999999996,293.67,298.0066666666667,265.76666666666665,298.976,279.7633333333334,199.97833333333335,212.95166666666668,196.36399999999998,222.64600000000002,225.958,220.12,,,197.57,188.11999999999998,196.31285714285715,206.98000000000002,197.50714285714284,204.82142857142858,201.36833333333334,204.07833333333335,185.24333333333334,223.77833333333334,222.5233333333333,211.40666666666667,176.5125,240.8216666666667,226.1125,285.744,262.248,246.39333333333335,243.14249999999998,240.78,196.3825,221.79,276.9825,266.572,313.5075,315.284,317.93749999999994,300.665,289.35999999999996,297.9825,297.51,293.12833333333333,281.85166666666663,274.125,195.8025,178.298,L8
2020-07-01 22:19:22+00:00,302.818,314.26142857142855,340.58,338.97428571428566,339.0357142857143,337.6616666666667,327.102,313.78000000000003,299.49799999999993,295.35,297.29,289.69,275.15500000000003,274.495,276.0,280.8583333333333,284.4066666666667,272.908,272.006,279.59,276.96166666666664,277.5128571428571,268.0314285714286,265.2371428571429,273.1014285714286,270.82666666666665,275.24,283.70666666666665,295.49285714285713,311.94399999999996,300.825,302.776,334.90250000000003,309.08500000000004,322.20666666666665,267.96166666666664,306.052,282.0566666666667,203.77833333333334,217.05166666666665,201.038,226.398,229.946,229.70333333333335,,,200.59714285714287,190.9485714285714,198.8485714285714,207.61,199.3657142857143,208.65714285714284,205.54,204.85333333333335,186.53333333333333,226.74,224.88,212.56333333333336,179.196,243.29666666666665,229.204,286.8675,268.42,247.93166666666664,243.14249999999998,241.894,193.286,221.79,286.6025,271.642,317.9425,317.72200000000004,323.9025,305.12166666666667,293.32,303.46,304.1675,299.8383333333333,285.5783333333333,279.2925,208.342,178.6,L8
2020-07-17 22:19:28+00:00,303.024,315.73285714285714,342.07,340.2057142857143,339.59000000000003,338.86333333333334,327.428,315.45200000000006,300.676,297.452,298.848,291.71166666666664,277.08666666666664,276.4666666666667,278.38166666666666,282.83666666666664,286.06333333333333,276.028,274.108,282.09166666666664,278.3283333333333,278.55428571428575,269.55285714285714,267.03428571428566,274.21999999999997,272.62,276.9116666666667,285.1983333333333,297.22999999999996,313.884,302.6666666666667,305.28000000000003,333.06,317.46200000000005,327.9675,269.17833333333334,307.42,281.495,206.21166666666667,219.51666666666665,202.568,228.548,233.42200000000003,241.45000000000002,,,201.99142857142854,191.77857142857144,199.74714285714285,208.93999999999997,199.62142857142857,210.65285714285713,205.89000000000001,205.04,188.01,227.295,225.94000000000003,213.26666666666665,175.858,237.845,229.204,289.9,269.21000000000004,250.0233333333333,245.092,243.62,190.65666666666667,221.79,286.052,272.896,318.87,311.128,326.02,305.66400000000004,294.67833333333334,305.6483333333333,307.756,298.96666666666664,286.8233333333333,281.255,216.35500000000002,180.09833333333336,L8
2020-07-26 22:13:20+00:00,309.2816666666667,315.73285714285714,342.07,340.2057142857143,339.59000000000003,338.86333333333334,327.428,315.45200000000006,303.35999999999996,300.2583333333334,302.3016666666667,293.22714285714284,280.34857142857146,278.8314285714286,280.1842857142857,282.83666666666664,286.06333333333333,283.96166666666664,282.1816666666667,288.13,283.89285714285717,284.9475,269.55285714285714,267.03428571428566,274.21999999999997,272.62,276.9116666666667,285.1983333333333,297.22999999999996,313.884,305.78285714285715,305.28000000000003,333.06,335.71166666666664,345.552,273.52428571428567,314.97,281.495,209.53571428571428,221.80999999999997,205.14166666666665,230.3233333333333,227.53166666666667,244.1375,,,201.99142857142854,191.77857142857144,199.74714285714285,208.93999999999997,205.5,212.95999999999998,209.83833333333334,205.04,189.27142857142857,229.87285714285713,230.31857142857143,213.26666666666665,176.82833333333335,242.78571428571428,231.88833333333332,300.916,278.61,260.03714285714284,245.092,253.47,189.86142857142858,221.79,290.93833333333333,283.8333333333333,329.616,316.18,327.87399999999997,309.19666666666666,300.78428571428566,313.3142857142857,311.1366666666667,304.9185714285714,292.1742857142857,284.06000000000006,225.05857142857144,180.09833333333336,L8
2020-08-11 22:13:23+00:00,309.2816666666667,317.095,342.76714285714286,340.91125,339.93875,338.8285714285715,327.64000000000004,316.73333333333335,303.88,300.1471428571429,302.63428571428574,293.39875,280.98125,278.72625000000005,280.28375,283.68142857142857,287.00857142857143,286.2785714285714,282.2342857142857,290.8075,286.22125,288.6277777777778,273.23375,267.6375,274.99375,274.0628571428571,277.9342857142857,286.8614285714286,298.27125,315.2216666666667,306.95375,310.93,337.45666666666665,343.0585714285714,355.805,273.49125,316.3442857142858,282.2728571428571,209.8275,222.43875,204.6957142857143,230.56285714285713,228.75714285714284,245.07800000000003,,,203.26874999999998,193.1575,200.80374999999998,209.34999999999997,206.56,213.58777777777777,211.05857142857144,205.53857142857143,189.63125,230.70375,231.76250000000002,213.90571428571428,179.81142857142854,245.145,234.18571428571428,306.79,284.11428571428576,263.9475,248.345,257.44375,188.56625,221.79,290.93833333333333,288.06714285714287,333.2416666666667,317.2357142857143,327.65,310.2257142857143,301.1425,316.2175,312.78285714285715,307.66499999999996,295.1525,284.43666666666667,231.00625,181.02857142857144,L8
2020-08-27 22:13:32+00:00,309.2816666666667,317.095,342.76714285714286,340.91125,339.93875,338.8285714285715,327.64000000000004,316.73333333333335,303.88,300.1471428571429,302.63428571428574,293.39875,280.98125,278.72625000000005,280.28375,283.68142857142857,292.4725,291.74625000000003,282.2342857142857,294.82,290.31111111111113,293.608,273.23375,267.6375,274.99375,274.0628571428571,277.9342857142857,286.8614285714286,298.27125,315.2216666666667,306.95375,310.93,337.45666666666665,351.87125000000003,363.45,273.49125,316.3442857142858,282.2728571428571,212.63,223.27777777777777,206.7125,231.4825,230.7475,244.59833333333333,253.9,,203.26874999999998,193.1575,200.80374999999998,209.34999999999997,206.56,215.169,212.98625,205.53857142857143,189.63125,232.19222222222223,234.89555555555555,213.90571428571428,180.4425,248.4588888888889,229.995,310.99285714285713,289.87375000000003,270.59777777777776,248.345,264.0633333333333,188.56625,221.79,295.73857142857145,288.06714285714287,340.37142857142857,321.60249999999996,328.7728571428571,312.3025,301.1425,318.65666666666664,312.78285714285715,310.7633333333333,297.91,286.6657142857143,237.1822222222222,191.9625,L8
