dates,satname,nzd0539-0000,nzd0539-0002,nzd0539-0003,nzd0539-0004,nzd0539-0006,nzd0539-0007,nzd0539-0008,nzd0539-0009,nzd0539-0010,nzd0539-0011,nzd0539-0012,nzd0539-0013,nzd0539-0014,nzd0539-0015,nzd0539-0016,nzd0539-0017,nzd0539-0018,nzd0539-0019,nzd0539-0020,nzd0539-0021,nzd0539-0022,nzd0539-0023,nzd0539-0024,nzd0539-0025,nzd0539-0026,nzd0539-0027,nzd0539-0028,nzd0539-0029,nzd0539-0030,nzd0539-0031,nzd0539-0032,nzd0539-0033,nzd0539-0034,nzd0539-0035,nzd0539-0036,nzd0539-0037,nzd0539-0038,nzd0539-0039,nzd0539-0040,nzd0539-0041,nzd0539-0042,nzd0539-0043,nzd0539-0044,nzd0539-0045,nzd0539-0046,nzd0539-0047,nzd0539-0048,nzd0539-0049,nzd0539-0050,nzd0539-0051,nzd0539-0052,nzd0539-0053,nzd0539-0054,nzd0539-0055,nzd0539-0056,nzd0539-0057,nzd0539-0058,nzd0539-0059,nzd0539-0060,nzd0539-0061,nzd0539-0062,nzd0539-0063,nzd0539-0064,nzd0539-0065,nzd0539-0066,nzd0539-0067,nzd0539-0068,nzd0539-0069,nzd0539-0070,nzd0539-0071,nzd0539-0072,nzd0539-0073,nzd0539-0074,nzd0539-0075,nzd0539-0076,nzd0539-0077,nzd0539-0078,nzd0539-0079,nzd0539-0080,nzd0539-0081,nzd0539-0082,nzd0539-0083,nzd0539-0084,nzd0539-0113,nzd0539-0114,nzd0539-0115,nzd0539-0116,nzd0539-0117,nzd0539-0118,nzd0539-0119,nzd0539-0120,nzd0539-0121,nzd0539-0122,nzd0539-0123,nzd0539-0124,nzd0539-0125,nzd0539-0126,nzd0539-0127,nzd0539-0128,nzd0539-0129,nzd0539-0130,nzd0539-0131,nzd0539-0132,nzd0539-0133,nzd0539-0134,nzd0539-0135,nzd0539-0136,nzd0539-0137,nzd0539-0138,nzd0539-0005,nzd0539-0085,nzd0539-0086,nzd0539-0087,nzd0539-0088,nzd0539-0089,nzd0539-0090,nzd0539-0091,nzd0539-0092,nzd0539-0093,nzd0539-0094,nzd0539-0095,nzd0539-0096,nzd0539-0097,nzd0539-0098,nzd0539-0099,nzd0539-0100,nzd0539-0101,nzd0539-0102,nzd0539-0103,nzd0539-0104,nzd0539-0105,nzd0539-0106,nzd0539-0107,nzd0539-0108,nzd0539-0109,nzd0539-0110,nzd0539-0111,nzd0539-0112,nzd0539-0001
2022-04-17 22:26:46.754000,L9,,,,,,,,,,,,,,,,,,,,,,,,533.64,529.31,526.59,519.50,511.56,503.90,502.16,501.80,490.98,484.04,486.81,482.88,476.44,459.97,450.52,448.75,442.01,442.92,440.90,433.36,438.19,434.03,432.10,428.51,424.58,416.48,410.59,415.32,408.77,404.31,402.48,399.10,388.32,373.28,365.39,356.46,358.73,338.19,348.59,345.23,314.76,321.46,294.54,312.22,287.38,279.91,293.24,271.21,269.15,280.60,261.34,256.19,250.25,260.07,250.57,242.00,238.76,231.75,225.46,163.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.33,197.30,192.18,188.46,169.38,156.83,,,,,,,,,,,,,,,,,,,,,,,
2022-04-26 22:20:56.649000,L9,449.33,479.45,493.68,499.61,510.25,510.74,510.44,506.82,502.10,498.92,496.83,483.01,471.65,463.65,451.16,436.18,417.95,390.08,370.01,372.04,373.62,374.40,374.87,376.31,375.95,376.84,376.58,378.24,374.80,373.85,374.66,376.87,375.14,376.97,376.16,374.52,374.24,365.19,365.13,363.04,364.97,362.07,365.82,368.94,372.33,375.75,380.63,386.38,389.01,389.41,393.18,396.13,395.96,393.71,393.68,388.51,381.89,378.28,376.42,374.99,373.23,370.60,369.44,367.18,365.64,359.42,361.57,359.65,356.74,358.32,357.26,358.68,362.13,364.38,367.51,371.24,376.21,378.65,380.04,380.90,380.50,379.45,375.80,,,,,,,,,,,,,,,,,,,,,,,,,,,504.36,375.00,366.47,363.09,358.20,353.23,355.08,348.31,350.24,345.68,348.36,344.04,343.12,341.62,343.40,337.30,330.68,329.40,324.17,316.73,303.32,,,,,,,,,467.64
2022-05-03 22:26:41.464000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.48,524.94,522.08,519.21,510.40,507.37,495.20,486.43,478.27,475.47,469.97,466.07,466.00,464.07,463.20,461.84,461.11,459.54,451.57,454.25,451.44,445.67,438.83,431.78,420.33,411.30,400.97,393.39,385.72,376.27,372.57,363.65,357.30,349.67,340.41,335.60,330.21,320.89,317.81,311.94,304.40,304.97,303.10,301.02,299.02,299.28,298.12,295.65,289.49,282.67,277.14,266.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.75,252.76,243.47,230.91,222.79,214.81,212.21,202.23,196.67,188.47,183.43,175.39,166.15,163.57,158.91,,,,,,,,,,,,,,
2022-05-28 22:20:18.438000,L9,443.98,479.13,490.52,499.79,511.15,511.24,511.79,508.82,500.75,500.85,498.06,485.40,469.93,464.31,453.17,436.19,419.05,391.46,370.11,370.93,374.03,373.16,374.99,377.35,379.25,378.82,380.57,380.44,375.43,374.76,375.61,378.03,377.07,378.28,375.95,378.44,376.46,366.05,369.84,365.35,364.23,366.71,368.07,369.64,373.02,378.14,385.07,388.20,388.18,390.83,393.04,396.42,394.87,394.84,392.04,388.19,382.47,379.24,376.33,375.34,373.47,371.57,369.19,368.54,367.98,363.25,362.12,358.38,355.04,356.92,356.17,355.67,358.53,363.85,364.57,368.84,375.84,379.25,378.60,380.31,379.91,378.59,373.32,294.07,293.06,298.64,300.08,305.01,308.11,310.50,314.82,317.54,315.69,323.03,329.10,335.08,343.53,352.16,364.15,373.25,373.57,373.07,371.23,366.99,364.13,354.27,363.58,370.54,372.91,506.07,371.20,362.80,363.10,357.82,354.22,353.67,348.24,350.37,345.83,347.92,341.05,343.62,338.34,343.59,336.02,328.68,326.65,323.43,318.62,305.51,297.44,285.96,260.53,244.29,249.66,273.17,289.64,291.86,464.37
2022-06-05 22:20:51.340000,L8,440.47,478.16,491.95,499.72,511.57,513.14,512.99,510.62,503.00,502.87,502.25,486.11,472.53,467.28,455.90,437.87,421.37,395.40,373.89,374.19,378.40,376.02,375.36,380.04,379.90,379.88,378.31,382.00,374.95,375.48,376.60,378.56,376.37,378.81,377.36,374.57,376.43,367.18,367.09,364.42,363.85,363.15,365.91,368.47,372.76,377.61,383.34,384.56,389.54,390.96,392.71,396.35,394.67,395.08,394.18,388.63,382.40,378.66,376.13,373.13,370.80,370.52,369.07,368.11,366.43,363.41,362.85,358.10,355.78,356.66,355.75,359.13,359.72,363.71,366.33,371.17,376.91,381.15,381.20,381.01,380.65,381.00,379.51,445.84,450.77,430.16,336.47,368.33,377.61,383.63,318.45,320.35,317.42,323.40,329.76,334.11,344.66,352.26,362.91,372.94,374.83,371.76,370.83,368.40,364.96,350.82,361.70,369.54,372.98,506.47,374.74,371.45,368.86,361.49,358.97,356.64,355.87,352.01,352.31,351.34,349.87,344.48,343.66,344.39,337.74,326.79,329.87,324.12,317.50,303.41,297.25,289.75,261.78,443.47,450.00,424.20,414.52,438.40,466.11
2022-06-05 22:21:15.307000,L8,445.17,485.09,496.16,505.54,514.31,521.75,517.22,513.02,507.43,508.92,505.59,488.67,476.29,471.43,458.89,441.50,426.88,398.89,376.17,375.76,383.20,379.19,378.69,382.80,384.11,385.20,381.52,387.11,378.54,378.92,380.30,382.74,379.63,382.84,384.36,379.66,381.48,372.20,371.89,368.29,368.35,367.69,370.07,371.63,378.25,381.76,388.16,388.60,393.91,395.02,398.80,400.73,397.90,400.57,400.04,394.83,387.39,383.61,379.97,376.43,374.33,373.29,373.52,372.36,369.75,367.13,365.82,363.90,359.12,359.89,359.05,364.02,364.28,367.79,370.37,376.15,381.65,384.66,386.27,383.89,385.81,385.32,382.03,,,,,,,,,,,,,,,,,,,,,,,,,,,511.11,379.95,375.54,373.21,367.70,361.82,360.45,360.82,355.13,355.49,355.63,353.65,346.24,347.75,348.23,,,,,,,,,,,,,,,472.59
2022-06-21 22:21:00.653000,L8,437.64,474.67,484.65,499.65,506.29,513.69,506.23,504.88,497.61,497.99,497.82,481.38,470.95,466.35,451.85,435.73,420.21,394.80,368.81,372.02,379.52,377.96,377.45,383.03,384.66,381.94,381.11,384.08,375.56,378.29,380.85,381.33,380.26,379.19,376.84,373.85,376.77,366.36,367.46,366.19,366.70,363.69,368.66,369.72,373.96,378.14,384.73,387.83,392.04,393.05,394.68,397.33,395.45,393.49,392.44,388.00,382.25,377.08,376.25,374.18,373.56,370.97,370.66,368.06,366.41,364.16,363.67,357.90,356.51,356.53,355.87,359.83,360.35,365.08,366.62,371.71,377.72,380.72,382.26,380.42,379.81,379.60,378.10,296.27,295.35,296.82,299.80,303.38,306.91,309.93,316.29,321.28,316.06,324.45,330.95,336.30,344.64,352.39,364.48,374.94,375.20,373.00,371.25,370.36,368.02,353.09,366.84,372.37,375.14,501.64,373.94,370.75,364.22,360.42,358.13,355.52,355.55,350.96,351.80,349.54,347.34,342.73,340.91,342.15,336.40,323.47,328.59,323.17,317.48,303.90,296.80,287.08,262.95,242.27,247.23,276.66,291.00,292.19,463.40
2022-06-21 22:21:24.625000,L8,444.44,480.36,490.56,503.30,509.39,520.20,514.85,507.98,500.69,506.81,501.08,484.23,473.68,469.16,456.00,437.72,426.80,399.56,373.18,374.01,384.26,382.56,377.92,385.25,386.40,385.96,383.86,388.03,377.47,380.90,383.22,384.27,382.01,382.18,380.96,377.49,381.97,371.95,371.58,368.99,370.09,367.67,371.47,373.26,376.86,381.10,387.90,392.21,395.12,395.41,398.79,399.98,399.44,396.41,397.28,394.30,386.23,380.24,378.82,375.54,375.86,373.46,373.67,370.92,369.30,366.17,366.10,362.14,359.53,360.02,359.26,362.67,364.23,368.30,371.40,374.61,381.73,384.30,386.12,384.75,383.72,383.13,381.06,,,,,,,,,,,,,,,,,,,,,,,,,,,510.59,377.58,374.91,371.39,363.56,360.60,356.70,357.48,353.13,353.93,352.00,,,,,,,,,,,,,,,,,,,467.09
2022-07-15 22:20:36.379000,L9,439.99,475.80,481.99,498.55,504.62,511.01,509.76,504.02,499.71,498.94,496.87,479.79,466.46,463.77,450.55,434.65,417.08,391.37,368.63,369.87,373.56,373.98,376.56,379.85,381.69,378.22,374.39,369.57,362.91,363.92,365.38,360.88,344.73,352.94,353.69,346.08,344.52,341.28,346.19,351.00,358.61,359.72,364.04,366.95,370.26,376.79,382.99,386.41,388.96,388.19,391.66,394.73,392.87,392.26,389.26,385.92,379.88,375.30,374.32,373.62,370.81,372.31,368.46,368.62,364.47,361.40,358.51,357.33,355.48,355.97,356.02,356.35,360.17,362.30,364.84,367.66,373.74,378.51,379.50,380.11,380.30,379.90,375.49,292.27,289.72,295.11,294.49,299.93,305.56,308.33,313.59,316.39,313.88,321.60,326.63,333.39,339.44,346.96,358.62,369.14,367.89,367.58,369.29,366.02,364.52,349.75,361.87,365.59,370.57,505.38,371.50,365.98,363.83,358.42,357.45,353.80,352.23,350.49,346.62,347.18,343.20,341.34,339.14,340.33,336.54,325.05,322.92,323.52,318.28,301.92,295.75,290.44,258.35,245.37,245.39,271.64,287.29,290.23,458.84
2022-07-15 22:21:00.342000,L9,433.16,463.48,472.67,489.56,496.96,499.02,493.89,489.38,470.54,487.62,453.23,463.19,443.52,433.15,428.97,409.55,405.06,355.90,332.09,334.46,333.09,338.47,343.87,341.99,350.31,330.83,338.39,,,,314.06,195.94,,,,195.39,187.64,219.10,258.09,291.43,332.83,337.35,343.15,347.59,348.57,350.16,352.43,349.26,350.59,347.27,356.33,373.18,352.09,368.51,371.95,370.74,342.37,347.06,355.41,351.74,352.14,356.41,354.09,328.43,347.94,345.83,345.27,315.51,313.55,338.61,319.06,334.68,342.73,335.82,323.39,329.85,340.71,339.23,325.68,332.74,270.16,295.68,290.69,,,,,,,,,,,,,,,,,,,,,,,,,,,496.20,290.14,310.28,323.96,327.25,307.23,310.61,308.19,295.62,166.78,214.21,263.68,258.06,288.22,294.43,278.21,281.62,,,,,,,,,,,,,452.35
2022-07-30 22:27:23.080000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.50,523.62,520.86,511.85,503.30,479.97,451.24,434.27,416.85,427.96,419.37,390.83,305.19,302.26,412.06,433.06,455.04,449.30,453.96,447.00,436.41,417.55,396.55,345.01,271.55,339.81,324.10,229.74,243.25,249.20,209.50,206.24,209.93,163.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-07 22:27:06.729000,L9,,,,,,,,,,,,,,,,,,,,,,,,,532.25,522.73,515.67,509.93,504.33,504.71,498.69,491.52,485.71,487.61,482.92,474.04,454.13,458.79,451.32,447.14,444.81,440.42,441.95,432.89,431.86,430.83,423.16,420.86,414.17,407.61,410.63,402.12,401.39,400.79,403.38,386.02,368.97,359.46,359.53,350.70,335.88,345.79,326.77,315.62,328.21,289.68,310.38,283.35,275.01,285.78,266.19,266.54,264.29,255.67,247.75,240.75,251.36,246.35,185.98,209.41,196.52,174.10,163.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.47,191.59,151.10,173.59,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 22:21:16.880000,L8,433.82,468.29,474.21,493.26,500.65,502.94,495.37,499.64,475.60,490.39,484.25,472.45,448.28,434.02,435.33,416.84,407.13,352.42,329.51,334.02,340.47,338.81,343.55,344.77,353.11,334.52,349.07,350.94,347.14,342.91,340.71,336.65,342.37,341.54,350.90,342.13,329.25,344.49,336.18,336.87,342.74,340.94,345.67,349.79,355.27,352.87,353.61,355.63,349.80,347.01,355.73,374.93,375.93,375.99,377.11,372.45,347.22,358.33,356.64,357.92,352.47,353.07,350.50,327.68,346.89,345.90,344.14,311.64,312.66,331.44,340.25,340.41,344.24,344.48,326.03,337.78,342.77,340.63,330.83,331.17,330.73,323.27,239.99,251.00,225.54,272.52,245.38,245.61,263.14,242.26,248.38,261.20,280.99,296.52,294.85,308.54,311.75,308.18,333.35,327.11,322.31,332.11,322.70,316.89,326.83,311.26,330.13,333.80,327.32,494.97,224.16,221.99,320.58,345.22,301.36,306.99,307.80,294.23,293.73,306.29,302.17,289.46,277.38,283.74,279.76,277.05,273.32,302.99,241.57,252.48,208.58,266.96,,,,206.36,208.45,238.29,459.00
2022-08-24 22:21:19.767000,L8,445.11,479.69,494.18,500.23,508.24,510.83,508.23,507.29,501.55,499.03,495.77,484.94,470.40,462.54,450.90,436.45,418.25,391.58,374.81,373.82,376.11,375.92,379.48,380.83,383.80,381.28,381.79,381.08,378.20,375.02,376.70,377.59,377.98,378.85,380.97,375.56,375.88,368.76,364.24,362.62,362.85,362.95,369.00,373.53,378.43,378.70,383.60,383.18,388.28,386.19,390.42,391.02,391.70,391.27,388.67,386.66,378.63,374.88,372.69,371.25,368.80,367.62,365.93,365.11,363.47,359.62,357.97,354.35,352.90,352.51,352.83,353.31,356.77,359.12,361.53,364.90,368.96,374.04,372.84,374.83,371.41,372.47,368.38,284.22,284.95,289.67,288.57,292.35,297.45,300.92,306.68,307.43,307.19,314.48,318.45,324.40,331.80,340.43,353.02,363.55,363.94,361.80,360.89,357.58,355.19,339.37,355.34,361.95,364.99,501.93,365.29,359.30,356.35,351.81,346.29,345.38,342.63,344.90,339.37,339.68,337.65,335.51,332.15,331.75,330.27,322.80,319.28,315.84,308.19,289.53,286.00,272.30,246.13,220.01,239.09,266.80,281.09,282.00,468.22
2022-08-24 22:21:43.730000,L8,445.73,480.24,494.64,500.58,508.87,511.62,509.14,507.53,502.61,500.07,496.42,485.42,470.82,463.59,451.48,437.04,419.16,392.68,376.15,375.14,377.75,376.85,380.38,381.43,384.37,381.91,382.19,381.93,378.78,375.67,377.72,378.51,378.26,379.77,381.81,376.55,376.25,369.19,364.82,363.07,363.09,363.03,369.35,373.80,378.92,378.93,384.30,383.20,388.70,386.77,390.55,391.96,392.21,391.80,389.22,387.09,379.27,375.33,373.32,371.78,369.49,367.73,366.91,365.55,364.14,360.02,358.48,355.26,353.62,353.11,353.40,353.84,357.42,359.62,361.81,365.43,369.74,374.64,373.59,375.93,372.56,373.36,369.42,,,,,,,,,,,,,,,,,,,,,,,,,,,502.42,365.94,360.10,356.65,352.40,346.98,346.34,342.97,345.50,339.76,340.15,338.11,336.32,332.78,,,,,,,,,,,,,,,,468.35
2022-09-08 22:27:11.465000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.56,532.29,522.51,522.23,517.65,511.17,505.11,493.49,485.54,477.47,473.85,467.01,468.79,465.64,464.59,464.13,463.09,460.56,458.84,451.79,451.66,448.04,441.95,434.60,425.86,417.72,407.79,395.96,390.72,380.67,374.17,367.31,359.57,354.49,346.67,337.34,332.57,324.03,318.57,313.14,307.26,303.48,302.21,299.40,297.33,296.12,295.33,292.81,287.01,282.44,275.78,268.13,261.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.11,246.34,237.14,228.58,223.55,212.51,207.45,198.86,194.22,185.86,180.83,169.50,163.12,156.06,150.84,,,,,,,,,,,,,,
2022-09-09 22:21:23.307000,L8,440.24,475.71,482.95,495.22,503.81,505.67,506.67,504.72,497.41,497.04,490.32,482.40,468.47,462.27,448.94,434.07,415.37,388.72,370.60,369.02,374.66,375.24,377.85,380.94,383.21,381.51,381.34,383.17,376.36,378.00,378.80,379.23,379.35,382.42,380.84,376.60,380.08,371.20,369.89,366.10,366.32,366.99,374.50,375.46,379.27,384.72,388.67,389.80,391.96,392.38,392.58,397.37,397.62,394.35,393.74,387.52,381.82,376.86,375.71,373.63,372.48,371.43,367.66,366.83,364.75,360.84,360.44,357.55,355.86,355.42,355.75,355.99,361.15,362.29,365.03,368.79,372.61,375.96,376.85,377.28,376.13,375.31,371.43,290.77,293.79,295.98,296.61,300.34,307.95,308.05,313.19,313.90,315.16,322.15,326.78,332.80,342.00,349.52,361.69,370.63,368.19,371.17,370.51,367.64,363.68,352.71,361.61,367.58,373.93,500.71,369.73,364.30,362.13,357.53,357.05,353.21,348.52,350.57,348.28,345.75,342.13,341.26,338.55,338.36,336.30,328.17,322.65,321.39,313.19,299.17,292.90,280.00,256.28,243.44,242.49,271.29,285.16,289.11,461.11
2022-09-09 22:21:47.265000,L8,441.38,476.55,490.07,496.40,504.58,506.30,508.16,505.30,498.55,497.56,491.94,484.17,469.86,464.00,449.71,435.11,416.23,389.97,372.78,371.21,376.08,376.52,379.59,382.46,384.52,383.51,382.70,384.18,377.46,379.33,380.38,381.25,380.37,383.97,382.69,378.54,381.75,372.99,371.74,367.87,367.55,368.89,376.84,378.97,381.17,387.21,390.01,391.98,393.27,393.49,393.44,398.68,399.27,395.40,395.37,388.64,382.48,377.75,376.52,374.44,373.31,372.49,368.73,367.95,365.84,362.51,361.48,358.47,356.71,356.31,356.75,357.04,361.86,363.14,365.81,369.77,374.08,376.84,377.65,377.80,377.03,376.34,372.49,,,,,,,,,,,,,,,,,,,,,,,,,,,501.57,370.56,364.81,362.75,358.23,358.27,354.18,349.25,351.14,349.69,346.71,342.51,342.13,339.15,339.09,,,,,,,,,,,,,,,462.29
2022-09-16 22:27:36.613000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.69,525.60,522.69,520.08,511.72,506.34,494.92,488.59,480.57,474.29,469.01,469.80,469.00,467.50,463.06,463.96,462.68,458.84,455.75,451.77,446.52,440.25,434.38,426.10,418.69,409.34,395.93,391.98,382.76,375.83,367.40,360.71,355.77,348.52,338.98,334.29,325.55,321.26,316.76,311.66,304.84,304.18,300.62,300.41,298.44,297.80,295.32,289.07,284.06,278.72,271.44,263.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.88,247.44,238.02,230.31,222.47,213.89,207.99,198.86,198.01,185.98,181.74,172.49,163.83,157.96,153.97,,,,,,,,,,,,,,
2022-09-17 22:21:06.325000,L9,425.31,454.88,463.24,478.75,487.15,490.96,486.38,486.03,470.20,471.07,470.82,460.75,442.57,432.61,425.30,410.09,395.64,355.18,337.41,338.29,338.64,339.85,342.99,341.78,352.08,334.40,343.83,340.14,340.59,340.80,335.18,335.92,339.73,339.76,347.96,340.11,328.08,337.06,332.94,327.81,334.41,335.37,341.38,345.05,347.24,349.48,353.76,354.84,351.51,346.35,361.36,360.34,366.71,365.92,365.00,361.98,349.68,352.06,350.85,350.80,345.28,348.11,344.52,331.87,344.13,322.90,337.81,314.34,310.37,328.34,315.95,324.09,337.02,333.82,327.95,335.12,344.04,344.61,331.48,330.64,330.07,320.29,315.51,233.93,219.19,231.27,225.19,245.02,252.35,236.49,243.78,258.51,274.13,282.73,289.61,303.28,308.42,312.16,328.47,331.21,325.05,328.06,325.50,319.23,327.11,313.31,329.60,334.43,337.30,484.11,305.18,304.16,303.63,300.09,289.60,293.25,304.79,285.70,290.67,289.43,290.33,282.62,254.48,274.39,273.13,235.73,266.82,268.38,237.26,195.65,202.97,151.01,,,,192.90,199.96,225.55,444.72
2022-09-17 22:21:30.288000,L9,423.94,453.10,461.77,477.94,486.30,489.94,484.24,483.87,465.17,468.99,463.31,459.65,441.09,431.23,423.10,408.32,395.05,353.96,336.21,337.38,335.84,338.30,341.90,339.59,350.75,331.59,342.11,338.50,338.65,339.48,332.60,334.26,336.55,336.79,346.34,336.93,323.28,334.34,331.29,325.63,329.55,333.84,339.71,343.67,346.18,347.80,351.51,351.36,348.46,344.15,357.45,353.03,363.11,363.99,363.69,359.99,346.50,350.61,349.70,349.66,338.10,347.59,342.04,327.88,339.20,318.75,336.72,310.60,308.35,322.20,312.46,321.38,335.31,328.90,321.86,323.21,336.78,337.91,322.59,327.79,295.50,317.25,308.16,,,,,,,,,,,,,,,,,,,,,,,,,,,483.32,300.63,298.35,298.23,294.01,283.85,223.02,269.58,236.55,236.16,236.47,287.35,,,,,,,,,,,,,,,,,,443.77
2022-11-19 22:27:29.757000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.30,525.78,520.10,517.35,515.45,505.93,502.07,490.52,480.99,473.41,469.83,466.79,466.14,465.58,461.57,459.04,462.56,466.22,485.35,447.31,447.59,445.41,448.64,433.61,424.47,415.61,404.96,393.83,387.45,378.46,371.63,362.98,357.15,352.98,344.30,335.16,330.26,322.23,314.41,308.61,303.97,300.57,300.95,297.63,296.39,304.36,298.97,269.89,254.56,232.91,196.08,,179.09,,,,,,,,,,,,,,,,,,,,,,,,,399.28,260.07,,255.39,245.69,233.97,229.58,198.99,213.55,,,,,,,,,,,,,,,,,,,,,,,
2022-12-06 22:21:13.854000,L9,441.67,483.47,496.53,499.29,502.18,505.44,505.97,503.62,498.58,495.77,490.17,481.94,472.25,459.84,445.96,431.55,413.83,386.49,366.76,369.91,370.56,371.21,371.78,371.32,372.96,378.05,377.30,384.25,375.31,377.92,376.82,376.24,377.78,380.26,380.66,379.68,378.06,372.72,369.26,367.20,366.18,366.62,372.25,372.02,379.46,381.09,390.37,387.79,390.34,385.54,391.11,395.12,394.61,392.88,390.86,386.19,379.77,376.20,373.85,372.55,370.37,367.80,364.41,362.71,361.59,358.12,357.97,356.93,353.54,354.51,354.19,355.58,361.21,362.11,365.27,367.67,373.72,376.19,377.19,378.06,377.52,377.49,375.15,290.20,290.63,296.16,294.49,297.74,304.42,307.21,311.51,311.91,315.00,321.12,327.45,333.32,341.09,350.62,360.95,370.77,367.31,369.50,369.91,365.97,361.60,353.31,365.89,366.18,373.18,498.98,373.03,370.48,364.32,361.09,358.52,355.38,353.00,352.85,351.55,348.89,345.78,343.84,340.60,344.50,340.26,333.68,328.76,324.36,317.18,305.59,300.21,289.01,263.23,245.61,247.37,276.13,286.69,289.25,463.36
2022-12-06 22:21:37.817000,L9,442.85,485.50,498.23,501.13,503.37,507.07,506.86,505.12,500.63,497.12,492.91,483.60,473.63,461.79,447.38,433.42,415.54,388.30,369.32,372.72,372.24,373.04,373.90,374.26,374.08,378.42,379.72,385.25,377.71,379.42,378.25,377.12,379.43,381.33,382.50,381.89,379.90,374.63,371.15,368.69,367.60,368.61,374.33,373.68,382.89,382.41,392.87,390.09,393.16,390.35,393.03,397.26,396.97,394.99,394.46,388.72,381.85,379.02,376.33,375.41,373.20,371.59,368.15,365.90,364.97,361.48,361.35,358.80,355.66,356.64,356.22,358.91,363.30,363.99,367.04,369.50,376.33,378.97,379.47,380.63,380.14,380.52,377.64,,,,,,,,,,,,,,,,,,,,,,,,,,,500.59,376.75,372.94,372.17,365.89,361.94,358.01,358.36,354.59,355.28,351.28,348.63,346.18,342.53,346.70,345.09,337.48,331.31,326.78,,,,,,,,,,,465.81
2022-12-13 22:27:25.324000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.32,529.46,525.48,525.07,519.23,516.32,506.68,494.68,485.77,478.20,473.05,466.35,466.95,465.70,460.09,458.72,457.32,455.67,453.24,447.14,448.74,444.79,439.73,432.47,425.47,417.25,405.47,394.21,388.32,378.39,373.13,364.56,358.77,351.89,342.86,336.36,331.80,323.73,316.71,312.23,305.66,302.37,302.54,300.04,297.40,295.79,296.24,292.44,287.42,283.42,277.75,269.46,263.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.10,247.20,236.29,226.04,218.60,211.59,204.49,197.18,190.68,183.47,182.23,172.63,164.65,159.52,153.97,,,,,,,,,,,,,,
2022-12-14 22:21:16.750000,L8,442.56,478.25,494.53,497.41,502.68,504.86,504.54,502.72,496.00,494.88,489.14,481.59,469.39,458.80,444.76,430.43,412.85,385.88,365.63,367.88,370.72,372.64,379.67,416.88,413.01,436.65,391.24,376.59,505.07,414.14,405.63,375.00,374.54,377.43,376.69,375.75,378.71,369.85,365.17,364.52,363.83,364.64,369.01,371.96,374.09,380.01,381.04,385.09,390.02,430.69,,435.19,256.36,231.29,223.75,417.80,405.66,385.65,432.94,450.18,371.27,366.22,363.11,360.91,360.57,356.99,356.76,356.16,353.61,354.58,353.66,354.13,360.12,361.84,363.90,367.08,371.23,375.27,377.23,378.00,377.48,376.19,372.17,289.52,289.72,293.54,293.19,298.91,303.96,306.85,311.76,312.20,313.94,320.43,325.22,331.04,339.81,347.96,358.53,369.03,366.42,367.32,368.52,366.12,362.87,350.35,358.92,372.65,373.21,500.86,370.58,365.14,361.45,354.40,349.43,348.36,346.92,348.33,344.04,345.46,343.52,342.01,339.25,341.51,338.61,328.61,326.33,321.72,314.92,300.87,295.53,281.32,255.62,244.36,242.50,272.37,286.76,288.10,462.40
2022-12-21 22:27:21.309000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.95,475.16,465.90,464.19,461.20,464.78,464.03,460.11,452.22,452.49,448.23,446.79,436.73,428.44,418.15,408.36,396.40,390.58,382.44,374.47,368.49,359.08,358.03,344.16,337.96,334.15,328.10,318.71,312.33,309.96,302.56,303.31,302.42,300.88,297.79,297.68,295.80,291.97,286.19,283.19,273.96,261.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.76,249.29,238.55,227.99,220.54,212.82,204.22,197.95,192.23,185.25,183.41,173.89,165.76,161.53,155.66,,,,,,,,,,,,,,
