dates,satname,nzd0573-0000,nzd0573-0001,nzd0573-0002,nzd0573-0003,nzd0573-0004,nzd0573-0006,nzd0573-0007,nzd0573-0008,nzd0573-0012,nzd0573-0014,nzd0573-0015,nzd0573-0016,nzd0573-0017,nzd0573-0018,nzd0573-0019,nzd0573-0024,nzd0573-0005,nzd0573-0009,nzd0573-0010,nzd0573-0011,nzd0573-0013,nzd0573-0020,nzd0573-0023,nzd0573-0021,nzd0573-0022
2020-08-04 22:07:11.601000,L8,166.59,81.78,219.43,187.41,220.90,,,,186.22,216.64,214.35,221.52,219.41,228.43,224.71,188.19,,185.80,130.90,196.89,206.80,211.02,177.16,,
2020-08-11 22:12:59.530000,L8,259.29,244.50,238.09,248.99,248.17,237.78,265.40,255.52,250.48,248.92,252.98,243.41,235.48,255.24,244.45,223.12,258.01,257.87,233.42,248.86,222.60,242.05,223.65,237.24,229.84
2020-08-11 22:13:23.493000,L8,215.21,197.09,223.05,218.79,225.57,219.64,216.04,214.08,190.61,219.80,215.00,223.65,220.37,232.75,226.99,194.05,130.05,192.68,216.23,199.62,206.91,223.94,181.26,218.00,
2020-08-27 22:13:08.244000,L8,238.63,244.46,246.77,237.62,248.81,229.84,227.23,256.40,243.75,247.84,227.53,242.22,236.44,252.98,240.94,222.61,233.54,246.62,228.46,217.76,219.71,238.71,220.00,239.21,229.60
2020-08-27 22:13:32.207000,L8,237.95,243.84,246.35,237.25,248.14,229.58,227.04,255.73,243.34,247.49,227.06,241.73,235.88,252.28,240.61,222.12,233.22,246.09,226.95,217.06,219.21,238.31,219.71,238.67,229.41
2020-09-21 22:07:30.724000,L8,236.79,236.30,242.22,233.73,243.80,221.28,222.57,223.17,240.18,230.81,222.05,236.89,231.95,250.02,239.61,218.53,232.34,244.59,220.34,213.54,214.73,235.22,216.68,230.79,225.02
2020-09-28 22:13:19.208000,L8,211.33,122.88,167.75,168.83,221.51,,37.13,169.34,110.50,85.67,208.65,216.55,218.14,228.64,222.20,188.98,,88.50,206.74,35.15,75.87,209.82,167.86,,
2020-10-14 22:13:20.968000,L8,276.78,272.84,275.89,274.18,278.23,280.75,274.05,282.49,270.52,271.88,270.53,273.79,275.39,271.31,282.38,270.39,277.82,278.96,275.15,263.29,271.62,281.46,261.22,263.43,263.12
2020-10-14 22:13:44.927000,L8,220.26,221.98,226.23,215.58,221.44,210.06,211.25,207.46,191.44,217.08,213.40,223.29,221.54,230.50,225.08,199.86,171.43,188.11,211.41,196.06,206.07,225.90,181.79,212.68,206.26
2020-10-23 22:07:33.943000,L8,243.20,243.76,248.61,237.60,240.49,225.64,221.49,223.10,236.59,239.45,224.18,235.52,231.68,248.42,238.26,221.05,232.04,246.53,219.69,213.56,216.34,238.35,221.03,232.94,222.76
2020-11-15 22:13:18.132000,L8,273.02,270.64,274.31,263.47,267.62,267.80,259.98,267.68,257.06,243.00,256.11,256.60,255.35,260.77,266.85,248.88,263.80,264.57,264.91,248.38,256.71,264.96,238.18,250.30,244.50
2021-01-11 22:07:26.124000,L8,280.56,273.64,276.48,275.83,272.13,274.31,266.97,274.90,266.07,264.17,265.86,263.66,272.72,268.45,275.53,256.81,277.68,270.48,271.65,262.41,265.10,275.35,255.25,257.29,253.39
2021-02-03 22:13:08.109000,L8,250.24,246.62,243.09,242.02,245.10,252.14,248.87,250.79,240.15,240.04,239.93,237.14,233.89,244.10,240.95,222.10,246.82,249.24,221.07,218.52,222.83,241.25,223.69,233.44,225.68
2021-02-03 22:13:32.068000,L8,251.26,247.52,244.20,243.32,246.51,253.00,249.86,251.45,241.29,240.96,243.15,238.51,235.00,245.17,242.17,223.08,248.11,250.33,221.68,218.96,245.72,242.57,224.58,234.61,226.69
2021-02-12 22:07:19.216000,L8,235.02,229.87,225.19,220.30,228.83,223.36,219.22,221.22,227.92,231.73,218.95,227.31,224.45,232.66,233.31,212.26,224.57,231.03,217.86,207.77,213.90,230.85,209.29,225.12,217.11
2021-02-19 22:13:27.767000,L8,255.65,253.13,242.43,253.13,246.07,256.75,222.79,258.46,244.18,247.01,226.08,239.19,231.32,245.92,243.56,226.65,248.94,249.67,222.56,214.37,218.43,240.90,221.12,237.44,228.57
2021-03-07 22:12:56.281000,L8,251.67,240.77,230.38,226.51,241.05,236.35,248.16,250.07,238.54,241.88,225.91,230.64,231.58,244.02,238.69,220.69,236.88,247.86,221.17,216.61,220.71,237.27,220.07,232.91,224.11
2021-03-16 22:07:03.784000,L8,256.58,258.68,252.08,229.60,245.92,258.79,258.40,260.08,243.23,243.83,223.53,235.24,231.99,245.61,242.59,223.23,232.96,251.92,222.05,213.38,219.45,238.14,221.16,231.97,223.90
2021-04-17 22:06:54.118000,L8,244.96,247.37,228.91,231.74,242.63,249.86,253.44,254.57,246.31,243.81,225.84,234.44,228.87,244.92,243.33,223.76,229.72,249.39,222.70,217.06,220.16,237.41,221.75,232.74,226.20
2021-04-24 22:12:37.250000,L8,212.98,218.21,214.67,140.37,224.18,215.65,210.23,,185.60,217.38,208.81,92.73,206.83,223.13,224.73,200.23,167.21,,210.71,193.29,208.11,189.54,179.43,,
2021-05-03 22:06:44.632000,L8,251.85,253.96,228.31,254.09,249.33,261.74,261.20,262.63,250.68,247.90,226.83,242.41,232.25,249.86,244.77,225.92,257.40,254.56,257.24,245.21,252.59,240.78,224.20,234.37,227.36
2021-05-19 22:06:52.116000,L8,220.54,125.07,219.81,217.65,224.17,216.41,216.89,84.74,188.52,220.15,214.22,223.94,221.01,230.85,228.23,204.66,219.34,147.50,216.01,202.80,208.13,227.19,189.79,217.63,214.90
2021-05-26 22:13:06.904000,L8,187.06,93.43,74.92,218.87,225.14,215.39,,,188.24,217.79,218.59,221.22,218.67,231.77,226.20,199.09,,194.68,215.11,198.31,209.56,226.23,177.92,,
2021-06-27 22:12:54.060000,L8,184.82,159.60,220.82,219.54,225.33,,,,193.77,218.90,218.65,223.70,222.34,234.38,228.03,199.87,,195.87,216.62,201.64,208.60,215.32,182.68,,
2021-06-27 22:13:18.019000,L8,183.63,159.45,175.04,219.32,225.04,,,,107.14,218.73,218.32,223.54,222.17,234.07,227.79,199.79,,195.79,216.47,114.90,208.35,226.13,182.43,,
2021-07-06 22:07:08.299000,L8,157.83,77.34,212.28,213.10,221.83,,,,186.62,216.24,213.61,217.29,210.01,230.53,224.97,112.47,,192.77,213.40,200.37,206.48,63.25,178.53,,
2021-07-13 22:12:55.390000,L8,193.91,126.50,172.60,153.02,225.56,57.69,124.79,201.51,194.93,225.09,220.87,223.61,223.75,235.73,228.55,201.89,111.28,199.56,217.86,206.13,85.07,158.44,192.64,,216.41
2021-07-13 22:13:19.348000,L8,194.27,126.55,172.87,153.11,225.78,57.90,100.16,218.18,195.16,226.02,221.08,223.91,224.38,235.76,228.63,202.09,111.42,199.71,218.08,206.29,213.46,227.50,192.89,,206.02
2021-07-22 22:07:12.797000,L8,165.52,83.24,63.88,213.15,219.52,,,,107.96,77.98,209.25,213.99,214.30,229.96,222.86,190.13,,190.53,210.79,197.58,202.20,179.64,175.14,,
2021-08-14 22:13:09.539000,L8,198.38,92.24,164.20,218.54,224.71,216.40,215.00,203.98,191.62,217.27,211.64,222.21,219.08,229.90,226.11,189.47,63.28,191.87,214.98,194.13,206.01,208.34,180.71,211.71,
2021-08-14 22:13:33.494000,L8,248.62,249.87,239.24,247.43,250.71,255.77,258.77,237.84,249.83,248.11,246.77,244.07,238.58,254.84,247.52,225.58,233.72,255.39,240.68,245.78,250.96,243.02,227.87,237.80,230.64
2021-08-23 22:07:25.117000,L8,150.09,82.24,215.79,214.72,220.34,,205.54,169.72,186.04,208.83,209.08,215.35,216.42,227.39,222.75,179.21,,182.39,207.55,192.88,203.70,206.12,,,
2021-08-30 22:13:14.099000,L8,236.52,239.79,237.47,245.44,248.64,238.78,229.51,232.05,244.56,243.25,228.11,239.30,235.12,251.89,240.32,221.97,232.70,249.01,225.20,215.84,220.26,238.46,225.90,235.59,225.93
2021-08-30 22:13:38.062000,L8,236.32,238.95,237.71,245.76,248.43,242.44,229.32,232.26,244.34,243.02,227.87,239.17,235.01,251.57,240.17,221.80,232.63,248.95,224.98,215.65,219.87,238.29,225.76,235.45,225.91
2021-09-08 22:07:29.873000,L8,184.61,89.98,69.62,212.85,220.04,,197.96,173.38,180.02,,,,,,,,,174.95,202.66,113.05,,,,,
2021-09-24 22:07:32.728000,L8,249.02,238.29,241.67,239.12,244.79,237.62,224.49,224.55,234.81,234.53,223.13,233.26,232.93,244.79,236.87,217.79,230.58,242.99,220.16,211.92,217.26,236.94,222.79,233.63,222.33
2021-10-01 22:13:22.595000,L8,255.47,249.03,250.69,244.52,254.85,250.15,221.63,225.11,237.11,244.17,225.43,237.81,233.83,247.78,238.99,225.35,246.67,244.91,220.91,213.08,218.17,239.14,224.58,232.01,227.87
2021-10-01 22:13:46.563000,L8,255.14,248.69,250.13,244.43,254.66,249.71,221.59,224.98,237.03,244.08,225.54,237.72,233.75,247.79,238.88,225.31,237.22,244.62,220.83,212.86,218.14,239.21,224.57,232.03,227.82
2021-11-02 22:13:26.046000,L8,278.17,275.27,270.95,277.89,274.75,272.26,264.78,268.86,263.33,263.87,264.46,264.88,272.73,270.08,277.01,255.19,277.50,267.19,265.43,258.92,263.57,274.59,259.95,258.44,257.02
2021-11-02 22:13:50.004000,L8,277.71,274.21,270.38,277.28,274.30,271.67,264.17,268.54,262.49,263.20,263.35,264.33,271.38,269.60,276.67,255.09,277.30,266.56,264.86,258.51,263.10,274.13,259.78,258.09,256.47
2021-11-06 22:14:00.001000,L9,280.17,271.86,275.67,271.48,271.00,269.84,261.73,266.64,262.50,263.15,260.91,264.25,264.05,265.78,265.85,246.67,267.03,263.27,258.24,254.56,258.22,266.26,251.65,254.88,251.94
2021-11-06 22:14:23.901000,L9,280.27,272.49,276.31,272.40,271.28,270.34,262.01,267.19,263.55,263.66,261.34,264.70,264.48,266.19,265.94,247.33,267.45,263.52,259.15,254.86,258.82,266.66,251.96,255.11,252.09
2021-11-18 22:13:20.648000,L8,273.08,269.49,266.75,269.16,268.78,263.69,266.06,261.23,258.35,259.17,262.40,259.03,266.12,265.87,267.66,249.19,274.72,262.68,259.56,255.79,262.49,267.96,255.41,252.24,254.04
2021-11-18 22:13:44.611000,L8,272.87,269.07,266.45,268.84,268.34,263.33,265.65,260.62,257.72,258.75,261.97,258.63,265.25,265.41,266.94,248.72,274.40,262.11,259.27,254.97,261.79,267.40,255.21,252.04,253.72
2021-12-20 22:13:20.111000,L8,76.35,145.92,187.33,152.92,218.26,201.29,205.53,,177.05,213.10,208.92,178.70,208.95,222.80,219.22,,155.82,180.29,207.21,193.29,204.33,217.23,,,
2021-12-20 22:13:44.065000,L8,149.06,220.07,214.40,211.80,218.85,202.13,82.10,202.38,108.47,160.75,209.51,182.70,210.08,223.25,219.53,,158.71,181.12,207.76,194.41,109.09,217.85,,,
2021-12-21 22:07:31.120000,L9,247.97,251.19,244.77,242.13,246.74,262.45,227.47,244.09,236.88,242.17,228.14,238.19,234.44,247.06,240.91,226.00,236.71,247.53,223.92,215.26,227.43,241.71,228.10,237.25,230.25
2022-01-06 22:07:29.828000,L9,67.40,220.21,88.92,66.84,217.95,140.83,202.55,215.24,,222.62,214.06,223.93,219.83,228.57,228.53,173.13,151.77,183.06,205.67,194.64,205.78,226.96,152.32,,
2022-01-13 22:13:14.621000,L9,244.96,242.15,239.47,228.02,244.80,222.65,222.45,223.62,231.36,228.45,220.59,226.80,226.55,236.00,236.65,218.04,230.87,233.94,219.92,211.08,217.66,235.60,222.17,229.32,226.25
2022-01-13 22:13:38.580000,L9,247.89,243.74,241.18,229.63,246.53,225.55,223.46,224.43,232.88,229.50,221.17,227.21,227.20,236.99,238.69,219.98,234.51,235.13,220.19,211.72,218.28,236.43,223.13,230.50,227.97
2022-01-14 22:07:27.312000,L8,232.82,232.38,226.56,218.61,228.88,223.81,219.08,221.40,222.63,226.75,217.98,227.45,223.93,233.35,231.24,211.46,218.42,230.18,217.61,209.16,214.23,231.69,214.59,221.71,220.08
2022-01-21 22:13:11.780000,L8,247.05,247.44,236.92,234.43,241.04,246.14,227.47,242.82,237.11,235.86,225.66,235.15,230.37,243.49,238.92,220.55,246.61,238.93,223.74,213.66,220.91,238.01,224.03,231.26,225.72
2022-01-21 22:13:35.739000,L8,246.88,246.89,236.73,234.18,240.69,245.68,227.34,242.48,236.57,235.88,225.84,234.82,230.18,243.18,238.41,220.29,245.71,238.64,223.68,213.36,220.85,237.75,223.88,230.86,225.57
2022-01-29 22:13:17.402000,L9,248.95,245.76,241.28,236.01,243.31,245.37,224.64,248.22,239.11,236.94,224.35,234.60,229.17,245.61,240.78,220.24,239.05,242.42,222.02,211.23,218.35,235.91,222.31,234.10,226.07
2022-01-29 22:13:41.369000,L9,248.41,245.42,241.19,235.75,243.03,245.55,224.36,248.05,239.32,236.98,223.87,234.18,228.91,245.53,240.46,220.28,239.21,241.92,221.74,211.09,218.24,235.56,222.19,234.02,225.93
2022-01-30 22:07:22.237000,L8,278.74,274.30,271.93,273.58,270.93,276.46,274.59,277.42,267.60,264.73,268.86,267.09,272.27,270.48,273.54,250.84,277.18,273.22,271.78,264.49,271.77,274.49,258.46,257.86,256.05
2022-02-14 22:13:36.888000,L9,278.15,277.94,275.95,275.21,274.65,277.08,266.06,276.78,266.57,267.08,265.47,268.83,269.29,266.28,277.14,255.88,276.09,270.84,271.32,261.31,265.76,274.84,262.32,260.04,263.11
2022-03-02 22:13:01.886000,L9,194.09,120.10,184.81,217.68,225.87,210.02,208.43,,186.53,214.67,209.49,187.23,209.35,222.40,222.57,,160.76,179.40,198.96,195.33,206.33,215.99,,,
2022-03-02 22:13:25.844000,L9,148.44,86.16,74.93,211.92,61.70,177.23,203.83,,129.91,175.30,204.09,74.43,141.44,216.96,220.08,174.19,150.87,,191.72,111.91,109.85,169.59,,,
2022-03-10 22:12:59.146000,L8,267.24,249.85,250.30,239.86,249.20,254.02,235.59,250.28,236.18,233.96,220.96,235.52,227.16,245.58,236.38,216.43,237.27,245.58,222.61,229.13,223.31,236.34,222.65,228.73,224.68
2022-03-26 22:12:47.702000,L8,237.43,251.22,237.43,233.27,246.37,249.95,230.54,237.22,241.88,241.81,223.97,237.23,231.05,248.34,241.71,223.13,233.38,248.40,227.60,215.39,219.98,239.49,227.33,234.80,228.08
2022-03-26 22:13:11.665000,L8,237.39,251.65,237.38,246.53,246.55,250.14,230.26,237.24,241.74,241.89,224.06,237.43,231.15,248.42,241.85,223.29,233.12,248.41,228.06,215.75,220.01,239.53,227.39,234.90,228.51
2022-03-27 22:07:10.369000,L9,259.06,255.31,252.01,253.68,249.61,256.85,238.99,256.78,244.53,244.57,225.90,237.06,232.25,248.60,242.60,223.22,258.07,249.24,222.43,216.72,221.25,238.78,227.23,235.05,229.38
2022-04-03 22:12:57.221000,L9,234.25,228.35,228.86,223.38,237.53,222.02,223.85,221.94,205.40,226.68,218.48,229.36,225.79,237.41,233.62,213.58,228.82,229.24,220.17,210.74,216.25,233.60,92.10,165.68,143.04
2022-04-03 22:13:21.180000,L9,252.53,236.61,241.30,230.59,250.47,227.83,229.03,254.91,244.76,238.47,222.60,234.58,231.09,246.71,240.52,221.66,258.30,244.42,223.39,215.99,220.21,237.60,224.52,233.56,227.79
2022-04-11 22:12:50.301000,L8,250.69,246.43,239.38,237.29,249.66,250.73,252.66,251.39,242.07,240.42,226.28,237.95,233.79,246.53,240.16,222.54,236.20,248.86,223.96,218.87,221.75,239.90,226.71,233.90,228.51
2022-05-05 22:12:42.986000,L9,219.59,218.07,220.13,215.07,224.90,218.27,215.88,214.90,185.73,221.98,211.20,222.70,219.16,230.10,226.35,187.78,179.20,194.79,217.26,196.40,208.15,225.58,179.67,,
2022-05-05 22:13:06.945000,L9,224.94,220.56,221.45,218.25,227.34,220.21,217.96,216.73,189.22,224.38,212.88,224.56,221.13,232.80,228.43,195.80,182.44,196.65,218.90,198.11,210.01,227.43,122.81,212.28,
2022-05-21 22:12:31.466000,L9,226.16,220.93,220.98,218.87,228.52,221.58,125.35,185.50,193.91,225.87,214.96,225.39,221.68,234.50,230.65,201.75,185.53,151.50,219.77,202.12,210.22,228.62,213.99,179.07,
2022-05-22 22:07:10.472000,L8,181.73,122.33,192.00,181.13,224.03,214.37,214.58,212.29,108.28,219.23,214.12,222.23,218.46,227.46,227.15,192.70,160.20,194.23,70.69,119.31,82.47,226.50,180.63,,
2022-06-07 22:07:19.428000,L8,165.93,75.83,56.73,20.37,221.51,,,,104.43,215.83,210.29,214.85,206.63,226.90,222.74,111.30,,192.92,212.08,192.78,206.36,,175.66,,
2022-06-14 22:13:11.037000,L8,,,106.85,222.10,234.55,211.74,,,174.08,,,,,235.96,230.11,203.07,221.53,197.24,217.22,202.66,,151.67,211.99,,
2022-06-22 22:12:50.587000,L9,126.02,71.22,,116.84,225.19,,,,193.46,227.12,218.62,221.88,221.40,234.28,228.76,202.25,,196.98,218.32,201.29,211.17,223.70,197.53,,
2022-06-22 22:13:14.546000,L9,136.56,77.70,75.50,218.36,228.12,,,218.94,196.97,230.81,220.90,224.52,226.18,237.66,232.19,208.31,217.30,201.22,220.83,204.61,215.22,228.64,205.26,,
2022-06-30 22:13:39.455000,L8,229.07,123.26,194.07,220.59,230.94,222.38,222.60,150.83,102.71,227.94,219.57,226.10,223.62,236.33,232.00,203.81,212.98,203.16,59.52,114.08,81.40,227.52,214.28,,218.30
2022-07-01 22:07:06.314000,L9,226.96,179.47,220.33,218.69,230.27,219.13,219.91,150.54,80.24,224.39,218.97,225.16,222.59,236.44,231.44,205.15,219.90,144.69,219.65,117.92,79.09,228.45,214.10,,
2022-07-16 22:13:14.888000,L8,218.17,92.06,203.18,217.15,229.38,219.56,218.97,215.96,194.82,225.72,218.22,224.18,219.92,235.24,230.69,196.58,221.31,199.23,218.70,197.80,212.32,105.04,183.19,,
2022-08-09 22:13:34.311000,L9,187.62,98.90,74.55,218.32,229.63,217.83,219.42,208.82,155.20,,64.13,84.11,210.24,226.53,219.25,,221.98,194.89,209.57,172.45,,,,,
2022-08-10 22:07:44.129000,L8,187.13,167.22,75.99,174.47,225.37,214.79,213.51,209.68,105.99,217.52,212.54,217.57,218.69,231.30,226.99,194.24,164.93,193.02,214.52,114.70,89.12,149.77,128.15,,
2022-08-26 22:07:46.208000,L8,182.62,167.98,214.16,213.85,226.02,209.93,207.24,173.27,181.19,213.80,209.52,210.99,216.17,230.14,224.35,189.51,167.47,190.35,205.01,175.17,201.85,168.40,178.90,,
2022-10-05 22:07:34.692000,L9,234.95,227.47,228.85,227.42,241.03,218.67,217.40,219.36,217.08,227.74,217.87,226.56,227.04,240.00,233.66,212.38,227.31,221.19,216.60,202.40,211.36,233.55,221.27,228.16,224.03
2022-10-29 22:07:52.427000,L8,,,214.21,211.49,218.54,,176.67,165.69,116.14,176.14,199.86,186.57,210.12,218.36,219.08,,131.08,177.09,188.34,119.64,116.53,215.18,,,
2022-11-05 22:13:39.035000,L8,220.26,220.31,223.47,219.09,226.32,209.32,209.78,208.10,182.29,216.49,211.46,213.54,218.31,224.78,223.59,183.61,218.53,191.33,204.45,179.31,204.72,225.24,187.93,,
2022-11-06 22:07:39.965000,L9,278.83,272.05,276.82,270.26,272.02,272.99,268.09,275.79,271.86,265.50,267.24,267.68,274.14,270.77,277.49,252.71,278.16,272.66,274.00,262.37,269.06,275.52,261.78,259.99,263.53
2022-11-14 22:07:47.062000,L8,239.24,245.91,246.41,243.70,248.46,225.40,222.60,223.09,238.45,237.48,220.30,227.28,231.64,243.93,238.93,220.46,236.54,234.68,221.84,214.87,214.99,238.69,227.18,233.77,226.86
2022-12-23 22:13:23.727000,L8,,215.13,82.05,212.31,214.50,194.79,203.20,,165.93,211.65,205.74,206.06,215.13,220.32,218.46,,171.20,,197.91,160.54,198.23,215.56,,,
2022-12-23 22:13:47.690000,L8,208.89,217.19,218.43,214.53,218.01,201.12,206.11,,172.79,213.14,208.56,210.18,217.27,222.45,220.35,182.86,178.00,,199.80,165.83,200.24,167.78,135.76,,
2022-12-24 22:07:37.966000,L9,216.04,220.33,221.59,216.97,221.91,210.18,209.94,206.62,182.67,217.94,210.24,214.64,219.66,224.14,223.94,190.19,214.58,186.69,206.32,194.99,205.51,63.32,193.69,,
2022-12-31 22:13:51.762000,L9,239.82,244.90,242.33,241.36,248.36,248.23,222.60,249.77,242.33,241.86,233.57,254.21,236.37,249.63,238.59,222.54,237.80,236.75,221.22,219.54,215.29,235.84,223.72,235.02,227.71
2023-01-08 22:13:24.303000,L8,271.31,266.33,265.97,259.78,265.30,263.19,264.29,267.87,259.91,252.11,257.68,252.65,260.97,261.69,267.61,246.48,271.61,273.21,263.15,264.34,264.28,267.79,250.33,254.68,255.55
2023-01-08 22:13:48.257000,L8,271.62,266.10,266.23,259.40,265.77,262.93,264.55,267.24,259.75,251.95,257.75,252.63,260.74,261.64,267.30,246.31,271.54,273.55,263.46,264.61,264.52,267.77,250.21,254.61,255.44
2023-01-16 22:13:22.088000,L9,220.52,218.51,217.70,214.03,221.95,211.03,207.18,199.75,176.74,217.70,210.09,214.83,218.50,224.49,223.79,187.79,216.18,184.20,200.22,181.63,201.72,219.71,,,
2023-01-16 22:13:46.043000,L9,220.90,219.04,218.22,214.82,222.23,211.45,207.60,129.83,177.12,217.93,210.37,215.22,218.74,224.80,224.30,188.28,216.63,184.61,200.74,181.49,202.19,220.06,,,
2023-01-25 22:07:37.119000,L9,240.73,237.70,236.02,230.13,241.22,222.08,221.44,225.31,238.03,239.47,224.35,229.74,228.61,236.09,235.24,218.55,234.63,234.05,219.80,214.33,213.54,231.51,221.93,227.93,225.07
2023-02-10 22:07:44.308000,L9,221.13,218.91,211.94,207.64,220.42,203.17,,,176.59,219.18,211.46,216.07,220.92,227.18,227.04,201.26,182.39,140.45,203.99,177.22,202.62,225.57,209.73,215.79,211.96
2023-02-17 22:13:25.410000,L9,,,71.63,130.43,214.20,201.15,,,118.17,212.47,206.56,181.23,210.40,214.63,218.87,,146.02,182.00,199.35,125.43,110.62,214.16,,,
2023-02-25 22:13:04.126000,L8,235.38,234.45,230.16,229.15,236.42,220.85,221.23,224.09,227.81,230.84,218.14,225.67,230.63,240.85,232.72,215.60,228.88,230.20,218.35,205.25,212.64,233.28,221.44,227.15,223.00
2023-03-05 22:13:13.287000,L9,218.85,219.72,216.51,213.49,218.99,211.71,211.45,210.29,168.99,217.93,210.69,215.16,219.10,223.39,225.44,191.39,175.63,191.12,204.41,169.75,204.33,218.78,183.90,,
2023-03-05 22:13:37.250000,L9,217.77,219.27,215.79,212.81,218.27,211.41,210.66,209.83,166.15,217.67,210.48,214.76,218.81,222.98,225.10,190.29,170.27,190.46,204.15,168.86,204.02,218.62,181.99,,
2023-03-13 22:12:59.020000,L8,247.43,246.82,238.75,231.78,244.15,252.05,225.94,250.67,240.09,243.05,219.15,230.46,232.12,244.81,240.81,221.65,234.27,248.56,222.08,222.18,216.78,236.52,224.85,233.16,227.85
2023-03-13 22:13:22.974000,L8,247.57,246.84,238.68,231.84,244.26,252.13,225.94,250.75,240.16,243.22,219.38,230.64,232.22,244.91,240.88,221.73,234.37,248.63,222.13,222.96,216.81,236.68,225.02,233.22,227.89
2023-03-14 22:07:23.107000,L9,252.40,245.16,235.95,232.38,246.85,258.46,254.02,255.31,247.29,246.41,223.31,227.51,231.12,245.25,241.58,223.01,230.57,251.80,223.42,243.21,217.22,238.01,226.05,234.45,227.51
2023-03-21 22:13:07.064000,L9,213.20,215.84,213.91,212.01,219.98,210.54,143.46,206.96,156.36,215.71,209.32,212.64,216.59,220.03,222.40,137.53,178.49,187.03,203.17,148.32,204.15,216.38,173.42,,
2023-03-21 22:13:31.023000,L9,216.69,216.71,214.74,212.64,220.53,210.81,207.01,207.75,114.44,215.92,209.49,212.97,216.86,220.78,222.28,185.34,180.21,187.73,203.51,128.44,204.32,216.82,175.25,,
2023-03-29 22:12:48.912000,L8,249.96,243.75,242.01,231.97,246.94,258.63,250.45,255.97,243.78,244.34,226.82,232.80,232.39,242.74,242.61,224.67,235.17,251.23,247.06,240.85,219.56,238.62,224.92,234.20,229.93
2023-03-29 22:13:12.871000,L8,249.87,243.31,242.59,231.92,246.70,258.58,250.46,255.94,243.84,243.94,226.84,232.58,232.28,242.12,242.52,224.53,235.47,251.06,245.97,240.68,219.42,238.85,224.97,234.17,229.72
2023-03-30 22:07:11.153000,L9,260.17,256.58,227.64,252.36,243.94,263.15,258.62,260.00,248.24,244.64,222.86,232.94,231.07,245.83,240.54,222.39,258.11,257.20,251.79,245.26,220.38,238.17,225.21,233.88,229.06
2023-04-14 22:12:57.887000,L8,259.00,265.07,268.41,308.34,296.27,263.82,227.63,222.82,238.94,244.75,226.89,237.38,236.39,245.96,240.68,221.82,273.39,230.43,222.89,211.06,220.92,239.70,223.31,233.49,228.69
2023-04-22 22:12:51.035000,L9,127.31,207.56,216.99,214.55,223.48,180.97,,,182.11,216.91,211.30,185.92,215.15,224.99,223.41,189.46,153.23,190.55,205.38,172.87,205.57,185.26,,,
2023-04-22 22:13:14.998000,L9,125.07,93.44,168.65,214.01,223.17,183.12,,,181.24,216.50,211.00,183.14,213.02,224.68,223.10,188.02,94.08,188.93,204.67,171.70,205.44,183.99,,,
2023-04-23 22:06:45.046000,L8,259.75,245.98,231.86,252.71,256.01,229.65,229.16,228.87,249.25,243.19,222.68,237.70,231.16,248.76,240.73,223.67,253.45,252.35,250.19,217.99,217.50,237.74,226.22,236.18,228.44
2023-05-16 22:12:16.239000,L8,204.04,215.36,222.79,218.28,228.46,214.92,141.98,207.49,189.29,224.13,219.20,220.84,220.82,229.37,227.35,205.00,220.22,197.59,211.32,202.10,209.02,226.87,139.14,,
2023-05-16 22:12:40.194000,L8,196.43,214.74,222.72,218.48,228.31,214.91,218.34,206.15,189.37,224.41,219.26,220.77,221.04,229.20,227.29,204.35,220.33,197.75,210.93,201.73,209.07,226.73,189.20,,
2023-05-24 22:12:29.077000,L9,190.03,221.31,222.71,221.29,227.81,216.16,219.46,27.21,189.71,223.99,220.80,221.77,222.78,232.12,227.20,202.65,212.32,197.84,213.20,199.90,208.81,226.29,208.10,,
2023-05-24 22:12:53.035000,L9,184.00,124.42,158.18,220.15,225.44,214.90,,217.41,108.77,221.24,219.96,219.90,218.36,229.63,225.37,198.15,152.23,196.55,210.62,180.72,208.12,150.61,196.47,,
2023-06-01 22:12:19.164000,L8,172.04,86.32,85.80,219.63,223.64,,,,187.45,219.51,219.02,217.10,219.04,232.22,224.64,195.94,170.56,196.39,212.22,183.13,207.16,183.30,182.23,,
2023-06-01 22:12:43.119000,L8,170.74,84.96,167.96,219.38,223.04,,,,187.09,218.93,218.91,215.90,202.94,188.39,224.15,194.80,156.26,195.99,211.38,183.11,207.05,152.05,179.16,,
2023-06-02 22:06:41.744000,L9,179.94,161.92,219.04,216.45,223.08,214.03,216.65,212.67,186.11,218.92,215.94,218.32,218.74,228.73,224.87,198.85,161.58,195.28,212.87,195.81,207.29,108.67,145.53,,
2023-06-09 22:12:24.777000,L9,181.60,126.45,96.33,220.14,223.33,84.01,,201.92,186.50,219.72,216.61,217.23,223.46,233.06,226.41,201.21,168.74,196.64,95.48,197.43,208.03,224.43,201.86,,
2023-06-09 22:12:48.736000,L9,188.71,165.76,223.44,221.49,225.48,214.59,125.00,206.60,188.08,221.88,219.02,219.42,226.36,235.33,228.88,205.11,180.92,198.61,214.61,198.32,209.53,226.79,211.46,,
2023-06-10 22:06:39.746000,L8,209.19,151.51,219.42,215.89,62.51,118.21,17.66,31.05,186.65,220.74,213.74,218.55,218.93,229.00,226.52,199.21,99.37,194.01,209.26,197.74,206.52,218.04,206.67,,
