dates,nzd0213-0000,nzd0213-0001,nzd0213-0002,nzd0213-0003,nzd0213-0004,nzd0213-0005,nzd0213-0006,nzd0213-0007,nzd0213-0008,nzd0213-0009,nzd0213-0010,nzd0213-0011,nzd0213-0012,nzd0213-0013,nzd0213-0014,nzd0213-0015,nzd0213-0016,nzd0213-0017,nzd0213-0018,nzd0213-0019,nzd0213-0020,nzd0213-0021,nzd0213-0022,nzd0213-0023,nzd0213-0024,nzd0213-0025,nzd0213-0026,nzd0213-0027,nzd0213-0028,nzd0213-0029,nzd0213-0030,nzd0213-0031,nzd0213-0032,nzd0213-0033,nzd0213-0034,nzd0213-0035,nzd0213-0036,nzd0213-0037,nzd0213-0038,nzd0213-0039,nzd0213-0040,nzd0213-0041,nzd0213-0042,nzd0213-0043,nzd0213-0044,nzd0213-0045,nzd0213-0046,nzd0213-0047,nzd0213-0048,nzd0213-0049,nzd0213-0050,satname
2023-04-24 21:59:40+00:00,370.0561538461539,334.771,301.687,294.782,312.70214285714286,327.97545454545457,319.4184615384616,330.7766666666667,341.8053846153846,306.4218181818182,296.0990909090909,280.40777777777777,282.168,276.9222222222222,287.554,279.7044444444444,278.5245454545455,283.969,,289.695,278.74583333333334,276.9975,276.7946153846154,278.9375,273.46166666666664,192.43,349.17,338.58,318.5,316.86,323.4,212.01,234.7618181818182,241.5427272727273,237.6863636363636,243.43090909090907,244.5309090909091,249.615,290.88153846153847,301.5730769230769,302.8307692307692,291.9315384615384,284.02076923076925,225.304,273.79615384615386,325.3507692307692,343.2146153846154,359.22,346.37076923076927,342.54692307692306,340.4846153846154,L9
2023-05-11 21:52:58+00:00,371.7285714285714,335.5290909090909,302.5,294.87545454545455,311.65866666666665,325.9158333333333,318.2521428571428,330.93307692307695,341.3885714285714,303.125,296.05833333333334,280.419,282.17636363636365,276.9222222222222,287.554,279.7044444444444,278.5245454545455,283.969,,289.695,278.74583333333334,276.9975,276.7946153846154,278.9375,273.46166666666664,192.43,349.17,338.58,318.5,316.86,323.4,212.01,234.7618181818182,241.5427272727273,237.6863636363636,243.43090909090907,244.5309090909091,249.615,289.44214285714287,299.90928571428566,302.17928571428575,290.98999999999995,283.1278571428571,224.85636363636365,271.83714285714285,324.3235714285714,343.0878571428571,359.3057142857143,346.46357142857147,342.4578571428571,340.12,L8
2023-06-03 21:59:11+00:00,373.7592307692308,337.29200000000003,302.687,295.563,310.0464285714285,323.6645454545455,317.72076923076924,331.6458333333333,342.3176923076923,301.76181818181817,298.45272727272726,280.69666666666666,282.96799999999996,276.98625,288.53444444444443,281.6175,279.34299999999996,285.12111111111113,,289.695,279.32454545454544,277.1181818181818,277.1433333333333,278.85083333333336,273.4433333333333,192.43,349.17,338.58,318.5,316.86,323.4,221.095,233.64899999999997,240.593,236.221,242.908,244.859,249.00090909090912,285.12538461538463,294.4976923076923,299.7961538461538,285.2361538461538,278.02846153846156,223.3818181818182,267.45,324.3715384615385,341.5861538461538,360.1184615384616,347.26,339.6423076923077,339.5084615384615,L8
2023-06-11 21:59:13+00:00,374.40857142857146,338.15363636363634,303.8463636363636,296.6290909090909,309.8786666666667,322.6975,317.3978571428571,332.22076923076924,342.23785714285714,302.19,300.0358333333333,281.87399999999997,284.24,280.2966666666667,290.216,286.66333333333336,280.44454545454545,287.398,,289.695,279.465,277.26250000000005,277.3253846153846,278.86846153846153,273.31,192.43,349.17,338.58,318.5,316.86,323.4,221.095,234.6209090909091,242.2072727272727,237.3890909090909,244.1618181818182,246.0181818181818,249.72083333333333,285.065,294.04928571428576,299.8642857142857,285.0521428571429,278.10571428571427,223.3818181818182,267.45,324.3715384615385,341.5861538461538,360.1184615384616,347.26,339.6423076923077,339.5084615384615,L9
2023-06-12 21:53:07+00:00,374.43333333333334,338.11583333333334,304.13416666666666,296.56750000000005,309.01375,320.93,316.652,332.0757142857143,341.8713333333333,301.0123076923077,300.2023076923077,281.6827272727273,283.98999999999995,280.11,289.85636363636365,286.66333333333336,280.3475,287.71090909090907,,289.695,279.2830769230769,277.03615384615387,277.01,278.43142857142857,272.61857142857144,192.43,349.17,338.58,318.5,316.86,323.4,221.095,234.59666666666666,242.30416666666667,237.52083333333334,244.29166666666666,246.14916666666667,249.45615384615388,284.79,293.0733333333334,299.3553333333333,284.562,277.64666666666665,223.96166666666667,266.26714285714286,323.5992857142857,341.20285714285717,359.32785714285717,346.8514285714286,339.2792857142857,338.25714285714287,L8
2023-07-05 21:59:30+00:00,371.79857142857145,338.42076923076917,304.8230769230769,297.13153846153847,302.3706666666667,313.1425,308.62571428571425,332.45200000000006,336.82714285714286,302.4321428571428,301.295,282.3016666666667,285.1038461538461,282.2572727272727,291.55833333333334,290.559,280.9861538461538,289.06666666666666,,289.695,279.77642857142854,277.3592857142857,276.4742857142857,277.5364285714286,271.8257142857143,190.3775,,,,,,210.51,234.59666666666666,242.30416666666667,237.52083333333334,244.29166666666666,246.14916666666667,247.99083333333337,274.68461538461537,285.3430769230769,293.6569230769231,276.68538461538463,268.5430769230769,223.96166666666667,252.57083333333333,319.15583333333336,338.50333333333333,354.7758333333333,344.5466666666667,337.3641666666667,334.85583333333335,L8
2023-07-14 21:53:22+00:00,371.744,338.2142857142857,305.12642857142856,297.11428571428576,301.8,312.15384615384613,308.14533333333327,332.46125,336.8373333333333,301.8906666666666,301.586,282.2653846153846,284.9242857142857,282.09499999999997,291.1323076923077,291.58818181818185,280.9678571428571,289.23846153846154,,289.695,279.86733333333336,277.52000000000004,276.3433333333333,277.084,271.3753333333333,190.3775,,,,,,210.51,234.72923076923078,242.30416666666667,237.52083333333334,244.29166666666666,246.14916666666667,247.48923076923077,275.125,285.04214285714284,293.45214285714286,276.4507142857143,268.5,224.41076923076923,252.47692307692307,318.67615384615385,338.13384615384615,354.0769230769231,344.5466666666667,338.4215384615385,335.0138461538462,L8
2023-07-21 21:59:34+00:00,373.38,340.77785714285716,305.8457142857143,297.7421428571429,302.4875,311.7714285714286,308.7973333333333,332.95750000000004,337.0946666666667,301.1926666666667,302.78933333333333,282.9523076923077,285.9578571428571,283.14416666666665,291.97076923076924,295.66545454545457,282.2864285714286,290.7384615384616,297.77,289.4733333333333,280.344,277.954,277.00533333333334,277.2366666666667,271.75066666666663,190.3775,,,,,,210.51,234.38230769230768,242.51583333333335,237.5041666666667,244.4025,246.35916666666665,247.8130769230769,274.9328571428572,280.4685714285714,290.49285714285713,274.50428571428574,268.4142857142857,224.52461538461537,251.50923076923075,318.0069230769231,338.36615384615385,354.0076923076923,346.06,338.8146153846154,334.8538461538462,L8
2023-07-22 21:53:15+00:00,374.665625,340.992,306.49466666666666,297.79066666666665,302.285294117647,311.24466666666666,308.80687500000005,333.03882352941173,337.199375,299.3575,302.956875,283.0335714285714,286.0006666666667,283.1230769230769,291.82,295.53083333333336,282.4293333333334,291.125,294.53,288.0525,280.09375,277.745,276.780625,276.980625,271.200625,190.3775,,,,,,210.51,233.44,241.5661538461538,236.64076923076922,243.44692307692307,245.69846153846154,247.20428571428573,274.6066666666667,280.22999999999996,290.362,274.2126666666667,268.156,223.9935714285714,250.85785714285717,316.94714285714286,338.18071428571426,354.2421428571429,346.1753846153846,338.95,334.9564285714286,L9
2023-07-29 21:59:31+00:00,374.5564705882353,340.933125,306.72875,297.8075,302.0155555555555,310.685625,308.84058823529415,333.10055555555556,337.2364705882353,297.76235294117646,303.2682352941177,283.068,285.879375,283.1192857142857,291.4566666666667,295.2853846153846,282.35375,291.4193333333333,293.8233333333333,287.918,280.3205882352941,277.8794117647059,276.7505882352941,276.7311764705882,271.200625,190.3775,,,,,,210.51,233.44,241.5661538461538,236.64076923076922,243.44692307692307,245.69846153846154,247.20428571428573,274.6066666666667,280.22999999999996,290.362,274.2126666666667,268.156,223.9935714285714,250.85785714285717,316.94714285714286,338.18071428571426,354.2421428571429,346.1753846153846,338.95,334.9564285714286,L9
2023-07-30 21:53:30+00:00,374.2655555555555,340.5811764705882,306.81,297.63235294117646,301.78684210526313,310.0964705882353,308.6627777777778,333.0642105263158,337.155,298.00611111111107,303.05888888888893,282.969375,285.70235294117646,282.8546666666667,291.093125,294.4335714285715,282.17764705882354,291.42375000000004,292.725,287.40333333333336,280.31388888888887,277.7916666666667,276.5361111111111,276.3016666666666,270.6511764705882,190.3775,,,,,,210.51,233.41,241.24142857142854,236.27928571428575,242.90357142857144,245.20714285714286,246.648,275.081875,280.1275,290.250625,274.176875,268.20250000000004,224.3433333333333,251.45133333333334,317.0933333333333,337.54866666666663,353.90933333333334,345.8071428571429,338.534,334.6553333333333,L8
2023-08-22 21:59:50+00:00,375.23055555555555,341.7035294117647,307.8123529411764,299.1382352941177,304.38842105263154,309.75888888888886,309.43055555555554,333.43842105263155,337.72,298.1570588235294,303.7655555555556,283.5275,286.2241176470588,283.3226666666667,291.535,295.03000000000003,282.81176470588235,292.39687499999997,292.184,287.40333333333336,280.32500000000005,277.86888888888893,276.61722222222227,275.83833333333337,270.4529411764706,190.3775,,,,,,210.51,233.495,240.39266666666666,235.18466666666666,241.52333333333334,244.47133333333335,245.44125,275.00529411764705,280.1275,290.250625,274.176875,268.20250000000004,224.3433333333333,251.45133333333334,317.0933333333333,337.54866666666663,353.90933333333334,345.8071428571429,338.534,334.6553333333333,L8
2023-08-30 21:59:47+00:00,375.5005555555556,342.035294117647,307.7629411764706,299.31705882352935,302.8157894736842,309.6926315789474,309.84055555555557,333.6242105263158,337.7883333333333,296.65882352941173,303.74555555555554,283.200625,286.05176470588236,282.986,291.3325,295.0221428571428,282.74705882352947,292.226875,291.13,287.40333333333336,280.1633333333333,277.78000000000003,276.7535294117647,275.8276470588235,270.89875,190.3775,,,,,,210.51,233.442,240.59785714285712,235.50785714285712,241.83142857142857,244.8007142857143,245.84666666666666,275.91375,280.092,290.1853333333334,274.158,268.196,224.49714285714285,251.28428571428572,317.17785714285714,337.46999999999997,354.1857142857143,346.01230769230773,338.7735714285714,334.5028571428571,L9
2023-08-31 21:53:40+00:00,374.7442105263158,341.48499999999996,307.68222222222226,298.7833333333333,302.17400000000004,309.105,309.27947368421053,333.47549999999995,337.5805263157895,296.11277777777775,302.9068421052632,282.89647058823533,285.5855555555556,282.488125,290.9041176470588,293.9713333333333,282.34833333333336,291.84352941176473,290.10714285714283,286.8642857142857,279.88894736842104,277.5347368421053,276.40222222222224,275.3516666666667,270.03764705882355,190.3775,,,,,,210.51,233.305,240.19666666666666,234.76533333333333,240.74533333333332,243.892,244.71875,276.0488235294118,279.848125,289.930625,273.9925,267.96750000000003,224.18933333333334,251.33599999999998,317.17785714285714,336.69733333333335,354.0146666666667,345.5528571428572,338.3373333333333,334.1,L8
2023-10-02 21:53:47+00:00,376.6646666666666,343.5946666666667,310.99142857142857,300.64666666666665,300.62600000000003,305.6580000000001,309.414,334.3186666666667,338.01533333333333,294.435,304.32533333333333,283.37142857142857,286.66066666666666,283.8246153846154,292.52000000000004,297.46916666666664,284.19714285714286,294.1023076923077,290.10714285714283,286.8642857142857,280.1742857142857,277.5614285714286,276.47153846153844,274.7976923076923,266.89833333333337,203.36,,,,314.58,316.15,,234.02363636363637,240.1563636363636,234.348,239.971,244.4290909090909,244.2790909090909,278.02500000000003,280.45272727272726,291.3990909090909,275.2309090909091,269.50272727272727,224.80700000000002,249.906,317.81100000000004,335.714,353.353,348.935,339.24,337.01,L8
2023-10-09 22:00:00+00:00,375.1773333333333,341.04133333333334,310.558,299.2121428571428,299.1021428571429,303.44800000000004,307.86857142857144,333.63,337.38214285714287,293.17928571428575,302.96785714285716,283.37142857142857,284.59066666666666,283.69571428571425,290.93571428571425,296.3984615384615,282.16714285714284,294.1023076923077,287.22375,283.81142857142856,279.42230769230764,276.8607692307693,275.68833333333333,273.4116666666667,265.45454545454544,,,,,314.58,316.15,,233.72899999999998,239.285,232.94222222222223,238.64333333333332,241.1981818181818,242.62000000000003,278.0208333333333,280.69454545454545,292.7663636363637,275.24727272727273,269.6263636363637,222.95099999999996,248.237,316.31666666666666,338.115,352.982,348.7155555555555,342.104,337.97818181818184,L8
2023-10-10 21:53:51+00:00,374.18437500000005,340.24625,310.084375,298.6546666666666,298.2753333333333,303.101875,307.39866666666666,333.16866666666664,337.0506666666667,293.3586666666667,302.0286666666667,283.4773333333333,284.4625,283.36733333333336,290.57,295.3392857142857,281.9866666666667,294.1023076923077,287.22375,283.05875,278.7964285714285,276.51214285714286,275.4753846153846,273.31538461538463,264.8408333333333,,,,,314.58,316.15,,233.18454545454543,239.23636363636362,232.78399999999996,238.17600000000002,241.01583333333335,242.34454545454545,278.09615384615387,280.83666666666664,292.38416666666666,274.8575,269.4975,222.5818181818182,248.57999999999996,315.779,338.0681818181818,353.11,348.7155555555555,344.4909090909091,339.33500000000004,L9
2023-11-10 21:59:59+00:00,373.0493333333334,340.45866666666666,310.54466666666667,299.8164285714286,299.15285714285716,303.89933333333335,308.9685714285714,333.15000000000003,336.9042857142857,292.2107142857143,303.4185714285714,286.4685714285714,285.11533333333335,285.518,292.50866666666667,297.39214285714286,282.21933333333334,294.31,287.22375,282.47428571428566,278.0,276.235,275.24384615384616,272.8484615384615,264.24916666666667,,,,,314.58,316.15,,233.47181818181818,240.25454545454542,234.34,237.4477777777778,240.63909090909092,241.731,279.40333333333336,281.3372727272727,291.8290909090909,274.0945454545454,269.23454545454547,223.551,249.86100000000002,316.04999999999995,337.51200000000006,352.25800000000004,348.45374999999996,344.611,340.74636363636364,L8
2023-11-26 22:00:05+00:00,373.0493333333334,340.45866666666666,310.54466666666667,299.8164285714286,299.15285714285716,303.89933333333335,308.9685714285714,333.15000000000003,336.9042857142857,292.2107142857143,303.4185714285714,286.4685714285714,285.11533333333335,285.518,292.50866666666667,300.518,282.21933333333334,295.07,287.22375,282.47428571428566,277.8006666666667,276.3066666666667,275.3542857142857,273.3442857142857,264.6461538461539,,353.59,349.06,332.83,333.635,316.15,176.86,233.65166666666664,240.25454545454542,234.34,237.4477777777778,240.63909090909092,241.731,279.40333333333336,281.3372727272727,294.6775,274.0945454545454,269.23454545454547,223.551,249.86100000000002,316.04999999999995,337.51200000000006,352.25800000000004,348.45374999999996,344.611,340.74636363636364,L8
2023-12-13 21:53:58+00:00,371.9841666666667,340.1125,310.63666666666666,299.69272727272727,298.1516666666667,303.31307692307695,308.25916666666666,332.4433333333333,335.81583333333333,291.63,300.39833333333337,286.52500000000003,284.2915384615385,284.36153846153843,292.46666666666664,299.0684615384615,281.8333333333333,293.08,287.22375,282.47428571428566,276.9807692307692,276.01,274.8975,272.63545454545454,263.9209090909091,,353.59,349.06,332.83,333.635,316.15,176.86,232.18444444444444,237.81111111111107,231.7425,232.99142857142857,237.45222222222225,238.125,278.928,280.75555555555553,294.592,271.6111111111111,267.1722222222222,221.44222222222223,250.07000000000002,316.7525,336.84555555555556,355.88222222222225,350.9857142857143,346.8377777777778,344.671,L9
2024-01-05 22:00:04+00:00,371.8358333333333,340.22499999999997,310.925,299.99,298.4008333333333,303.8269230769231,309.0366666666667,332.25666666666666,335.9183333333333,289.56666666666666,298.53249999999997,286.0875,283.0476923076923,282.4853846153846,290.84727272727275,295.64230769230767,281.21363636363634,291.98999999999995,287.22375,281.3875,276.21333333333337,275.5475,273.91249999999997,272.48454545454547,263.86999999999995,,353.59,349.06,332.83,333.635,316.15,176.86,233.00500000000002,238.93099999999998,233.6988888888889,235.31625,238.892,241.1011111111111,279.3954545454545,281.53,294.54545454545456,271.962,267.722,223.164,250.323,316.0877777777778,337.1,355.483,350.56,345.92199999999997,344.1363636363636,L9
2024-01-13 21:59:59+00:00,371.91363636363633,340.6518181818182,311.09363636363634,300.3,298.86999999999995,304.12166666666667,309.7290909090909,332.22545454545457,335.8218181818182,289.13545454545454,297.88454545454545,286.4745454545454,283.0858333333333,282.6666666666667,291.33000000000004,295.1225,281.262,292.06666666666666,287.22375,281.3875,275.76545454545453,275.1636363636364,273.8581818181818,272.658,263.75,,353.59,312.8,332.83,333.635,316.15,176.86,232.63666666666666,238.93099999999998,233.6988888888889,235.31625,238.892,241.055,279.25,281.57444444444445,298.36727272727273,271.8022222222222,267.69777777777773,222.42666666666665,250.2088888888889,320.2877777777778,339.591,358.827,352.39222222222224,346.05899999999997,346.7390909090909,L8
2024-02-07 21:53:46+00:00,366.71875,337.11875,310.23125,301.8471428571429,299.025,305.3622222222222,310.22375,330.90500000000003,334.58875,294.56,293.935,287.0475,281.50444444444446,281.91555555555556,291.81714285714287,292.34333333333336,279.08,289.332,281.054,277.06600000000003,272.90571428571434,273.6771428571429,272.85625,273.02,263.86,,353.59,312.8,332.83,333.635,316.15,176.86,235.32285714285712,241.03625,236.5514285714286,238.3733333333333,239.38,241.74,281.445,283.61571428571426,300.68555555555554,271.89714285714285,268.4814285714286,222.83714285714285,253.39857142857144,324.11285714285714,340.18375,360.15250000000003,351.7257142857143,347.495,349.52222222222224,L8
2024-02-14 21:59:55+00:00,365.9388888888889,336.40777777777777,309.6144444444444,300.45625,298.3488888888889,304.91499999999996,308.7655555555556,330.53666666666663,333.98,293.56888888888886,293.01444444444445,286.2744444444445,280.875,281.332,290.69,290.96400000000006,278.35,289.332,281.054,277.06600000000003,273.88625,274.675,273.27666666666664,273.43625,264.68,,353.59,312.8,332.83,333.635,316.15,176.86,235.33749999999998,241.08555555555554,237.20875,239.54285714285714,240.31333333333336,244.29571428571427,281.5811111111111,283.84,299.731,271.76125,268.14375,223.69,253.39857142857144,324.11285714285714,340.18375,360.15250000000003,351.7257142857143,347.495,349.52222222222224,L8
2024-02-23 21:53:43+00:00,364.5,335.55111111111114,308.5544444444444,298.01874999999995,293.8988888888889,305.163,307.39666666666665,330.2688888888889,333.46555555555557,293.078,291.7911111111111,285.56888888888886,280.048,280.82399999999996,290.0825,290.30899999999997,277.25,288.29999999999995,278.8125,277.06600000000003,274.4725,275.54625,273.5255555555556,274.59625,266.1088888888889,,353.59,312.8,332.83,333.635,316.15,176.86,235.96374999999998,242.4377777777778,239.52625,243.13428571428568,241.9433333333333,249.04714285714286,282.75666666666666,284.0622222222222,299.23,271.8855555555556,268.24111111111114,225.02777777777774,255.09750000000003,323.485,340.0411111111111,359.17,350.6825,347.4477777777778,348.82700000000006,L8
2024-03-09 22:00:02+00:00,363.6925,335.2025,308.09375000000006,297.5342857142858,296.13124999999997,304.6722222222222,305.48,329.03249999999997,332.45625,295.18555555555554,292.06125000000003,286.4275,279.6766666666667,281.15,290.4857142857143,290.9433333333334,276.7557142857143,291.75999999999993,272.71000000000004,275.425,274.3916666666667,276.29166666666663,273.9125,275.64428571428573,267.34,,353.59,312.8,332.83,333.635,316.15,176.86,236.63714285714283,243.42000000000002,241.6914285714286,246.06666666666663,243.29,252.58833333333334,283.32500000000005,285.04625,300.54200000000003,271.9325,268.70375,225.67125,255.53142857142856,323.485,341.81125000000003,360.11375,352.2685714285714,349.35,351.09000000000003,L9
2024-03-17 21:59:38+00:00,364.22999999999996,335.8233333333333,308.3033333333334,297.84250000000003,296.4577777777778,305.084,305.66555555555556,329.2688888888889,332.67555555555555,296.461,292.00333333333333,286.00888888888886,279.908,280.864,289.79125,293.78700000000003,276.71375,291.75999999999993,272.71000000000004,275.425,274.80285714285714,276.39142857142855,273.8933333333333,275.64428571428573,267.88666666666666,,353.59,312.8,332.83,333.635,316.15,176.86,236.605,243.39222222222224,243.36125,247.88714285714286,246.07222222222222,256.3457142857143,283.1866666666667,285.5177777777778,300.2509090909091,272.4577777777778,269.4,226.1888888888889,256.5375,322.65,341.96222222222224,360.15,351.6925,348.53333333333336,350.672,L8
2024-03-18 21:53:49+00:00,364.43,336.075,308.25200000000007,297.5022222222222,296.407,304.8836363636364,305.447,329.354,332.75300000000004,298.83181818181816,291.635,285.367,279.7509090909091,280.3818181818182,289.1888888888889,292.52090909090913,276.5888888888889,291.75999999999993,272.71000000000004,275.425,274.65125,276.2075,273.726,275.64428571428573,268.25,,353.59,312.8,332.83,333.635,316.15,176.86,236.60222222222222,243.3,244.28555555555556,249.555,246.55300000000003,259.58500000000004,282.995,285.83399999999995,299.94666666666666,272.774,269.95799999999997,227.281,256.52,322.122,341.29,359.412,350.80888888888893,347.31399999999996,349.4909090909091,L9
2024-04-03 21:53:40+00:00,364.43,336.075,308.25200000000007,302.03200000000004,299.23909090909086,307.4291666666667,308.69272727272727,331.5254545454545,335.5581818181818,298.83181818181816,291.635,285.367,279.7509090909091,280.3818181818182,289.1888888888889,292.52090909090913,280.092,291.75999999999993,272.71000000000004,275.425,275.1011111111111,276.58000000000004,274.1072727272727,275.79125,268.5254545454545,,353.59,312.8,332.83,352.69,,178.12,237.215,243.86800000000002,244.032,249.7311111111111,247.089,259.11555555555555,283.9563636363637,286.6763636363636,300.07076923076926,273.6809090909091,270.52272727272725,227.90454545454543,257.06100000000004,318.698,341.0054545454546,359.31363636363636,348.5288888888889,348.17,346.58636363636367,L9
2024-04-18 21:59:19+00:00,365.44375,337.61625,309.38125,303.2744444444445,300.22272727272724,308.38272727272727,307.3618181818182,330.96181818181816,334.88000000000005,297.788,290.482,283.494,276.57399999999996,278.554,285.9975,291.646,276.44,291.75999999999993,278.38,276.52,274.6866666666667,276.2322222222222,273.6781818181818,275.665,269.34000000000003,,353.59,312.8,332.83,352.69,,178.12,238.129,243.70999999999998,245.37199999999999,251.5977777777778,250.66111111111115,260.63,282.828,286.225,299.88166666666666,273.805,270.846,230.204,257.87666666666667,317.894,337.632,357.735,346.729,341.158,343.73799999999994,L8
2024-04-26 21:59:28+00:00,368.71888888888884,338.8566666666667,310.15444444444444,303.50300000000004,300.77833333333336,308.6225,307.86999999999995,331.42249999999996,335.07666666666665,299.9745454545454,292.2809090909091,283.5672727272727,277.40000000000003,278.83181818181816,286.32444444444445,291.46090909090907,276.896,291.75999999999993,278.38,276.52,275.064,276.35,273.84999999999997,276.03666666666663,269.71750000000003,,353.59,312.8,332.83,352.69,,178.12,237.9027272727273,243.8527272727273,246.19636363636363,252.083,250.98000000000002,260.097,283.11090909090905,286.82272727272726,300.0869230769231,274.54,271.3481818181818,229.56545454545451,257.347,317.8972727272727,338.59272727272725,358.07363636363635,347.83818181818185,341.0981818181818,343.21090909090907,L9
2024-04-27 21:53:04+00:00,369.469,340.094,310.663,303.65000000000003,301.22769230769234,308.9030769230769,308.2861538461538,331.7030769230769,335.2123076923077,301.57166666666666,294.0575,283.7675,278.31583333333333,279.2208333333333,286.63,294.3183333333333,277.3372727272727,291.75999999999993,278.38,276.52,275.2936363636364,276.40090909090907,273.8984615384615,276.171,269.9046153846154,,353.59,312.8,332.83,352.69,,178.12,237.82750000000001,243.8925,248.17999999999998,253.42636363636365,252.6772727272727,260.2290909090909,283.2366666666667,287.2441666666667,300.0185714285714,275.12166666666667,271.8858333333333,230.32666666666663,257.17545454545456,317.69666666666666,338.8475,358.12583333333333,347.6333333333334,340.7816666666667,343.01666666666665,L8
2024-05-04 21:59:10+00:00,369.0863636363636,339.48818181818183,309.8309090909091,302.02000000000004,300.7142857142857,308.9030769230769,307.2914285714286,331.5278571428571,334.7657142857143,301.3292307692308,294.35076923076923,283.8115384615385,276.5946153846154,278.4769230769231,286.11454545454546,294.3183333333333,277.19916666666666,291.75999999999993,278.38,276.52,275.2925,276.08666666666664,273.68642857142856,276.171,269.81928571428574,,353.59,312.8,332.83,352.69,,178.12,237.7823076923077,243.82,248.3807692307692,253.66250000000002,252.39083333333335,260.4008333333333,283.0753846153846,287.20307692307694,299.74399999999997,275.0684615384616,271.85076923076923,230.98,256.78916666666663,316.8992307692307,338.2307692307692,357.18615384615384,347.2838461538462,340.16615384615386,342.3107692307692,L8
2024-05-05 21:53:16+00:00,372.61083333333335,341.6758333333333,312.04583333333335,303.4884615384616,301.98400000000004,310.17357142857145,308.93199999999996,332.442,335.574,304.99071428571426,296.4771428571429,283.8115384615385,279.96,278.4769230769231,286.11454545454546,297.3876923076923,279.9138461538462,291.75999999999993,278.38,276.52,275.7484615384615,276.2946153846154,274.05466666666666,276.171,270.428,,353.59,312.8,332.83,352.69,,185.57333333333335,237.9307142857143,244.1914285714286,250.68785714285715,255.33769230769232,252.39083333333335,262.84923076923076,283.6564285714286,288.17285714285714,300.09375,275.79857142857145,272.73214285714283,232.9635714285714,257.5076923076923,317.25999999999993,338.30071428571426,357.2742857142857,347.52571428571434,340.32142857142856,342.13428571428574,L9
2024-05-29 21:52:42+00:00,372.6266666666667,341.91,312.0183333333333,303.03846153846155,301.688,309.50928571428574,308.1786666666667,332.8013333333334,335.78933333333333,306.4778571428571,296.41785714285714,281.0,279.825,276.14076923076925,283.7809090909091,294.6466666666667,280.08307692307693,279.33,278.38,276.52,276.48818181818183,276.5372727272727,273.9738461538461,276.08125,271.0453846153846,,,276.54,,,,189.93,237.76666666666668,243.51384615384617,250.55307692307693,255.33769230769232,252.05692307692308,262.5242857142857,284.0585714285714,288.59999999999997,299.104,276.52785714285716,273.34285714285716,233.7864285714286,257.3861538461539,319.5307142857143,339.4107142857143,358.055,348.80071428571426,341.5128571428572,342.41214285714284,L8
2024-06-06 21:53:01+00:00,372.9315384615384,342.29,312.30692307692306,302.84785714285715,301.718125,309.294,308.09562500000004,332.98062500000003,335.96625,307.5946666666667,297.52000000000004,281.3235714285714,280.19666666666666,276.3978571428571,284.02,294.49692307692305,280.43571428571425,279.33,278.38,276.52,276.71,276.5372727272727,273.9738461538461,276.08125,271.0453846153846,,,276.54,,,,189.93,237.76666666666668,243.51384615384617,250.55307692307693,255.2507142857143,251.87857142857143,262.04333333333335,284.478,288.93133333333327,299.26375,276.964,273.634,233.9426666666667,257.3864285714286,319.53866666666664,339.32866666666666,358.11600000000004,348.65866666666665,341.3293333333333,341.996,L9
2024-06-14 21:52:47+00:00,375.7007142857143,345.3621428571428,312.30692307692306,302.84785714285715,302.5686666666667,310.03142857142853,308.78933333333333,333.56,336.4,308.305,298.3671428571429,281.2484615384615,280.3971428571428,276.3123076923077,284.02,294.49692307692305,280.43571428571425,,285.7,276.52,277.0554545454545,276.805,274.02666666666664,276.08125,271.43833333333333,,335.41,276.54,329.35,,,189.93,237.76666666666668,243.76000000000002,251.78583333333336,256.3569230769231,252.50384615384615,264.41533333333336,285.49733333333336,289.4835714285714,301.996875,279.9866666666666,274.07928571428573,235.1857142857143,257.9976923076923,321.9873333333333,340.808,357.33133333333336,349.35,341.66533333333336,342.49133333333333,L8
2024-06-21 21:59:05+00:00,376.1313333333334,345.88666666666666,312.44357142857143,303.058,302.678125,309.9386666666667,309.08187499999997,333.90875,336.849375,311.964,299.634,281.5735714285714,281.01266666666663,276.67,284.6653846153846,296.2271428571429,280.75,298.18,286.84999999999997,279.0833333333333,277.31333333333333,276.99272727272734,274.3984615384615,276.6511111111111,271.6223076923077,,335.41,276.54,329.35,,,189.93,237.76666666666668,243.76000000000002,251.78583333333336,256.3569230769231,252.50384615384615,264.41533333333336,285.49733333333336,289.4835714285714,301.996875,279.9866666666666,274.07928571428573,235.1857142857143,257.9976923076923,321.9873333333333,340.808,357.33133333333336,349.35,341.66533333333336,342.49133333333333,L8
2024-07-07 21:59:13+00:00,376.68666666666667,346.434,312.31,302.39066666666673,302.265625,309.18933333333337,307.88937500000003,333.90500000000003,336.580625,313.88,300.84333333333336,281.59214285714285,281.114,276.6042857142857,284.98285714285714,296.6057142857143,280.73875,296.12,286.7575,282.4266666666667,277.4661538461538,277.18250000000006,274.9423076923077,276.8566666666667,271.8692307692308,,335.41,276.54,329.35,,,189.93,237.52818181818182,243.28272727272727,252.00727272727275,256.75416666666666,252.55833333333337,264.38,285.5992857142857,289.55923076923074,302.52466666666663,280.33428571428567,274.1876923076923,234.91846153846154,258.4475,322.7885714285714,340.90928571428566,357.71999999999997,349.4764285714286,341.95,342.7557142857143,L8
