dates,nzd0318-0000,nzd0318-0001,nzd0318-0002,nzd0318-0003,nzd0318-0004,nzd0318-0005,nzd0318-0006,nzd0318-0007,nzd0318-0008,nzd0318-0009,nzd0318-0010,nzd0318-0011,nzd0318-0012,nzd0318-0013,nzd0318-0014,nzd0318-0015,nzd0318-0016,nzd0318-0017,nzd0318-0018,nzd0318-0019,nzd0318-0020,nzd0318-0021,nzd0318-0022,nzd0318-0023,nzd0318-0024,nzd0318-0025,nzd0318-0026,nzd0318-0027,nzd0318-0028,nzd0318-0029,nzd0318-0030,nzd0318-0031,nzd0318-0032,nzd0318-0033,nzd0318-0034,nzd0318-0035,nzd0318-0036,satname
2025-03-26 22:12:53+00:00,308.22,292.8193333333333,268.68199999999996,262.2257142857143,250.12214285714285,265.3307142857143,270.568,280.326,274.03222222222223,258.37538461538463,254.29857142857145,259.98285714285714,269.66285714285715,276.91125,271.5211111111111,270.4766666666667,276.077,282.92,272.21636363636367,265.97615384615386,266.5269230769231,293.44,286.32916666666665,279.28214285714284,267.8285714285714,245.72363636363636,249.629,286.261,257.5172727272727,223.46583333333334,192.62545454545455,276.6953846153846,258.41285714285715,238.79,211.1107692307692,190.80374999999998,,L9
2025-05-13 22:12:34+00:00,308.2335714285714,293.4264285714286,269.7364285714286,261.5853846153846,249.5246153846154,265.10923076923075,270.71333333333337,280.3022222222222,276.17,258.53000000000003,255.48769230769233,260.0623076923077,268.89923076923077,278.2914285714286,272.36625000000004,274.33625,278.3611111111111,286.1375,275.575,267.44416666666666,267.0783333333333,295.6028571428571,286.03181818181815,279.13153846153847,266.47846153846154,243.573,250.96666666666664,286.7066666666667,258.274,223.8181818181818,192.401,277.1484615384615,258.2507692307692,239.15727272727273,211.25750000000002,192.43857142857146,186.62,L9
2025-05-21 22:12:27+00:00,309.40357142857147,295.4171428571429,271.43142857142857,262.29230769230765,250.63384615384615,266.13,272.7388888888888,281.81888888888886,280.5125,260.3175,257.8515384615385,261.19,270.5630769230769,278.99375,275.23125,281.88875,282.3377777777778,289.825,279.262,270.28249999999997,268.8,296.05875,287.9372727272727,281.3246153846154,268.2653846153846,246.47600000000003,257.99666666666667,288.14444444444445,260.565,225.11249999999998,193.6209090909091,278.04153846153844,258.9053846153846,240.72454545454548,212.62583333333336,195.47142857142856,185.365,L8
2025-06-14 22:12:35+00:00,309.80266666666665,296.63533333333334,272.37066666666664,263.0542857142857,251.29,266.8957142857143,273.265,281.956,280.7577777777778,261.37538461538463,259.20285714285717,261.62499999999994,271.3392857142857,278.94555555555553,275.4622222222222,281.8955555555556,282.39799999999997,289.6333333333334,279.6445454545455,271.5015384615385,269.6307692307692,291.61555555555555,288.5425,282.2885714285714,268.7842857142857,248.37454545454545,261.75100000000003,288.425,261.5763636363636,226.10692307692307,194.42666666666665,278.7992857142857,259.5757142857143,241.72333333333336,213.29615384615383,196.22375,185.77666666666667,L9
2025-06-21 22:18:50+00:00,308.959375,296.30375000000004,271.93375000000003,262.4506666666667,250.75,265.642,273.265,281.956,280.7577777777778,261.37538461538463,259.20285714285717,261.62499999999994,271.3392857142857,278.94555555555553,275.4622222222222,281.8955555555556,282.39799999999997,289.6333333333334,279.6445454545455,271.5015384615385,269.6307692307692,291.61555555555555,288.5425,282.2885714285714,268.7842857142857,248.37454545454545,261.75100000000003,288.425,261.5763636363636,226.10692307692307,194.42666666666665,278.7992857142857,259.5757142857143,241.72333333333336,213.29615384615383,196.22375,185.77666666666667,L9
2025-06-22 22:12:43+00:00,309.2982352941176,297.10823529411766,272.5764705882353,263.02437499999996,251.1325,266.269375,273.3536363636363,281.8809090909091,280.67600000000004,261.9171428571429,260.1446666666667,262.43199999999996,271.79266666666666,278.819,275.475,281.621,282.97181818181815,289.74300000000005,280.7758333333333,272.48357142857145,270.165,291.842,288.7776923076923,282.7633333333333,269.05466666666666,249.725,264.72,288.4645454545455,262.37333333333333,226.84785714285712,195.13923076923078,279.186,260.136,242.46846153846155,213.88214285714284,196.56444444444443,185.405,L8
2025-06-30 22:12:43+00:00,308.7188888888889,296.8644444444445,272.25111111111113,262.6829411764706,250.81882352941176,265.3447058823529,273.3536363636363,281.8809090909091,280.67600000000004,261.9171428571429,260.1446666666667,262.43199999999996,271.79266666666666,278.819,275.475,281.621,282.97181818181815,289.74300000000005,280.7758333333333,272.48357142857145,270.165,291.842,288.7776923076923,282.7633333333333,269.05466666666666,249.725,264.72,288.4645454545455,262.37333333333333,226.84785714285712,195.13923076923078,279.186,260.136,242.46846153846155,213.88214285714284,196.56444444444443,185.405,L9
2025-07-07 22:18:55+00:00,309.59555555555556,298.5566666666667,273.93222222222226,263.9494117647059,251.97176470588232,266.4517647058824,275.90090909090907,283.34272727272725,281.4054545454546,263.7471428571429,262.26733333333334,264.194,273.8073333333333,279.2427272727273,275.47999999999996,281.6209090909091,286.62545454545455,289.4127272727273,283.50083333333333,275.10571428571427,271.55357142857144,292.26272727272726,290.39153846153846,285.008,271.622,253.02416666666667,271.36545454545455,288.97333333333336,264.84666666666664,228.51500000000001,196.18285714285713,280.3713333333333,261.7153333333334,243.1721428571429,215.20499999999998,197.076,185.198,L9
2025-07-23 22:19:03+00:00,310.93375,301.5925,275.76000000000005,264.58866666666665,252.11266666666668,266.434,275.429,282.57399999999996,281.4,265.40833333333336,263.72076923076924,264.7146153846154,274.1976923076923,277.82300000000004,276.03444444444443,277.69,283.802,288.585,285.831,276.40000000000003,272.655,291.829,291.5236363636364,285.21923076923076,270.2130769230769,255.70181818181817,272.7763636363636,287.81454545454545,268.65999999999997,230.22153846153844,197.50384615384615,280.5,262.2938461538462,244.7,216.45,197.967,183.44833333333335,L9
2025-07-24 22:12:53+00:00,310.5105882352941,301.2370588235294,275.3917647058824,264.523125,251.98375000000001,266.238125,274.79454545454547,281.8881818181818,279.72090909090906,265.0646153846154,262.85571428571427,263.9242857142857,273.64142857142855,277.82300000000004,274.80600000000004,273.58454545454543,280.62454545454545,286.5945454545454,281.1563636363636,275.463076923077,272.0115384615384,291.829,291.5236363636364,284.79571428571427,268.72857142857146,255.63333333333333,269.5883333333333,287.3675,268.28166666666664,230.07071428571427,197.30928571428575,280.245,262.18571428571425,244.50071428571428,216.26857142857145,197.29363636363635,183.44833333333335,L8
2025-08-01 22:12:54+00:00,310.87111111111113,301.74555555555554,276.5316666666667,265.62352941176465,251.98375000000001,266.238125,274.79454545454547,280.97583333333336,279.7108333333333,265.61,263.21999999999997,264.034,273.83,276.1709090909091,274.50909090909096,273.0516666666667,278.2575,285.5375,280.3325,275.9207142857143,271.78785714285715,289.8536363636364,291.58750000000003,285.0646666666667,268.3706666666667,256.3523076923077,267.8807692307692,287.53230769230765,268.2630769230769,230.4073333333333,197.55133333333333,280.5286666666667,262.18571428571425,244.514,216.34333333333333,197.13250000000002,182.56285714285715,L9
2025-08-08 22:19:12+00:00,310.5458823529412,302.6141176470588,279.64529411764704,266.069375,252.32466666666667,267.05,276.754,280.35200000000003,282.54545454545456,268.25,265.2207142857143,265.60571428571427,273.255,276.987,275.65099999999995,273.7572727272727,275.861,284.11600000000004,280.6009090909091,275.4146153846154,271.95769230769235,290.966,292.54818181818183,284.6792857142857,267.57214285714286,256.8392857142857,267.8807692307692,287.19,268.5058333333333,230.37923076923076,197.44153846153844,280.42071428571427,261.62384615384616,244.86214285714286,216.26642857142858,198.0118181818182,182.14,L9
2025-08-09 22:13:01+00:00,309.82444444444445,301.725,278.5433333333333,265.2470588235294,251.734375,265.904375,276.754,280.35200000000003,282.54545454545456,268.25,265.2207142857143,265.60571428571427,273.255,276.987,275.65099999999995,273.7572727272727,275.861,284.11600000000004,280.6009090909091,275.4146153846154,271.95769230769235,290.966,290.1508333333333,283.1373333333333,265.696,254.65466666666666,263.9214285714286,287.19,268.5058333333333,230.37923076923076,197.44153846153844,279.38199999999995,260.5628571428571,243.76266666666666,215.50333333333336,198.0118181818182,182.14,L8
2025-08-24 22:19:18+00:00,313.006875,305.104375,281.70625,267.084,253.88857142857142,267.5207142857143,276.704,280.30899999999997,282.2372727272727,270.03249999999997,269.18333333333334,268.00666666666666,275.81416666666667,276.118,275.196,272.27,272.764,283.407,278.47727272727275,277.3983333333333,273.1616666666667,290.325,290.98545454545456,285.32461538461536,268.18230769230775,258.7584615384616,268.255,288.7918181818182,270.45454545454544,233.97636363636366,200.50454545454548,281.4676923076923,263.6375,246.1446153846154,217.81153846153848,198.5818181818182,181.53222222222223,L9
2025-08-25 22:13:03+00:00,313.9817647058823,305.035294117647,281.39176470588234,267.28125,254.64733333333334,267.796,276.53181818181815,280.43454545454546,282.0083333333333,269.71,269.08,268.97615384615386,275.6307692307692,275.90000000000003,275.0,272.0275,273.83363636363634,283.6290909090909,278.2966666666667,277.58307692307693,273.3523076923077,290.5772727272727,291.0275,285.34,268.8907142857143,259.3071428571429,270.1776923076923,288.74583333333334,270.3625,238.615,209.135,281.59857142857146,263.9976923076923,246.30285714285716,218.0257142857143,198.60083333333333,181.53222222222223,L8
2025-09-26 22:13:14+00:00,312.38800000000003,305.1693333333333,280.192,268.3206666666667,256.7142857142857,268.9214285714286,276.7781818181818,280.7518181818181,282.24083333333334,272.65583333333336,271.8858333333333,271.08750000000003,277.96166666666664,276.5981818181818,275.43545454545455,271.99333333333334,273.91,283.70909090909095,278.53833333333336,280.62666666666667,275.2925,290.4927272727273,291.2425,286.98769230769227,270.8892307692308,261.0176923076923,273.96250000000003,288.87166666666667,270.57,245.70454545454547,220.98000000000002,282.88153846153847,265.6375,248.01999999999998,219.17000000000002,198.45666666666668,181.53222222222223,L8
