dates,satname,nzd0115-0000,nzd0115-0001,nzd0115-0002,nzd0115-0003,nzd0115-0130,nzd0115-0131,nzd0115-0132,nzd0115-0140,nzd0115-0141,nzd0115-0142,nzd0115-0143,nzd0115-0144,nzd0115-0145,nzd0115-0146,nzd0115-0147,nzd0115-0148,nzd0115-0149,nzd0115-0150,nzd0115-0151,nzd0115-0152,nzd0115-0153,nzd0115-0154,nzd0115-0155,nzd0115-0156,nzd0115-0157,nzd0115-0158,nzd0115-0159,nzd0115-0160,nzd0115-0161,nzd0115-0162,nzd0115-0165,nzd0115-0166,nzd0115-0167,nzd0115-0168,nzd0115-0169,nzd0115-0170,nzd0115-0171,nzd0115-0004,nzd0115-0053,nzd0115-0054,nzd0115-0055,nzd0115-0067,nzd0115-0068,nzd0115-0069,nzd0115-0070,nzd0115-0079,nzd0115-0080,nzd0115-0081,nzd0115-0082,nzd0115-0083,nzd0115-0084,nzd0115-0085,nzd0115-0111,nzd0115-0112,nzd0115-0113,nzd0115-0114,nzd0115-0115,nzd0115-0122,nzd0115-0123,nzd0115-0124,nzd0115-0163,nzd0115-0164,nzd0115-0005,nzd0115-0006,nzd0115-0007,nzd0115-0008,nzd0115-0044,nzd0115-0045,nzd0115-0046,nzd0115-0047,nzd0115-0048,nzd0115-0098,nzd0115-0099,nzd0115-0100,nzd0115-0009,nzd0115-0010,nzd0115-0011,nzd0115-0012,nzd0115-0013,nzd0115-0014,nzd0115-0015,nzd0115-0016,nzd0115-0017,nzd0115-0018,nzd0115-0019,nzd0115-0020,nzd0115-0021,nzd0115-0022,nzd0115-0023,nzd0115-0024,nzd0115-0025,nzd0115-0026,nzd0115-0027,nzd0115-0029,nzd0115-0030,nzd0115-0031,nzd0115-0032,nzd0115-0033,nzd0115-0034,nzd0115-0035,nzd0115-0036,nzd0115-0037,nzd0115-0038,nzd0115-0039,nzd0115-0040,nzd0115-0041,nzd0115-0042,nzd0115-0043,nzd0115-0049,nzd0115-0050,nzd0115-0051,nzd0115-0052,nzd0115-0066,nzd0115-0076,nzd0115-0077,nzd0115-0078,nzd0115-0086,nzd0115-0093,nzd0115-0094,nzd0115-0095,nzd0115-0102,nzd0115-0103,nzd0115-0104,nzd0115-0116,nzd0115-0117,nzd0115-0118,nzd0115-0119,nzd0115-0120,nzd0115-0121,nzd0115-0125,nzd0115-0133,nzd0115-0134,nzd0115-0135,nzd0115-0136,nzd0115-0137,nzd0115-0138,nzd0115-0139,nzd0115-0072,nzd0115-0073,nzd0115-0074,nzd0115-0075,nzd0115-0087,nzd0115-0088,nzd0115-0089,nzd0115-0090,nzd0115-0091,nzd0115-0096,nzd0115-0097,nzd0115-0101,nzd0115-0108,nzd0115-0109,nzd0115-0110,nzd0115-0105,nzd0115-0106,nzd0115-0107,nzd0115-0128,nzd0115-0129,nzd0115-0172,nzd0115-0173,nzd0115-0174,nzd0115-0175,nzd0115-0176,nzd0115-0177,nzd0115-0178,nzd0115-0179,nzd0115-0028,nzd0115-0126,nzd0115-0127,nzd0115-0092,nzd0115-0063,nzd0115-0064,nzd0115-0065,nzd0115-0071,nzd0115-0056,nzd0115-0057,nzd0115-0058,nzd0115-0059,nzd0115-0060,nzd0115-0061,nzd0115-0062
2021-06-11 22:11:38.046000,L8,,,,,,,,,,,,,,,,,,,,,323.08,342.25,349.41,354.57,360.40,365.28,369.55,371.48,375.56,380.89,394.67,401.34,407.73,411.22,410.50,412.35,416.44,,,,,,,,,,,,,,,,,,,,,,,,389.55,393.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.50,,,,,,,,,,,,,,,,,,,,,,
2021-07-13 22:11:43.513000,L8,,,,,,,,,,,,,,,,,,,,,305.69,331.25,337.65,342.92,343.90,354.18,358.08,363.76,362.72,366.86,383.29,380.66,391.77,397.37,392.22,395.13,400.96,,,,,,,,,,,,,,,,,,,360.70,448.50,498.76,,,369.97,378.14,,,,,,,,,,452.92,459.83,448.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.06,,,477.22,385.34,389.95,,,,,,,,,,,,,,,,,,,444.48,473.93,,,,,,,,,404.99,414.95,416.80,,,,,,,,,,,,,,,,,,,,
2021-10-17 22:12:14.625000,L8,,,,,,,,,,,,,,,,,,,,,321.18,342.52,351.90,355.47,361.20,366.55,369.62,371.02,375.64,378.44,391.32,399.48,406.80,411.05,409.89,412.84,418.28,,,,,,,,,,,,,,,,,,,,,,,,385.13,387.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18 22:12:08.776000,L8,,,,,,,,430.53,441.24,451.54,385.51,402.79,393.43,386.36,358.51,360.73,359.02,337.54,348.08,382.26,394.48,402.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.76,472.81,,,343.98,338.88,339.59,351.80,363.36,368.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.68,512.35,443.80,,,,
2022-01-13 22:12:02.740000,L9,,,,,369.61,372.06,366.95,375.06,379.91,397.25,403.69,402.46,399.35,404.26,405.11,401.73,402.39,411.50,420.34,428.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.29,365.18,368.58,381.79,381.50,370.78,376.91,,,,,,438.29,475.58,486.62,512.87,,,,474.67,459.87,,,442.09,445.84,,,,,,,,,,,,,,523.63,,,,,,,,,,,
2022-01-29 22:12:05.530000,L9,,,,,397.98,367.54,368.87,379.01,387.11,393.86,399.55,401.72,412.86,409.18,414.52,411.46,384.12,365.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.20,371.73,379.44,385.87,382.58,385.56,371.96,375.16,,,,,,,,,,,,,,,,,,,379.77,356.78,,,,,,,,,,391.99,397.48,,,,,,,,,,,,
2022-02-14 22:12:01.049000,L9,,,,,,,,,,,,,,,,,,,,,335.78,351.19,357.30,358.68,360.97,364.41,371.69,376.61,379.81,382.44,399.76,405.46,409.67,414.23,414.23,416.79,423.00,,,,,,,,,,,,,,,,,,,,,,,,390.53,393.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22 22:11:50.626000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.27,363.60,377.54,391.76,382.13,390.00,,,,,,,,,,,,,,,,,,,,,,,,,,384.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-02 22:11:50.022000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.98,384.45,396.80,394.87,387.78,330.34,341.54,343.34,,,,,,,,,,,,,,,,,,,,,,,,380.33,362.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.98,335.65,312.39,,,,,,,,,,,,,,,,,,,,
2022-03-18 22:11:49.046000,L9,,,,,,,,350.47,355.31,357.66,373.83,369.20,369.71,378.29,379.06,360.48,371.13,362.80,368.45,377.03,392.65,405.07,,,,,,391.53,421.37,417.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.25,343.55,355.43,355.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-03 22:11:45.362000,L9,,,,,,,,,,,,,,,,,,,,,303.17,325.56,346.48,371.79,375.94,366.19,375.45,382.09,376.43,372.23,354.96,361.38,370.17,397.48,412.36,403.99,431.71,,,,,,,,,,,,,,,,,,,,,,,,354.80,351.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05 22:11:31.114000,L9,,,,,,,,,,,,,,,,,,,,,328.35,347.21,355.93,359.82,362.28,369.24,375.90,379.51,380.48,384.69,400.98,406.82,411.81,412.30,416.92,416.69,426.94,,,,,,,,,,,,,,,,,,,,,,,,389.92,396.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-21 22:11:19.594000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.89,332.36,359.14,385.58,383.28,404.64,373.48,,,,,,,,,,,,,,,,,,,,,,,,318.05,309.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.28,373.93,387.23,,,,,,,,,,,,,,,,,,,,
2022-06-22 22:11:38.702000,L9,,,,,,,,,,,,,,,,,,,,,320.80,344.47,351.05,355.48,359.20,367.06,369.99,374.12,375.86,381.76,398.42,401.30,406.47,411.80,412.71,412.93,422.28,,,,,,,,,,,,,,,,,,,,,,,,386.60,392.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30 22:12:03.615000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.26,332.31,360.65,374.63,331.86,371.34,355.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.37,363.77,376.42,383.91,395.50,390.89,396.50,363.91,,,,,,,,,,,,,,,
2022-07-08 22:11:39.226000,L9,,,,,,,,,,,,,,,,,,,,,,312.49,329.01,335.47,314.00,334.97,312.47,329.47,339.89,354.65,354.34,361.61,372.72,396.08,372.82,382.88,366.18,,,,,,,,,,,,,,,,,,,,,,,,347.21,347.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.12,376.72,384.67,392.56,408.85,,,,,,,,,,,,,,,,,,
2022-07-16 22:12:03.012000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.98,328.76,343.99,363.92,,366.78,362.10,337.02,,,,,,,,,,,,,,,,,,,,,,,,322.01,323.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.97,333.22,360.30,371.49,391.13,387.94,386.67,,,,,,,,,,,,,,,,
2022-08-09 22:11:58.475000,L9,,,,,,,,,,,,,,,,,,,,,318.43,339.51,344.88,349.33,352.52,358.11,359.31,364.18,370.32,372.83,389.40,395.20,402.93,406.79,406.36,407.73,414.75,,,,,,,,,,,,,,,,,,,,,,,,378.41,386.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.61,336.75,388.98,386.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.75,,,,,,,,,,,,,,,,,,,,,,
2022-09-10 22:12:03.656000,L9,,,,,,,,359.96,360.47,360.37,373.55,382.66,360.89,357.77,396.29,389.08,421.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.52,350.16,356.78,361.44,359.51,366.75,354.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13 22:12:17.201000,L9,,,,,,,,,,,,,,,,,,,,,325.04,345.44,352.64,354.65,357.81,364.58,371.50,374.81,376.48,380.26,398.85,401.52,405.66,409.73,409.69,414.94,422.78,,,,,,,,,,,,,,,,,,,,,,,,386.56,393.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-16 22:12:10.212000,L9,,,,,442.14,425.12,,,,,,,,,,,,,,,320.82,343.39,352.05,349.82,345.83,346.69,373.06,396.25,374.87,385.52,396.67,400.17,404.18,409.39,407.18,410.88,417.47,,,,,,,,,,,,,,,,,,,,,,,,383.77,391.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-24 22:12:10.678000,L8,,,,,,,,,,,,,,,,,,,,,,,373.41,368.70,354.52,368.27,374.38,373.08,374.43,374.95,419.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.55,388.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-25 22:11:52.258000,L8,,,,,,,,,,,,,,,,,,,,,318.16,340.53,347.55,350.85,351.65,357.99,365.07,368.61,374.02,375.90,391.30,396.60,401.03,408.64,409.42,409.58,414.10,,,,,,,,,,,,,,,,,,,,,,,,380.16,382.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.64,,,,,,,,,,,,,,,,,,,,,,
2023-03-05 22:12:01.427000,L9,,,,,,,,,,,,,,,,,,,,,,328.78,336.30,384.11,329.81,350.38,341.81,353.90,364.50,364.52,377.47,374.16,388.00,398.56,394.56,396.22,378.25,,,,,,,,,,,,,,,,,,,,,,,,366.39,368.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.94,408.41,392.49,400.85,,,,,,,,,,,,,,,,,,,
2023-03-13 22:11:47.152000,L8,,,,,,,358.65,381.77,403.41,406.27,408.07,427.87,411.12,410.28,421.41,431.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.40,435.29,443.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.21,529.60,482.88,440.72,,,,,,,,381.72,400.92,398.28,378.93,367.87,360.86,373.09,,,,,,,,,,466.27,417.01,,511.41,,,493.38,507.09,428.14,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21 22:11:55.188000,L9,,,,,,,,,,,,,,,,,,,,,,,391.19,350.13,325.13,344.70,306.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 22:11:37.049000,L8,,,,,,,,356.11,,,379.25,396.18,417.14,405.87,401.13,405.73,408.78,423.89,,,,,365.03,378.63,389.24,403.11,425.71,420.04,416.78,424.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.71,386.82,370.61,413.45,389.30,351.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24 22:11:17.213000,L9,,,,,,461.15,456.78,,,,,,,,,,355.61,360.16,353.78,344.42,354.05,363.57,371.78,424.52,357.50,363.76,371.51,375.51,379.02,379.72,394.13,400.74,405.47,409.50,412.26,414.74,423.96,,,,,,,,,,,,,,,,429.31,443.82,424.68,393.22,,,,,387.12,391.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.23,,,,,,,,,,,,,,,,,,,419.97,469.05,448.49,,,490.51,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-09 22:11:12.914000,L9,,,,,382.22,382.74,384.93,458.06,,457.12,436.88,425.73,424.86,433.11,435.27,430.90,420.79,435.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.74,441.42,414.10,341.44,354.53,462.44,471.68,469.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.02,468.04,339.24,373.32,379.10,386.67,389.50,416.16,439.58,376.16,380.43,437.95,444.82,445.25,403.15,400.38,,,,,,,,,,,,,432.81,482.11,472.07,427.98,410.36,,389.04,431.76,,,,,,,,,,481.39,385.71,,,,,,,,,,,,
2023-06-25 22:11:08.216000,L9,,,,,,,,,,,,,323.08,330.72,351.72,329.75,326.24,313.71,,,319.04,347.14,354.32,354.10,355.19,361.28,371.29,372.86,376.21,376.30,398.50,399.95,402.91,407.18,407.02,408.11,415.42,,,,,,,,,,,,,,,,,,,,,,,,384.88,390.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.78,,,,,,,,,,,,,,,,,,,,,,
2023-07-11 22:11:24.365000,L9,,,,,,,,,,,,,,,,,,,,,,326.17,338.18,346.24,317.23,335.89,321.99,332.87,359.10,363.34,353.91,359.44,366.10,394.30,375.87,387.53,368.29,,,,,,,,,,,,,,,,,,,,,,,,345.19,351.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.31,374.17,378.62,389.40,394.96,385.61,380.37,,,,,,,,,,,,,,,,
2023-07-27 22:11:26.959000,L9,,,,,,,,419.45,432.23,,,,,,,,,,,315.15,331.37,346.43,357.73,360.34,361.44,373.69,374.60,374.91,380.70,382.79,398.59,404.26,407.83,412.48,413.63,419.37,423.34,,,,,,,,,,,,,,,,,,,,436.08,,,,388.86,394.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.28,422.86,,447.00,457.72,430.82,,,,,,,,422.82,,,,,,,,,,,,,489.91,498.29,484.83,,386.70,423.40,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-04 22:11:40.478000,L8,,,,,,,,,,,,,,,,,,400.81,348.03,370.31,355.13,366.78,349.70,353.01,335.72,362.26,370.17,369.39,361.94,355.71,361.88,364.94,383.43,395.48,377.27,381.73,368.81,,,,,,,,,,,,,,,,,,,,,,,,351.50,357.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.67,367.43,378.61,386.16,396.13,404.22,406.11,,,,,,,,,,,,,,,,
2023-08-28 22:11:44.258000,L9,,,,,,,,,389.01,398.84,,,,,,,,,,,325.16,347.15,356.22,358.53,360.46,367.79,371.92,375.94,378.51,381.16,399.52,401.82,405.61,410.06,411.67,414.68,424.28,,,,,,,,,,,,,,,,,,,,,,,,387.95,389.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-05 22:11:46.771000,L8,,,,,,,,,,,,,,,,,,,,,,,334.01,358.30,327.26,356.62,332.59,362.48,370.80,371.63,380.28,373.67,398.48,402.77,403.85,405.00,380.90,,,,,,,,,,,,,,,,,,,,,,,,364.60,359.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.85,349.73,,,,,,,,,,,,,,,,,,,,,
2023-09-13 22:11:53.459000,L9,,,,,,,,,,,,,,,,,,,,,322.07,341.69,349.50,351.74,348.34,359.85,364.94,366.63,372.45,375.42,425.13,396.05,389.99,402.93,400.56,405.64,,,,,,,,,,,,,,,,,,,,,,,,,378.40,413.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-15 22:12:03.081000,L9,,,,,,,,359.30,364.76,338.83,334.78,339.27,352.82,358.02,364.56,337.40,336.61,343.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.23,495.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08 22:11:57.030000,L8,,,,,,,,,,,,,,,,,,,,,306.75,332.02,341.35,344.30,330.69,349.71,341.28,360.66,364.23,367.43,372.66,378.45,390.70,398.25,397.08,399.70,382.00,,,,,,,,,,,,,,,,,,,,,,,,367.20,368.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.36,413.38,401.07,408.09,422.88,,,,,,,,,,,,,,,,,,
2023-11-24 22:12:03.999000,L8,,,,,,,,,,,,,,,,,,,,,313.84,332.97,339.92,344.93,334.14,352.08,354.71,362.92,366.45,368.79,374.49,377.79,390.53,398.08,396.66,401.11,393.58,,,,,,,,,,,,,,,,,,,,,,,,367.45,373.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.83,411.66,406.01,413.01,,,,,,,,,,,,,,,,,,,
2024-02-12 22:11:54.234000,L8,,,,,,,,,,,,,358.35,365.45,371.00,375.40,,,,,340.81,363.04,369.48,354.82,359.22,367.39,374.00,377.68,378.80,383.12,395.25,400.98,402.00,405.10,410.30,418.93,427.42,,,,,,,,,,,,,,,,,,,,,,,,389.33,389.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-20 22:11:56.095000,L9,,,,,,,,,,,,,,,,417.84,436.01,411.55,410.00,416.64,323.25,347.98,352.57,358.05,356.00,365.43,372.68,374.85,375.01,379.78,390.79,399.39,403.78,408.56,412.02,418.47,424.23,,,,,,,,,,,,,,,,,,,,,,,,387.14,387.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.31,383.98,379.45,380.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-28 22:11:48.245000,L8,,,,,,,,,,,,,,,,,,,,351.15,331.90,351.47,358.95,359.71,364.95,375.33,376.33,380.90,380.80,386.02,407.81,408.46,408.82,411.42,415.11,420.34,427.77,,,,,,,,,,,,,,,,,,,,,,,,390.20,394.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-07 22:12:00.069000,L9,,,,,,,,370.47,366.84,364.21,357.54,368.13,384.53,375.48,391.12,403.89,401.31,418.26,417.90,404.55,420.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.32,382.44,395.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.90,429.85,427.24,429.12,458.12,371.44,430.75,,380.93,443.56,454.60,361.53,379.18,381.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15 22:11:37.973000,L8,,,,,,,,,,,,,,,,,,,,378.15,399.12,377.40,390.56,358.68,395.18,391.50,383.12,408.16,385.27,384.52,396.00,410.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.54,386.17,,,,,,,,,,,,,,,,,,,,165.96,204.83,284.07,240.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-23 22:11:55.610000,L9,,,,,459.70,417.49,377.99,414.11,440.15,378.47,,,,,,412.02,433.92,404.49,420.49,416.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.63,449.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.29,319.51,302.80,,,,,,,,,,,,,,,,,,,,,,498.57,457.33,526.68,531.12,525.90,,,,,,,,396.35,,,455.21,384.07,436.87,428.05,399.53,,,,,,,,445.25,461.79,,,,,,,,,,340.21,,,,,,,,,,,402.35,468.68,481.97,,,,,,,,,,,
2024-04-08 22:11:47.225000,L9,,,,,,,,,,,,,,,,,,,,,,302.56,331.95,309.26,394.03,364.36,395.49,407.41,438.21,384.10,387.73,394.43,402.85,403.17,404.02,406.94,413.82,,,,,,,,,,,,,,,,,,,,,,,,381.86,383.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.48,,,,,,,,,,,,,,,,,,,,,,
