dates,nzd0320-0000,nzd0320-0001,nzd0320-0002,nzd0320-0003,nzd0320-0004,nzd0320-0005,nzd0320-0006,nzd0320-0007,nzd0320-0008,nzd0320-0009,nzd0320-0010,nzd0320-0011,nzd0320-0012,nzd0320-0013,nzd0320-0014,nzd0320-0015,nzd0320-0016,nzd0320-0017,nzd0320-0018,nzd0320-0019,nzd0320-0020,nzd0320-0021,nzd0320-0022,nzd0320-0023,satname
2024-06-03 22:12:05+00:00,341.635,283.13,301.883,295.4216666666667,265.6345454545454,270.599,228.24875,297.483,289.442,294.7154545454545,306.3818181818182,315.04833333333335,319.6308333333333,331.1064285714286,317.08857142857147,299.0418181818182,296.67615384615385,282.2827272727273,299.22545454545457,339.50166666666667,345.2816666666667,320.73999999999995,296.2033333333333,328.08299999999997,L8
2024-06-11 22:12:18+00:00,341.47333333333336,284.10625,300.069,292.25416666666666,267.7583333333333,271.7681818181818,229.97444444444443,297.284,286.848,294.3209090909091,306.5009090909091,314.3933333333333,319.345,331.24571428571426,317.9571428571429,299.00363636363636,296.0615384615385,280.41400000000004,298.7690909090909,338.09166666666664,342.8127272727273,320.73999999999995,295.7944444444444,328.29900000000004,L9
2024-07-04 22:18:27+00:00,340.6169230769231,279.7811111111111,297.24636363636364,290.59384615384613,267.31461538461537,270.43833333333333,226.798,295.99454545454546,285.3727272727273,293.6333333333333,305.9883333333333,313.91923076923075,318.8076923076923,330.5586666666666,317.4986666666667,298.41583333333335,295.52500000000003,279.1245454545455,298.24,337.3130769230769,341.7608333333333,320.73999999999995,293.62399999999997,327.06636363636363,L9
2024-07-05 22:12:21+00:00,340.6169230769231,275.52799999999996,294.4575,288.75642857142856,266.3585714285714,268.29230769230765,226.798,293.9041666666667,283.1033333333333,292.6815384615385,304.86,313.03785714285715,318.13214285714287,329.60125,316.6025,296.49692307692305,294.08,277.78583333333336,296.4315384615385,335.8564285714286,340.4153846153846,320.73999999999995,290.87909090909085,324.40333333333336,L8
2024-07-12 22:18:36+00:00,340.6169230769231,272.9927272727273,292.5007692307692,287.43666666666667,265.822,266.92857142857144,226.798,292.9030769230769,281.7146153846154,292.195,304.29571428571427,312.74733333333336,317.6786666666667,329.00058823529406,316.21117647058827,295.88428571428574,293.55625,276.8746153846154,296.19571428571425,335.186,339.69428571428574,320.73999999999995,289.2316666666666,323.6215384615385,L8
2024-07-13 22:12:26+00:00,341.0571428571429,272.9927272727273,292.995,287.741875,266.898125,268.246,227.43,293.5592857142857,282.71,293.3426666666667,305.28333333333336,313.780625,318.78375,329.94777777777773,316.97166666666664,297.3766666666667,294.47941176470584,278.82928571428573,297.56000000000006,336.43874999999997,339.69428571428574,324.43285714285713,289.7438461538461,324.53499999999997,L9
2024-08-05 22:18:42+00:00,344.2657142857143,272.9927272727273,292.3061538461539,286.2933333333333,267.248,265.8142857142857,227.175,291.9730769230769,281.2423076923077,293.0621428571429,305.0135714285715,316.59999999999997,321.206875,331.5677777777778,319.57222222222225,301.304,294.444375,277.9030769230769,296.9142857142857,339.53125,339.56230769230774,324.43285714285713,289.4783333333333,324.54692307692306,L9
2024-08-21 22:18:55+00:00,344.5780000000001,267.069,281.77916666666664,276.23285714285714,265.30642857142857,262.29538461538465,227.21125,289.1958333333333,279.13666666666666,292.2430769230769,303.65999999999997,315.894,321.2142857142857,330.25399999999996,318.34875,300.57214285714286,290.88714285714286,275.51,293.9192307692308,339.6542857142857,338.16749999999996,324.43285714285713,286.6736363636364,323.70416666666665,L9
2024-09-07 22:12:54+00:00,346.21111111111117,261.624,279.72999999999996,273.16785714285714,264.06142857142856,259.1853846153846,227.38285714285715,286.86499999999995,276.92,290.8992307692307,302.2653846153846,314.90333333333336,321.0769230769231,330.7471428571429,317.65187499999996,299.2214285714286,289.46785714285716,273.7533333333334,291.89846153846156,339.99,336.7133333333333,335.5433333333333,284.8872727272728,322.2925,L8
2024-09-14 22:19:06+00:00,346.8933333333333,262.254,280.81642857142856,272.6714285714285,264.1642857142857,258.86692307692306,227.4857142857143,286.4766666666667,276.0975,290.38307692307694,302.3346153846154,315.242,323.17615384615385,332.3071428571429,318.5275,299.48785714285714,289.68857142857144,274.15000000000003,292.1476923076923,341.7384615384616,340.42833333333334,339.8759999999999,285.2427272727273,322.5391666666667,L8
2024-10-09 22:12:57+00:00,344.24111111111114,264.3863636363636,277.025,275.3457142857143,267.4264285714286,259.48285714285714,229.97625000000002,287.7161538461539,276.9223076923077,292.82000000000005,304.98692307692306,317.028,325.1307692307692,332.4669230769231,319.26666666666665,300.86307692307696,288.5928571428571,275.4392307692308,294.0364285714286,343.3076923076923,336.5972727272727,337.69499999999994,286.66833333333335,321.95166666666665,L8
2024-11-02 22:13:05+00:00,349.7628571428571,257.83125,273.2672727272727,272.5890909090909,265.2581818181818,255.32818181818183,230.55,285.028,273.942,290.497,302.592,315.18666666666667,327.8263636363636,333.80454545454546,317.8066666666667,300.204,285.8181818181818,269.735,293.83666666666664,345.9309090909091,337.47,346.59,283.21888888888884,319.8188888888889,L9
2024-11-17 22:19:14+00:00,351.1775,257.83125,274.61499999999995,273.56499999999994,266.65299999999996,257.13800000000003,230.55,286.8644444444445,275.6122222222223,296.371,308.773,319.3258333333333,331.2590909090909,336.3809090909091,319.6716666666667,300.7672727272727,289.01,275.533,297.85999999999996,350.96636363636367,343.1611111111111,346.59,285.775,320.896,L8
2025-01-05 22:13:06+00:00,351.79714285714283,263.07666666666665,279.82000000000005,277.9642857142857,272.7757142857143,261.9428571428571,240.83999999999997,288.59,278.56857142857143,299.2125,311.37,324.95000000000005,341.14625,343.27625,323.46111111111105,302.9044444444445,295.53499999999997,286.29,306.16999999999996,365.0075,351.98999999999995,326.41499999999996,290.22625,324.275,L9
2025-01-20 22:19:13+00:00,349.9185714285714,267.43833333333333,279.42833333333334,278.92,276.2616666666667,262.885,245.05249999999998,288.65000000000003,279.77,299.7728571428571,312.3385714285714,325.41,343.79,343.66857142857145,323.31875,302.80625000000003,295.93142857142857,286.9585714285714,306.87,368.27142857142854,352.98285714285714,301.525,294.82142857142856,323.5242857142857,L8
2025-01-21 22:13:13+00:00,348.2725,267.59857142857146,280.9171428571429,280.54,278.4271428571429,263.8314285714286,244.08999999999997,289.6957142857143,281.07,300.05625,312.255,324.7066666666667,341.55,341.635,322.6422222222222,302.8833333333334,296.90875,287.76375,307.37333333333333,364.67875,351.39875,301.6466666666666,297.3025,323.63374999999996,L9
2025-02-05 22:19:15+00:00,342.9275,268.95625,280.69375,280.6175,278.71875,266.94375,242.22333333333333,289.6,281.45375,299.8044444444444,311.93888888888887,319.97222222222223,336.895,337.50625,317.5888888888889,296.49111111111114,297.08444444444444,288.0655555555556,307.534,358.475,349.9644444444445,302.66999999999996,296.8833333333334,323.89,L8
2025-02-06 22:13:07+00:00,342.1933333333333,270.2722222222222,280.6788888888889,281.0411111111111,279.4266666666667,269.62888888888887,243.03857142857143,290.16,282.1788888888889,299.957,312.01,320.322,335.87777777777774,336.57,317.877,296.89700000000005,297.69899999999996,288.415,308.08454545454543,356.68444444444447,349.065,304.03,297.297,324.20799999999997,L9
2025-02-13 22:19:22+00:00,341.604,270.2722222222222,284.444,284.932,279.4266666666667,269.62888888888887,243.03857142857143,293.928,282.1788888888889,303.0109090909091,314.8454545454546,322.23181818181814,336.383,336.678,320.1418181818182,296.89700000000005,301.4609090909091,288.415,308.08454545454543,358.60200000000003,351.60181818181815,304.03,300.31636363636363,325.5418181818182,L9
2025-02-14 22:13:00+00:00,341.42727272727274,270.2722222222222,287.18,288.4890909090909,279.4266666666667,269.62888888888887,243.03857142857143,297.62,282.1788888888889,305.9766666666667,317.27500000000003,323.65749999999997,337.49363636363637,338.18454545454546,322.62666666666667,296.89700000000005,305.34499999999997,288.415,308.08454545454543,361.3418181818182,354.2325,304.03,303.31666666666666,327.06666666666666,L8
2025-03-01 22:19:15+00:00,340.4741666666667,273.75666666666666,288.35818181818183,289.90818181818184,281.12555555555554,272.33444444444444,241.65249999999997,299.02000000000004,284.37666666666667,307.26916666666665,318.555,325.5058333333333,337.42833333333334,337.92,323.385,299.023,306.87333333333333,290.71999999999997,310.74363636363637,359.0466666666667,355.1658333333333,302.85999999999996,305.08,328.1358333333333,L9
2025-03-10 22:13:04+00:00,340.2407692307692,279.72111111111116,290.72636363636366,291.93454545454546,284.4,276.2033333333333,241.28111111111107,301.38,287.25,309.22583333333336,320.2866666666667,327.37583333333333,336.86153846153843,337.34153846153845,325.1,302.003,309.15833333333336,293.566,313.71181818181816,357.5684615384616,356.78000000000003,304.1771428571428,307.41833333333335,330.205,L9
2025-03-25 22:18:51+00:00,339.77230769230766,277.75222222222226,289.67454545454547,291.82909090909095,283.3077777777778,275.68888888888887,241.53222222222223,300.55727272727273,286.26222222222225,308.87333333333333,319.9141666666667,326.72249999999997,334.49384615384616,335.18615384615384,323.6516666666667,301.54800000000006,308.73583333333335,293.133,313.40999999999997,355.6023076923077,352.65500000000003,305.44,306.4875,330.0425,L8
2025-03-26 22:12:53+00:00,340.85571428571427,277.75222222222226,289.67454545454547,291.82909090909095,283.3077777777778,275.68888888888887,241.53222222222223,300.55727272727273,286.26222222222225,308.87333333333333,321.94307692307694,328.9061538461538,335.3464285714286,336.59214285714285,325.9669230769231,301.54800000000006,308.73583333333335,293.133,313.40999999999997,355.6023076923077,352.65500000000003,305.44,306.4875,330.0425,L9
2025-04-11 22:12:53+00:00,341.80999999999995,276.75750000000005,290.319,292.19100000000003,283.0075,276.71375,240.79749999999999,300.354,286.1925,311.21,323.5230769230769,331.20923076923077,338.2064285714286,337.58785714285716,327.8623076923077,301.5911111111111,311.37833333333333,293.38,314.7427272727273,354.3946153846154,354.80307692307696,305.44,306.8636363636364,330.5283333333333,L9
2025-05-05 22:12:24+00:00,340.09230769230766,272.56222222222226,287.7509090909091,289.4736363636364,279.4622222222222,272.50333333333333,240.79749999999999,297.3272727272727,282.26444444444445,308.6553846153846,321.0592857142857,329.13214285714287,334.0385714285714,334.4507142857143,325.98,298.72799999999995,311.37833333333333,293.38,313.113,352.38166666666666,352.5108333333333,305.44,306.8636363636364,330.5283333333333,L8
2025-05-13 22:12:34+00:00,340.09230769230766,269.204,285.5641666666667,287.25500000000005,276.918,269.572,240.79749999999999,297.3272727272727,279.56100000000004,306.6007142857143,318.8573333333334,327.38266666666664,331.83933333333334,333.10466666666673,324.51599999999996,296.8945454545455,311.37833333333333,290.392,309.82272727272726,352.38166666666666,352.5108333333333,305.44,303.46,328.4692307692307,L9
2025-05-21 22:12:27+00:00,338.9653846153846,269.204,285.7738461538462,288.14846153846156,278.2327272727273,270.74727272727273,243.51999999999998,297.58583333333337,279.9136363636364,304.1378571428572,316.96133333333336,326.3553333333333,331.4253333333333,333.27400000000006,325.11733333333336,297.81,311.51,287.906,309.32727272727277,351.83833333333337,353.575,305.44,303.275,329.04692307692306,L8
2025-05-29 22:12:27+00:00,330.6457142857143,266.8509090909091,284.29785714285714,286.5214285714286,276.3825,268.45416666666665,243.51999999999998,295.09846153846155,277.95,302.60266666666666,315.38375,325.05062499999997,329.91249999999997,332.178125,323.80625,295.3441666666667,311.51,287.906,305.54083333333335,348.5969230769231,351.47153846153844,297.0988888888889,300.59384615384613,327.1464285714286,L9
2025-06-21 22:18:50+00:00,323.408,264.2791666666667,282.8326666666666,285.03200000000004,274.82,266.7053846153846,243.51999999999998,295.09846153846155,276.20076923076925,301.13937500000003,313.86176470588236,323.6605882352941,328.56705882352935,331.05,322.60941176470584,294.4361538461539,308.91923076923075,285.44363636363636,303.5576923076923,346.4857142857143,349.3564285714286,290.504,297.65,325.43933333333337,L9
2025-06-22 22:12:43+00:00,317.113125,262.68230769230775,281.63125,283.840625,273.5842857142857,265.57,243.51999999999998,293.53000000000003,275.16785714285714,299.9929411764706,312.6272222222222,322.7183333333333,327.46944444444443,330.26500000000004,321.74555555555554,293.7207142857143,306.92928571428575,283.91166666666663,302.19428571428574,344.95933333333335,347.844,285.5790909090909,295.808,324.24875000000003,L8
2025-06-30 22:12:43+00:00,311.43117647058824,260.85571428571427,280.45529411764704,282.74176470588236,272.446,264.17333333333335,243.51999999999998,293.53000000000003,275.16785714285714,298.8172222222222,311.2626315789474,321.74578947368417,325.9110526315789,329.48315789473685,320.84999999999997,292.7,304.66200000000003,282.21153846153845,300.2466666666667,343.11375,346.30625000000003,280.2558333333333,293.61312499999997,321.92,L9
2025-07-07 22:18:55+00:00,305.29411764705884,257.79214285714284,278.7435294117647,280.90411764705885,269.9906666666667,262.3,242.385,292.27285714285716,272.515,297.5416666666667,310.1068421052631,320.8894736842105,324.8878947368421,328.6931578947368,320.1252631578947,291.85400000000004,303.6273333333333,280.3830769230769,298.59333333333336,341.70624999999995,345.15812500000004,274.485,291.3825,320.31705882352935,L9
2025-07-23 22:19:03+00:00,301.30800000000005,254.30153846153846,276.63000000000005,278.859375,266.45571428571424,259.6014285714286,241.3733333333333,291.7583333333334,269.1361538461539,296.1835294117647,309.33388888888885,320.37166666666667,323.99888888888887,328.27000000000004,319.85777777777776,289.7714285714286,302.1092857142857,277.33166666666665,296.01142857142855,340.8346666666667,344.656,265.09999999999997,286.74733333333336,318.32375,L9
2025-07-24 22:12:53+00:00,296.0975,253.1942857142857,275.72058823529414,278.0329411764706,265.73266666666666,258.756,241.3733333333333,291.7583333333334,267.9171428571429,295.22999999999996,308.3847368421052,319.5042105263158,322.91473684210524,327.51947368421054,318.9526315789473,289.11733333333336,300.4193333333333,276.4307692307692,294.768,339.31875,343.344375,262.3383333333333,285.289375,317.3564705882353,L8
2025-07-31 22:19:05+00:00,291.82000000000005,251.91400000000002,274.95722222222224,277.3077777777778,265.21875,257.8425,241.3733333333333,291.7583333333334,266.7726666666667,294.38421052631577,307.42699999999996,318.677,322.09299999999996,326.8065,318.166,287.429375,296.9725,276.4307692307692,294.768,339.31875,341.50823529411764,257.79,283.58,315.41555555555556,L8
2025-08-01 22:12:54+00:00,287.98,251.38,274.30157894736845,276.6657894736842,264.69176470588235,257.20941176470586,241.3733333333333,291.7583333333334,266.2525,293.6665,306.62619047619046,317.98904761904765,321.4061904761905,326.2752380952381,317.447619047619,286.9364705882353,295.9823529411765,275.6457142857143,293.6825,337.8805882352941,340.53555555555556,255.99214285714285,282.6116666666667,314.05105263157895,L9
2025-08-08 22:19:12+00:00,277.8829411764706,245.86933333333334,272.71722222222223,274.97055555555556,261.485,251.718125,241.85499999999996,291.75300000000004,263.42285714285714,292.05894736842106,304.985,316.759,319.697,325.3175,316.66549999999995,284.555625,294.068125,272.0676923076923,289.67333333333335,335.910625,339.32705882352946,244.14615384615382,279.55882352941177,310.72333333333336,L9
2025-08-09 22:13:01+00:00,277.8829411764706,244.81437499999998,271.99,274.2578947368421,260.9364705882353,251.01529411764707,241.85499999999996,289.82545454545453,262.8446666666667,291.173,304.60571428571427,316.01095238095235,319.13666666666666,324.7,315.8747619047619,283.82705882352946,292.9676470588235,271.1928571428571,288.5,334.43764705882353,338.1866666666667,241.09999999999997,278.57,309.2626315789474,L8
2025-08-24 22:19:18+00:00,269.87,244.81437499999998,266.7611764705883,268.6405882352941,260.9364705882353,251.01529411764707,241.85499999999996,280.6333333333333,262.8446666666667,286.18388888888893,301.995,315.64099999999996,316.438947368421,322.5157894736842,314.876,283.82705882352946,289.60875,271.1928571428571,288.5,328.056,332.95125,241.09999999999997,271.714375,305.48647058823525,L9
2025-08-25 22:13:03+00:00,269.87,244.81437499999998,267.8372222222222,269.7005555555555,262.04999999999995,252.09888888888887,241.57399999999998,281.80699999999996,264.048125,286.7136842105263,302.7733333333333,316.0661904761905,317.5095,323.22850000000005,315.4495238095238,285.15722222222223,290.30411764705883,272.5346666666667,289.61823529411765,328.056,332.95125,241.09999999999997,272.98058823529414,305.48647058823525,L8
2025-09-10 22:13:08+00:00,256.505,239.53066666666666,265.8135294117647,267.78823529411767,259.85823529411766,248.8564705882353,245.86999999999998,279.16625,261.0026666666667,284.6933333333333,301.4955,314.286,314.96473684210525,321.4378947368421,314.361,282.50235294117647,287.85187499999995,268.9557142857143,285.990625,325.22857142857146,331.2706666666666,228.16999999999996,269.5575,301.584375,L8
2025-09-26 22:13:14+00:00,241.92583333333332,236.89857142857142,266.00529411764705,267.8958823529412,260.19235294117647,247.62875000000003,249.15666666666667,279.46875,261.356,285.1138888888889,299.3415789473684,312.79052631578946,314.20166666666665,320.48222222222216,312.841052631579,282.7647058823529,288.263125,269.2885714285714,284.55199999999996,324.18,330.59928571428566,220.99416666666664,269.915,299.98733333333337,L8
