dates,nzd0368-0000,nzd0368-0001,nzd0368-0002,nzd0368-0003,nzd0368-0004,nzd0368-0005,nzd0368-0006,nzd0368-0007,nzd0368-0008,nzd0368-0009,nzd0368-0010,nzd0368-0011,nzd0368-0012,nzd0368-0013,nzd0368-0014,nzd0368-0015,nzd0368-0016,nzd0368-0017,nzd0368-0018,nzd0368-0019,nzd0368-0020,nzd0368-0021,nzd0368-0022,nzd0368-0023,nzd0368-0024,nzd0368-0025,nzd0368-0026,nzd0368-0027,nzd0368-0028,nzd0368-0029,nzd0368-0030,nzd0368-0031,nzd0368-0032,nzd0368-0033,nzd0368-0034,nzd0368-0035,nzd0368-0036,nzd0368-0037,nzd0368-0038,nzd0368-0039,nzd0368-0040,nzd0368-0041,nzd0368-0042,nzd0368-0043,nzd0368-0044,nzd0368-0045,nzd0368-0046,nzd0368-0047,nzd0368-0048,nzd0368-0049,nzd0368-0050,nzd0368-0051,nzd0368-0052,nzd0368-0053,nzd0368-0054,nzd0368-0055,nzd0368-0056,nzd0368-0057,nzd0368-0058,nzd0368-0059,nzd0368-0060,nzd0368-0061,nzd0368-0062,nzd0368-0063,nzd0368-0064,nzd0368-0065,nzd0368-0066,nzd0368-0067,nzd0368-0068,nzd0368-0069,nzd0368-0070,nzd0368-0071,nzd0368-0072,nzd0368-0073,nzd0368-0074,nzd0368-0075,nzd0368-0076,nzd0368-0077,nzd0368-0078,nzd0368-0079,nzd0368-0080,nzd0368-0081,nzd0368-0082,nzd0368-0083,nzd0368-0084,nzd0368-0085,nzd0368-0086,nzd0368-0087,nzd0368-0088,nzd0368-0089,nzd0368-0090,nzd0368-0091,nzd0368-0092,nzd0368-0093,nzd0368-0094,nzd0368-0095,nzd0368-0096,nzd0368-0097,nzd0368-0098,nzd0368-0099,nzd0368-0100,nzd0368-0101,nzd0368-0102
2007-02-13 22:08:23+00:00,283.554,296.978,285.924,278.9925,295.26599999999996,286.302,273.764,273.084,257.95,256.29,254.94800000000004,252.23,251.7825,262.5725,263.745,266.65199999999993,259.71400000000006,258.46999999999997,263.582,269.192,272.86,278.202,283.976,295.63,302.93199999999996,307.034,276.83000000000004,305.352,304.586,301.308,294.848,294.308,293.188,290.996,291.01599999999996,295.806,296.908,295.12,295.07,292.834,288.71999999999997,291.592,293.126,293.088,294.238,293.54200000000003,296.386,295.38,302.658,305.782,313.28200000000004,321.002,328.52799999999996,339.64399999999995,328.834,316.092,321.984,319.35,309.142,307.338,303.592,306.56000000000006,307.38800000000003,307.444,316.712,318.34,320.272,327.63,332.934,342.668,349.14599999999996,350.62,351.652,353.15,357.14,360.036,367.164,367.09000000000003,371.436,377.256,375.45799999999997,372.726,370.046,365.40999999999997,364.22,363.242,363.98,361.836,363.678,363.896,361.992,367.12,365.24799999999993,365.12399999999997,364.216,364.696,363.02799999999996,360.436,355.798,347.85,339.36,327.188,308.054
2007-09-09 22:06:33+00:00,,,,,327.28,313.64,308.8,290.97,290.71,276.28,,,,,,,,,,,,291.44,305.3,315.19,320.82,322.92,299.16,324.21,319.63,309.86,306.57,304.65,302.38,299.27,296.76,301.85,308.03,305.87,302.31,301.56,302.64,300.24,298.28,300.48,301.1,300.82,303.45,302.0,311.04,318.35,321.85,328.83,338.83,348.76,343.18,326.65,327.99,328.18,320.67,319.73,316.62,319.0,320.67,317.94,324.73,327.64,332.33,334.84,339.89,348.83,356.44,359.42,358.41,362.41,366.41,370.48,373.58,376.06,377.37,382.27,386.66,380.5,380.86,380.1,371.63,371.33,372.26,371.17,375.27,375.53,376.23,377.52,376.96,378.45,374.44,374.96,376.54,369.1,367.58,357.74,350.17,340.02,322.38
2007-10-02 22:12:30+00:00,278.51,286.07,273.57,285.5,308.315,297.75,285.985,279.35,271.73,266.40999999999997,244.83,250.99,256.51,264.03,270.2,261.96,256.92,257.58,262.24,266.3,275.13,283.685,295.605,303.59000000000003,311.74,313.45000000000005,290.845,312.69,312.845,304.57,300.15,298.37,299.65999999999997,295.49,293.685,297.535,301.35,301.83500000000004,300.39,297.015,296.59000000000003,298.155,294.725,295.9,296.515,294.83500000000004,298.62,296.83500000000004,305.25,308.95500000000004,316.275,320.335,330.945,342.57,335.32500000000005,318.39,322.82500000000005,322.4,316.70000000000005,314.72,312.46000000000004,313.615,316.19,314.13,322.025,326.04999999999995,330.335,332.68499999999995,332.28999999999996,340.855,351.20500000000004,351.82000000000005,351.935,355.415,357.795,361.65,367.22,373.90999999999997,378.01,380.49,384.72,380.075,378.365,377.8,373.525,367.03,365.805,364.82000000000005,368.655,370.07,368.655,370.625,370.725,371.385,371.99,371.55499999999995,372.49,366.35,363.63,355.45000000000005,346.93,336.28999999999996,310.72
2009-01-24 22:04:54+00:00,276.5,298.01,280.46,273.01,281.83,270.59,260.09,259.59,247.37,243.99,238.52,244.04,241.38,254.59,256.26,250.68,242.82,249.23,251.19,260.78,261.86,,,,290.94,297.51,262.5,294.07,291.57,288.55,284.85,282.69,281.45,275.65,278.88,277.38,280.35,280.86,279.28,273.86,280.86,283.12,274.63,271.19,272.35,272.12,272.46,273.51,272.9,275.46,279.96,286.99,293.11,305.84,307.83,297.88,294.03,292.95,286.98,287.78,285.34,289.75,281.89,284.38,291.33,297.18,305.63,299.2,304.58,307.49,319.44,317.84,322.44,319.86,325.06,330.16,335.16,346.89,352.5,351.08,352.73,345.74,345.4,342.02,338.52,327.97,333.33,338.1,339.93,343.03,345.73,347.33,347.98,357.11,359.38,356.14,355.25,351.4,351.34,352.02,344.55,327.21,297.7
2011-01-07 22:03:20+00:00,281.97,310.51,316.61,329.89,305.73,318.51,297.81,294.7,290.24,277.34,274.95,284.06,282.83,281.56,289.62,284.35,271.82,266.96,271.0,278.99,283.97,285.73,297.77,302.03,309.51,311.5,279.81,310.11,310.09,304.11,301.02,294.4,297.3,296.47,292.43,289.83,291.88,289.96,292.53,288.34,285.07,288.83,286.56,284.88,288.64,287.35,290.93,287.49,284.91,290.83,293.37,299.94,317.18,326.95,326.16,317.0,308.0,303.24,296.03,300.13,298.66,300.87,292.49,290.61,291.24,296.32,301.51,305.3,310.4,315.61,320.42,320.57,324.9,326.13,333.28,333.01,343.23,346.88,353.5,360.63,360.5,357.47,346.6,346.39,342.29,341.73,344.56,346.62,349.25,357.77,353.43,347.12,344.67,348.76,343.79,344.14,349.29,347.8,343.55,344.16,340.02,330.59,311.76
2011-01-23 22:03:20+00:00,282.96000000000004,305.115,319.355,328.24,312.49,313.59000000000003,297.59000000000003,294.28499999999997,286.685,276.885,276.27,283.895,281.605,280.195,286.365,279.68,269.255,263.135,268.76,274.525,281.6,283.355,294.80499999999995,300.275,309.07,310.435,279.81,309.70500000000004,307.53499999999997,302.12,298.485,294.53499999999997,294.62,294.20000000000005,291.71000000000004,289.12,291.845,291.36,291.76,288.63,287.395,289.65,287.62,287.40999999999997,287.71500000000003,290.235,291.565,288.195,286.48,292.435,293.78,299.5,315.65,328.11,324.165,315.58500000000004,308.865,302.73,294.96,297.55,295.07500000000005,298.01,291.3,287.67,293.63,297.83500000000004,301.17499999999995,304.945,311.13,312.84000000000003,320.685,317.895,322.4,324.94,330.515,331.845,339.08500000000004,344.625,349.685,357.63,360.27,353.58000000000004,348.37,345.69,343.645,343.44500000000005,345.96500000000003,348.72,349.635,356.64,352.31,347.36,345.505,348.905,343.515,341.885,346.70000000000005,345.63,344.4,343.6,341.325,332.21,311.235
2011-02-08 22:03:23+00:00,282.1466666666667,307.59999999999997,320.10333333333335,327.8833333333333,314.98333333333335,311.25,298.53333333333336,296.49333333333334,287.3666666666667,275.24333333333334,275.99666666666667,286.99666666666667,282.9766666666667,280.8533333333333,286.69666666666666,279.75666666666666,270.6433333333334,263.84,270.05,275.84,281.6366666666667,283.9433333333333,294.9166666666667,301.6433333333333,310.34,310.435,279.81,311.39000000000004,309.22333333333336,303.80333333333334,299.06666666666666,296.34999999999997,296.41333333333336,294.54333333333335,292.1766666666667,292.14000000000004,292.7033333333333,292.78999999999996,290.87333333333333,288.7633333333333,287.3533333333333,289.17333333333335,287.43333333333334,288.56666666666666,287.23333333333335,288.09,290.54,288.3433333333333,287.53000000000003,292.59,294.6433333333334,299.6133333333333,314.90000000000003,329.54333333333335,323.77000000000004,315.8066666666667,309.58,302.71000000000004,295.70666666666665,298.19666666666666,296.04,298.20666666666665,291.7766666666667,289.09666666666664,295.9166666666667,297.23,300.21999999999997,303.8966666666667,310.1566666666667,313.37666666666667,319.99,319.0933333333333,322.5433333333333,326.14000000000004,332.73,334.2366666666667,340.73,346.68333333333334,351.5833333333333,359.40000000000003,360.6266666666667,354.24666666666667,349.3066666666667,344.26666666666665,342.48333333333335,342.65000000000003,345.21000000000004,347.31666666666666,349.35999999999996,354.2,352.3833333333334,349.53999999999996,348.1033333333333,350.5466666666666,345.77666666666664,344.16333333333336,347.79,347.12999999999994,345.1566666666667,343.1966666666667,338.56666666666666,330.65333333333336,309.10999999999996
2011-03-12 22:03:19+00:00,282.635,308.9175,322.5725,329.0025,313.66,310.29,298.08000000000004,295.7375,287.0325,276.10749999999996,276.73,288.0825,283.625,281.3175,286.845,279.7325,271.09000000000003,264.255,270.435,276.055,281.95500000000004,283.9775,294.6775,301.23249999999996,310.97749999999996,310.9866666666667,278.945,311.4475,309.15,304.3425,299.4875,298.97,297.35,292.6325,290.3025,291.8275,292.385,293.58,291.4475,290.0225,288.03,290.34250000000003,288.7075,290.1675,288.375,288.9975,291.7175,289.07,289.0025,293.4025,295.9525,300.4925,315.3275,329.62,324.14,316.1925,310.1875,304.6075,297.135,298.645,296.4075,298.775,290.985,288.425,295.6275,298.0575,300.0825,303.695,309.685,313.14,320.14,319.5525,323.23249999999996,326.35,333.07,334.345,340.4675,346.895,352.1425,359.61,359.53499999999997,353.45,349.51,344.9775,343.19,343.3475,345.96,347.3875,349.62,353.6425,351.13,349.35,347.5675,349.705,345.38,344.03,347.165,346.175,345.4825,342.6725,339.5575,330.7825,310.45
2013-05-11 22:21:31+00:00,309.44,335.05,360.67,349.09,347.24,335.31,321.31,320.25,317.19,317.25,306.63,319.88,321.08,325.21,326.03,320.92,,,,,,,,,,,,,,,,,,327.63,329.58,329.03,327.73,327.49,324.29,320.44,321.11,323.49,322.72,327.56,321.46,328.66,325.45,325.83,327.22,329.15,335.16,344.81,350.26,361.85,357.6,342.03,341.28,339.61,333.14,328.99,326.17,324.87,319.85,318.73,324.87,331.59,327.6,330.69,334.79,339.14,344.88,337.95,339.0,335.41,336.16,338.6,342.32,343.21,346.44,355.59,353.55,355.88,353.13,344.71,345.48,347.65,345.8,341.43,335.81,342.99,348.39,345.55,342.98,340.55,334.11,333.06,333.16,333.77,331.8,331.66,328.97,322.98,309.34
2013-05-27 22:21:38+00:00,309.72,338.345,358.815,350.695,348.895,339.76,325.115,323.78499999999997,319.825,319.79499999999996,309.87,320.14,321.625,323.67999999999995,325.30999999999995,321.405,,,,,,,,,,,,,352.29,344.26,343.97,339.51,333.21,330.675,350.03999999999996,351.08,327.73,327.49,327.345,326.08000000000004,325.345,327.96000000000004,327.85,329.305,325.365,328.05,325.755,328.985,329.125,331.725,336.15,346.135,352.36,362.995,360.69,343.38,342.515,341.3,335.15999999999997,330.52,326.685,325.19,320.07000000000005,320.14,327.78,333.17499999999995,327.765,329.03,331.29,339.005,345.055,337.58500000000004,337.865,333.36,331.21000000000004,336.45500000000004,339.29999999999995,339.995,344.075,356.905,354.395,357.05,354.925,346.03999999999996,345.92,347.57,343.87,340.66499999999996,333.71000000000004,341.83000000000004,347.555,343.69,342.71500000000003,340.125,335.02,338.15,341.94000000000005,353.92499999999995,355.23,352.08000000000004,331.45500000000004,326.105,310.495
2013-06-05 22:15:27+00:00,310.56,343.1566666666667,364.6433333333334,360.75666666666666,354.09999999999997,346.41,332.22,330.4166666666667,329.74,327.15000000000003,316.56666666666666,324.5,326.59666666666664,327.5433333333333,325.30999999999995,321.405,,,,,,,,,,,,,356.935,350.195,347.70500000000004,342.155,337.36,333.84999999999997,346.6333333333334,347.93,334.20000000000005,334.95000000000005,335.12333333333333,335.6066666666667,337.4433333333333,334.82,334.97333333333336,337.9433333333333,334.70666666666665,338.9766666666667,337.0366666666667,333.96666666666664,337.20666666666665,339.73,348.0733333333333,349.6233333333333,363.7033333333333,375.22,362.9266666666667,346.07,346.7733333333333,344.59666666666664,346.56,337.28333333333336,336.64000000000004,335.6666666666667,327.7166666666667,325.7866666666667,331.3,336.98333333333335,335.3533333333333,336.69666666666666,337.66333333333336,346.3066666666667,354.45666666666665,347.24666666666667,344.8833333333334,331.32666666666665,330.4066666666667,342.97,347.97666666666663,347.9866666666667,355.55999999999995,365.01,355.87000000000006,360.59999999999997,357.0,350.51,347.9466666666667,355.33,352.0733333333333,346.41,334.69,354.6166666666666,347.555,349.57666666666665,350.18666666666667,344.94,341.8433333333333,347.55333333333334,351.51,355.75,356.37000000000006,352.6233333333333,338.84666666666664,330.7166666666667,324.0933333333333
2013-06-28 22:21:33+00:00,310.7875,349.4075,367.58,360.75666666666666,354.09999999999997,346.41,332.22,330.4166666666667,329.74,327.15000000000003,316.56666666666666,324.5,326.59666666666664,327.5433333333333,325.30999999999995,321.405,,,,,,,,358.03,358.46,,,368.4,356.935,352.6466666666667,347.70500000000004,342.155,337.06666666666666,333.885,343.8325,344.3375,334.17333333333335,335.67,334.1975,334.315,334.9975,333.285,333.15250000000003,335.59000000000003,332.78749999999997,336.02,334.46500000000003,332.23249999999996,335.3925,338.14,345.92,349.02250000000004,360.53499999999997,372.46500000000003,362.395,344.615,345.7975,343.08500000000004,343.58500000000004,335.92,334.485,333.3925,326.51750000000004,325.115,330.815,336.1175,333.935,335.155,336.0625,344.7425,352.12,344.77,343.2325,331.3825,330.51750000000004,342.3,346.04999999999995,346.43,353.5375,363.3875,356.015,359.3375,356.305,350.0775,347.3675,352.5775,350.1725,345.65,336.7325,352.265,347.18666666666667,347.545,348.13,344.005,340.14250000000004,343.915,346.935,349.98249999999996,350.9775,349.0725,338.3325,331.34000000000003,324.495
2013-07-14 22:21:34+00:00,310.7875,347.304,365.12,358.105,352.28,346.41,330.29,328.11,329.74,327.15000000000003,312.8225,324.5,326.59666666666664,327.5433333333333,325.30999999999995,321.405,301.73,,,312.42,317.49,319.53,335.45,350.275,350.95,,,358.065,356.935,349.7625,347.70500000000004,342.155,337.06666666666666,333.885,343.8325,341.452,331.075,334.535,332.85,332.406,332.172,331.41400000000004,331.55,335.59000000000003,330.49799999999993,336.02,334.402,330.32599999999996,333.546,336.492,343.6,347.96400000000006,360.53499999999997,370.12600000000003,361.796,343.378,345.364,342.286,341.70799999999997,335.43600000000004,333.434,332.104,325.212,324.37800000000004,330.662,336.1175,333.935,335.155,336.0625,344.7425,352.12,344.77,343.2325,331.3825,330.51750000000004,342.3,346.04999999999995,346.43,351.748,362.202,356.03000000000003,358.668,356.134,349.368,347.3675,352.5775,350.1725,345.65,336.7325,352.265,347.18666666666667,347.545,348.13,344.005,340.14250000000004,343.915,346.935,349.98249999999996,350.9775,349.0725,338.3325,330.76,321.23199999999997
2013-09-16 22:21:33+00:00,309.05,343.18833333333333,359.855,353.78999999999996,347.82,340.3175,325.738,323.852,322.5275,319.67,307.62399999999997,318.0375,326.59666666666664,327.5433333333333,319.01666666666665,315.65000000000003,295.735,287.2,298.34,305.87,309.565,312.565,325.4,341.9166666666667,345.18666666666667,,305.03,351.64000000000004,350.40333333333336,345.944,341.1466666666667,337.06666666666666,334.0875,330.684,337.822,338.2083333333333,328.872,332.34000000000003,331.35833333333335,329.87,329.5783333333333,329.11833333333334,328.5116666666667,331.698,327.9533333333333,331.416,331.1816666666667,327.3283333333333,331.73833333333334,333.74333333333334,341.11,345.03000000000003,356.57599999999996,367.74666666666667,359.53,341.5833333333333,343.355,340.52,339.36,333.46999999999997,331.91833333333335,330.0416666666667,323.40500000000003,322.5116666666667,329.13666666666666,334.264,331.744,332.98199999999997,333.62800000000004,341.982,348.798,340.934,339.296,328.84000000000003,327.528,338.556,342.47799999999995,342.878,349.25,360.3766666666667,353.96166666666664,357.5183333333334,354.4783333333333,347.36999999999995,344.95799999999997,348.834,347.134,342.85,334.90999999999997,348.586,344.625,345.078,345.202,341.428,337.326,340.198,342.558,345.108,345.528,344.554,334.838,328.44,317.46999999999997
2013-09-25 22:15:17+00:00,309.05,347.0357142857143,359.14285714285717,357.28,347.82,340.3175,325.738,323.852,322.5275,317.43600000000004,306.825,318.0375,326.59666666666664,327.5433333333333,318.5875,314.8425,297.0733333333333,292.49,301.975,306.8066666666667,309.565,327.48333333333335,324.1766666666667,338.68,344.7125,341.64,307.1,351.3775,349.1625,345.47,340.8625,337.0,335.02599999999995,333.04833333333335,338.125,337.7057142857143,328.872,332.34000000000003,332.4114285714286,329.55571428571426,329.3228571428572,328.99000000000007,328.15999999999997,331.11,327.6685714285714,330.84166666666664,330.4042857142857,327.28999999999996,331.40714285714284,333.37,340.62142857142857,345.59285714285716,356.2166666666667,367.03428571428566,359.96,342.0057142857143,343.15142857142854,340.32428571428574,338.38,333.1714285714285,331.5785714285715,329.44,322.96714285714285,322.26000000000005,329.2185714285714,334.00166666666667,331.5566666666667,332.56,333.19166666666666,341.5466666666667,347.80833333333334,339.90166666666664,338.7283333333333,329.04,326.6383333333333,337.6466666666667,341.0733333333333,342.2033333333333,348.8942857142857,360.5357142857143,353.7485714285714,357.2914285714286,353.99285714285713,346.7742857142857,344.46333333333337,347.405,346.1716666666667,342.37166666666667,334.97166666666664,347.6566666666667,344.948,344.655,344.53666666666663,341.05,336.92833333333334,338.95666666666665,341.09166666666664,342.95166666666665,343.325,342.5333333333333,333.69166666666666,327.78999999999996,316.0585714285714
2013-10-18 22:21:25+00:00,308.0833333333333,345.24625000000003,357.7475,359.4242857142857,347.3333333333333,339.65,324.635,322.62,320.462,316.01166666666666,306.0357142857143,317.034,323.39750000000004,335.11,318.5875,314.8425,306.8,305.82,301.93666666666667,308.515,311.4433333333333,326.86,324.1025,339.63,347.108,343.735,307.7633333333333,352.026,347.666,344.13,341.77799999999996,338.18600000000004,334.58,333.44571428571425,338.3328571428571,336.4075,328.1816666666667,330.5266666666667,331.45375,328.74,328.5825,328.12,328.46875,331.09285714285716,327.81624999999997,329.69714285714286,330.17375,326.365,331.62625,331.89625,339.60875,344.49625000000003,354.6642857142857,365.94,360.60875,344.045,342.86125,340.515,340.03625,336.68,332.08,329.33375,326.35875,322.26000000000005,329.2185714285714,334.5057142857143,331.98,332.85571428571427,337.75,343.82428571428574,348.44428571428574,340.4971428571429,339.7785714285714,330.0585714285714,326.0385714285714,336.6857142857143,339.6471428571428,342.8614285714285,350.365,361.93625,357.915,359.88875,356.165,348.48,348.0571428571429,349.55571428571426,347.84000000000003,341.84000000000003,334.6842857142857,345.9371428571429,344.17,343.5014285714286,343.6228571428572,342.02,339.06857142857143,341.3085714285714,342.98857142857145,344.73,343.8285714285715,341.51000000000005,332.1485714285714,327.2775,315.25125
2013-11-12 22:15:08+00:00,305.3566666666666,344.79125,357.00874999999996,360.2485714285714,347.39000000000004,340.212,324.31666666666666,322.49333333333334,320.00199999999995,315.0516666666667,304.17999999999995,315.604,321.3125,333.40999999999997,317.205,311.995,304.68,302.9125,301.255,306.964,309.8,322.838,322.858,337.92,345.16833333333335,340.59,306.885,350.51666666666665,346.20666666666665,342.93,340.1766666666667,337.2033333333333,333.6485714285714,333.32428571428574,337.6714285714285,336.45500000000004,327.925,330.74833333333333,331.8175,329.005,329.15375,328.06000000000006,328.20374999999996,330.6657142857143,327.53499999999997,328.75,329.73625000000004,325.60375,331.5925,331.38874999999996,339.47,343.96500000000003,354.29,365.74,360.13875,344.0875,342.51624999999996,339.8775,339.5725,336.455,332.12375,329.0375,326.2875,322.1328571428571,329.2885714285714,334.4785714285714,332.0757142857143,332.32142857142856,337.5142857142857,344.0014285714286,348.12,340.35714285714283,338.9942857142857,329.9742857142857,323.8957142857143,335.6828571428572,338.54285714285714,342.0571428571429,350.13874999999996,361.88,357.22625,359.4975,355.78,348.145,347.42857142857144,348.63571428571424,346.73999999999995,340.77714285714285,333.6642857142857,346.4885714285714,343.5783333333334,343.4785714285714,343.37,342.0,338.95285714285717,341.37142857142857,342.4942857142857,344.5657142857143,343.99571428571426,341.77714285714285,331.9157142857143,327.08,314.5625
