dates,satname,nzd0512-0000,nzd0512-0001,nzd0512-0002,nzd0512-0003,nzd0512-0004,nzd0512-0005,nzd0512-0006,nzd0512-0007,nzd0512-0008,nzd0512-0009,nzd0512-0010,nzd0512-0011,nzd0512-0012,nzd0512-0013,nzd0512-0014,nzd0512-0015,nzd0512-0016,nzd0512-0017,nzd0512-0018,nzd0512-0019,nzd0512-0020,nzd0512-0021,nzd0512-0022,nzd0512-0023,nzd0512-0024,nzd0512-0025,nzd0512-0026,nzd0512-0027,nzd0512-0028,nzd0512-0029,nzd0512-0030,nzd0512-0031,nzd0512-0032,nzd0512-0033,nzd0512-0034,nzd0512-0035,nzd0512-0036,nzd0512-0037,nzd0512-0038,nzd0512-0039,nzd0512-0040,nzd0512-0041,nzd0512-0042,nzd0512-0043,nzd0512-0044,nzd0512-0045,nzd0512-0046,nzd0512-0047
2025-07-15 22:20:37.213000,L8,311.16,299.78,288.39,295.03,290.12,294.15,293.33,293.58,279.89,277.58,282.45,275.32,278.39,274.28,278.14,279.15,278.80,282.86,289.13,294.80,295.20,287.33,299.24,303.59,309.38,312.13,315.31,320.04,318.00,319.06,312.95,310.01,299.95,309.85,308.19,308.82,301.66,307.03,305.99,297.55,299.00,290.75,314.40,326.82,325.25,321.85,300.57,318.57
2025-07-23 22:20:39.223000,L9,299.51,287.59,278.56,278.27,273.80,274.57,269.27,265.05,265.68,264.25,266.83,265.56,262.83,259.53,257.60,256.79,263.93,270.49,278.46,285.48,283.22,278.24,287.17,290.17,298.02,300.97,305.29,300.89,304.02,302.00,291.17,295.84,292.34,297.45,298.25,292.94,292.03,295.89,296.85,289.88,286.24,284.24,300.43,308.81,312.68,,,
2025-08-25 22:14:39.643000,L8,304.47,290.38,285.51,286.82,289.70,292.08,292.33,288.36,278.85,276.22,278.33,271.05,275.25,271.95,271.56,270.27,274.34,276.74,281.00,284.05,288.99,278.90,288.16,295.94,297.79,301.16,308.68,304.74,308.30,305.92,295.36,297.58,295.39,296.97,300.15,295.84,292.93,296.47,297.34,288.25,285.35,286.46,300.66,308.62,315.21,309.51,,
2025-09-02 22:14:47.227000,L9,306.41,292.88,288.82,295.59,295.72,298.44,299.51,291.97,282.82,280.63,287.77,278.18,278.44,276.12,274.16,274.08,279.46,279.39,284.89,285.86,291.29,278.24,289.04,298.15,301.17,306.19,310.82,312.67,313.08,309.14,297.98,300.11,299.38,338.81,328.06,317.74,296.52,299.78,299.95,290.54,285.42,290.50,304.10,312.34,323.42,321.41,302.01,312.26
2025-09-10 22:14:44.053000,L8,293.31,283.98,276.43,276.50,279.93,279.64,279.98,272.52,265.82,264.39,269.53,263.47,258.70,261.20,257.88,263.30,264.52,269.11,270.07,277.45,278.51,264.09,279.92,285.32,285.67,289.71,296.85,295.63,297.05,293.06,282.54,283.61,286.04,285.30,287.62,287.14,280.56,287.53,284.35,278.84,276.45,281.63,293.53,299.94,308.87,,,
2025-09-17 22:20:59.743000,L8,306.47,296.27,290.35,296.38,300.68,304.86,299.89,295.75,290.00,289.98,297.34,283.83,284.67,280.48,283.11,283.73,284.23,289.58,289.10,298.89,295.03,288.13,302.01,313.38,309.15,344.67,331.62,323.99,319.58,342.47,334.35,307.37,302.43,331.19,339.09,326.28,334.82,324.08,302.52,294.09,287.23,297.44,305.86,316.26,317.51,322.85,305.92,314.23
2025-09-18 22:14:49.542000,L9,304.99,294.21,287.98,292.41,290.78,293.47,294.90,291.40,284.17,281.35,287.84,274.30,277.61,275.75,275.92,276.55,279.18,280.28,285.37,288.42,290.70,276.79,290.71,298.09,299.58,304.05,309.10,314.57,311.69,308.14,297.72,297.53,296.96,301.69,302.12,301.46,296.43,299.37,296.54,289.56,283.99,293.86,304.31,310.74,319.08,321.02,294.74,301.92
2025-10-11 22:21:09.442000,L9,297.93,289.73,284.56,285.79,288.44,287.63,290.66,285.85,275.95,276.48,280.62,272.63,270.96,270.13,272.78,271.06,269.21,276.06,275.60,283.57,281.97,271.50,285.77,291.96,290.19,295.99,303.05,300.83,304.00,302.64,292.63,290.82,290.11,289.56,288.37,288.65,278.45,287.55,285.90,282.90,278.94,286.43,297.65,305.12,311.59,314.52,,295.19
2025-10-28 22:14:53.375000,L8,297.78,289.85,286.34,290.39,289.23,288.36,290.13,287.25,280.25,278.29,282.97,274.94,275.47,273.21,274.43,271.50,273.27,275.97,278.79,282.02,281.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 22:14:52.318000,L8,301.20,292.20,287.81,287.67,291.10,288.03,293.60,288.75,279.43,280.37,279.39,274.73,275.81,275.55,274.71,272.17,272.14,277.60,280.21,284.30,285.45,272.01,285.64,295.54,291.15,295.43,300.70,299.50,303.81,299.93,291.34,288.19,289.77,291.37,292.92,293.68,285.40,289.24,287.56,284.03,281.56,291.67,298.62,308.29,311.28,321.15,,
2025-11-28 22:21:09.256000,L9,,,,,,,,,258.48,255.11,259.80,262.05,252.12,256.50,256.39,263.11,259.34,259.42,263.65,273.99,270.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
