dates,satname,nzd0463-0000,nzd0463-0001,nzd0463-0002,nzd0463-0003,nzd0463-0004,nzd0463-0005,nzd0463-0006,nzd0463-0007,nzd0463-0008,nzd0463-0009,nzd0463-0010,nzd0463-0011,nzd0463-0012,nzd0463-0013,nzd0463-0014,nzd0463-0015,nzd0463-0016,nzd0463-0017,nzd0463-0018,nzd0463-0019,nzd0463-0020,nzd0463-0021,nzd0463-0022,nzd0463-0023,nzd0463-0024,nzd0463-0025,nzd0463-0026,nzd0463-0027,nzd0463-0028,nzd0463-0029,nzd0463-0030,nzd0463-0031,nzd0463-0032,nzd0463-0033,nzd0463-0034,nzd0463-0035,nzd0463-0036,nzd0463-0037,nzd0463-0038,nzd0463-0039,nzd0463-0040,nzd0463-0041,nzd0463-0042,nzd0463-0043,nzd0463-0044,nzd0463-0045,nzd0463-0046,nzd0463-0047,nzd0463-0048,nzd0463-0049,nzd0463-0050,nzd0463-0051,nzd0463-0052,nzd0463-0053,nzd0463-0054,nzd0463-0055,nzd0463-0056,nzd0463-0057,nzd0463-0058,nzd0463-0059,nzd0463-0060,nzd0463-0061,nzd0463-0062,nzd0463-0063,nzd0463-0064,nzd0463-0065,nzd0463-0066,nzd0463-0067,nzd0463-0068,nzd0463-0069,nzd0463-0070,nzd0463-0071,nzd0463-0072,nzd0463-0073,nzd0463-0074,nzd0463-0075,nzd0463-0076,nzd0463-0077,nzd0463-0078,nzd0463-0079,nzd0463-0080,nzd0463-0081,nzd0463-0082,nzd0463-0083,nzd0463-0084,nzd0463-0085,nzd0463-0086,nzd0463-0087,nzd0463-0088,nzd0463-0092,nzd0463-0093,nzd0463-0094,nzd0463-0095,nzd0463-0096,nzd0463-0097,nzd0463-0098,nzd0463-0099,nzd0463-0100,nzd0463-0101,nzd0463-0102,nzd0463-0103,nzd0463-0104,nzd0463-0105,nzd0463-0106,nzd0463-0107,nzd0463-0108,nzd0463-0109,nzd0463-0110,nzd0463-0111,nzd0463-0112,nzd0463-0113,nzd0463-0114,nzd0463-0115,nzd0463-0116,nzd0463-0117,nzd0463-0118,nzd0463-0119,nzd0463-0120,nzd0463-0121,nzd0463-0122,nzd0463-0123,nzd0463-0124,nzd0463-0125,nzd0463-0126,nzd0463-0127,nzd0463-0128,nzd0463-0129,nzd0463-0130,nzd0463-0131,nzd0463-0132,nzd0463-0133,nzd0463-0089,nzd0463-0090,nzd0463-0091
2002-05-14 22:02:55.455000,L7,327.97,317.22,338.23,340.38,329.85,327.82,324.30,325.87,335.20,336.74,357.83,339.77,331.99,,,,,,291.27,294.08,303.39,300.04,299.26,296.18,303.54,223.99,329.87,328.57,337.61,330.99,328.74,324.95,326.01,327.44,304.31,211.69,299.83,358.44,363.22,361.50,353.35,363.90,360.02,359.27,345.77,351.24,353.48,353.20,359.98,360.45,362.55,360.27,365.97,365.05,360.71,362.52,358.32,356.18,351.46,338.32,335.68,319.57,315.45,330.60,336.28,362.25,360.07,365.38,358.93,363.41,361.98,358.67,357.18,348.29,339.92,303.72,295.11,317.31,323.17,336.37,317.30,286.65,340.31,330.94,324.42,346.26,343.79,337.37,249.37,215.45,349.21,348.49,344.65,346.40,341.91,344.09,345.23,326.31,300.00,301.11,293.64,309.94,297.77,272.20,167.91,173.35,280.69,310.35,295.39,297.38,300.36,302.19,336.53,335.70,338.54,337.77,336.68,313.80,298.63,295.48,298.09,304.61,272.89,296.67,307.12,320.32,331.83,331.02,340.88,350.36,351.05,285.33,,196.96
2002-05-30 22:02:49.483000,L7,328.32,310.56,316.48,317.24,206.74,,,,321.27,319.58,345.75,344.86,232.42,214.07,,,,,309.61,305.37,301.46,306.00,304.73,302.67,317.44,314.28,323.37,327.11,324.29,322.97,323.91,326.26,322.90,319.27,232.40,208.51,291.83,355.77,359.67,356.94,344.65,354.63,358.78,349.58,338.63,348.68,345.28,349.36,350.67,352.57,351.41,356.08,354.80,358.82,352.18,351.13,346.23,347.48,342.05,329.19,321.76,307.89,278.61,323.47,332.69,349.09,350.83,352.79,353.16,357.06,352.15,346.96,348.24,344.41,330.14,295.87,284.13,306.55,307.21,298.92,315.20,285.98,330.54,317.56,312.23,343.08,339.85,,,217.50,329.85,349.23,335.85,347.70,338.78,340.13,329.62,317.94,276.90,279.34,282.33,302.54,278.32,247.03,,158.91,279.99,303.60,296.54,293.22,289.10,289.11,327.57,328.17,329.72,324.92,327.10,306.04,292.22,287.32,294.76,300.07,246.64,291.68,289.94,305.45,313.81,319.42,340.60,335.40,341.15,,,
2002-06-15 22:02:43.613000,L7,,,,,,,,,328.19,328.41,355.57,357.37,369.25,372.95,,,,,307.17,307.95,313.81,219.93,308.35,312.17,338.09,315.82,341.97,333.87,327.03,331.65,329.43,330.38,328.82,323.83,228.93,203.21,297.17,370.46,356.31,357.92,358.04,357.17,356.19,355.38,345.24,352.52,354.25,365.48,363.42,358.92,373.74,361.88,356.62,376.01,367.21,362.88,365.02,363.27,358.97,350.51,352.86,333.15,316.83,329.61,337.77,369.73,367.97,374.87,358.00,381.28,369.89,370.69,374.70,372.72,364.47,296.00,302.52,323.59,318.56,324.45,318.47,321.37,339.06,331.30,312.78,354.74,348.49,333.40,359.53,250.01,344.83,365.56,338.03,349.44,339.07,342.31,333.69,326.23,306.62,298.79,289.62,307.87,281.36,253.14,250.56,186.21,300.43,318.83,305.37,303.95,296.89,302.51,357.65,357.71,361.07,332.99,334.77,321.39,306.67,297.30,300.53,311.47,255.38,305.61,302.74,318.64,324.04,330.97,364.51,345.71,347.93,257.72,,
2002-07-01 22:02:38.940000,L7,,,,,,,,,,314.82,341.30,347.48,,,,,,,223.04,305.17,311.60,299.64,314.45,304.57,349.40,302.53,337.21,339.76,327.30,331.25,328.65,339.53,325.08,298.82,221.47,204.15,288.16,346.70,349.79,352.64,350.57,361.20,364.28,339.78,339.19,348.79,346.67,351.38,353.63,352.80,355.65,345.52,355.38,355.49,360.50,357.86,351.83,355.99,347.23,333.88,325.33,306.20,305.96,324.74,331.32,351.84,355.11,350.32,349.91,361.72,361.31,353.69,348.20,359.93,349.48,295.53,279.69,321.80,318.13,296.24,307.95,284.30,340.19,331.34,279.92,340.95,342.31,178.24,156.80,210.19,303.52,355.38,347.92,359.73,308.00,356.05,230.81,316.73,225.89,440.79,,,,,,158.25,277.28,309.56,298.00,303.14,276.38,297.15,336.71,345.26,346.31,347.53,329.63,347.27,294.09,301.04,301.16,305.84,249.24,295.28,282.78,330.74,314.97,345.19,329.29,347.19,353.56,,,
2002-09-03 22:02:12.015000,L7,,,,,,,,,,,,,,,,,,,,,,,289.19,282.00,279.52,287.58,276.16,242.22,,,,217.80,262.24,271.28,229.61,197.95,424.00,408.10,491.19,474.22,332.29,464.28,472.86,,,,,,164.81,304.73,342.66,511.43,413.59,291.77,462.87,,,,413.27,455.61,363.88,312.21,,443.63,491.87,432.34,339.05,,,,266.74,280.78,441.17,,,,,,,477.57,482.53,,,260.17,319.60,472.26,505.47,441.37,489.30,,,,428.10,334.07,513.65,462.06,429.73,442.63,423.65,404.29,440.76,433.39,,480.21,470.49,460.62,221.47,291.33,277.90,282.61,256.07,252.47,283.60,305.59,303.11,303.55,311.96,282.04,259.33,414.15,426.43,424.03,432.62,428.74,430.66,433.01,429.84,419.54,418.82,312.97,318.95,369.62,322.47,
2002-11-22 22:02:21.568000,L7,348.62,345.93,350.99,354.51,357.02,355.93,353.54,351.09,351.12,342.95,360.68,373.15,373.57,376.42,519.80,,,405.95,342.63,317.51,317.40,318.02,317.82,325.27,355.41,354.74,356.26,350.40,353.08,355.27,350.79,348.68,353.57,355.44,354.09,353.49,368.84,383.54,382.10,375.12,369.14,377.05,382.58,386.27,391.56,386.45,372.82,373.81,374.75,370.88,371.26,372.46,374.62,373.46,366.18,363.79,364.63,358.58,358.24,362.29,356.20,351.27,359.44,346.02,357.60,369.33,376.93,374.08,376.98,381.97,379.02,378.05,382.33,380.62,371.12,359.56,363.54,349.42,347.84,348.99,339.96,339.71,349.66,356.18,362.22,369.60,365.66,372.39,372.24,361.97,366.52,367.10,365.08,366.68,357.96,358.71,357.82,345.90,320.54,275.62,273.75,227.88,,,,220.80,303.17,320.37,316.05,315.53,315.74,326.27,346.55,358.37,353.41,351.08,347.89,350.29,317.54,316.96,306.82,314.36,290.23,312.36,312.85,329.22,333.81,332.43,344.09,344.50,344.65,368.07,363.00,363.79
2002-12-08 22:02:27.564000,L7,155.13,227.92,245.50,221.94,233.39,241.70,230.95,234.89,218.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.90,243.81,229.67,234.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-24 22:02:33.044000,L7,362.05,368.12,385.90,399.06,398.98,403.08,394.29,398.93,408.70,416.53,425.18,413.44,394.10,390.40,410.27,396.12,408.31,411.31,400.78,390.23,379.80,337.27,392.02,381.06,375.80,387.33,392.34,401.78,389.93,401.31,385.69,398.15,404.45,398.59,403.09,399.69,410.21,404.61,410.07,400.17,415.68,411.93,408.46,403.17,399.44,398.07,395.34,401.66,411.82,399.38,405.55,413.86,417.45,406.52,406.56,407.46,411.78,399.40,400.06,403.24,402.63,406.43,409.31,402.60,404.86,341.36,345.75,344.10,347.21,348.24,344.31,431.13,420.50,426.02,426.82,430.32,425.25,403.63,432.79,413.13,418.32,406.34,413.69,407.36,408.67,411.72,403.99,269.82,299.19,269.66,290.60,415.19,419.62,416.46,427.56,414.51,427.93,422.59,410.74,418.58,406.01,404.86,232.40,224.06,179.52,306.87,327.44,391.60,366.93,377.55,411.90,406.64,407.89,404.10,408.73,409.99,419.60,402.33,397.83,396.09,395.05,408.70,414.58,407.83,402.25,414.60,226.37,222.03,260.89,271.15,249.21,298.54,307.26,300.85
2003-08-29 21:51:26.098000,L5,,,,,,,,,270.80,318.89,345.38,362.46,204.42,,,,,288.55,311.21,309.54,305.66,302.84,303.02,307.46,335.00,331.70,336.47,341.42,330.36,328.91,325.17,326.19,323.21,314.52,234.98,212.94,289.18,359.81,234.01,201.61,220.33,222.95,224.58,352.57,345.00,353.60,352.06,358.66,357.40,355.99,354.62,359.97,357.68,361.42,349.32,358.97,352.87,349.17,339.14,337.31,338.73,321.64,327.38,320.53,330.00,337.72,353.97,357.88,356.78,362.80,366.79,360.75,359.89,357.77,337.51,330.97,332.26,334.46,335.69,334.60,326.58,325.90,335.81,327.17,316.40,347.22,343.31,165.13,,204.20,226.63,328.14,316.09,338.16,330.58,329.27,309.96,313.95,287.67,281.29,284.11,287.76,273.90,,,171.35,281.05,306.71,301.49,300.17,299.16,302.88,324.70,333.13,329.80,324.55,319.49,319.83,298.31,290.30,,,,,,318.32,316.31,312.30,,,,,,
2003-11-17 21:52:33.290000,L5,355.90,349.34,357.09,391.93,396.11,393.77,392.71,405.43,425.21,407.49,394.89,393.86,390.93,396.02,407.68,399.26,400.90,384.14,378.34,393.27,389.87,376.67,364.41,369.25,399.41,397.46,382.48,384.53,364.69,388.68,385.03,389.81,391.89,385.79,389.29,411.66,396.17,393.62,406.00,402.11,374.50,369.79,374.75,381.35,369.77,365.26,371.16,385.00,387.82,391.00,398.72,404.10,397.41,397.88,374.92,374.07,374.18,368.56,365.33,367.49,367.98,382.80,388.07,398.95,396.70,401.49,400.71,402.20,388.17,380.68,380.92,379.57,376.09,380.16,374.18,385.72,398.05,383.29,396.13,390.97,392.24,384.39,385.18,370.66,363.62,364.88,365.10,369.51,378.49,415.67,409.03,423.10,409.01,406.80,402.16,381.03,392.37,404.01,387.20,379.62,396.62,434.33,417.47,435.23,412.33,427.74,402.30,410.23,396.12,367.70,384.99,372.69,377.19,393.65,384.00,406.91,412.57,411.72,399.61,407.76,396.02,412.59,394.13,379.51,409.65,383.84,391.99,380.42,386.96,394.03,399.97,390.88,424.19,415.51
2003-12-03 21:52:43.369000,L5,348.88,326.34,334.10,336.43,336.80,335.18,331.82,332.32,344.72,339.73,357.80,370.79,375.01,375.24,375.21,342.58,314.74,292.26,304.67,297.78,301.86,296.34,298.67,314.93,331.19,339.08,340.24,341.66,338.78,339.55,322.74,323.09,326.85,317.00,314.14,294.30,295.80,368.12,369.95,373.08,366.17,370.39,371.17,364.64,343.35,341.23,346.29,350.43,345.07,347.16,346.70,352.65,369.86,370.44,367.83,364.27,366.21,362.19,356.55,341.59,335.03,326.35,328.22,319.65,327.59,338.67,363.25,361.31,364.12,362.82,367.78,362.51,365.43,355.85,333.84,318.66,318.46,320.04,323.55,326.78,322.62,329.38,335.59,316.51,296.12,347.28,282.21,,,,166.92,337.21,336.10,349.73,348.63,343.05,340.15,333.63,322.93,302.29,303.61,307.30,288.42,240.13,168.55,182.97,288.57,310.31,305.36,302.60,303.12,317.37,326.64,305.50,323.33,,,,,,,,,,,,,,,,,,,
2004-02-05 21:53:05.047000,L5,,,,,,,,,331.27,324.31,338.92,350.60,318.80,334.45,331.22,233.53,300.25,,286.68,286.72,286.91,285.27,293.91,299.27,321.75,330.61,315.66,331.66,322.61,307.39,306.34,313.81,304.58,287.11,252.89,225.83,285.96,351.30,361.32,358.56,350.46,354.97,357.56,342.92,334.44,341.32,339.77,344.88,341.05,347.11,341.80,358.41,358.90,359.21,349.03,353.27,350.94,350.54,331.20,331.87,322.41,309.97,311.17,297.95,316.85,342.71,348.75,351.86,350.74,354.73,358.78,355.83,344.17,345.23,326.86,311.34,312.86,312.61,309.27,320.66,319.79,312.59,332.13,324.08,316.60,327.49,342.76,,,,186.46,338.92,330.91,338.39,336.12,337.27,328.66,314.64,302.56,297.37,296.01,294.01,266.81,,,165.70,270.26,294.97,289.91,289.11,297.15,304.12,318.19,329.20,320.10,315.54,310.69,313.55,291.67,291.94,303.60,303.57,255.94,291.06,311.23,316.49,302.57,312.21,324.17,331.50,320.56,,,
2004-06-12 21:55:35.599000,L5,,,,,,,,,,,,,,,,,,,,,,260.89,236.30,290.91,289.66,297.10,299.49,151.04,,,,,,,,,,255.82,335.63,335.64,325.37,329.24,332.55,327.19,213.42,321.58,311.63,,322.51,302.24,278.72,317.42,192.01,303.95,294.30,292.79,280.73,295.73,236.13,,,,,,305.64,311.38,331.90,322.17,270.73,141.75,332.71,324.89,320.44,,,,,,,290.30,285.23,275.27,202.31,223.15,149.53,210.70,,,,,,,238.30,311.88,286.15,219.89,203.52,295.46,215.82,167.47,,,,,,130.66,223.09,264.79,269.61,273.79,291.72,297.22,296.84,302.94,204.34,155.07,169.00,160.44,174.16,235.09,283.54,281.77,207.89,270.88,291.70,263.24,293.14,308.89,329.16,332.85,331.77,,,
2004-07-14 21:56:31.050000,L5,,,,,,,,,332.60,321.00,347.84,361.07,,,,,,,301.89,294.36,295.05,286.67,292.52,290.07,321.81,322.05,318.96,315.44,313.71,299.45,295.14,299.65,297.94,256.11,200.71,179.66,267.66,346.00,355.36,349.46,337.35,349.00,279.91,267.97,326.02,331.29,255.50,286.48,345.48,332.35,340.40,340.66,335.58,346.28,325.83,327.47,340.48,338.90,316.27,276.65,276.01,,,268.56,308.32,323.09,265.22,289.57,262.31,,345.26,342.27,331.27,332.22,309.50,,,277.96,272.16,284.72,293.95,289.48,302.63,282.75,259.68,234.51,187.49,,,,,154.39,240.86,322.76,304.54,232.25,,,,,,,,,,,246.15,284.26,273.26,273.93,282.63,294.43,300.15,310.81,308.22,165.89,171.80,170.11,170.30,233.22,293.34,289.69,223.06,290.44,301.77,280.68,297.21,320.20,328.35,341.64,333.38,,,
2004-07-30 21:56:51.838000,L5,328.93,,,,,,,,323.36,324.79,344.38,353.57,217.79,201.31,,237.60,296.81,289.91,308.64,300.35,299.70,296.41,301.85,302.16,328.96,331.31,334.19,338.65,328.38,330.76,327.07,332.45,322.30,320.45,232.24,210.20,287.75,356.87,362.25,361.79,348.61,363.69,359.61,356.35,338.64,352.75,348.95,351.89,350.82,355.17,352.75,363.78,357.10,365.26,355.74,355.47,354.08,351.69,347.78,347.17,341.11,317.43,334.83,322.02,332.39,344.52,351.08,350.13,351.01,358.28,362.18,354.66,360.76,356.14,332.47,319.89,315.29,316.27,307.29,321.52,314.97,314.84,323.09,315.87,316.67,343.11,304.13,,,,203.60,347.45,345.09,346.02,335.00,340.41,333.44,321.96,315.19,297.52,300.64,310.33,286.63,254.65,245.52,175.54,278.96,300.66,295.73,298.85,292.03,299.12,325.58,335.26,337.07,327.79,331.32,313.43,294.26,287.46,303.00,302.25,252.91,303.86,316.82,328.94,323.94,330.58,341.86,352.17,347.62,,,
2004-08-15 21:57:13.549000,L5,,,,,,,,,,187.25,350.67,349.59,200.85,208.84,,,,,303.33,306.89,305.66,294.71,304.95,302.85,327.68,331.87,327.94,336.97,322.80,326.63,325.19,332.08,320.51,315.12,222.14,197.54,240.18,352.51,359.07,360.48,348.35,352.15,359.90,349.60,342.49,352.91,344.98,347.02,358.87,353.81,356.76,357.88,358.73,360.42,353.76,350.74,352.93,350.73,337.85,348.85,337.38,317.00,332.97,336.07,334.80,354.87,354.54,353.72,352.81,230.07,246.17,240.53,238.01,243.81,244.28,233.60,229.01,317.25,321.54,325.51,323.07,321.80,339.64,325.03,295.78,341.68,329.36,,,205.82,215.82,351.70,333.36,342.23,340.75,331.85,344.11,319.53,309.60,282.51,260.76,164.25,,,,157.48,284.17,305.21,299.27,295.67,297.49,297.39,324.04,326.19,327.78,317.99,321.12,315.63,298.12,292.13,304.12,301.10,255.85,292.38,304.83,326.72,333.02,326.53,343.46,348.87,343.66,,,
2004-10-18 21:58:47.729000,L5,380.83,378.29,386.72,390.98,387.30,380.09,380.06,379.16,396.91,396.03,389.31,394.74,398.85,408.41,402.18,409.74,404.97,410.45,398.81,405.26,387.30,398.28,376.58,365.41,377.13,385.33,393.13,421.64,397.03,406.28,400.18,408.15,399.78,401.46,403.07,387.39,403.96,402.34,397.66,387.33,401.08,395.34,398.89,394.45,395.88,389.82,397.90,422.54,398.76,396.63,389.16,400.57,398.54,403.53,399.03,405.87,414.55,409.37,404.77,409.80,409.42,419.32,415.71,404.98,403.47,408.36,423.51,416.16,407.83,420.55,436.96,416.82,441.39,422.94,426.70,409.85,418.49,402.21,402.73,404.44,399.10,423.52,403.60,404.89,407.03,420.09,418.43,423.07,413.29,411.12,408.66,402.36,418.81,403.14,397.75,421.05,427.22,415.19,415.11,407.21,416.13,402.55,408.04,273.67,277.00,271.88,382.45,400.35,397.65,397.08,388.19,394.37,390.41,412.87,397.96,404.07,404.10,391.16,401.73,412.09,397.53,385.81,400.33,387.94,410.82,397.69,410.05,416.47,408.33,422.49,395.36,409.10,425.53,404.45
2005-03-11 22:01:07.710000,L5,,,,,,,,,326.47,322.22,340.67,341.92,,,,,,,299.56,298.57,287.79,294.80,296.05,295.12,302.59,313.60,252.11,258.13,270.51,316.88,317.60,316.08,314.97,314.88,242.33,213.43,286.38,349.31,244.41,242.46,232.12,233.04,224.99,357.59,346.75,353.53,348.75,355.50,352.06,351.51,349.87,354.63,355.77,357.61,354.04,351.43,352.38,353.31,343.28,341.21,329.95,320.49,317.20,316.14,325.08,341.52,346.85,349.16,347.12,353.09,356.16,349.78,353.21,351.37,330.01,307.48,282.32,317.43,315.18,312.32,309.60,269.66,321.18,311.79,283.87,254.86,333.10,,,,,344.50,334.86,338.00,332.24,332.11,306.57,315.80,303.02,302.01,306.76,308.39,291.39,250.62,,146.29,257.03,286.29,268.12,265.63,295.65,305.21,324.65,334.95,322.58,175.17,309.12,325.25,297.15,285.57,294.69,301.74,251.64,279.65,291.54,311.46,314.29,320.26,334.64,336.99,338.81,,,
2005-03-27 22:01:15.171000,L5,,,,,,,,,326.98,324.99,355.48,363.37,159.66,186.99,180.91,174.58,195.59,251.26,195.28,291.90,284.08,284.73,286.89,283.37,291.85,308.78,262.19,259.22,265.33,311.49,314.04,311.17,306.13,302.17,257.23,212.23,278.80,337.62,200.75,260.03,247.32,248.52,237.84,359.43,347.94,356.64,343.64,345.20,343.26,343.27,337.51,341.49,347.79,357.15,352.02,357.35,358.90,356.73,347.37,348.59,329.84,313.22,302.96,306.60,321.20,333.24,340.19,338.68,345.48,343.71,347.93,343.13,345.28,342.04,320.02,269.79,253.71,305.59,303.98,305.42,308.44,308.31,334.98,329.86,312.10,340.82,347.66,,,,193.70,344.64,334.65,348.57,341.16,342.02,330.44,323.33,304.65,305.25,308.48,302.76,291.85,255.07,239.10,155.06,143.81,144.46,171.26,252.49,296.02,306.71,332.30,340.88,330.56,180.01,303.70,321.68,297.92,291.45,298.64,306.38,262.35,292.32,308.26,321.81,324.58,330.76,335.36,334.12,334.40,,,
2005-04-12 22:01:18.889000,L5,,,,,,,,,,,,,,,,,,,,,,267.45,263.75,280.58,301.18,270.15,243.33,246.76,254.09,308.58,312.53,302.84,276.24,270.57,221.43,205.35,283.95,338.63,251.61,246.87,250.59,248.46,238.70,345.41,336.04,341.87,341.22,344.97,343.79,346.09,343.82,342.78,345.68,343.01,333.85,332.93,200.65,155.11,172.09,303.29,295.62,312.41,302.77,326.60,342.03,353.69,357.74,356.60,363.39,362.73,367.13,364.83,376.93,369.71,355.58,337.20,308.77,337.21,330.09,339.47,325.75,325.56,334.40,331.65,315.99,344.32,345.37,,,205.60,350.42,351.98,346.19,347.05,340.60,338.05,340.30,322.16,305.55,312.23,311.19,317.50,302.87,263.81,231.33,159.73,269.35,284.52,153.65,209.20,284.19,282.71,300.73,332.78,323.23,328.84,338.49,336.85,307.88,282.40,284.53,285.60,222.25,278.84,274.65,280.17,293.84,307.34,309.05,324.79,331.47,,,
2005-05-30 22:01:39.338000,L5,338.12,331.12,345.97,346.48,345.05,335.38,338.65,341.29,350.79,346.83,371.36,387.56,371.08,371.99,370.47,344.29,331.33,357.49,346.65,349.11,353.50,350.68,339.67,335.97,360.31,345.10,354.37,344.39,342.21,349.41,350.23,371.83,343.99,342.29,317.14,322.08,311.25,362.58,371.17,368.34,368.30,365.93,371.98,375.21,359.18,361.17,354.92,361.37,369.20,372.78,383.21,372.43,374.36,369.66,369.52,367.03,362.84,365.87,360.28,360.21,356.40,343.07,340.89,350.07,370.85,378.30,372.87,511.00,406.43,402.35,370.53,370.76,378.45,376.82,404.63,374.48,391.56,357.19,365.20,368.46,348.28,374.19,376.40,416.70,497.63,487.20,354.59,349.73,352.94,356.69,357.38,361.97,363.55,360.86,358.41,359.71,351.50,334.34,323.03,327.91,330.89,333.05,318.99,314.87,340.26,264.30,330.74,322.31,344.23,345.69,335.31,348.55,353.19,360.47,348.13,352.46,362.95,346.77,335.15,347.93,341.82,351.55,346.84,330.69,331.88,338.36,340.18,347.71,362.27,365.50,375.28,356.77,338.20,348.72
2005-07-01 22:01:50.102000,L5,,,,,,,,,336.31,224.68,353.89,361.25,241.82,215.02,200.68,232.13,282.71,292.97,313.84,311.97,310.12,309.50,311.73,307.83,326.97,334.75,339.16,332.05,325.36,329.47,326.82,332.23,322.25,325.56,278.25,216.09,298.25,361.36,366.61,365.64,351.65,364.79,362.65,354.71,340.66,352.77,347.34,355.39,357.00,356.08,359.72,358.83,359.22,363.73,360.61,357.50,355.35,356.46,351.67,346.79,343.29,332.93,337.17,333.18,343.66,359.48,360.97,359.37,358.68,358.69,361.38,361.45,361.54,357.51,341.66,313.70,317.58,328.93,325.58,333.36,325.99,323.27,334.38,337.33,336.61,348.80,343.92,,,311.59,353.29,355.00,348.65,351.19,349.96,340.78,333.18,319.46,296.00,307.47,305.06,313.90,298.93,295.60,306.16,256.35,288.45,309.53,300.80,299.59,308.30,315.52,330.74,333.86,342.09,342.18,343.64,332.12,308.10,306.75,307.23,306.74,256.57,304.85,316.43,313.62,317.40,327.98,333.45,342.08,345.02,,,
2005-10-05 22:02:17.195000,L5,339.90,330.11,338.72,342.47,339.95,342.90,341.06,344.79,345.38,349.36,359.19,369.64,361.77,356.02,354.12,342.50,321.89,312.78,322.79,316.99,315.86,321.33,319.83,322.68,345.36,343.94,352.81,335.23,338.37,330.89,334.95,332.86,333.84,328.31,324.43,254.64,308.06,361.79,375.74,366.94,366.01,361.43,363.53,361.53,349.45,356.60,353.63,363.42,364.43,368.31,367.43,369.98,365.84,373.32,365.78,369.93,358.89,354.89,350.53,350.55,350.55,343.03,340.28,340.81,348.40,357.53,368.90,371.19,365.08,376.26,368.74,365.93,359.16,367.27,346.94,336.88,332.52,346.12,355.02,348.91,339.79,341.87,350.49,340.42,345.52,349.91,355.88,323.85,347.50,229.19,351.56,371.32,357.81,361.27,359.39,362.81,342.24,333.43,314.62,315.29,318.35,318.61,292.77,235.12,,177.96,296.48,315.89,309.00,310.91,306.63,314.67,332.81,342.31,342.32,340.96,338.88,339.86,317.17,313.23,314.27,308.71,275.98,310.48,324.89,328.95,332.36,336.35,346.33,350.59,350.61,326.61,,
2005-11-06 22:02:22.875000,L5,378.66,371.69,359.31,369.25,362.07,369.04,365.84,379.14,388.04,417.40,410.65,413.72,408.33,412.71,405.74,406.33,396.37,385.94,363.00,362.35,375.10,359.62,360.46,365.00,383.50,378.77,411.21,390.92,388.39,381.59,394.37,364.48,375.96,391.31,378.61,396.54,384.46,377.96,406.32,403.17,407.69,398.99,405.32,401.10,396.55,389.94,388.24,395.91,388.08,384.73,381.19,380.08,403.28,405.72,409.57,402.57,418.44,399.70,401.39,403.97,381.59,375.46,380.75,384.51,379.69,402.47,388.09,407.73,405.87,427.02,409.20,408.86,404.35,417.29,381.82,383.14,390.18,383.63,391.94,389.92,389.61,397.87,397.81,400.37,387.59,409.00,416.38,394.37,381.10,414.37,398.58,389.93,405.65,409.33,403.25,413.46,426.22,419.78,414.51,408.39,399.96,401.90,402.66,388.57,393.31,410.60,382.45,380.32,380.64,388.22,385.47,403.31,393.17,388.87,374.74,374.17,392.58,375.92,382.61,377.17,384.25,390.55,400.56,402.38,400.36,411.46,395.31,414.27,412.60,395.30,375.81,391.22,402.42,388.28
2006-02-10 22:04:39.000000,L5,,,,,,,,,322.98,320.48,331.42,334.49,,,,,282.43,278.77,304.54,296.65,292.18,291.07,292.43,292.81,294.81,312.95,310.06,254.77,259.33,310.77,314.53,312.12,314.50,313.69,218.30,198.02,279.18,327.14,334.05,317.20,302.84,342.30,346.37,217.61,327.68,327.59,,,,,,,,,288.41,336.14,328.75,319.73,330.59,337.23,323.01,314.31,317.69,301.74,317.91,329.95,328.13,331.88,332.44,329.65,333.34,325.72,320.64,322.35,298.30,277.96,300.76,308.36,311.09,311.34,301.05,304.40,313.25,304.66,277.98,306.82,310.73,,,,,329.00,326.98,327.89,329.13,255.14,218.43,302.76,298.03,304.73,306.38,306.80,285.58,247.25,,,,,,,287.62,296.27,305.43,303.00,323.08,327.22,317.52,175.58,279.62,278.90,,,219.48,279.30,303.35,309.54,311.57,317.55,325.15,335.62,325.70,,,
2006-02-26 22:04:59.098000,L5,241.26,289.11,293.64,273.80,332.43,323.87,,,327.25,322.22,335.62,340.68,206.18,,165.34,247.92,307.84,299.78,312.48,303.20,298.99,292.80,295.43,292.89,304.88,321.94,313.36,317.36,320.36,321.99,323.24,318.84,320.81,323.66,240.07,215.62,281.71,330.82,345.72,344.90,337.33,343.64,356.39,352.00,344.89,345.37,346.86,352.16,353.58,338.63,333.98,337.28,339.88,339.76,342.66,340.00,341.71,348.51,347.12,340.98,328.25,323.73,321.07,313.31,311.26,325.43,323.82,328.92,323.84,328.54,330.01,345.57,344.67,347.79,322.37,319.92,317.62,323.37,306.77,309.07,301.33,301.78,308.53,306.96,285.43,321.21,327.33,,,,,334.34,324.38,328.93,324.70,322.40,317.27,318.64,311.86,315.37,317.87,319.81,306.85,302.24,280.02,292.33,235.78,,,,290.57,303.04,312.66,284.30,325.71,327.80,325.06,325.11,288.38,277.71,,,224.17,278.95,305.27,318.89,319.12,326.12,334.99,338.06,333.21,,,
