dates,nzd0430-0000,nzd0430-0001,nzd0430-0002,nzd0430-0003,nzd0430-0004,nzd0430-0005,nzd0430-0006,nzd0430-0007,nzd0430-0008,nzd0430-0009,nzd0430-0010,nzd0430-0011,nzd0430-0012,nzd0430-0013,nzd0430-0014,nzd0430-0015,nzd0430-0016,nzd0430-0017,nzd0430-0028,nzd0430-0029,nzd0430-0030,nzd0430-0031,nzd0430-0032,nzd0430-0033,nzd0430-0034,nzd0430-0035,nzd0430-0036,nzd0430-0037,nzd0430-0052,nzd0430-0053,nzd0430-0054,nzd0430-0055,nzd0430-0056,nzd0430-0057,nzd0430-0058,nzd0430-0059,nzd0430-0060,nzd0430-0061,nzd0430-0062,nzd0430-0063,nzd0430-0064,nzd0430-0065,nzd0430-0066,nzd0430-0067,nzd0430-0068,nzd0430-0069,nzd0430-0070,nzd0430-0071,nzd0430-0072,nzd0430-0073,nzd0430-0074,nzd0430-0075,nzd0430-0076,nzd0430-0077,nzd0430-0078,nzd0430-0079,nzd0430-0080,nzd0430-0081,nzd0430-0082,nzd0430-0083,nzd0430-0084,nzd0430-0085,nzd0430-0086,nzd0430-0087,nzd0430-0088,nzd0430-0089,nzd0430-0090,nzd0430-0091,nzd0430-0092,nzd0430-0093,nzd0430-0094,nzd0430-0095,nzd0430-0096,nzd0430-0097,nzd0430-0098,nzd0430-0099,nzd0430-0100,nzd0430-0101,nzd0430-0102,nzd0430-0103,nzd0430-0104,nzd0430-0105,nzd0430-0106,nzd0430-0107,nzd0430-0108,nzd0430-0114,nzd0430-0115,nzd0430-0116,nzd0430-0117,nzd0430-0118,nzd0430-0119,nzd0430-0120,nzd0430-0121,nzd0430-0122,nzd0430-0123,nzd0430-0124,nzd0430-0125,nzd0430-0126,nzd0430-0127,nzd0430-0128,nzd0430-0129,nzd0430-0130,nzd0430-0154,nzd0430-0155,nzd0430-0158,nzd0430-0159,nzd0430-0160,nzd0430-0161,nzd0430-0162,nzd0430-0163,nzd0430-0164,nzd0430-0166,nzd0430-0167,nzd0430-0168,nzd0430-0179,nzd0430-0018,nzd0430-0020,nzd0430-0021,nzd0430-0022,nzd0430-0026,nzd0430-0027,nzd0430-0038,nzd0430-0039,nzd0430-0040,nzd0430-0041,nzd0430-0042,nzd0430-0043,nzd0430-0019,nzd0430-0023,nzd0430-0024,nzd0430-0025,nzd0430-0044,nzd0430-0156,nzd0430-0157,nzd0430-0169,nzd0430-0170,nzd0430-0171,nzd0430-0172,nzd0430-0177,nzd0430-0178,nzd0430-0109,nzd0430-0110,nzd0430-0111,nzd0430-0112,nzd0430-0113,nzd0430-0142,nzd0430-0143,nzd0430-0144,nzd0430-0145,nzd0430-0146,nzd0430-0147,nzd0430-0148,nzd0430-0151,nzd0430-0152,nzd0430-0153,nzd0430-0165,nzd0430-0176,nzd0430-0149,nzd0430-0150,nzd0430-0045,nzd0430-0046,nzd0430-0047,nzd0430-0048,nzd0430-0049,nzd0430-0050,nzd0430-0051,nzd0430-0173,nzd0430-0174,nzd0430-0175,nzd0430-0131,nzd0430-0132,nzd0430-0133,nzd0430-0134,nzd0430-0135,nzd0430-0136,nzd0430-0137,nzd0430-0138,nzd0430-0139,nzd0430-0140,nzd0430-0141,satname
2024-05-27 22:06:40+00:00,,,,,,,,,,297.27500000000003,254.52857142857144,243.67000000000002,260.96,,,218.17999999999998,247.53399999999996,,,287.12,,,,,,,,264.75,,,,,,,,237.04,,,,319.93,149.24666666666667,283.45,275.21500000000003,270.1575,337.46,333.02,326.265,298.025,260.075,,,,300.32,,,332.96,,,,287.89,,251.26,191.73499999999999,232.51500000000001,277.8475,293.755,303.24,266.095,258.68,222.195,235.02499999999998,206.76,,,,,,,,168.5725,252.52249999999998,310.36,240.335,241.98000000000002,278.252,243.39999999999998,302.13,273.574,272.0233333333333,295.0875,320.10749999999996,330.65,,306.63500000000005,283.86,316.68,324.16,341.58,340.67,339.26,308.18,331.88,332.32,347.34,,,,,318.835,298.65999999999997,347.5533333333333,227.1,323.765,395.78,320.349375,,213.47,198.88,,250.57,239.47,,,,,255.24,,,,,255.96,,,,393.63,405.07500000000005,349.53499999999997,,,346.05727272727273,290.586,263.952,276.83333333333337,266.99,314.58,,,368.24,,378.0,348.58,,,338.0,304.41,326.135,387.3433333333333,,323.25,,,,,254.79,,,360.33000000000004,401.51,,312.49,,233.29,272.715,288.23,231.29,296.41,225.985,167.84,336.08,311.14,L8
2024-06-03 22:12:53+00:00,,,,,,,,,,297.27500000000003,250.99375,242.20125000000002,260.96,,,218.17999999999998,247.53399999999996,,,287.12,,,,,,,,264.75,,,,,,,,237.04,,,,319.93,149.24666666666667,283.45,275.21500000000003,270.1575,337.46,333.02,326.265,298.025,260.075,,,,300.32,,,332.96,,,,287.89,,251.26,191.73499999999999,232.51500000000001,277.8475,293.755,303.24,266.095,258.68,222.195,235.02499999999998,206.76,,,,,,,,168.5725,252.52249999999998,310.36,240.335,241.98000000000002,278.252,243.39999999999998,302.13,273.574,272.0233333333333,295.0875,320.10749999999996,330.65,,306.63500000000005,283.86,316.68,324.16,341.58,340.67,339.26,308.18,331.88,332.32,347.34,,,,,318.835,298.65999999999997,347.5533333333333,229.51,323.765,392.43999999999994,320.39,,213.47,198.88,,250.57,239.47,,,,,255.24,,,,217.12,258.49,,,,391.78,405.07500000000005,349.53499999999997,,,346.05727272727273,290.586,263.952,276.83333333333337,266.99,307.48,,,368.24,,378.0,348.58,,,338.0,304.41,326.135,387.3433333333333,,323.25,,,,,254.79,,,360.33000000000004,401.51,,312.49,,233.29,272.715,288.23,231.29,296.41,225.985,167.84,336.08,311.14,L8
2024-06-04 22:06:59+00:00,,,,,,,,,,297.27500000000003,250.99375,242.20125000000002,260.96,,,218.17999999999998,247.53399999999996,,,287.12,,,,,,,,264.75,,,,,,,,237.04,,,,319.93,149.24666666666667,283.45,275.21500000000003,270.1575,337.46,333.02,326.265,298.025,260.075,,,,300.32,,,332.96,,,,287.89,,251.26,191.73499999999999,232.51500000000001,277.8475,293.755,303.24,266.095,258.68,222.195,235.02499999999998,206.76,,,,,,,,168.5725,252.52249999999998,310.36,240.335,241.98000000000002,278.252,243.39999999999998,302.13,273.574,272.0233333333333,295.0875,320.10749999999996,330.65,,306.63500000000005,283.86,316.68,324.16,341.58,340.67,339.26,308.18,331.88,332.32,347.34,,,,,318.835,298.65999999999997,347.5533333333333,233.05999999999997,322.6066666666666,390.66166666666663,320.5466666666667,,213.47,198.88,,250.57,239.47,,,,,255.24,,,,217.12,258.49,,,,392.68666666666667,405.07500000000005,349.53499999999997,,,346.05727272727273,290.586,263.952,276.83333333333337,266.99,307.48,,,368.24,,306.805,348.58,190.62,,338.0,304.41,326.135,387.3433333333333,,323.25,,,,,254.79,,,360.33000000000004,398.39,,312.49,,233.29,272.715,288.23,231.29,296.41,225.985,167.84,336.08,311.14,L9
2024-06-11 22:13:06+00:00,,,,,,,,,,295.236,249.0557142857143,242.21,260.96,,,220.235,251.48499999999999,,,290.505,236.68,183.54,,,,,,264.75,,,,,,,,237.04,,,,319.93,149.24666666666667,283.45,275.21500000000003,270.1575,283.575,331.4166666666667,326.265,298.025,260.075,,,,300.32,,,332.96,,,,287.89,,251.26,187.66199999999998,222.51399999999998,275.38,293.21400000000006,303.24,264.93666666666667,255.68666666666664,220.86333333333332,234.85666666666665,205.62333333333333,,,,,,,,168.5725,252.52249999999998,310.36,222.058,235.84166666666667,277.34499999999997,243.39999999999998,301.96,269.3283333333333,270.43857142857144,294.816,320.666,326.1366666666667,295.74,306.63500000000005,283.86,316.68,324.16,341.58,340.67,339.26,308.18,331.88,332.32,347.34,,,,,319.07,298.65999999999997,347.5533333333333,233.05999999999997,322.6066666666666,390.66166666666663,319.8382352941176,,213.47,198.88,,250.57,239.47,,,,,255.24,,,,217.12,258.49,,,,392.68666666666667,405.07500000000005,349.53499999999997,,,328.2063636363636,290.21,262.05,267.32000000000005,266.99,307.48,,,368.24,,306.805,348.58,190.62,,338.0,304.41,326.135,387.3433333333333,,323.25,,,,,254.79,,,360.33000000000004,398.39,,312.49,,233.29,272.715,288.23,231.29,296.41,225.985,165.775,336.08,311.14,L9
2024-07-06 22:06:56+00:00,,,,,,,,,,295.236,249.71333333333334,243.21666666666667,260.96,,,220.235,252.54999999999995,,,290.505,236.68,187.345,226.43,261.07,226.36,,,264.75,,,,,,,,237.04,274.54,,,319.93,149.24666666666667,283.45,275.21500000000003,270.1575,283.575,331.4166666666667,326.265,298.025,260.075,,,,300.32,,,332.96,,,,287.89,,251.26,186.135,216.64333333333335,272.22166666666664,293.26666666666665,304.76,264.93666666666667,255.68666666666664,220.86333333333332,234.85666666666665,205.62333333333333,,,,,,,,165.204,246.902,299.645,211.53666666666666,231.12142857142857,277.57,243.39999999999998,301.3942857142857,269.3283333333333,269.61375,295.35166666666663,321.4833333333333,326.1366666666667,295.74,306.63500000000005,283.86,316.68,324.16,341.58,340.67,339.26,308.18,331.88,332.32,347.34,,,,,318.46,298.65999999999997,347.5533333333333,233.05999999999997,322.6066666666666,390.66166666666663,319.753125,,213.47,198.88,,250.57,239.47,,212.83,194.9,,255.24,,,,217.12,258.49,,,,392.68666666666667,405.07500000000005,349.53499999999997,,,311.58,290.03000000000003,262.17857142857144,261.66,266.99,307.48,,,368.24,,306.805,348.58,190.62,,338.0,304.41,326.135,387.3433333333333,,323.25,,,,,254.79,,,360.33000000000004,398.39,,312.49,206.95,233.52999999999997,270.84,280.88,231.64499999999998,291.785,224.89,165.29999999999998,336.08,311.14,L9
2024-08-06 22:13:21+00:00,,,,,,,,,,286.18,240.2625,239.28,,,,,274.82,,,290.505,236.68,187.345,226.43,261.07,226.36,,,264.75,,,,,,,,237.04,274.54,,,319.93,149.24666666666667,283.45,275.21500000000003,270.1575,283.575,331.4166666666667,326.265,298.025,260.075,303.0,,,300.32,,,332.96,,,,287.89,,251.26,186.135,216.64333333333335,272.22166666666664,293.26666666666665,304.76,264.93666666666667,255.68666666666664,220.86333333333332,234.85666666666665,205.62333333333333,,,,,,,,165.204,246.902,299.645,211.53666666666666,231.12142857142857,277.57,243.39999999999998,301.3942857142857,269.3283333333333,269.61375,295.35166666666663,321.4833333333333,326.1366666666667,295.74,306.63500000000005,283.86,316.68,324.16,341.58,340.67,339.26,308.18,331.88,332.32,347.34,,,,,318.46,298.65999999999997,347.5533333333333,233.05999999999997,321.9475,388.57714285714286,318.84615384615387,,213.47,198.88,,250.57,239.47,,212.83,194.9,,255.24,,,,217.12,258.49,,,,391.5125,405.07500000000005,349.53499999999997,,,294.25777777777773,290.03000000000003,262.17857142857144,261.66,266.99,307.48,,,368.24,,283.73,311.19,192.76,,308.72,291.355,326.135,387.3433333333333,198.11,316.055,,,,,254.79,,,360.33000000000004,398.39,,312.49,206.95,233.52999999999997,270.84,280.88,231.64499999999998,291.785,224.89,165.29999999999998,336.08,311.14,L8
2024-08-31 22:07:27+00:00,,,,,,,,,,,226.25,231.92,,,,252.21,,,,290.505,236.68,187.345,226.43,261.07,226.36,,,264.75,,,,,,,,237.04,274.54,,,319.93,149.24666666666667,283.45,275.21500000000003,270.1575,283.575,331.4166666666667,326.265,298.025,260.075,303.0,,,300.32,,,332.96,,,,287.89,,251.26,186.135,216.64333333333335,272.22166666666664,293.26666666666665,304.76,264.93666666666667,255.68666666666664,220.86333333333332,234.85666666666665,205.62333333333333,,,,,,,,165.204,246.902,299.645,211.53666666666666,231.12142857142857,277.57,243.39999999999998,301.3942857142857,269.3283333333333,266.3071428571428,295.35166666666663,321.4833333333333,326.1366666666667,295.74,306.63500000000005,283.86,316.68,324.16,341.58,340.67,339.26,308.18,331.88,332.32,347.34,,,,,318.46,311.42,347.5533333333333,233.05999999999997,321.9475,388.57714285714286,316.255,,213.47,198.88,,250.57,239.47,,212.83,194.9,,255.24,,,,217.12,258.49,,,,391.5125,405.07500000000005,349.53499999999997,,,282.63124999999997,290.03000000000003,262.17857142857144,261.66,266.99,300.38,,,368.24,,283.73,311.19,192.76,,308.72,291.355,326.135,387.3433333333333,198.11,316.055,,,,,254.79,,,350.56,398.39,,312.49,206.95,233.52999999999997,270.84,280.88,231.64499999999998,291.785,224.89,165.29999999999998,336.08,311.14,L8
2024-09-07 22:13:42+00:00,,,,,,,,,,,226.25,231.92,,,,252.21,,242.34,,290.505,236.68,187.345,226.43,261.07,226.36,,,257.895,,,,,,,,237.04,274.54,,,319.93,148.915,283.45,274.53333333333336,266.692,265.96666666666664,300.265,326.265,298.025,260.075,303.0,,,300.32,,,332.96,,,,287.89,,251.26,183.22,211.38000000000002,273.4114285714286,292.40142857142854,304.76,264.93666666666667,255.68666666666664,220.86333333333332,234.85666666666665,205.62333333333333,,,,,,,,161.99,243.84666666666666,299.645,220.44428571428574,230.54250000000002,277.3175,243.39999999999998,300.99125,268.6357142857143,261.1714285714286,295.34999999999997,321.37,325.145,295.74,306.63500000000005,283.86,316.68,324.16,341.58,340.67,339.26,325.62,331.88,332.32,347.34,,,,,315.748,314.675,347.5533333333333,233.05999999999997,321.9475,391.68874999999997,315.52000000000004,227.73,216.16,211.065,,,239.47,271.0,208.05,183.005,,255.24,,229.99,,217.12,261.02,,,,391.5125,406.25333333333333,368.93,,299.28,282.63124999999997,290.07625,262.36875,262.51500000000004,266.99,300.38,185.46,,368.24,,283.73,311.19,192.76,,308.72,291.355,326.135,387.3433333333333,198.11,316.055,,,,,254.79,,,350.56,398.39,,312.49,206.95,233.52999999999997,270.84,280.88,231.64499999999998,291.785,226.295,165.29999999999998,317.1,299.99666666666667,L8
2024-10-10 22:07:34+00:00,,,,,,,,,,284.67,223.8,227.76999999999998,,,,252.21,,242.34,,290.505,236.68,187.345,226.43,261.07,226.36,,,257.895,,,,,,,,237.04,274.54,,,319.93,148.915,283.45,274.53333333333336,266.692,265.96666666666664,300.265,326.265,298.025,260.075,303.0,,,,,,332.96,,,,287.89,,251.26,183.22,211.38000000000002,273.4114285714286,292.40142857142854,304.76,264.93666666666667,255.68666666666664,220.86333333333332,234.85666666666665,205.62333333333333,,,,,,,,161.99,243.84666666666666,299.645,220.44428571428574,226.2557142857143,276.31714285714287,243.39999999999998,299.1942857142857,261.195,261.1714285714286,295.34999999999997,321.37,325.145,295.74,306.63500000000005,283.86,316.68,324.16,341.58,340.67,339.26,325.62,331.88,,,,,,,315.748,314.675,347.5533333333333,233.05999999999997,318.7,393.01857142857136,317.8128571428571,227.73,216.16,211.065,,,239.47,271.0,208.05,183.005,,255.24,,229.99,,217.12,261.02,,,,390.8066666666667,406.25333333333333,368.93,,299.28,268.5228571428571,289.2957142857143,259.72142857142853,257.62600000000003,266.99,300.38,185.46,,,,236.59500000000003,273.8,192.76,,279.44,278.3,326.135,387.3433333333333,198.11,308.86,,,,,254.79,,,350.56,398.39,,312.49,206.95,233.52999999999997,270.84,280.88,231.64499999999998,291.785,226.295,165.29999999999998,317.1,299.99666666666667,L9
2024-10-18 22:07:42+00:00,,,,,,,,,,284.67,223.8,227.76999999999998,,,,242.505,,242.34,,290.505,236.68,187.345,226.43,261.07,226.36,,,257.895,,,,,,,,237.04,274.54,,,319.93,142.7,,274.53333333333336,255.615,230.22,289.91,329.24,296.7,260.03,303.0,,,,,,,,,,,,,171.55666666666664,196.87166666666667,271.92,292.05333333333334,304.76,264.93666666666667,255.68666666666664,220.86333333333332,234.85666666666665,205.62333333333333,,,,,,,,146.484,237.416,288.93,208.29333333333338,222.86166666666668,276.16,244.41,299.72166666666664,255.79000000000002,261.0133333333333,295.32166666666666,321.81666666666666,323.3233333333333,295.74,306.63500000000005,283.86,316.68,324.16,341.58,340.67,339.26,325.62,331.88,,,,,,,315.748,317.93,357.19999999999993,233.05999999999997,318.7,390.06166666666667,320.5942857142857,227.73,216.16,211.065,,,,271.0,208.05,183.005,,255.24,,229.99,,217.12,261.02,,,,390.8066666666667,408.455,368.93,,302.135,250.58833333333328,289.2666666666667,259.445,254.06250000000006,266.99,300.38,185.46,,,,236.59500000000003,273.8,192.76,,279.44,278.3,325.6,387.3433333333333,198.11,308.86,,,,,254.79,,,350.56,406.03999999999996,,312.49,206.95,233.52999999999997,270.84,280.88,231.64499999999998,291.785,226.295,165.29999999999998,298.12,296.97,L8
2024-11-03 22:07:36+00:00,,,,,,,,,,284.67,223.8,227.76999999999998,,,,238.75666666666666,,242.34,,290.505,236.68,187.345,226.43,261.07,226.36,,,257.895,,,,,,,,237.04,274.54,,,,142.7,,274.53333333333336,251.57000000000002,230.22,267.51,,,,303.0,,,,,,,,,,,,,171.26,180.91000000000003,271.302,291.16999999999996,304.76,264.93666666666667,255.68666666666664,220.86333333333332,234.85666666666665,205.62333333333333,,,,,,,,146.395,226.265,288.93,191.87800000000001,217.71800000000002,276.29,,299.212,252.65,260.696,295.17199999999997,321.9440000000001,319.64,295.74,306.63500000000005,283.86,316.68,324.16,341.58,340.67,339.26,325.62,331.88,,,,,,,315.748,317.93,370.33,233.05999999999997,318.7,385.13,323.01399999999995,227.73,218.85,223.25,,,,271.0,208.05,183.005,,255.24,,229.99,,217.12,261.02,,,,390.8066666666667,408.61,407.72,,302.135,203.14749999999995,289.096,258.878,248.19666666666672,,300.38,185.46,,,,236.59500000000003,273.8,192.76,,279.44,278.3,,381.77,198.11,308.86,,,,,254.79,,,,408.30499999999995,,312.49,206.95,233.52999999999997,270.84,280.88,231.64499999999998,291.785,225.24333333333334,165.29999999999998,298.12,277.71,L8
2024-11-11 22:07:39+00:00,,,,,,,,,,284.67,223.8,227.76999999999998,,,,235.97,,242.34,,290.505,236.68,187.345,226.43,261.07,226.36,,,257.895,,,,,,,,237.04,274.54,,,,142.7,,274.53333333333336,251.57000000000002,230.22,267.51,,,,303.0,,,,,,,,,,,,,171.26,180.91000000000003,271.302,291.16999999999996,304.76,264.93666666666667,255.68666666666664,220.86333333333332,234.85666666666665,205.62333333333333,,,,,,,,146.395,226.265,288.93,191.87800000000001,217.71800000000002,276.29,,299.212,252.65,260.696,295.17199999999997,321.9440000000001,319.64,295.74,306.63500000000005,283.86,316.68,324.16,341.58,340.67,339.26,325.62,331.88,,,,,,,315.748,317.93,370.33,236.03999999999996,320.13,387.59749999999997,323.1524999999999,227.73,218.85,223.25,,,,271.0,208.05,183.005,,255.24,,229.99,,217.12,261.02,,,,390.8066666666667,408.61,407.72,,302.135,203.14749999999995,289.096,258.878,248.19666666666672,,300.38,185.46,,,,236.59500000000003,273.8,192.76,,279.44,278.3,,381.77,198.11,308.86,,,,,254.79,,,,408.30499999999995,,312.49,206.95,233.52999999999997,270.84,280.88,231.64499999999998,291.785,225.24333333333334,165.29999999999998,298.12,277.71,L9
2024-12-04 22:14:00+00:00,,,,,,,,,,284.67,221.35,223.62,,,,235.97,,242.34,,278.13,236.68,187.345,226.43,261.07,226.36,,,251.04,,,,,,,,,274.54,,,,147.92,,279.52,263.135,231.76999999999998,249.27666666666664,,,,303.0,,,,,,,,,,,319.51,,171.86666666666667,183.20000000000002,267.49666666666667,290.59666666666664,307.8,215.055,249.7,218.2,234.52,203.35,,,,,,286.55,233.89,148.82500000000002,227.61333333333332,295.34000000000003,213.1825,220.04250000000002,274.9175,262.32,296.635,252.20000000000002,259.77500000000003,295.5325,320.92249999999996,320.70000000000005,295.74,,,,,,,,343.06,,,,,,,,313.69,317.93,,216.9,319.69500000000005,402.47333333333336,316.0466666666667,227.73,218.85,223.25,,,,271.0,208.05,183.005,,,,229.99,,,,,,322.76,387.99,408.61,407.72,383.44,302.135,202.06499999999988,288.36749999999995,259.2875,253.49250000000004,,,185.46,312.79,,,237.58,273.8,194.9,,279.44,278.3,294.09,,198.11,308.86,,,,219.95,,,,359.54,408.105,,,206.95,234.01,267.09,273.53,232.0,287.16,226.60499999999996,164.02999999999997,298.12,277.71,L9
2024-12-20 22:13:58+00:00,,,,,,,,,,284.67,221.35,223.62,,,,241.32799999999997,295.52,242.34,259.12,262.37,,191.15,226.43,261.07,226.36,,,251.04,,,,,,,,,274.54,,,,147.92,,279.52,263.135,232.80999999999997,209.80999999999997,,,,303.0,,,,,,,,,,,319.51,,172.115,183.54500000000002,268.49,290.36999999999995,307.8,167.49,,,,,,,,,,286.55,233.89,148.82500000000002,227.61333333333332,295.34000000000003,234.59333333333333,225.00666666666666,275.62000000000006,262.32,295.14333333333326,254.25,259.39000000000004,296.1333333333334,320.2633333333333,322.495,,,,,,,,,343.06,,,,,,,,310.765,317.93,,216.9,319.69500000000005,402.47333333333336,316.0466666666667,255.17000000000002,218.85,223.25,,,,271.0,208.05,183.005,,,,229.99,,,,,,322.76,387.99,408.61,407.72,383.44,302.135,204.98,288.37999999999994,261.5366666666667,258.3966666666667,,,185.46,312.79,,,237.58,273.8,194.9,,279.44,278.3,294.09,,198.11,308.86,,,,219.95,,,,359.54,408.105,,,206.95,234.01,267.09,273.53,232.0,287.16,226.60499999999996,164.35,298.12,277.71,L9
2024-12-21 22:07:40+00:00,,,,,,,,,,284.67,221.35,223.62,,,,241.32799999999997,295.52,242.34,259.12,262.37,,191.15,226.43,261.07,226.36,,,251.04,,,,,,,,,274.54,,,,147.92,,282.75666666666666,263.135,234.88,209.80999999999997,,,,303.0,,,,,,,,,,,319.51,,172.115,183.54500000000002,268.49,290.36999999999995,307.8,167.49,,,,,168.43,,,,,286.55,248.01999999999998,148.82500000000002,229.49249999999998,295.34000000000003,246.22499999999997,230.77749999999997,276.355,265.68500000000006,295.6475,266.1433333333334,259.6825,296.8025,319.875,322.495,,,,,,,,,343.06,,,,,,,,310.765,317.93,,216.9,319.69500000000005,402.47333333333336,314.22249999999997,255.17000000000002,218.85,223.25,,,,271.0,208.05,183.005,,,,229.99,,,,,,322.76,387.99,408.61,407.72,383.44,302.135,204.98,289.105,261.5675,262.84250000000003,,,185.46,327.21000000000004,335.93,316.63,237.58,273.8,194.9,,279.44,280.84999999999997,299.495,,198.11,308.86,,,,219.95,,,,359.54,408.105,,,206.95,234.01,267.09,273.53,232.0,287.16,226.60499999999996,164.35,298.12,277.71,L8
2025-01-21 22:14:01+00:00,,,,,,,,,,284.67,221.35,223.62,,,,241.32799999999997,295.52,242.34,259.12,262.37,,,,,,,,251.04,,,,,,,,,,,,,147.92,,282.75666666666666,263.135,234.88,209.80999999999997,,,,303.0,,,,,,,,,,,319.51,,165.73,179.8,280.55,287.21,,167.49,,,,,168.43,,,,,286.55,248.01999999999998,145.92,231.1833333333333,301.75,275.3233333333333,240.10333333333332,275.5,265.68500000000006,294.8633333333333,266.1433333333334,258.2966666666667,296.3933333333334,317.97666666666663,322.495,,,,,,,,,343.06,,,,,,,,304.9,317.93,,216.9,319.69500000000005,402.47333333333336,318.0,255.17000000000002,218.85,223.25,,,,271.0,203.27,171.11,,,,229.99,,,,,,322.76,387.99,408.61,407.72,383.44,302.135,,289.1566666666667,261.1066666666666,270.78333333333336,,,185.46,327.21000000000004,335.93,316.63,237.58,273.8,194.9,,279.44,280.84999999999997,299.495,,198.11,308.86,,,,219.95,,,,359.54,408.105,,,,,,,,,230.51,,298.12,277.71,L9
2025-01-22 22:07:37+00:00,,,,,,,,,,294.655,231.68,227.37,,,,240.88833333333332,266.875,242.34,259.12,262.37,,,,,,,,251.04,,,,,,,,,,,,,147.92,,282.75666666666666,263.135,234.88,209.80999999999997,,,,303.0,,,,,,,,,,,319.51,,165.73,179.8,280.55,287.21,,167.49,,,,,168.43,,,,,286.55,248.01999999999998,145.92,231.1833333333333,301.75,275.3233333333333,240.10333333333332,275.5,265.68500000000006,294.8633333333333,266.1433333333334,258.2966666666667,296.3933333333334,317.97666666666663,322.495,,,,,,,,,343.06,,,,,,,,304.9,317.93,,216.9,319.69500000000005,402.47333333333336,318.0,255.17000000000002,218.85,223.25,,,,271.0,203.27,171.11,,,,229.99,,,,,,322.76,387.99,408.61,407.72,383.44,302.135,,289.1566666666667,261.1066666666666,270.78333333333336,,,185.46,327.21000000000004,335.93,316.63,237.58,273.8,194.9,,279.44,280.84999999999997,299.495,,198.11,308.86,,,,219.95,,,,359.54,408.105,,,,,,,,,230.51,,298.12,277.71,L8
2025-02-07 22:07:41+00:00,,,,,,,,,,298.4633333333333,245.29999999999998,226.76999999999998,,,,238.61285714285714,258.12,242.34,259.12,262.37,,,,,,,,251.04,,,,,,,,,,,,,147.92,,282.75666666666666,263.135,234.88,209.80999999999997,,,,,,,,,,,,,,,319.51,,165.73,179.8,280.55,287.21,,167.49,,,,,168.43,,,,,286.55,248.01999999999998,145.92,231.1833333333333,301.75,275.3233333333333,240.10333333333332,275.5,265.68500000000006,294.8633333333333,266.1433333333334,258.2966666666667,296.3933333333334,317.97666666666663,322.495,,,,,,,,,343.06,,,,,,,,304.9,317.93,,216.9,319.42,415.67500000000007,318.0,255.17000000000002,218.85,223.25,,,,271.0,203.27,171.11,,,,229.99,,,,,,322.76,,408.61,407.72,383.44,302.135,,289.1566666666667,261.1066666666666,270.78333333333336,,,185.46,327.21000000000004,335.93,316.63,,,,,,283.4,299.495,,,,,,,219.95,,,,359.54,408.105,,,,,,,,,230.51,,298.12,277.71,L8
2025-02-14 22:13:48+00:00,,,,,,,,,,298.8425,247.9175,226.2275,,,,237.3375,253.0925,242.34,259.12,262.37,,,,,,,,251.04,,,,,,,,,,,,,147.92,,282.75666666666666,263.135,234.88,209.80999999999997,,,,,,,,,,,,,,,319.51,,165.73,179.8,280.55,287.21,,167.49,,,,,168.43,,,,,286.55,248.01999999999998,145.92,231.1833333333333,301.75,275.3233333333333,240.10333333333332,275.5,265.68500000000006,294.8633333333333,266.1433333333334,258.2966666666667,296.3933333333334,313.5175,322.495,,,,,,,,,343.06,,,,,,,,304.9,317.93,,216.9,319.42,415.67500000000007,318.0,255.17000000000002,218.85,223.25,,,,271.0,203.27,171.11,,,,229.99,,,,,,322.76,,408.61,407.72,383.44,302.135,,289.1566666666667,261.1066666666666,270.78333333333336,,,185.46,327.21000000000004,335.93,316.63,,,,,,283.4,299.495,,,,,,,219.95,,,,359.54,408.105,,,,,,,,,230.51,,298.12,277.71,L8
2025-02-23 22:07:31+00:00,,,,,,,,,,298.8425,247.9175,226.2275,,,,236.5588888888889,249.488,242.34,259.12,262.37,,,,,,,,251.04,,,,,,,,,,,,,147.92,,282.75666666666666,263.135,234.88,209.80999999999997,,,,,,,,,,,,,,,319.51,,165.73,179.8,280.55,287.21,,167.49,,,,,168.43,,,,,286.55,248.01999999999998,145.92,231.1833333333333,301.75,275.3233333333333,240.10333333333332,275.5,265.68500000000006,294.8633333333333,266.1433333333334,258.2966666666667,296.3933333333334,313.5175,322.495,,,,,,,,,343.06,,,,,,,,304.9,317.93,,216.9,319.42,415.67500000000007,318.0,255.17000000000002,218.85,223.25,,,,271.0,203.27,171.11,,,,229.99,,,,,,322.76,,408.61,407.72,383.44,302.135,,289.1566666666667,261.1066666666666,270.78333333333336,,,185.46,327.21000000000004,335.93,316.63,,,,,,283.4,299.495,,,,,,,219.95,,,,359.54,408.105,,,,,,,,,230.51,,298.12,277.71,L8
2025-03-19 22:07:30+00:00,,,,,,,,,,297.036,250.43,229.56,,,,235.58555555555554,246.625,,259.12,262.37,,,,,,,,,,,,,,,,,,,,,,,287.54999999999995,273.44,236.945,212.81,,,,,,,,,,,,,,,319.51,,,,,,,167.49,,,,,168.43,,,,,286.55,248.01999999999998,,232.48999999999995,301.75,276.03999999999996,246.90999999999997,275.475,265.68500000000006,293.21,266.975,257.23,296.92,311.1266666666666,322.82,,,,,,,,,,,,,,,,,,,,216.9,319.42,417.88,318.0,282.61,,,,,,,,,,,,,,,,,,322.76,,,,383.44,304.99,,288.5350000000001,259.80999999999995,272.78000000000003,,,,327.21000000000004,335.93,316.63,,,,,,283.4,299.495,,,,,,,219.95,,,,359.54,408.105,,,,,,,,,,,,,L9
