dates,satname,nzd0430-0000,nzd0430-0001,nzd0430-0002,nzd0430-0003,nzd0430-0004,nzd0430-0005,nzd0430-0006,nzd0430-0007,nzd0430-0008,nzd0430-0009,nzd0430-0010,nzd0430-0011,nzd0430-0012,nzd0430-0013,nzd0430-0014,nzd0430-0015,nzd0430-0016,nzd0430-0017,nzd0430-0028,nzd0430-0029,nzd0430-0030,nzd0430-0031,nzd0430-0032,nzd0430-0033,nzd0430-0034,nzd0430-0035,nzd0430-0036,nzd0430-0037,nzd0430-0052,nzd0430-0053,nzd0430-0054,nzd0430-0055,nzd0430-0056,nzd0430-0057,nzd0430-0058,nzd0430-0059,nzd0430-0060,nzd0430-0061,nzd0430-0062,nzd0430-0063,nzd0430-0064,nzd0430-0065,nzd0430-0066,nzd0430-0067,nzd0430-0068,nzd0430-0069,nzd0430-0070,nzd0430-0071,nzd0430-0072,nzd0430-0073,nzd0430-0074,nzd0430-0075,nzd0430-0076,nzd0430-0077,nzd0430-0078,nzd0430-0079,nzd0430-0080,nzd0430-0081,nzd0430-0082,nzd0430-0083,nzd0430-0084,nzd0430-0085,nzd0430-0086,nzd0430-0087,nzd0430-0088,nzd0430-0089,nzd0430-0090,nzd0430-0091,nzd0430-0092,nzd0430-0093,nzd0430-0094,nzd0430-0095,nzd0430-0096,nzd0430-0097,nzd0430-0098,nzd0430-0099,nzd0430-0100,nzd0430-0101,nzd0430-0102,nzd0430-0103,nzd0430-0104,nzd0430-0105,nzd0430-0106,nzd0430-0107,nzd0430-0108,nzd0430-0114,nzd0430-0115,nzd0430-0116,nzd0430-0117,nzd0430-0118,nzd0430-0119,nzd0430-0120,nzd0430-0121,nzd0430-0122,nzd0430-0123,nzd0430-0124,nzd0430-0125,nzd0430-0126,nzd0430-0127,nzd0430-0128,nzd0430-0129,nzd0430-0130,nzd0430-0154,nzd0430-0155,nzd0430-0158,nzd0430-0159,nzd0430-0160,nzd0430-0161,nzd0430-0162,nzd0430-0163,nzd0430-0164,nzd0430-0166,nzd0430-0167,nzd0430-0168,nzd0430-0179,nzd0430-0018,nzd0430-0020,nzd0430-0021,nzd0430-0022,nzd0430-0026,nzd0430-0027,nzd0430-0038,nzd0430-0039,nzd0430-0040,nzd0430-0041,nzd0430-0042,nzd0430-0043,nzd0430-0019,nzd0430-0023,nzd0430-0024,nzd0430-0025,nzd0430-0044,nzd0430-0156,nzd0430-0157,nzd0430-0169,nzd0430-0170,nzd0430-0171,nzd0430-0172,nzd0430-0177,nzd0430-0178,nzd0430-0109,nzd0430-0110,nzd0430-0111,nzd0430-0112,nzd0430-0113,nzd0430-0142,nzd0430-0143,nzd0430-0144,nzd0430-0145,nzd0430-0146,nzd0430-0147,nzd0430-0148,nzd0430-0151,nzd0430-0152,nzd0430-0153,nzd0430-0165,nzd0430-0176,nzd0430-0149,nzd0430-0150,nzd0430-0045,nzd0430-0046,nzd0430-0047,nzd0430-0048,nzd0430-0049,nzd0430-0050,nzd0430-0051,nzd0430-0173,nzd0430-0174,nzd0430-0175,nzd0430-0131,nzd0430-0132,nzd0430-0133,nzd0430-0134,nzd0430-0135,nzd0430-0136,nzd0430-0137,nzd0430-0138,nzd0430-0139,nzd0430-0140,nzd0430-0141
2023-08-13 22:07:31.903000,L8,,,,,,,,485.52,484.79,494.35,511.82,507.90,515.01,505.13,517.39,507.65,524.25,,512.81,522.62,524.57,519.71,523.26,524.93,526.22,528.13,,,,,,,,,,,,,,,,,,,,,,,,,,460.44,446.79,444.34,447.19,497.09,502.23,496.04,,521.00,497.66,516.98,519.56,516.30,520.62,520.12,520.11,523.93,518.90,525.52,,521.49,523.81,520.46,518.19,507.98,444.84,503.66,469.24,497.75,515.07,516.08,497.71,484.14,515.53,,,,,,,,,,,,,,,,,,457.67,461.35,,,,,,,,,306.72,364.21,322.03,,,,,,523.38,,,,,,,,,,,,457.32,435.78,310.79,281.45,291.05,,489.26,395.71,516.72,520.89,,,,,383.56,319.46,306.36,367.84,314.53,320.57,156.69,172.44,272.96,,508.79,248.57,168.37,,,,,,,,,,,,,,,,,,,,,
2023-08-21 22:07:27.968000,L9,,,,,,,,,,,,,,,,,412.72,248.45,410.34,425.10,502.42,497.70,502.45,458.01,479.52,450.64,335.73,258.22,511.21,514.87,189.42,302.11,503.72,492.70,491.56,497.89,398.57,360.16,,,168.23,165.37,271.20,262.05,324.92,331.40,265.39,,,,,,,,,,,,,,,,234.22,272.93,301.53,294.25,149.14,,325.12,333.00,344.14,216.24,445.99,456.24,442.11,442.77,377.50,,,249.00,285.80,307.12,291.06,262.00,277.46,253.57,311.86,260.63,274.11,305.11,336.78,433.45,456.09,461.31,467.13,490.91,476.68,,,,,,,,447.98,355.10,473.32,494.49,302.81,484.34,461.72,508.25,512.41,415.62,297.86,252.78,215.31,225.81,474.24,508.04,503.84,271.90,440.35,459.88,484.39,239.32,281.40,218.28,228.50,503.56,507.58,240.13,,,430.04,410.46,421.52,496.17,458.69,341.64,296.22,280.90,275.97,443.48,482.54,181.10,,,,,,,,,,,384.08,,,198.02,198.60,469.64,523.36,,,,497.96,509.33,503.57,,409.20,403.06,516.63,506.79,506.23,515.66,509.03,166.46,452.97,289.79
2023-08-28 22:13:44.064000,L9,,,,,,,,498.40,429.82,499.10,514.97,514.48,522.23,512.84,521.58,517.62,528.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.15,512.99,505.68,513.49,516.24,415.47,520.64,303.41,487.50,486.28,472.15,461.74,453.97,470.09,464.10,486.23,451.37,500.37,481.80,505.08,520.51,523.45,511.56,519.70,517.56,,,,,,,,,,,,,,,,,,446.52,396.21,,,,,,,,,,,328.13,,,,,,,,,,,,,,,,,,,,,,,,496.12,401.17,519.17,525.56,,,,,413.75,452.24,469.56,397.91,190.20,185.28,153.50,,437.62,,,156.92,158.01,,,,,,,,,,,,,,,,,,,,,
2023-08-29 22:07:37.978000,L8,,,,,,,,490.83,486.72,497.30,512.78,510.72,518.90,510.96,520.05,511.04,525.94,,513.31,524.88,526.75,522.82,524.54,526.34,528.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.35,519.28,521.98,518.86,523.70,523.16,,,,,,,,521.17,520.17,510.20,448.86,500.54,473.70,502.93,515.95,516.43,502.97,517.15,516.60,,,,,,,,,,,,,,,,,,450.06,433.53,,,,,,,,,,,323.76,,,,,,526.84,,,,,,,,,,,,,,,269.59,239.35,,492.16,397.06,518.46,523.72,,,,,424.07,455.73,474.07,478.00,477.43,464.39,448.07,265.12,441.11,,511.82,451.05,492.25,,,,,,,,,,,,,,,,,,,,,
2023-09-06 22:07:38.576000,L9,,,,,,,,,,,,,,,,,447.49,249.14,418.93,467.67,501.20,498.24,501.20,500.04,502.89,506.64,506.18,435.70,511.05,511.31,373.69,487.45,502.04,492.00,490.86,493.55,396.72,358.82,342.42,336.60,460.27,342.82,362.30,293.14,333.14,332.29,315.48,224.05,229.16,,206.51,209.29,265.23,,,,,,,,,,237.24,290.32,313.77,296.00,303.74,280.81,289.58,316.69,310.92,452.21,443.06,456.75,442.45,445.03,374.63,306.82,309.65,255.00,295.31,317.53,295.31,263.66,281.03,254.46,318.04,265.06,273.81,319.71,343.82,446.91,460.15,462.40,436.55,491.19,473.60,,,,,,,,226.75,419.62,469.59,492.38,304.26,314.99,456.74,158.95,494.52,414.05,300.19,250.22,215.45,225.84,370.11,507.67,405.06,462.95,510.69,505.82,518.53,512.45,514.43,228.34,351.90,314.93,506.30,514.94,,,428.94,418.73,427.71,454.84,459.18,265.50,299.76,284.82,281.94,298.81,218.59,205.37,,,,,,,,,,257.39,456.09,,,516.81,518.41,521.78,478.88,,471.51,464.48,498.74,431.63,442.71,,,516.10,510.83,501.61,508.07,511.40,239.90,508.14,497.24,287.33
2023-09-29 22:13:50.644000,L9,,,,,,,,512.58,506.20,513.02,525.33,424.58,410.00,399.33,340.92,209.55,178.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.11,,,,,,,,,,,,,,,,,,,,,,,,513.60,413.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-07 22:13:56.949000,L8,,,,,,,,,,,,,,,,405.36,465.63,204.93,420.99,472.99,499.83,492.95,444.94,421.74,446.12,500.03,484.19,434.85,277.70,240.87,508.79,322.40,505.73,496.86,486.07,495.84,391.52,350.93,303.80,307.00,327.04,356.98,344.23,262.13,270.82,329.25,316.64,222.98,419.00,284.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.35,248.71,271.47,295.62,287.56,258.70,274.85,305.53,322.47,299.86,283.83,469.48,447.53,446.04,472.79,487.42,492.27,508.94,496.73,,,,356.78,373.01,516.19,331.59,523.08,,,,,,,,270.07,331.24,318.20,292.57,497.96,482.81,473.94,508.93,493.51,458.03,481.05,474.51,511.05,510.75,516.58,514.59,442.68,507.80,510.43,516.18,521.60,521.39,381.30,316.45,312.43,183.19,473.68,386.16,291.67,279.49,286.22,320.70,228.44,504.15,508.47,475.99,315.18,340.61,153.64,317.61,210.43,505.58,514.46,,495.21,158.46,,518.94,519.62,524.51,518.62,424.47,466.52,407.45,529.41,528.03,517.76,401.60,300.40,322.59,209.33,190.14,221.04,235.12,256.45,264.62,251.93,482.90
2023-10-08 22:07:46.156000,L9,,,,,,,,492.91,483.69,496.47,509.37,511.82,520.70,513.56,521.71,514.10,202.30,531.54,509.31,520.83,518.53,518.78,520.12,519.58,520.15,521.77,524.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.14,515.87,456.59,502.76,508.94,513.31,514.71,515.77,510.78,522.22,522.05,,,,,,,,,,,,,,,,,,445.76,350.47,,,,,,,,,,,323.84,524.01,523.35,508.95,492.74,523.59,520.72,,,,,,,525.22,508.05,522.04,523.91,,,,,,,,483.74,392.40,521.79,526.00,,,,,413.45,447.68,329.07,476.22,477.24,458.96,395.56,,438.61,,506.19,451.26,452.21,,,,,,,,,,,,,,,,,,,,,
2023-10-24 22:07:51.936000,L9,,,,,,,,505.98,500.08,315.13,255.41,233.62,263.82,398.60,342.39,214.00,187.85,,516.46,524.33,524.89,524.89,523.52,522.78,526.61,530.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.51,,,,,,,,,,,,,,,,,,,,,,,,495.68,396.35,,,,,,,,,,,,,,,,,514.27,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31 22:13:57.624000,L9,,,,,,,,,,,,,,,,409.98,461.61,508.44,484.10,481.27,501.18,497.58,504.38,499.73,502.59,506.01,507.99,513.92,510.92,515.39,509.45,507.75,504.21,500.51,488.81,498.51,426.78,485.25,487.30,368.17,418.05,363.81,507.75,471.58,363.84,363.92,387.90,350.72,500.91,498.41,505.75,407.55,268.54,501.08,513.40,514.94,520.27,,,,,,161.51,171.42,268.86,291.34,298.60,277.43,257.20,365.63,448.66,451.69,443.12,459.49,437.29,452.45,370.19,344.75,318.31,285.03,304.43,315.81,293.16,264.62,278.59,324.26,324.62,259.28,271.10,345.38,342.06,344.71,458.39,461.62,437.18,414.43,444.05,414.70,,,,,,,442.63,427.33,476.24,493.34,,480.35,454.47,508.73,514.25,408.42,301.92,511.08,497.87,486.07,474.27,506.74,496.13,513.19,510.94,499.99,519.98,510.49,516.76,393.62,487.78,503.11,508.18,516.53,274.57,299.57,422.97,413.02,422.99,513.86,457.23,363.86,301.91,298.84,293.75,420.43,214.51,481.04,,,,,,,219.67,193.97,185.34,302.27,456.65,252.01,248.47,518.29,522.14,,359.36,369.58,513.24,512.65,490.55,396.34,447.89,,,516.82,511.47,502.02,509.99,516.61,502.37,508.71,496.05,440.44
2023-11-09 22:07:48.684000,L9,,,,,,,,,480.50,490.25,505.57,509.64,516.23,400.62,350.48,211.95,195.69,522.55,516.47,523.28,522.45,522.42,522.67,521.41,525.62,528.26,,,,,,,,,,146.31,270.64,316.22,181.93,328.48,416.32,459.88,393.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.41,506.87,449.12,499.10,344.21,309.22,494.19,484.23,454.45,503.79,514.03,471.93,504.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.89,519.80,518.81,517.23,496.38,,523.36,,,,,,,521.62,512.84,523.78,,,,,,,,,473.69,389.87,510.04,514.57,514.67,508.35,492.99,,,,,,,,,,,,493.34,,,,,,,,,,521.66,519.99,512.61,,,,,,,,,,,
2023-11-17 22:07:51.092000,L8,,,,,,,,,436.32,493.22,508.61,507.60,520.04,512.28,519.51,516.00,526.61,,507.55,515.42,513.32,516.35,516.97,513.00,518.37,518.01,519.89,524.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.74,515.16,457.92,503.07,517.33,515.68,,,,,467.96,,,,,,,,,,,,,,,,,,449.00,432.10,,,,,,,,,,,316.84,522.63,514.10,506.68,489.78,518.27,515.64,526.80,,,,,,521.99,504.52,516.10,521.14,,327.47,,,195.85,431.36,493.76,472.66,384.67,425.74,467.61,454.20,,,,437.69,463.86,475.70,403.29,424.86,464.58,449.15,,419.74,,502.64,459.21,458.22,,,,,,,,455.11,512.80,520.75,,,,,,,,,,,
2023-11-25 22:07:56.439000,L9,,,,,,,,510.91,505.58,319.16,282.77,270.83,252.09,390.42,312.08,206.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.18,,,,,,,,,,,,,,,,,,,,,,,,501.22,395.54,,,,,,,,,,,,,,,,,529.17,,,,,,,,,,,,,,,,,,,,,,,
2023-12-10 22:13:57.195000,L8,,,,,,,,505.64,506.14,307.47,264.56,242.14,403.35,402.89,346.66,214.07,231.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.59,,,,,,,,,,,,,,,,,,,,,,,,493.66,395.51,,,,,,,,,,,,,,,,,519.53,,,,,,,,,,,,,,,,,,,,,,,
2023-12-18 22:14:08.900000,L9,,,,,,,,486.01,484.16,493.54,508.96,508.50,518.10,507.19,517.90,513.96,518.89,,507.15,514.60,513.41,514.84,515.78,513.68,518.54,520.67,523.25,523.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.25,521.25,512.22,448.62,502.82,514.51,517.63,516.45,517.97,519.26,524.08,,383.76,380.05,414.93,393.74,,,,,,,,,,,,,,222.93,148.80,,,,375.48,175.71,444.11,,240.36,,,,522.10,513.41,507.48,487.76,518.07,515.84,524.46,524.92,527.06,530.32,,,521.22,506.05,515.55,518.12,,,,,,,,254.32,160.49,,,,269.64,379.56,,422.12,466.57,508.11,409.93,427.83,416.23,376.18,358.17,202.22,313.21,276.88,372.33,354.55,,,,,,,,345.39,464.58,348.67,,,,,,,,,,,
2023-12-19 22:07:51.036000,L8,,,,,,,,489.45,483.47,279.16,242.96,227.60,519.07,509.38,520.09,512.68,521.77,526.30,505.89,516.50,514.21,515.77,516.08,515.10,516.17,518.49,521.32,523.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.18,524.21,515.17,454.41,504.08,516.08,517.34,517.51,515.02,518.67,525.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.59,522.42,517.36,506.19,488.47,517.73,516.91,524.64,525.85,526.75,528.75,,,521.73,504.62,516.89,517.80,,,,,,,,477.89,385.57,,,,,308.19,,415.15,450.31,469.46,473.02,471.06,,,,,,504.32,,,,,,,,,,,,520.13,,,,,,,,,,,
2024-01-03 22:14:03.745000,L9,,,,,,,,494.89,492.61,181.79,245.11,236.17,522.35,512.71,521.04,520.34,248.29,530.90,509.47,520.24,516.72,518.67,520.26,519.36,522.88,522.87,523.43,525.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.10,458.14,507.34,519.22,523.60,,,,,,359.69,373.56,405.48,395.03,391.90,,,,,,,,,,,,,,,,,,,,,,,,,321.20,522.96,519.82,511.48,491.87,520.61,520.09,,,,,,,524.13,508.90,520.87,522.56,,,,,,,,482.51,387.87,,,,,371.25,,,,,,,,,,,,509.02,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11 22:13:56.236000,L8,,,,,,,,495.78,488.15,495.73,510.07,512.31,520.67,510.87,520.91,519.36,526.08,529.54,513.51,520.57,515.90,521.51,521.16,520.68,523.00,523.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.99,473.57,406.39,496.70,528.30,445.06,516.14,517.17,508.88,518.18,519.27,477.03,513.86,513.65,525.01,519.77,524.67,520.65,523.46,515.75,456.78,505.87,520.91,516.36,520.67,522.18,518.16,525.01,,387.22,375.42,403.12,395.36,396.15,,,,,,,,,,,,,515.66,350.52,,,,,,,,,,,321.19,522.31,517.67,512.32,492.33,521.38,519.51,,,,,,,524.19,508.27,522.12,522.93,,492.02,,,,,,479.66,388.88,,,,,375.41,389.92,454.30,384.84,416.12,474.26,,,,,,,505.65,,,,,,,,,,,,,,,,,,,,,,,
2024-01-12 22:07:54.756000,L9,,,,,,,,505.28,501.36,308.04,265.91,259.46,260.96,402.50,353.26,211.11,241.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.24,523.38,517.37,513.28,492.63,,,,,,,,,525.94,511.07,522.87,,,,,,,,,481.96,389.36,,,,,,,,,,,,,,,,,508.95,,,,,,,,,,,,524.56,,,,,,,,,,,
2024-01-19 22:14:04.126000,L9,,,,,,,,,481.10,281.87,236.60,238.19,516.34,505.73,517.21,514.63,521.80,524.81,512.08,517.51,516.10,518.32,519.39,517.20,521.72,524.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.55,522.41,519.11,519.76,510.68,448.40,501.68,487.79,511.43,515.33,516.59,508.58,519.21,462.05,,,401.08,395.85,394.84,,,,,,,,,,,,,,,,,,,,,,,,,319.89,519.89,515.37,508.35,489.75,520.54,518.23,,,,,,,522.65,505.34,518.14,520.78,,,,,,,,478.38,388.01,447.11,421.01,,,,,,,,,,,,,,,505.72,,,,,,,,,,,,,,,,,,,,,,,
2024-01-20 22:07:43.131000,L8,,,,,,,,500.04,493.53,499.33,513.86,513.77,521.76,512.90,522.46,521.24,527.40,,514.77,522.63,520.56,521.89,521.43,521.25,524.66,525.88,525.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.43,524.23,513.87,453.34,503.63,515.07,515.22,519.96,520.86,515.16,523.77,,,,398.03,392.27,,,,,,,,,,,,,,,,,,,,,,,,,,323.31,524.15,522.78,513.78,494.56,525.19,521.03,,,,,,,525.27,508.30,523.38,525.37,,,,,,,,482.81,389.70,,,,,,,,,,,,,,,,,508.23,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04 22:14:07.520000,L9,,,,,,,,507.40,505.48,309.60,271.32,242.72,528.20,405.97,356.71,229.36,240.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.72,456.47,514.04,516.19,524.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.50,,,,,,,,,,,,,,,,,,,,,,,,485.78,391.95,,,,,,,,,,,,,,,,,512.37,,,,,,,,,,,,,,,,,,,,,,,
2024-02-12 22:13:54.015000,L8,,,,,,,,499.05,490.77,497.87,513.70,511.49,519.27,508.26,520.75,517.90,525.56,531.06,512.40,520.39,516.75,520.53,520.60,520.53,522.74,524.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.50,521.17,523.32,519.86,522.18,518.90,518.55,520.31,515.91,519.03,518.55,520.32,522.34,518.54,521.02,520.05,516.42,503.59,450.38,500.86,500.59,509.03,517.22,516.56,507.75,394.58,392.76,396.25,379.52,364.84,395.59,347.73,,,,,,,,,,,,,,,,,,,,,,,,,322.34,523.98,521.50,511.58,495.36,521.97,520.13,,,,,,,526.47,507.27,520.11,524.12,,,,,,,,481.71,392.26,404.26,396.48,391.27,367.14,389.87,,,,,,,,,,,,505.88,,,,,,,,,,,,522.53,,,,,,,,,,,
2024-02-13 22:07:53.770000,L9,,,,,,,,497.85,491.28,497.27,513.39,455.06,518.77,510.10,520.90,519.86,274.82,521.82,511.61,520.69,515.60,519.79,519.62,516.76,521.27,520.23,522.83,526.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.46,520.72,520.95,518.37,521.75,515.71,517.53,518.00,514.43,519.59,515.62,518.99,521.43,515.11,518.09,516.94,517.94,508.77,446.93,498.50,494.02,506.55,514.28,513.83,504.92,517.45,517.22,389.84,340.89,396.57,394.23,392.02,,,,,,,,,,,,,,,,,,,,,,,,,321.69,521.65,373.17,318.30,492.55,520.21,519.01,,,,,,,379.07,503.86,519.55,523.76,,,,,,,,479.13,392.52,520.28,523.46,318.17,367.60,389.59,,,,,,,,,,,,505.09,,,,,,,,,,,,522.95,,,,,,,,,,,
2024-02-20 22:13:55.876000,L9,,,,,,,,499.79,492.53,276.27,242.78,242.77,519.48,508.26,520.71,518.26,526.14,525.45,510.65,518.97,515.52,518.25,519.67,517.11,518.98,521.23,524.60,526.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.09,521.49,522.52,519.54,521.08,517.31,517.03,519.66,514.59,518.31,516.39,520.51,519.23,516.95,519.08,519.06,517.12,507.55,449.67,500.55,499.09,507.23,516.67,516.39,505.63,513.39,418.45,391.27,375.98,384.95,292.76,370.18,,,,,,,,,,,,,,,,,,,,,,,,,321.12,521.54,517.49,507.54,492.98,521.41,519.64,,,,,,,525.38,508.15,518.22,521.51,,,,,,,,482.26,391.84,522.03,411.00,402.90,369.47,314.58,,,,,,,,,,,,506.24,,,,,,,,,,,,523.36,,,,,,,,,,,
2024-02-21 22:07:41.296000,L8,,,,,,,,499.74,495.57,279.19,245.29,244.47,519.65,511.40,520.68,519.08,528.03,531.64,511.45,520.03,517.39,520.84,520.17,517.86,521.98,521.77,523.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.70,521.38,523.52,520.73,522.93,517.81,519.63,518.46,514.35,520.21,518.16,520.57,522.80,519.55,522.23,518.57,516.94,508.01,451.36,499.23,505.18,508.95,515.36,516.93,503.33,513.84,434.43,405.27,382.44,388.43,400.18,379.23,,,,,,,,,,,,,,,,,,,497.68,285.90,419.99,,,,325.42,522.81,520.34,508.99,492.87,522.74,519.77,,,,,,,525.31,504.50,520.56,524.31,,,,444.84,427.80,412.93,450.09,473.79,387.27,519.49,523.23,404.36,368.90,392.61,,,,,,,,,,,483.62,494.07,,,,,,,,,,370.10,,520.53,,,,,,,,,,,
2024-02-29 22:07:47.311000,L9,,,,,,,,501.94,494.62,303.08,246.73,237.96,521.72,512.38,521.07,519.38,527.15,527.27,510.97,519.12,516.82,519.51,519.89,519.34,520.76,521.31,523.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.14,523.42,521.36,518.69,513.29,453.84,501.47,512.91,515.67,518.34,518.06,509.35,432.44,388.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.39,524.92,523.05,509.77,494.29,520.90,519.92,,,,,,,525.53,504.11,519.46,523.20,,,,,,,,482.85,393.77,399.93,523.69,,,,,,,,,,,,,,,505.82,,,,,,,,,,,,522.96,,,,,,,,,,,
2024-03-07 22:13:59.859000,L9,,,,,,,,500.53,497.25,501.60,513.87,510.73,521.00,417.37,518.47,518.41,526.99,,512.81,520.55,511.66,509.81,512.87,515.32,516.72,520.47,523.46,525.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.76,524.30,519.67,524.45,517.39,518.93,519.95,517.71,522.86,518.36,519.20,525.74,520.46,520.37,519.74,515.34,507.50,451.75,501.64,499.82,510.98,516.18,516.51,508.19,518.42,518.16,396.54,374.02,393.31,296.38,381.55,,,,,,,,,,,,,,,,,,,,,,,,,321.40,522.46,520.69,508.56,491.58,250.57,155.29,,,,,,,525.34,506.41,522.10,255.96,,,,,,,,480.88,391.53,317.14,523.19,397.30,368.44,384.48,,,,,,,,,,,,505.31,,,,,,,,,,,,524.35,,,,,,,,,,,
2024-03-15 22:13:37.754000,L8,,,,,,,,,,,,,,,,423.91,458.04,512.86,493.07,503.84,506.12,506.34,510.44,506.99,511.27,513.75,515.78,518.67,520.26,524.61,518.54,513.56,509.84,506.94,501.62,505.08,481.30,495.40,496.96,489.36,468.87,355.78,470.81,472.49,479.34,367.74,460.78,449.56,450.02,511.61,495.78,488.30,300.32,406.12,422.96,438.48,435.36,400.45,422.29,459.87,415.39,395.06,445.72,426.80,374.45,349.87,405.06,399.42,474.02,477.16,475.38,471.37,482.10,473.82,465.60,457.54,382.20,438.62,323.47,459.94,488.32,486.57,465.66,260.55,284.32,299.90,313.57,313.28,440.95,476.75,463.07,455.65,478.10,496.27,496.41,507.68,498.99,,,,,,332.32,347.34,456.65,458.23,499.80,507.16,,,,,331.69,382.38,309.93,512.98,508.27,489.92,483.50,513.46,510.81,519.13,520.51,521.85,524.77,523.53,527.42,517.24,494.36,509.85,513.14,,519.32,483.70,393.63,314.19,,519.64,465.57,381.39,295.54,280.90,286.96,,,488.32,379.33,368.24,374.56,378.00,348.58,351.68,372.50,338.00,304.41,,473.54,332.70,323.25,,,,,,,,516.67,515.54,512.91,,,,,,,,,,508.25,464.34
2024-04-17 22:07:27.643000,L9,,,,,,,,,,,,,,,,,411.07,504.99,422.58,472.58,498.25,499.21,500.41,500.72,503.37,504.93,502.84,499.61,510.26,511.69,508.14,493.88,502.86,491.96,491.34,496.74,407.75,355.18,341.85,341.39,167.56,283.45,364.77,311.00,337.46,331.33,323.29,299.35,260.12,,,,,,,332.96,338.15,394.36,401.09,287.89,247.21,251.26,253.20,298.43,282.36,294.49,357.39,431.12,446.25,452.02,450.37,450.77,439.19,455.24,442.97,443.01,379.15,,306.20,239.52,276.00,310.36,293.35,246.62,277.26,242.39,296.03,288.22,262.12,295.52,318.69,330.61,459.94,458.42,436.19,489.03,458.90,499.35,505.71,498.50,,,,,439.04,175.90,476.61,488.31,203.67,311.42,328.26,292.84,496.22,410.76,302.91,503.00,494.12,479.51,422.21,506.97,239.47,509.76,509.46,508.84,510.56,472.83,514.18,510.42,362.23,502.49,508.71,508.51,,458.20,424.81,401.85,403.13,511.32,459.08,376.13,289.47,261.38,271.88,,,482.50,,,,,,,,,,326.67,455.78,,,516.77,519.38,521.54,521.90,489.66,497.82,479.24,496.97,426.73,503.07,,518.94,511.46,508.42,498.55,504.80,386.75,506.44,365.47,336.08,306.05
