dates,nzd0033-0000,nzd0033-0001,nzd0033-0002,nzd0033-0003,nzd0033-0004,nzd0033-0005,nzd0033-0006,nzd0033-0007,nzd0033-0008,nzd0033-0009,nzd0033-0010,nzd0033-0011,nzd0033-0012,nzd0033-0013,nzd0033-0014,nzd0033-0015,nzd0033-0016,nzd0033-0017,nzd0033-0018,nzd0033-0019,nzd0033-0020,nzd0033-0021,nzd0033-0022,nzd0033-0023,nzd0033-0024,nzd0033-0025,nzd0033-0026,nzd0033-0027,nzd0033-0028,nzd0033-0029,nzd0033-0030,nzd0033-0031,nzd0033-0032,nzd0033-0042,nzd0033-0043,nzd0033-0044,nzd0033-0045,nzd0033-0046,nzd0033-0047,nzd0033-0048,nzd0033-0049,nzd0033-0050,nzd0033-0051,nzd0033-0052,nzd0033-0053,nzd0033-0054,nzd0033-0055,nzd0033-0056,nzd0033-0057,nzd0033-0058,nzd0033-0059,nzd0033-0060,nzd0033-0061,nzd0033-0062,nzd0033-0063,nzd0033-0064,nzd0033-0065,nzd0033-0066,nzd0033-0067,nzd0033-0068,nzd0033-0069,nzd0033-0070,nzd0033-0071,nzd0033-0072,nzd0033-0073,nzd0033-0074,nzd0033-0075,nzd0033-0076,nzd0033-0077,nzd0033-0078,nzd0033-0079,nzd0033-0080,nzd0033-0081,nzd0033-0082,nzd0033-0083,nzd0033-0084,nzd0033-0085,nzd0033-0086,nzd0033-0087,nzd0033-0088,nzd0033-0089,nzd0033-0090,nzd0033-0091,nzd0033-0092,nzd0033-0093,nzd0033-0094,nzd0033-0095,nzd0033-0033,nzd0033-0034,nzd0033-0035,nzd0033-0036,nzd0033-0037,nzd0033-0038,nzd0033-0039,nzd0033-0040,nzd0033-0041,satname
2022-05-04 22:17:26+00:00,,,,,,,,,,183.65,184.27,191.04,185.05,181.93,181.56,177.11,180.42,184.93,185.47,189.08,185.68,188.92,188.55,190.28,189.59,189.39,187.79000000000002,189.97,185.14999999999998,190.16,183.04,181.72500000000002,192.54500000000002,191.97,187.20999999999998,187.97500000000002,189.245,185.505,189.28500000000003,193.94,195.33499999999998,194.325,206.95,,203.11,194.03,198.69,191.27,189.73,188.885,187.16,193.54000000000002,191.695,190.325,189.575,188.26,187.95,194.1,191.67,192.845,193.59,192.32,196.92000000000002,187.72,181.64,,,,,,,,,,,,178.46,196.13,189.78,188.18,177.62,187.02,185.5,189.19,,,,185.48,184.95499999999998,183.59,180.5,186.85,184.525,187.79000000000002,188.015,189.095,L8
2022-05-12 22:17:13+00:00,,,,,,,,,,183.07999999999998,183.82999999999998,189.56,183.74,181.07,182.73000000000002,177.94,179.98,184.89,185.565,188.36,186.7,187.765,187.53500000000003,189.31,189.9,188.755,189.12666666666667,190.76999999999998,185.86666666666667,191.3166666666667,184.20666666666668,182.63333333333333,193.98666666666668,193.51,187.89,189.1866666666667,190.57666666666668,186.9333333333333,190.89000000000001,195.35333333333332,197.03333333333333,196.25,208.285,199.81,203.585,195.34,198.785,190.99,189.35,190.22333333333333,187.79,194.61666666666667,192.81333333333336,191.21666666666667,190.6,188.225,187.20999999999998,194.175,189.41,193.89333333333335,194.67333333333332,193.83333333333334,198.01,189.84333333333333,182.32333333333335,,,,,,,,,,,,184.99,202.63,195.98000000000002,194.065,185.61,193.375,192.09,195.01999999999998,197.85,194.68,,186.30666666666664,185.9,184.59333333333333,181.43999999999997,186.42000000000002,184.97333333333336,187.92333333333332,188.91333333333333,190.35999999999999,L9
2022-06-05 22:17:39+00:00,,,,,,184.05,185.85,187.56,182.77,182.82000000000002,183.26666666666665,189.12333333333333,183.83,180.16666666666666,182.33333333333334,177.94,179.98,183.75333333333333,185.71333333333334,188.48333333333335,185.70000000000002,188.17,188.22333333333336,189.31000000000003,189.39333333333335,188.57333333333335,189.51500000000001,190.805,186.615,191.4925,184.78,184.1625,194.3925,194.0475,189.5775,190.9925,191.3625,187.85,192.5375,195.9725,198.065,196.935,207.13333333333333,199.97,204.3166666666667,195.56333333333336,199.51333333333332,192.20333333333335,189.3033333333333,191.41,187.895,194.8425,193.565,192.285,190.5825,188.64,187.22666666666666,193.16,190.29999999999998,194.60500000000002,194.965,194.60750000000002,198.605,190.29,182.9175,,,,,,,,,,,,184.99,202.63,195.98000000000002,194.065,185.61,193.375,192.09,195.01999999999998,197.85,194.68,,186.8725,186.6225,185.525,181.1925,186.44333333333336,186.3825,188.3075,189.6875,191.57,L8
2022-06-21 22:17:48+00:00,,,,,,184.05,185.85,187.56,182.77,182.4475,182.82999999999998,188.765,183.525,179.5225,182.48,179.02,179.98,183.3475,185.78,187.8675,185.105,187.95749999999998,188.0075,189.22,189.1325,188.4575,189.61,191.232,186.5,191.24,185.402,184.926,193.546,194.324,189.582,191.256,191.82,188.81,192.906,196.43800000000002,198.608,197.488,206.52,201.29999999999998,203.82750000000001,196.105,199.7875,192.5825,189.2225,191.95999999999998,187.722,194.88000000000002,194.012,191.894,191.07,188.975,186.7825,193.035,190.755,194.522,195.376,195.462,198.822,190.902,183.494,,,,,,,,,,,,186.99,203.98666666666668,197.78,195.84333333333333,189.49,195.98666666666668,195.29,197.22333333333333,196.215,194.68,,186.99200000000002,186.88799999999998,185.75,181.20999999999998,186.3225,186.478,188.808,190.304,191.932,L8
2022-09-09 22:18:11+00:00,,,,,,184.05,185.85,187.56,182.77,182.4475,182.82999999999998,188.765,183.525,179.5225,182.48,179.02,179.98,182.538,184.976,187.212,184.446,187.434,187.046,188.228,188.064,187.74,190.426,191.82600000000002,186.608,191.41400000000002,185.53799999999998,184.91799999999998,193.53400000000002,194.89000000000001,190.336,192.204,192.306,189.612,193.988,196.976,199.386,198.296,206.52,201.29999999999998,203.82750000000001,196.105,199.7875,192.5825,189.2225,193.2825,188.4075,196.1175,195.19500000000002,193.53750000000002,192.8725,188.975,186.7825,193.035,190.755,194.698,195.378,196.05400000000003,199.608,191.44,183.804,,,,,,,,,,,,191.255,207.91500000000002,201.78000000000003,199.67499999999998,195.425,200.47000000000003,200.185,201.23999999999998,196.215,194.68,,187.7525,188.2475,187.3125,181.80249999999998,186.3225,186.68,189.314,190.696,192.85,L8
2022-10-19 22:18:03+00:00,,,,,,184.05,185.85,187.56,182.77,182.4475,182.82999999999998,188.765,183.525,179.5225,182.48,179.02,179.98,181.98333333333335,184.58,186.90166666666667,184.66666666666666,186.9333333333333,186.81833333333336,187.86833333333334,187.22666666666666,187.24666666666667,189.40333333333334,191.02166666666668,186.608,191.41400000000002,185.53799999999998,184.91799999999998,193.53400000000002,194.49166666666667,189.865,191.43500000000003,191.84833333333336,189.07333333333335,193.29333333333332,196.39833333333334,198.8216666666667,198.06833333333336,205.164,198.0575,202.728,194.368,198.112,191.098,186.988,193.2825,188.4075,196.1175,195.19500000000002,193.53750000000002,192.8725,188.975,186.7825,193.035,190.755,194.698,195.378,196.05400000000003,199.608,191.44,183.804,,,,,,,,,,,,191.255,207.91500000000002,201.78000000000003,199.67499999999998,195.425,200.47000000000003,200.185,201.23999999999998,196.215,194.68,,187.7525,188.2475,187.3125,181.80249999999998,185.24200000000002,185.955,188.785,189.96833333333333,192.4466666666667,L9
2022-11-04 22:18:00+00:00,,,,,,184.05,185.85,187.56,182.77,182.04666666666665,182.35,188.00666666666666,183.01666666666665,178.72000000000003,182.78666666666663,179.97500000000002,179.54,180.87666666666667,183.865,185.95000000000002,184.01333333333332,186.14000000000001,185.66,186.8033333333333,186.43166666666664,185.81833333333336,187.5716666666667,189.75333333333333,185.19,189.33599999999998,183.82399999999998,183.996,191.968,193.48666666666668,188.86666666666667,189.65333333333334,190.98000000000002,188.42166666666665,191.955,195.15,198.0666666666667,196.51833333333335,203.286,195.81,201.106,192.494,196.926,189.61,184.658,194.01,188.09666666666666,195.77333333333334,195.5566666666667,192.94000000000003,192.0666666666667,189.21333333333334,186.39333333333335,192.67999999999998,190.45000000000002,192.27399999999997,193.30400000000003,193.328,197.724,188.57200000000003,182.05,,,,,,,,,,,,191.255,207.91500000000002,201.78000000000003,199.67499999999998,195.425,200.47000000000003,200.185,201.23999999999998,196.215,194.68,,188.0,188.17666666666665,187.18999999999997,181.6833333333333,184.84,184.47666666666666,187.3166666666667,189.375,191.36833333333334,L9
2022-12-22 22:17:59+00:00,224.11,225.65,231.27,,,233.22,233.92,227.02,230.75,,227.34,206.56,208.73,209.39,207.68,206.24,204.79,189.08,190.98499999999999,196.965,192.215,184.64333333333335,183.49333333333334,194.14749999999998,193.275,193.33499999999998,184.32000000000002,195.35250000000002,181.875,203.37666666666667,197.85666666666665,179.40000000000003,202.2733333333333,201.9725,197.4825,195.09750000000003,196.91,195.09750000000003,197.1475,201.965,195.34333333333336,203.59500000000003,212.63666666666666,194.53333333333333,196.66499999999996,199.15666666666667,195.95000000000002,194.22666666666666,188.13,,250.1,227.58,200.4,229.77,,198.06,218.98,230.61,,187.22499999999997,199.12666666666667,205.21,194.175,191.32666666666668,182.15666666666667,,213.24,210.19,227.9,212.57,209.31,211.59,208.3,202.18,211.81,202.08,219.6,211.18,206.79,203.96,202.81,208.24,204.68,200.8,197.7,191.96,,239.23,229.73,,,199.015,191.6475,200.3725,197.98250000000002,188.91333333333338,L9
2023-02-08 22:18:06+00:00,220.93,217.56,219.655,206.3,201.34,221.79500000000002,226.83499999999998,229.29000000000002,235.82999999999998,,217.925,206.03,205.485,202.875,203.555,199.19,202.14999999999998,192.93,201.644,200.976,192.215,184.64333333333335,183.49333333333334,205.21999999999997,197.388,193.546,184.32000000000002,201.26,181.875,206.2525,199.87,179.40000000000003,207.9875,205.038,200.42,193.92200000000003,197.714,197.64000000000001,199.294,201.206,195.84750000000003,202.33800000000002,215.0625,206.57,196.66499999999996,197.075,196.7375,192.625,187.05,191.15,233.16,223.635,211.885,211.34,190.64,200.79500000000002,200.53,207.765,181.62,188.1933333333333,197.66500000000002,210.4425,194.175,191.32666666666668,181.935,,213.24,212.86,205.66,207.3,195.675,198.215,201.24,188.85500000000002,211.81,196.22500000000002,202.83499999999998,211.18,206.79,203.96,202.81,200.025,197.69,195.92000000000002,191.79,186.61,,224.425,221.54500000000002,189.08,194.54,199.98666666666668,190.116,203.00799999999998,201.498,188.91333333333338,L9
2023-02-16 22:17:50+00:00,220.93,217.56,219.655,206.3,201.34,221.79500000000002,226.83499999999998,229.29000000000002,235.82999999999998,,217.925,206.03,205.485,202.875,203.555,199.19,202.14999999999998,190.49833333333333,198.18999999999997,198.23000000000002,190.23600000000002,184.45999999999998,183.04000000000002,201.70000000000002,194.9466666666667,192.00166666666667,184.36499999999998,199.02333333333334,181.875,206.2525,199.87,179.40000000000003,207.9875,202.45166666666668,197.87833333333333,192.37666666666667,196.10500000000002,195.57833333333335,197.12,199.6783333333333,195.66400000000002,200.31333333333336,215.0625,206.57,196.66499999999996,197.075,196.7375,192.625,187.05,191.15,233.16,223.635,211.885,211.34,190.64,200.79500000000002,200.53,207.765,181.66,187.89249999999998,196.042,206.32799999999997,193.4433333333333,188.49,181.402,,213.24,212.86,205.66,207.3,195.675,198.215,201.24,188.85500000000002,211.81,196.22500000000002,202.83499999999998,211.18,206.79,203.96,202.81,200.025,197.69,195.92000000000002,191.79,186.61,,224.425,221.54500000000002,189.08,194.54,199.98666666666668,188.48333333333335,199.86333333333332,198.86833333333334,188.3,L8
2023-03-04 22:17:37+00:00,220.93,217.56,219.655,206.3,201.34,221.79500000000002,226.83499999999998,229.29000000000002,235.82999999999998,,217.925,206.03,205.485,202.875,203.555,199.19,202.14999999999998,188.71285714285713,195.76571428571427,196.44714285714286,188.85333333333335,184.232,183.06,199.68285714285713,193.7357142857143,190.58285714285714,184.36499999999998,199.02333333333334,181.875,206.2525,199.87,179.40000000000003,207.9875,200.93571428571428,195.91571428571427,191.37000000000003,194.98000000000002,193.91714285714286,195.53142857142856,198.54285714285714,195.39000000000001,199.1042857142857,215.0625,206.57,196.66499999999996,197.075,196.7375,192.625,187.05,191.15,216.59,212.77333333333334,204.91,202.79,189.44,194.23333333333335,200.53,207.765,181.66,187.772,195.07000000000002,202.99,193.5125,186.66,180.62833333333333,,213.24,212.86,205.66,207.3,195.675,198.215,201.24,188.85500000000002,211.81,196.22500000000002,202.83499999999998,211.18,206.79,203.96,202.81,200.025,197.69,195.92000000000002,191.79,186.61,,224.425,221.54500000000002,189.08,194.54,199.98666666666668,187.64714285714285,197.8442857142857,197.6257142857143,188.18200000000002,L8
2023-05-15 22:17:12+00:00,220.93,217.56,219.655,206.3,201.34,221.79500000000002,226.83499999999998,229.29000000000002,235.82999999999998,178.14,205.22,199.09,198.18666666666664,194.31333333333336,197.09666666666666,192.91333333333333,194.43999999999997,193.83200000000002,201.904,201.5,191.7125,184.26999999999998,183.5,206.214,198.52,193.94799999999998,187.03,206.25500000000002,186.6,214.95666666666668,208.66666666666666,183.36,215.41,205.21599999999998,200.012,194.27200000000002,198.276,197.204,198.70800000000003,201.63600000000002,195.91500000000002,202.13400000000001,222.33,225.56499999999997,,208.10999999999996,201.39000000000001,200.755,196.03500000000003,191.35500000000002,209.23499999999999,208.0,201.70250000000001,199.87,189.92333333333332,191.73250000000002,200.53,207.765,181.66,190.03000000000003,197.48399999999998,206.964,195.36999999999998,189.22500000000002,182.372,,213.24,212.86,205.66,207.3,195.675,198.215,201.24,188.85500000000002,211.81,196.22500000000002,202.83499999999998,211.18,206.79,203.96,202.81,200.025,197.69,195.92000000000002,191.79,186.61,,224.425,221.54500000000002,189.08,194.54,201.07000000000002,190.962,203.524,202.446,189.2266666666667,L9
2023-05-31 22:17:04+00:00,220.93,217.56,219.655,206.3,201.34,221.79500000000002,226.83499999999998,229.29000000000002,235.82999999999998,178.14,205.22,199.09,198.18666666666664,194.31333333333336,197.09666666666666,189.065,190.89499999999998,192.45666666666668,199.155,199.01500000000001,190.382,185.1725,184.4875,203.21,196.70000000000002,192.965,188.57666666666668,203.872,187.315,209.805,202.115,183.025,209.72,203.61,198.64666666666665,193.80333333333337,197.29166666666666,195.75166666666667,197.74666666666667,200.86166666666668,196.39600000000002,200.97833333333332,218.28750000000002,225.56499999999997,,208.10999999999996,201.39000000000001,200.755,196.03500000000003,192.75,205.76399999999998,206.88400000000001,201.014,199.06,192.45999999999998,191.628,196.82333333333335,203.11333333333334,183.75333333333333,191.122,197.04166666666666,204.53166666666667,196.4725,189.098,182.56833333333336,,213.24,212.86,205.66,207.3,195.675,198.215,201.24,188.85500000000002,211.81,196.22500000000002,202.83499999999998,211.18,206.79,203.96,202.81,200.025,197.69,195.92000000000002,191.79,186.61,,224.425,221.54500000000002,189.08,194.54,197.255,189.855,201.22166666666666,200.66166666666666,190.5625,L9
2023-06-08 22:17:00+00:00,220.93,217.56,219.655,206.3,201.34,221.79500000000002,226.83499999999998,229.29000000000002,235.82999999999998,180.365,199.79,195.8925,194.4125,190.905,193.8425,186.954,190.89499999999998,191.23285714285717,197.3342857142857,197.0957142857143,189.34666666666666,185.56199999999998,184.812,201.04571428571427,195.03571428571428,192.21571428571428,189.42,202.23833333333334,187.24333333333334,206.77400000000003,199.17800000000003,183.6966666666667,206.504,202.48285714285717,197.70857142857145,193.51857142857145,196.62285714285716,194.75714285714284,196.93428571428572,200.38000000000002,196.8516666666667,200.3414285714286,215.638,225.56499999999997,202.73,203.45666666666668,200.15,196.60666666666665,192.32666666666668,192.605,202.68499999999997,204.76166666666666,199.66833333333332,197.9766666666667,192.41799999999998,190.69833333333335,193.81,199.5375,185.005,191.94333333333336,196.85857142857142,202.61999999999998,197.486,188.235,182.83285714285714,,213.24,212.86,205.66,207.3,195.675,198.215,201.24,188.85500000000002,211.81,196.22500000000002,202.83499999999998,211.18,206.79,203.96,202.81,200.025,197.69,195.92000000000002,191.79,186.61,,212.41666666666666,209.67666666666665,187.325,188.26,194.922,189.12857142857143,199.44428571428574,199.1857142857143,191.30599999999998,L8
2023-07-10 22:17:17+00:00,217.75,209.47,208.04,206.3,201.34,210.37,219.75,231.56,240.91,180.365,190.60666666666665,192.33666666666667,189.64,184.74333333333334,189.23000000000002,182.1325,186.26333333333332,186.51833333333335,192.0342857142857,189.91714285714286,182.64,185.29666666666665,184.5666666666667,195.45285714285714,190.63333333333333,187.10666666666668,189.42,198.86399999999998,187.24333333333334,198.63500000000002,190.12750000000003,183.6966666666667,200.725,197.12166666666667,192.29,188.63833333333335,192.33166666666668,190.06666666666663,192.61999999999998,195.23166666666668,196.8516666666667,194.7216666666667,209.395,242.68,202.73,192.49,198.38500000000002,188.065,184.36,192.605,193.20199999999997,200.19799999999998,199.522,191.61800000000002,192.41799999999998,189.22600000000003,185.42,189.17999999999998,185.005,191.94333333333336,192.90833333333333,196.11333333333332,197.486,183.844,181.56999999999996,,,215.53,183.42,202.03,182.04,184.84,194.18,175.53,,190.37,186.07,,,,,191.81,190.7,191.04,185.88,181.26,,199.01,199.64999999999998,187.325,188.26,189.375,183.4716666666667,191.6766666666667,193.85500000000002,191.30599999999998,L8
2023-07-26 22:17:23+00:00,217.75,209.47,208.04,206.3,201.34,210.37,219.75,231.56,240.91,179.6933333333333,187.92249999999999,190.9775,187.8475,182.8675,187.31250000000003,181.028,186.26333333333332,186.51833333333335,191.01624999999999,189.38375000000002,182.68571428571428,185.3942857142857,184.62000000000003,194.35250000000002,189.96285714285713,186.97571428571428,189.136,197.60166666666666,186.69,196.374,188.93200000000002,184.015,200.725,196.54142857142855,192.27142857142854,188.8057142857143,192.07142857142858,189.74714285714285,192.61999999999998,195.23166666666668,196.8516666666667,194.7216666666667,209.395,242.68,202.265,192.07000000000002,197.16333333333333,187.78333333333333,184.10000000000002,192.605,193.20199999999997,200.19799999999998,199.522,191.61800000000002,192.41799999999998,189.22600000000003,185.42,189.17999999999998,185.005,191.94333333333336,192.90833333333333,196.11333333333332,197.486,183.844,181.56999999999996,,,215.53,183.42,202.03,182.04,184.84,194.18,175.53,,190.37,186.07,,,,,191.81,190.7,191.04,185.88,181.26,,199.01,199.64999999999998,187.325,188.26,187.9,183.4716666666667,191.6766666666667,193.03428571428572,191.34666666666666,L8
2023-09-20 22:17:40+00:00,,,,,,,,,,179.6933333333333,181.05999999999997,186.13666666666668,183.04999999999998,178.37,183.27333333333334,178.25,179.64,183.32,183.94833333333335,185.42499999999998,183.16333333333333,186.13833333333332,185.44833333333335,186.92999999999998,186.93800000000002,186.086,189.64600000000002,192.398,185.986,190.75799999999998,183.85399999999998,183.18800000000002,191.8275,194.182,190.76399999999998,189.996,191.6,188.08800000000002,191.51749999999998,196.0525,198.6275,196.3125,204.0925,,201.04,191.91333333333333,196.36666666666665,187.29333333333332,182.41,193.09,187.755,196.03,194.47,191.69,193.2175,186.0075,183.10333333333332,189.16,187.45333333333335,193.785,193.83999999999997,191.36749999999998,198.9325,185.87,182.6,,,,,,,,,,,,,,,,,,,,,,,184.935,185.94,185.57,181.98,183.844,183.7575,188.33249999999998,189.90200000000002,193.002,L9
2023-10-14 22:17:45+00:00,198.77,199.39,206.69,199.41,209.91,206.18,203.19,202.04,205.82,187.8175,188.9475,196.03000000000003,193.2475,183.995,190.10250000000002,183.63000000000002,187.44000000000003,187.73600000000002,187.28571428571428,191.17000000000002,190.71714285714285,193.52857142857144,192.6985714285714,191.39285714285714,192.5666666666667,194.67999999999998,195.45666666666668,196.07666666666668,187.19500000000002,192.095,184.6483333333333,183.84833333333333,196.028,194.98333333333335,192.10666666666665,191.09500000000003,192.965,188.885,200.652,204.012,205.17800000000003,204.67199999999997,210.12599999999998,241.17,210.685,205.60500000000002,201.6925,188.89249999999998,184.495,195.9325,190.872,196.972,194.47,191.69,202.43,186.656,184.6575,190.02,188.51,193.93800000000002,194.636,197.834,209.506,185.87,184.096,,194.62,192.44,189.14,204.19,193.55,189.24,262.46,261.68,,198.97,191.83,206.0,205.48,197.27,,,,,,,247.87,187.82666666666668,188.735,189.495,185.57,185.0666666666667,189.57,193.048,192.67333333333332,193.88,L8
2023-11-15 22:17:47+00:00,207.085,205.39499999999998,204.885,200.32,202.04500000000002,200.215,198.72,197.25,195.465,188.3025,191.115,199.145,196.03250000000003,190.26,193.52499999999998,187.66,195.41666666666666,192.498,190.01857142857145,194.9742857142857,195.28142857142856,197.41285714285715,195.90714285714284,193.30285714285714,196.23833333333334,199.70833333333334,200.64333333333335,198.37,191.49,195.1016666666667,186.88833333333335,186.30166666666665,198.096,196.92499999999998,193.8216666666667,192.43999999999997,194.62833333333333,192.38666666666668,209.092,211.18199999999996,210.106,207.08800000000002,211.63400000000001,223.055,209.914,209.06199999999998,205.9,196.76399999999998,192.85999999999999,200.77249999999998,191.45,197.23200000000003,196.1,192.7375,206.51799999999997,193.88799999999998,190.30599999999998,196.548,195.022,199.458,202.638,209.74200000000002,221.402,184.42499999999998,184.94400000000002,,194.62,194.93,185.25,208.755,197.205,189.24,251.45999999999998,256.275,,198.97,191.83,206.0,205.48,197.27,,,,225.78,183.24,,247.87,191.4225,192.4333333333333,192.51666666666665,187.17666666666665,187.49166666666667,190.676,194.226,194.68333333333337,195.00666666666666,L8
2023-12-17 22:17:48+00:00,220.58333333333334,217.39333333333332,216.04,212.26666666666665,211.95666666666668,213.01999999999998,198.72,197.25,213.94333333333336,190.20666666666668,193.65333333333334,203.42666666666665,207.38,202.515,196.67333333333332,201.5475,210.63333333333333,206.1075,196.50333333333333,202.10333333333332,203.75833333333335,206.15166666666667,204.86333333333332,202.115,210.42800000000003,213.544,212.208,208.382,201.06799999999998,202.74200000000002,195.73399999999998,196.10999999999999,209.995,204.798,202.658,201.07999999999998,202.522,202.106,224.90499999999997,225.08999999999997,224.73,214.57333333333338,215.65666666666667,223.055,211.70999999999998,218.416,217.714,206.16,202.348,214.52666666666667,201.33999999999997,204.7025,209.39333333333335,202.57333333333335,217.895,205.90499999999997,201.70499999999998,206.94,207.26250000000002,208.825,212.3075,223.7225,235.735,182.595,185.58333333333334,250.32,221.89,210.82333333333335,205.04,219.49,197.205,189.24,251.45999999999998,256.275,217.73,218.70999999999998,191.83,209.53,220.185,205.16500000000002,219.77,209.99,206.38,215.15,183.24,,247.87,202.59750000000003,207.07000000000002,208.26,189.77499999999998,196.594,194.76333333333332,205.3425,202.668,202.584,L8
2024-02-03 22:17:41+00:00,220.58333333333334,217.39333333333332,216.04,212.26666666666665,211.95666666666668,213.01999999999998,198.72,197.25,213.94333333333336,196.13500000000002,200.54500000000002,211.69,215.6833333333333,210.93999999999997,204.22999999999996,209.86,210.63333333333333,206.1075,203.45749999999998,210.66749999999996,215.07750000000004,216.74,215.22499999999997,210.705,216.55,220.3825,218.26,212.65500000000003,205.0775,206.595,198.63,198.89499999999998,209.995,204.18400000000003,200.87,200.36200000000002,205.525,205.675,224.90499999999997,225.08999999999997,224.73,214.57333333333338,215.65666666666667,223.055,215.01333333333332,225.21249999999998,223.46249999999998,210.89499999999998,207.04,214.52666666666667,201.33999999999997,204.7025,209.39333333333335,202.57333333333335,217.895,205.90499999999997,201.70499999999998,206.94,207.26250000000002,208.825,212.3075,223.7225,235.735,182.595,185.58333333333334,250.32,221.89,210.82333333333335,205.04,219.49,197.205,189.24,251.45999999999998,256.275,217.73,218.70999999999998,191.83,209.53,220.185,205.16500000000002,219.77,209.99,206.38,215.15,183.24,,247.87,202.59750000000003,207.07000000000002,208.26,189.77499999999998,200.2425,189.84,201.028,202.7,201.776,L8
2024-02-19 22:17:39+00:00,220.58333333333334,217.39333333333332,216.04,212.26666666666665,211.95666666666668,213.01999999999998,198.72,197.25,213.94333333333336,190.40333333333334,195.05000000000004,202.92666666666665,215.6833333333333,210.93999999999997,195.95333333333335,209.86,210.63333333333333,201.4,199.458,205.892,209.288,210.602,209.74200000000002,206.67399999999998,211.212,213.18800000000002,212.36599999999999,208.02400000000003,201.408,203.57999999999998,195.222,195.23,206.294,202.3083333333333,198.975,198.74666666666667,202.774,202.10600000000002,217.762,219.342,219.58800000000002,210.53500000000003,213.2425,213.91333333333333,211.97000000000003,219.064,218.44,205.994,201.938,207.73000000000002,198.826,202.68,205.55,200.0075,212.72400000000002,201.362,197.404,203.478,203.416,205.68,209.42,217.38600000000002,228.138,183.6966666666667,184.3475,250.32,221.89,210.82333333333335,205.04,219.49,197.205,189.24,251.45999999999998,256.275,217.73,218.70999999999998,191.11,208.24666666666667,211.76999999999998,203.1833333333333,201.09,204.135,201.92000000000002,208.17999999999998,186.81,,247.87,199.33800000000002,201.99,208.26,186.88666666666666,196.73600000000002,188.352,198.50166666666667,200.15333333333334,199.61166666666668,L8
2024-03-30 22:17:36+00:00,220.58333333333334,217.39333333333332,216.04,212.26666666666665,211.95666666666668,213.01999999999998,198.72,197.25,213.94333333333336,190.40333333333334,195.05000000000004,202.92666666666665,215.6833333333333,210.93999999999997,195.95333333333335,209.86,210.63333333333333,201.27400000000003,199.232,206.01999999999998,208.92399999999998,210.31400000000002,209.63600000000002,206.23599999999996,209.92399999999998,220.9,218.69499999999996,212.75250000000003,205.9675,207.77499999999998,198.8975,199.0675,210.48250000000002,201.85666666666668,198.66166666666666,198.5716666666667,202.732,201.512,224.58249999999998,225.4875,224.55750000000003,215.29000000000005,217.28,213.91333333333333,216.43000000000004,226.23999999999998,223.8725,210.905,207.73749999999998,204.702,199.55,202.474,205.245,200.47250000000003,212.83199999999997,200.62,202.97250000000003,203.762,201.778,206.01,209.676,216.638,227.76999999999998,182.4333333333333,186.37,250.32,221.89,210.82333333333335,205.04,219.49,197.205,189.24,251.45999999999998,256.275,217.73,218.70999999999998,191.11,208.24666666666667,211.76999999999998,203.1833333333333,201.09,204.135,201.92000000000002,208.17999999999998,186.81,,247.87,203.805,201.99,208.26,186.88666666666666,200.5075,188.06,198.415,199.75333333333333,199.16666666666666,L9
2024-04-15 22:17:28+00:00,231.49,226.39499999999998,220.715,218.695,212.98000000000002,216.43999999999997,194.25,192.46,218.00500000000002,179.51000000000002,186.27000000000004,191.53499999999997,211.60499999999996,215.97499999999997,188.63500000000002,212.215,214.43,196.31799999999998,194.222,198.07199999999997,198.14600000000002,200.126,199.878,200.36999999999998,202.63,207.4925,209.575,206.70499999999998,203.54000000000002,205.83749999999998,196.3025,197.0525,205.14499999999998,200.86166666666668,197.40833333333333,197.34166666666667,200.946,200.20000000000002,212.3425,215.79500000000002,216.78750000000002,201.01,207.1833333333333,200.28500000000003,204.83500000000004,219.42666666666665,225.94000000000003,216.64333333333335,213.39999999999998,202.326,196.368,201.44400000000002,203.168,199.036,203.7,199.92000000000002,200.435,203.326,200.796,205.692,209.18,209.72599999999997,216.848,182.76,183.35,250.32,249.16,220.01500000000001,212.99,227.14000000000001,200.86,,240.46,250.87,217.73,238.45,190.39,209.37,214.91499999999996,206.14,201.09,204.135,201.92000000000002,208.17999999999998,186.81,,,198.9075,205.4766666666667,215.68,185.75,203.61666666666667,181.83800000000002,194.16833333333332,196.51666666666665,197.69166666666663,L9
