dates,nzd0458-0000,nzd0458-0001,nzd0458-0002,nzd0458-0003,nzd0458-0004,nzd0458-0005,nzd0458-0006,nzd0458-0007,nzd0458-0008,nzd0458-0009,nzd0458-0010,nzd0458-0011,nzd0458-0012,nzd0458-0013,nzd0458-0014,nzd0458-0015,nzd0458-0016,nzd0458-0017,nzd0458-0018,nzd0458-0019,nzd0458-0020,nzd0458-0021,nzd0458-0022,nzd0458-0023,nzd0458-0024,nzd0458-0025,nzd0458-0026,nzd0458-0027,nzd0458-0028,nzd0458-0029,nzd0458-0030,nzd0458-0031,nzd0458-0032,nzd0458-0033,nzd0458-0034,nzd0458-0035,nzd0458-0036,nzd0458-0037,nzd0458-0038,nzd0458-0039,nzd0458-0040,nzd0458-0041,nzd0458-0042,nzd0458-0043,nzd0458-0044,nzd0458-0045,nzd0458-0046,nzd0458-0047,nzd0458-0048,nzd0458-0049,nzd0458-0050,nzd0458-0051,nzd0458-0052,nzd0458-0053,nzd0458-0054,nzd0458-0055,nzd0458-0056,nzd0458-0057,nzd0458-0058,nzd0458-0059,nzd0458-0060,nzd0458-0061,nzd0458-0062,nzd0458-0063,nzd0458-0064,nzd0458-0065,nzd0458-0070,nzd0458-0071,nzd0458-0072,nzd0458-0073,nzd0458-0066,nzd0458-0067,nzd0458-0068,nzd0458-0069,satname
2023-08-09 22:32:36+00:00,208.25,204.59285714285716,199.96125,207.65375,213.6225,223.10999999999999,228.35625,235.48666666666668,248.70375,263.54,286.7388888888889,284.42555555555555,284.082,259.155,292.5911111111111,298.983,300.859,299.493,319.40999999999997,308.79900000000004,319.2663636363636,298.137,295.54499999999996,284.95,281.55833333333334,279.67538461538464,279.3176923076923,282.8157142857143,281.4933333333333,280.23400000000004,274.8213333333333,271.1357142857143,273.02933333333334,270.79466666666667,273.372,276.466,273.048,273.80933333333337,279.34285714285716,273.5075,270.03933333333333,277.8086666666667,273.3573333333333,282.0358333333333,283.77818181818185,281.7990909090909,280.4790909090909,279.25,275.82,274.88399999999996,268.088,247.01666666666665,260.77,264.06333333333333,257.01800000000003,241.69333333333336,226.66714285714286,267.5022222222222,280.4788888888889,253.35666666666668,247.54714285714286,201.11888888888888,159.62,,178.37,229.19,217.41,236.175,284.27750000000003,344.9175,,,,313.82,L8
2023-08-26 22:26:28+00:00,205.82000000000002,203.2966666666667,200.96428571428572,206.96714285714285,213.45428571428573,222.43,227.09142857142857,234.94125000000003,247.29428571428573,260.675,285.65875,283.155,283.2211111111111,258.1542857142857,291.69375,301.66111111111115,299.90555555555557,299.7088888888889,320.4166666666667,308.37111111111113,320.12,297.35555555555555,295.28090909090906,285.7190909090909,281.92,276.79,277.05909090909097,280.9658333333333,279.9053846153846,278.9384615384615,273.0276923076923,268.73333333333335,271.3976923076923,268.7523076923077,271.09,275.2615384615384,271.84153846153845,273.04846153846154,279.175,274.096,268.5861538461538,278.22846153846154,273.42615384615385,283.78,282.004,280.291,279.115,277.94444444444446,273.8366666666667,274.8275,267.4175,237.02749999999997,257.918,260.045,248.37333333333345,238.8814285714286,217.31600000000003,265.72285714285715,281.5575,248.765,246.705,198.77249999999998,159.62,,178.37,229.19,,230.43000000000006,274.44000000000017,347.63,,,,313.82,L9
2023-09-03 22:26:33+00:00,204.96428571428572,199.16833333333332,199.8685714285714,206.42,211.42857142857142,220.8642857142857,226.40000000000003,232.28,245.5885714285714,258.645,282.25374999999997,278.78249999999997,280.03,252.57,288.83875,299.3877777777778,297.1388888888889,294.71000000000004,318.681,306.71333333333337,317.7,296.27,294.3954545454545,285.04727272727274,281.15000000000003,275.9809090909091,276.1645454545455,279.91923076923075,276.98615384615385,275.7976923076923,270.8176923076923,268.5507692307693,268.84923076923076,266.39846153846156,267.60692307692307,271.6892307692308,270.3976923076923,269.84923076923076,275.3975,274.86545454545455,267.4030769230769,276.31615384615384,272.4976923076923,282.629,280.54,278.59000000000003,277.867,274.14444444444445,271.87888888888887,272.89625,265.02750000000003,242.894,259.1583333333333,262.0,253.01250000000005,240.9725,217.31600000000003,267.04875,279.055,241.92875,245.14000000000001,196.495,,,,,,232.78333333333333,274.6666666666667,347.945,,,,,L8
2023-09-26 22:32:51+00:00,206.005,195.92999999999998,198.16166666666666,205.73833333333332,210.33833333333334,219.73,225.23333333333335,230.47285714285712,245.24166666666665,257.12142857142857,282.0857142857143,278.6371428571428,279.90125,251.45166666666668,288.15000000000003,299.785,297.2175,294.94375,320.1844444444444,306.6025,319.31,296.20875,294.741,286.22999999999996,282.419,276.588,277.50699999999995,280.61583333333334,277.60083333333336,276.2783333333333,270.9025,268.4875,268.7008333333333,266.0,266.9,274.4230769230769,269.53416666666664,270.9238461538461,276.315,275.6209090909091,267.2246153846154,275.96999999999997,272.4046153846154,282.372,280.33000000000004,281.07399999999996,276.7188888888889,276.6066666666667,270.41499999999996,275.1275,267.3725,246.17000000000002,256.918,259.3325,246.7733333333334,236.08428571428573,201.84,265.6942857142857,279.50857142857143,238.01428571428573,241.48000000000002,194.62571428571428,269.45,,,,,225.55999999999997,259.4266666666667,352.405,,,,,L8
2023-10-21 22:26:44+00:00,207.21285714285713,196.37166666666667,198.1557142857143,206.36999999999998,210.57142857142858,219.58714285714285,226.02285714285716,230.27625,245.70142857142855,257.77625,281.95875,278.11,279.6588888888889,251.3342857142857,288.185,299.12333333333333,297.0988888888889,294.9133333333333,318.54799999999994,306.63666666666666,317.565,296.1955555555556,294.22181818181815,284.9381818181818,281.17454545454547,275.9309090909091,276.05454545454546,277.7391666666667,275.12833333333333,274.3575,269.71583333333336,267.1091666666667,268.1041666666667,265.8491666666667,265.51916666666665,272.78846153846155,267.78333333333336,271.93384615384616,277.58500000000004,279.04,269.5446153846154,278.5523076923077,275.4453846153846,283.03909090909093,281.2663636363636,281.8718181818182,277.90200000000004,277.488,271.76,275.16555555555556,268.21000000000004,250.29333333333338,258.75666666666666,261.818,252.07000000000005,239.63250000000002,213.59400000000005,266.52625,279.68625,239.32125000000002,239.8914285714286,193.225,269.45,,,,,229.70749999999998,259.4266666666667,355.1566666666667,,,,,L8
2023-10-29 22:26:45+00:00,206.26999999999998,197.14000000000001,197.51375000000002,206.31625,210.255,219.64749999999998,226.37375,229.61666666666665,245.74624999999997,258.12222222222226,281.27000000000004,277.12888888888887,279.079,250.64499999999998,287.8311111111111,298.46799999999996,296.62199999999996,293.87,316.7581818181818,306.317,315.80636363636364,295.723,293.3783333333333,283.64666666666665,279.85583333333335,275.21,274.6758333333333,277.19615384615383,274.6492307692307,274.2246153846154,269.63461538461536,267.2592307692308,268.2607692307692,265.94384615384615,265.2484615384615,272.5628571428571,268.08,272.5485714285714,277.5815384615385,279.10583333333335,270.5207142857143,279.1892857142857,276.18142857142857,283.7941666666667,281.6608333333333,282.1383333333333,278.4827272727273,277.6372727272727,272.29499999999996,274.74699999999996,268.044,251.57285714285717,258.39,261.3533333333333,251.30600000000004,239.6988888888889,217.65833333333333,264.2266666666667,279.68625,237.05555555555554,237.19375000000002,191.61444444444444,269.45,,,,,231.06799999999998,264.255,355.185,,,,,L9
2023-11-05 22:32:54+00:00,207.42857142857142,198.54833333333332,198.8757142857143,206.28714285714287,210.57,219.48714285714283,226.3557142857143,230.99999999999997,246.13142857142856,258.02500000000003,281.86375000000004,277.07124999999996,279.1666666666667,252.4942857142857,287.01875,298.52666666666664,296.3066666666666,293.33666666666664,317.13599999999997,306.2066666666667,315.838,296.0133333333333,292.4781818181818,285.03,281.5436363636364,276.07,275.9927272727273,277.9641666666667,275.06166666666667,274.4841666666667,269.86583333333334,267.2808333333333,268.31166666666667,266.0208333333333,264.75166666666667,272.25307692307695,267.49583333333334,275.5135714285714,280.3607692307692,278.95909090909095,269.56538461538463,279.61428571428576,277.96,286.4891666666667,281.29727272727274,282.0263636363636,278.217,277.346,271.8722222222222,275.31999999999994,269.0233333333333,250.7466666666667,258.2316666666666,260.83399999999995,251.36250000000004,239.78124999999997,213.52200000000002,265.3575,283.23285714285714,237.33375,237.19375000000002,190.64875,269.45,,,,,233.532,264.9533333333333,355.185,,,,,L9
2023-11-06 22:26:44+00:00,205.82875,199.20999999999998,196.7975,205.99874999999997,210.46875,218.9775,226.3425,229.35999999999999,244.45749999999998,258.4577777777778,281.0788888888889,276.2122222222222,278.54,250.87625,286.70444444444445,297.415,295.98400000000004,292.192,315.3972727272727,305.709,314.01,295.429,291.63166666666666,283.09083333333336,279.74,275.18583333333333,274.45250000000004,276.9623076923077,274.31,273.6992307692308,269.5246153846154,267.0784615384615,267.9407692307692,265.7846153846154,264.3030769230769,271.70428571428573,267.4930769230769,275.258,279.8985714285714,278.88916666666665,270.38214285714287,279.9126666666667,278.3073333333333,286.2976923076923,281.5058333333333,282.10083333333336,278.53818181818184,277.28909090909093,272.267,274.685,267.881,251.84285714285716,257.85714285714283,260.19166666666666,250.36800000000002,239.69444444444446,217.2216666666667,263.1933333333334,277.05,234.91333333333336,235.14777777777778,189.2188888888889,269.45,,,,,233.532,264.9533333333333,355.185,,,,,L8
2023-11-30 22:26:52+00:00,205.17555555555558,197.6075,196.79444444444445,206.06777777777776,209.90333333333334,218.78666666666666,226.08666666666667,228.10999999999999,244.68666666666664,258.67400000000004,280.706,275.841,278.36909090909097,250.63333333333333,286.59700000000004,296.89363636363635,295.4918181818182,291.51181818181817,314.10499999999996,305.5763636363636,312.74083333333334,295.1709090909091,291.02076923076925,281.94153846153847,278.51307692307694,274.6469230769231,273.45769230769235,276.36428571428576,273.8771428571428,273.2971428571429,269.3807142857143,267.1192857142857,267.84214285714285,265.97785714285715,264.29785714285714,271.84333333333336,267.76714285714286,275.47625,279.7493333333333,279.05615384615385,271.2393333333333,280.37625,278.748125,286.44928571428574,281.95,282.53076923076924,279.1191666666667,277.605,272.8527272727273,274.4509090909091,268.00545454545454,253.35500000000002,258.34499999999997,260.6871428571429,251.20333333333335,240.058,221.0357142857143,263.04900000000004,275.9244444444444,234.09,233.69100000000003,187.776,269.45,,,,,233.99833333333333,269.1425,354.582,,,,,L9
2024-02-10 22:26:40+00:00,203.1342857142857,197.6342857142857,198.9957142857143,208.69857142857146,211.16571428571427,220.51857142857145,228.3814285714286,232.11714285714288,243.31499999999997,261.7214285714286,280.04285714285714,276.0728571428571,281.0228571428571,247.725,287.7442857142857,299.9642857142857,295.70285714285717,291.07428571428574,303.3457142857143,306.30285714285714,301.32571428571424,295.11428571428576,287.4585714285714,269.12285714285713,266.74285714285713,269.1928571428571,263.4271428571429,270.56857142857143,271.0257142857143,270.65999999999997,268.99285714285713,268.59714285714284,270.11285714285714,268.3142857142857,263.87857142857143,277.92875,272.6685714285714,286.4388888888889,285.7588888888889,283.0775,284.9525,288.78999999999996,289.6088888888889,292.3777777777778,287.83375,289.4442857142857,284.8616666666667,285.7816666666667,278.92600000000004,276.21333333333337,271.49666666666667,267.7583333333334,261.37399999999997,265.785,259.945,251.5966666666667,250.42400000000004,263.2483333333333,271.42833333333334,237.58857142857144,226.04999999999998,180.64714285714285,269.45,,,,226.3,235.3014285714286,276.11199999999997,354.582,,,,,L8
2024-02-26 22:26:35+00:00,204.03857142857146,196.49428571428572,198.32285714285715,208.0157142857143,210.60999999999999,219.83285714285714,226.95285714285714,231.87285714285713,243.5683333333333,262.27000000000004,280.1228571428572,276.4971428571428,281.1714285714286,247.335,287.53,296.17857142857144,295.67999999999995,291.0042857142857,303.51571428571424,306.54714285714283,301.96999999999997,296.05285714285714,287.71999999999997,269.0228571428571,266.9585714285714,269.35571428571427,263.6585714285714,270.94142857142856,271.37571428571425,271.0857142857143,269.2142857142857,268.7942857142857,270.2685714285714,268.70714285714286,264.3228571428571,278.22125,272.5957142857143,286.6333333333333,286.09555555555556,283.09625,285.12,288.86555555555555,289.5855555555556,292.8077777777778,288.55125,290.3728571428572,285.3566666666667,285.27285714285716,279.105,275.73999999999995,271.2314285714286,267.62142857142857,261.94,266.1985714285714,260.0414285714286,251.04285714285717,249.525,263.8942857142857,270.5216666666667,237.81285714285715,224.82857142857145,179.205,269.45,,,,226.3,234.96125,275.9683333333333,353.6066666666666,,,,,L8
2024-03-21 22:26:42+00:00,205.69714285714284,198.84428571428572,196.615,212.36714285714288,209.73166666666668,219.67666666666665,225.81142857142854,233.35142857142858,244.12333333333336,262.8642857142857,282.33,277.01714285714286,285.32142857142856,249.58333333333334,290.4414285714286,298.74857142857144,298.2285714285714,294.48285714285714,306.94571428571425,311.36571428571426,305.96714285714285,297.09285714285716,292.9042857142857,273.2314285714286,268.14285714285717,270.74857142857144,264.8285714285714,276.22285714285715,277.22714285714284,276.2314285714286,270.10571428571427,269.2471428571429,271.57,269.7157142857142,265.74142857142857,281.47375,277.62857142857143,287.38444444444445,287.5577777777778,286.59625,289.27125,292.0711111111111,290.25222222222226,293.49555555555554,289.76,291.8228571428571,286.74333333333334,286.5457142857143,281.28333333333336,277.7385714285714,273.2985714285714,267.83166666666665,261.256,265.59499999999997,258.8933333333334,256.6385714285714,249.525,265.89285714285717,272.1383333333334,236.0666666666667,225.34714285714287,175.04666666666665,269.45,,164.79,200.84,226.3,234.6,276.13800000000003,355.92,,,,,L9
2024-03-28 22:32:45+00:00,205.69714285714284,198.84428571428572,196.615,212.36714285714288,209.73166666666668,219.67666666666665,225.81142857142854,233.35142857142858,244.12333333333336,262.8642857142857,282.33,277.01714285714286,285.32142857142856,249.58333333333334,290.4414285714286,298.74857142857144,298.2285714285714,294.48285714285714,306.94571428571425,319.3225,313.325,297.09285714285716,298.2,279.01125,268.14285714285717,275.595,269.41999999999996,278.9775,279.54625,277.8325,272.005,270.4225,272.02125,269.9525,266.30125,275.5075,276.56374999999997,283.4177777777778,283.4644444444445,285.65285714285716,284.83875,287.56111111111113,290.2275,294.03125,289.8042857142857,288.16333333333336,286.74333333333334,282.90500000000003,281.28333333333336,274.6816666666667,270.33,263.864,261.256,265.59499999999997,258.8933333333334,259.53875,254.20000000000002,265.89285714285717,272.1383333333334,236.0666666666667,225.34714285714287,175.04666666666665,,,164.79,200.84,226.3,237.88333333333333,284.9225,355.794,,,,,L9
2024-03-29 22:26:10+00:00,205.34875,198.13875000000002,197.32571428571427,211.48000000000002,209.89857142857142,219.2328571428571,224.56,231.25625,242.79857142857145,261.605,281.3425,276.22625,283.985,249.15285714285713,289.65000000000003,297.8375,297.4275,293.26125,305.91375,319.3225,313.325,296.36,298.2,279.01125,267.46,275.595,269.41999999999996,277.35,277.8833333333333,276.3066666666667,271.1644444444444,269.59,271.17,269.2266666666667,265.48,274.5466666666667,275.6222222222222,282.475,282.569,284.70875,284.4566666666667,287.28900000000004,289.58,293.0566666666666,289.27375,287.68285714285713,286.26142857142855,282.39285714285717,280.74285714285713,274.12857142857143,269.4971428571429,263.47166666666664,260.94,265.39428571428573,258.3128571428571,257.59444444444443,254.20000000000002,265.645,271.51428571428573,234.83285714285716,224.71375,175.04666666666665,,,164.79,200.84,226.3,237.21571428571428,282.61800000000005,353.74,,,,,L8
2024-04-05 22:32:21+00:00,205.34875,198.13875000000002,197.32571428571427,211.48000000000002,209.89857142857142,219.2328571428571,224.56,231.25625,242.79857142857145,261.605,281.3425,276.22625,283.985,249.15285714285713,289.65000000000003,297.8375,297.4275,293.26125,305.91375,319.3225,313.325,296.36,298.2,279.01125,267.46,275.595,269.41999999999996,277.35,277.8833333333333,276.3066666666667,271.1644444444444,269.59,271.17,269.2266666666667,265.48,274.5466666666667,275.6222222222222,282.475,282.569,284.70875,284.4566666666667,287.28900000000004,289.58,293.0566666666666,289.27375,287.68285714285713,286.26142857142855,282.39285714285717,280.74285714285713,274.12857142857143,269.4971428571429,263.47166666666664,260.94,265.39428571428573,258.3128571428571,257.59444444444443,254.20000000000002,265.645,271.51428571428573,234.83285714285716,224.71375,175.04666666666665,,202.53,201.14,200.84,226.3,237.21571428571428,282.61800000000005,353.74,,,335.1,327.01,L8
2024-04-06 22:26:33+00:00,205.34875,198.13875000000002,197.32571428571427,211.48000000000002,209.89857142857142,219.2328571428571,224.56,231.25625,242.79857142857145,261.605,285.1244444444444,276.22625,283.985,249.15285714285713,289.65000000000003,297.8375,297.4275,293.26125,305.91375,319.3225,313.325,296.36,298.2,279.01125,267.46,275.595,269.41999999999996,277.35,277.8833333333333,276.3066666666667,271.1644444444444,269.59,271.17,269.2266666666667,265.48,274.5466666666667,275.6222222222222,282.475,282.569,284.70875,284.4566666666667,287.28900000000004,289.58,293.0566666666666,289.27375,287.68285714285713,286.26142857142855,282.39285714285717,280.74285714285713,274.12857142857143,269.4971428571429,263.47166666666664,260.94,265.39428571428573,258.3128571428571,257.59444444444443,254.20000000000002,265.645,271.51428571428573,234.83285714285716,224.71375,175.04666666666665,,202.53,201.14,200.84,226.3,237.21571428571428,282.61800000000005,353.74,,,335.1,327.01,L9
2024-04-13 22:32:39+00:00,205.34875,198.13875000000002,197.32571428571427,211.48000000000002,209.89857142857142,219.2328571428571,224.56,231.25625,242.79857142857145,261.605,285.1244444444444,276.22625,283.985,249.15285714285713,289.65000000000003,297.8375,297.4275,293.26125,305.91375,326.00111111111113,319.5077777777778,296.36,302.84333333333336,284.04999999999995,267.46,279.61777777777775,273.44777777777773,279.94,280.041,277.983,272.893,270.893,271.871,269.837,266.279,274.023,274.98199999999997,280.9209090909091,280.6918181818182,280.9166666666667,281.622,283.80636363636364,285.18899999999996,293.0566666666666,289.27375,287.68285714285713,278.48125,282.39285714285717,272.11875,265.1425,269.4971428571429,263.47166666666664,260.94,265.39428571428573,258.3128571428571,257.59444444444443,254.20000000000002,265.645,271.51428571428573,234.83285714285716,224.71375,175.04666666666665,,202.53,201.14,200.84,226.3,237.21571428571428,282.61800000000005,353.74,,,335.1,327.01,L9
2024-04-14 22:26:06+00:00,205.34875,198.13875000000002,197.32571428571427,211.48000000000002,209.89857142857142,219.2328571428571,224.56,231.25625,242.79857142857145,261.605,285.1244444444444,276.22625,279.88,249.15285714285713,286.01222222222225,294.7677777777778,297.4275,293.26125,305.91375,326.00111111111113,319.5077777777778,293.81666666666666,302.84333333333336,284.04999999999995,267.46,279.61777777777775,273.44777777777773,279.94,276.70363636363635,274.6281818181819,269.47545454545457,267.88,268.6727272727273,267.22,263.5618181818182,274.023,271.35909090909087,280.9209090909091,276.4716666666667,278.716,281.622,283.80636363636364,285.18899999999996,293.0566666666666,289.27375,287.68285714285713,272.73555555555555,282.39285714285717,269.8122222222222,262.19888888888886,269.4971428571429,257.80857142857144,256.7442857142857,265.39428571428573,258.3128571428571,252.849,254.20000000000002,265.645,271.51428571428573,229.07125000000002,224.71375,175.04666666666665,,202.53,201.14,200.84,226.3,237.21571428571428,282.61800000000005,353.74,,,335.1,327.01,L8
2024-04-21 22:32:12+00:00,204.04714285714286,198.07571428571427,197.1933333333333,211.66857142857143,209.5533333333333,219.31666666666663,223.67428571428573,231.59285714285716,241.85500000000002,261.4971428571429,285.63125,276.4842857142857,280.71000000000004,248.90666666666664,285.71,294.885,297.61,293.06,306.2128571428571,331.9422222222222,324.96333333333337,293.53249999999997,304.57,285.55375,271.33,281.8288888888889,275.99333333333334,281.02699999999993,276.25454545454545,274.28,268.32363636363635,266.3854545454546,266.0509090909091,264.67727272727274,260.9827272727273,273.7522222222222,264.7127272727273,280.76300000000003,271.67,278.19444444444446,275.40599999999995,277.84,278.277,293.47499999999997,289.08,287.32166666666666,262.3622222222222,281.8883333333334,268.22375,260.53999999999996,268.59499999999997,255.625,254.87666666666667,264.3333333333333,256.705,251.55777777777777,253.13166666666666,264.6871428571429,269.945,226.3,223.90714285714284,173.372,,202.53,201.14,200.84,226.3,236.39333333333335,282.61800000000005,352.356,,,335.1,327.01,L8
2024-05-08 22:26:10+00:00,208.05166666666665,196.71,201.30599999999998,213.43833333333336,210.302,220.714,224.75166666666667,235.70166666666668,241.92200000000003,261.57500000000005,287.8057142857143,278.43499999999995,282.22625,250.856,285.19428571428574,296.89428571428573,298.4083333333333,295.90333333333336,307.7966666666667,340.4014285714285,332.96000000000004,294.71857142857147,311.69,292.205,272.61571428571426,284.075,278.41625,282.46333333333337,277.12399999999997,274.66999999999996,268.213,266.18,265.75,264.867,261.117,275.39125,263.6377777777778,277.5025,265.7844444444445,278.78,273.73125,273.995,271.9057142857143,290.07666666666665,289.99833333333333,288.56600000000003,256.46,283.738,267.59285714285716,259.7342857142857,271.64,254.02000000000004,257.066,268.71400000000006,263.23,254.96999999999997,265.16,272.72333333333336,278.19666666666666,229.92400000000004,226.54166666666666,170.11666666666667,,202.53,201.14,200.84,226.3,235.148,279.27599999999995,348.18,,,335.1,327.01,L9
2024-05-15 22:32:14+00:00,208.05166666666665,196.71,201.30599999999998,213.43833333333336,210.302,220.714,224.75166666666667,235.70166666666668,241.92200000000003,261.57500000000005,287.8057142857143,278.43499999999995,282.22625,250.856,285.19428571428574,296.89428571428573,298.4083333333333,295.90333333333336,307.7966666666667,340.4014285714285,337.145,294.71857142857147,311.69,296.7471428571429,272.61571428571426,284.075,278.41625,284.495,278.96454545454543,276.36,270.0018181818182,267.65909090909093,266.8354545454545,265.55636363636364,261.117,275.39125,263.6377777777778,277.5025,265.7844444444445,278.78,273.73125,271.18000000000006,268.6825,283.3128571428571,282.4485714285714,279.3466666666667,252.86375,273.0416666666667,267.59285714285716,259.7342857142857,258.555,242.502,257.066,268.71400000000006,263.23,254.96999999999997,265.16,272.72333333333336,278.19666666666666,229.92400000000004,226.54166666666666,170.11666666666667,,202.53,201.14,200.84,226.3,235.148,279.27599999999995,348.18,,,335.1,327.01,L9
2024-05-23 22:31:48+00:00,208.05166666666665,196.71,201.30599999999998,213.43833333333336,210.302,220.714,224.75166666666667,235.70166666666668,241.92200000000003,261.57500000000005,287.8057142857143,278.43499999999995,282.22625,250.856,285.19428571428574,296.89428571428573,298.4083333333333,295.90333333333336,307.7966666666667,340.4014285714285,341.1877777777778,294.71857142857147,318.12,300.0375,272.61571428571426,284.075,278.41625,286.1236363636363,280.6408333333333,277.93333333333334,273.75333333333333,268.94,267.87333333333333,265.55636363636364,261.117,277.9944444444444,263.6377777777778,280.34,265.7844444444445,275.69,273.73125,269.30100000000004,266.3133333333333,278.07,276.5225,272.3342857142857,249.62888888888887,264.52142857142854,267.59285714285716,259.7342857142857,248.44571428571427,233.4666666666667,257.066,268.71400000000006,263.23,254.96999999999997,265.16,272.72333333333336,278.19666666666666,229.92400000000004,226.54166666666666,170.11666666666667,,202.53,201.14,200.84,226.3,235.148,279.27599999999995,348.18,,,335.1,327.01,L8
2024-06-09 22:25:53+00:00,205.65666666666667,194.55166666666665,196.234,208.745,206.78199999999998,216.77399999999997,219.37833333333333,231.71666666666667,240.77250000000004,261.766,285.29571428571427,275.30499999999995,279.545,243.17799999999997,280.1385714285714,293.0285714285714,293.87666666666667,291.18666666666667,302.9866666666667,346.42666666666656,338.8711111111111,295.0733333333333,314.03428571428566,304.59285714285716,274.08666666666664,280.5575,280.83,287.87699999999995,277.3091666666666,274.685,274.3209090909091,269.0572727272727,265.02416666666664,265.26300000000003,260.7711111111111,278.52,257.2655555555556,280.53875,259.26222222222225,275.01875,266.14125,263.43100000000004,259.86777777777775,270.13,270.2275,267.4657142857143,246.59333333333336,259.32,263.3428571428571,255.83428571428567,242.01714285714283,226.99666666666667,250.698,269.9775,265.1925,250.74714285714285,270.47,274.918,280.452,223.21200000000005,227.734,167.78000000000003,,202.53,201.14,200.84,226.3,234.85250000000002,278.6675,347.1825,,,335.1,327.01,L9
2024-06-25 22:25:37+00:00,206.68285714285713,196.32,198.40333333333334,209.07285714285715,208.46,217.62166666666667,220.41428571428574,230.07285714285715,241.138,261.64833333333337,285.0625,275.7371428571428,279.6788888888889,244.2033333333333,281.16625,293.3775,294.5242857142857,291.06142857142856,302.95714285714286,340.5042857142857,335.164,295.1928571428571,310.97125,300.20125,272.55,279.21,278.9175,286.1063636363636,276.5792307692308,274.1107692307692,273.7525,268.6741666666666,265.2315384615385,265.40000000000003,261.221,277.7111111111111,258.784,280.1688888888889,261.475,276.07,266.14125,263.43100000000004,259.86777777777775,270.13,272.2944444444445,270.19625,250.706,262.65625,265.8925,258.52124999999995,246.0125,233.45428571428573,254.44666666666663,271.656,267.72,250.74714285714285,274.43,276.50666666666666,282.5133333333333,223.21200000000005,233.33666666666667,167.78000000000003,,202.53,201.14,200.84,226.3,234.85250000000002,278.6675,347.1825,,,335.1,327.01,L9
2024-07-03 22:25:52+00:00,207.87625,197.6275,199.45000000000002,209.705,208.9557142857143,218.96857142857144,220.0525,230.63750000000002,241.63,262.0157142857143,285.05333333333334,277.90624999999994,280.13800000000003,245.69142857142856,283.75777777777773,293.8644444444445,297.82625,294.41,305.82,337.63874999999996,333.1345454545454,297.0775,309.81555555555553,297.10555555555555,271.76875,278.29200000000003,277.1355555555555,284.83166666666665,276.0671428571428,273.65,273.3723076923077,268.53,265.2785714285714,265.7341666666667,261.49454545454546,277.442,260.1309090909091,281.384,263.8363636363636,276.921,266.14125,263.43100000000004,259.86777777777775,270.13,273.913,272.37888888888887,254.14272727272729,265.3566666666667,267.9222222222222,260.81222222222215,249.14444444444442,238.41875,257.06714285714287,273.16,269.0783333333333,250.74714285714285,277.1983333333333,277.4157142857143,283.3885714285714,223.21200000000005,232.7671428571429,167.78000000000003,,202.53,201.14,200.84,226.3,234.85250000000002,278.6675,347.1825,,,335.1,327.01,L8
2024-07-11 22:25:58+00:00,208.79,199.03,200.6225,210.11,209.72875,219.92,220.5211111111111,230.92666666666668,242.27714285714288,261.735,285.071,278.2655555555555,280.34999999999997,247.15499999999997,284.258,294.342,298.1455555555556,294.4888888888889,305.77777777777777,334.3711111111111,330.9358333333333,297.34555555555556,308.251,294.66700000000003,271.3211111111111,277.76545454545453,276.128,283.7161538461538,275.8786666666666,273.65333333333336,273.2557142857143,268.48571428571427,265.652,266.0507692307693,261.81916666666666,277.21818181818185,261.29083333333335,281.63272727272727,265.5758333333333,277.92,266.14125,263.43100000000004,259.86777777777775,270.13,275.66636363636366,274.56100000000004,257.27416666666664,267.523,269.746,262.65099999999995,251.808,242.46444444444444,259.34,274.4114285714286,270.46285714285716,250.74714285714285,279.7442857142857,278.60125,286.23875,223.21200000000005,233.99625,167.78000000000003,,202.53,201.14,200.84,226.3,234.85250000000002,278.6675,347.1825,,,335.1,327.01,L9
2024-08-12 22:26:09+00:00,208.23375,198.21125,199.82714285714286,206.59666666666666,205.88625000000002,216.26625,215.79222222222222,225.34500000000003,242.27714285714288,260.9171428571429,282.178,275.87375,274.98636363636365,247.15499999999997,280.028,288.81,296.60875,291.52,303.86875,336.3625,332.1672727272727,295.83875,308.92777777777775,297.1644444444444,269.9225,277.56,275.2755555555555,283.48499999999996,274.6771428571428,272.7007142857143,273.0269230769231,268.0176923076923,264.25928571428574,265.2866666666667,261.09090909090907,277.04,259.9018181818182,280.89,263.4918181818182,277.29,255.24625,254.002,251.23444444444445,260.2975,273.508,274.56100000000004,257.0423076923077,267.523,269.746,262.65099999999995,251.808,242.46444444444444,259.34,274.57,269.74666666666667,242.66285714285712,280.72,278.78000000000003,286.6985714285714,206.038,227.69750000000002,164.78,,202.53,201.14,200.84,,232.0966666666667,270.2266666666667,347.1825,,,335.1,327.01,L9
