dates,satname,nzd0249-0000,nzd0249-0001,nzd0249-0002,nzd0249-0003,nzd0249-0004,nzd0249-0005,nzd0249-0006,nzd0249-0007,nzd0249-0008,nzd0249-0009,nzd0249-0010,nzd0249-0011,nzd0249-0012,nzd0249-0013,nzd0249-0014,nzd0249-0015
2024-02-07 21:53:46.753000,L8,295.86,300.14,293.48,295.07,291.22,290.16,305.45,278.86,294.69,277.85,280.26,273.22,296.56,306.53,298.81,282.36
2024-02-07 21:54:10.708000,L8,297.01,301.77,294.07,296.37,291.89,290.81,306.31,281.13,295.03,279.30,280.37,274.14,296.97,307.50,299.90,284.17
2024-02-15 21:53:54.385000,L9,302.69,301.27,296.68,299.43,293.36,295.59,307.26,285.41,295.43,283.09,280.84,273.68,298.49,312.26,299.43,285.86
2024-02-15 21:54:18.336000,L9,302.66,301.23,296.42,299.21,293.82,295.89,307.37,285.40,295.39,282.97,280.82,273.72,298.35,312.21,299.33,285.70
2024-02-23 21:53:43.093000,L8,297.13,300.59,298.74,294.17,291.80,291.66,304.25,279.37,294.78,278.20,278.44,267.48,297.30,308.12,298.28,278.75
2024-02-23 21:54:07.048000,L8,296.75,300.11,298.29,293.97,291.96,291.67,303.93,280.16,294.43,278.44,277.71,267.30,297.03,307.89,298.02,279.28
2024-03-10 21:53:31.716000,L8,300.37,296.56,300.28,294.56,289.86,295.47,304.23,283.08,294.70,280.18,280.27,269.28,297.68,311.08,299.43,285.00
2024-03-10 21:53:55.670000,L8,301.15,297.56,301.64,295.24,290.83,296.57,304.90,284.71,295.01,281.66,280.47,270.97,299.00,311.70,300.01,286.63
2024-03-26 21:53:16.812000,L8,297.01,302.41,294.91,299.92,297.42,296.81,308.27,287.40,300.07,283.62,282.39,279.58,302.55,366.30,367.56,344.20
2024-03-26 21:53:40.766000,L8,296.54,301.38,294.01,299.47,297.31,296.97,308.13,287.22,299.84,283.49,282.15,278.59,302.27,312.42,305.17,289.02
2024-04-27 21:53:04.874000,L8,300.20,298.25,286.33,295.19,291.42,294.74,307.02,286.66,295.90,283.22,280.64,273.26,297.49,311.55,301.89,290.44
2024-04-27 21:53:28.829000,L8,302.67,301.67,288.80,297.11,292.30,296.73,307.92,288.49,296.90,284.41,281.70,275.24,299.35,313.10,303.17,292.56
2024-05-05 21:53:16.802000,L9,298.18,303.54,291.27,297.91,296.49,295.62,307.79,286.05,296.83,282.73,281.31,275.06,301.05,314.13,304.18,294.35
2024-05-05 21:53:40.756000,L9,299.49,305.89,293.48,300.00,298.91,298.09,308.58,288.19,297.97,284.43,281.92,276.16,302.86,315.32,306.14,299.31
2024-05-13 21:52:50.779000,L8,304.40,308.70,296.47,304.58,300.18,300.79,310.45,291.30,298.56,286.92,286.29,281.13,307.44,317.94,304.76,303.56
2024-05-29 21:52:42.839000,L8,304.40,309.58,299.47,305.55,302.11,300.58,308.23,292.74,301.20,286.51,282.87,280.77,307.32,317.57,308.68,301.01
2024-05-29 21:53:06.794000,L8,302.28,308.36,298.28,303.92,300.80,299.66,307.61,291.21,300.11,285.47,282.48,280.10,306.22,316.78,307.67,298.91
2024-06-06 21:53:01.632000,L9,,,,,,,,,,,,,285.51,298.47,287.26,276.08
2024-06-14 21:52:47.520000,L8,,,,,,,,,,,,,286.52,302.26,289.36,277.70
2024-06-14 21:53:11.479000,L8,,,,,,,,,,,,,285.05,301.45,288.35,276.12
2024-07-08 21:53:01.737000,L9,,,,,,,,,,,,,287.05,299.08,288.51,283.60
2024-07-08 21:53:25.696000,L9,,,,,,,,,,,,,287.19,299.61,288.67,283.56
2024-07-24 21:53:05.581000,L9,,,,,,,,,,,,,287.02,298.04,286.52,280.59
2024-07-24 21:53:29.540000,L9,305.54,308.17,284.83,295.18,300.18,299.83,309.44,290.82,299.96,286.37,281.76,282.34,306.93,315.66,305.98,300.25
2024-08-01 21:53:16.765000,L8,307.46,306.97,286.67,299.50,301.09,299.82,307.81,289.44,299.80,284.83,282.70,274.41,302.48,311.73,303.38,314.98
2024-08-17 21:53:23.694000,L8,301.00,305.67,286.36,294.68,297.13,300.32,308.33,289.04,297.35,285.10,282.08,276.41,300.94,310.25,301.78,301.36
2024-08-17 21:53:47.653000,L8,302.81,306.64,288.23,295.10,297.65,300.88,308.92,289.68,297.76,285.65,282.64,277.26,301.73,310.92,302.14,302.53
2024-09-02 21:53:32.174000,L8,,,,,224.41,259.33,298.87,276.62,290.36,277.01,277.05,,290.93,302.08,293.02,280.73
2024-09-02 21:53:56.133000,L8,,,,,223.56,259.32,298.84,276.72,290.44,276.91,277.27,,291.09,302.13,293.10,280.63
2024-09-10 21:53:28.798000,L9,299.21,303.21,283.53,295.08,300.26,298.09,307.80,285.88,299.01,283.38,281.53,267.99,296.13,308.60,301.53,290.09
2024-09-10 21:53:52.757000,L9,299.03,302.91,283.02,295.09,300.72,298.87,307.86,285.66,299.20,283.23,281.49,267.40,296.21,308.93,301.36,289.58
2024-10-04 21:53:32.935000,L8,304.85,298.85,296.13,302.12,293.05,297.15,305.81,283.26,296.08,282.70,282.14,277.02,296.49,308.93,299.21,290.87
2024-10-04 21:53:56.894000,L8,304.83,299.22,295.56,302.10,293.07,297.15,305.70,283.48,296.03,282.83,282.04,276.66,296.45,309.05,299.24,291.04
2024-10-12 21:53:39.268000,L9,296.67,296.07,284.29,293.84,292.12,292.10,298.88,278.89,296.43,277.56,281.44,278.06,296.89,304.58,298.94,286.33
2024-10-12 21:54:03.231000,L9,296.78,296.19,283.90,293.99,292.26,292.68,299.42,279.76,296.43,277.86,281.39,277.94,296.94,305.06,299.36,286.63
2024-10-20 21:53:45.329000,L8,300.31,308.62,284.98,295.79,294.40,297.08,304.05,284.04,297.76,282.70,281.67,276.60,300.35,312.13,300.61,290.15
2024-10-20 21:54:09.288000,L8,306.55,315.64,308.16,307.03,299.45,300.03,308.72,289.23,300.18,287.03,285.29,285.45,306.25,315.79,303.05,297.60
2024-10-28 21:53:49.531000,L9,295.75,295.09,282.27,293.31,289.68,290.11,305.72,277.22,294.62,278.68,280.75,,293.54,307.00,297.42,281.94
2024-12-23 21:53:43.692000,L8,300.35,302.09,284.84,297.15,292.07,293.78,303.73,280.58,295.37,280.72,281.95,272.17,294.77,312.20,299.44,286.83
2024-12-23 21:54:07.651000,L8,301.00,303.31,284.24,297.84,292.52,295.69,305.15,283.36,295.48,282.47,281.72,272.33,294.85,313.07,300.20,288.86
2024-12-31 21:53:47.312000,L9,296.66,293.49,275.84,291.95,292.36,292.10,296.02,280.68,292.92,282.87,274.26,268.93,294.94,309.97,299.72,284.75
2025-02-09 21:53:42.442000,L8,297.46,297.19,281.62,293.89,290.51,290.13,303.79,277.08,294.46,277.37,278.92,,294.81,304.40,298.21,286.49
2025-02-09 21:54:06.396000,L8,297.14,296.93,279.36,293.62,290.44,290.27,303.62,277.10,294.21,277.32,278.47,,294.62,304.94,297.98,286.28
2025-02-25 21:53:31.115000,L8,298.10,296.42,282.82,294.17,289.87,289.89,302.48,276.69,294.19,275.60,277.76,,293.97,303.35,297.28,284.95
2025-02-25 21:53:55.074000,L8,297.62,296.31,282.03,293.78,289.74,289.79,302.66,276.65,293.93,275.58,277.46,,293.72,303.45,296.92,284.27
2025-03-05 21:53:44.923000,L9,325.56,328.94,308.80,318.25,321.92,321.65,328.12,311.72,311.01,301.09,291.68,294.14,309.74,329.98,314.68,300.72
2025-03-13 21:53:52.779000,L8,299.50,302.38,282.08,297.86,292.71,297.62,306.41,285.49,296.12,281.88,281.25,275.88,307.95,313.39,295.89,281.87
2025-03-21 21:53:32.179000,L9,306.80,300.01,299.22,296.86,294.01,297.53,307.96,285.68,296.65,281.78,282.35,275.17,301.59,314.37,303.11,295.71
2025-03-21 21:53:56.134000,L9,308.46,303.78,302.93,298.71,296.55,298.76,308.78,287.29,297.31,283.68,283.01,277.31,308.84,315.24,304.35,307.83
2025-03-29 21:53:19.999000,L8,304.65,296.91,283.75,292.08,292.22,297.02,307.29,285.48,296.48,280.40,279.91,269.19,297.12,311.29,300.93,293.55
2025-03-29 21:53:43.953000,L8,302.56,296.10,281.08,291.06,291.58,295.64,306.34,284.39,295.89,279.56,278.88,266.92,296.45,309.98,300.13,291.97
2025-04-06 21:53:31.771000,L9,301.27,300.32,274.46,293.12,294.36,295.02,307.18,285.56,296.96,280.58,278.99,268.12,296.15,311.33,301.31,292.63
2025-04-06 21:53:55.722000,L9,302.56,301.28,275.92,293.35,294.95,295.69,307.44,286.27,297.24,280.80,279.23,268.47,296.39,311.64,301.70,293.64
2025-05-16 21:53:05.309000,L8,304.66,303.96,278.52,294.88,293.14,299.68,307.74,290.07,297.55,284.26,280.25,276.71,301.54,312.02,301.79,295.24
2025-05-16 21:53:29.263000,L8,305.79,304.92,280.45,295.23,293.50,300.14,308.06,290.65,297.84,284.76,280.75,277.37,302.27,312.59,302.18,298.02
2025-05-24 21:53:09.627000,L9,,,,,,,,328.61,370.49,344.68,289.37,374.12,352.52,358.08,383.33,299.93
2025-05-24 21:53:33.573000,L9,298.71,299.08,275.35,284.36,286.39,248.10,,,,,,,300.62,297.59,302.79,289.82
2025-06-01 21:53:08.733000,L8,316.03,308.00,280.61,294.30,298.70,299.67,307.74,290.05,299.19,286.73,280.29,287.17,305.72,314.19,304.48,303.84
2025-06-01 21:53:32.696000,L8,315.41,307.26,278.44,293.95,297.78,299.21,307.25,289.58,298.77,286.12,279.78,286.14,304.76,313.56,303.93,301.91
2025-06-09 21:53:09.796000,L9,309.12,307.71,271.73,296.14,301.34,301.14,308.82,295.67,301.07,287.76,283.72,280.19,304.79,315.78,305.10,305.67
2025-06-09 21:53:33.755000,L9,310.12,308.18,274.72,296.91,301.86,301.40,309.29,296.50,301.76,287.86,284.60,280.81,305.53,316.21,306.25,306.68
2025-06-17 21:53:20.455000,L8,,,,,,271.27,269.50,270.48,271.36,267.39,262.65,,283.87,294.64,282.76,277.64
2025-06-17 21:53:44.413000,L8,,,,284.78,286.45,292.97,296.42,281.52,291.01,277.82,274.41,263.57,292.49,304.46,293.89,287.12
2025-06-25 21:53:21.635000,L9,,,,,,,,,,,,,292.15,303.19,295.01,284.28
2025-07-03 21:53:26.379000,L8,,,,,,259.87,293.62,271.52,281.79,269.66,266.60,,284.31,292.34,284.46,276.23
2025-07-03 21:53:50.337000,L8,,,,,,257.61,291.44,270.73,274.22,268.91,266.79,,,,,
2025-07-27 21:53:57.133000,L9,323.52,330.18,327.72,325.95,328.81,326.54,313.03,327.19,307.02,314.10,291.96,307.62,332.87,353.15,327.54,318.96
2025-08-12 21:53:43.900000,L9,284.52,286.93,,279.53,280.42,278.70,286.20,264.80,286.06,265.17,267.97,,,,282.29,258.14
2025-08-12 21:54:07.863000,L9,286.24,288.41,,281.94,281.83,281.64,290.63,267.07,287.03,267.65,273.61,,,,284.53,265.47
2025-08-28 21:54:11.481000,L9,310.19,310.30,296.39,301.54,306.20,302.48,310.97,310.14,301.76,291.18,285.68,292.95,306.19,312.87,302.00,302.76
2025-09-29 21:53:57.020000,L9,,,,,,,,,,,,,291.88,300.91,289.60,278.09
2025-09-29 21:54:20.978000,L9,,,,,,,,,,,,,292.22,301.50,290.13,278.66
2025-10-07 21:53:56.068000,L8,294.25,295.61,276.60,290.26,288.61,289.91,301.97,276.31,294.79,274.57,278.53,,295.65,302.87,293.72,278.48
2025-10-07 21:54:20.022000,L8,295.50,297.12,282.83,291.27,289.81,291.64,304.33,278.13,296.07,276.62,279.72,,297.11,304.01,296.03,280.78
2025-10-15 21:54:03.410000,L9,295.48,294.68,278.67,291.46,289.37,294.65,304.44,276.92,294.58,278.29,280.44,,294.74,308.93,295.30,280.75
2025-10-31 21:53:57.850000,L9,299.32,296.73,293.17,294.39,293.22,301.13,306.88,283.17,299.34,280.35,283.48,,297.68,312.65,300.56,288.76
2025-11-08 21:54:21.556000,L8,276.04,283.58,,282.92,271.98,277.42,275.40,266.74,258.89,,,,,,,
2025-11-16 21:54:01.603000,L9,,,,,283.13,288.11,283.28,278.17,297.17,279.37,283.50,,,312.38,300.54,283.42
2025-11-16 21:54:25.566000,L9,,,,,284.61,289.53,283.42,278.96,297.38,280.31,283.43,263.81,,312.83,300.84,284.37
