dates,satname,nzd0564-0000,nzd0564-0001,nzd0564-0002,nzd0564-0003,nzd0564-0004,nzd0564-0005,nzd0564-0006,nzd0564-0007,nzd0564-0008,nzd0564-0009,nzd0564-0010,nzd0564-0011,nzd0564-0012,nzd0564-0013,nzd0564-0014,nzd0564-0015,nzd0564-0016,nzd0564-0017,nzd0564-0018,nzd0564-0019,nzd0564-0020,nzd0564-0021,nzd0564-0022,nzd0564-0023,nzd0564-0024,nzd0564-0025,nzd0564-0026,nzd0564-0027,nzd0564-0028,nzd0564-0029,nzd0564-0030,nzd0564-0031,nzd0564-0032,nzd0564-0033,nzd0564-0034,nzd0564-0035,nzd0564-0036,nzd0564-0037,nzd0564-0038,nzd0564-0039,nzd0564-0040,nzd0564-0041,nzd0564-0042,nzd0564-0043,nzd0564-0044,nzd0564-0045,nzd0564-0046,nzd0564-0047,nzd0564-0048,nzd0564-0049,nzd0564-0050
2023-04-14 22:12:57.887000,L8,166.40,75.44,66.15,73.84,70.63,75.94,42.51,68.21,106.77,166.50,177.16,162.85,154.22,153.51,166.82,178.70,175.73,167.07,162.46,164.63,153.48,154.06,154.17,153.33,151.88,149.64,143.39,142.95,141.45,142.02,148.61,151.97,148.58,149.91,147.03,148.72,151.55,159.95,159.71,161.19,155.65,146.49,145.41,151.28,158.32,154.10,144.19,133.80,136.99,143.20,141.24
2023-04-15 22:07:04.808000,L9,160.52,167.19,159.04,154.43,150.12,144.48,151.14,150.72,158.74,162.70,171.98,158.51,152.27,149.62,164.95,177.27,174.37,162.62,161.28,161.68,151.49,150.95,151.36,152.38,152.61,147.89,145.14,142.02,140.83,141.26,146.03,150.47,143.91,147.96,147.98,149.16,158.35,163.15,160.94,163.18,161.94,156.97,156.73,159.74,160.94,160.61,151.66,142.21,142.33,143.82,142.03
2023-04-22 22:12:51.035000,L9,194.31,200.63,195.45,195.17,195.63,193.28,187.18,198.21,196.94,208.23,212.62,204.47,190.92,185.65,198.54,211.04,218.81,211.41,203.62,203.77,199.73,191.17,188.01,186.95,187.11,180.60,177.31,170.55,168.12,167.54,171.21,178.35,174.53,173.58,172.92,173.90,178.63,182.47,183.38,181.36,177.42,183.75,180.81,180.27,186.64,182.36,171.29,165.49,168.53,167.43,158.02
2023-04-22 22:13:14.998000,L9,182.41,188.51,185.07,173.95,177.35,169.13,176.42,173.59,181.67,190.62,196.44,190.53,175.37,170.58,188.22,198.69,199.50,189.19,190.72,187.86,183.70,176.97,175.54,171.67,170.14,166.22,161.56,157.72,153.68,154.65,159.26,167.34,159.60,161.85,159.65,161.18,169.84,171.43,172.53,172.94,169.33,169.77,168.17,172.39,175.92,171.12,161.83,153.90,155.54,153.39,150.05
2023-05-16 22:12:16.239000,L8,208.88,212.55,210.58,205.72,203.66,202.05,198.42,203.15,214.01,215.65,227.32,219.52,203.30,207.59,211.46,223.29,225.90,228.39,226.76,214.98,207.50,203.45,190.81,201.65,203.65,185.63,184.68,173.92,184.21,183.78,173.81,198.56,181.65,178.27,187.35,179.39,179.40,184.28,187.75,182.38,179.37,183.67,182.38,181.27,184.66,184.20,171.21,163.26,170.79,166.47,161.10
2023-05-16 22:12:40.194000,L8,208.63,212.33,210.26,205.52,203.62,201.99,198.32,203.00,213.99,215.23,227.17,219.18,203.18,207.51,211.48,222.99,226.15,228.25,227.02,214.60,207.34,203.15,191.02,200.85,203.69,184.49,185.51,173.64,184.29,181.61,173.92,198.31,181.57,178.22,179.45,179.58,179.27,184.19,187.61,182.34,179.29,183.22,182.21,181.08,184.33,183.94,171.05,162.99,170.52,166.10,160.79
2023-05-24 22:12:29.077000,L9,212.92,215.32,216.46,210.16,204.73,202.74,205.69,206.73,215.62,228.33,231.30,226.10,197.88,213.71,215.26,221.75,227.44,229.27,231.07,220.20,207.95,208.78,207.43,195.12,204.51,201.94,185.33,185.83,177.75,193.84,180.43,192.59,185.43,179.60,186.48,177.41,183.99,190.00,188.17,187.84,186.23,185.23,185.24,184.73,189.87,186.95,174.43,167.04,172.85,172.14,163.57
2023-05-24 22:12:53.035000,L9,213.11,215.73,216.71,210.30,205.12,202.79,206.18,206.88,215.76,228.21,231.36,226.54,198.00,213.82,213.82,222.01,227.44,229.34,231.43,220.24,208.94,208.81,208.08,195.34,204.17,203.09,185.32,185.10,176.90,193.84,180.62,192.93,185.50,179.45,186.42,177.71,184.34,190.05,188.54,188.17,186.35,185.60,185.53,185.02,190.12,187.18,174.74,167.54,173.07,172.36,163.60
2023-06-01 22:12:19.164000,L8,,,,,,,,,,,111.03,127.21,122.76,106.56,110.17,135.36,136.93,127.20,124.30,112.54,101.18,106.87,126.70,110.84,112.45,102.31,97.32,103.14,116.79,47.49,,,111.45,114.61,118.55,121.19,140.39,145.01,135.91,145.14,142.19,136.78,139.40,144.52,146.03,145.74,135.64,107.57,,,
2023-06-01 22:12:43.119000,L8,,,,,,,,,,,102.23,124.24,119.34,102.06,107.40,129.83,131.38,123.60,120.49,108.17,95.79,102.66,122.38,108.00,109.45,99.75,91.69,80.17,114.18,77.07,,,108.15,111.56,115.27,117.89,139.08,143.72,131.63,143.28,139.81,135.20,137.98,143.58,145.18,145.18,134.70,37.31,,,
2023-06-02 22:06:41.744000,L9,193.38,205.47,196.81,196.69,186.65,192.01,188.48,197.39,207.36,205.46,224.19,217.41,200.37,199.74,209.12,211.85,221.98,224.54,203.50,208.44,204.14,199.53,190.82,183.73,192.72,175.64,174.94,176.26,178.56,162.16,180.50,172.94,176.75,167.93,169.33,171.24,175.02,179.38,180.64,181.61,178.39,179.33,179.60,179.05,180.23,180.41,166.54,158.65,163.35,160.36,155.20
2023-06-09 22:12:24.777000,L9,224.08,232.64,225.77,218.39,217.87,213.67,214.16,218.31,225.51,238.62,243.67,243.28,227.92,220.87,236.00,246.59,247.10,223.61,230.39,218.28,216.67,210.71,219.77,217.15,217.85,207.45,212.74,205.12,196.56,204.55,194.23,209.37,194.25,201.01,199.76,193.91,199.41,199.30,197.07,201.60,196.55,193.72,190.63,195.35,198.43,191.44,181.60,184.89,184.84,177.81,171.20
2023-06-09 22:12:48.736000,L9,165.98,80.33,74.15,73.40,74.11,71.25,59.07,71.24,107.07,174.10,180.42,174.17,157.19,156.37,174.63,187.66,182.87,171.97,170.33,171.87,161.23,160.72,157.45,157.35,157.49,153.59,150.39,146.33,146.13,146.55,152.84,157.88,152.71,155.92,153.06,154.56,164.29,168.70,167.29,168.75,166.54,162.34,159.83,165.87,167.52,164.55,155.73,145.97,146.18,148.12,146.56
2023-06-10 22:06:39.746000,L8,169.52,79.12,70.40,76.08,72.93,75.48,49.18,76.29,102.16,174.08,180.88,173.95,157.36,156.17,173.70,185.42,182.72,171.51,167.85,169.63,159.69,159.67,158.35,156.88,157.69,154.25,149.49,147.57,145.68,146.95,152.59,157.00,153.59,154.44,153.84,154.56,164.76,168.54,166.51,168.81,165.44,162.84,159.60,165.46,168.44,165.03,155.94,146.27,145.92,147.72,145.89
2023-07-03 22:12:39.306000,L8,176.35,182.10,178.96,171.68,164.66,166.08,168.08,172.93,178.62,184.19,186.21,184.72,168.83,163.65,181.09,196.64,198.32,185.36,179.76,181.74,171.67,171.50,167.32,163.76,165.11,162.91,156.74,153.75,150.11,155.46,156.51,162.62,159.02,158.53,157.37,158.43,167.53,169.69,171.67,173.55,170.54,167.92,167.22,170.47,173.94,170.99,159.59,152.31,149.58,153.42,149.37
2023-07-11 22:12:36.241000,L9,167.98,173.60,168.06,161.67,159.11,156.54,163.46,164.19,171.15,174.96,181.04,171.16,159.33,157.01,173.79,187.14,182.69,173.82,168.38,170.54,161.46,160.21,160.31,157.67,156.70,153.28,150.38,146.20,147.10,147.52,153.59,157.22,152.85,154.02,154.01,155.31,165.96,168.87,168.73,169.72,166.51,162.46,160.69,165.61,168.42,165.89,155.83,146.05,145.20,148.50,147.49
2023-07-20 22:06:49.934000,L9,163.00,169.57,163.33,157.71,156.44,151.62,158.39,159.15,166.64,171.23,180.18,169.82,157.89,158.94,170.98,183.24,181.78,173.62,168.55,169.26,161.01,157.76,157.78,157.55,158.00,205.42,211.77,251.83,243.36,217.70,379.06,354.86,327.88,392.65,150.53,151.86,163.32,163.90,165.04,166.04,390.29,327.46,167.93,172.60,171.43,163.89,152.98,144.13,142.88,151.43,278.50
2023-07-27 22:12:38.836000,L9,165.67,60.24,66.20,65.81,64.84,65.10,44.46,161.38,169.24,176.24,181.66,170.01,158.36,156.86,172.62,185.86,182.72,172.33,168.44,169.56,162.04,159.82,157.64,156.45,156.88,150.76,149.37,145.57,143.74,145.91,151.81,156.97,151.54,153.10,151.52,153.47,162.82,165.71,166.43,167.29,164.59,161.89,159.53,164.81,166.22,163.84,154.10,145.89,144.16,147.17,145.05
2023-07-27 22:13:02.799000,L9,165.64,60.49,66.42,65.92,64.89,65.05,44.51,161.40,169.38,176.26,181.66,170.09,158.54,156.86,172.73,186.12,182.94,172.65,168.73,169.65,162.23,159.97,157.74,156.42,157.08,150.91,149.48,145.66,143.87,146.04,151.93,157.15,151.86,153.18,151.92,153.52,162.90,165.86,166.50,167.43,164.78,162.24,159.65,164.96,166.47,164.13,154.33,146.02,144.28,147.25,145.25
2023-07-28 22:07:02.846000,L8,,,,,,,,,,,110.93,129.61,123.53,106.59,113.75,132.15,141.27,126.03,121.39,118.13,106.21,109.93,129.10,118.68,120.17,107.87,111.36,113.07,120.98,115.91,,107.08,113.42,115.27,117.54,126.95,146.91,146.03,140.74,147.94,146.17,140.78,141.86,146.00,148.86,148.59,137.92,115.31,,123.19,128.62
2023-08-05 22:06:59.027000,L9,,,,,,,,,,,,,,,,,,,,,,119.91,136.77,132.36,133.33,119.75,123.55,126.78,127.94,126.19,115.84,89.77,41.89,66.60,47.99,134.17,150.88,149.90,149.09,151.29,148.09,143.74,144.78,149.19,150.16,149.34,139.65,129.31,128.06,129.29,131.31
2023-08-13 22:07:07.940000,L8,149.05,154.37,133.73,139.46,,,,,,,103.76,126.21,120.53,102.69,105.07,126.69,124.43,116.79,113.03,110.64,94.39,102.85,121.63,117.96,120.57,111.20,111.74,112.99,118.99,111.84,,129.89,114.52,114.12,113.30,122.89,144.53,143.89,137.51,146.39,142.87,137.86,139.70,145.81,147.32,146.84,136.26,118.56,,,
2023-08-20 22:12:59.423000,L8,167.42,176.33,173.74,166.20,160.18,159.11,165.01,169.23,173.08,177.50,186.54,175.26,162.53,176.33,182.20,195.98,196.71,178.60,175.75,179.17,165.86,167.03,164.10,158.90,164.63,157.04,154.30,150.90,148.53,148.74,154.98,158.66,156.99,157.62,155.86,157.85,173.13,173.75,167.94,175.12,170.16,162.96,163.22,168.43,168.34,164.35,153.47,145.20,150.48,147.74,149.60
2023-08-20 22:13:23.386000,L8,167.69,176.19,173.54,166.08,160.17,159.18,165.12,169.70,173.39,177.77,186.25,176.04,162.86,176.56,182.63,196.34,196.94,179.45,177.04,179.42,166.46,167.49,164.68,159.38,164.91,157.26,154.49,150.98,148.44,148.74,154.99,158.82,157.16,157.79,155.91,158.11,173.02,173.90,167.70,175.00,170.19,162.84,163.00,168.14,168.21,164.16,153.20,145.12,150.93,147.72,149.59
2023-08-21 22:07:04.005000,L9,,,,,,,,,,,,,,65.49,74.37,117.00,117.76,109.92,103.50,98.89,85.50,90.62,109.08,111.93,112.12,104.49,104.11,102.95,105.39,,,,,104.57,101.18,107.71,116.29,123.15,78.41,124.72,126.19,119.49,124.31,132.12,134.63,137.35,120.66,,,,
2023-08-28 22:13:20.105000,L9,167.12,174.25,169.82,161.22,159.89,156.64,163.21,164.55,171.02,178.13,182.14,174.60,161.10,161.74,173.41,187.00,183.60,177.99,173.59,172.71,162.96,162.02,160.53,159.22,159.19,154.34,152.45,147.80,146.56,147.91,153.57,157.76,153.09,154.31,151.85,154.52,163.82,165.05,166.21,166.43,164.22,161.87,161.20,163.70,166.10,163.97,153.63,145.21,145.90,146.73,143.45
2023-08-29 22:07:14.014000,L8,168.27,173.63,170.67,162.15,160.01,156.13,162.94,163.46,172.36,177.67,184.51,175.04,162.43,161.80,172.57,186.62,182.85,177.84,174.30,171.86,162.46,161.29,161.24,157.77,158.16,154.04,150.18,147.85,143.98,146.94,150.77,156.02,151.43,154.74,150.91,153.07,163.39,165.75,166.82,166.04,163.99,160.79,158.38,162.92,165.18,162.11,152.18,145.52,142.96,146.62,141.98
2023-09-06 22:07:14.613000,L9,164.07,170.13,163.94,160.76,155.90,152.71,159.61,159.96,167.89,170.06,177.85,165.14,154.35,153.39,170.26,181.52,179.17,170.17,164.72,166.95,158.11,156.99,155.60,156.00,154.95,151.99,148.09,146.88,143.67,145.61,151.66,155.28,150.31,151.94,150.79,151.66,162.68,165.06,164.66,164.91,162.72,158.14,157.90,162.05,164.85,162.86,153.30,142.47,145.25,144.28,141.17
2023-10-07 22:13:32.986000,L8,162.82,64.27,60.43,66.33,63.28,63.74,46.38,60.16,71.92,171.02,178.20,163.21,153.38,154.27,169.82,179.61,176.95,164.42,161.28,162.99,154.34,153.47,153.25,151.15,150.37,145.76,144.27,140.01,140.76,140.71,146.16,149.88,145.55,147.59,144.79,147.86,157.08,158.76,158.66,160.12,156.95,152.82,153.62,156.53,159.43,158.38,147.44,138.08,139.12,140.50,138.39
2023-10-08 22:07:22.193000,L9,86.94,69.39,70.32,68.23,71.38,68.55,63.66,70.81,73.45,166.75,175.49,160.65,154.86,157.31,169.86,180.99,178.12,168.76,165.67,166.85,157.91,156.90,158.55,156.39,156.97,153.02,149.59,147.59,144.82,144.96,152.19,156.03,152.41,152.93,153.25,156.49,163.73,167.72,167.18,168.03,164.77,161.17,161.29,163.72,164.81,163.87,152.38,143.46,142.57,142.92,140.96
2023-10-15 22:13:14.958000,L9,161.22,56.14,61.32,61.22,59.24,62.38,54.95,74.88,95.92,162.89,172.17,160.58,150.31,147.31,163.75,175.64,174.29,164.69,158.49,160.69,150.11,149.88,152.71,149.81,149.42,145.23,139.02,138.58,138.79,139.20,144.00,146.69,143.11,143.61,142.34,144.25,152.91,157.77,157.17,157.70,156.47,152.93,152.38,154.43,159.36,156.14,144.37,136.16,136.05,139.02,137.27
2023-10-31 22:13:33.669000,L9,168.11,173.47,168.78,162.17,160.40,156.13,159.74,162.70,168.62,178.03,183.04,175.41,160.56,160.77,171.28,181.35,180.43,174.06,170.89,167.87,160.16,160.13,159.05,157.68,157.54,151.58,148.70,144.99,142.96,145.13,149.82,154.84,149.57,150.53,150.46,151.55,161.08,164.31,163.70,163.43,161.75,158.22,156.31,160.52,163.11,159.60,149.65,141.56,143.95,143.97,139.33
2023-11-09 22:07:24.721000,L9,169.07,52.60,60.05,58.94,59.56,60.00,160.59,164.80,169.50,178.92,182.99,173.79,159.75,161.85,172.71,184.12,180.81,173.80,171.68,170.37,163.13,162.33,161.80,160.78,158.77,156.14,150.60,149.35,145.59,148.48,153.29,157.32,153.12,153.52,153.66,154.39,161.20,164.19,165.32,165.39,162.27,159.74,159.11,162.20,165.26,162.64,151.51,142.75,145.74,144.93,142.33
2023-11-17 22:07:27.133000,L8,157.30,162.82,153.14,72.66,147.69,140.28,149.22,147.00,151.75,155.46,163.37,151.81,145.13,138.55,159.29,169.13,166.10,152.89,152.91,154.36,144.85,146.29,149.88,146.19,146.33,140.18,137.88,137.11,134.61,135.85,142.41,142.29,141.21,145.90,143.77,145.25,153.66,159.63,157.55,159.21,157.99,154.59,151.94,154.19,156.35,154.59,141.97,132.05,133.58,138.89,136.99
2023-11-24 22:13:15.871000,L8,164.43,172.86,165.78,160.62,158.15,155.54,159.04,160.44,167.63,175.88,182.16,171.76,161.93,159.06,168.79,180.41,179.58,171.17,169.88,168.36,158.35,158.58,159.97,157.48,157.64,151.98,147.00,146.00,142.99,144.80,148.84,154.62,150.12,150.67,150.76,151.21,156.77,162.11,160.88,162.61,159.91,155.88,154.71,158.42,160.82,159.05,149.16,142.10,141.17,143.60,140.36
2023-11-24 22:13:39.830000,L8,164.56,173.06,166.00,160.92,158.30,155.64,159.44,160.61,167.71,176.08,182.25,171.67,161.65,159.22,169.01,180.38,179.69,171.27,169.91,168.52,158.40,158.80,160.18,157.67,157.78,152.15,147.22,146.11,143.11,145.02,148.96,154.34,150.24,150.55,150.71,151.38,156.94,162.29,160.94,162.69,160.09,156.03,154.92,158.59,161.11,159.33,149.25,142.20,141.34,143.54,140.55
2023-11-25 22:07:32.484000,L9,168.99,197.98,169.75,165.48,160.35,158.25,161.94,164.45,170.78,179.54,184.21,176.60,162.40,161.52,171.93,182.75,180.22,175.22,171.16,170.01,163.04,160.46,162.22,160.76,158.43,154.53,149.27,146.96,145.00,146.64,152.01,155.32,151.88,152.09,152.14,154.07,160.62,164.36,164.43,164.77,161.40,158.56,157.29,159.71,163.62,160.76,150.68,141.99,145.66,144.01,141.04
2023-12-10 22:13:09.269000,L8,195.91,204.96,194.70,201.65,189.12,195.80,180.17,173.03,176.50,195.53,188.80,188.75,190.32,165.86,177.09,194.65,184.46,178.65,182.01,178.00,164.62,169.06,169.02,164.81,164.71,160.61,154.82,156.60,148.62,154.10,155.31,162.16,157.21,157.60,157.82,158.38,163.71,169.54,168.46,167.52,164.66,163.41,158.73,163.85,164.96,162.74,153.41,147.40,148.27,148.58,143.88
2023-12-10 22:13:33.227000,L8,196.34,205.01,194.92,201.72,189.16,195.84,181.23,199.02,177.10,195.43,189.11,188.77,190.04,165.94,177.08,195.15,184.30,178.75,182.26,178.19,164.75,169.04,169.38,164.83,164.57,160.78,154.83,156.79,148.70,154.19,155.39,162.08,157.28,157.68,157.94,158.65,163.72,169.61,168.31,167.44,164.87,163.41,158.91,163.83,164.90,162.77,153.46,147.52,148.33,148.63,143.86
2023-12-19 22:07:27.073000,L8,166.91,58.84,62.89,68.22,62.48,66.03,158.85,160.96,164.98,172.93,180.80,168.32,158.66,157.84,169.78,178.89,176.29,168.52,166.49,168.83,158.81,159.29,158.54,157.57,157.30,153.59,148.92,145.88,145.19,146.09,152.01,153.37,151.43,152.60,151.37,151.66,157.84,162.73,162.24,162.95,159.82,158.00,157.22,161.12,162.08,161.55,151.12,140.13,146.11,144.63,142.19
2024-01-03 22:13:39.786000,L9,212.39,211.54,212.14,205.08,197.45,197.53,191.08,202.80,189.66,197.44,210.03,203.93,212.16,189.75,195.24,206.76,207.68,195.61,193.18,195.95,189.70,183.67,183.44,176.94,182.92,176.89,174.00,167.38,160.58,165.93,165.05,174.10,169.48,170.66,175.92,170.97,177.51,182.05,180.72,178.80,179.57,176.61,172.72,176.08,183.02,175.61,165.38,161.29,161.14,160.13,153.45
2024-01-11 22:13:08.314000,L8,171.87,190.39,177.15,178.77,171.96,160.34,162.00,164.40,175.02,179.70,189.73,179.79,166.24,162.91,172.31,184.30,183.12,181.90,171.87,170.68,164.21,160.22,162.95,162.46,158.76,156.90,151.13,150.34,144.83,147.50,153.32,155.93,153.11,154.57,154.52,155.17,162.70,166.39,163.54,164.11,162.65,160.05,156.01,163.59,162.96,159.96,152.55,144.34,145.70,144.48,141.86
2024-01-11 22:13:32.277000,L8,172.23,190.51,179.91,182.45,183.16,160.41,162.41,164.65,175.18,180.15,190.16,180.54,166.32,163.20,172.39,185.18,183.18,182.46,172.11,170.71,164.36,160.46,162.98,162.67,158.77,157.13,151.29,150.43,145.06,147.55,153.50,156.03,153.21,154.72,154.56,155.23,162.78,166.52,163.63,164.21,162.64,160.18,156.02,163.65,163.05,159.99,152.64,144.38,145.80,144.52,142.00
2024-01-12 22:07:30.793000,L9,162.46,55.85,59.91,62.36,59.56,62.83,154.76,156.49,163.37,169.83,178.08,167.00,153.48,153.67,164.89,174.31,173.98,165.79,161.89,162.20,154.88,153.06,154.46,152.40,152.81,146.82,144.79,140.09,138.54,139.10,145.28,147.14,145.65,147.64,146.28,147.86,154.02,157.06,155.37,158.71,154.77,152.02,150.46,155.52,157.34,155.33,145.98,134.31,138.65,138.16,135.56
2024-01-28 22:07:30.090000,L9,192.68,197.45,196.08,200.43,192.80,195.28,194.50,201.85,202.02,213.46,204.60,209.10,190.75,184.27,193.22,201.28,221.55,200.95,199.58,206.75,201.40,197.72,191.36,192.28,177.42,188.32,164.12,175.78,158.08,165.23,164.13,171.66,167.69,170.40,169.13,172.42,173.87,175.96,180.58,176.16,173.44,170.91,168.43,174.13,175.82,172.14,160.89,154.66,156.37,155.65,150.13
2024-02-04 22:13:43.561000,L9,156.37,95.60,58.98,58.07,55.07,53.50,148.41,147.32,151.22,159.31,167.09,157.93,145.00,140.93,157.25,167.68,164.91,151.22,150.22,150.53,141.20,145.36,147.66,145.32,144.47,138.39,136.51,135.02,134.64,135.15,140.54,142.85,138.59,141.51,139.46,140.04,148.03,151.88,151.07,154.75,150.68,147.86,146.25,150.64,153.46,152.01,142.43,130.79,135.42,136.90,134.19
2024-02-05 22:07:19.904000,L8,220.08,213.65,221.29,207.08,219.55,207.52,211.15,206.54,220.64,220.46,232.33,218.49,208.09,211.08,213.93,221.67,223.85,225.88,222.06,218.12,212.21,208.95,217.13,215.15,208.48,186.12,195.34,189.85,190.65,191.55,199.44,201.83,191.07,197.13,191.45,183.81,189.08,195.07,189.26,186.67,187.54,185.78,184.45,184.33,190.96,185.15,171.91,181.02,176.72,168.82,163.82
2024-02-12 22:13:06.098000,L8,149.38,162.10,152.38,151.28,142.03,137.45,140.03,140.03,159.39,144.55,167.92,162.35,151.50,145.58,162.90,173.23,172.76,165.96,301.53,310.95,272.39,229.70,193.27,150.60,217.49,162.39,209.17,207.40,136.65,135.82,142.08,144.73,136.92,156.08,146.50,145.71,185.01,169.89,168.86,228.58,243.39,272.29,270.77,303.00,157.53,279.81,260.93,219.73,132.24,132.73,132.09
2024-02-12 22:13:30.056000,L8,102.97,163.88,153.27,152.22,142.94,138.84,144.11,143.07,161.66,150.85,186.05,164.87,153.80,148.04,166.61,177.96,174.91,167.34,305.87,318.35,266.93,233.16,224.07,151.50,237.12,277.04,220.84,210.50,138.15,137.71,143.49,146.17,139.10,159.49,161.07,148.72,196.17,173.82,271.69,236.26,247.26,275.57,281.96,305.40,345.56,285.62,262.96,186.81,133.63,134.06,132.94
2024-02-20 22:13:07.958000,L9,208.32,206.00,198.05,203.86,171.33,198.00,165.93,177.78,176.32,190.17,192.95,212.47,193.19,166.42,179.26,199.84,184.77,184.55,183.99,208.21,173.74,170.11,179.30,168.38,164.90,167.07,160.97,155.69,151.11,157.47,159.01,162.80,161.06,160.58,161.72,161.47,166.36,170.58,169.80,170.78,167.33,165.06,164.33,167.78,168.53,165.16,147.05,150.25,150.37,152.10,146.79
2024-02-21 22:07:17.333000,L8,155.80,158.97,148.59,147.97,142.15,136.48,140.12,144.48,118.60,156.09,160.92,154.06,142.52,130.39,150.49,161.77,160.91,145.31,145.59,143.44,137.44,138.42,145.02,140.46,140.51,131.40,129.14,129.97,27.26,64.94,116.52,65.04,48.91,56.75,132.33,137.22,139.36,144.61,139.75,148.72,146.57,138.96,140.90,147.69,151.04,148.72,138.22,125.75,130.11,132.56,129.22
2024-02-28 22:13:00.104000,L8,155.93,62.18,63.73,60.88,63.94,64.09,63.20,69.93,60.63,159.38,166.23,156.27,146.01,142.90,159.98,168.69,166.44,155.95,155.04,152.70,144.41,143.39,147.46,145.37,144.17,137.45,135.06,133.14,132.93,134.79,139.38,140.94,136.87,139.60,137.64,139.81,144.26,147.89,147.88,152.14,148.08,143.65,143.76,148.17,150.14,150.38,140.63,129.19,133.31,135.50,131.22
2024-02-28 22:13:24.063000,L8,155.08,88.94,64.02,60.86,63.98,64.28,62.51,70.19,61.01,158.33,165.02,155.39,144.90,140.69,157.53,167.46,164.65,153.91,153.67,150.83,142.85,142.14,146.47,144.21,143.11,136.24,134.08,132.34,131.94,133.71,138.52,139.42,135.54,138.46,136.53,138.68,142.74,146.97,146.74,151.07,147.30,142.53,142.53,147.47,149.44,149.47,139.66,128.26,132.20,134.59,130.51
2024-02-29 22:07:23.348000,L9,172.43,53.67,59.31,58.67,53.89,55.55,163.55,165.54,172.92,180.99,187.96,180.59,165.42,163.53,172.13,184.34,180.72,176.43,173.02,173.95,162.44,163.75,163.73,161.93,161.94,158.23,155.41,151.34,148.46,150.43,155.15,159.61,155.66,157.68,154.95,158.07,159.75,163.94,165.31,165.33,162.21,158.94,159.20,163.91,163.89,162.30,152.25,145.06,146.53,148.37,141.49
2024-03-07 22:13:35.891000,L9,162.29,166.90,158.56,74.42,69.96,58.21,62.71,73.54,162.16,167.56,175.67,164.66,154.14,153.35,164.44,173.68,174.40,167.42,162.33,165.26,156.48,154.42,155.36,155.19,153.43,148.31,145.25,143.20,139.88,140.25,146.19,145.68,145.29,146.59,144.84,147.85,153.10,156.19,157.41,158.00,155.97,154.05,153.12,159.59,162.14,156.77,146.23,137.39,141.41,142.44,140.17
2024-03-15 22:12:49.841000,L8,162.34,49.01,55.74,53.48,51.26,47.35,155.61,154.56,162.54,168.11,176.50,166.25,152.75,154.47,164.61,175.23,174.38,167.26,163.38,164.07,155.68,154.59,154.79,155.53,152.73,149.17,144.75,141.47,141.34,141.20,147.00,150.20,146.88,150.45,146.53,148.80,154.34,157.76,158.60,160.35,157.54,153.33,152.63,158.11,158.85,157.29,147.91,137.11,141.06,141.41,138.68
2024-03-15 22:13:13.795000,L8,162.28,170.43,162.10,157.40,155.89,148.13,155.74,154.66,163.03,168.61,176.97,166.62,152.92,154.83,164.70,174.84,174.16,167.23,163.15,163.51,155.72,155.02,154.64,155.41,153.14,149.05,145.11,141.55,141.12,141.01,146.67,150.44,146.93,150.48,146.76,148.52,154.80,157.62,158.36,159.99,157.06,153.19,152.01,158.06,158.75,156.82,147.81,136.60,141.35,141.15,138.61
2024-03-16 22:07:23.404000,L9,170.06,176.49,168.96,164.89,162.52,157.20,161.57,163.82,170.09,179.42,185.97,175.69,163.87,161.06,172.57,182.73,179.79,174.40,171.40,173.26,163.45,164.02,161.88,159.51,160.85,155.54,153.73,148.83,146.73,148.71,154.13,157.42,155.19,156.44,154.81,156.64,161.63,166.19,165.94,166.33,162.82,160.67,160.54,163.62,164.95,164.80,152.81,145.14,147.39,147.35,142.31
2024-04-17 22:07:03.684000,L9,184.17,202.69,178.38,196.55,172.32,182.17,170.27,177.93,183.97,193.62,199.68,196.76,179.81,178.88,192.51,200.41,203.77,186.67,186.12,188.14,181.71,180.02,176.44,174.43,173.89,170.70,162.81,161.59,154.91,158.73,167.90,166.53,165.02,164.30,166.21,166.39,170.66,176.78,174.38,173.26,171.51,170.98,168.62,170.67,174.98,171.48,159.79,151.98,157.80,154.88,151.01
2024-05-02 22:12:20.382000,L8,208.95,211.74,202.28,208.18,182.43,197.85,174.90,182.96,193.87,197.52,209.26,198.90,191.61,190.06,194.89,207.63,208.04,190.23,189.97,193.68,188.16,184.08,181.33,181.35,181.30,173.62,168.87,166.27,162.11,163.19,171.38,171.45,171.99,170.45,174.07,172.14,174.65,180.59,179.63,179.43,181.95,174.78,172.69,176.32,178.14,174.67,161.66,159.44,157.08,159.14,152.66
2024-05-02 22:12:44.341000,L8,221.80,228.65,213.96,219.68,218.87,209.03,213.25,212.67,227.24,236.68,238.78,239.53,227.23,219.42,231.22,246.51,243.44,230.87,234.36,228.14,221.23,218.21,218.00,217.96,215.04,213.85,210.73,203.03,199.18,199.71,209.68,210.60,195.06,206.05,193.81,188.11,203.29,202.21,196.95,199.58,201.66,190.54,187.73,193.05,194.07,189.68,177.38,177.63,180.68,174.51,168.99
