dates,satname,nzd0156-0000,nzd0156-0001,nzd0156-0002,nzd0156-0003,nzd0156-0004,nzd0156-0005,nzd0156-0006,nzd0156-0007,nzd0156-0008,nzd0156-0009,nzd0156-0010,nzd0156-0011,nzd0156-0012,nzd0156-0013,nzd0156-0014,nzd0156-0015,nzd0156-0016,nzd0156-0020,nzd0156-0021,nzd0156-0022,nzd0156-0023,nzd0156-0024,nzd0156-0025,nzd0156-0026,nzd0156-0027,nzd0156-0028,nzd0156-0029,nzd0156-0030,nzd0156-0031,nzd0156-0032,nzd0156-0033,nzd0156-0034,nzd0156-0035,nzd0156-0036,nzd0156-0037,nzd0156-0038,nzd0156-0039,nzd0156-0040,nzd0156-0041,nzd0156-0042,nzd0156-0043,nzd0156-0044,nzd0156-0046,nzd0156-0047,nzd0156-0048,nzd0156-0018,nzd0156-0019,nzd0156-0017,nzd0156-0045
2019-11-22 22:06:21.092000,L8,308.35,272.73,273.24,271.64,263.69,272.14,257.36,268.83,261.27,271.89,276.27,271.87,279.05,275.32,275.75,276.49,266.14,288.07,281.25,279.07,276.35,277.31,281.86,284.48,290.89,296.23,290.63,281.76,255.27,274.60,293.03,290.13,289.63,300.12,292.36,283.18,286.98,294.24,303.88,298.79,284.67,278.33,282.22,295.81,307.00,283.96,289.74,269.10,273.79
2019-12-08 22:05:56.780000,L8,309.18,276.82,276.80,281.43,274.03,281.62,268.76,276.80,271.18,278.73,284.09,282.07,286.83,283.29,284.89,282.64,275.62,292.41,288.87,288.55,285.73,286.49,290.96,296.12,298.49,303.13,300.74,290.51,259.89,285.14,300.38,297.38,295.38,308.26,298.65,291.25,292.32,299.93,308.39,306.07,290.14,284.81,289.36,303.78,312.32,292.90,296.68,293.82,285.32
2019-12-08 22:06:20.730000,L8,307.52,274.60,274.08,277.79,269.30,277.59,261.45,272.98,264.36,275.20,279.43,276.17,282.36,278.88,279.50,279.49,271.51,288.85,283.36,282.42,279.99,283.14,286.71,289.84,292.04,299.31,295.20,284.76,254.16,277.59,294.43,293.44,290.86,300.95,291.29,285.05,287.66,294.27,304.20,301.45,287.04,282.02,285.73,298.40,308.41,287.05,290.75,290.51,279.81
2020-01-09 22:05:49.761000,L8,,,,,,,,269.92,264.78,273.88,276.66,274.18,279.55,277.33,278.75,277.76,268.20,288.77,281.30,282.64,279.69,282.92,287.31,285.95,292.27,298.82,295.89,285.34,240.63,279.51,295.91,295.60,291.88,308.18,294.64,287.56,287.96,294.20,304.41,302.66,287.72,282.34,284.91,300.59,308.35,287.22,293.41,274.28,282.17
2020-01-09 22:06:13.711000,L8,,,,,,,,270.57,263.85,273.71,276.33,274.05,279.09,276.97,278.62,277.95,269.37,288.33,280.74,280.69,278.47,282.22,286.01,284.86,290.73,297.42,293.84,284.88,256.74,277.14,294.97,294.39,290.56,305.08,293.49,285.75,286.18,293.51,303.00,300.79,286.24,281.45,283.24,298.53,307.60,286.51,291.38,275.71,280.85
2020-01-25 22:05:45.614000,L8,328.24,338.88,316.62,346.57,327.09,279.46,264.52,273.03,270.62,277.45,279.83,277.01,282.02,280.96,282.84,284.42,274.24,295.62,285.11,288.33,282.71,287.73,291.18,299.31,298.42,303.49,301.43,288.39,274.19,292.85,300.12,296.94,295.98,310.24,299.56,293.12,291.27,298.92,304.32,301.73,289.72,284.01,288.05,302.51,308.64,292.14,303.36,285.58,284.51
2020-01-25 22:06:09.569000,L8,302.75,340.20,317.34,347.02,329.60,336.70,319.23,299.02,270.64,278.02,280.66,277.34,281.63,281.17,283.56,284.79,275.20,296.70,285.77,288.00,282.76,287.86,290.34,300.72,298.82,303.45,301.98,288.61,272.76,294.25,299.40,296.59,295.47,309.14,299.12,292.07,290.70,298.38,303.46,300.71,288.95,283.23,287.45,300.73,308.01,292.24,314.61,287.31,284.03
2020-02-10 22:05:40.938000,L8,327.58,336.82,288.44,327.16,330.63,276.80,262.08,271.14,266.77,277.15,277.82,275.53,279.72,279.66,282.24,281.44,274.10,299.65,281.90,285.55,283.94,284.37,288.83,291.31,292.90,300.87,294.99,287.12,283.10,279.54,300.39,297.33,295.79,309.01,296.59,289.38,290.31,298.19,302.50,300.57,289.55,284.29,286.52,299.17,308.71,287.92,298.88,272.45,280.31
2020-02-10 22:06:04.888000,L8,329.79,336.67,320.61,321.80,271.88,274.05,259.93,270.24,265.68,276.14,276.08,274.17,278.40,278.24,279.25,279.73,272.00,295.49,280.50,282.41,282.51,282.21,288.01,287.77,290.95,298.27,293.22,283.89,281.77,277.11,298.68,295.29,292.50,306.30,293.01,286.61,287.69,295.70,300.90,297.84,287.51,282.42,283.62,296.11,307.27,285.13,295.87,270.62,277.57
2020-02-26 22:05:36.872000,L8,340.89,271.63,268.89,277.07,275.66,284.57,265.38,274.62,270.46,278.59,280.71,279.42,282.85,282.75,285.24,286.64,281.16,328.46,345.57,328.02,284.43,287.35,290.53,289.76,321.59,301.73,299.28,292.40,283.55,305.41,296.52,293.73,292.95,311.53,299.85,290.63,288.10,294.44,305.08,309.67,289.32,284.53,287.02,303.70,309.47,292.66,316.54,281.17,285.45
2020-03-29 22:05:21.197000,L8,304.17,270.43,263.97,,250.26,269.20,260.85,271.44,265.46,277.51,273.98,274.66,282.03,262.96,,,,282.74,277.05,279.97,280.67,282.83,289.80,282.83,293.91,300.70,294.30,284.25,277.38,276.31,298.75,295.88,295.54,306.50,294.30,288.55,298.84,297.58,301.61,297.31,286.13,281.61,281.97,296.48,305.00,,293.24,,278.81
2020-08-20 22:05:42.019000,L8,290.24,260.92,257.01,257.30,243.73,253.07,243.66,259.08,254.79,264.60,268.58,264.03,267.69,257.42,261.20,259.67,,281.60,272.23,272.73,,261.98,276.24,272.05,283.55,287.71,274.22,138.83,,,,,,,,,,,,,272.04,266.71,262.98,274.46,288.38,273.93,283.28,255.44,252.16
2020-08-20 22:06:05.973000,L8,289.83,260.60,256.54,256.90,243.39,252.52,243.39,258.79,254.49,264.23,268.23,263.67,267.33,257.12,261.05,259.37,,281.27,272.02,272.53,,261.74,276.12,271.68,283.18,287.49,273.56,138.92,,,,,,,,,,,,,272.34,266.81,263.10,274.62,288.62,273.72,283.17,255.21,252.19
2020-09-21 22:05:54.893000,L8,345.11,279.28,282.56,279.46,269.58,280.62,261.98,272.92,268.56,278.96,281.68,278.41,283.11,282.49,282.57,281.12,274.28,297.45,287.34,286.37,281.36,285.22,290.76,290.41,296.49,300.88,295.73,286.55,259.64,282.08,300.54,297.75,292.23,301.07,300.66,288.10,291.67,298.25,299.87,297.46,285.21,280.52,282.08,295.96,304.25,293.17,299.47,271.79,272.18
2020-09-21 22:06:18.848000,L8,348.93,282.41,294.27,315.48,273.08,283.91,264.09,274.50,270.46,281.06,284.04,281.12,285.74,284.57,285.40,283.18,277.22,302.27,291.00,288.65,284.08,289.96,292.91,294.69,299.79,302.58,297.88,290.11,262.49,284.68,302.88,300.38,294.14,303.31,302.65,289.95,293.63,299.99,301.70,299.46,286.66,282.10,283.57,297.86,305.53,296.83,315.82,275.38,274.76
2020-11-08 22:05:55.364000,L8,348.91,276.88,275.70,278.73,272.28,279.59,264.33,275.16,271.54,280.52,283.31,280.84,283.97,282.07,284.24,282.50,273.10,292.56,288.04,286.90,283.10,286.60,291.93,296.08,332.39,312.89,294.70,279.47,264.06,280.06,297.00,297.24,294.20,307.42,300.24,290.73,291.98,300.00,308.99,304.51,287.75,281.91,285.95,298.80,308.14,292.69,298.19,275.41,277.79
2020-12-26 22:05:56.607000,L8,,244.20,260.61,246.18,257.73,242.34,252.28,261.14,259.95,264.74,268.89,274.12,270.89,257.98,261.75,263.92,260.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-26 22:06:20.557000,L8,302.72,269.72,283.64,276.49,288.83,275.05,263.59,276.50,336.66,344.55,338.18,329.63,285.46,282.42,285.92,339.67,355.97,293.26,282.95,283.41,275.26,279.15,284.79,284.51,292.00,296.23,297.08,345.09,,,,,,,,,,,,,,,,,,300.75,347.42,269.04,
2021-02-12 22:05:43.398000,L8,297.49,323.73,321.59,331.85,271.44,275.72,263.32,270.95,267.18,276.83,278.33,275.18,280.96,281.11,283.04,281.52,274.06,291.38,286.09,285.89,283.14,289.77,293.21,292.96,295.80,302.28,300.15,292.04,276.11,290.11,299.04,298.56,294.31,309.00,299.63,291.82,292.03,298.99,305.38,301.40,289.12,284.29,287.21,301.17,306.78,290.34,295.52,274.06,280.15
2021-02-12 22:06:07.348000,L8,297.78,267.37,267.99,269.71,269.02,271.67,261.66,270.30,265.60,274.89,277.09,273.51,279.86,279.73,281.31,279.99,272.10,289.85,284.47,284.47,281.21,285.35,291.24,291.15,293.91,300.80,298.76,289.70,273.73,283.48,296.55,296.18,291.84,306.32,296.79,288.65,290.02,296.96,303.04,298.84,287.46,282.18,285.42,297.76,305.29,287.75,294.35,272.62,277.25
2021-04-01 22:05:24.398000,L8,290.28,256.43,260.79,260.08,246.41,256.13,248.33,259.04,255.48,264.84,268.54,262.83,269.43,255.89,258.52,254.11,241.09,273.73,271.36,272.82,269.03,268.43,279.00,275.14,282.94,288.21,282.09,181.08,,,,,,,,,,,,,,,,,,272.47,282.24,252.24,
2021-04-01 22:05:48.357000,L8,290.13,256.19,260.80,259.92,245.80,255.54,247.54,258.51,254.88,264.49,267.92,262.13,269.11,254.75,255.54,252.31,,263.99,270.70,272.32,268.03,266.99,278.57,274.52,281.94,287.56,281.57,175.60,,,,,,,,,,,,,,,,,,,,,
2021-04-17 22:05:18.296000,L8,360.03,277.44,277.55,280.57,271.35,285.51,263.61,274.92,269.10,277.30,280.12,277.52,283.07,280.73,282.84,282.55,274.70,290.58,285.32,285.46,282.11,288.63,299.73,293.19,296.81,298.46,297.82,283.31,281.35,295.54,,,,,340.98,283.58,288.43,295.73,302.36,292.84,272.78,280.71,281.95,296.87,305.45,290.09,295.48,274.73,279.52
2021-05-03 22:05:08.805000,L8,301.36,275.82,272.90,277.98,267.82,280.69,261.50,273.44,267.96,276.33,278.73,275.26,282.61,278.73,280.61,281.39,269.07,294.20,286.37,285.31,281.48,287.72,292.02,288.13,297.07,298.23,296.80,279.69,279.79,280.94,298.80,295.20,292.85,300.31,294.69,286.24,291.54,296.15,303.62,295.55,287.43,283.12,281.22,295.91,305.64,288.15,297.41,272.80,279.39
2021-05-03 22:05:32.764000,L8,299.29,273.97,271.29,275.72,265.92,278.45,260.75,272.36,266.16,275.54,277.61,274.02,281.53,277.01,279.32,279.88,266.86,291.56,284.23,283.66,279.73,285.70,290.68,286.28,294.63,297.19,295.54,278.60,279.39,280.02,297.81,294.31,292.47,299.58,293.64,285.38,290.95,295.44,303.43,295.03,287.00,282.55,280.48,295.50,305.33,286.34,295.70,270.86,277.78
2021-05-19 22:05:16.285000,L8,302.95,271.99,272.67,275.06,267.84,277.76,260.06,272.37,266.72,276.81,278.93,275.01,281.73,278.36,281.08,281.62,271.67,291.03,285.43,282.91,279.48,285.72,289.10,289.00,295.68,299.06,296.90,275.85,264.85,284.14,294.92,294.14,292.74,300.93,295.78,285.01,289.93,296.96,301.33,298.97,288.59,283.20,282.05,295.83,305.51,289.48,294.87,267.25,278.47
2021-05-19 22:05:40.235000,L8,301.44,270.63,270.91,272.87,266.21,276.15,259.12,271.39,264.92,275.63,277.26,273.48,280.54,276.85,279.98,280.61,270.23,289.76,283.51,281.16,278.18,283.89,287.69,286.62,293.12,298.09,295.88,274.16,263.51,282.13,292.57,292.95,291.77,300.24,294.09,284.15,288.94,295.80,300.33,297.49,287.57,282.31,281.01,294.93,304.97,287.41,293.13,266.15,276.66
2021-07-22 22:05:36.953000,L8,288.37,258.48,258.75,260.58,245.34,258.39,245.17,,253.35,265.83,266.82,261.76,262.93,253.77,249.55,,,276.83,268.92,272.52,,,,,280.19,286.43,278.60,138.43,,,,,,,,,,,,,,,,,,271.76,283.99,,
2021-09-08 22:05:54.034000,L8,,343.59,343.68,349.92,346.51,350.20,343.72,334.96,325.44,329.90,336.54,332.90,339.98,334.44,339.51,333.25,331.54,337.52,343.83,334.24,335.49,341.12,335.06,334.13,332.08,344.88,336.87,333.60,335.67,329.57,321.98,329.99,326.02,323.71,320.37,318.81,317.68,314.24,318.87,323.43,308.16,297.89,299.35,314.20,319.62,334.29,346.72,347.15,299.24
2021-09-08 22:06:17.997000,L8,288.40,254.44,251.80,252.44,,,,,,,,,,,,,,,,,,,,266.70,280.70,284.35,284.26,115.91,,,,,,,,,,,,,,,,,,,,,
2021-09-24 22:05:56.897000,L8,343.79,277.36,274.72,277.76,264.50,279.05,257.62,271.49,269.28,277.55,280.00,279.02,282.09,281.98,280.28,282.39,274.28,294.21,284.98,285.47,277.51,281.54,287.40,288.57,296.99,301.01,298.06,278.90,250.28,278.80,300.99,297.16,295.66,300.26,298.49,289.13,292.22,297.01,301.47,300.25,283.31,278.63,277.82,295.16,302.69,290.37,296.43,266.76,268.16
2021-09-24 22:06:20.847000,L8,354.31,284.87,310.95,317.28,269.29,284.95,261.62,274.60,273.66,281.55,284.95,283.62,288.46,286.37,284.99,287.14,280.30,301.01,291.17,290.42,282.76,287.02,291.24,293.46,302.67,304.67,302.10,286.30,255.77,282.17,305.36,300.16,298.15,302.73,302.06,291.76,294.98,300.10,305.20,305.81,285.80,280.57,279.99,297.95,304.25,296.46,300.52,272.18,272.02
2021-10-26 22:06:04.141000,L8,287.37,255.67,254.77,255.13,242.26,240.51,242.52,248.58,253.66,263.64,265.81,264.00,267.19,,,,,276.22,259.95,269.95,,,,,280.84,285.77,281.10,116.62,,,,,,,,,,,,,,,,,,270.21,281.97,,
2021-12-05 22:06:01.634000,L9,335.97,276.11,292.09,316.68,339.59,324.01,272.74,292.76,303.06,313.15,255.91,276.51,369.02,293.19,290.52,292.51,287.12,311.00,297.23,292.94,287.37,294.35,302.31,308.80,306.73,312.89,314.58,290.77,278.23,291.98,341.06,,,,,,,,,,,,252.99,,,308.73,320.93,281.36,336.39
2021-12-29 22:05:53.312000,L8,297.06,,,,,,,267.70,261.69,272.24,274.62,273.65,275.87,274.71,276.67,277.36,267.79,286.75,278.78,278.29,274.71,278.08,283.40,283.31,287.45,296.99,292.39,276.66,248.42,276.11,296.29,291.62,289.95,299.84,293.03,284.93,284.75,295.18,305.52,296.83,285.62,280.07,282.73,296.65,307.72,283.98,289.97,261.36,275.29
2022-01-22 22:05:54.259000,L9,345.86,279.68,295.66,283.56,278.91,287.28,273.90,281.85,276.45,286.02,289.31,286.73,294.02,289.27,289.36,291.00,282.92,303.03,292.16,295.87,294.27,296.89,300.90,305.63,309.41,311.95,307.03,293.21,281.18,289.35,303.92,304.20,301.10,311.76,305.73,295.06,296.80,303.91,310.38,311.56,295.00,284.46,287.60,303.18,310.55,298.32,311.11,283.63,281.57
2022-01-22 22:06:18.213000,L9,,,,306.11,280.56,290.13,274.66,285.34,279.06,287.56,290.48,287.72,296.12,290.19,290.81,292.78,285.18,303.80,295.42,297.58,294.79,302.84,301.54,306.60,309.66,311.61,306.83,293.73,281.24,289.23,303.66,304.38,301.26,311.23,306.18,294.83,296.47,304.07,309.49,310.66,294.40,283.87,287.42,303.29,309.99,299.70,311.66,286.11,281.16
2022-01-30 22:06:10.369000,L8,283.98,247.80,260.06,272.62,258.84,273.94,261.66,269.67,265.04,275.16,278.18,277.08,279.30,278.01,281.51,280.78,270.56,292.49,283.19,282.46,282.56,285.20,289.73,292.67,294.09,303.94,297.22,278.64,263.07,277.88,299.95,296.95,298.11,312.60,367.23,288.53,290.01,298.03,308.99,303.78,287.48,282.37,283.31,298.24,308.15,287.01,296.83,266.84,277.34
2022-02-15 22:05:42.198000,L8,302.95,272.19,272.85,270.56,269.26,276.52,263.69,271.75,267.51,277.70,279.64,277.72,280.01,280.81,279.65,279.52,272.83,291.14,282.30,284.15,281.73,281.15,289.12,290.60,293.45,301.61,298.18,281.38,257.18,279.79,302.03,295.73,295.70,305.96,295.35,285.72,289.15,296.87,306.06,300.44,288.71,282.11,284.39,298.93,308.52,286.35,297.09,265.64,278.04
2022-02-15 22:06:06.152000,L8,301.54,270.91,271.11,269.17,266.34,274.05,261.74,270.77,265.36,276.44,276.91,276.00,278.89,279.22,277.81,278.15,270.37,289.72,280.40,281.24,279.36,278.79,287.03,284.09,292.02,299.52,296.52,278.58,250.85,277.56,300.18,294.03,293.67,303.87,291.94,284.11,287.44,294.83,304.47,298.28,286.66,280.72,282.50,297.08,306.85,284.13,294.69,262.82,275.23
2022-02-23 22:05:44.132000,L9,,,,,340.54,344.30,331.08,330.62,359.55,332.97,333.43,330.77,330.59,335.02,333.14,335.66,342.87,,,,,,,,384.35,389.67,335.51,333.71,338.44,339.68,332.04,323.46,329.93,323.89,341.48,348.23,331.75,335.17,338.78,320.23,314.52,302.60,295.24,310.88,319.79,,,370.47,299.40
2022-02-23 22:06:08.091000,L9,,,,,340.66,344.51,331.56,331.20,357.54,333.14,334.02,330.53,331.30,335.33,332.45,336.28,344.69,,,,,,,,383.38,388.05,334.59,332.43,337.82,338.54,331.40,321.95,329.67,323.27,341.42,347.96,330.65,335.10,338.98,319.74,313.97,301.40,294.45,309.60,318.87,,,367.88,298.49
2022-03-11 22:05:39.861000,L9,284.78,252.77,255.29,255.64,241.30,,,,,,,,,,,,,,265.20,268.29,263.23,258.89,273.47,269.76,280.37,284.58,278.25,180.61,,,,,,,,,,,,,,,,,,,,,
2022-03-27 22:05:58.509000,L9,,,343.01,332.95,273.92,283.55,267.64,281.96,273.37,279.82,289.18,282.27,325.20,331.68,288.02,289.37,329.78,331.36,309.83,315.29,316.92,317.07,319.58,319.75,328.82,324.82,327.83,298.75,280.35,294.22,318.18,309.97,307.79,312.45,303.18,296.85,295.35,301.86,310.49,310.10,297.54,286.49,285.26,300.14,309.16,330.23,326.74,322.22,279.82
2022-05-22 22:05:34.636000,L8,305.79,276.39,275.57,276.72,267.47,278.92,260.98,271.92,265.45,278.61,278.58,273.63,280.02,279.22,281.41,280.32,272.51,288.82,282.70,285.09,280.44,287.95,290.24,290.51,297.81,298.59,296.47,274.13,253.48,280.12,295.59,294.97,294.20,301.80,293.25,287.70,290.99,294.87,302.69,299.04,287.67,281.31,280.10,295.97,306.00,286.61,295.98,268.82,275.44
2022-05-22 22:05:58.595000,L8,306.86,277.57,276.63,278.15,268.80,280.44,262.62,272.89,267.14,279.63,280.67,275.49,281.72,281.05,283.18,281.40,274.03,290.18,284.91,286.92,283.06,290.62,292.75,293.36,300.22,300.26,298.38,275.98,260.15,282.62,298.30,296.29,297.05,304.20,295.81,290.84,292.36,297.27,304.44,301.04,289.84,282.70,281.59,297.77,307.10,288.91,297.62,272.06,277.90
2022-06-07 22:05:43.588000,L8,281.32,260.22,259.62,259.75,243.06,256.28,245.90,258.89,,,,,,,,,,273.73,269.03,272.40,263.26,266.00,275.66,271.75,281.45,287.97,283.52,129.49,,,,,,,,,,,,,,,,,,271.36,281.12,,
2022-06-07 22:06:07.543000,L8,305.64,279.73,276.28,280.52,270.88,282.68,263.30,274.54,270.51,279.87,279.75,281.33,283.61,283.29,285.49,285.06,276.92,295.08,291.42,288.58,285.46,293.25,293.23,296.46,301.03,301.73,299.42,280.22,262.98,286.27,298.70,298.16,296.05,307.49,299.92,292.38,291.96,298.61,308.32,305.35,291.05,282.63,284.79,298.68,308.13,291.86,299.63,271.05,279.39
2022-06-15 22:05:16.001000,L9,290.04,263.30,264.18,263.22,248.43,249.41,250.43,261.10,255.30,268.50,269.27,265.89,270.77,260.63,272.17,265.74,248.25,279.10,274.65,274.78,271.14,274.04,281.32,273.68,283.14,288.92,286.75,143.07,,,,,,,,,,,,,,,,,,276.48,283.95,250.49,
2022-06-15 22:05:39.951000,L9,,336.29,330.44,347.46,331.63,345.13,346.85,337.97,325.94,326.41,327.10,330.65,334.23,329.91,334.29,336.52,336.43,334.28,330.12,325.52,323.62,326.45,327.63,325.81,330.55,334.87,334.22,312.91,331.59,310.40,321.65,321.19,317.53,315.91,316.78,312.08,308.08,311.25,317.79,322.14,304.07,299.15,294.15,307.67,316.26,339.28,335.98,344.51,298.95
2022-07-01 22:05:54.433000,L9,285.47,261.99,260.98,262.14,246.03,256.35,251.91,,,,,,,,,,,280.52,274.08,276.29,269.63,273.18,281.57,273.79,284.89,290.97,288.85,151.29,,,,,,,,,,,,284.91,276.01,271.56,268.64,276.86,293.96,275.62,286.50,247.86,257.87
2022-07-25 22:05:59.697000,L8,,,,,,,,,,,,,,,,,,272.41,260.44,268.44,,,,264.67,273.99,282.34,274.00,,,,,,,,,,,,,,,,,,,269.03,278.49,,
2022-07-25 22:06:23.647000,L8,288.83,262.14,257.84,258.79,245.90,253.53,246.82,259.05,,,,,,249.45,265.97,262.22,248.44,277.35,271.12,273.73,265.96,267.15,276.58,273.24,281.88,289.07,285.12,132.68,,,,,,,,,,,,286.16,273.54,266.28,266.84,275.30,291.74,274.69,283.95,247.63,257.19
2022-08-02 22:06:07.308000,L9,289.27,261.35,257.21,255.70,,,,,,,,,,,,,,,,,,,,,,295.21,295.50,247.61,244.51,273.31,288.30,289.19,289.98,,,,,,,,,,,,,,,,
2022-08-10 22:06:08.294000,L8,288.41,258.82,255.65,258.54,243.07,250.08,243.11,242.75,252.47,265.27,261.58,260.72,263.04,254.10,265.61,264.05,244.02,276.66,270.42,272.39,263.41,263.66,276.65,272.32,278.86,285.46,285.44,141.00,,265.58,281.44,279.96,281.38,289.21,278.63,,,,,284.18,275.29,268.35,267.81,278.88,294.05,273.17,282.44,252.37,257.64
2022-08-10 22:06:32.253000,L8,289.15,259.43,256.30,259.23,244.32,251.74,243.80,244.12,253.09,265.90,262.46,261.59,264.46,255.84,267.39,265.76,244.96,277.38,271.24,272.98,264.87,264.77,277.22,273.18,279.80,286.12,285.88,142.90,,266.02,282.84,281.62,282.00,289.65,279.62,275.44,279.72,283.89,285.60,285.02,275.49,268.94,268.65,279.79,294.80,274.00,282.98,253.57,258.34
2022-10-21 22:06:05.581000,L9,343.93,280.07,276.27,274.47,265.08,276.15,259.97,272.53,269.06,277.47,281.03,279.30,281.78,282.73,284.16,283.20,275.56,291.97,284.43,286.12,278.48,283.81,288.45,288.33,298.36,299.54,296.58,269.97,267.84,276.56,301.65,294.82,291.60,304.72,298.86,289.21,292.61,299.27,309.49,303.02,288.10,283.30,285.82,301.80,310.36,289.98,296.55,278.10,274.18
2022-10-21 22:06:29.540000,L9,344.33,280.50,276.42,274.83,265.00,276.18,260.10,272.67,269.08,277.50,281.33,279.21,281.93,282.80,284.26,283.39,275.63,292.41,284.56,286.19,278.57,283.90,288.28,288.34,298.42,299.46,296.69,269.75,267.91,276.46,301.44,294.76,291.55,304.22,298.68,288.53,292.49,299.06,309.20,302.77,287.92,283.08,285.06,301.54,309.86,290.09,296.85,278.96,273.90
2022-11-30 22:06:11.965000,L8,289.03,257.08,264.09,261.03,251.21,250.91,247.34,261.64,256.10,267.77,269.80,267.69,269.79,260.74,264.76,260.88,244.19,280.63,272.91,274.23,265.01,,,,,,,,,,,,,,,,,,,,,,,,,273.07,282.03,254.02,
2022-11-30 22:06:35.920000,L8,290.88,258.02,264.65,262.16,251.11,254.52,246.86,261.32,255.16,267.00,269.28,266.54,269.83,262.40,265.48,261.82,244.31,279.84,272.86,273.45,267.67,,,,,,,,,,,,,,,,,,,,,,,280.28,298.33,272.50,281.67,254.14,
2022-12-24 22:06:26.081000,L9,359.17,322.61,317.01,322.62,303.32,325.99,310.41,304.27,310.00,318.71,305.52,308.85,308.32,316.01,318.19,319.95,322.51,321.18,314.11,320.75,319.47,320.65,319.54,325.71,328.37,332.53,326.93,310.83,282.82,306.35,315.66,317.48,314.58,313.94,315.41,308.75,306.96,311.22,315.36,315.30,301.43,293.57,293.07,307.81,320.06,329.86,319.45,310.26,290.03
2023-01-25 22:06:01.288000,L9,295.50,251.77,,,,,,,258.72,268.19,270.06,265.68,268.73,254.60,259.40,256.84,243.49,280.06,274.53,274.99,253.67,,276.57,280.73,289.02,292.95,290.20,246.97,231.50,,,,,,,,,,,285.82,277.79,271.26,264.00,278.20,299.02,275.11,286.98,253.58,258.14
2023-02-18 22:05:50.040000,L8,326.16,284.91,288.91,280.77,267.44,275.02,260.11,271.39,269.47,275.78,283.18,278.48,281.91,279.23,282.19,279.69,270.58,291.10,284.65,289.02,285.05,293.22,291.45,299.14,304.58,303.39,301.76,291.50,,,,,,299.19,298.96,320.93,297.91,312.51,315.21,310.06,291.30,281.44,283.54,300.39,307.76,286.06,300.09,266.40,274.01
2023-02-18 22:06:13.995000,L8,327.94,287.34,291.31,282.10,268.02,275.44,260.21,272.25,269.83,276.44,283.64,278.94,282.45,279.59,282.89,280.25,271.50,291.80,285.05,289.69,285.65,294.77,291.70,300.16,306.88,303.65,302.12,295.20,,,262.57,339.13,325.39,304.40,300.95,326.55,301.74,315.03,315.33,309.75,291.26,280.92,283.10,299.83,307.37,286.14,300.98,266.91,273.89
2023-03-06 22:05:38.279000,L8,325.23,279.94,276.12,277.72,267.46,275.64,261.60,273.43,268.72,275.71,281.01,280.44,283.25,,,,,302.40,288.16,286.04,282.98,287.77,293.63,302.78,303.54,308.53,297.85,274.90,254.18,281.40,301.28,297.24,300.65,305.24,300.41,292.05,293.66,298.57,307.29,304.40,289.65,283.34,282.13,297.74,306.93,,258.02,,273.85
2023-03-06 22:06:02.229000,L8,330.99,283.47,281.95,280.33,269.40,278.02,263.27,274.97,270.82,277.38,283.73,282.96,287.20,,,,,311.77,291.25,288.76,285.74,291.96,303.43,308.97,306.87,314.92,299.55,277.63,264.28,283.13,302.38,298.22,302.44,306.56,301.49,292.82,294.39,299.26,307.75,305.27,290.16,283.84,282.67,298.34,307.27,,265.20,,274.82
2023-03-14 22:05:47.276000,L9,317.58,281.60,281.95,277.54,267.91,277.97,262.98,274.04,269.54,276.96,280.59,281.20,283.03,283.21,285.08,282.16,276.64,295.25,288.48,283.74,282.39,286.57,290.14,292.36,300.17,301.45,296.91,265.13,253.37,277.83,296.70,294.92,294.41,303.09,296.70,289.34,289.37,296.84,302.96,299.75,287.88,281.55,281.67,295.82,305.33,290.54,296.18,267.29,273.16
2023-03-14 22:06:11.235000,L9,317.99,281.60,281.47,277.64,267.15,277.52,262.40,273.67,268.60,276.09,279.53,280.24,282.26,282.06,284.52,281.42,275.92,293.93,287.17,282.16,280.87,285.81,289.13,291.00,299.03,300.67,295.67,262.39,251.79,276.80,295.24,294.00,293.05,301.31,295.47,288.12,288.09,295.47,301.84,298.49,286.13,280.25,280.14,294.56,304.29,289.50,294.99,266.81,271.24
2023-03-22 22:05:28.899000,L8,323.94,279.65,281.74,277.54,266.45,276.40,262.54,272.36,269.10,275.44,280.25,280.42,282.68,281.42,283.50,281.19,273.36,291.35,286.67,284.53,279.72,285.04,288.91,291.84,299.34,300.55,298.48,272.38,251.81,278.66,295.93,296.47,295.80,304.62,296.35,289.15,290.52,296.01,305.00,298.69,286.72,281.34,280.24,294.77,305.76,288.76,297.91,269.59,272.60
2023-03-22 22:05:52.850000,L8,323.14,279.56,281.08,277.50,266.47,276.27,262.32,272.21,268.74,275.41,279.91,280.28,282.59,281.08,283.36,281.01,273.00,290.90,286.23,283.64,279.31,284.67,288.57,291.26,298.94,300.31,298.07,271.51,251.16,278.01,295.22,295.91,295.08,303.86,295.56,288.33,289.91,295.26,304.45,298.04,285.75,280.51,279.43,293.97,304.87,288.59,297.24,269.35,271.61
2023-03-30 22:05:35.326000,L9,311.28,277.59,278.27,275.96,264.97,276.25,261.02,272.42,268.35,274.63,277.33,278.87,281.41,281.92,282.93,280.68,275.74,291.53,285.02,283.40,280.14,284.38,290.34,288.73,298.51,298.46,295.09,271.97,242.73,276.56,297.80,293.94,292.05,300.16,294.10,288.29,289.59,293.95,304.02,299.60,287.51,283.32,282.10,296.92,305.96,288.10,296.37,266.80,271.94
