dates,satname,nzd0325-0000,nzd0325-0001,nzd0325-0002,nzd0325-0003,nzd0325-0004,nzd0325-0005,nzd0325-0006,nzd0325-0010,nzd0325-0011,nzd0325-0012,nzd0325-0013,nzd0325-0014,nzd0325-0017,nzd0325-0018,nzd0325-0019,nzd0325-0020,nzd0325-0021,nzd0325-0022,nzd0325-0023,nzd0325-0024,nzd0325-0028,nzd0325-0029,nzd0325-0030,nzd0325-0031,nzd0325-0032,nzd0325-0033,nzd0325-0034,nzd0325-0035,nzd0325-0036,nzd0325-0037,nzd0325-0038,nzd0325-0039,nzd0325-0040,nzd0325-0041,nzd0325-0042,nzd0325-0049,nzd0325-0050,nzd0325-0052,nzd0325-0053,nzd0325-0054,nzd0325-0055,nzd0325-0056,nzd0325-0057,nzd0325-0058,nzd0325-0059,nzd0325-0060,nzd0325-0061,nzd0325-0068,nzd0325-0069,nzd0325-0070,nzd0325-0071,nzd0325-0072,nzd0325-0073,nzd0325-0074,nzd0325-0079,nzd0325-0080,nzd0325-0081,nzd0325-0082,nzd0325-0083,nzd0325-0084,nzd0325-0085,nzd0325-0086,nzd0325-0087,nzd0325-0088,nzd0325-0089,nzd0325-0090,nzd0325-0091,nzd0325-0092,nzd0325-0093,nzd0325-0094,nzd0325-0095,nzd0325-0096,nzd0325-0007,nzd0325-0008,nzd0325-0009,nzd0325-0015,nzd0325-0016,nzd0325-0025,nzd0325-0026,nzd0325-0027,nzd0325-0043,nzd0325-0044,nzd0325-0045,nzd0325-0046,nzd0325-0047,nzd0325-0048,nzd0325-0051,nzd0325-0062,nzd0325-0063,nzd0325-0064,nzd0325-0065,nzd0325-0066,nzd0325-0067,nzd0325-0075,nzd0325-0076,nzd0325-0077,nzd0325-0078
2013-04-27 22:08:35.483000,L8,,306.83,305.77,305.13,303.51,299.57,265.61,264.06,,,290.20,301.62,275.05,236.04,271.09,,,290.94,296.00,209.83,258.25,298.82,270.42,257.61,294.79,304.42,272.50,276.86,308.17,307.70,310.69,243.55,299.30,255.43,213.95,213.68,221.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.27,246.12,249.85,264.95,294.80,218.92,267.15,253.09,,,,,,,203.37,,,,,,,,,,
2013-05-29 22:08:53.334000,L8,244.50,274.23,296.32,174.99,216.88,204.22,219.21,,,,,,,,,,,274.39,295.39,209.40,257.34,258.53,255.81,252.52,238.00,296.16,262.99,269.82,303.66,299.88,295.79,241.61,295.14,254.21,215.23,,,,,,,,,,,,,207.83,216.12,220.81,214.76,225.16,223.35,218.21,184.07,208.32,220.95,227.84,233.31,230.05,237.84,240.10,250.14,,,,,,253.45,256.05,251.66,253.36,187.65,,,,,,,,,,,,,,,,,186.23,196.98,200.76,208.18,201.74,190.42,173.31,171.47
2013-06-30 22:08:48.035000,L8,227.76,248.95,294.30,,,,,,,,,,,,,,,265.39,281.98,,,,,,230.89,243.93,185.67,,,293.77,283.42,236.52,216.73,206.21,,,,,,,,,,,,,,202.96,211.71,214.82,210.95,221.16,219.43,212.82,173.43,204.27,217.42,224.60,229.57,225.47,235.53,234.74,245.63,,,,,,250.03,252.58,248.79,250.19,,,,,,,,,,,,,,,,,,175.71,194.94,198.00,202.36,193.80,187.97,170.74,
2013-07-25 22:03:01.828000,L8,231.42,294.63,300.53,291.67,249.10,266.68,261.47,184.99,259.01,270.59,276.42,295.24,260.89,234.72,,,,308.86,291.93,207.63,250.73,230.04,303.38,253.97,248.06,299.32,270.80,275.79,305.23,303.15,291.78,241.18,290.97,257.84,209.80,,,,,,,,,,,,,212.44,221.76,225.01,217.31,228.58,227.49,222.76,193.90,213.36,225.64,231.43,238.73,232.41,240.49,240.98,250.25,,258.28,256.67,253.94,252.00,254.98,258.09,253.20,254.43,188.72,,,171.95,289.62,209.18,274.11,257.39,,,,,,,,,,188.18,202.67,204.49,211.58,208.70,196.04,179.80,180.37
2013-08-17 22:08:51.042000,L8,255.27,297.34,298.88,294.41,245.10,247.22,257.52,234.13,246.68,206.26,217.98,301.21,,,,305.66,306.87,305.19,296.83,210.23,259.72,260.52,306.31,300.03,296.26,307.33,273.71,277.49,306.48,308.44,309.72,244.00,298.16,254.53,,218.48,222.75,,,,,,241.47,226.10,195.55,212.37,,211.31,224.71,207.47,197.39,223.47,226.57,220.70,186.27,212.61,222.77,230.42,238.23,231.66,241.76,240.07,216.80,,258.03,258.49,252.58,251.55,254.21,257.52,253.69,254.18,199.86,244.19,218.43,269.77,252.10,210.64,273.82,257.38,,,,,,,202.71,,,190.61,204.72,206.27,212.95,200.54,192.56,177.30,177.37
2013-11-14 22:02:21.400000,L8,270.84,292.59,295.64,301.66,247.96,298.17,271.92,271.42,290.72,277.87,304.07,304.81,264.51,235.66,,255.62,306.28,299.85,298.44,210.63,261.56,263.19,304.26,267.76,298.04,307.42,279.42,284.56,311.33,313.73,308.77,282.79,303.06,263.67,,221.39,234.10,,,,,,,,,,,222.41,228.87,230.63,226.07,236.33,233.27,227.69,199.18,218.64,228.14,235.27,243.69,240.29,247.87,244.18,255.97,210.77,260.89,263.44,251.88,260.27,260.45,262.35,257.98,259.13,260.92,246.53,246.34,257.82,306.32,208.51,277.97,264.43,,,,253.28,263.55,222.06,253.04,,,196.99,206.74,211.06,217.38,212.28,199.95,183.39,186.94
2013-11-14 22:02:45.355000,L8,268.03,285.77,293.71,292.62,243.72,281.96,268.57,198.99,202.02,276.13,170.04,,261.06,234.28,,,180.24,295.41,296.81,209.11,257.87,260.89,262.10,221.30,296.52,305.64,275.09,280.90,308.81,311.83,306.51,279.32,301.60,261.91,,219.66,231.46,,,,,,,,,,,219.49,227.22,228.84,224.45,234.93,232.08,226.40,196.62,217.05,226.80,234.12,242.11,238.96,246.45,242.30,254.97,202.75,260.08,262.67,249.24,258.84,258.84,261.23,256.64,258.39,,,,,,202.33,275.81,262.26,,,,,,,251.53,,,194.43,205.25,209.15,215.69,210.70,198.51,181.52,184.31
2013-11-21 22:08:25.669000,L8,,,,,,,170.29,245.84,302.51,296.54,316.28,316.74,315.56,301.97,281.14,314.16,316.33,311.35,297.05,210.87,265.73,229.21,,,,,,,,253.91,289.13,308.47,304.12,299.72,,225.90,210.81,248.80,258.89,256.63,259.16,247.97,248.92,230.35,245.78,235.56,228.36,226.67,233.56,236.30,233.36,239.08,236.44,230.59,206.07,222.84,225.44,232.41,249.79,244.20,246.40,238.76,263.03,270.09,184.22,262.57,,,,,,,212.37,285.93,315.41,312.22,313.89,231.75,286.73,268.55,291.40,251.85,197.62,257.93,294.31,286.63,223.56,213.16,189.33,204.42,212.34,215.40,223.46,218.89,204.54,189.23,193.99
2013-11-30 22:02:16.559000,L8,267.91,299.39,276.85,303.74,246.70,307.19,267.34,198.89,209.49,276.99,303.99,304.81,253.40,234.08,,,,,,,253.99,258.04,300.21,258.74,298.36,302.52,270.43,275.98,247.52,305.22,282.57,240.06,,,,,,,,,,,,,,,,217.05,227.28,230.71,223.68,234.16,231.30,224.35,195.10,218.10,226.38,233.86,240.15,240.44,243.11,241.77,255.60,222.04,256.94,260.51,248.70,250.62,252.95,256.01,253.19,254.79,204.15,,,,,,,,,,,,,,,,,193.09,205.46,208.77,215.94,210.38,199.15,181.16,178.73
2013-11-30 22:02:40.518000,L8,269.26,304.77,289.08,305.30,302.89,307.86,274.74,225.73,259.54,298.54,306.63,306.41,257.80,188.62,,,,293.68,275.06,205.16,257.38,260.50,301.40,261.44,299.31,305.61,272.98,279.72,305.81,307.62,289.04,245.65,257.58,255.20,,,,,,,,,,,,,,219.12,228.06,231.95,225.19,235.00,232.13,225.44,198.29,219.52,227.77,235.03,242.62,241.92,245.86,244.18,257.05,237.38,258.16,261.67,249.96,254.15,254.99,257.76,255.20,256.76,261.96,247.98,217.78,197.18,293.25,201.44,273.43,260.05,,,,,,,,,,194.52,206.74,210.50,217.23,212.12,200.08,183.34,184.05
2014-01-24 22:07:57.409000,L8,226.61,267.67,,,,,,,,,,,,,,,,,,,248.56,258.71,209.93,217.08,298.00,305.51,270.05,271.95,311.13,309.13,293.80,247.05,298.19,256.25,,,,,,,,,,,,,,209.81,221.24,223.35,214.58,226.61,224.36,217.18,,208.20,219.58,222.32,228.11,231.40,234.81,236.86,250.78,,,,,,245.96,249.94,244.25,247.14,,,,,,,,187.02,,,,,,,,,,190.60,202.85,204.35,211.11,199.95,189.06,171.90,
2014-02-02 22:01:41.567000,L8,257.80,285.75,289.76,295.53,245.86,259.83,270.12,186.28,200.68,275.23,299.49,304.01,260.45,236.93,186.61,295.50,304.31,301.36,297.17,207.91,262.39,265.18,303.62,262.09,299.27,308.72,275.16,283.11,317.10,312.06,305.08,251.25,296.76,265.00,,,,,,,,,,,,,,213.41,223.55,226.54,221.67,230.14,228.55,219.80,174.75,212.23,222.15,227.07,232.82,236.03,236.84,239.70,214.88,214.31,256.98,261.31,248.25,209.54,251.22,251.65,248.08,248.17,206.32,,,275.32,295.59,212.06,273.21,264.63,,,,,,,,,,193.05,203.71,206.81,213.74,203.49,194.63,176.39,
2014-02-02 22:02:05.518000,L8,251.36,280.23,289.43,292.41,244.84,249.46,268.76,184.65,196.72,274.79,244.36,202.42,258.49,235.44,,292.54,303.63,295.70,296.24,206.06,259.30,263.10,302.36,259.81,298.43,306.44,273.30,279.49,315.76,310.69,302.13,248.13,295.83,263.65,,,,,,,,,,,,,,211.64,222.61,225.68,220.66,228.93,227.87,218.23,169.05,211.65,221.64,225.89,231.28,235.37,235.61,238.92,253.11,,,,,,251.25,251.35,248.10,248.14,205.00,,,251.02,258.55,206.36,264.52,263.61,,,,,,,,,,190.86,203.10,206.15,212.84,202.41,193.06,175.40,
2014-02-18 22:01:51.922000,L8,265.78,297.16,289.43,303.28,252.08,307.31,272.43,236.95,296.71,309.50,303.52,306.72,262.44,253.73,259.13,297.77,307.54,307.21,298.39,210.71,264.45,265.25,306.36,294.09,299.85,315.72,275.53,285.09,318.22,310.57,306.78,252.86,296.50,263.74,,,,,,,,,,,,,,220.81,227.15,232.01,225.23,235.17,231.90,224.11,187.29,216.62,225.69,233.61,241.55,240.44,241.28,180.96,255.45,225.98,257.94,262.31,251.95,248.06,254.67,255.60,251.05,251.84,258.50,247.48,214.47,301.07,257.02,208.45,275.16,266.47,,,,,,,,,,195.27,207.75,210.75,217.81,210.09,196.59,180.29,175.56
2014-02-25 22:07:32.361000,L8,266.68,304.55,293.75,306.66,299.69,306.74,312.31,277.87,290.46,250.30,303.66,305.36,,,,300.53,275.42,295.09,299.89,207.91,261.22,302.46,307.12,266.10,301.65,314.42,299.03,307.81,316.87,313.33,316.06,283.63,302.29,300.11,229.63,229.94,219.50,250.36,183.77,258.35,257.63,245.88,247.96,233.79,244.83,233.87,224.50,227.15,232.24,237.37,233.64,239.33,236.62,219.71,201.26,216.79,223.98,226.82,235.27,236.15,224.00,244.77,254.34,,,252.89,257.89,257.82,253.48,257.77,258.59,257.53,304.21,294.32,279.58,274.92,,195.10,241.34,263.32,291.44,290.07,281.83,255.97,269.81,223.25,254.63,215.54,184.50,200.66,212.25,214.76,222.92,213.41,197.59,181.87,175.93
2014-03-06 22:01:13.234000,L8,257.43,281.00,272.97,230.54,244.31,202.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.07,251.42,248.14,,248.33,250.61,245.88,245.64,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-06 22:01:37.193000,L8,271.93,308.39,291.28,307.77,254.77,302.57,279.46,280.91,301.32,315.51,311.57,305.74,270.49,252.82,277.64,297.72,310.49,312.29,301.91,211.88,262.11,268.25,299.78,210.68,284.49,308.09,269.21,272.15,196.67,205.69,310.67,248.12,228.42,261.10,,,,,,,,,,,,,,,,,197.04,226.33,205.65,201.84,,207.30,223.42,228.44,237.98,240.18,243.68,248.53,256.84,253.39,259.97,263.84,256.46,255.94,258.34,260.20,255.76,255.97,266.93,281.51,287.40,276.77,298.69,207.20,278.65,266.89,,,,,,,,,,,,,,188.71,191.95,176.98,175.07
2014-04-30 22:06:34.437000,L8,229.03,285.15,228.74,,,,,,,,,,,,,,,290.72,281.26,208.37,246.25,260.72,300.51,255.58,258.70,303.26,266.77,271.83,305.80,302.11,290.51,242.43,290.74,251.65,215.14,,,,,,,,,,,,,212.61,222.11,224.86,221.26,227.59,224.22,217.51,168.85,205.58,218.95,222.79,229.72,231.03,191.21,236.25,247.48,,254.59,255.55,248.48,,248.84,250.98,242.66,247.68,,,,,,195.37,212.09,,,,,,,,,,,188.48,201.27,204.63,212.93,204.76,187.62,170.75,
2014-05-16 22:06:21.708000,L8,181.91,275.27,298.02,226.90,244.64,207.36,218.76,,,,,,,,,,197.49,276.31,289.20,207.55,236.12,256.98,247.50,208.56,284.11,297.74,268.80,268.04,305.01,301.77,288.60,238.73,285.24,248.03,,,,,,,,,,,,,,214.00,222.12,225.10,221.28,227.39,224.03,217.58,176.73,208.62,221.79,226.99,238.35,234.81,239.62,240.49,248.94,,255.89,257.28,252.15,,208.20,254.18,246.12,251.26,186.93,,,,,193.55,,,,,,,,,,,,188.98,201.68,204.78,213.12,205.91,189.28,175.51,174.01
2014-06-01 22:06:26.739000,L8,240.60,278.14,292.67,233.51,243.58,249.09,260.83,,,,276.80,293.61,260.59,234.77,,,238.09,295.32,297.36,210.13,248.53,195.00,215.26,255.70,243.20,297.78,271.51,272.46,307.01,299.64,290.42,239.43,290.05,253.88,221.33,,,,,,,,,221.55,232.95,213.16,,216.26,222.62,226.18,222.68,228.82,225.90,219.81,186.17,211.94,223.68,228.28,238.01,234.73,239.86,178.31,251.82,,257.49,261.54,252.17,,253.91,255.98,246.00,252.66,189.24,,,197.91,283.77,197.69,273.95,248.48,237.74,252.27,,,,,,,,189.53,201.51,206.13,212.90,210.25,190.75,177.53,179.11
2014-06-17 22:06:32.826000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.48,214.67,219.18,222.29,227.03,236.51,238.39,248.75,,,,,,251.63,254.44,245.71,248.21,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03 22:06:38.032000,L8,255.88,285.15,295.85,231.97,243.53,251.34,249.84,,,,,292.54,195.05,,,,199.08,307.28,286.74,210.78,247.94,218.12,248.81,,232.83,298.86,274.20,268.82,303.84,299.61,293.20,238.54,234.43,246.13,,,,,,,,203.64,240.24,223.69,234.05,216.64,,215.14,221.67,225.96,222.43,228.47,224.68,220.18,188.59,211.68,224.13,231.52,238.53,234.81,241.07,242.20,252.10,,257.73,259.65,253.38,256.58,254.85,257.99,250.31,253.51,246.51,,,262.15,276.69,212.43,,223.41,,,,,,,,,,190.33,202.38,205.23,212.26,210.15,193.18,175.85,178.54
2014-07-12 22:00:31.114000,L8,,,,,,,,,177.32,274.31,211.82,284.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.06,214.75,222.33,221.88,226.70,222.96,214.01,,,,,,223.55,229.64,229.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.77,199.99,204.01,211.75,201.09,186.08,171.01,
2014-07-12 22:00:55.077000,L8,,,,,,,,,178.92,273.47,206.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.20,216.01,223.13,222.38,227.53,223.41,214.46,,,,,,222.08,229.74,199.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.03,201.23,205.25,212.51,201.20,186.78,171.29,
2014-08-04 22:06:50.418000,L8,246.37,281.75,294.59,228.87,241.83,208.69,217.40,,,,288.29,295.04,,,,,,280.00,295.99,212.00,241.62,258.71,253.37,254.23,240.97,298.52,265.31,272.05,307.13,304.40,293.48,242.65,295.52,252.32,208.61,,,,,,,,,,,,,214.24,222.74,225.99,222.08,228.75,226.11,219.28,181.80,210.88,223.50,228.09,235.45,232.45,239.32,239.30,251.88,,258.23,259.15,249.29,250.14,252.51,255.54,247.77,252.42,187.70,,,,,,,,,,,,,,,,,190.05,201.34,206.06,212.45,208.27,189.79,174.31,175.90
2014-08-13 22:00:42.730000,L8,216.57,283.53,294.44,230.15,244.33,208.80,218.42,,,,,,,,,,,272.61,286.58,209.18,246.47,258.52,251.21,254.61,245.85,300.36,267.76,271.25,304.91,303.21,290.07,243.46,290.76,252.14,,,,,,,,221.56,241.89,219.26,233.03,213.31,,215.74,222.00,226.24,222.13,228.11,225.47,218.87,180.81,211.36,222.09,225.66,230.80,231.48,237.06,238.97,249.01,,254.84,253.63,248.75,,249.48,252.75,244.08,247.25,,,,,,213.53,,,,,,,,,,,,189.13,202.57,205.92,212.87,208.47,190.06,173.83,175.43
2014-08-13 22:01:06.684000,L8,,,,,,,,,,,,,,,,,,215.09,191.52,207.30,,,,,242.34,298.11,262.52,269.13,271.73,301.69,287.05,242.47,287.01,246.31,,,,,,,,,,,,,,213.47,220.57,224.63,220.61,226.37,223.75,216.81,174.30,208.87,220.11,223.71,227.16,229.15,235.06,236.38,247.63,,,,,,247.36,250.90,242.26,244.40,,,,,,,,,,,,,,,,,,186.39,201.35,204.52,211.51,204.01,187.57,170.89,171.24
2014-08-20 22:06:54.640000,L8,310.00,280.32,229.60,274.53,305.11,310.27,281.38,325.75,287.60,315.83,212.77,259.51,,,266.73,233.84,201.93,,,,257.83,218.47,243.35,258.07,286.68,293.12,,,279.14,303.51,300.20,244.45,288.68,250.58,211.70,,,,,,,,,,,,,,,,,,,,203.45,185.62,222.24,235.78,236.93,247.12,,,,,,265.48,252.25,259.60,262.18,268.72,,,304.43,303.28,320.92,,,208.27,229.90,252.17,,,,,,,,,,,,,,,185.68,182.23,182.51
2014-08-29 22:00:44.046000,L8,256.22,286.38,220.43,233.40,247.43,205.57,219.56,,,,,296.60,258.74,234.90,,,,296.58,297.33,213.57,250.41,260.44,251.97,258.29,298.00,311.75,271.65,271.91,307.13,307.46,306.23,246.50,294.29,255.47,,,,,,,,233.23,242.70,225.00,236.77,217.43,,221.63,225.59,230.40,224.92,231.23,228.99,223.46,187.78,214.56,225.59,232.07,238.38,237.22,241.68,242.46,253.31,,258.90,261.78,252.28,254.33,254.22,258.63,249.10,255.51,,241.08,246.53,,,,,249.42,283.69,187.23,,,,,,,,192.76,205.09,210.45,216.70,212.18,194.76,178.28,179.85
2014-09-30 22:01:12.529000,L8,257.86,193.27,225.69,283.12,246.12,297.80,250.25,191.84,260.46,276.61,169.16,,262.03,231.06,,299.55,304.81,296.69,296.03,208.12,248.61,258.63,252.81,247.02,291.09,301.12,270.64,270.94,305.57,306.94,300.23,248.25,297.61,254.07,,,,,,,,,,,,,,201.06,212.83,219.24,217.73,221.11,207.10,181.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.97,197.71,197.13,,,,
2014-11-08 22:07:04.045000,L8,264.66,297.08,293.27,299.79,251.47,295.01,254.46,194.35,258.09,311.47,301.25,303.70,257.18,242.09,190.83,295.48,305.60,293.75,296.39,207.55,261.36,301.59,301.93,297.77,296.18,305.52,273.33,275.36,313.14,309.14,301.22,249.43,297.17,261.37,,223.99,234.82,,,,,204.57,240.43,233.71,242.49,224.66,,223.64,228.67,232.19,229.31,234.45,231.40,225.65,194.69,216.83,227.57,233.07,241.95,239.61,243.16,240.70,254.31,214.56,259.45,262.93,251.20,255.54,253.79,256.25,249.46,252.75,240.27,241.37,249.52,285.73,296.81,217.09,276.63,255.28,,,271.10,249.39,211.48,220.07,205.91,,,198.38,207.63,212.14,218.53,213.25,196.86,180.64,182.53
2014-11-17 22:00:50.637000,L8,259.62,280.90,,,,,,,,,,,,,,,,,,,248.88,258.54,255.97,215.75,295.37,305.04,270.76,274.82,314.14,307.51,293.67,247.02,285.64,262.48,,,,,,,,,,,,,,218.72,225.15,227.85,225.62,231.06,226.95,220.11,177.39,209.65,221.23,225.90,230.61,232.02,234.44,232.56,,,,,,,241.90,249.88,243.30,242.11,,,,,,,,,,,,,,,,,,198.24,205.94,208.58,216.65,207.68,190.69,170.12,
2014-11-17 22:01:14.600000,L8,213.89,198.28,231.57,287.39,243.87,205.76,245.15,195.13,200.48,275.19,,,252.87,232.94,,,,,,,253.44,260.59,203.38,254.37,295.96,306.67,271.95,276.22,316.23,308.43,295.69,247.88,259.63,263.36,,,,,,,,,,,,,,219.76,226.03,228.68,226.46,231.93,227.65,221.02,181.17,210.91,222.04,227.08,231.96,233.03,235.49,233.89,246.99,,,,,,243.09,250.62,244.02,243.11,,,,,,,,,,,,,,,,,,199.82,206.64,209.37,217.44,208.73,191.92,171.91,171.76
2015-01-20 22:00:37.655000,L8,259.91,291.93,279.03,243.32,250.36,243.39,252.60,201.46,295.22,275.43,304.24,301.39,263.83,239.51,190.24,295.89,302.17,304.14,288.15,207.81,259.17,269.96,263.78,218.73,300.36,308.29,273.51,280.35,318.33,313.13,296.63,248.45,291.12,264.64,228.79,226.20,217.20,200.27,,,,,,,,,,222.46,226.32,231.42,228.03,234.85,231.26,224.95,190.48,217.41,226.84,232.21,239.40,229.98,241.02,242.14,251.92,220.00,256.43,261.07,,,248.95,253.20,247.14,247.67,208.46,247.56,220.82,285.86,291.81,197.00,267.86,262.84,202.68,,,,,,205.96,,,190.68,209.16,211.80,218.74,213.83,197.10,183.91,186.59
2015-01-27 22:06:47.246000,L8,,,202.61,235.68,243.55,202.27,,,,,,,255.95,197.21,,,,,,,225.04,257.85,206.91,216.01,298.56,306.94,267.10,275.43,313.33,311.60,288.20,244.55,283.19,254.95,,,,,,,,,,,,,,218.94,224.91,228.71,225.42,231.23,228.61,224.17,171.26,213.66,225.14,227.67,237.58,226.55,240.09,,,,,,,,244.60,252.07,243.43,246.64,,,,,,,,186.77,,,,,,,,,,185.22,206.02,209.41,216.12,212.03,195.13,181.07,182.48
2015-03-09 22:00:18.465000,L8,,,,,,294.21,192.44,271.67,294.47,277.98,304.79,302.59,265.79,245.51,198.21,295.80,191.64,303.13,261.29,210.03,244.67,266.11,264.79,260.55,298.32,310.70,273.99,288.79,316.47,311.08,304.78,247.10,295.22,263.29,,,,,,,,,,,,,,220.54,223.73,231.55,230.13,236.41,231.82,225.36,,,,,,,,,,,,,,208.68,247.76,253.62,245.57,245.09,261.93,278.01,250.86,286.92,293.33,189.54,256.81,187.83,287.68,257.46,,,,,,,,,202.09,204.30,209.52,211.01,191.29,183.59,188.78
2015-03-09 22:00:42.428000,L8,,,,,,,,203.22,289.63,276.25,168.99,209.49,,,191.70,293.33,304.17,295.11,190.97,,231.85,263.25,261.68,217.29,297.16,308.27,272.06,282.70,313.02,309.94,299.55,246.09,292.71,262.07,,,,,,,,,,,,,,219.02,222.83,230.54,229.12,235.68,231.45,224.49,,,,,,,,,,,,,,,246.48,219.87,244.64,244.02,,,,283.94,289.65,,,,170.17,197.60,,,,,,,,,200.72,202.42,208.28,208.99,189.04,182.05,186.32
2015-04-10 22:00:01.611000,L8,,,,,,,,,,,,,,,,,,,,,,,,213.08,293.97,303.94,173.37,,180.00,301.70,283.01,242.90,286.75,253.34,,,,,,,,,,,,,,214.93,222.95,226.59,224.36,228.46,226.31,221.55,,213.75,224.00,225.80,228.05,220.01,,,,,,,,,219.29,248.49,240.59,,,,,,,,,,,,,,,,,,,173.31,201.85,206.21,213.04,210.68,192.25,179.99,181.13
2015-05-12 21:59:40.983000,L8,215.15,288.62,289.44,,,,,,,,,,,,,,,297.10,286.17,206.56,245.88,231.71,274.21,213.79,252.65,298.18,263.62,264.34,,,,,,,,,,,,,,228.36,240.93,228.24,231.68,,,,,,,,201.12,211.97,185.82,215.37,227.12,230.13,238.14,227.60,236.90,236.36,,,,,,,251.50,254.79,246.27,241.14,,,,,,192.55,202.28,,,,,,,,,,,,,,,195.34,193.28,180.19,184.49
2015-05-12 22:00:04.946000,L8,231.23,294.34,291.59,,,209.33,239.22,,,,,293.45,,,,,169.16,299.90,295.12,207.92,249.06,258.77,269.77,215.53,255.43,300.07,266.69,210.18,,,,,,,,,,,,,,232.12,242.32,231.33,232.94,,,,,,,,207.30,213.79,189.91,217.46,229.02,232.75,240.89,230.32,239.55,239.52,,,,,,,253.66,257.02,248.80,244.10,245.84,,,286.84,283.58,197.38,271.38,254.70,,,,,,,,,,,,,,198.90,195.66,182.19,187.36
2015-05-28 21:59:43.617000,L8,210.91,290.65,218.56,,,,,,,,,292.80,,,,,,296.04,291.37,209.42,240.65,258.19,299.96,192.53,244.72,298.48,264.46,268.82,305.28,305.97,296.43,240.42,282.89,253.88,,,,,,,,187.57,241.10,226.69,233.07,221.64,,218.82,224.84,229.56,226.33,232.05,228.86,224.28,192.84,218.72,228.02,232.58,242.49,237.42,246.47,187.20,253.08,,257.70,261.43,254.84,256.86,255.44,258.72,249.91,251.84,,,,267.33,279.95,191.97,,,248.74,179.18,,,,,,,,186.71,206.57,209.68,216.51,214.28,197.91,185.65,189.64
2015-05-28 22:00:07.580000,L8,,,,,,,,,,,,293.79,,,,,,299.82,294.62,210.39,246.04,259.74,300.93,210.77,245.53,299.80,267.31,270.05,306.33,307.26,298.42,241.29,250.19,176.05,,,,,,,,228.57,241.96,229.42,234.42,223.59,,220.39,225.82,230.82,227.48,233.53,230.24,225.54,196.08,219.99,229.24,233.38,243.97,238.46,247.57,247.74,253.99,,258.67,262.04,255.83,257.96,256.53,259.45,251.09,253.19,,,,268.32,282.55,201.32,,,267.22,181.35,,,,,,,,188.42,207.77,210.97,217.70,215.42,199.01,186.85,190.54
2015-06-13 21:59:55.847000,L8,,,,,,,,,,,,,,,,,,212.25,274.02,202.86,,,,,239.01,296.17,257.01,264.87,305.73,297.71,287.89,239.28,256.68,237.44,,,,,,,,,,,,,,215.05,221.55,225.09,222.17,227.57,225.04,221.93,180.99,213.70,224.53,228.23,235.41,230.56,239.37,241.74,246.79,,254.06,250.59,162.99,,248.75,252.07,243.22,,,,,,,,,,,,,,,,,,,178.40,202.68,205.00,212.37,211.29,195.75,183.02,185.41
2015-06-13 22:00:19.815000,L8,,,,,,,,,,,,,,,,,,263.91,195.10,,,,,,235.49,291.54,,,,290.55,283.72,,,,,,,,,,,,,,,,,212.15,219.07,223.18,220.26,225.54,222.54,219.49,172.63,211.21,222.30,224.20,230.79,226.27,236.08,239.30,244.76,,,,,,244.59,179.48,239.48,,,,,,,,,,,,,,,,,,,173.46,200.84,202.73,210.22,209.04,193.09,180.21,181.69
2015-06-29 22:00:02.432000,L8,,,,,,257.43,213.12,,,,259.72,294.68,,,,183.51,293.69,298.82,285.91,208.09,,,,,,,,,,,218.78,238.65,279.26,238.90,,,,,,,,,,,,,,217.03,223.95,227.14,224.95,229.73,227.90,223.80,187.58,216.95,225.46,228.45,235.70,232.86,241.21,241.35,,,,,,,,,,,187.02,,,269.54,278.81,,,,,,,,,,,,,,197.09,204.80,214.49,213.48,198.47,185.00,187.99
2015-06-29 22:00:26.396000,L8,243.94,294.57,292.85,236.14,246.80,267.58,219.45,183.99,192.87,275.01,270.05,298.54,262.19,243.49,189.89,296.66,302.99,307.62,290.23,210.98,,,,,,,,,,,223.96,241.14,285.59,252.58,,,,,,231.72,249.55,239.55,242.53,227.35,228.21,200.25,,220.56,226.24,229.75,227.35,232.65,230.69,226.33,195.17,220.08,228.06,231.87,240.78,236.90,244.60,243.99,248.87,,,,,,,,,,197.17,,,297.23,251.89,191.13,273.38,245.13,,,,,,,,,,182.68,201.12,207.75,217.41,215.96,200.99,187.80,190.57
