dates,nzd0325-0000,nzd0325-0001,nzd0325-0002,nzd0325-0003,nzd0325-0004,nzd0325-0005,nzd0325-0006,nzd0325-0010,nzd0325-0011,nzd0325-0012,nzd0325-0013,nzd0325-0014,nzd0325-0018,nzd0325-0019,nzd0325-0020,nzd0325-0021,nzd0325-0022,nzd0325-0032,nzd0325-0033,nzd0325-0034,nzd0325-0035,nzd0325-0036,nzd0325-0037,nzd0325-0038,nzd0325-0039,nzd0325-0040,nzd0325-0041,nzd0325-0042,nzd0325-0054,nzd0325-0055,nzd0325-0056,nzd0325-0057,nzd0325-0058,nzd0325-0059,nzd0325-0060,nzd0325-0079,nzd0325-0080,nzd0325-0081,nzd0325-0082,nzd0325-0083,nzd0325-0084,nzd0325-0085,nzd0325-0086,nzd0325-0087,nzd0325-0088,nzd0325-0089,nzd0325-0090,nzd0325-0091,nzd0325-0092,nzd0325-0093,nzd0325-0094,nzd0325-0095,nzd0325-0096,nzd0325-0007,nzd0325-0008,nzd0325-0009,nzd0325-0015,nzd0325-0016,nzd0325-0017,nzd0325-0023,nzd0325-0024,nzd0325-0025,nzd0325-0026,nzd0325-0027,nzd0325-0028,nzd0325-0029,nzd0325-0030,nzd0325-0031,nzd0325-0043,nzd0325-0044,nzd0325-0045,nzd0325-0046,nzd0325-0047,nzd0325-0048,nzd0325-0049,nzd0325-0050,nzd0325-0051,nzd0325-0052,nzd0325-0053,nzd0325-0061,nzd0325-0062,nzd0325-0063,nzd0325-0064,nzd0325-0065,nzd0325-0066,nzd0325-0067,nzd0325-0068,nzd0325-0069,nzd0325-0070,nzd0325-0071,nzd0325-0072,nzd0325-0073,nzd0325-0074,nzd0325-0075,nzd0325-0076,nzd0325-0077,nzd0325-0078
2003-03-23 21:55:28+00:00,257.30999999999995,300.8233333333333,270.15250000000003,260.68333333333334,249.1833333333333,255.20499999999998,279.7475,,292.3,274.4075,289.43,289.52666666666664,257.42499999999995,282.3675,281.37666666666667,301.78999999999996,276.53333333333336,218.6,279.605,264.3,300.40999999999997,316.1025,283.245,313.02666666666664,272.695,281.21000000000004,273.46,233.41,237.35,216.2733333333333,222.83,206.40666666666667,209.95666666666668,198.86,189.71,272.78000000000003,281.42,283.9175,271.7233333333333,284.4533333333333,293.305,294.0575,227.38,217.845,263.2825,281.1666666666667,303.6275,256.32800000000003,221.69666666666672,236.63,,302.5225,303.6075,216.135,246.28750000000002,282.0125,309.49666666666667,286.95500000000004,277.565,264.665,214.64,201.27666666666664,246.54,249.01749999999998,270.68666666666667,286.31666666666666,253.20750000000004,250.73250000000002,293.2866666666667,250.88,266.68333333333334,249.5575,239.31,275.1233333333333,230.87999999999997,214.96,262.2033333333333,233.96,,272.43,268.69,262.46000000000004,287.71000000000004,282.585,285.8766666666666,,,190.22,199.49,206.28,200.79,199.62,209.44,281.82,264.572,253.3,261.566
2003-04-08 21:55:35+00:00,246.808,300.8233333333333,269.464,250.62249999999997,244.475,248.772,279.116,,292.3,274.4075,289.43,289.52666666666664,257.42499999999995,282.3675,281.37666666666667,301.78999999999996,276.53333333333336,223.43,269.6166666666666,263.545,300.40999999999997,316.1025,276.28333333333336,310.14,271.252,280.41400000000004,272.78599999999994,233.41,237.35,216.2733333333333,222.83,206.40666666666667,209.95666666666668,198.86,189.71,272.78000000000003,281.42,283.9175,271.7233333333333,284.4533333333333,293.305,294.0575,227.38,217.845,263.2825,281.1666666666667,303.6275,256.32800000000003,221.69666666666672,236.63,,302.5225,303.6075,211.996,238.96599999999998,282.0125,296.675,280.42600000000004,277.565,264.665,214.64,201.27666666666664,246.54,249.01749999999998,270.68666666666667,283.555,252.15200000000004,248.794,290.6275,250.88,266.68333333333334,249.5575,239.31,275.1233333333333,230.87999999999997,214.96,262.2033333333333,233.96,,272.43,268.69,262.46000000000004,287.71000000000004,282.585,285.8766666666666,,,190.22,199.49,206.28,200.79,199.62,209.44,281.82,264.572,253.3,261.566
2003-07-21 21:43:21+00:00,238.28399999999996,292.7266666666667,264.078,236.03999999999996,241.054,240.05599999999998,277.57,,289.7066666666667,275.2566666666667,289.43,290.0849999999999,258.25999999999993,278.6666666666667,277.01,304.46,277.77,223.43,255.35999999999996,263.545,294.84,311.8175,265.69,309.33,260.828,279.776,269.60999999999996,233.41,,214.79999999999995,223.15,205.235,210.73000000000002,199.57,,234.44500000000005,242.98999999999998,258.83000000000004,255.71499999999997,272.48999999999995,272.985,278.04499999999996,229.19,197.02,266.7866666666667,294.115,292.89,260.01000000000005,215.53500000000008,236.165,,295.63,297.165,211.8225,240.47249999999997,282.0466666666666,293.75666666666666,275.7275,270.63666666666666,281.11,215.515,203.05499999999995,240.01333333333332,247.83666666666667,263.215,284.9433333333333,249.07000000000005,247.26250000000002,291.5133333333333,248.765,257.39,246.16333333333333,223.64666666666668,273.78,211.21499999999997,215.60333333333335,264.32499999999993,228.505,,272.43,268.69,219.87,266.38,262.33,257.87,,,190.22,199.49,206.28,200.79,199.62,209.44,244.72999999999993,223.36500000000004,214.81,223.05999999999997
2003-08-15 21:37:36+00:00,231.09333333333333,289.65,263.6816666666667,235.692,241.054,242.7583333333333,277.57,189.63,280.9775,275.2566666666667,289.43,290.0849999999999,258.25999999999993,278.6666666666667,277.01,304.46,277.77,239.67666666666665,267.44,263.248,289.43249999999995,300.165,271.53000000000003,306.38199999999995,262.07166666666666,280.97166666666664,262.87,233.41,,214.79999999999995,223.15,205.235,210.73000000000002,199.57,,205.67,217.75,243.85,241.72,264.5,271.7,283.34,229.19,197.02,257.64500000000004,306.98,304.32,251.3666666666667,215.53500000000008,236.165,,307.57,313.89,211.8225,240.47249999999997,282.0466666666666,293.75666666666666,275.7275,270.63666666666666,281.11,215.515,203.05499999999995,240.01333333333332,247.83666666666667,263.215,284.9433333333333,249.07000000000005,235.27000000000004,291.5133333333333,248.765,257.39,246.16333333333333,223.64666666666668,273.78,211.21499999999997,215.60333333333335,264.32499999999993,228.505,,,,,,,,,,190.22,199.49,193.195,187.745,194.24,193.305,210.45,180.84,184.97,196.48
2004-04-18 21:46:37+00:00,253.18,297.25,255.83,252.24,,,,,,,,,,,,290.38,284.75,277.36,287.33,276.32,276.39,308.78,308.82,299.57,295.63,299.63,274.42,,,,,,,,,183.33,196.95,202.18,209.39,211.58,208.44,217.78,216.77,222.44,,,,,,,,,,,,,,,,286.85,194.78,,,,,,,198.7,,,,,,,,,,,,,,,,,,167.08,175.36,178.89,178.15,186.32,178.0,186.95,174.27,,,,
2004-07-07 21:48:56+00:00,245.81,292.14,251.16500000000002,249.305,244.01,279.18,259.03,249.07,217.62,228.22,271.0,294.06,212.85,,245.92,273.41499999999996,285.91999999999996,272.915,287.33,280.805,280.735,305.205,286.185,298.84000000000003,295.245,290.365,253.47500000000002,,,,,,,,,186.03500000000003,198.295,205.895,210.14999999999998,213.735,214.12,223.575,224.48000000000002,229.07,249.19,,237.83,241.45,248.55,224.65,,,,233.48,279.84,,290.48,263.8,258.43,286.645,193.39,,,,,,,191.535,,,,,,,,,,,,,,,,,,167.08,175.36,178.89,178.15,186.32,181.01,189.01999999999998,179.495,188.16,172.07,,
2004-07-23 21:49:20+00:00,241.97,287.3733333333333,250.5666666666667,248.18666666666664,232.35,276.84000000000003,259.03,246.995,206.97,221.89499999999998,266.64,284.0,212.85,,245.92,273.41499999999996,282.72666666666663,272.01,296.2,278.07,279.37666666666667,299.96666666666664,289.57,296.82,287.94,289.84999999999997,245.98333333333335,,,,,,,,,183.17333333333332,195.57666666666668,204.60333333333335,210.7733333333333,214.16666666666666,213.87,224.29333333333332,224.14333333333335,231.02666666666664,249.19,,236.515,236.93,244.10500000000002,224.65,,,,233.48,279.84,,286.845,263.8,258.43,284.1433333333334,190.82000000000002,,,,,,,193.85,,,,,,,,,,,,,,,,,,167.08,175.36,178.89,178.15,186.32,181.5,189.81333333333336,178.44000000000003,188.16,172.07,,
2004-08-08 21:49:38+00:00,243.14,287.0425,259.445,251.62,245.96333333333334,272.86333333333334,252.32,254.35333333333332,203.23000000000002,225.95000000000002,268.2133333333333,284.7133333333333,228.115,,245.92,273.41499999999996,282.09749999999997,273.4375,296.2,278.4525,283.385,301.865,294.07,298.015,289.61,291.665,238.93,,,,,,,,,182.3375,194.64249999999998,203.735,210.7875,213.60750000000002,214.535,225.605,224.245,232.175,245.37,,233.77666666666667,236.46666666666667,242.96333333333334,224.65,,,,233.48,279.84,,285.92,280.94,255.41,284.53499999999997,191.1175,,,,,,,217.7,,,,,,,,,,,,,,,,,,167.03500000000003,177.085,181.38,178.815,185.615,182.29500000000002,189.8625,179.70250000000001,186.015,172.82,,
2004-09-25 21:50:55+00:00,247.42200000000003,287.73999999999995,258.86199999999997,255.848,256.7975,272.7625,260.91333333333336,254.35333333333332,199.28,226.41,268.1625,287.14,230.66666666666666,285.78,245.92,284.1066666666666,284.49399999999997,275.99,295.6566666666667,279.158,285.96999999999997,303.092,297.28000000000003,300.428,290.52200000000005,293.482,238.93,296.63,,,,,,,,179.93200000000002,194.95,203.602,210.3,213.404,215.24200000000002,226.08,223.32200000000003,232.148,245.37,,233.77666666666667,236.46666666666667,242.96333333333334,224.65,,,,233.48,279.84,,289.5875,286.3233333333333,251.04666666666665,285.582,190.87,230.47,252.77,,,,,232.26999999999998,298.03,,,,,,,,,,,,,,,,,166.92666666666668,177.04666666666665,182.58,179.51666666666665,184.49666666666667,183.222,189.76799999999997,180.304,186.10666666666665,173.66333333333333,,
2005-01-15 21:52:57+00:00,248.7675,288.245,261.03,256.2275,263.305,267.47749999999996,261.855,256.995,194.965,222.5725,267.2166666666667,288.77250000000004,239.575,282.34,245.7,291.005,288.085,279.87,296.7366666666667,271.4375,292.1775,304.935,309.645,305.4275,292.4575,298.8925,232.67333333333332,296.63,,,,,,,,178.83249999999998,195.145,202.715,211.335,210.515,213.89249999999998,224.24,219.42249999999999,230.5525,241.55,,231.75,233.975,240.17,,,,,,,,289.6375,286.09999999999997,247.355,283.6975,190.73000000000002,226.76,248.01,,276.71,246.11,255.95,268.89750000000004,298.03,,,,,,,,,,,,,,,,,166.85000000000002,177.89,184.425,180.2,183.585,184.6966666666667,190.26666666666665,180.84333333333333,185.07999999999998,174.46,,
2005-04-05 21:53:54+00:00,257.13,297.095,257.69,248.47,257.48,260.055,232.12,267.06,198.905,220.93,272.05,301.315,,278.9,245.7,286.905,294.42999999999995,282.665,292.28,258.145,299.5,312.53499999999997,316.91499999999996,312.75,301.635,302.88,248.0,,,,,,,,,180.385,196.75,194.04,203.65499999999997,202.435,207.60500000000002,210.47,211.89,219.61,,,,,,,234.51,240.52,,,,,292.38,270.065,,280.17,197.58499999999998,223.05,243.25,,276.71,246.11,255.95,286.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-23 21:54:12+00:00,249.27666666666664,293.8633333333333,257.6566666666667,245.24,254.76333333333332,261.2166666666667,250.985,258.04,196.04,218.96,274.02,297.62333333333333,,278.9,245.7,283.18333333333334,291.09999999999997,279.89000000000004,292.34666666666664,252.71333333333334,293.15333333333336,308.25666666666666,305.6566666666667,307.37666666666667,289.0833333333333,295.96,240.91,,,,,,,,,180.385,196.75,194.04,200.34333333333333,204.82333333333335,210.5,215.2266666666667,213.54,219.61,,,,,,,230.58499999999998,239.11,,,,,289.66,270.065,,276.775,197.84,223.05,243.25,,276.71,246.11,255.95,286.75,,,,,,,,,,,,,,,,,,,167.63,176.43,181.34,184.95,176.95,182.21,170.73,,,,
2005-06-01 21:48:06+00:00,246.505,291.10249999999996,257.90999999999997,246.5,258.575,262.4475,248.42,257.8,201.8125,222.575,270.66,295.6725,240.77,269.35,239.70499999999998,285.1275,292.71,279.0175,293.355,256.9625,293.9125,308.3175,302.22,305.68,285.46500000000003,295.1675,247.2775,,235.67,233.08,227.13,216.12,207.92,,,180.385,191.34,193.45666666666668,200.88,207.5275,211.5975,217.825,214.885,226.39,,,237.32,235.88,235.54,209.0,234.6833333333333,239.37333333333333,,221.39,,,288.155,270.065,232.42,280.72333333333336,198.7825,223.05,251.925,223.09,269.565,246.11,255.95,286.75,,,,,,,,,,,,,,,,,,166.07,171.755,175.44,179.025,186.235,182.475,184.45499999999998,176.45999999999998,,,,
2005-06-08 21:54:20+00:00,247.948,292.024,259.614,248.586,261.512,263.25,255.2775,264.5875,211.138,227.77200000000002,271.5,296.512,243.51,256.42333333333335,255.19333333333336,285.748,292.226,278.242,293.304,262.786,293.758,307.43,302.666,305.83599999999996,287.828,292.784,251.42799999999997,,235.67,233.08,227.13,216.12,207.92,,,177.88,190.94,195.3525,201.03,208.42199999999997,211.68400000000003,218.37600000000003,215.44400000000002,227.33333333333334,,,237.32,235.88,235.54,214.785,235.85999999999999,239.96,,234.595,272.79,,288.216,273.74666666666667,233.94,283.69,199.63,223.05,254.2266666666667,243.59500000000003,274.35999999999996,246.11,255.95,286.75,,,,,,,,,,,,,,,,,166.65,167.785,172.73333333333335,175.24,177.82333333333335,186.6966666666667,182.97333333333333,185.58333333333334,174.71333333333334,,,,
2005-08-27 21:54:55+00:00,249.11399999999998,291.864,263.746,250.69400000000002,259.38,264.49,260.62,266.818,213.8325,228.36999999999998,270.82,295.63,243.51,256.87333333333333,270.1766666666667,289.918,292.058,277.044,294.574,268.564,294.344,307.044,300.73400000000004,303.77599999999995,287.196,290.192,257.134,272.95,235.67,233.08,227.13,216.12,207.92,,,176.81000000000003,189.84500000000003,195.7375,198.14000000000001,208.998,212.23199999999997,218.55,216.79500000000002,229.5666666666667,,,237.32,235.88,235.54,214.785,235.85999999999999,239.96,,234.595,272.79,,287.84,278.99,233.94,286.6425,199.49200000000002,241.14,265.7866666666667,247.79333333333338,274.19666666666666,,,280.605,283.34,259.91,,,,,,,,,,,,,,,166.65,167.785,172.435,175.6725,178.1125,184.695,181.5775,186.5925,177.70999999999998,189.67,172.52,,
2005-09-12 21:54:58+00:00,251.62333333333333,293.66333333333336,265.0566666666667,257.3333333333333,254.63400000000001,265.1366666666667,260.62,266.21666666666664,213.8325,229.8166666666667,270.79833333333335,297.08666666666664,236.60666666666668,265.5725,276.08500000000004,291.5,292.0516666666667,277.86499999999995,295.1566666666667,270.49666666666667,294.2766666666667,306.66166666666663,302.4816666666667,305.265,290.8533333333333,291.8466666666667,262.7966666666667,272.95,235.67,233.08,227.13,216.12,207.92,,,178.0725,191.046,198.358,200.24,209.70166666666668,213.215,218.3033333333333,216.744,229.83499999999998,,,237.32,235.88,235.54,214.785,235.85999999999999,239.96,,234.595,272.79,292.0,290.58666666666664,282.9825,231.07333333333335,285.134,198.46166666666667,235.18,267.5925,252.22750000000002,276.2375,257.34,285.96,283.2033333333333,283.34,259.91,,,,,,,,,,,,,,,167.74,169.45666666666668,174.184,177.874,179.462,185.086,182.60399999999998,187.164,178.76799999999997,187.315,172.685,,
2005-09-28 21:54:56+00:00,254.25571428571428,294.55571428571426,268.1557142857143,261.5842857142857,260.5933333333333,266.7285714285714,265.2716666666667,267.52714285714285,226.596,231.63000000000002,271.6771428571429,298.0514285714286,245.9275,265.584,281.41400000000004,293.9057142857143,293.5185714285714,280.19142857142856,295.6557142857143,272.35714285714283,295.67857142857144,307.3585714285714,304.5242857142857,307.15714285714284,294.07571428571424,293.41571428571433,267.94714285714286,272.95,235.67,233.08,227.13,216.12,207.92,,,178.798,192.12666666666667,199.63166666666666,202.06714285714287,210.36285714285714,213.79285714285714,219.3114285714286,217.76333333333332,230.93800000000002,227.97,,234.95,237.465,235.23,214.785,235.85999999999999,239.96,,234.32666666666668,273.265,296.58500000000004,291.7685714285714,285.53200000000004,235.52,285.945,198.13714285714286,234.14333333333332,269.31,256.808,277.924,267.65,284.16999999999996,287.115,287.725,270.04,,225.91,249.05,234.15,213.44,209.47,,,,,,,,,168.78666666666666,170.1975,175.54666666666665,179.15,180.94500000000002,185.86666666666667,183.82333333333335,188.40833333333333,180.62666666666667,188.40333333333334,173.93666666666664,,
2005-10-30 21:54:51+00:00,252.11285714285717,293.23285714285714,267.1042857142857,263.1457142857143,270.3833333333333,268.4685714285714,274.16,268.13,239.77799999999996,229.53142857142856,271.615,296.2728571428571,245.73000000000002,265.584,279.1933333333333,295.7057142857143,296.4328571428572,282.85571428571427,297.53285714285715,276.0342857142857,296.84142857142854,306.59999999999997,304.19428571428574,307.03428571428566,294.55428571428575,292.08714285714285,272.5242857142857,272.95,235.67,233.08,227.13,216.12,207.92,,,180.24,191.44833333333335,201.74666666666667,203.67857142857142,210.80999999999997,214.36428571428573,221.82,219.8216666666667,232.59666666666666,227.97,,236.25,238.93999999999997,227.64333333333332,214.785,236.30999999999997,239.77333333333334,,234.32666666666668,273.265,296.58500000000004,291.07428571428574,285.87,239.238,283.1557142857143,194.71285714285713,234.14333333333332,269.31,256.808,277.924,267.65,284.16999999999996,292.53749999999997,287.725,270.04,,231.765,251.88,238.325,199.505,209.47,,,,,,,,,168.78666666666666,170.1975,175.15,179.11285714285714,182.60714285714286,187.07857142857142,185.5885714285714,190.20285714285714,183.19285714285712,191.275,173.93666666666664,,
