dates,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0116,nzd0234-0063,nzd0234-0064,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0117,nzd0234-0139,nzd0234-0140,satname
2021-12-30 22:00:08+00:00,293.51714285714286,295.3742857142857,295.61428571428576,300.75714285714287,304.54714285714283,308.5385714285714,308.65285714285716,308.46999999999997,305.5057142857143,306.13142857142856,307.2057142857143,311.5957142857143,308.20285714285717,311.84857142857146,314.4371428571429,315.59714285714284,312.13571428571424,306.95142857142855,307.2357142857143,305.5914285714286,307.81857142857143,300.1042857142857,303.3171428571428,300.9985714285714,301.5628571428571,297.80571428571426,295.24142857142857,299.21714285714285,299.82,301.80428571428575,297.15999999999997,300.61571428571426,299.4428571428571,300.0228571428571,296.7885714285714,298.23285714285714,301.5314285714286,302.82000000000005,305.48857142857145,301.7942857142857,300.6614285714286,298.32714285714286,299.65999999999997,300.26571428571424,303.79571428571427,307.70714285714286,311.25857142857143,310.56428571428575,315.26714285714286,314.6642857142857,313.3671428571429,310.05285714285714,308.9871428571428,304.06714285714287,302.11,306.53428571428566,315.7257142857143,322.4614285714286,324.61428571428576,322.3983333333333,324.54857142857145,317.05285714285714,315.61857142857144,309.6485714285714,309.57,313.2957142857143,314.84000000000003,313.5728571428571,307.4342857142857,304.14,308.96,308.175,316.5557142857143,315.3416666666667,312.5466666666667,310.76,295.99,296.62833333333333,305.1616666666667,306.58666666666664,302.3616666666667,300.965,308.33500000000004,308.065,307.305,303.03000000000003,299.62333333333333,302.3066666666667,318.6116666666667,318.885,321.4533333333333,320.3533333333333,319.7233333333333,313.2666666666667,315.43666666666667,312.555,306.49833333333333,328.23857142857145,329.97285714285715,312.36857142857144,310.62,310.1642857142857,311.72666666666663,324.4733333333333,312.7766666666667,320.20142857142855,323.1666666666667,325.65000000000003,334.3666666666667,339.24666666666667,333.3533333333333,332.68833333333333,330.1666666666667,327.0833333333333,323.16,326.27833333333336,322.8433333333333,328.05,325.745,327.51,330.2916666666667,327.61400000000003,322.93666666666667,326.48199999999997,338.045,323.9166666666667,318.29200000000003,276.13,70.72500000000001,303.5228571428571,303.0142857142857,305.18857142857144,306.4628571428571,312.5083333333333,308.62833333333333,310.52,313.99666666666667,324.6666666666667,318.17,314.29833333333335,326.8866666666667,321.18142857142857,310.25857142857143,301.18142857142857,307.91833333333335,312.245,308.7316666666666,309.0983333333333,321.64166666666665,324.645,L9
2022-01-07 22:00:05+00:00,293.13,294.60625,295.35,299.65,303.41499999999996,307.77,307.62,307.14375,304.3425,305.66,306.43125,310.65,306.95375,310.34,313.305,314.86125,310.79875,305.90125,305.71500000000003,304.36125000000004,306.43874999999997,299.1975,302.63375,300.6575,300.80375000000004,297.19625,294.2725,298.53125,298.84999999999997,301.49625000000003,296.575,300.16125,298.59875,299.11,295.895,297.2825,300.34000000000003,301.875,304.41,300.6325,299.4825,297.29375,299.14125,299.65375,303.34999999999997,307.5875,310.6775,309.82875,315.71875,313.73875,312.70375,309.7875,308.15125,303.18625,301.88375,305.49,315.06875,321.98875,324.15625,322.3314285714286,323.96125,316.17,314.7475,308.3475,308.5575,311.26,313.32625,312.805,306.04625,302.6675,307.36125,306.71571428571434,315.3575,314.2357142857143,311.32,310.08142857142855,293.91857142857145,295.8342857142857,304.1028571428572,305.5514285714286,301.48857142857145,299.95142857142855,307.24000000000007,306.86285714285714,305.9985714285714,301.98,298.4857142857143,301.1657142857143,317.8514285714286,317.9357142857143,320.35571428571427,319.5442857142857,318.97285714285715,312.8128571428571,314.45,311.8857142857143,309.84142857142854,326.52375,327.9925,311.285,309.6375,309.1575,310.85571428571427,322.4985714285714,311.51142857142855,318.71500000000003,322.17571428571426,325.65999999999997,333.3771428571428,338.04571428571427,332.6328571428571,330.7128571428571,328.34999999999997,325.65999999999997,321.58714285714285,325.25857142857143,321.7628571428572,326.62,324.55428571428575,326.53142857142853,329.68142857142857,326.91,321.7442857142857,324.69666666666666,336.45285714285717,323.1271428571429,316.3,283.62,71.16428571428571,302.22625,301.69375,303.64875,305.1375,312.1928571428571,307.7085714285714,310.0071428571428,314.21714285714285,324.4585714285714,317.5014285714286,313.73,325.94,319.37,309.44625,300.20375,306.5757142857143,310.53000000000003,308.1671428571429,308.6842857142857,321.68,324.8328571428571,L8
2022-01-31 22:00:07+00:00,292.10625,293.45624999999995,294.18,298.145,301.885,306.44,305.825,305.94500000000005,302.885,303.94,305.3475,308.83500000000004,305.8625,308.815,312.37874999999997,314.17625,309.215,304.3075,304.91,303.1125,305.29875,297.8575,301.08,299.86625,299.315,295.905,293.06125000000003,296.76875,297.64875,300.09625,295.13875,299.06625,297.33625,297.625,294.6075,295.83125,298.45374999999996,301.0625,302.8475,299.30625,298.3125,295.8125,297.96375,298.0175,302.16625,306.58375,309.51125,308.215,315.21250000000003,312.255,311.84125,308.675,307.3775,301.94875,300.14375,304.13750000000005,314.2025,320.59625,323.12874999999997,320.8357142857143,322.6075,315.05375000000004,313.27125,306.38625,307.35125,308.24125,311.01625,311.2375,304.19874999999996,301.6475,305.39125,304.66285714285715,313.45750000000004,311.38428571428574,308.09142857142854,307.4685714285714,291.69,293.93142857142857,302.1257142857143,304.0385714285714,300.17571428571426,298.5342857142858,305.7528571428571,305.5828571428571,304.4814285714286,299.8328571428571,296.5285714285714,299.1528571428571,316.57428571428574,316.2371428571428,318.88428571428574,318.39142857142855,318.7142857142857,311.7214285714286,313.57428571428574,310.8671428571429,308.27714285714285,324.53999999999996,326.55125,310.1928571428572,308.9371428571429,308.36428571428576,309.26,324.82714285714286,315.39285714285717,320.45000000000005,321.5657142857143,326.2128571428571,332.00714285714287,337.03142857142853,331.9371428571429,326.6042857142857,325.4842857142857,322.60571428571427,321.44,323.06,320.57714285714286,323.75,324.1385714285715,326.16857142857145,328.98,324.6,320.4471428571428,319.08666666666664,331.87,323.8742857142857,319.865,290.3375,70.55857142857143,300.77,300.0125,302.03749999999997,303.8775,310.36,306.76000000000005,308.9442857142857,316.39285714285717,325.93571428571425,313.92333333333335,312.29333333333335,330.2128571428571,318.505,307.7775,298.54625,304.1842857142857,306.86571428571426,306.80571428571426,311.5671428571428,320.83,322.0142857142857,L9
2022-02-24 21:59:52+00:00,292.7944444444445,293.1033333333333,294.00444444444446,298.31555555555553,302.34444444444443,306.82666666666665,306.1788888888889,306.2744444444445,303.32666666666665,304.5266666666667,305.59666666666664,308.9288888888889,306.17777777777775,309.1144444444444,312.4011111111111,314.46888888888884,309.6188888888889,304.65777777777777,305.74444444444447,303.51666666666665,305.46888888888884,298.15444444444444,301.1188888888889,300.2911111111111,299.72,296.35,293.6688888888889,297.1266666666667,297.86555555555555,300.75666666666666,295.8177777777778,299.6022222222222,297.72222222222223,298.2622222222222,296.1644444444444,296.73555555555555,299.1111111111111,302.2444444444444,303.43666666666667,300.0055555555556,299.09888888888895,297.24666666666667,299.33444444444444,298.80111111111114,302.2088888888889,306.89444444444445,310.3644444444445,308.0355555555555,316.63222222222225,312.2066666666667,311.85999999999996,308.9855555555556,307.78444444444443,301.9211111111111,300.27,304.19666666666666,313.93,320.6633333333333,323.15,320.7725,322.2988888888889,314.91666666666674,312.96333333333337,305.8066666666667,307.08000000000004,307.72222222222223,310.1955555555556,310.6077777777778,303.4311111111111,301.2433333333333,304.8488888888889,304.11875,312.85111111111115,310.78000000000003,307.68375,306.90999999999997,290.89,294.22625,301.75625,303.94124999999997,300.09375,298.66125,305.3525,305.02125,304.1,299.4025,296.33,298.74875,316.73375,316.7775,319.155,318.53375,318.82124999999996,311.915,313.57125,311.0175,308.18875,323.7033333333333,325.51444444444445,310.01125,308.51625,308.46125,309.2,323.80625,314.67875,319.7322222222222,321.0925,325.305,330.6175,335.43875,331.2125,325.85125,324.59250000000003,321.94,320.82,322.67875,320.02125,323.40625,323.57375,325.14375,328.50625,324.2628571428572,320.4,319.21,331.75374999999997,324.23625000000004,319.76714285714286,294.07399999999996,71.83250000000001,300.51666666666665,299.49111111111114,301.2922222222222,303.4111111111111,310.18375,306.59749999999997,309.13124999999997,315.51875,325.29249999999996,313.94714285714286,312.43142857142857,329.475,317.74444444444447,307.77444444444444,298.2555555555556,303.645,306.4225,306.52875,311.63,319.995,321.25625,L8
2022-04-13 21:59:41+00:00,294.04,294.5675,295.6825,300.32624999999996,303.40625,307.50375,307.375,307.06375,305.06375,305.84499999999997,306.23249999999996,309.83125,306.4175,310.18375,312.93375,314.805,311.03625000000005,305.61125,305.83375,304.4075,305.94124999999997,298.3275,302.22375,301.3725,300.58125,297.57750000000004,294.93499999999995,298.52,298.65125,300.71624999999995,297.20125,301.08375,298.29125,299.13874999999996,297.4675,297.79875000000004,299.685,303.225,304.11625000000004,300.96625,299.57375,298.03875,300.59875,300.08125,303.50875,308.34125,312.05125,309.11875,318.90375,314.4375,314.9075,311.59,311.25375,305.48375,303.9125,306.79875000000004,316.6125,323.42375,325.35625,322.65,324.27000000000004,316.75,314.185,306.28375,307.61999999999995,307.65625,309.55125,310.39750000000004,303.76875,301.0375,304.99625,302.89,312.51875,309.52714285714285,306.57142857142856,305.75857142857143,290.06857142857143,295.86428571428576,301.13714285714286,303.82571428571424,300.9142857142857,299.0957142857143,304.7857142857143,304.0214285714286,303.53999999999996,299.0942857142857,295.9614285714286,298.5285714285714,317.6271428571429,317.35714285714283,319.78000000000003,319.4157142857143,319.5642857142857,312.58,314.3885714285715,311.55571428571426,310.45,323.0725,323.97375,311.7,310.42,309.84000000000003,309.06,322.7742857142857,315.82,321.70124999999996,324.50857142857143,328.6471428571429,331.29285714285714,329.73857142857145,331.2271428571429,325.21714285714285,325.7342857142857,323.9942857142857,324.5228571428571,321.9057142857143,320.09000000000003,325.3257142857143,327.2714285714286,325.94428571428574,330.0514285714286,326.7714285714286,322.3885714285714,321.61857142857144,333.1528571428571,328.89,322.7916666666667,298.0833333333333,77.48571428571428,301.315,300.2175,302.43625,304.1425,309.6928571428571,307.0414285714286,309.95285714285717,316.49142857142857,325.3314285714286,314.65333333333336,314.0883333333333,330.03000000000003,317.97375,308.66375,299.4,302.4142857142857,306.23999999999995,306.24571428571426,313.47428571428566,320.43857142857144,321.79285714285714,L8
2022-04-29 21:59:37+00:00,295.76250000000005,295.52625,297.57500000000005,302.19374999999997,305.395,308.61125,309.53749999999997,308.9675,306.64375,307.595,307.79,311.83000000000004,308.15625,311.96624999999995,313.65375,316.10749999999996,312.525,307.07624999999996,307.2225,305.68625000000003,307.105,299.41625,303.58124999999995,302.40250000000003,301.70875,298.84000000000003,296.47249999999997,300.46875,300.11625000000004,301.81875,298.375,302.33875,299.64625,300.47375,299.14624999999995,299.4725,301.85875,305.19375,306.16625,303.24875000000003,301.78625,300.59749999999997,304.31125,303.0025,305.60499999999996,310.98999999999995,314.695,311.25874999999996,321.6825,316.9475,317.15749999999997,314.1425,314.2025,308.8325,307.46124999999995,309.78625,319.5775,326.06125,327.6275,324.68857142857144,326.0975,318.45375,315.5475,307.20750000000004,308.58,308.4175,310.09,310.86625,304.72999999999996,301.795,305.7625,303.49285714285713,313.12375,310.7842857142858,307.1685714285714,306.5057142857143,290.3671428571428,298.01142857142855,302.5385714285714,305.2,302.1557142857143,300.76714285714286,305.25714285714287,304.8771428571428,304.63571428571424,300.4871428571428,296.7785714285714,299.2557142857143,319.27714285714285,318.86,321.21714285714285,320.8885714285715,320.44428571428574,313.8514285714286,315.5814285714286,312.8528571428572,312.8385714285714,323.72875,323.95000000000005,313.9985714285714,311.9971428571429,311.1028571428571,310.53833333333336,322.9428571428571,317.1614285714286,324.59875,325.4971428571429,329.23,330.60714285714283,329.9414285714286,331.78999999999996,325.6228571428572,326.7742857142857,324.6885714285714,325.0942857142857,322.1857142857143,321.03142857142853,326.33714285714285,327.7314285714286,325.40285714285716,330.64,327.5414285714286,323.19714285714286,323.09999999999997,333.9385714285714,329.6457142857143,322.2757142857143,299.90000000000003,78.75428571428571,303.1575,301.68625000000003,303.99875,305.3,310.79857142857145,308.59999999999997,311.81857142857143,317.63428571428574,326.19714285714286,316.66166666666663,316.40000000000003,331.2142857142857,318.35875,310.20625,301.325,302.9142857142857,306.3957142857143,307.4842857142857,315.38428571428574,321.02,322.3828571428571,L8
2022-05-07 21:59:32+00:00,296.64444444444445,295.6444444444444,298.21777777777777,302.6033333333333,306.18666666666667,310.00222222222214,310.4944444444444,309.69,307.55222222222227,308.49333333333334,308.76,312.72888888888895,308.9133333333333,312.84777777777776,314.11333333333334,316.66555555555556,313.1622222222222,307.9633333333333,308.05222222222227,306.06444444444446,307.72999999999996,299.86777777777775,303.9844444444444,303.0711111111111,302.25666666666666,299.50666666666666,297.05777777777774,300.9944444444444,300.49333333333334,302.3977777777778,298.7711111111111,302.61333333333334,300.09222222222223,300.8844444444444,300.0722222222222,300.14222222222224,302.3911111111111,306.0133333333333,306.8044444444444,304.09555555555556,302.5911111111111,301.19777777777773,304.6588888888889,303.3955555555556,305.7933333333333,311.3933333333333,314.79999999999995,311.5333333333333,321.3855555555555,317.03555555555556,316.9922222222222,314.24111111111114,313.7611111111111,308.82,307.5722222222222,310.1644444444444,319.9211111111111,326.78444444444443,328.42333333333335,325.14875,326.54333333333335,319.05111111111114,316.04777777777775,307.77777777777777,309.1433333333333,308.94,311.14,311.1066666666667,304.9922222222222,302.1888888888889,306.21777777777777,304.58375,313.52555555555557,311.75125,307.94624999999996,307.58875,291.49875,298.95125,303.76875,305.96625,302.96875,301.655,305.83500000000004,305.765,305.5475,301.67875,297.35625,300.22249999999997,320.34250000000003,319.77625,322.12625,321.89,321.49125000000004,314.83125,316.44625,313.8825,313.36,324.17,323.88222222222225,314.79125,312.92,311.8025,311.9542857142857,323.29499999999996,317.8425,324.79999999999995,325.82124999999996,329.17875,331.28,330.74375,333.31375,327.24875000000003,327.795,324.9675,325.635,323.23875,323.20124999999996,328.48375,328.455,326.01750000000004,331.03,328.4475,324.6875,324.3225,335.10499999999996,329.68625000000003,322.2757142857143,298.56,79.8775,303.55888888888893,301.72,304.15777777777777,307.86333333333334,311.63,309.46375,313.12875,318.075,326.6325,317.50857142857143,317.3985714285714,332.90125,319.0633333333333,311.0733333333333,301.7077777777778,303.8175,307.04375,308.30625,315.765,321.505,323.3925,L9
2022-05-23 21:59:21+00:00,297.7088888888889,296.4244444444445,299.71666666666664,304.33,307.90111111111105,311.7455555555555,312.32666666666665,311.2088888888889,309.26,310.3077777777778,310.4166666666667,314.46888888888884,310.13666666666666,314.1388888888889,315.33000000000004,318.1444444444444,314.24666666666667,309.4677777777777,309.60777777777776,307.7088888888889,309.12,301.0833333333333,305.2077777777778,304.6511111111111,303.8,300.9577777777778,298.3022222222222,302.5022222222222,301.7144444444445,303.9766666666667,300.6766666666666,304.92777777777775,301.8444444444445,302.2288888888889,301.5811111111111,301.6544444444445,303.93888888888887,307.51444444444445,308.49111111111114,305.5077777777778,304.20444444444445,303.4477777777778,306.3988888888889,305.1222222222222,307.1455555555556,313.1877777777778,316.4977777777778,312.8288888888889,322.7033333333334,318.4788888888889,318.4377777777778,315.94444444444446,315.24222222222227,310.5,309.7011111111111,312.0711111111111,321.9144444444444,328.74,330.2833333333333,326.77625,328.21777777777777,320.71222222222224,317.3355555555556,308.94666666666666,310.3911111111111,309.7611111111111,312.3522222222222,312.2144444444445,306.1766666666667,303.23,307.27777777777777,305.85,314.4322222222222,313.13625,309.16125,308.94625,292.855,300.84499999999997,305.49875000000003,307.32375,304.32625,303.26875,306.505,306.5875,306.32124999999996,302.97375,298.26750000000004,301.43625000000003,322.07125,321.28875,323.59499999999997,323.29749999999996,322.9375,316.65125,318.28625,315.655,315.50375,325.1722222222222,324.61333333333334,316.79125,314.7925,313.63,313.81285714285707,323.99,319.82,326.0833333333333,327.59999999999997,330.20125,332.05375,332.05499999999995,334.64374999999995,327.8075,328.88500000000005,326.31874999999997,326.82500000000005,324.26125,324.33874999999995,330.04499999999996,329.69874999999996,327.26375,332.19124999999997,329.8025,325.8475,326.09375,336.27875,331.045,323.61428571428576,301.0111111111111,78.24125,304.8466666666667,302.9111111111111,305.6222222222222,309.38444444444445,312.98249999999996,310.78249999999997,314.8125,319.5925,328.2225,319.4814285714286,319.62,334.51125,320.09666666666664,312.4611111111111,303.0422222222222,304.97749999999996,307.9925,309.53375,317.6125,323.14375,324.7125,L9
2022-07-02 22:00:06+00:00,299.72625,294.65125,300.21875,303.05375,307.91499999999996,312.975,312.55375,309.76,309.8725,310.8375,310.54875,315.1,310.01,314.31125,315.30625,318.22375,313.29625000000004,310.2975,309.61625,307.64125,308.58,301.56375,304.25,304.44125,303.4875,302.0425,298.695,302.58375,301.67375000000004,304.66999999999996,301.84625,303.89375,302.14125,301.62875,301.19875,301.16875,303.40125,307.60249999999996,308.26875,305.90875,304.48249999999996,304.43625000000003,307.20000000000005,304.84250000000003,305.45375,311.44124999999997,315.81375,310.96875,320.5625,316.05125,315.1275,314.81375,312.51500000000004,307.60999999999996,308.74625000000003,310.26500000000004,319.58875,327.76,329.84999999999997,327.36249999999995,326.47625,319.36,316.55875000000003,307.23375,308.97375000000005,307.59,311.5125,310.93875,304.15875,301.92375,305.98125000000005,307.055,313.47375,314.255,310.36875000000003,310.94625,295.135,302.72625,307.1125,308.245,305.45750000000004,304.99125,307.66125,308.1725,307.675,304.65874999999994,299.6875,302.455,323.545,322.785,324.52125,324.60999999999996,324.255,318.0625,318.14375,316.83750000000003,316.8875,322.25,321.75875,315.62142857142857,312.4428571428571,313.3228571428571,316.00857142857143,325.36125000000004,321.50625,324.52125,328.97875,331.16125,333.40375,333.64625,336.13625,329.43375,330.2025,328.06874999999997,328.2525,325.99625,325.9675,332.09375,330.76,327.9585714285714,333.17625000000004,331.315,326.36125,326.52250000000004,335.94624999999996,329.81875,321.3728571428572,308.12,74.62125,302.55375000000004,300.24625000000003,301.65125,306.77750000000003,314.53625,312.88,315.98875,321.19374999999997,329.41375000000005,320.88142857142856,321.46714285714285,335.27125,318.22625,312.27000000000004,302.39,306.27125,309.24375,310.6575,318.24375,324.165,326.94875,L8
2022-08-03 22:00:18+00:00,301.5814285714286,295.9857142857142,302.5571428571429,305.48285714285714,310.9214285714285,315.09714285714284,315.8257142857143,314.1671428571429,314.07142857142856,313.5457142857143,312.9328571428572,318.02714285714285,312.7557142857143,317.12,317.01142857142855,320.26000000000005,315.7857142857143,312.89285714285717,313.20714285714286,310.5585714285714,310.9085714285714,303.35857142857145,306.59285714285716,306.6271428571428,306.0242857142857,305.32142857142856,301.94428571428574,305.03000000000003,303.94571428571425,306.81714285714287,304.6485714285714,306.0571428571429,304.0357142857143,304.42857142857144,304.24142857142857,304.1871428571429,306.7742857142857,310.3228571428572,310.90999999999997,309.30285714285714,308.20142857142855,309.18,310.36857142857144,308.2357142857143,307.49000000000007,313.54571428571427,318.33714285714285,313.2271428571429,322.01714285714286,318.6642857142857,317.02714285714285,315.9614285714286,313.23285714285714,309.19428571428574,310.20571428571424,313.15714285714284,322.5185714285714,330.64,332.5642857142857,329.81,328.42857142857144,322.7257142857143,319.40714285714284,310.26714285714286,311.18857142857144,310.84000000000003,314.22428571428566,312.8,306.59000000000003,305.06142857142856,308.7528571428571,309.35714285714283,316.33142857142855,316.4271428571429,313.09857142857135,313.44,298.1685714285714,306.0142857142857,310.03000000000003,310.68285714285713,308.0,307.57714285714286,309.98428571428576,310.0628571428571,310.23,306.54285714285714,301.84000000000003,304.64285714285717,326.2057142857143,325.7857142857143,326.54285714285714,326.58714285714285,326.0142857142857,320.6085714285714,320.7814285714286,319.3357142857143,316.4957142857143,324.88428571428574,323.95142857142855,317.2457142857143,313.7485714285714,315.2857142857143,317.6114285714285,323.9371428571429,319.4757142857143,324.1842857142857,329.30428571428564,330.9814285714286,336.0957142857143,333.83714285714285,334.31,332.03000000000003,331.09714285714284,328.54714285714283,328.9742857142857,327.43857142857144,327.17285714285714,333.84714285714284,331.88,327.13800000000003,335.12857142857143,333.68142857142857,328.8885714285714,328.4242857142857,338.4042857142857,330.51714285714286,320.03833333333336,309.55,70.13,304.9042857142857,302.40857142857146,303.9185714285714,309.71000000000004,316.2785714285714,315.19428571428574,317.3985714285714,318.88571428571424,326.4114285714286,322.0257142857143,323.3942857142857,333.21714285714285,320.80571428571426,315.1614285714286,305.2471428571429,308.6771428571428,312.05285714285714,312.50857142857143,316.8914285714286,324.2785714285714,329.17285714285714,L8
