dates,satname,nzd0474-0000,nzd0474-0001,nzd0474-0002,nzd0474-0003,nzd0474-0004,nzd0474-0005,nzd0474-0006,nzd0474-0007,nzd0474-0008,nzd0474-0009,nzd0474-0010,nzd0474-0011,nzd0474-0012,nzd0474-0013,nzd0474-0014,nzd0474-0015,nzd0474-0016,nzd0474-0017,nzd0474-0018,nzd0474-0019,nzd0474-0020,nzd0474-0021,nzd0474-0022,nzd0474-0023,nzd0474-0024,nzd0474-0025,nzd0474-0026,nzd0474-0027,nzd0474-0028,nzd0474-0029,nzd0474-0030,nzd0474-0031,nzd0474-0032,nzd0474-0033,nzd0474-0034,nzd0474-0035,nzd0474-0036,nzd0474-0037,nzd0474-0038,nzd0474-0039,nzd0474-0040,nzd0474-0041,nzd0474-0042,nzd0474-0043,nzd0474-0044,nzd0474-0045,nzd0474-0046,nzd0474-0047,nzd0474-0048,nzd0474-0049,nzd0474-0050,nzd0474-0051,nzd0474-0052,nzd0474-0053,nzd0474-0054,nzd0474-0055,nzd0474-0056,nzd0474-0057,nzd0474-0058,nzd0474-0059,nzd0474-0060,nzd0474-0061,nzd0474-0062,nzd0474-0063,nzd0474-0064,nzd0474-0065,nzd0474-0066,nzd0474-0067,nzd0474-0068,nzd0474-0069,nzd0474-0070,nzd0474-0071,nzd0474-0072
2017-11-30 22:20:32.227000,L8,299.86,310.04,284.16,302.93,302.38,286.29,286.44,289.70,286.70,296.68,312.20,307.37,301.26,306.30,302.47,292.96,286.48,287.43,287.26,285.33,287.74,281.72,280.63,288.65,282.05,277.88,278.39,279.64,276.95,279.46,275.54,272.69,268.75,274.23,272.63,275.35,278.09,280.65,286.41,287.57,290.67,295.56,286.37,282.30,290.45,299.06,296.35,304.70,314.45,313.07,303.34,300.27,304.74,307.51,305.67,305.31,298.42,281.53,281.85,294.23,297.76,304.30,307.17,311.34,311.40,314.63,320.39,316.96,,,,,
2018-01-26 22:14:08.959000,L8,299.01,299.82,284.58,350.83,355.89,361.57,348.57,351.73,290.30,294.41,315.56,318.86,305.65,314.59,312.25,311.07,304.44,290.97,362.02,375.00,374.22,285.02,276.05,283.68,352.37,351.63,351.91,340.59,270.71,268.87,300.51,268.87,265.91,270.51,268.32,272.40,273.22,272.46,277.40,280.29,285.05,279.43,278.70,285.85,317.95,302.02,300.23,296.15,308.32,301.38,291.71,288.70,297.16,301.23,301.28,303.86,294.95,280.04,282.21,297.77,299.27,299.57,301.06,306.87,309.38,312.41,316.46,,,,,,
2018-02-11 22:14:02.243000,L8,303.59,314.23,298.82,317.31,315.88,310.75,318.44,307.99,316.49,306.88,327.54,332.24,331.32,332.47,333.86,317.66,298.86,300.89,318.10,308.71,315.26,295.81,285.25,310.67,304.27,328.15,351.97,361.27,358.84,353.30,350.81,356.26,361.68,300.33,289.69,282.80,298.52,301.49,299.47,305.31,312.53,299.68,304.49,299.01,313.02,325.49,317.14,316.56,319.72,319.36,299.47,299.95,307.80,303.70,315.84,323.37,303.14,302.87,297.79,316.69,316.61,329.67,314.55,326.68,332.09,330.43,336.72,339.99,330.32,333.02,339.59,342.89,341.64
2018-02-11 22:14:26.201000,L8,,,,,,,,,,,,,,,,,,,317.63,308.40,314.66,294.95,284.10,310.24,303.70,287.31,291.14,286.50,282.02,297.30,282.43,288.10,289.13,285.55,287.64,281.45,298.25,300.89,290.26,304.38,312.73,298.98,303.06,297.57,312.51,324.01,315.21,315.24,318.66,317.23,298.72,297.50,306.66,302.88,314.06,322.09,301.77,300.94,295.59,314.75,314.31,324.86,311.25,324.99,332.00,329.53,336.22,339.56,327.95,330.58,338.53,342.03,335.69
2018-02-27 22:14:19.470000,L8,,,,,,,,,,,,,,,,,,327.79,319.13,333.70,316.83,362.68,365.42,366.03,327.23,359.06,303.97,309.06,311.08,304.01,351.49,355.71,326.60,358.02,357.91,360.06,293.29,298.16,312.53,316.09,320.37,312.38,315.67,317.48,325.17,333.50,331.03,336.66,338.23,324.72,316.90,308.75,313.41,313.58,316.62,323.21,390.22,371.43,351.70,354.47,359.34,410.04,413.76,340.70,341.08,349.80,349.17,350.18,342.45,344.63,348.81,356.84,350.80
2018-03-06 22:20:02.483000,L8,317.36,329.72,303.82,324.37,318.18,310.84,308.46,312.72,321.25,325.58,328.58,321.73,322.83,324.21,317.54,311.12,310.10,312.24,302.11,309.71,299.72,303.32,290.44,310.14,298.53,294.83,299.86,297.48,297.18,295.96,297.88,293.17,289.63,293.21,296.45,302.23,300.09,302.00,309.44,303.97,312.82,305.58,311.67,296.48,318.62,326.50,317.62,326.11,330.11,326.06,313.20,313.48,315.00,316.98,319.18,321.02,310.28,303.24,312.18,316.59,322.93,327.60,335.41,339.82,342.05,347.32,346.22,347.74,338.50,343.98,337.62,338.86,339.34
2018-03-31 22:13:39.641000,L8,315.80,332.56,305.27,328.96,330.94,310.46,309.50,316.65,326.76,329.41,331.23,323.84,324.06,327.68,327.42,317.59,314.12,315.05,308.58,318.28,305.30,304.86,303.06,306.73,303.13,300.17,306.59,306.44,304.52,303.04,297.00,297.24,292.34,302.28,309.32,303.57,300.08,305.23,314.62,312.58,309.60,310.73,330.22,321.25,321.32,329.89,327.60,335.56,332.76,336.62,318.93,315.00,314.64,314.51,318.33,322.17,317.49,313.27,324.13,333.75,338.09,342.59,350.54,342.24,346.54,343.76,348.50,346.31,348.90,353.87,356.74,348.60,344.07
2018-04-16 22:13:30.411000,L8,318.17,333.27,302.81,330.53,321.85,307.00,311.92,314.53,327.72,324.70,330.77,325.47,325.74,326.15,326.83,318.73,316.41,307.20,310.62,311.46,300.91,299.47,297.95,315.87,310.41,296.02,300.20,296.93,297.82,304.22,300.19,302.27,295.97,293.31,294.57,300.45,298.43,304.37,312.38,317.30,318.49,311.22,322.66,301.70,319.32,328.37,323.43,328.93,326.40,333.66,311.86,313.23,316.73,315.66,319.61,324.77,321.58,314.05,316.10,321.11,329.51,338.61,343.81,342.18,346.72,337.84,350.56,346.02,347.45,349.72,347.12,343.69,339.87
2018-04-16 22:13:54.370000,L8,,,,,,,,,,,,,,,,,,,309.86,310.47,299.98,297.62,295.73,315.22,310.00,295.45,299.39,295.21,294.17,302.52,299.94,301.71,295.17,291.43,293.56,298.91,296.30,303.12,311.32,316.90,318.21,311.06,322.18,299.58,313.35,327.80,322.90,328.06,325.77,333.25,311.28,312.96,316.40,315.32,319.04,324.39,321.05,313.74,315.58,320.58,329.07,338.30,343.50,341.93,346.32,337.44,350.19,345.48,346.71,349.08,346.74,343.07,339.32
2018-05-18 22:13:10.727000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.40,250.74,250.00,247.86,256.11,260.68,263.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-18 22:13:34.690000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.03,252.78,251.82,249.40,258.28,262.19,264.66,,,,,,,,,,,,,,,,,,270.10,285.56,289.68,311.39,313.74,307.79,304.80,304.03,,,,,,,
2018-07-12 22:19:32.680000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.17,303.15,321.60,327.81,323.64,317.10,316.90,325.12,324.09,312.26,318.82,310.39,302.10,307.21,313.52,321.68,339.16,341.24,337.19,335.77,336.09,343.26,343.60,343.57,344.49,340.15,330.79,329.06
2018-07-21 22:13:25.431000,L8,281.92,303.97,286.30,312.73,308.25,293.80,294.48,299.80,303.97,289.72,311.94,305.99,299.95,306.35,301.63,297.69,290.14,288.74,287.81,290.99,287.90,289.37,288.00,303.63,295.00,290.80,291.62,284.61,284.39,292.05,285.81,284.00,281.27,284.32,285.70,288.63,288.53,285.49,292.75,294.22,300.59,291.61,295.32,290.36,295.80,311.79,295.70,319.66,321.22,312.26,305.14,300.98,307.29,306.09,301.69,303.33,301.10,290.58,297.98,312.11,318.73,305.13,306.42,319.52,327.67,325.02,330.42,336.12,334.94,332.53,330.52,327.67,315.66
2018-07-21 22:13:49.390000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.50,261.06,259.24,255.25,262.04,268.24,267.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07 22:13:48.162000,L8,,,,300.95,308.08,302.49,312.21,302.62,271.08,265.59,,,,,,317.50,296.29,306.57,314.11,305.14,303.71,304.55,302.43,310.44,305.38,295.92,300.71,312.09,300.18,296.64,294.66,283.02,298.15,288.56,292.03,269.22,303.41,300.34,302.74,283.54,271.46,292.14,300.47,312.56,296.47,312.33,312.90,327.53,330.88,334.66,309.32,307.90,316.82,311.93,315.91,312.79,299.69,289.04,298.56,310.47,316.01,310.94,313.06,331.58,329.55,332.58,335.04,338.17,338.36,342.99,341.23,336.77,339.42
2018-09-14 22:20:00.822000,L8,,,,,,,,,,,,,,,,,,,,,,273.20,264.91,281.12,271.08,262.70,264.89,265.05,,,,,251.37,259.69,263.70,259.83,260.46,259.21,269.14,269.27,272.83,266.42,268.36,,,,264.06,291.44,276.46,290.33,277.14,279.31,282.16,280.35,269.95,278.81,,,,,,,,,,,,,,,,,
2018-09-30 22:20:07.683000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.27,298.97,307.22,310.32,306.55,311.27,318.28,316.34,327.08,318.34,318.13,313.74,309.60,325.93,323.63,328.98,327.98,333.36,315.78,316.10,315.44,318.83,319.51,327.88,320.65,317.52,319.93,326.56,326.96,337.44,336.66,340.99,347.53,345.27,349.62,342.15,357.00,352.51,351.98,346.50,348.75
2018-11-10 22:14:08.770000,L8,,295.15,287.58,317.26,315.45,303.41,299.16,305.15,300.24,298.82,313.70,308.57,304.69,308.89,305.33,294.47,293.52,292.76,291.90,291.72,289.72,291.33,288.15,297.64,292.98,286.17,289.82,285.44,281.01,284.78,277.13,276.35,275.34,277.99,279.61,281.92,281.46,284.54,289.43,290.31,295.65,293.81,293.38,281.07,292.43,299.69,297.99,318.95,317.83,317.24,306.45,306.56,307.00,306.23,309.93,309.52,306.92,298.83,303.13,306.93,306.24,321.00,325.43,315.35,311.31,315.13,323.17,319.20,,,,,
2018-11-10 22:14:32.733000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.27,312.36,313.14,306.85,315.51,317.15,324.26,319.42,319.80,323.12,325.28,338.24,323.74,328.97,328.34,328.40,316.88,316.05,318.42,314.93,321.19,325.36,319.84,308.05,316.34,320.41,331.50,341.35,342.52,339.88,329.93,328.74,343.86,341.93,340.68,344.71,346.32,345.45,349.31
2018-12-28 22:14:29.227000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,303.20,307.26,305.65,298.84,300.78,304.72,302.98,299.93,294.02,294.60,305.94,301.44,300.58,314.47,317.25,308.20,312.04,316.94,308.12,315.23,328.14,320.20,328.26,328.82,325.10,311.14,312.63,311.36,313.34,318.30,322.35,316.88,305.80,312.30,317.84,328.54,333.63,336.26,329.97,332.36,330.22,344.96,340.83,342.85,342.05,341.17,341.42,339.50
2019-01-04 22:20:15.514000,L8,328.11,336.83,311.77,333.90,337.41,324.53,319.78,330.24,332.43,338.58,347.32,336.96,329.61,341.64,331.32,321.22,318.64,315.56,311.72,318.40,313.86,311.82,304.50,312.11,306.88,306.14,302.22,306.53,308.95,306.82,302.81,306.05,292.21,300.10,301.70,303.91,301.56,300.82,312.53,303.64,313.63,312.97,320.88,302.06,314.09,331.55,322.01,325.93,334.92,323.55,317.64,311.92,315.14,314.99,317.11,323.92,315.59,312.50,316.85,325.74,324.28,340.05,338.37,333.58,339.38,337.83,346.97,342.18,341.54,340.41,345.51,344.91,341.98
2019-02-05 22:20:09.281000,L8,328.17,341.35,329.44,339.11,338.18,330.33,330.14,334.17,333.70,344.27,361.14,353.07,336.22,354.14,342.19,335.96,321.33,314.63,312.24,312.03,307.51,304.95,308.78,323.69,309.47,304.73,308.35,338.99,335.53,360.11,345.67,299.48,293.37,295.97,309.39,316.01,312.57,311.54,313.87,318.60,315.46,312.62,320.72,311.39,326.42,340.90,330.97,329.41,330.56,326.30,313.83,315.12,316.13,315.75,321.98,328.18,322.79,320.03,317.01,317.76,328.38,334.25,337.51,340.38,346.94,350.00,354.87,355.02,350.11,349.97,346.48,342.19,347.98
2019-02-14 22:13:57.218000,L8,398.89,374.36,369.63,370.32,366.69,357.23,356.32,372.08,378.67,381.82,,,,,,,,379.27,366.63,373.13,374.95,363.80,362.78,375.42,361.55,354.65,352.16,358.45,368.36,372.47,358.45,363.00,358.40,349.71,349.53,355.48,358.71,365.74,355.35,371.35,365.57,364.11,376.64,376.53,366.61,373.59,375.01,384.09,388.36,371.31,358.29,355.05,347.21,355.78,365.28,368.57,382.39,360.37,372.73,381.39,378.83,382.15,389.72,382.18,388.50,390.64,403.73,400.88,411.06,395.36,397.17,407.03,417.63
2019-02-14 22:14:21.185000,L8,,,,,,,,,,,,,,,,,,,367.11,373.69,375.63,364.61,363.11,375.98,362.20,355.31,352.80,359.18,368.77,373.61,359.39,363.53,358.98,350.47,350.25,355.97,359.20,366.50,356.03,371.93,366.66,364.55,377.35,377.00,367.35,374.24,375.25,383.12,388.95,371.74,358.43,355.37,347.31,356.55,365.90,369.14,382.72,361.34,373.21,382.35,379.63,382.97,390.51,382.78,389.15,391.49,404.35,401.77,411.57,397.11,399.11,430.14,
2019-02-21 22:20:06.522000,L8,302.69,313.22,284.76,310.27,301.11,294.04,290.81,300.32,299.31,290.84,315.17,310.84,307.21,311.08,307.39,298.61,289.17,289.62,289.12,286.30,288.73,284.31,278.04,288.54,282.67,282.49,279.33,277.63,272.98,271.61,271.91,266.37,267.90,274.91,274.85,278.01,278.26,277.10,285.37,284.83,289.59,288.48,284.72,281.17,293.00,297.49,295.43,303.62,314.03,311.23,303.05,302.49,304.78,305.32,298.49,299.65,295.78,287.80,289.71,298.08,301.51,314.39,316.18,311.95,313.35,316.90,322.62,318.96,318.27,,,,
2019-03-02 22:13:53.044000,L8,317.61,332.06,304.63,333.32,331.96,318.10,323.33,327.67,362.16,332.63,339.79,335.34,334.06,331.10,335.90,323.38,313.09,316.04,316.01,313.54,321.61,318.72,320.87,313.18,306.09,296.89,309.10,313.03,308.41,299.31,302.66,311.42,365.24,351.02,333.05,374.55,301.04,303.62,310.40,324.15,322.55,319.37,323.19,322.49,354.47,384.33,373.43,325.37,320.40,338.95,335.79,316.73,316.57,316.81,322.62,382.78,366.51,362.16,353.16,362.37,335.40,339.71,339.98,336.40,341.63,337.44,347.39,351.41,350.47,348.42,345.36,347.56,351.39
2019-03-02 22:14:17.011000,L8,,,,,,,,,,,,,,,,,,,,,287.62,285.12,280.42,290.31,282.43,279.10,278.46,275.25,274.04,272.91,273.01,273.58,267.21,272.26,273.74,275.67,278.73,280.76,284.87,285.15,289.29,289.77,284.73,284.81,293.53,298.99,295.21,303.72,311.19,311.88,301.96,302.45,302.59,303.17,298.57,299.28,293.11,285.22,285.33,296.44,301.40,313.64,314.42,313.82,312.91,318.77,326.80,319.21,,,,,
2019-06-06 22:13:59.042000,L8,329.83,313.70,294.64,332.12,322.40,307.65,311.66,310.63,336.60,348.23,358.76,312.56,338.14,316.99,310.66,329.87,303.88,299.28,295.02,307.38,296.55,294.22,297.44,308.39,304.37,294.09,299.17,294.07,292.85,304.78,292.56,293.67,287.98,303.38,300.51,304.57,304.48,303.54,308.90,310.06,314.50,307.84,316.25,319.86,322.51,335.95,327.51,341.07,339.36,323.54,310.79,313.17,319.57,321.54,319.61,330.96,316.43,314.19,319.70,321.84,335.18,339.43,349.19,344.81,347.22,338.61,349.10,348.51,351.94,349.42,345.29,347.27,346.87
2019-06-22 22:14:04.757000,L8,,,283.52,329.11,307.33,298.59,295.04,300.34,306.89,295.41,312.17,305.77,301.87,307.94,300.62,292.74,290.95,288.95,291.14,291.39,,289.09,289.12,305.50,293.10,291.83,291.34,288.68,284.49,290.09,286.20,283.20,275.41,274.66,285.86,288.53,291.01,289.84,292.28,288.74,293.90,300.72,296.08,290.20,311.84,326.89,308.58,321.18,324.26,314.96,309.47,303.67,309.60,306.97,311.86,316.73,312.39,303.31,309.56,312.30,314.19,330.33,335.59,337.66,333.17,329.94,339.65,339.94,332.85,341.33,334.06,335.98,313.98
2019-06-22 22:14:28.716000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.06,294.49,294.37,295.23,290.80,296.87,313.01,314.45,303.64,315.16,329.83,315.83,323.53,327.98,317.67,312.92,306.35,314.92,309.63,314.76,319.79,315.46,305.79,311.38,315.43,319.28,333.88,337.83,339.84,336.06,333.75,345.11,342.65,339.54,343.44,338.32,338.00,321.14
2019-07-15 22:20:20.288000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.55,286.39,289.12,288.78,289.33,289.54,289.52,293.06,293.11,291.79,291.18,295.68,296.17,299.33,293.95,299.38,297.17,313.05,322.85,312.83,316.75,320.97,315.98,307.03,302.52,306.54,309.51,308.28,321.75,312.94,307.83,299.77,315.30,321.68,326.03,328.91,341.18,339.12,332.35,343.38,339.55,339.26,339.48,339.01,333.64,330.03
2019-07-24 22:14:12.757000,L8,303.49,331.41,,,,,,,,,,,,,,,,,,,273.17,283.04,286.86,306.69,285.09,285.42,291.31,279.70,286.12,296.56,284.41,287.35,287.25,282.72,287.49,289.17,287.51,298.16,293.56,295.49,292.26,298.96,296.96,294.86,304.29,320.87,315.10,323.85,330.81,323.32,308.40,303.06,304.28,300.98,304.57,309.10,311.68,294.58,289.18,312.07,320.66,329.53,334.10,329.47,332.42,343.09,331.18,333.01,326.57,328.48,334.44,333.28,333.77
2019-07-24 22:14:36.716000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.62,285.91,280.12,296.36,296.58,294.85,279.74,281.60,290.02,286.73,293.90,290.70,282.01,,,,,,,,,,,,,,,,
2019-07-31 22:20:26.609000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.78,290.82,294.42,301.62,288.38,291.66,297.38,304.63,298.86,297.98,298.10,300.10,299.13,299.89,308.76,310.64,316.84,311.71,320.38,308.84,329.32,332.43,319.76,310.16,312.02,315.76,319.97,316.05,316.06,315.16,302.63,307.34,324.96,331.38,333.55,337.94,342.90,336.61,346.87,344.75,343.07,342.45,343.30,344.98,346.39,350.06
2019-09-01 22:20:35.671000,L8,,,,,,,,,,,,,,351.73,339.13,337.08,324.24,312.56,306.84,316.42,309.34,318.47,315.48,314.09,308.19,307.35,309.37,309.79,298.19,307.94,308.42,303.21,296.66,308.27,304.05,309.60,313.16,311.63,308.85,306.99,314.22,316.18,321.30,332.88,333.61,329.74,327.47,334.58,332.35,324.66,313.40,319.87,325.32,323.50,324.54,332.59,323.63,314.81,321.86,324.54,332.13,345.90,349.21,349.64,350.76,352.89,353.95,349.16,345.93,344.72,345.23,339.65,343.38
2019-09-26 22:14:56.917000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.50,273.96,256.83,267.98,279.93,279.03,278.37,279.28,289.68,288.05,290.75,293.82,292.11,279.45,289.36,295.21,296.50,309.03,307.24,303.58,297.07,296.68,302.71,302.33,304.39,311.88,304.40,295.47,287.45,300.80,288.47,299.84,304.41,306.67,303.18,313.82,320.20,322.36,330.32,330.84,332.46,,
2019-10-03 22:20:45.371000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.80,287.98,287.27,286.75,284.76,291.35,289.98,299.40,303.62,310.94,290.12,295.84,301.90,304.69,321.76,322.08,315.09,302.74,301.54,305.43,308.42,308.43,318.10,307.48,302.23,304.14,313.28,323.16,316.48,315.91,312.70,314.74,331.94,334.85,332.23,330.25,332.13,332.66,334.87,327.95
2019-10-28 22:14:36.351000,L8,297.69,296.77,286.68,305.81,309.54,292.32,291.27,298.32,298.10,293.46,310.45,306.48,299.69,305.49,301.59,294.08,286.55,286.31,284.39,285.36,288.64,286.83,284.43,295.05,286.92,284.16,280.97,280.09,275.19,277.12,280.88,278.19,270.34,277.29,277.76,278.95,277.47,277.09,285.31,285.28,290.53,291.73,290.43,280.70,290.30,297.16,300.11,312.54,315.61,314.32,300.47,300.47,307.41,309.08,304.89,305.99,296.43,289.81,291.13,304.64,304.61,307.63,311.37,312.98,318.91,323.81,329.37,326.54,325.05,330.05,327.41,,
2019-11-13 22:14:33.870000,L8,328.13,344.13,324.40,333.04,338.19,322.99,319.60,332.81,336.16,340.57,348.50,341.87,338.09,342.29,338.63,332.47,321.70,321.31,322.28,321.04,316.86,310.80,311.77,321.66,309.98,305.81,305.56,307.80,303.69,308.78,306.68,302.49,302.19,300.72,302.76,305.85,307.45,307.64,310.27,313.16,315.50,316.17,319.36,321.78,318.38,328.21,323.77,332.27,333.19,332.52,319.80,313.37,319.81,321.27,322.75,323.44,322.54,314.35,315.88,326.87,330.21,338.83,344.76,341.01,343.39,344.57,346.93,348.02,348.23,345.05,345.09,344.29,339.45
2019-11-13 22:14:57.837000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,304.49,306.37,302.71,307.61,305.67,300.95,300.74,299.48,301.79,305.50,306.55,305.11,308.86,311.55,314.18,315.34,317.89,320.37,313.27,327.32,322.38,330.57,332.44,331.73,318.87,312.64,319.23,319.12,321.63,322.27,321.58,313.32,315.31,324.33,328.62,335.74,342.71,338.75,341.15,341.98,345.09,345.24,344.78,343.56,343.55,341.91,336.60
2019-11-29 22:14:55.870000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.33,316.30,271.50,272.45,282.42,285.13,289.58,292.48,287.07,284.99,292.29,330.83,302.29,315.34,321.03,321.83,311.85,307.71,311.01,304.46,309.00,306.88,298.76,298.24,302.68,304.85,306.04,312.67,325.77,324.86,328.81,336.15,,,,,,,
2019-12-22 22:20:39.535000,L8,331.44,338.48,320.53,331.45,330.48,316.88,315.06,317.16,319.34,329.02,333.55,329.33,324.91,337.08,330.45,320.53,318.88,312.65,314.41,310.12,315.12,304.82,306.53,306.41,300.59,301.19,298.86,300.47,297.86,296.10,292.39,292.55,293.42,295.69,292.58,305.13,296.94,296.67,304.91,299.31,307.20,305.00,309.62,312.29,319.80,324.01,324.06,330.67,326.26,321.80,309.42,308.62,311.38,312.44,314.64,315.09,308.76,305.66,311.72,315.65,325.36,331.38,338.95,337.12,332.74,333.78,333.28,330.72,332.73,332.62,335.33,339.26,334.09
2020-01-16 22:14:22.794000,L8,305.14,314.12,283.06,302.82,306.43,287.89,285.27,320.20,303.60,292.36,314.52,316.47,302.98,306.05,307.34,304.22,295.33,292.31,296.32,316.86,294.09,290.19,273.60,320.50,297.70,288.36,,,,,,,,,,,,305.02,274.27,279.90,282.70,288.27,282.55,277.08,284.48,301.73,291.08,297.56,310.37,303.77,303.99,298.09,305.24,306.71,312.90,313.37,304.56,288.94,289.16,294.83,305.84,320.20,319.50,324.27,313.24,310.45,316.12,320.34,323.13,324.44,326.89,323.84,
2020-01-23 22:20:31.626000,L8,304.76,312.37,294.17,304.86,302.85,291.83,290.60,296.67,297.58,295.50,314.42,311.75,303.11,307.79,310.22,300.59,292.36,286.73,290.27,288.22,291.99,287.21,276.02,287.20,278.88,277.14,275.81,274.78,274.49,271.49,286.67,285.58,275.50,278.57,275.73,279.02,276.34,278.93,284.71,288.61,293.27,292.88,287.18,285.56,294.97,302.14,297.06,311.43,316.15,312.73,305.98,299.12,303.80,304.66,315.20,303.21,298.43,289.01,289.37,298.08,302.11,319.18,320.67,328.19,321.56,324.35,322.87,322.98,319.78,,,,
2020-02-08 22:20:26.619000,L8,296.51,310.20,290.69,297.41,302.02,291.49,289.31,295.02,291.41,287.59,313.85,309.34,303.60,307.31,302.80,294.13,292.02,287.34,286.58,284.99,291.26,289.86,275.70,286.35,276.83,274.94,275.55,278.12,273.52,270.38,277.76,276.48,272.53,275.92,277.90,278.24,275.63,276.45,281.33,284.50,288.47,290.74,287.40,278.11,293.76,301.44,295.46,303.90,312.88,308.28,298.06,295.09,302.99,300.60,296.28,304.33,297.35,297.00,293.59,299.72,303.50,312.40,316.18,332.50,327.46,,,,,,,,
2020-02-24 22:20:22.879000,L8,,,,297.18,300.22,289.89,287.53,291.78,291.41,285.49,310.84,306.13,301.53,305.63,301.12,293.31,288.77,287.17,283.94,282.03,286.37,284.86,275.81,284.57,277.31,272.95,275.73,276.47,273.65,271.20,277.50,274.29,266.68,274.66,274.25,275.66,275.49,273.15,282.63,284.06,290.39,289.92,287.26,283.39,293.14,297.77,294.69,299.51,311.07,308.71,298.26,300.05,301.05,299.85,305.24,300.04,293.32,291.34,292.19,297.20,302.23,309.16,312.17,314.65,314.24,315.81,317.88,315.99,,,,,
2020-03-04 22:14:08.808000,L8,,,,299.04,300.24,287.74,288.13,292.81,292.35,292.71,311.24,306.97,300.82,305.21,303.13,295.03,287.86,285.90,286.47,285.93,287.97,281.91,275.22,285.56,279.23,272.91,274.45,272.82,270.60,271.50,280.15,278.73,268.71,273.47,272.93,275.38,273.00,273.49,280.44,284.75,287.87,291.90,288.68,282.59,293.77,301.26,294.74,300.73,314.40,318.92,307.85,302.72,299.89,298.33,305.85,300.97,295.81,287.68,288.93,295.82,301.70,308.00,312.17,333.13,317.48,320.55,320.20,319.81,,,,,
2020-03-04 22:14:32.767000,L8,,,,,,,,,,,,,,,,,,,,,286.72,280.87,273.84,283.89,277.50,271.53,272.98,270.73,268.77,269.91,274.55,277.24,266.79,272.30,272.16,274.22,271.77,271.91,278.18,282.80,285.61,288.65,286.55,281.46,292.50,299.82,293.67,296.72,312.27,317.82,306.23,300.53,298.67,296.77,304.60,298.98,294.21,286.12,286.27,294.30,299.38,306.75,310.31,329.88,315.54,318.44,318.46,317.16,,,,,
2020-03-11 22:20:16.572000,L8,302.77,307.40,290.91,298.91,302.67,292.41,288.87,294.07,291.26,287.83,313.04,307.55,305.44,307.71,302.30,296.47,293.06,293.18,287.79,284.40,294.29,291.31,279.31,295.03,287.03,282.61,280.47,279.73,275.02,272.52,274.71,273.99,270.55,274.86,275.96,278.32,278.14,277.19,285.09,290.55,296.95,298.12,291.08,285.55,295.18,299.04,296.76,318.62,318.83,318.10,310.62,300.25,300.29,306.87,301.28,301.91,293.89,287.25,293.41,299.21,306.92,317.53,316.58,322.30,324.88,323.84,326.66,322.31,323.15,,,,
2020-04-28 22:19:52.651000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.59,255.04,249.52,250.30,256.04,262.17,264.94,,,,,,,291.21,283.64,294.59,285.32,283.17,288.34,289.45,290.33,290.81,287.06,283.98,285.87,291.97,297.07,309.83,310.63,310.36,312.95,309.50,315.99,,,,,,
2020-05-23 22:13:39.631000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.66,277.76,280.04,284.18,287.05,293.12,306.12,308.52,304.49,310.63,301.51,,,,,,,
2020-05-30 22:19:52.640000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.79,291.31,282.15,300.15,299.34,294.07,282.46,282.22,293.38,291.42,295.74,292.29,287.39,287.94,290.32,293.95,298.33,314.24,312.91,313.30,315.35,308.33,,,,,,,
2020-06-08 22:13:47.789000,L8,287.20,310.63,290.46,330.24,315.27,306.12,301.74,314.98,325.43,317.94,319.32,312.55,320.11,315.37,308.28,312.20,300.49,296.11,294.19,293.39,292.10,297.01,295.84,309.58,306.72,293.43,296.93,295.16,294.24,294.05,299.96,291.42,289.31,296.54,299.34,297.51,303.36,310.09,302.83,306.55,320.77,318.84,320.41,300.14,323.78,331.41,322.53,330.99,333.65,323.47,314.68,312.55,316.90,316.33,318.54,327.65,317.74,315.21,318.71,322.20,329.38,339.83,341.95,344.33,340.34,346.74,347.33,349.01,347.81,347.53,344.42,344.40,346.36
