dates,satname,nzd0151-0000,nzd0151-0001,nzd0151-0002,nzd0151-0003,nzd0151-0004,nzd0151-0005,nzd0151-0006,nzd0151-0007,nzd0151-0008,nzd0151-0009,nzd0151-0010,nzd0151-0011,nzd0151-0012
2023-09-13 22:11:53.459000,L9,301.54,324.75,327.41,326.16,344.53,356.82,351.15,346.13,346.23,342.06,343.94,340.16,338.29
2023-10-15 22:12:03.081000,L9,312.73,331.13,327.20,336.54,355.17,347.38,343.17,339.61,337.36,342.84,339.29,334.07,335.65
2023-11-08 22:11:57.030000,L8,,309.86,311.67,309.30,322.93,324.36,325.77,325.33,321.13,329.75,327.40,323.71,318.52
2023-11-09 22:05:48.886000,L9,299.85,326.47,330.52,328.33,344.19,346.44,344.80,342.26,343.50,340.75,339.12,337.08,332.57
2023-11-09 22:06:12.836000,L9,299.90,326.33,330.23,328.14,343.82,346.19,344.65,342.45,343.26,340.61,339.30,337.01,332.63
2023-11-25 22:05:56.641000,L9,313.12,339.79,341.42,347.43,354.67,352.90,361.55,343.65,345.03,342.81,340.00,338.18,334.31
2023-11-25 22:06:20.599000,L9,320.03,341.15,343.02,349.50,356.69,355.42,363.56,348.00,346.77,343.68,340.68,339.53,335.69
2023-12-19 22:05:51.242000,L8,320.81,349.24,347.46,346.51,360.54,370.05,370.96,361.79,354.54,355.45,345.14,346.45,342.01
2023-12-19 22:06:15.197000,L8,329.26,351.03,349.16,348.52,362.28,372.68,373.32,364.19,356.68,360.61,354.22,347.65,344.32
2024-01-03 22:12:03.955000,L9,,312.52,312.78,310.66,323.75,326.05,326.56,328.51,326.93,331.23,328.10,326.17,322.21
2024-01-12 22:05:54.962000,L9,300.89,332.45,334.09,333.27,344.23,348.60,345.66,342.92,342.98,342.82,342.52,339.58,336.00
2024-01-12 22:06:18.916000,L9,,316.43,317.11,316.03,328.30,330.16,330.03,329.30,326.92,332.63,331.04,329.27,324.60
2024-01-28 22:05:54.259000,L9,,,,,,,,331.48,341.95,334.78,341.65,385.63,336.32
2024-01-28 22:06:18.213000,L9,,,,,,,,331.15,342.19,333.58,340.68,385.00,336.47
2024-02-04 22:12:07.739000,L9,301.58,346.82,346.16,343.05,355.85,360.90,351.27,340.60,341.42,342.98,342.46,336.35,333.16
2024-02-05 22:05:44.082000,L8,299.71,341.38,340.93,335.33,351.23,356.37,336.80,339.01,336.94,338.97,339.58,334.92,330.19
2024-02-05 22:06:08.032000,L8,344.67,350.86,352.99,348.67,362.32,365.08,366.00,360.91,345.31,344.35,343.92,341.65,338.12
2024-02-12 22:11:54.234000,L8,,315.13,317.60,315.21,325.50,326.46,326.80,326.88,325.62,330.90,326.47,322.82,320.29
2024-02-13 22:05:53.993000,L9,,312.61,317.50,316.05,321.43,323.50,325.20,325.50,322.83,331.56,323.30,324.09,320.06
2024-02-13 22:06:17.947000,L9,338.60,349.23,350.49,349.19,364.57,371.93,372.55,369.75,370.97,375.80,381.17,370.30,369.03
2024-02-20 22:11:56.095000,L9,302.12,333.55,338.74,335.67,352.14,356.23,342.10,342.17,338.43,342.17,340.21,337.00,335.05
2024-02-21 22:05:41.519000,L8,358.32,391.07,372.35,367.54,378.97,376.86,379.61,384.12,396.83,395.83,387.21,383.12,381.19
2024-02-28 22:11:48.245000,L8,281.59,312.96,314.49,313.35,320.96,328.86,327.26,329.52,329.02,334.63,332.31,327.87,324.68
2024-02-29 22:05:47.517000,L9,298.14,319.30,324.48,321.94,333.87,338.80,338.21,337.49,336.31,341.96,338.53,335.37,331.80
2024-02-29 22:06:11.471000,L9,,313.49,316.57,314.32,322.22,328.25,327.62,328.65,329.12,335.62,333.25,329.64,325.33
2024-03-15 22:11:37.973000,L8,,,,,,,303.17,320.27,321.20,327.62,324.83,321.44,
2024-04-08 22:11:47.225000,L9,,305.82,308.61,305.82,317.04,301.65,303.72,318.21,320.38,327.20,321.12,319.59,281.41
2024-04-09 22:05:13.452000,L8,368.73,339.83,340.17,338.96,350.71,358.37,362.02,363.81,365.52,369.32,363.43,357.61,353.25
2024-04-09 22:05:37.411000,L8,354.19,337.18,338.17,337.04,349.01,356.55,360.55,362.41,363.99,367.86,362.24,356.07,351.54
2024-04-16 22:11:19.307000,L8,287.41,315.24,316.56,316.03,328.68,294.53,,326.24,329.74,333.40,331.10,326.22,302.69
2024-05-03 22:05:14.049000,L9,,306.48,307.60,305.73,317.47,309.05,310.12,320.82,324.99,329.51,323.05,322.18,315.75
2024-05-03 22:05:38.004000,L9,,302.80,304.79,303.06,313.27,301.04,301.40,317.40,321.86,326.49,318.08,317.36,271.29
2024-05-10 22:11:24.784000,L9,,310.16,309.13,306.88,321.33,312.24,314.07,322.72,324.58,329.11,325.49,322.01,316.59
2024-05-11 22:04:51.948000,L8,,308.62,308.36,306.56,321.77,313.32,314.82,323.84,325.47,329.72,325.72,323.41,316.71
2024-05-11 22:05:15.899000,L8,,307.64,307.62,306.00,321.22,312.91,313.66,323.33,325.00,329.00,325.24,322.94,316.47
2024-05-18 22:10:55.940000,L8,,308.16,307.96,306.38,318.79,312.21,312.57,322.84,325.10,329.62,324.67,321.89,278.36
2024-05-27 22:04:41.027000,L8,,300.13,305.09,302.68,315.00,306.66,290.16,,,,,,
2024-06-27 22:10:53.037000,L9,,300.20,300.56,303.61,315.67,311.12,306.87,319.34,325.04,326.85,323.56,322.35,276.10
2024-06-28 22:04:55.519000,L8,,300.99,303.90,300.50,312.28,307.59,302.26,316.79,322.37,324.93,318.40,318.90,272.62
2024-06-28 22:05:19.477000,L8,,302.37,304.47,300.96,313.87,309.16,305.50,317.80,323.47,325.80,320.03,319.99,275.51
2024-07-22 22:05:04.464000,L9,,303.83,304.90,303.38,315.44,311.83,304.82,320.44,324.91,327.69,321.00,318.02,272.18
2024-07-22 22:05:28.427000,L9,,279.56,299.96,299.48,309.85,307.59,296.76,,,,,,
2024-08-06 22:11:21.454000,L8,,308.00,307.63,304.76,317.94,316.80,315.72,321.73,327.14,330.81,327.01,323.40,281.76
2024-08-22 22:11:34.534000,L8,309.47,344.72,346.86,345.15,355.68,357.08,355.26,352.56,355.67,355.84,352.11,350.78,345.22
2024-09-08 22:05:24.068000,L9,,289.24,297.57,294.13,306.80,308.18,304.95,313.65,317.74,320.75,313.28,315.48,269.54
2024-09-08 22:05:48.031000,L9,341.14,348.45,346.85,349.40,362.91,366.81,364.54,362.39,360.44,365.59,357.87,352.59,350.25
2024-10-26 22:05:48.252000,L9,,308.68,311.10,310.05,323.79,327.83,326.99,329.13,330.42,333.29,328.96,326.32,320.60
2024-10-26 22:06:12.211000,L9,,308.85,311.20,310.07,323.74,327.69,326.91,328.82,330.22,333.04,328.88,326.37,320.87
2024-11-11 22:06:03.683000,L9,305.51,348.59,350.58,349.32,358.16,358.28,341.12,357.13,344.95,346.56,341.54,338.79,334.82
2024-11-18 22:11:59.014000,L9,329.75,354.09,365.04,352.27,369.61,376.18,369.06,369.68,365.07,372.79,374.83,363.86,363.58
2024-12-13 22:05:46.012000,L9,,305.85,308.95,306.84,318.00,315.03,317.57,322.60,323.04,329.08,319.94,322.98,316.95
2024-12-21 22:05:40.930000,L8,310.31,341.85,342.11,339.77,350.93,339.05,343.47,349.20,325.83,,,,
2024-12-21 22:06:04.889000,L8,305.10,338.54,338.73,336.46,347.82,337.23,340.19,346.01,321.73,,,,
2024-12-28 22:11:50.695000,L8,,309.73,311.46,308.40,319.85,321.55,321.90,326.47,326.76,331.16,325.19,324.86,319.69
2025-01-06 22:05:42.612000,L8,306.60,341.14,332.11,327.89,339.10,336.06,338.91,340.42,342.11,343.89,342.54,340.85,335.69
2025-01-06 22:06:06.570000,L8,,309.43,311.28,308.05,318.49,320.92,322.89,325.95,327.53,332.08,320.56,324.33,318.27
2025-01-13 22:11:54.516000,L8,,307.07,311.01,286.58,,,,,,,,,
2025-01-14 22:05:49.273000,L9,,,,,,,,,,,,326.42,277.95
2025-01-14 22:06:13.228000,L9,,,,,,,326.87,330.08,332.36,335.24,320.89,331.69,320.40
2025-01-29 22:11:52.495000,L8,,310.18,311.96,309.42,317.38,318.84,321.66,326.18,326.55,332.92,319.87,323.47,317.06
2025-01-30 22:06:08.189000,L9,,311.15,315.39,307.61,305.36,280.62,324.11,328.84,329.21,336.10,319.27,325.22,303.42
2025-02-06 22:11:55.429000,L9,302.04,319.58,324.40,323.69,337.97,336.41,335.06,341.20,340.26,344.05,339.66,339.23,334.24
2025-02-07 22:05:41.306000,L8,,,,,,,,,,,,324.80,318.53
2025-02-07 22:06:05.260000,L8,,,,,,,,,,,,324.90,318.65
2025-02-23 22:05:31.534000,L8,300.38,320.23,326.81,323.13,336.70,336.43,334.32,339.19,338.32,343.36,339.41,336.47,334.96
2025-02-23 22:05:55.493000,L8,303.20,328.92,334.60,330.56,343.85,345.22,340.64,346.71,342.98,346.73,341.76,341.39,339.36
2025-03-19 22:05:30.904000,L9,306.52,325.76,327.82,326.82,338.28,341.49,339.09,340.61,340.66,346.05,340.87,339.03,333.57
2025-03-19 22:05:54.855000,L9,306.22,325.60,327.79,326.47,338.04,341.06,338.96,340.49,340.56,345.87,340.72,338.84,333.24
2025-04-11 22:11:41.675000,L9,303.10,319.28,318.19,317.44,329.69,337.01,332.30,336.70,335.61,342.59,337.58,333.27,328.71
2025-04-12 22:05:36.436000,L8,304.78,322.79,319.30,320.45,331.63,339.41,334.32,338.98,334.10,342.24,337.55,334.88,325.83
2025-04-28 22:05:27.119000,L8,300.53,335.44,334.99,335.69,344.29,350.91,358.22,355.79,362.06,363.02,351.23,343.17,350.47
2025-05-05 22:11:12.639000,L8,,307.82,307.60,303.64,316.91,319.25,320.88,324.21,324.74,331.38,327.18,324.93,316.15
2025-05-06 22:05:18.638000,L9,,292.51,290.41,275.21,307.08,313.01,315.25,318.34,320.02,325.81,319.92,321.54,272.96
2025-05-06 22:05:42.584000,L9,,,,,304.86,311.94,314.15,317.59,319.17,324.86,318.67,319.98,269.35
2025-05-13 22:11:22.590000,L9,,306.13,303.81,297.92,315.24,317.55,316.97,316.02,317.35,,,,
2025-05-14 22:05:26.593000,L8,337.73,345.48,348.77,334.79,346.42,351.30,352.76,351.56,348.03,347.02,342.25,338.69,333.23
2025-05-21 22:11:16.046000,L8,,306.01,303.24,300.51,314.11,316.58,318.73,320.83,322.83,328.61,323.72,322.09,277.49
2025-05-29 22:11:15.744000,L9,,302.61,298.73,288.57,307.31,312.79,312.31,317.19,319.07,318.56,312.38,310.44,272.26
2025-05-30 22:05:06.698000,L8,,310.70,307.93,302.60,319.03,322.36,324.80,323.85,327.30,330.32,328.25,325.89,321.67
2025-05-30 22:05:30.657000,L8,,306.41,303.78,298.06,313.78,317.37,319.52,320.44,323.49,326.44,323.90,322.80,280.78
2025-06-07 22:05:05.116000,L9,,303.55,299.86,295.72,312.03,316.18,318.45,319.40,322.04,328.19,319.74,322.50,279.69
2025-06-07 22:05:29.079000,L9,,304.39,301.11,299.19,313.26,317.34,319.61,320.13,322.94,328.68,321.48,323.30,281.89
2025-06-15 22:05:40.693000,L8,,304.40,300.32,297.17,312.92,317.91,318.25,320.63,321.55,327.40,322.05,323.34,282.78
2025-07-24 22:11:41.941000,L8,,301.81,302.42,298.67,311.94,316.40,315.23,317.68,321.54,326.68,318.93,320.76,
2025-08-01 22:11:42.925000,L9,,306.77,305.49,302.93,316.40,319.15,319.70,320.78,327.80,330.81,324.31,322.95,319.72
2025-08-02 22:05:33.990000,L8,,309.37,308.20,303.76,319.02,323.90,324.50,324.04,330.55,333.17,329.97,326.31,323.38
2025-08-02 22:05:57.944000,L8,302.84,328.06,326.68,325.56,342.22,351.39,346.57,338.43,344.50,345.66,343.34,342.02,342.15
2025-08-09 22:11:49.526000,L8,,310.76,308.04,303.93,320.05,323.74,324.05,324.28,328.90,334.08,330.68,327.34,323.80
2025-08-10 22:06:04.262000,L9,,306.76,305.90,301.59,315.39,318.32,318.14,320.13,325.35,330.37,325.91,324.83,296.90
2025-08-25 22:11:51.919000,L8,,303.82,303.85,274.11,307.39,314.77,306.61,317.79,322.22,328.13,317.74,322.44,278.03
2025-09-02 22:11:59.494000,L9,,,,,,314.40,307.31,317.42,320.72,327.80,316.83,322.50,273.68
2025-09-18 22:12:01.813000,L9,,,,,321.83,327.88,328.27,326.57,327.99,332.73,,,
2025-09-19 22:05:51.369000,L8,298.52,315.12,316.84,314.61,326.66,333.90,334.64,333.80,335.84,341.10,337.65,335.33,331.24
2025-09-19 22:06:15.328000,L8,,307.87,308.47,304.56,316.19,322.89,322.64,324.19,327.02,332.59,328.59,327.43,323.39
2025-10-04 22:12:06.102000,L9,,310.29,308.88,304.84,316.96,304.83,310.41,321.52,320.37,320.32,318.59,,
2025-10-05 22:05:52.792000,L8,,,,,,,,,327.85,338.12,336.17,332.03,332.52
2025-10-05 22:06:16.755000,L8,,,,,,,,,,329.39,328.28,325.58,325.64
2025-11-05 22:12:10.440000,L9,317.67,343.67,348.73,341.27,349.44,358.91,354.89,352.67,352.64,355.57,353.51,352.30,346.54
2025-11-06 22:06:19.899000,L8,340.60,351.84,355.08,353.79,363.87,368.93,370.07,374.71,378.31,378.13,374.89,371.86,370.14
2025-11-13 22:12:04.594000,L8,,,,,,,301.43,315.71,320.93,328.59,321.69,323.66,272.45
