dates,nzd0438-0000,nzd0438-0001,nzd0438-0002,nzd0438-0003,nzd0438-0004,nzd0438-0005,nzd0438-0006,nzd0438-0007,nzd0438-0008,nzd0438-0009,nzd0438-0010,nzd0438-0011,nzd0438-0012,nzd0438-0013,nzd0438-0014,nzd0438-0015,nzd0438-0016,nzd0438-0017,nzd0438-0018,nzd0438-0019,nzd0438-0020,nzd0438-0021,nzd0438-0022,nzd0438-0023,nzd0438-0024,nzd0438-0025,nzd0438-0026,nzd0438-0027,nzd0438-0028,nzd0438-0029,nzd0438-0030,nzd0438-0031,nzd0438-0032,nzd0438-0033,nzd0438-0034,nzd0438-0035,nzd0438-0036,nzd0438-0037,nzd0438-0038,nzd0438-0039,nzd0438-0040,nzd0438-0041,nzd0438-0042,nzd0438-0043,nzd0438-0044,nzd0438-0045,nzd0438-0046,nzd0438-0047,nzd0438-0048,nzd0438-0049,nzd0438-0050,nzd0438-0051,nzd0438-0052,nzd0438-0053,nzd0438-0054,nzd0438-0055,nzd0438-0056,nzd0438-0057,nzd0438-0058,nzd0438-0059,nzd0438-0060,nzd0438-0061,nzd0438-0062,nzd0438-0063,nzd0438-0064,nzd0438-0065,nzd0438-0066,nzd0438-0067,nzd0438-0068,nzd0438-0069,nzd0438-0070,nzd0438-0071,nzd0438-0072,nzd0438-0073,nzd0438-0074,nzd0438-0075,nzd0438-0076,nzd0438-0077,nzd0438-0078,nzd0438-0108,nzd0438-0109,nzd0438-0110,nzd0438-0111,nzd0438-0112,nzd0438-0113,nzd0438-0114,nzd0438-0115,nzd0438-0116,nzd0438-0117,nzd0438-0118,nzd0438-0119,nzd0438-0120,nzd0438-0121,nzd0438-0122,nzd0438-0123,nzd0438-0124,nzd0438-0125,nzd0438-0126,nzd0438-0127,nzd0438-0128,nzd0438-0129,nzd0438-0130,nzd0438-0131,nzd0438-0132,nzd0438-0133,nzd0438-0134,nzd0438-0135,nzd0438-0136,nzd0438-0079,nzd0438-0080,nzd0438-0081,nzd0438-0082,nzd0438-0083,nzd0438-0084,nzd0438-0085,nzd0438-0086,nzd0438-0087,nzd0438-0088,nzd0438-0089,nzd0438-0090,nzd0438-0091,nzd0438-0092,nzd0438-0093,nzd0438-0094,nzd0438-0095,nzd0438-0096,nzd0438-0097,nzd0438-0098,nzd0438-0099,nzd0438-0100,nzd0438-0101,nzd0438-0102,nzd0438-0103,nzd0438-0104,nzd0438-0105,nzd0438-0106,nzd0438-0107
2016-01-03 22:26:15+00:00,187.87,197.62,211.57,191.74,206.595,217.0,210.07999999999998,212.52499999999998,207.05,196.345,198.31,199.525,205.36,225.815,235.175,261.40000000000003,255.415,255.08,235.41500000000002,237.155,241.66000000000003,255.738,274.5083333333334,293.0425,283.13000000000005,298.34749999999997,253.10999999999999,268.42,267.765,268.245,269.975,261.5,248.695,262.81,273.855,273.19,270.54999999999995,250.8825,273.145,288.27,305.21500000000003,258.27333333333326,264.5125,304.52,316.775,294.04,315.595,302.435,300.945,303.53499999999997,258.7033333333333,250.14333333333335,251.54333333333332,257.43333333333334,254.70666666666668,279.28,262.55,274.62,267.065,264.04,270.675,272.17499999999995,306.31,318.1066666666666,298.86,270.84749999999997,295.595,257.5125,261.17499999999995,281.09000000000003,289.975,285.25,239.73000000000002,233.74999999999997,227.495,241.3,202.86,195.84,167.22,,,228.87,240.84,266.31,280.91,290.3,355.09,310.645,324.3825,326.48999999999995,327.9575,316.8666666666666,325.625,326.5133333333333,306.94666666666666,300.2666666666667,290.70000000000005,292.28,288.21000000000004,301.9066666666667,297.81,295.24666666666667,303.87,274.3625,291.25,305.73999999999995,303.5,325.53,,,,332.52,297.18,298.05,301.37,335.58,348.72,353.53,358.24,347.71,287.5,248.99,189.47,285.65,275.845,270.995,281.615,,287.875,,293.275,304.55,324.96,,,,325.96
2016-02-13 22:19:56+00:00,187.87,197.62,210.0,188.9466666666667,204.73666666666668,216.22333333333333,216.92333333333332,211.49666666666667,206.70333333333335,192.98000000000002,197.21333333333334,199.04333333333332,204.88666666666666,224.31000000000003,234.11333333333334,260.2825,255.45333333333335,255.55333333333337,244.2775,246.6325,250.75,262.738,279.315,289.224,279.90500000000003,293.088,258.87666666666667,267.6566666666667,267.73333333333335,269.2166666666667,269.975,266.415,253.89,263.01,268.57666666666665,270.31666666666666,270.75,264.4425,273.15000000000003,281.4066666666667,295.72333333333336,268.06666666666666,276.8225,304.52,316.775,293.98,311.2033333333333,301.7733333333333,300.4066666666667,298.09999999999997,269.1066666666667,265.3766666666666,269.71333333333337,270.3066666666667,268.1466666666667,283.67999999999995,274.09666666666664,282.91600000000005,274.33,275.8675,280.5725,283.20500000000004,303.115,312.0675,294.2,280.665,289.05,269.15749999999997,271.98,284.72,290.15000000000003,283.3966666666667,235.78333333333333,234.03666666666663,227.07666666666668,240.09,202.20666666666668,195.95000000000002,168.035,,,229.68,241.14,266.52,280.20000000000005,288.93,355.09,310.645,324.3825,320.7675,321.96799999999996,311.865,319.912,322.9575,305.22,295.36,287.49,288.1333333333333,287.924,296.675,292.0725,289.9275,303.87,272.62600000000003,285.6675,305.73999999999995,298.1933333333333,324.07,,,,332.52,297.18,298.05,301.37,335.58,348.72,353.53,358.24,347.71,287.5,248.99,189.47,285.65,275.845,270.995,281.615,,287.875,,293.275,304.55,324.96,,,,325.96
2016-02-20 22:26:03+00:00,187.87,197.62,210.0,188.9466666666667,204.73666666666668,216.22333333333333,216.92333333333332,211.49666666666667,206.70333333333335,192.98000000000002,197.21333333333334,199.04333333333332,204.88666666666666,224.31000000000003,234.11333333333334,260.2825,255.45333333333335,255.55333333333337,252.09666666666666,255.26333333333332,258.13,269.475,286.63,289.224,279.90500000000003,293.088,271.21500000000003,267.6566666666667,267.73333333333335,269.2166666666667,269.975,266.415,264.76,273.1933333333333,268.57666666666665,270.31666666666666,270.75,274.8566666666667,273.15000000000003,281.4066666666667,295.72333333333336,278.035,288.0933333333333,304.52,316.775,293.98,311.2033333333333,301.7733333333333,300.4066666666667,298.09999999999997,280.275,277.96999999999997,283.11,281.97,279.645,283.67999999999995,283.78499999999997,291.81,281.3666666666666,285.5566666666667,288.77333333333337,293.11000000000007,303.115,315.52,294.2,289.53000000000003,289.05,279.04999999999995,281.0266666666667,284.72,290.15000000000003,283.3966666666667,235.78333333333333,234.03666666666663,227.07666666666668,240.09,202.20666666666668,195.95000000000002,168.035,195.82,,229.68,241.14,266.52,280.20000000000005,288.93,355.09,310.645,324.3825,320.7675,321.96799999999996,311.865,319.912,322.9575,307.86,299.53000000000003,287.49,288.1333333333333,297.945,296.675,292.0725,289.9275,305.5233333333333,280.21000000000004,285.6675,311.7,306.59749999999997,324.07,,,,336.16499999999996,314.78499999999997,298.05,301.37,335.58,365.635,356.78999999999996,358.24,347.71,287.5,248.99,189.47,285.65,263.3433333333333,260.57666666666665,269.59666666666664,244.48,277.2233333333333,,293.275,304.55,324.96,,,,325.96
2016-03-16 22:19:48+00:00,185.005,194.03,206.4,188.7066666666667,200.89333333333335,214.96333333333334,218.87333333333333,209.98333333333335,205.53,191.31333333333336,196.35666666666668,198.40666666666667,204.29333333333332,223.23000000000002,234.65,254.08,254.9433333333333,255.76,252.08,254.67333333333332,257.8,262.90000000000003,281.97749999999996,283.565,270.53,288.08500000000004,270.1133333333334,266.03,265.46333333333337,268.2666666666667,268.15999999999997,265.21333333333337,264.38,262.18,259.2966666666666,263.0133333333333,269.3733333333333,272.76,272.8233333333333,271.1233333333333,287.5933333333333,274.33000000000004,287.0733333333333,289.33,293.595,292.93666666666667,295.16,296.03999999999996,295.2966666666667,288.87333333333333,280.2133333333333,277.8933333333334,284.34666666666664,282.2366666666667,280.09666666666664,283.3433333333333,284.0833333333333,283.36333333333334,282.09666666666664,286.22999999999996,289.24,294.0133333333334,294.00333333333333,301.3075,286.04333333333335,284.5,276.02,279.3833333333333,280.3733333333334,284.6333333333334,290.34666666666664,281.11000000000007,237.58666666666667,237.26333333333332,227.12666666666667,239.85333333333332,209.79333333333332,194.83333333333334,168.68,195.82,,230.35,240.21333333333334,265.50333333333333,279.56333333333333,287.9066666666667,,292.63,309.7733333333333,302.8066666666667,305.985,292.05,311.1625,315.9766666666667,303.985,290.115,276.03999999999996,279.4166666666667,285.29,280.9166666666667,274.46999999999997,272.33333333333337,308.83,265.87,269.1266666666667,295.245,304.0875,324.07,,,,339.81,332.39,,,,382.55,360.05,,,,,,,249.505,248.895,260.14,244.48,274.34999999999997,,298.0,,,,,,
2016-04-17 22:19:33+00:00,185.005,194.03,206.4,188.7066666666667,200.89333333333335,214.96333333333334,218.87333333333333,209.98333333333335,205.53,191.31333333333336,196.35666666666668,198.40666666666667,204.29333333333332,212.63,234.65,254.08,254.9433333333333,255.76,243.0375,254.67333333333332,257.8,252.8025,261.1125,273.36999999999995,270.53,268.7966666666667,270.1133333333334,266.03,265.46333333333337,268.2666666666667,268.15999999999997,265.21333333333337,264.38,262.18,259.2966666666666,263.0133333333333,269.3733333333333,272.76,272.8233333333333,271.1233333333333,287.5933333333333,261.94666666666666,287.0733333333333,289.33,293.595,292.93666666666667,295.16,296.03999999999996,295.2966666666667,288.87333333333333,280.2133333333333,267.98,284.34666666666664,272.59,280.09666666666664,272.6475,273.7525,283.36333333333334,270.5225,286.22999999999996,289.24,294.0133333333334,294.00333333333333,301.3075,286.04333333333335,284.5,276.02,269.545,280.3733333333334,284.6333333333334,290.34666666666664,281.11000000000007,237.58666666666667,237.26333333333332,227.12666666666667,239.85333333333332,209.79333333333332,194.83333333333334,168.68,195.82,,230.35,240.21333333333334,258.8225,279.56333333333333,287.9066666666667,,292.63,302.07,302.8066666666667,295.66333333333336,292.05,300.80333333333334,315.9766666666667,303.985,290.115,276.03999999999996,279.4166666666667,285.29,280.9166666666667,274.46999999999997,272.33333333333337,308.83,265.87,269.1266666666667,295.245,304.0875,324.07,,,,339.81,332.39,,,,382.55,360.05,,,,,,,238.34,239.74,245.56,244.48,255.92,,,,,,,,
2016-04-24 22:25:40+00:00,185.005,194.03,206.4,188.7066666666667,200.89333333333335,214.96333333333334,218.87333333333333,209.98333333333335,205.53,191.31333333333336,196.35666666666668,198.40666666666667,204.29333333333332,207.228,234.65,243.505,254.9433333333333,255.76,237.42799999999997,254.67333333333332,257.8,247.69,256.334,273.36999999999995,270.53,268.7966666666667,270.1133333333334,266.03,265.46333333333337,268.2666666666667,268.15999999999997,265.21333333333337,264.38,262.18,259.2966666666666,263.0133333333333,269.3733333333333,272.76,272.8233333333333,271.1233333333333,287.5933333333333,256.46750000000003,287.0733333333333,289.33,293.595,292.93666666666667,295.16,296.03999999999996,295.2966666666667,288.87333333333333,270.29249999999996,262.492,284.34666666666664,266.464,280.09666666666664,266.086,268.308,283.36333333333334,265.606,286.22999999999996,289.24,294.0133333333334,294.00333333333333,301.3075,286.04333333333335,284.5,276.02,262.176,270.8225,284.6333333333334,290.34666666666664,281.11000000000007,237.58666666666667,237.26333333333332,227.12666666666667,239.85333333333332,209.79333333333332,194.83333333333334,168.68,195.82,,230.35,240.21333333333334,258.8225,279.56333333333333,287.9066666666667,,292.63,302.07,302.8066666666667,295.66333333333336,292.05,300.80333333333334,315.9766666666667,303.985,290.115,276.03999999999996,279.4166666666667,285.29,280.9166666666667,264.9475,272.33333333333337,308.83,265.87,269.1266666666667,295.245,304.0875,324.07,,,,339.81,332.39,,,,382.55,360.05,,,,,,,238.34,239.74,245.56,244.48,255.92,,,,,,,,
2016-09-08 22:20:12+00:00,184.95499999999998,199.79000000000002,216.82999999999998,209.185,214.505,223.175,231.815,227.225,220.42000000000002,219.465,200.435,203.745,211.875,204.88250000000002,235.61,239.42333333333332,255.46499999999997,257.96000000000004,234.49,255.405,257.54499999999996,242.35999999999999,253.005,276.6,270.435,268.845,265.57500000000005,265.57,264.78499999999997,278.21500000000003,265.46000000000004,261.35,263.315,263.66499999999996,260.90999999999997,263.30999999999995,267.245,271.755,275.08500000000004,284.83000000000004,277.62,256.76,283.84000000000003,285.245,291.54499999999996,291.635,308.14,294.15,294.41,289.94,260.30999999999995,252.17333333333332,286.82,262.66999999999996,283.375,260.6125,264.5525,282.25,262.22,285.02,289.605,293.305,294.615,294.32500000000005,286.775,283.935,278.45500000000004,250.68666666666664,260.23999999999995,284.71000000000004,289.61,289.20500000000004,256.73,242.14999999999998,229.08499999999998,232.555,215.60500000000002,200.52,169.49,,,231.69,238.36,251.12499999999997,278.29,285.86,,290.91499999999996,300.275,302.34000000000003,293.7,287.83,306.23,319.525,304.935,291.175,286.78499999999997,296.745,296.195,300.23,255.49,275.94,266.23,267.82,273.39,268.375,310.93,,223.33,178.69,164.38,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-15 22:19:55+00:00,180.58499999999998,200.345,217.7,212.29,220.235,226.74,237.375,234.105,224.095,222.925,200.905,206.7,219.905,231.125,238.72,253.845,259.005,258.7,250.82999999999998,255.66,256.36,257.125,266.02,275.175,265.725,267.85,261.865,262.05499999999995,261.89,275.53999999999996,262.15,260.83500000000004,261.31,263.82,260.515,265.30499999999995,268.58000000000004,274.21500000000003,276.35,287.74,277.72,276.07000000000005,278.59000000000003,286.385,287.595,293.155,306.36,293.3,293.86,294.58,283.44,279.75,282.09,283.75,283.83000000000004,280.04499999999996,285.845,285.405,284.78499999999997,288.625,291.56,293.405,297.105,298.57,287.63,276.03,276.855,,,286.55,291.48,290.83000000000004,256.355,237.40499999999997,234.855,231.83499999999998,218.905,194.59,175.88,,,237.26,232.88,265.93,277.0,,348.76,290.14,315.845,320.395,291.64,307.28,296.3,330.17,318.31,291.86,289.385,319.03,306.375,301.90999999999997,,277.91999999999996,267.19,267.605,274.15,268.845,313.13,,223.33,178.69,164.38,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-20 22:19:23+00:00,177.82,197.14,208.47,205.26,214.81,222.82,237.15,231.26,213.28,212.58,185.315,186.485,218.91,211.095,219.435,234.475,260.23,233.60500000000002,231.92000000000002,231.845,236.67000000000002,236.78,250.75,246.34,241.945,266.78,260.49,258.52,259.2,262.06,261.19,239.10000000000002,243.16500000000002,244.67,242.07,248.42,251.745,250.11,253.33499999999998,256.155,256.04,259.73,258.525,268.625,267.89,275.315,267.325,271.77,270.49,272.485,264.85499999999996,264.615,261.71999999999997,267.38,262.22,264.67499999999995,268.73,268.97,267.185,270.725,273.315,276.635,273.225,270.695,289.12,270.05,272.27,,,286.68,293.99,284.72,256.28,234.81,236.48,240.53,230.12,186.69,181.29,,,237.26,215.575,255.43499999999997,262.52,258.49,348.76,,334.12,336.03,,328.3,,341.43,291.225,265.93,280.96,325.0,280.16,266.375,245.27,256.78499999999997,246.815,251.75,271.08,267.81,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-07 22:19:38+00:00,177.82,197.14,208.47,205.26,214.81,222.82,237.15,231.26,213.28,212.58,185.315,186.485,218.91,196.79999999999998,211.22,228.47,260.23,226.26666666666665,226.9766666666667,226.04,230.87333333333333,232.90666666666667,243.13333333333333,239.46,232.5666666666667,266.78,260.49,258.52,259.2,262.06,261.19,232.90333333333334,236.27333333333334,238.93666666666664,234.83666666666667,235.76333333333332,243.92,249.86,246.73333333333335,248.12666666666667,248.26999999999998,254.52666666666667,254.17333333333332,260.9766666666667,263.48333333333335,266.50666666666666,260.9266666666667,264.05333333333334,261.59,262.8233333333333,259.78666666666663,256.06,257.80333333333334,260.99666666666667,256.0266666666667,257.33,265.81666666666666,260.9533333333333,263.02666666666664,261.34666666666664,266.95,267.5,256.09666666666664,253.88666666666666,289.12,270.05,272.27,,,286.68,293.99,284.72,256.28,234.81,236.48,240.53,230.12,186.69,181.29,,,237.26,215.575,255.43499999999997,262.52,258.49,348.76,,334.12,336.03,,328.3,,341.43,291.225,265.93,280.96,325.0,280.16,266.375,245.27,256.78499999999997,246.815,251.75,271.08,267.81,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-09 22:19:47+00:00,177.82,197.14,208.47,205.26,214.81,222.82,237.15,231.26,213.28,212.58,185.315,186.485,218.91,196.79999999999998,211.22,228.47,260.23,226.26666666666665,226.9766666666667,219.195,226.2825,226.0825,239.785,227.6475,232.5666666666667,266.78,260.49,258.52,259.2,262.06,261.19,232.90333333333334,236.27333333333334,238.93666666666664,234.83666666666667,235.76333333333332,243.92,242.4025,246.73333333333335,242.4475,243.8125,251.1275,250.32,256.4625,257.6,262.7725,256.485,259.94,256.91,256.3725,255.09249999999997,252.04749999999999,252.17499999999998,257.8,252.345,253.85,262.005,256.3625,259.8975,255.865,262.21500000000003,261.9875,247.005,245.19,289.12,270.05,272.27,,,286.68,293.99,284.72,256.28,234.81,236.48,240.53,230.12,186.69,181.29,,,237.26,215.575,255.43499999999997,262.52,258.49,348.76,,334.12,336.03,,328.3,,341.43,291.225,265.93,280.96,325.0,266.15333333333336,250.6,246.825,250.26666666666665,237.84666666666666,243.72333333333333,271.08,267.81,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-01 22:26:08+00:00,177.82,197.14,208.47,205.26,214.81,222.82,237.15,231.26,213.28,212.58,185.315,186.485,218.91,192.5025,207.9625,226.2825,260.23,223.935,225.92000000000002,219.52800000000002,225.658,226.602,237.844,229.03400000000002,232.5666666666667,266.78,244.185,258.52,245.01999999999998,250.125,243.07999999999998,230.6425,235.77,238.69,235.475,236.055,244.48000000000002,242.336,245.555,241.44400000000002,243.61599999999999,249.954,250.64600000000002,255.72400000000002,258.27799999999996,261.726,256.86,258.586,256.544,255.76999999999998,255.212,251.9,253.03999999999996,256.864,252.302,253.25799999999998,261.08000000000004,255.102,259.43199999999996,255.43400000000003,262.22200000000004,261.058,248.006,245.62600000000003,289.12,270.05,272.27,216.31,232.23,286.68,293.99,284.72,256.28,234.81,236.48,240.53,230.12,186.69,181.29,,,237.26,215.575,255.43499999999997,262.52,262.07500000000005,348.76,,334.12,336.03,,328.3,,341.43,280.5233333333333,261.9866666666667,280.96,325.0,264.95500000000004,250.475,250.92,248.5325,237.005,243.58249999999998,255.125,267.81,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-02 22:26:16+00:00,182.1,192.27,207.09,199.21,201.94,216.55,232.42,231.07,214.26,210.8,187.39499999999998,188.5,220.74,180.4,197.76,227.32,256.59,224.02749999999997,227.7525,220.39399999999995,226.26999999999998,226.74200000000002,237.30599999999998,228.10600000000005,218.53000000000003,262.43,243.635,258.01,248.18499999999997,252.18,242.59,230.11,236.4875,238.84,237.1275,242.22,244.70250000000001,242.192,246.875,248.218,248.52800000000002,253.84399999999997,250.73199999999997,254.06599999999997,258.17600000000004,261.204,258.494,262.12,256.632,255.21999999999997,254.08599999999996,252.006,253.07600000000002,256.572,253.01,254.62599999999998,260.98400000000004,246.6625,253.11249999999995,254.18199999999996,261.416,261.368,246.81,243.97200000000004,283.0,277.67,270.17,248.215,257.705,279.86,287.21,,,229.16,233.28,243.99,231.75,176.72,,201.01,212.4,245.46,217.485,260.085,265.215,271.90000000000003,,293.23,295.29,306.16,292.51,297.88,311.39,313.28,267.14000000000004,260.33666666666664,274.18,,261.165,250.98749999999998,258.315,248.18,236.4775,243.9925,256.48,280.63,296.89,318.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-18 22:26:19+00:00,228.885,234.45,207.09,199.21,246.905,216.55,265.08,267.41999999999996,214.26,210.8,187.39499999999998,188.5,260.03999999999996,180.4,197.76,246.18800000000002,292.145,224.02749999999997,227.7525,220.39399999999995,242.75666666666666,226.74200000000002,237.30599999999998,228.10600000000005,218.53000000000003,295.02,243.635,258.01,248.18499999999997,252.18,276.3,230.11,236.4875,238.84,237.1275,242.22,262.468,242.192,246.875,248.218,264.21333333333337,253.84399999999997,250.73199999999997,254.06599999999997,258.17600000000004,277.1716666666667,276.65833333333336,262.12,256.632,255.21999999999997,254.08599999999996,252.006,253.07600000000002,271.665,269.12166666666667,270.99666666666667,273.64666666666665,263.658,270.762,254.18199999999996,261.416,276.6116666666666,263.755,258.67333333333335,307.22,299.26,295.46500000000003,271.09999999999997,281.42,306.98,287.21,356.18,,229.16,233.28,243.99,231.75,176.72,,201.01,212.4,245.46,217.485,260.085,265.215,271.90000000000003,371.88,293.23,314.53499999999997,322.04,309.225,310.96000000000004,319.52,324.92999999999995,278.5725,274.4375,274.18,346.67,261.165,250.98749999999998,274.608,261.12600000000003,249.55,256.948,280.4766666666667,280.63,319.485,323.63,,,,,,,,353.56,349.79,,,,272.37,251.2,,246.26,247.37,241.81,240.17,241.88,256.95,263.39,279.4,298.4,300.74,,326.68,344.31,346.52
2017-11-05 22:26:27+00:00,241.03333333333333,247.23666666666668,207.09,200.36,255.4766666666667,216.55,273.9733333333333,275.67333333333335,214.26,210.8,201.9,207.06,269.1333333333333,173.91,224.12666666666667,259.834,292.0,244.0525,240.6,234.79399999999995,255.85500000000002,241.342,247.902,242.52399999999997,213.81,300.38000000000005,254.97,269.845,261.16333333333336,264.72,288.54,247.41000000000003,249.92000000000002,254.92999999999998,255.69,259.38,276.83000000000004,255.47799999999998,263.85,263.46000000000004,275.65500000000003,267.704,264.552,267.36199999999997,274.79,287.2316666666666,291.88,277.68,276.474,269.242,266.896,252.6375,267.724,282.55333333333334,281.545,281.88166666666666,283.91833333333335,275.42600000000004,283.842,268.486,276.656,287.28833333333336,275.6033333333333,269.83,310.23333333333335,309.4266666666667,300.81666666666666,281.0375,285.14,305.0733333333333,300.83,339.8,,229.16,233.28,243.99,231.75,176.72,,240.255,250.37,264.005,266.625,287.025,295.90999999999997,288.6166666666667,371.88,293.23,317.65333333333336,320.90333333333336,314.37,315.7266666666667,319.40999999999997,322.1566666666667,292.665,287.15000000000003,285.685,321.675,271.9,263.585,287.91999999999996,273.18600000000004,261.126,269.15999999999997,287.75,290.71500000000003,315.90333333333336,321.71333333333337,,,,337.24,328.59,319.84,292.64,338.995,349.79,,,,272.37,242.37,189.21,228.38,231.29500000000002,230.37500000000003,232.165,234.69,241.00500000000002,263.39,279.4,298.4,300.74,,326.68,344.31,307.135
