dates,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052,satname
2023-08-14 22:00:25+00:00,339.2163636363636,330.9576923076923,325.90357142857147,317.09250000000003,307.6515384615385,303.7478571428571,297.52933333333334,296.14133333333336,290.3146153846154,290.4771428571429,294.58818181818185,303.38,286.8778571428571,285.9315384615385,285.8775,278.59636363636366,271.67384615384617,273.0438461538461,272.92307692307696,272.345,256.3372727272727,203.95999999999998,229.46866666666665,284.9546153846154,288.11583333333334,289.2833333333333,282.08250000000004,294.8607692307692,296.9791666666667,304.9761538461538,303.84857142857146,297.2425,308.2913333333334,310.9713333333333,314.27400000000006,315.545,304.83500000000004,275.4688888888889,304.635625,308.1125,313.55636363636364,303.06916666666666,295.5263636363636,291.9791666666667,282.97249999999997,283.14181818181817,281.20461538461535,277.8969230769231,286.8492857142857,293.68384615384616,315.04777777777775,322.4044444444445,335.0233333333333,L9
2023-08-15 21:54:24+00:00,339.2163636363636,330.9576923076923,325.90357142857147,317.09250000000003,307.6515384615385,303.7478571428571,297.52933333333334,296.14133333333336,290.3146153846154,290.4771428571429,294.58818181818185,303.38,286.8778571428571,285.9315384615385,285.8775,278.59636363636366,271.67384615384617,273.0438461538461,272.92307692307696,272.345,256.3372727272727,203.95999999999998,231.188125,284.9546153846154,288.11583333333334,289.2833333333333,282.08250000000004,294.8607692307692,296.9791666666667,304.9761538461538,303.84857142857146,297.2425,308.2913333333334,310.9713333333333,314.27400000000006,315.545,306.39,278.783,304.635625,308.1125,313.55636363636364,303.06916666666666,295.5263636363636,291.9791666666667,282.97249999999997,283.14181818181817,281.20461538461535,277.8969230769231,286.8492857142857,293.68384615384616,315.04777777777775,322.4044444444445,335.0233333333333,L8
2023-08-30 22:00:11+00:00,337.235,328.4009090909091,324.9491666666667,314.216,305.0772727272727,301.7716666666667,296.86153846153843,296.4684615384615,291.01454545454544,289.61583333333334,292.0011111111111,302.78916666666663,287.0958333333333,284.7809090909091,285.10299999999995,276.99888888888887,271.42090909090905,271.95363636363635,272.93363636363637,270.355,257.53499999999997,204.12444444444444,230.74214285714288,283.83090909090913,287.479,287.79,279.76599999999996,293.4963636363636,296.743,302.62636363636364,304.94,295.573,308.2146153846154,309.73615384615385,313.57307692307694,313.70916666666665,305.95399999999995,277.5822222222222,303.4564285714286,305.129,311.71777777777777,300.65700000000004,292.1644444444444,289.568,284.13818181818175,281.95,278.7481818181818,276.5009090909091,287.40333333333336,293.1427272727273,315.14,321.53375,335.53,L9
2023-08-31 21:54:28+00:00,336.8590909090909,327.6566666666667,324.3023076923077,313.72545454545457,304.84083333333336,301.38307692307694,296.09214285714285,295.91285714285715,290.37666666666667,288.45384615384614,290.58,301.6323076923077,286.0361538461538,283.9675,284.2009090909091,276.025,270.2916666666667,270.55749999999995,271.31916666666666,267.7944444444445,255.66909090909093,202.394,229.80866666666668,282.44750000000005,286.3618181818182,286.32454545454544,277.94,292.4683333333333,295.4718181818182,301.8983333333333,304.17923076923074,294.70454545454544,306.8614285714285,308.26928571428573,312.4557142857143,312.7838461538462,305.215,277.5822222222222,302.17466666666667,304.47999999999996,311.76800000000003,299.5936363636364,290.654,288.6136363636364,282.65416666666664,280.5872727272727,277.4633333333333,275.06166666666667,285.9469230769231,292.24833333333333,314.74333333333334,322.08,335.635,L8
2023-09-07 22:00:13+00:00,336.4533333333333,325.4583333333333,321.5625,311.8718181818182,302.13272727272727,299.4307692307693,293.20153846153846,292.89153846153846,288.03,285.26,289.27181818181816,300.00307692307695,281.17249999999996,280.62454545454545,282.8881818181818,273.984,265.87545454545455,265.14909090909094,268.3183333333333,263.6844444444444,253.81583333333333,201.02454545454546,224.03857142857143,279.6975,283.64454545454544,285.1616666666667,276.4241666666667,289.44083333333333,294.325,301.5438461538461,301.35846153846154,293.8383333333333,301.4223076923077,303.1023076923077,308.38846153846157,309.92692307692306,303.33200000000005,277.26,297.2364285714286,303.775,306.53666666666663,293.605,289.1781818181818,287.5608333333333,281.4076923076923,279.435,271.6409090909091,273.8961538461539,280.7416666666667,287.5518181818182,314.745,322.15,335.5436363636364,L8
2023-09-15 22:00:20+00:00,336.56,324.4558333333334,321.69166666666666,312.11727272727273,302.14000000000004,299.47923076923075,293.13615384615383,292.86,288.18636363636364,285.075,289.2409090909091,300.1307692307692,281.5508333333333,280.83,283.06,274.265,266.1054545454545,265.4890909090909,268.49916666666667,262.195,253.89333333333332,200.88545454545456,224.25285714285715,279.6275,284.0872727272727,285.25,276.42,289.59000000000003,294.6558333333333,301.95923076923077,301.5323076923077,294.0083333333334,301.3776923076923,303.14153846153846,308.28076923076924,309.86,303.40999999999997,277.26,297.29857142857145,304.1666666666667,307.0888888888889,293.814,288.5854545454545,287.48499999999996,281.2415384615384,279.17833333333334,271.37,273.6284615384615,280.9041666666667,287.84727272727275,315.96500000000003,323.144,335.9418181818182,L9
2023-09-16 21:54:32+00:00,336.08461538461535,323.80692307692306,321.1938461538462,311.8283333333333,301.93833333333333,298.81928571428574,292.2421428571428,291.9271428571429,287.56583333333333,283.9661538461538,288.1516666666667,299.1921428571428,280.5276923076923,280.21999999999997,282.33416666666665,273.58818181818185,265.13666666666666,264.2775,267.4246153846154,260.8190909090909,252.1784615384615,199.7825,222.80066666666667,278.3646153846154,283.1425,284.30615384615385,275.1446153846154,288.87307692307695,293.57153846153847,301.3157142857143,300.90714285714284,293.1515384615385,300.4114285714286,302.07142857142856,307.2221428571429,308.56857142857143,302.674375,277.26,296.29466666666667,303.4615384615385,306.073,292.97545454545457,287.02500000000003,286.7161538461538,280.15785714285715,278.16846153846154,270.7275,272.6328571428572,279.9692307692308,287.23333333333335,314.5609090909091,321.8545454545455,334.51,L8
2023-10-18 21:54:36+00:00,334.9761538461538,322.7776923076923,319.64076923076925,310.64416666666665,300.9441666666667,297.6707142857143,290.5957142857143,290.29499999999996,286.10583333333335,282.39384615384614,286.39416666666665,297.88214285714287,279.58384615384614,278.97083333333336,280.35999999999996,271.42,263.49083333333334,262.2058333333334,264.8223076923077,258.0190909090909,249.41076923076923,197.6358333333333,221.33266666666668,276.8523076923077,281.39833333333337,282.7823076923077,273.28,287.77923076923076,291.72461538461533,299.88714285714286,299.51785714285717,291.54846153846154,298.4871428571428,299.8585714285714,305.44642857142856,306.73214285714283,301.61812499999996,278.97166666666664,294.7153333333333,301.54999999999995,304.72999999999996,291.4290909090909,284.8958333333333,284.87923076923073,277.62,276.10692307692307,269.0108333333333,270.995,277.99615384615385,285.2375,313.7109090909091,322.24,334.1116666666667,L8
2023-11-03 21:54:40+00:00,334.2658333333333,322.7776923076923,319.64076923076925,310.64416666666665,300.9441666666667,296.96153846153845,289.47923076923075,289.46923076923076,284.09,279.8308333333334,284.53,298.9978571428572,276.99083333333334,280.4916666666666,281.7875,269.26000000000005,260.99,259.8036363636364,262.4508333333333,254.363,246.62666666666667,197.6358333333333,219.26500000000001,276.8530769230769,282.2716666666667,280.39750000000004,270.35499999999996,285.675,289.7783333333333,298.57076923076926,300.33785714285716,289.71583333333336,297.14923076923077,298.0192307692307,306.6635714285714,307.4892857142857,302.734375,279.1383333333334,293.1478571428571,302.64076923076925,305.725,293.3181818181818,285.6333333333333,285.63,276.0184615384615,273.7241666666667,265.9836363636364,267.99384615384616,275.15250000000003,282.5763636363636,314.52181818181816,323.2866666666667,335.4241666666667,L8
2023-11-11 21:54:39+00:00,333.0625,321.16230769230765,318.463076923077,309.055,299.8625,295.5607692307692,287.3530769230769,287.11846153846153,281.6872727272727,277.1308333333333,280.9318181818182,297.2814285714286,274.62083333333334,278.99499999999995,279.94,267.15,259.69,257.4990909090909,260.585,251.57200000000003,242.51416666666668,195.10583333333332,217.85214285714287,274.39230769230767,281.67384615384617,277.66833333333335,267.09833333333336,284.305,287.56916666666666,297.38,299.1657142857143,287.61499999999995,295.47,296.00076923076927,305.38428571428574,306.08428571428567,301.8964705882353,278.37,291.23071428571427,300.94384615384615,304.8645454545454,291.03181818181815,283.1333333333333,285.00642857142856,272.8692307692308,270.72666666666663,263.5854545454545,265.93230769230775,274.0466666666667,281.3463636363636,313.0281818181818,322.2625,334.5161538461538,L9
2023-11-26 22:00:29+00:00,333.14500000000004,320.55384615384617,318.1646153846154,308.4266666666667,299.88416666666666,294.8061538461539,287.6646153846154,286.99461538461543,281.3718181818182,276.7091666666667,280.2172727272727,296.8985714285714,274.31333333333333,278.80083333333334,279.53749999999997,266.46799999999996,258.9745454545454,256.6036363636363,260.21583333333336,249.33599999999996,242.4125,196.82250000000002,218.59357142857147,274.24692307692305,281.6523076923077,277.0758333333333,266.7833333333333,284.00666666666666,286.7383333333333,296.7776923076923,298.8778571428571,287.19,295.2623076923077,295.56538461538463,305.6607142857143,305.5571428571428,301.99882352941177,278.37,290.9842857142857,300.3107692307692,306.3690909090909,291.56454545454545,282.99833333333333,284.9785714285714,272.4953846153846,269.81666666666666,263.49545454545455,265.8246153846154,273.9566666666667,283.22545454545457,313.5618181818182,322.6408333333333,334.23538461538465,L8
2023-12-13 21:54:46+00:00,331.8175,319.4369230769231,317.3415384615385,307.68833333333333,299.3333333333333,294.09923076923076,286.5323076923077,286.0253846153846,280.57,275.7108333333333,278.1145454545454,296.23857142857145,273.67249999999996,277.85166666666663,278.70166666666665,265.486,258.0390909090909,255.5818181818182,259.63166666666666,248.137,241.19583333333333,198.17916666666667,217.92357142857142,273.4253846153846,280.87538461538463,276.18833333333333,266.1358333333333,283.4866666666667,285.8516666666667,296.3384615384615,298.19428571428574,286.47,294.4561538461539,295.8258333333333,305.2657142857143,302.9414285714286,301.1017647058823,278.37,290.04785714285714,299.5592307692308,305.1036363636364,291.4654545454545,282.56166666666667,284.28785714285715,272.3384615384615,269.5116666666667,263.59363636363634,265.5946153846154,273.0858333333333,282.90909090909093,312.2890909090909,321.81666666666666,332.5076923076923,L9
2023-12-20 22:00:59+00:00,330.0341666666667,316.0341666666667,313.785,305.8208333333333,297.4316666666667,290.36833333333334,282.1433333333333,280.43333333333334,280.6525,271.9058333333333,274.87090909090915,291.43307692307695,270.5,277.23083333333335,276.2758333333333,265.24545454545455,255.12909090909088,252.27272727272728,253.9181818181818,247.89545454545453,237.76999999999998,197.81272727272727,215.2069230769231,269.7208333333333,277.715,272.7490909090909,261.33,280.84727272727275,280.69272727272727,292.62416666666667,294.6461538461539,284.60818181818183,290.3675,292.87363636363636,302.6138461538461,299.45384615384614,299.08625,289.35,284.7838461538462,297.45923076923077,305.25666666666666,292.02916666666664,279.88000000000005,280.25461538461536,266.34250000000003,266.48499999999996,264.205,259.9316666666667,269.3208333333333,283.21833333333336,312.2683333333333,322.2292307692308,332.1842857142857,L9
2024-01-13 22:00:23+00:00,330.4836363636363,316.67454545454547,315.4981818181818,307.2845454545455,300.2318181818182,292.00363636363636,283.0436363636364,280.53,281.41636363636366,272.1972727272727,274.24,291.0930769230769,269.5833333333333,276.86583333333334,276.0958333333333,264.53090909090906,254.76727272727268,251.81545454545457,253.9409090909091,247.1481818181818,236.63666666666666,200.6581818181818,215.54615384615383,269.7525,277.46750000000003,272.67454545454547,261.3627272727272,280.72727272727275,280.3090909090909,293.48545454545456,296.115,284.4690909090909,287.18545454545455,290.544,301.09999999999997,297.7908333333333,299.8742857142857,289.35,285.7366666666667,298.6375,304.31166666666667,292.26416666666665,279.895,282.58,267.7081818181818,268.9209090909091,268.1090909090909,265.14181818181817,272.19363636363636,289.0790909090909,312.12833333333333,325.84333333333336,334.3892307692308,L8
2024-02-06 22:00:34+00:00,329.83,316.0808333333334,315.1425,307.0441666666667,299.9558333333334,291.6741666666667,282.47333333333336,279.885,281.1525,271.8591666666667,273.98833333333334,290.52785714285716,268.98615384615385,276.2423076923077,275.44615384615383,264.0058333333333,254.45499999999996,251.45666666666668,253.71333333333334,247.18916666666667,236.2476923076923,199.65416666666667,215.72571428571428,269.33230769230767,276.91076923076923,272.53916666666663,261.15000000000003,280.40000000000003,279.8825,293.14416666666665,295.5853846153846,284.3041666666667,286.9875,290.58363636363634,300.9423076923077,298.1123076923077,299.362,289.35,285.30538461538464,298.23692307692306,303.90846153846155,291.7761538461538,279.60923076923075,282.33153846153846,267.72999999999996,268.965,268.31333333333333,265.5808333333334,272.465,288.6825,311.2676923076923,324.6938461538462,333.1764285714286,L9
2024-02-07 21:54:34+00:00,329.28,315.67461538461544,314.9253846153846,306.88384615384615,299.77538461538467,291.4738461538461,281.95153846153846,279.2553846153846,280.88384615384615,271.47846153846154,273.4846153846154,289.8333333333333,268.4978571428572,275.5307142857143,274.92071428571427,263.6969230769231,254.1584615384615,251.10230769230768,253.31307692307695,246.66846153846151,235.96428571428572,198.96846153846155,215.83733333333333,268.9607142857143,276.3464285714286,272.3476923076923,260.9215384615385,280.12307692307695,279.63,292.78846153846155,295.11357142857145,284.17923076923074,286.8553846153846,290.5316666666667,300.77642857142854,298.3392857142857,298.9475,289.35,284.90000000000003,297.84357142857147,303.59071428571434,291.20142857142855,279.4685714285714,282.1385714285714,267.75692307692304,269.0430769230769,268.44076923076926,265.9661538461538,272.79923076923075,288.34153846153845,310.455,323.7342857142857,332.1573333333334,L8
2024-02-14 22:00:19+00:00,328.8964285714286,315.4192857142857,314.6228571428572,306.7907142857143,299.63642857142855,291.13642857142855,281.5285714285714,278.86857142857144,280.72571428571433,271.24071428571426,273.05642857142857,288.3933333333333,266.86285714285714,275.1933333333333,274.4713333333333,263.37642857142856,253.8578571428571,250.80642857142857,253.11785714285716,246.2692857142857,233.57785714285714,200.18214285714288,212.56142857142854,268.55133333333333,275.95933333333335,272.22714285714284,260.8071428571429,279.9507142857143,279.2942857142857,292.55642857142857,294.7493333333333,284.03000000000003,286.8285714285714,290.37384615384616,300.496,298.2573333333333,294.8006666666667,291.51,281.8157142857143,297.5073333333333,303.04200000000003,290.6986666666666,279.322,281.83733333333333,267.8428571428571,269.04785714285714,268.5392857142857,266.19642857142856,272.8121428571429,288.02,309.954,323.09333333333336,329.5926666666667,L8
2024-02-15 21:54:42+00:00,329.6213333333333,316.24533333333335,314.91266666666667,306.90333333333336,299.69466666666665,292.55466666666666,281.52333333333337,278.80266666666665,280.73400000000004,271.342,272.82666666666665,287.984375,267.06266666666664,275.18062499999996,274.53749999999997,263.4893333333333,253.80666666666664,251.10666666666665,253.3,246.05266666666665,233.54,201.87666666666667,213.10266666666666,268.5825,276.049375,272.2506666666667,260.928,279.932,279.316,292.604,294.7075,283.8913333333333,286.718,290.26214285714286,300.286875,297.92125,294.276875,291.51,281.366,296.745625,302.001875,290.099375,278.994375,281.503125,267.7713333333333,269.02866666666665,268.6086666666667,266.46733333333333,272.866,287.72999999999996,309.48,322.52500000000003,328.888125,L9
2024-02-23 21:54:31+00:00,329.2425,315.89875,314.833125,306.6975,299.5775,292.35625,281.22,278.535,280.6275,271.061875,272.708125,287.5847058823529,266.7825,274.84999999999997,274.24529411764706,263.39375,253.64249999999998,250.851875,253.158125,245.98,233.480625,202.538125,213.35312499999998,268.23647058823525,275.5817647058824,272.1175,260.79875,279.6975,279.01375,292.393125,294.4129411764706,283.7025,286.6575,290.26,300.0647058823529,297.83529411764704,294.07235294117646,291.51,281.26125,296.44588235294117,301.80176470588236,289.7458823529412,278.8711764705882,281.47764705882355,267.824375,268.97375,268.60062500000004,266.65875,272.97875,287.484375,309.0635294117647,322.4129411764706,328.7194117647059,L8
2024-03-01 22:00:12+00:00,328.6333333333333,315.2133333333333,314.4973333333334,306.29866666666663,299.2606666666667,291.56800000000004,280.378,277.0286666666667,280.18,270.62,272.05800000000005,287.231875,265.774,274.433125,273.929375,262.90133333333335,253.15066666666664,250.14533333333335,253.05,245.48466666666667,232.7713333333333,205.01266666666666,214.11200000000002,268.1525,275.5146666666667,272.09214285714285,260.91714285714284,279.5573333333333,278.5613333333333,291.79600000000005,294.26,283.3213333333333,286.372,290.47357142857146,300.311875,297.72125,293.599375,291.51,280.986,296.114375,300.75124999999997,289.5675,279.39875,281.4925,268.10999999999996,269.33,269.402,267.98266666666666,273.9653333333333,287.90933333333334,307.964375,321.45937499999997,327.374375,L8
2024-03-09 22:00:50+00:00,327.9906666666667,314.7346666666666,314.3546666666667,306.0293333333333,299.0373333333333,291.11333333333334,279.61133333333333,276.3186666666667,279.84666666666664,270.3533333333333,271.588,286.710625,265.36066666666665,273.94312499999995,273.52874999999995,262.50466666666665,252.85133333333332,249.762,252.70133333333334,244.936,232.62533333333334,205.174,214.9586666666667,267.92875,275.166,271.9235714285714,260.85499999999996,279.31066666666663,278.24,291.2646666666667,293.89374999999995,283.11466666666666,286.2073333333334,290.51785714285717,300.40437499999996,297.794375,293.1275,291.51,280.83466666666664,295.931875,300.555625,289.580625,279.22625,281.5475,268.1813333333333,269.46,269.78933333333333,268.6406666666666,274.492,288.04266666666666,307.080625,320.6725,326.283125,L9
2024-03-10 21:54:19+00:00,327.73,314.49625,314.220625,305.840625,298.83375,290.82937499999997,279.421875,276.179375,279.776875,270.254375,271.43375000000003,286.4729411764706,265.276875,273.6823529411764,273.26941176470586,262.343125,252.71937499999999,249.654375,252.693125,244.765625,232.5025,204.24,214.7825,267.67176470588237,274.874375,271.79066666666665,260.734,279.208125,278.119375,291.1625,293.5847058823529,283.050625,286.13625,290.51533333333333,300.1641176470588,297.6135294117647,292.91058823529414,291.51,280.73562499999997,295.6764705882353,300.35235294117643,289.1982352941177,278.9347058823529,281.32,268.201875,269.3525,269.784375,268.69874999999996,274.510625,287.803125,306.69117647058823,320.1017647058823,325.6805882352941,L8
2024-03-17 22:00:26+00:00,327.008,314.0006666666667,313.88933333333335,305.382,298.54466666666667,290.4906666666667,278.978,275.4526666666667,279.64666666666665,269.88733333333334,270.80733333333336,286.198125,264.738,273.303125,272.820625,261.662,252.25666666666666,249.22333333333333,252.38066666666666,244.40866666666668,232.60733333333334,206.906,216.8073333333333,267.914375,274.9066666666667,271.585,260.5985714285714,278.9893333333333,277.56066666666663,290.7506666666667,293.35249999999996,282.72266666666667,285.97933333333333,290.5221428571429,300.80375,297.825625,293.07374999999996,291.51,280.344,295.375625,300.705,289.35999999999996,279.98,281.348125,268.402,269.6053333333333,270.468,269.84866666666665,275.08799999999997,288.21933333333334,306.591875,320.16,325.19,L8
2024-03-18 21:54:37+00:00,327.31125,314.17875000000004,314.026875,305.52375,298.745625,290.649375,279.258125,275.575625,279.840625,270.026875,270.9325,286.18117647058824,264.93125,273.1341176470588,272.7047058823529,261.875,252.4725,249.350625,252.39124999999999,244.600625,233.161875,207.2825,217.07999999999998,267.84,274.739375,271.60200000000003,260.86199999999997,279.051875,277.740625,290.794375,293.30999999999995,282.748125,286.104375,290.68933333333337,300.82235294117646,298.2917647058824,293.2141176470588,291.51,280.65125,295.5947058823529,301.0247058823529,289.56823529411764,280.1417647058824,281.63176470588235,268.83687499999996,269.966875,270.96,270.156875,275.48625,288.469375,306.86529411764707,320.3741176470589,325.454705882353,L9
2024-04-02 21:59:51+00:00,327.6329411764706,314.56294117647064,314.1135294117647,305.5811764705882,298.9264705882353,290.6723529411765,279.5976470588235,275.575625,279.840625,270.026875,271.2594117647059,286.27888888888884,265.0158823529412,273.0338888888889,272.6683333333333,261.97058823529414,252.65352941176468,249.6170588235294,252.6211764705882,245.00176470588235,233.64352941176472,207.61235294117645,217.34352941176468,268.0222222222222,274.75588235294117,271.79875,261.02187499999997,279.25588235294117,278.11470588235295,290.9341176470588,293.3283333333333,282.94176470588235,286.30823529411765,290.810625,300.82388888888886,298.8877777777778,293.395,291.51,280.9547058823529,295.7444444444444,301.17055555555555,289.77611111111105,280.3816666666667,281.7705555555556,269.09999999999997,270.18529411764706,270.9576470588235,270.2970588235294,275.69411764705876,288.5670588235294,307.1388888888889,320.78277777777777,325.76944444444445,L8
2024-04-18 21:59:42+00:00,327.4676470588235,314.4658823529412,314.11117647058825,305.5352941176471,298.9105882352941,290.8629411764706,279.5729411764706,275.729375,279.818125,269.9375,271.21294117647057,286.36611111111114,265.035294117647,272.7927777777778,272.66,261.86117647058825,252.66705882352943,249.6776470588235,252.71823529411765,245.5635294117647,234.2405882352941,208.83176470588234,217.52,268.235,274.8629411764706,271.85,260.82375,279.18294117647065,278.2005882352941,290.7641176470588,293.3022222222222,283.01529411764704,286.28000000000003,291.01500000000004,300.9344444444444,299.3777777777778,293.7583333333333,291.51,280.94000000000005,295.8183333333334,301.67055555555555,289.6905555555556,280.5155555555555,281.92055555555555,269.1505882352941,270.4111764705882,270.94000000000005,270.37,275.8035294117647,288.4982352941176,307.4122222222222,320.7522222222222,325.7066666666667,L8
2024-04-26 22:00:16+00:00,327.5211111111111,314.4188888888889,314.07166666666666,305.6511111111111,298.87,290.76,279.3983333333333,275.65058823529415,279.87529411764706,269.86529411764707,271.50722222222225,286.2936842105263,265.0444444444445,272.88157894736844,272.63473684210527,262.08500000000004,252.765,249.70833333333334,252.85666666666668,245.63333333333333,234.60277777777776,207.8361111111111,217.54333333333332,268.06894736842105,274.70444444444445,272.0252941176471,260.84411764705885,279.4216666666667,278.2733333333333,290.8288888888889,293.2436842105263,283.06055555555554,286.3777777777778,291.1552941176471,300.75842105263155,299.06157894736845,293.8121052631579,291.51,281.0377777777778,295.6526315789474,301.50842105263155,289.3821052631579,280.4594736842105,281.7836842105263,269.1438888888889,270.40444444444444,270.84555555555556,270.28111111111116,275.6261111111111,288.2366666666666,308.00157894736844,320.5805263157895,326.3963157894737,L9
2024-04-27 21:53:52+00:00,327.69947368421055,314.5042105263158,314.1531578947368,305.73052631578946,298.9278947368421,290.7394736842105,279.3978947368421,275.73555555555555,279.94,269.9761111111111,271.56315789473683,286.183,265.21631578947364,272.8085,272.62800000000004,262.2215789473684,252.87631578947367,249.85421052631577,252.9521052631579,245.79631578947368,234.88736842105263,207.0336842105263,217.66526315789474,268.009,274.6347368421052,272.06111111111113,260.96777777777777,279.49368421052634,278.41052631578947,290.8489473684211,293.2405,283.1815789473684,286.46315789473687,291.2244444444445,300.601,298.86199999999997,293.929,291.51,281.08736842105264,295.622,301.40549999999996,289.1415,280.39849999999996,281.73449999999997,269.21,270.52,270.8131578947369,270.19000000000005,275.6763157894737,287.9831578947368,308.8585,320.4605,327.55600000000004,L8
2024-05-04 21:59:58+00:00,327.90950000000004,314.675,314.343,305.901,299.10900000000004,290.805,279.6715,275.9847368421053,280.0815789473684,270.1078947368421,271.8435,284.3085,265.3355,270.8505,271.0885,262.36800000000005,253.0045,250.01149999999998,253.135,246.63150000000002,235.59699999999998,207.23600000000002,217.7645,266.3705,272.78473684210525,272.06368421052633,261.1173684210527,279.6485,278.802,290.97,291.4485,283.35049999999995,286.64099999999996,291.45526315789476,298.6715,297.41450000000003,292.2245,,281.351,293.788,300.6265,287.36699999999996,278.78000000000003,280.165,269.438,271.4195,271.10350000000005,270.1955,275.99649999999997,288.09049999999996,307.8245,319.5265,326.476,L8
2024-05-29 21:53:30+00:00,327.3638888888889,314.47,315.05052631578945,306.8557894736842,299.7757894736842,291.5363157894737,279.91526315789474,275.4294117647059,279.8729411764706,269.8788235294118,274.34473684210525,285.94894736842105,265.18833333333333,272.21473684210525,273.02578947368426,264.3363157894737,255.2273684210526,252.43105263157898,253.23666666666668,247.29333333333332,235.6422222222222,208.00526315789475,217.79000000000002,266.3622222222223,274.5655555555556,274.53166666666664,261.13352941176475,281.60105263157897,280.9563157894737,292.4536842105263,292.8657894736842,283.3744444444444,286.61055555555555,291.7458823529412,298.4911111111111,300.1784210526316,292.1222222222222,279.6,282.91789473684213,295.64526315789476,301.65000000000003,289.0457894736842,280.9536842105263,282.0205263157894,271.8521052631579,273.9831578947368,273.54421052631574,270.5255555555555,278.37631578947367,289.33736842105264,307.6588888888889,319.01666666666665,327.2936842105263,L8
2024-06-05 21:59:20+00:00,327.71578947368425,314.8068421052632,315.24699999999996,307.252,300.179,291.807,280.2635,275.91333333333336,280.1472222222222,270.0127777777778,274.65500000000003,286.1415,265.3494736842105,272.41700000000003,273.13300000000004,264.5615,255.32049999999998,252.71150000000003,253.46210526315792,248.17105263157896,236.30263157894737,208.00526315789475,217.8805263157895,266.6978947368421,274.80421052631584,274.7542105263158,261.42611111111114,281.907,281.2375,292.72749999999996,293.14099999999996,283.50684210526316,286.8468421052632,291.9222222222222,298.7652631578947,300.229,292.7184210526316,279.6,283.492,295.964,302.20300000000003,289.45349999999996,281.107,282.143,272.23650000000004,274.731,273.846,270.5521052631579,278.235,289.297,308.3436842105263,319.48578947368424,328.0195,L8
2024-06-21 21:59:29+00:00,328.2922222222222,315.52500000000003,315.7715789473684,307.9268421052632,300.72052631578947,292.36526315789473,280.9089473684211,276.71352941176474,280.714705882353,270.5958823529412,275.8847368421052,286.50947368421055,265.7744444444445,272.99,273.83000000000004,265.2194736842105,255.87473684210525,253.59578947368425,253.91055555555553,248.9433333333333,238.25944444444445,207.76833333333335,219.12277777777777,267.2611111111111,275.43833333333333,275.40444444444444,262.03999999999996,282.53263157894736,282.20526315789476,293.4121052631579,293.7368421052632,284.0472222222222,287.51666666666665,292.2527777777778,299.6388888888889,302.7294736842105,293.88111111111107,279.6,285.2242105263158,297.0805263157895,303.48263157894735,289.6668421052632,282.0094736842105,284.2694736842106,274.92210526315785,277.5473684210527,276.0657894736842,271.3538888888889,280.3836842105263,291.28526315789475,308.6605882352941,319.0664705882353,328.65611111111116,L8
2024-07-07 22:00:01+00:00,328.2922222222222,315.52500000000003,315.7715789473684,307.9268421052632,300.72052631578947,292.36526315789473,280.9089473684211,276.71352941176474,280.714705882353,270.5958823529412,275.8847368421052,286.50947368421055,265.7744444444445,272.99,273.83000000000004,265.2194736842105,255.87473684210525,253.59578947368425,253.91055555555553,248.9433333333333,241.48263157894738,207.76833333333335,221.3594736842105,269.5042105263158,275.43833333333333,277.2731578947368,262.03999999999996,282.53263157894736,282.20526315789476,293.4121052631579,293.7368421052632,284.0472222222222,287.51666666666665,292.2527777777778,299.6388888888889,302.7294736842105,296.32,279.6,285.2242105263158,297.0805263157895,303.48263157894735,289.6668421052632,282.0094736842105,284.2694736842106,274.92210526315785,277.5473684210527,276.0657894736842,271.3538888888889,280.3836842105263,291.28526315789475,308.6605882352941,319.0664705882353,330.42315789473685,L8
