dates,satname,nzd0295-0000,nzd0295-0001,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0002,nzd0295-0070,nzd0295-0048,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0104,nzd0295-0110,nzd0295-0111,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0112,nzd0295-0113,nzd0295-0114
2001-04-04 21:44:30.925000,L7,,,,,,295.66,303.22,308.90,303.59,319.24,325.74,323.94,336.94,355.33,360.07,341.94,335.11,339.34,348.18,341.80,344.67,355.55,343.36,341.27,336.73,345.61,364.85,352.04,350.86,349.75,342.35,339.45,339.82,346.43,318.30,343.80,358.58,354.74,358.48,360.84,366.38,370.80,359.16,367.89,369.75,374.26,356.51,362.56,358.41,353.47,,,,360.77,341.86,352.54,,,337.25,324.68,318.21,324.77,317.59,307.85,316.68,314.74,304.49,318.11,327.51,324.14,317.21,312.81,302.93,302.37,286.56,259.83,262.65,275.53,286.66,274.74,265.00,262.48,296.60,296.90,297.55,307.96,314.02,307.20,317.29,311.53,302.49,,,,,,,,,305.10,347.58,,,,,,,,,,,,,,
2001-04-20 21:44:34.614000,L7,,,,,,,,,303.36,307.85,303.28,314.07,329.86,342.25,331.31,333.01,335.72,,,336.50,339.94,340.49,348.92,326.38,352.75,350.47,363.24,342.31,342.06,340.08,341.95,338.23,339.73,345.61,314.81,338.01,344.77,348.74,350.69,334.11,356.53,360.81,357.27,360.29,363.67,370.32,,,,,,,,,,,,,,,,327.82,327.63,313.42,300.26,,,,308.97,303.57,293.80,283.62,271.60,262.02,298.30,261.35,277.55,277.51,284.71,281.26,269.60,266.83,300.87,277.37,286.56,283.96,290.81,284.30,294.44,286.54,281.70,,,,,,,,,306.77,,,,,,,,,,,,,,,
2001-04-27 21:50:43.832000,L7,,,388.00,342.88,340.89,373.40,334.30,324.98,310.01,337.08,340.66,340.05,376.14,374.43,375.82,358.52,349.64,353.75,371.94,363.00,402.19,403.13,364.08,373.28,388.21,386.45,388.60,372.22,363.50,356.75,353.21,359.55,362.82,,,,393.26,390.00,332.14,341.53,342.87,346.95,342.13,,,,,,,,,408.28,374.02,375.41,432.07,423.75,431.58,,384.27,397.18,373.55,365.24,383.34,367.50,395.51,363.47,302.13,306.16,319.56,304.67,311.69,309.77,278.99,292.12,286.38,294.40,304.41,306.10,308.88,298.44,289.38,371.72,,295.19,302.68,305.56,311.94,307.45,309.83,308.99,305.65,,,,,,,,399.05,304.38,,,,,,,,,,,,,,,
2001-05-22 21:44:18.615000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.97,397.29,400.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-07-25 21:43:42.718000,L7,,,,,,326.12,324.90,324.51,396.58,,345.65,343.51,351.58,,,,,,,,,,335.82,366.36,375.25,379.33,,,,,,,,,,,,,,,,,,,330.15,340.34,338.42,357.38,388.53,377.72,392.31,372.03,365.98,374.98,374.53,365.57,370.53,363.04,366.56,,,339.05,338.24,299.82,303.44,346.45,335.31,326.58,360.59,337.84,336.17,315.32,,249.72,267.65,257.49,270.11,296.24,308.75,269.26,341.71,348.26,315.81,329.23,325.46,325.92,337.02,346.39,331.17,346.51,325.33,315.92,279.03,323.29,308.65,322.81,309.08,301.92,,334.02,366.95,341.75,355.00,367.72,370.39,326.92,318.21,342.11,386.66,382.27,371.63,352.81,324.72,346.37,
2001-08-26 21:43:13.580000,L7,,,,,,,,,,363.58,369.02,387.71,392.65,,,,,,,337.25,344.99,376.64,383.52,400.42,412.75,377.68,393.86,,,371.05,391.64,380.38,282.84,303.24,333.50,406.71,402.51,388.47,353.80,317.15,324.95,329.62,335.04,355.15,342.56,,,,379.90,393.28,381.53,395.16,383.24,335.63,328.58,338.03,330.37,325.92,378.37,380.43,404.17,398.57,318.56,298.52,320.95,320.28,307.02,314.98,389.39,381.43,359.67,362.30,359.99,359.96,354.12,366.31,334.25,326.89,343.25,357.61,349.46,344.58,330.22,339.33,344.87,345.04,342.82,385.86,386.80,354.64,352.75,335.94,278.75,380.73,335.10,315.74,314.93,335.60,,355.14,,306.81,356.37,363.22,372.62,351.84,344.97,356.00,393.72,422.39,418.69,372.59,365.47,,
2001-09-11 21:43:02.212000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.44,322.28,338.85,330.57,339.02,335.89,,318.09,322.71,327.49,324.65,319.43,327.90,380.53,385.21,371.84,367.25,355.72,340.01,350.13,347.22,354.59,351.00,346.85,,358.41,355.80,350.60,335.97,328.53,,320.42,327.44,342.17,339.67,352.95,354.15,343.68,334.83,333.38,338.28,341.91,341.34,335.02,340.22,345.63,339.73,345.01,302.46,284.92,326.30,329.47,315.99,335.88,333.18,,339.05,333.15,328.25,370.88,378.15,388.09,338.32,331.75,352.20,398.19,394.01,381.15,364.20,330.71,326.02,334.69
2001-09-18 21:48:41.296000,L7,,,,,,392.67,295.81,301.28,314.57,313.60,307.24,322.33,330.84,333.17,325.47,333.12,335.63,327.34,332.85,337.99,,,,,,345.53,360.47,342.47,341.62,337.52,,,332.78,338.60,328.21,334.51,340.72,338.90,343.12,334.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-18 21:49:05.242000,L7,,,,,,392.77,295.07,304.07,314.19,313.44,307.42,321.75,333.03,333.43,325.72,333.05,335.33,327.20,333.19,337.45,,,,,,345.32,359.99,342.09,341.73,337.77,,,332.34,338.16,329.05,335.68,340.05,339.18,342.58,333.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-04 21:48:54.017000,L7,,,,,,297.24,301.88,310.01,314.67,318.76,320.35,323.29,326.43,336.85,338.72,344.32,340.69,340.35,338.74,347.39,341.67,334.16,347.51,350.55,358.57,349.10,359.79,345.34,347.51,340.93,335.07,332.74,335.17,341.45,328.11,344.27,344.00,342.17,346.97,333.15,347.43,349.95,356.56,359.88,362.10,,,,,,,,,349.78,351.51,357.79,355.65,347.32,346.55,344.66,335.09,326.36,324.65,317.44,325.20,323.20,281.31,312.89,303.45,320.17,313.62,292.32,292.56,305.09,314.20,312.72,305.40,305.26,307.66,304.29,301.99,295.32,293.13,295.55,302.54,299.58,312.40,306.51,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-29 21:42:45.257000,L7,,,,,,308.83,303.06,310.11,314.95,319.00,325.90,333.20,335.93,341.80,333.70,344.59,337.23,341.18,344.22,343.01,350.30,344.69,348.18,351.46,354.59,351.40,365.83,355.04,348.89,349.04,342.87,340.75,340.71,345.81,341.81,343.39,347.04,341.11,348.84,347.34,329.14,351.53,357.04,,,,,,,,350.89,349.93,353.73,355.34,356.56,361.39,356.90,350.05,345.37,342.99,318.23,319.76,322.06,311.35,321.30,299.16,305.82,315.42,324.77,323.19,315.03,310.75,306.06,270.05,315.60,275.04,287.31,278.27,289.06,285.03,285.75,271.10,297.36,297.01,303.28,306.96,310.88,305.01,300.90,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-17 21:43:16.786000,L7,,406.58,390.76,386.51,398.42,393.35,383.12,387.41,383.69,384.54,395.38,405.83,343.86,346.34,347.91,343.75,346.62,348.19,347.07,350.69,351.33,354.64,358.39,362.30,363.03,368.33,366.91,355.10,356.10,349.57,342.56,344.01,345.42,343.96,345.71,349.01,357.68,353.77,352.27,354.54,352.09,357.55,358.42,367.49,368.05,373.48,364.40,363.58,359.26,325.86,326.54,330.64,337.75,335.36,329.89,336.83,339.10,327.59,312.54,313.87,309.55,350.91,336.79,310.54,325.28,327.59,307.22,317.95,329.56,329.14,319.73,313.99,308.90,308.78,318.72,316.12,314.96,317.23,322.46,314.20,308.23,297.70,295.23,297.21,305.34,307.78,313.33,309.10,312.05,305.14,305.15,281.86,,,,,,365.54,390.62,286.12,,,,,,,366.77,379.71,,,,,369.10,356.41,363.96
2002-02-02 21:43:18.682000,L7,342.14,354.18,409.87,418.85,,,,,,,,,,374.63,362.57,344.02,348.87,354.27,341.41,349.54,351.02,364.27,369.72,359.78,355.99,350.17,,,,,,,,362.68,356.86,365.43,358.22,340.63,359.27,354.81,349.25,351.12,330.85,338.85,,,,,,,,,,,,,415.54,396.82,402.63,392.20,369.43,358.82,349.33,346.79,353.72,359.65,348.02,352.73,,353.85,341.08,328.93,315.53,322.78,318.86,330.79,319.74,312.71,297.46,,,,,,,,,,325.69,337.52,331.31,343.90,388.56,308.07,297.54,,,,338.72,,,348.53,378.58,368.21,364.33,352.39,,,386.53,387.79,381.01,364.07,,,
2002-02-09 21:49:09.630000,L7,388.22,392.53,372.66,325.72,322.65,315.03,306.13,316.34,324.50,328.70,327.64,331.95,343.98,351.81,339.94,344.63,341.78,345.18,347.05,347.54,345.40,352.78,357.01,358.26,358.33,354.79,371.14,349.53,350.00,346.79,346.14,345.50,335.57,345.80,346.70,392.69,394.45,401.15,394.51,396.41,404.31,393.13,407.76,410.80,369.86,372.11,415.25,406.82,408.98,374.32,384.11,405.88,406.52,413.89,417.20,417.66,411.36,410.33,406.30,403.51,404.07,401.82,389.17,390.90,384.68,384.30,386.66,380.85,385.03,378.56,372.01,364.93,363.31,358.56,356.74,353.04,360.31,362.87,360.17,359.44,359.87,355.02,357.85,362.38,367.22,359.79,369.35,366.21,371.77,369.24,363.00,346.59,369.30,357.51,355.93,359.58,361.59,,378.92,369.34,406.93,375.74,390.75,392.83,,364.63,,,428.68,423.70,405.61,390.51,,,
2002-02-18 21:43:18.247000,L7,371.30,354.87,345.65,358.75,382.24,308.62,303.20,313.49,342.02,339.83,374.40,330.64,406.22,342.95,327.64,334.78,368.56,368.73,365.01,344.79,340.01,344.68,347.93,350.84,349.24,346.55,355.93,341.19,339.45,340.72,387.03,393.32,373.59,379.24,377.96,381.17,380.06,368.05,,345.39,383.79,349.45,354.07,358.02,368.30,371.35,,362.33,358.53,355.51,350.14,349.36,354.37,396.32,359.07,388.82,355.87,345.94,336.56,340.86,345.82,,319.83,299.64,317.35,317.03,302.79,316.97,315.83,317.39,367.42,307.93,302.14,288.72,287.29,293.17,301.66,303.95,307.20,303.00,302.61,287.94,286.40,292.25,,,,414.00,380.96,384.49,374.47,379.89,390.46,368.15,361.72,373.19,364.84,347.56,334.80,364.57,,378.17,,,,,,,,,,,,,
2002-02-25 21:49:11.892000,L7,,,,,,319.07,301.70,323.42,323.64,321.39,340.65,355.38,349.44,352.83,359.15,354.52,349.14,350.06,355.62,356.27,353.72,340.58,340.24,358.01,312.04,339.56,365.81,327.09,350.48,336.70,,339.76,337.24,345.35,351.47,345.10,350.45,350.08,347.50,346.50,348.09,352.10,355.10,366.26,369.54,373.71,,,344.07,353.58,345.29,355.69,361.95,338.73,360.00,340.69,358.12,348.95,342.89,341.02,340.85,,323.74,303.06,322.06,327.94,305.07,318.11,324.63,323.79,315.38,313.14,306.75,293.71,297.09,301.75,310.05,305.11,309.18,307.66,300.41,281.29,292.05,295.47,303.85,303.98,311.82,292.86,296.88,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-06 21:43:23.680000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.72,336.46,333.87,,,,,,,,,,,,,,,,,325.15,367.37,319.31,324.34,,296.54,334.56,363.71,367.28,306.12,,,,,,,,,322.05,343.94,344.90,273.59,,,,,348.90,366.31,,380.65,367.85,358.23,352.01,369.71,,,332.02,,,,,401.58,357.91,357.55,352.39,397.37,375.21,420.50,300.70,293.12,307.99
2002-04-14 21:49:02.545000,L7,426.31,393.09,410.38,385.16,356.39,376.94,297.58,323.13,331.93,338.20,335.43,347.42,353.29,360.63,351.64,347.90,352.13,359.92,349.68,344.32,335.76,345.74,351.39,351.82,358.05,343.72,366.40,329.72,346.52,348.47,347.98,339.21,401.89,391.08,387.14,370.55,408.79,389.67,343.64,346.92,348.03,386.50,366.32,333.13,375.64,376.44,367.16,,,,,360.93,365.00,367.11,364.93,366.22,367.69,359.34,344.66,348.79,343.72,313.26,326.18,311.61,322.58,328.54,295.89,312.21,318.09,320.11,312.50,307.68,310.79,289.40,256.42,286.39,307.11,297.10,309.30,307.30,297.85,293.14,344.41,355.59,352.36,355.98,346.54,382.05,386.15,378.59,368.20,369.64,323.79,382.71,329.71,321.60,303.39,350.10,395.71,286.08,,388.60,388.78,,399.53,399.64,351.27,363.08,402.96,402.78,418.91,395.19,352.83,347.34,361.04
2002-04-14 21:49:26.507000,L7,425.45,391.19,409.82,331.89,357.13,375.96,368.94,321.19,331.50,338.33,335.21,347.37,353.18,360.39,349.25,347.20,350.07,359.13,410.49,410.17,406.62,393.40,385.68,391.43,388.92,388.53,420.14,397.72,394.91,391.44,388.62,398.03,400.23,390.46,385.42,381.57,408.63,388.31,343.29,346.48,347.07,385.39,366.09,375.75,375.42,375.73,342.32,,,,,325.40,328.69,331.38,322.83,332.20,324.89,319.76,343.94,346.68,341.89,311.36,324.12,308.72,322.07,328.64,294.14,310.32,317.08,318.33,309.47,306.86,309.65,288.76,252.55,284.05,306.18,298.28,308.62,306.12,297.57,292.20,372.72,377.67,382.74,379.98,363.58,308.91,308.48,303.78,290.36,287.86,323.44,382.03,369.52,364.58,352.48,348.77,395.10,285.38,,389.72,387.96,,399.26,398.63,349.78,361.39,402.61,400.96,417.66,394.15,351.62,345.58,360.22
2002-05-09 21:43:16.766000,L7,404.37,398.34,389.14,380.91,369.47,,,,,,,,,,334.56,334.49,342.75,330.84,,,326.12,340.48,313.62,418.71,408.70,403.58,410.03,425.78,396.32,428.70,386.27,374.64,371.68,371.21,389.19,377.95,390.19,400.27,405.48,,,,329.89,368.37,373.54,378.26,,,,,,,,368.36,362.04,355.15,358.75,351.73,,400.51,405.39,397.82,381.44,385.46,395.02,386.73,384.29,382.79,374.85,394.13,367.12,357.47,345.47,343.31,339.44,342.61,347.07,346.10,303.94,303.96,284.92,349.83,342.67,349.57,351.96,349.78,357.14,364.11,363.50,361.93,368.95,360.93,380.03,,,,,,392.16,384.19,,,,,,,,,,,,,,,
2002-06-10 21:43:00.814000,L7,384.51,383.68,361.13,369.18,368.35,,,,,,,,,,,409.23,391.37,391.53,381.19,390.77,373.47,386.13,387.13,384.21,386.96,379.68,386.52,422.23,417.56,,,,,,,,,,335.21,395.79,317.24,402.23,398.72,401.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.45,370.54,404.58,398.68,400.84,402.40,,,,,,,,,,,378.12,,,,,,,,352.21,357.90,,,,,348.67,340.50,345.79
2002-07-19 21:48:33.434000,L7,318.07,338.07,378.00,411.18,376.44,380.51,351.69,371.34,365.97,380.44,395.41,380.71,394.23,351.35,358.84,358.07,347.82,344.37,348.48,356.84,342.96,345.36,332.27,327.35,357.53,340.77,429.43,427.18,420.28,398.72,391.48,400.23,410.99,407.15,359.67,373.31,374.70,373.29,376.74,340.24,346.03,345.79,,,,434.43,411.89,424.19,401.14,415.83,407.60,364.13,362.21,355.43,362.17,362.84,360.31,358.92,342.57,340.64,344.13,395.58,382.92,381.29,392.22,388.10,393.56,386.56,331.83,317.16,313.09,313.83,311.56,300.28,332.06,288.29,301.25,356.52,346.17,352.63,340.89,341.17,337.12,368.90,352.26,345.02,417.20,391.78,388.85,392.35,359.87,349.51,341.51,380.97,354.10,325.60,330.50,338.28,385.20,293.41,393.98,372.10,384.39,390.52,390.62,377.40,339.03,360.91,403.08,389.95,415.94,399.24,346.37,343.85,343.27
2002-07-19 21:48:57.399000,L7,,427.14,382.98,409.55,386.57,385.62,374.45,372.07,375.70,390.08,399.21,388.08,400.43,341.42,355.68,355.99,343.59,341.93,319.97,353.43,338.28,343.23,374.57,383.53,386.88,383.81,394.29,326.29,337.60,332.35,329.78,361.76,354.10,365.73,371.21,375.43,375.70,374.56,378.50,386.86,371.87,378.27,,,,,,430.59,407.21,420.17,410.18,362.38,359.22,348.90,326.73,399.71,418.26,401.55,341.67,333.00,340.90,400.80,402.31,385.90,397.36,397.36,397.25,391.44,328.98,313.63,312.17,312.23,309.33,297.66,337.77,349.84,,360.18,296.46,302.52,298.03,291.54,369.84,398.78,358.40,348.35,418.05,394.61,389.45,393.53,395.02,353.23,364.20,,,329.68,333.10,341.79,388.11,387.47,414.33,376.12,389.45,393.77,394.49,379.22,341.42,365.25,406.16,394.40,416.42,400.26,350.13,348.41,345.50
2002-08-20 21:48:46.449000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.81,384.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.40,270.43,243.07,299.19,321.88,,,,,311.90,304.53,336.54,323.89,306.50,376.88,368.29,361.92,356.07,373.68,,,
2002-09-05 21:48:14.221000,L7,,,,332.78,318.94,321.12,295.14,320.45,334.30,343.25,342.86,349.22,359.03,361.65,352.50,348.98,347.03,343.95,345.59,343.18,329.77,,,,,,,,,,,,407.27,399.84,386.93,383.50,381.56,398.30,389.35,389.91,392.37,394.65,402.21,397.79,425.10,426.30,,,,,,356.94,365.80,348.85,355.13,,354.41,357.28,341.36,342.39,326.49,,,,,,,,326.36,315.67,295.38,301.07,,,,,,,,,370.68,349.87,345.38,354.42,356.61,352.41,351.19,348.69,407.34,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-05 21:48:38.182000,L7,,,,331.26,318.38,320.53,294.10,319.53,332.15,343.28,342.77,348.19,357.48,360.58,351.01,346.90,345.55,342.10,344.72,341.32,328.61,,,,,,,,,,,,405.54,397.74,381.94,382.58,379.98,395.83,388.44,389.29,390.56,392.48,400.78,396.59,426.19,,,,,,,355.10,363.85,348.66,,,354.21,355.04,341.42,340.15,325.36,,,,,,,,324.11,314.35,302.98,,,,,,,,290.84,286.41,293.34,347.88,344.47,354.44,355.06,350.26,350.28,348.21,407.41,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-14 21:42:19.037000,L7,,,,,,410.82,405.06,400.25,386.38,389.38,394.32,390.27,399.35,409.00,417.95,367.05,349.70,382.79,383.55,366.19,,348.75,409.16,396.77,373.74,364.69,381.14,359.64,360.23,349.88,341.13,383.38,339.30,322.91,326.53,325.89,336.88,331.70,338.32,341.03,347.82,326.36,361.29,,,424.18,403.45,432.60,405.43,415.46,401.09,391.60,396.55,401.59,394.00,387.60,394.91,413.51,405.27,406.66,397.67,,,,387.95,401.52,395.98,363.80,376.11,365.63,360.40,363.12,313.51,276.87,366.09,335.46,292.48,327.50,315.23,312.72,251.48,331.20,317.35,309.19,300.88,293.13,335.00,330.25,340.16,338.33,387.26,365.16,342.46,298.63,296.20,265.88,275.33,339.92,,350.36,378.64,385.19,375.94,379.56,374.71,311.95,331.73,344.16,392.72,384.25,361.70,336.19,344.37,343.50,344.05
2002-09-30 21:42:11.676000,L7,,,,,415.84,407.21,402.44,391.30,396.69,396.41,375.32,372.58,352.26,392.68,390.66,385.49,417.22,386.46,350.80,401.46,386.51,385.30,380.11,339.36,350.30,340.64,354.17,345.47,333.18,383.48,,,,,410.37,337.74,407.51,404.32,396.11,391.61,391.60,420.46,,,,,384.25,396.89,409.04,406.79,401.66,399.97,398.37,407.65,399.45,421.90,,,,,388.98,379.47,373.72,378.84,373.31,373.55,370.74,365.33,362.10,375.46,377.82,367.38,355.42,351.63,324.09,346.07,369.94,,,352.09,349.79,356.96,364.55,340.36,353.13,347.44,340.45,338.46,374.79,356.56,339.37,322.72,297.92,304.54,280.40,292.20,350.79,336.16,,345.11,391.12,360.53,370.28,371.50,378.88,321.73,326.29,346.41,381.16,385.21,369.30,344.57,343.20,333.49,338.84
2002-10-16 21:42:12.654000,L7,,,417.29,402.27,384.57,384.11,377.76,382.54,389.37,411.98,407.31,,,,,,,410.33,346.74,346.27,329.49,380.79,385.61,379.62,374.67,388.13,391.08,384.77,390.18,392.24,396.48,,,424.21,370.65,383.16,385.07,388.09,383.64,383.78,418.22,382.50,393.02,418.82,404.22,395.18,402.83,431.35,419.62,425.39,414.45,440.83,419.74,,,,,,,,414.48,410.92,380.55,377.36,372.16,377.19,387.74,387.00,,,,,,,,357.53,358.00,353.27,351.68,352.52,356.41,351.01,336.06,334.56,337.40,335.97,335.30,346.76,352.46,353.68,355.94,362.57,359.79,,,,,336.83,,,410.83,393.28,386.41,386.45,388.77,354.78,331.09,362.43,423.68,413.57,405.94,373.86,351.54,334.64,339.10
2002-10-23 21:48:03.157000,L7,354.73,359.05,395.07,405.12,411.15,327.64,342.24,336.58,332.22,337.41,333.68,340.04,348.60,360.69,346.97,346.35,349.84,355.37,342.50,343.91,337.39,391.01,335.85,341.89,340.26,344.71,348.31,329.63,333.33,,,317.65,387.56,394.83,363.39,374.02,372.46,412.36,405.40,393.98,,,,,,401.38,401.13,418.83,410.92,415.99,351.42,434.39,427.71,416.42,414.08,425.76,411.37,418.76,430.73,420.59,399.66,371.01,373.75,365.81,369.53,372.11,371.15,382.14,325.31,319.90,305.62,305.29,302.19,299.42,276.66,303.61,352.59,345.83,344.59,336.21,347.73,352.53,344.55,334.98,334.34,338.37,333.66,342.61,342.57,343.66,341.74,348.30,335.95,378.86,368.27,337.16,330.23,,391.43,,411.92,364.14,363.97,377.98,383.91,368.75,340.83,349.13,404.74,439.95,409.34,394.80,346.44,337.38,347.81
2002-10-23 21:48:27.128000,L7,356.51,361.54,357.19,343.68,340.34,334.73,348.11,338.95,333.36,339.08,335.58,347.45,353.63,362.03,348.91,350.23,353.62,358.51,346.80,345.27,340.37,337.32,340.23,345.86,341.39,350.91,349.77,331.28,336.70,,,,409.32,397.99,367.37,380.86,336.97,342.05,341.28,399.48,,,,,,400.10,403.28,378.27,366.37,370.60,329.37,329.14,338.95,335.81,332.11,339.12,334.90,328.16,313.31,313.97,307.78,372.46,372.19,371.58,373.61,374.04,372.26,392.39,332.56,325.44,308.95,308.52,304.10,301.47,281.57,252.82,353.61,347.40,345.97,338.57,350.39,352.04,346.96,338.40,336.57,341.08,337.03,346.37,343.76,346.71,344.24,350.66,336.30,382.98,370.40,340.51,333.97,,356.83,,414.57,365.22,368.62,379.09,385.19,371.63,342.63,352.71,404.76,442.28,411.34,396.95,348.11,340.75,350.91
2002-11-24 21:48:26.056000,L7,,,,,338.56,337.19,364.47,364.62,368.22,328.28,358.43,386.97,354.24,385.07,385.99,,,,354.49,370.94,361.26,347.21,,,,,,,,,,,,,,,,,,,,354.02,356.33,369.21,,,,440.82,322.32,,,,,,,,,,313.74,311.00,372.09,340.54,310.84,323.83,,,,325.58,339.22,371.41,365.93,361.94,353.92,356.07,348.76,315.94,,315.52,377.40,351.58,,253.14,303.10,317.88,321.16,403.53,312.24,369.89,,387.44,399.52,380.92,391.04,,,,,,,294.42,346.34,384.56,365.43,358.68,,,355.65,365.81,,,,,360.11,343.82,354.77
2002-12-10 21:48:29.024000,L7,355.08,362.23,349.04,332.62,332.31,327.54,315.43,326.63,326.48,344.80,343.00,333.36,344.55,355.81,362.32,354.18,347.92,345.13,343.31,340.49,329.36,340.55,348.30,345.80,348.62,346.10,351.91,327.96,321.91,,323.03,324.05,314.78,316.00,328.18,349.25,336.73,339.64,322.56,,,,,,,,,349.63,360.40,355.81,350.25,350.69,362.24,366.40,356.78,352.68,356.26,355.33,343.08,337.02,332.79,313.34,318.98,310.74,320.01,325.87,318.86,320.36,328.97,325.10,313.28,305.61,301.84,295.24,299.00,303.42,299.90,296.21,301.36,300.32,324.04,382.16,366.85,376.61,377.62,370.75,367.04,358.70,405.25,379.80,361.61,290.99,,362.80,,,,,359.04,319.22,376.14,,,,,345.90,,,,,,377.23,,,
2002-12-10 21:48:53.163000,L7,351.97,360.07,346.87,331.15,332.51,322.58,314.74,325.66,325.29,342.77,341.41,332.62,339.18,354.93,362.07,353.70,347.61,341.70,342.68,339.50,326.66,338.39,348.19,342.98,345.77,345.43,351.64,326.75,300.61,,320.81,323.55,314.30,315.10,324.61,349.11,336.06,339.13,321.50,,,,,,,,,375.54,360.03,309.13,321.50,330.23,338.32,336.36,329.76,348.10,337.87,328.84,310.89,314.47,307.87,313.25,318.54,310.34,318.72,325.29,318.61,318.83,328.78,325.18,313.14,304.51,301.19,294.02,297.14,303.26,299.30,295.91,297.53,299.76,323.86,380.74,366.04,375.95,376.49,369.61,366.83,357.00,404.99,378.97,361.15,288.76,,361.50,,,,,358.56,318.90,370.54,,,,,345.78,,,,,,377.15,,,
2002-12-26 21:48:36.012000,L7,357.70,365.13,352.68,338.65,333.31,326.42,323.29,320.68,327.84,340.79,347.36,347.44,346.68,356.67,358.96,361.70,349.69,342.39,344.07,336.12,329.37,330.71,337.94,352.54,345.73,345.09,351.28,331.60,319.45,364.74,372.79,362.94,363.88,372.98,385.03,398.26,394.87,394.44,391.78,396.01,393.95,391.06,399.60,404.36,419.64,418.63,433.82,432.30,431.91,428.55,421.32,423.26,436.95,339.21,332.50,338.03,339.22,331.06,313.64,316.63,309.91,321.62,333.07,323.75,330.58,334.15,326.72,329.63,335.58,334.36,325.21,319.28,307.39,304.60,305.37,262.52,267.32,267.85,285.06,277.91,277.06,363.71,363.94,361.59,376.23,384.56,396.78,412.96,387.23,380.62,378.28,384.73,391.32,366.28,,,,,358.96,339.13,434.64,396.98,391.58,407.95,412.52,402.01,,,416.75,408.80,393.09,401.62,,,
