dates,satname,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059
2023-07-22 21:53:15.800000,L9,347.48,354.88,304.68,286.96,290.33,296.65,298.18,302.04,310.51,312.84,321.16,316.14,330.41,339.03,337.75,338.96,331.64,327.98,326.95,329.43,330.37,331.03,328.96,334.16,335.33,337.85,338.45,341.54,345.10,347.83,349.72,344.92,339.35,333.22,331.73,327.55,315.86,300.99,310.20,310.64,314.51,254.11,286.23,294.38,290.75,296.45,318.72,304.28,289.87,292.12,306.30,308.55,303.84,290.11,290.01,311.91,291.19,330.81,330.89,261.15
2023-07-29 21:59:31.367000,L9,353.19,357.98,315.44,291.23,296.21,301.92,303.14,310.54,318.54,319.24,324.53,326.57,336.04,348.45,347.29,347.96,336.59,335.99,333.61,334.87,336.71,337.37,335.53,338.68,341.38,343.75,344.16,347.74,350.28,353.25,354.09,350.37,343.33,339.13,344.38,333.01,329.54,302.44,316.87,322.72,318.46,262.57,291.50,300.41,301.08,308.41,327.70,314.40,309.03,304.37,322.62,327.24,316.93,310.02,312.94,314.29,300.47,340.20,350.69,362.52
2023-07-30 21:53:30.466000,L8,353.14,356.56,310.56,291.30,294.42,300.88,302.45,306.86,318.04,316.76,324.07,322.11,335.43,341.71,346.53,343.28,335.24,332.59,331.85,335.39,335.18,337.15,334.94,339.41,339.30,343.43,343.36,344.91,349.61,353.24,353.14,349.56,342.21,342.14,340.98,328.29,322.46,302.99,314.28,319.92,315.45,257.16,290.21,298.09,301.46,306.79,325.59,313.69,306.19,306.72,321.67,326.13,315.16,309.28,307.98,319.07,297.78,342.82,352.61,366.49
2023-07-30 21:53:54.420000,L8,352.91,356.60,308.81,290.52,294.03,300.50,302.33,306.03,317.22,316.29,323.91,322.12,335.36,341.51,345.99,342.95,334.65,332.11,331.54,334.92,335.24,336.85,334.58,339.19,339.01,343.22,342.96,344.82,349.10,352.81,352.98,349.22,342.29,339.89,340.58,328.54,321.38,302.91,314.19,318.93,315.77,257.03,289.83,297.82,300.98,306.27,325.24,313.00,305.09,305.85,320.88,324.97,313.93,307.72,305.79,317.72,294.12,341.74,351.76,365.03
2023-08-14 21:59:37.575000,L9,345.48,359.62,305.72,285.41,291.08,300.59,298.48,303.62,310.82,319.60,321.75,316.47,328.05,340.95,339.15,344.53,335.24,333.00,330.44,331.60,332.96,335.53,335.33,338.45,338.94,339.96,341.91,345.48,349.23,357.55,352.13,347.93,340.83,339.84,342.50,326.48,310.72,300.70,308.51,310.37,313.12,249.18,287.96,297.51,296.63,298.29,322.34,307.61,298.90,301.25,319.10,324.44,310.19,319.92,309.11,319.64,291.61,338.85,341.34,346.09
2023-08-22 21:59:50.611000,L8,340.69,349.92,303.83,282.57,286.67,294.05,297.70,302.21,308.25,312.77,320.19,317.13,327.04,338.75,336.06,338.92,331.19,328.16,325.28,330.01,329.37,328.99,329.19,330.78,334.15,336.31,339.20,343.24,347.35,349.55,351.20,347.86,340.81,338.46,335.27,337.26,322.33,311.38,312.09,308.31,307.84,263.60,286.77,291.45,291.03,295.25,319.57,306.39,281.14,291.52,310.09,316.76,310.89,301.91,302.02,316.61,291.46,335.32,336.40,318.26
2023-08-23 21:53:32.316000,L9,339.10,344.88,294.90,281.45,288.94,295.39,292.84,299.58,308.76,315.26,319.62,315.00,325.31,334.30,339.01,339.59,332.47,325.37,326.47,330.67,330.88,332.27,330.74,335.60,337.82,338.90,339.75,343.51,347.62,351.44,351.22,346.22,338.82,332.20,337.23,332.73,318.99,310.98,311.37,331.12,320.05,270.57,289.16,295.20,293.17,298.97,319.15,307.57,296.92,296.38,312.75,317.02,308.18,300.94,299.15,312.59,293.20,359.16,362.18,374.44
2023-08-30 21:59:47.581000,L9,342.90,351.88,298.19,281.91,286.20,295.51,293.39,298.90,308.55,315.73,317.92,312.38,322.02,334.00,339.76,340.57,331.21,325.19,327.05,330.18,330.90,333.09,331.32,337.04,337.11,339.50,339.50,343.82,347.36,354.77,349.27,346.94,337.75,339.30,337.55,328.97,320.29,308.80,310.15,301.02,315.36,259.60,287.68,294.43,294.38,295.09,321.31,305.44,292.63,298.99,312.33,317.24,306.52,304.29,299.79,311.25,287.48,342.54,356.02,367.69
2023-08-31 21:53:40.223000,L8,342.91,349.22,298.44,286.74,292.41,298.27,297.47,304.73,316.98,321.02,324.88,320.02,330.68,342.46,345.59,343.79,335.04,330.50,331.11,333.21,334.21,336.00,334.01,339.14,340.50,342.30,343.17,346.24,351.62,355.23,353.49,349.26,341.73,339.10,338.24,346.85,318.35,314.94,314.21,325.46,319.15,265.29,293.79,300.43,296.58,304.59,325.16,310.50,304.74,302.81,320.29,319.69,313.54,302.51,302.11,341.32,310.51,361.83,363.84,377.46
2023-08-31 21:54:04.186000,L8,344.29,350.70,301.87,288.36,293.57,299.94,299.20,306.67,319.38,322.85,326.46,321.48,334.08,345.35,347.00,345.23,336.11,332.05,332.57,334.78,335.43,337.14,335.42,340.22,341.52,343.35,344.26,347.47,353.13,356.41,354.63,350.17,342.79,340.00,340.15,348.99,319.37,316.34,315.24,326.57,319.91,266.25,296.34,301.92,298.06,306.61,326.52,312.13,306.48,304.17,322.33,321.32,317.32,304.17,303.28,341.85,313.78,364.66,364.33,377.77
2023-09-07 21:59:49.917000,L8,335.25,338.35,288.52,273.01,279.93,285.65,288.50,294.12,304.00,311.39,314.66,311.08,320.35,330.55,334.14,339.91,328.76,325.27,323.86,326.92,329.07,330.99,327.35,333.71,331.00,335.05,338.01,339.54,343.09,354.85,346.44,341.69,335.08,323.40,331.36,323.65,313.72,303.23,305.09,299.81,307.68,242.65,282.64,288.59,285.57,287.77,309.36,298.46,282.94,286.41,305.50,306.94,301.25,295.35,293.59,305.56,287.97,333.29,346.74,309.68
2023-09-15 21:59:56.151000,L9,337.42,342.03,293.71,275.98,280.90,288.99,292.53,299.38,306.34,309.90,319.84,314.98,324.20,333.42,335.22,338.36,330.31,329.24,323.87,330.15,329.93,328.90,329.34,329.59,333.22,334.22,338.56,341.94,347.05,348.94,350.33,346.47,339.00,335.73,329.28,329.10,317.61,305.09,308.25,307.14,303.03,259.70,287.25,292.49,290.48,299.96,320.62,307.10,293.23,302.55,314.62,316.62,312.32,307.85,308.97,316.58,309.03,337.14,341.41,320.78
2023-09-16 21:53:44.465000,L8,296.04,280.66,259.46,248.47,247.38,257.93,267.30,275.04,268.92,273.63,291.21,290.89,295.03,306.22,306.80,303.69,300.16,292.15,285.93,283.04,299.39,297.85,299.49,296.00,300.42,294.53,297.28,301.80,307.77,316.78,319.41,317.26,313.30,304.87,295.90,297.41,279.86,264.07,273.69,267.58,260.51,178.20,213.93,257.25,249.51,,,,,238.72,269.02,252.02,213.69,240.40,,273.98,271.92,307.24,199.40,198.06
2023-09-16 21:54:08.428000,L8,304.84,284.27,263.94,252.04,249.73,260.44,272.35,278.03,273.55,276.38,293.86,296.42,300.60,310.57,309.97,309.49,304.87,296.22,295.03,292.42,303.93,301.57,303.40,300.32,304.12,298.27,305.03,307.91,312.80,321.55,323.30,319.93,316.43,308.34,301.50,301.00,284.94,268.46,280.18,272.86,264.15,186.16,220.59,261.13,255.22,,,,,244.22,273.37,257.28,233.01,249.37,234.41,280.74,273.53,309.36,225.22,202.97
2023-10-02 21:53:47.913000,L8,326.73,324.20,279.85,267.98,275.01,282.74,286.95,294.43,301.49,302.48,311.42,309.91,320.21,330.00,330.38,334.61,324.87,320.68,319.29,323.10,322.62,326.59,321.49,324.76,326.40,327.43,329.43,331.49,338.17,342.59,343.36,338.02,332.16,322.02,320.24,317.86,301.58,291.94,298.41,305.02,296.07,230.67,280.54,281.33,281.34,285.61,316.26,300.45,287.66,288.91,306.65,306.03,304.48,294.03,290.85,306.56,295.59,329.51,335.20,286.97
2023-10-09 22:00:00.639000,L8,331.14,326.12,289.53,278.46,282.92,287.35,294.69,299.44,308.96,311.71,318.44,313.79,324.83,333.31,337.00,338.92,328.61,324.43,324.00,327.79,327.06,330.77,328.34,331.26,332.27,334.37,335.34,337.97,340.59,349.18,349.08,342.71,336.59,328.20,327.06,322.71,311.90,296.01,305.28,307.04,304.33,242.95,285.44,287.15,285.80,289.79,320.47,304.35,296.00,297.77,309.04,310.33,306.01,301.01,299.52,311.78,293.78,343.12,349.85,309.13
2023-10-10 21:53:51.033000,L9,329.24,325.98,283.75,280.02,285.19,288.74,293.83,301.25,309.71,313.95,319.27,313.59,324.46,336.65,336.84,339.44,330.43,322.91,326.08,328.96,329.89,331.28,329.53,332.57,334.13,334.14,336.10,338.54,344.56,349.50,350.42,342.37,337.58,331.78,327.18,323.24,312.55,295.68,313.41,306.58,309.81,243.35,288.19,290.48,288.31,296.43,321.65,307.11,297.86,301.27,314.23,315.69,312.33,305.25,303.89,311.99,303.96,345.73,351.99,308.72
2023-10-18 21:53:49.019000,L8,331.27,330.31,289.07,281.81,285.18,292.83,296.01,301.85,310.31,313.32,318.26,313.60,325.57,335.69,337.67,338.56,330.44,328.77,326.76,327.97,328.32,331.60,329.57,332.26,334.78,338.14,335.57,336.89,343.16,349.92,347.53,343.44,338.00,329.82,327.64,322.51,311.79,295.36,312.33,309.23,305.08,263.97,288.92,290.73,288.46,296.27,324.22,307.79,298.91,302.82,314.57,318.68,311.22,304.40,306.13,307.74,305.74,355.48,356.99,350.67
2023-10-18 21:54:12.973000,L8,330.45,328.44,288.01,281.14,284.45,291.25,295.19,300.78,309.78,312.75,317.51,313.20,324.55,335.27,337.07,337.99,329.99,328.15,326.19,327.35,327.91,331.21,329.22,331.41,334.11,337.70,334.57,336.33,343.03,349.43,347.08,342.82,337.36,326.60,326.82,321.91,311.35,294.84,311.80,308.48,303.53,264.13,288.56,290.15,287.69,295.68,323.75,307.53,298.68,302.96,313.80,318.61,311.23,304.40,306.57,307.63,306.53,355.94,357.72,302.85
2023-11-10 21:59:59.383000,L8,308.25,324.85,351.78,233.21,364.54,310.52,510.51,534.33,277.45,289.76,305.82,304.99,314.59,316.40,328.44,329.00,402.76,267.67,284.78,305.43,244.39,302.29,339.36,322.48,323.70,338.45,353.93,327.32,336.54,340.40,336.92,333.38,328.46,320.44,317.20,315.53,303.21,287.20,293.05,299.03,289.22,242.60,278.38,279.77,277.04,281.97,303.39,293.19,288.13,288.12,299.42,302.71,299.01,289.85,290.79,294.87,295.77,326.97,343.42,300.48
2023-11-11 21:53:51.231000,L9,337.99,337.21,290.91,291.16,291.72,298.76,300.13,310.45,318.11,319.46,322.72,321.46,331.77,343.15,344.37,343.45,336.13,332.87,330.33,332.74,332.42,334.42,333.79,335.81,338.42,339.05,340.59,343.52,350.13,355.21,354.00,348.58,342.76,335.68,330.35,331.66,318.72,301.78,305.31,310.14,303.71,266.34,294.55,297.21,294.46,301.52,324.08,309.78,306.12,305.40,312.23,340.66,316.82,314.92,319.46,319.14,325.63,372.08,368.80,390.49
2023-11-11 21:54:15.194000,L9,337.84,337.27,290.54,291.19,291.64,298.48,300.24,310.30,318.30,319.50,322.85,321.57,331.68,342.62,344.36,343.69,336.31,333.06,330.38,332.87,332.56,334.57,333.90,335.77,338.43,339.13,340.63,344.03,350.33,355.22,354.59,348.74,342.79,335.72,330.48,331.78,318.83,301.70,305.79,310.13,303.96,266.48,294.61,297.64,294.99,301.64,324.36,309.89,306.49,305.83,312.30,339.14,317.21,315.27,319.97,319.60,326.05,372.44,369.45,390.16
2023-11-26 22:00:05.887000,L8,,,,,,,,,,,,,311.71,316.30,321.84,330.89,316.55,315.18,310.17,314.41,318.02,315.45,313.15,310.43,320.15,322.34,322.85,326.06,331.02,334.53,334.47,330.00,324.89,318.71,314.52,309.04,302.45,283.46,294.50,296.93,289.87,243.23,279.23,280.61,277.98,281.56,304.78,294.27,288.72,288.98,300.63,304.13,299.01,295.62,288.47,297.21,294.36,331.06,345.52,292.24
2023-12-13 21:53:58.396000,L9,324.29,317.18,279.54,270.72,272.64,284.61,285.79,292.90,301.88,302.54,310.06,308.28,317.79,327.24,330.09,329.91,324.05,320.63,315.13,318.36,320.38,319.87,318.69,316.92,323.35,327.28,324.03,329.17,333.93,338.69,337.07,333.31,327.62,322.23,316.55,313.60,309.26,286.43,298.22,300.75,292.01,269.21,282.13,281.54,280.12,287.53,310.12,295.34,293.36,294.67,305.95,308.98,313.95,302.16,296.70,305.08,305.29,344.09,342.19,303.19
2023-12-13 21:54:22.355000,L9,324.98,318.98,280.72,272.07,273.81,285.44,286.43,293.78,302.84,303.69,311.05,308.94,318.62,327.94,330.94,330.69,324.99,321.78,316.04,319.32,321.24,321.05,319.65,318.43,324.57,328.85,325.27,329.98,334.50,339.79,337.97,334.06,328.16,323.14,317.48,314.59,309.86,287.11,299.08,301.41,292.77,270.49,282.78,282.45,280.85,288.14,310.95,296.03,294.08,296.07,306.80,310.06,316.23,303.17,298.19,305.87,306.09,344.81,342.77,365.83
2023-12-20 22:00:11.701000,L9,355.59,198.39,,,,,,367.24,301.99,315.39,312.42,307.41,318.14,328.32,333.12,330.89,328.88,319.39,320.10,317.81,318.59,317.71,316.13,318.77,319.34,321.38,323.35,328.84,331.81,336.09,336.50,332.07,325.95,319.72,316.41,316.38,300.04,287.28,292.58,295.13,294.47,252.57,285.52,283.92,282.00,286.75,311.88,295.75,291.00,295.76,305.22,307.16,305.21,296.97,293.13,292.03,291.40,317.23,351.49,346.92
2024-01-05 22:00:04.390000,L9,325.56,327.31,284.32,272.03,276.90,289.38,288.30,296.66,302.94,305.78,310.09,310.13,319.88,330.98,331.30,333.58,325.22,324.47,319.48,322.17,322.42,321.90,320.32,321.88,327.22,332.41,331.31,337.70,338.34,342.64,341.90,340.28,331.05,326.57,322.57,313.83,298.35,291.56,296.70,299.10,295.08,264.61,291.33,287.87,286.61,293.22,315.61,299.64,294.15,297.35,308.02,314.82,311.50,300.89,303.12,314.80,304.18,339.82,347.15,316.94
2024-01-06 21:54:09.654000,L8,327.06,322.71,282.99,274.91,277.60,287.76,287.53,294.27,303.37,305.78,310.72,308.92,318.86,329.38,331.73,333.39,325.22,320.18,316.77,317.08,320.92,320.48,319.70,319.37,325.03,328.68,327.99,329.43,335.05,338.75,338.82,333.71,329.22,325.68,322.04,312.94,310.76,287.07,304.03,301.66,293.17,265.20,286.11,280.99,283.53,289.58,315.08,295.77,293.99,297.11,305.64,313.70,310.21,304.56,301.72,307.34,305.08,352.34,356.89,341.01
2024-01-13 21:59:59.046000,L8,325.67,323.35,280.19,266.96,272.36,279.99,285.45,292.70,297.64,300.21,304.54,306.30,317.40,326.26,327.20,328.35,320.50,316.66,313.47,312.05,317.74,316.58,316.86,316.28,322.23,326.96,326.60,332.00,335.14,337.37,337.03,336.81,326.90,322.12,317.44,311.80,301.21,288.19,294.97,298.22,292.96,259.63,287.33,285.20,283.08,290.87,314.14,294.72,290.20,293.86,304.96,307.95,305.25,295.83,290.62,301.99,297.90,334.63,339.43,292.90
2024-02-14 21:59:55.364000,L8,404.00,355.02,352.27,354.67,383.51,350.18,366.36,373.47,373.81,371.88,378.16,379.58,383.81,383.94,387.60,425.24,391.37,381.28,380.20,375.29,379.06,400.07,410.57,417.52,403.11,385.70,413.13,390.56,384.28,399.94,392.87,400.09,393.72,381.09,376.61,372.67,369.10,365.73,399.99,363.20,388.66,379.97,343.38,340.27,367.92,354.18,353.14,341.38,334.55,333.57,344.89,349.99,337.16,333.43,332.95,342.64,348.51,360.10,390.87,429.63
2024-02-15 21:53:54.385000,L9,325.35,336.32,278.57,266.27,276.11,283.80,285.59,291.81,297.78,302.06,303.68,308.66,316.43,327.96,327.22,328.87,322.86,317.44,315.47,312.63,318.57,318.08,318.45,318.81,323.59,330.03,326.47,330.83,334.97,337.87,337.33,334.45,328.76,322.50,317.85,307.38,294.33,288.16,295.75,297.75,292.57,263.89,286.32,281.04,283.25,291.29,313.60,294.54,291.79,293.14,305.73,307.45,307.55,297.42,296.44,304.79,302.29,339.30,353.05,306.27
2024-02-15 21:54:18.336000,L9,326.28,340.59,280.41,268.22,278.05,285.25,286.75,293.06,299.48,303.76,305.47,309.73,317.44,329.19,328.37,330.61,324.54,318.76,317.08,314.26,319.93,319.80,320.09,320.43,325.34,331.53,327.99,331.92,335.99,339.26,338.23,335.88,330.10,323.79,319.04,308.82,295.77,289.00,296.71,298.64,293.31,265.35,287.05,282.29,284.22,292.28,314.82,295.77,293.41,294.54,306.74,308.69,309.18,299.01,298.00,306.35,304.24,341.39,356.21,308.90
2024-02-23 21:53:43.093000,L8,323.76,313.99,283.59,272.42,272.18,286.15,284.57,291.36,300.71,302.64,306.41,308.03,318.31,331.58,344.19,334.19,328.00,335.14,321.69,315.74,317.70,320.24,320.58,321.67,324.82,330.59,325.52,329.74,332.93,337.21,340.58,338.48,330.36,325.43,317.14,313.18,299.31,285.40,294.94,298.47,293.38,261.39,285.91,283.28,282.95,289.88,309.27,293.16,291.28,294.80,303.53,308.45,305.78,293.05,295.71,306.59,294.35,338.56,358.23,300.00
2024-02-23 21:54:07.048000,L8,411.98,424.68,453.95,414.67,411.32,392.00,401.72,385.40,404.62,414.81,417.52,562.08,,,,,543.19,449.19,392.14,392.47,382.20,419.74,501.19,389.93,398.98,386.41,387.50,393.57,393.27,432.34,442.60,433.28,413.82,390.11,421.46,418.44,380.24,376.09,373.04,371.23,364.53,353.97,346.65,344.60,353.14,352.95,363.87,353.10,349.54,346.85,352.42,359.53,353.90,340.40,343.66,344.47,356.82,375.75,400.65,442.63
2024-03-01 21:59:48.785000,L8,357.18,351.58,342.02,338.91,334.65,343.80,353.47,354.87,361.19,354.68,367.17,342.22,351.95,368.25,354.06,375.24,375.51,343.30,339.13,342.15,338.80,340.60,342.14,341.90,345.20,346.48,369.36,376.13,363.68,384.23,376.75,362.64,369.86,368.91,351.82,350.74,326.03,324.42,338.51,345.34,330.91,332.21,320.40,323.94,328.37,336.53,350.82,315.68,325.64,321.61,335.54,332.85,324.82,317.67,327.75,320.83,319.69,353.70,380.11,426.31
2024-03-09 22:00:02.127000,L9,324.76,316.02,278.25,268.65,275.90,280.22,283.75,289.36,297.24,300.14,304.25,306.11,314.73,326.25,327.62,326.95,319.32,315.88,311.51,312.12,316.33,316.96,314.51,315.58,321.79,327.48,322.27,328.35,332.23,333.76,336.68,331.06,325.36,321.17,315.05,304.27,289.73,283.36,297.69,307.04,298.63,262.03,285.66,279.66,282.20,288.66,308.09,294.04,288.53,290.97,303.23,308.24,302.00,294.92,293.07,298.40,291.80,328.74,330.02,293.17
2024-03-17 21:59:38.997000,L8,325.98,323.42,284.33,278.37,285.27,289.97,287.40,295.05,304.96,309.66,312.51,310.59,319.55,332.85,332.83,333.99,324.62,319.76,319.21,319.35,320.80,322.06,320.51,324.74,327.94,334.19,327.96,333.83,334.94,337.74,339.54,336.34,329.37,324.54,320.95,305.12,298.09,290.75,304.53,303.05,303.21,268.50,287.53,285.64,285.64,291.27,313.73,295.05,290.34,293.90,306.00,310.57,307.69,292.55,296.63,307.29,293.87,333.54,335.64,304.24
2024-03-18 21:53:49.665000,L9,398.80,388.24,363.13,365.14,403.35,395.49,413.04,396.71,386.59,424.24,425.27,413.83,408.88,419.76,409.95,416.23,399.08,399.41,405.38,398.15,399.02,401.63,399.23,393.00,396.90,406.95,406.95,409.20,402.30,464.00,454.68,435.95,409.53,405.24,401.25,523.07,485.21,395.80,382.15,379.84,391.88,377.20,354.07,333.02,352.98,360.88,370.15,360.34,364.10,362.24,364.34,371.06,363.28,353.30,355.57,356.00,361.91,378.83,409.90,444.40
2024-04-03 21:53:40.750000,L9,339.53,404.29,353.26,356.21,287.65,295.62,293.49,299.96,314.55,373.42,320.78,314.07,324.40,332.84,335.86,334.48,328.20,325.21,322.48,325.19,323.64,327.61,324.95,330.23,332.17,336.50,333.01,337.36,338.94,343.07,345.12,340.46,333.79,330.51,322.61,312.42,297.99,290.30,300.04,303.15,303.45,267.93,290.33,291.63,289.05,295.92,317.91,300.94,297.14,300.65,308.99,316.29,309.78,300.21,298.30,308.67,282.19,314.44,318.88,261.04
2024-04-03 21:54:04.700000,L9,344.74,406.71,360.21,358.95,292.55,299.51,298.45,305.85,322.35,379.15,324.91,319.12,330.28,335.53,339.07,337.97,332.74,329.67,327.06,329.53,328.21,331.55,329.52,334.41,335.67,339.35,336.94,340.87,342.96,348.69,349.29,344.69,337.66,335.87,326.60,315.54,303.08,292.67,304.41,308.57,307.29,271.29,293.87,295.14,294.29,302.47,322.72,306.17,303.30,305.62,312.88,323.16,314.73,306.23,303.10,315.66,284.98,321.72,328.87,268.41
2024-04-18 21:59:19.043000,L8,342.53,344.44,296.73,285.70,291.97,295.23,296.89,302.43,312.58,287.93,297.23,308.93,327.09,341.32,340.37,337.93,331.48,329.23,327.14,327.67,329.27,330.97,328.87,333.15,335.46,336.13,337.06,341.24,342.81,348.45,351.06,345.00,339.40,338.42,330.63,316.78,309.62,295.05,305.57,313.39,310.13,277.10,294.43,296.19,343.65,380.52,350.46,306.56,302.88,300.16,311.79,321.85,320.81,306.08,302.09,314.03,292.24,303.43,321.57,350.20
2024-04-26 21:59:28.878000,L9,344.69,348.84,297.85,283.77,291.80,298.56,298.75,305.22,311.41,317.15,322.75,317.87,328.55,345.82,341.17,340.98,332.15,330.93,328.37,329.00,330.42,331.32,331.39,335.38,335.61,340.15,339.10,345.09,344.89,348.18,350.58,345.33,339.65,335.69,330.48,317.28,306.38,296.95,308.65,312.01,309.86,275.23,293.65,294.17,291.86,296.48,323.26,304.12,299.61,298.83,311.43,318.16,313.02,300.14,296.56,312.19,291.60,336.07,334.82,310.12
2024-04-27 21:53:04.874000,L8,244.85,252.57,248.06,232.92,180.28,205.65,219.35,270.57,277.08,278.45,293.30,295.73,307.31,315.32,311.45,309.06,290.58,283.80,290.41,293.98,297.69,298.78,299.25,300.14,306.94,309.26,309.12,316.30,318.51,315.89,319.63,311.71,304.71,306.29,297.04,282.34,276.68,277.71,282.66,284.21,278.34,251.80,274.92,277.40,268.51,275.48,289.58,225.78,252.92,269.15,230.82,278.59,,,,,,,,
2024-04-27 21:53:28.829000,L8,243.97,250.87,186.83,231.87,177.47,204.37,218.09,269.91,275.62,277.37,292.81,294.99,306.74,314.64,310.85,308.59,287.95,281.29,288.99,292.63,296.78,297.75,298.66,299.55,306.46,308.97,308.75,315.95,317.78,314.58,318.19,309.62,302.91,305.48,296.12,281.42,276.04,277.54,282.52,284.14,278.10,251.61,274.79,277.31,268.29,275.32,289.12,224.71,252.35,265.33,229.11,277.01,,,,,,,,
2024-05-04 21:59:10.225000,L8,347.08,346.69,304.47,286.64,292.41,299.32,299.47,304.87,315.32,316.72,324.88,321.12,333.38,343.36,344.46,342.18,334.40,331.02,329.81,330.07,333.18,332.84,331.75,337.41,339.21,341.24,341.02,344.76,345.60,352.61,351.31,348.34,342.41,337.70,333.44,331.86,309.75,295.91,307.71,317.03,311.63,282.53,295.16,295.92,295.98,302.74,324.30,307.20,301.13,302.72,315.52,322.66,312.82,303.24,300.38,309.53,294.10,356.25,390.91,426.96
2024-05-28 21:59:12.654000,L9,347.91,359.23,306.36,285.65,290.23,299.48,298.13,299.92,308.35,314.33,320.93,320.27,331.44,339.16,339.98,341.12,333.44,330.11,328.50,328.80,332.35,331.25,331.54,335.52,338.18,340.57,340.67,344.07,345.99,352.49,350.06,347.36,340.79,334.93,332.17,315.20,301.94,299.15,309.16,313.21,313.20,276.86,297.07,298.40,294.32,303.36,322.96,308.66,299.09,299.21,313.78,323.93,314.85,307.76,302.51,313.04,294.05,334.96,332.06,323.93
2024-05-29 21:52:42.839000,L8,352.57,356.62,305.48,285.27,292.38,299.94,301.06,302.16,309.52,314.70,323.01,322.92,331.52,339.88,342.07,340.92,334.10,331.68,329.65,332.41,333.00,333.73,333.09,336.79,336.75,341.71,341.12,345.26,348.23,351.81,352.35,347.78,341.35,336.16,329.36,320.21,307.18,300.17,311.00,312.13,311.27,281.45,300.03,298.66,298.78,304.62,322.59,307.86,300.95,304.52,316.01,324.12,315.79,309.50,306.40,316.45,293.76,336.79,338.99,345.94
2024-05-29 21:53:06.794000,L8,353.56,357.21,306.34,285.80,292.83,300.40,301.65,302.78,309.92,315.08,323.54,323.54,332.30,340.79,342.83,341.89,334.44,332.20,330.26,333.00,333.38,334.21,333.56,337.26,337.11,342.14,341.51,345.67,348.65,352.29,352.76,348.23,341.94,336.60,329.74,322.20,307.68,300.68,311.13,313.43,311.66,282.23,300.48,299.10,299.27,305.00,323.05,308.29,301.33,304.88,316.51,324.43,315.96,309.74,306.57,316.47,293.76,336.63,338.92,344.54
2024-06-06 21:53:01.632000,L9,361.78,356.89,308.59,291.89,297.00,304.57,302.77,309.97,318.30,319.52,327.62,325.56,340.98,352.95,350.65,350.78,337.73,337.41,334.06,336.70,337.50,339.10,336.79,342.15,344.13,347.81,347.42,350.17,351.37,362.24,361.32,356.28,352.67,347.88,339.82,329.45,307.32,298.60,314.13,325.82,320.61,287.88,302.42,302.85,301.14,308.92,360.02,347.85,307.98,304.28,318.52,323.49,320.47,306.74,302.42,314.72,301.98,346.34,334.67,316.86
2024-06-14 21:52:47.520000,L8,362.89,366.55,350.93,353.58,369.41,359.44,373.02,348.19,371.47,315.45,320.27,317.40,374.28,391.03,394.84,384.06,367.65,385.47,327.98,330.72,331.70,331.66,385.96,377.79,388.34,386.33,385.46,394.11,394.35,391.59,395.60,386.33,392.09,383.14,330.20,309.70,370.81,374.98,362.65,328.11,359.99,347.28,345.50,337.92,340.30,341.80,358.12,341.31,335.84,338.14,338.74,338.51,333.08,318.73,319.04,326.61,309.29,340.67,330.46,300.22
2024-06-14 21:53:11.479000,L8,364.13,367.08,350.96,354.20,369.81,299.23,300.12,301.79,309.74,316.28,321.73,318.86,375.38,391.34,376.39,385.00,368.69,386.25,376.57,379.13,382.99,381.70,386.53,349.71,360.69,360.44,356.71,394.56,395.92,391.81,396.40,386.44,392.73,383.95,369.90,372.17,371.92,376.12,363.18,349.61,360.50,347.83,346.22,338.78,341.50,342.14,358.68,342.86,336.22,339.43,339.02,339.15,333.61,318.94,319.93,326.67,309.72,341.01,330.65,293.55
2024-06-21 21:59:05.258000,L8,351.92,359.14,309.32,288.84,295.43,301.41,303.12,306.51,315.49,318.89,323.78,325.62,338.03,351.27,347.04,346.80,335.35,335.93,331.37,332.97,335.29,334.98,332.96,338.43,341.09,346.78,343.89,348.15,348.67,353.88,353.32,349.62,345.07,338.15,331.72,316.99,319.27,296.94,319.11,322.36,319.25,279.59,300.42,300.75,301.11,308.07,323.70,309.60,304.75,301.92,315.55,319.09,310.03,300.66,294.92,307.61,290.54,332.31,383.90,418.21
