dates,satname,nzd0280-0000,nzd0280-0001,nzd0280-0002,nzd0280-0003,nzd0280-0004,nzd0280-0005,nzd0280-0006,nzd0280-0007,nzd0280-0008,nzd0280-0009,nzd0280-0010,nzd0280-0011,nzd0280-0012,nzd0280-0013,nzd0280-0014,nzd0280-0015,nzd0280-0016,nzd0280-0017,nzd0280-0018,nzd0280-0019,nzd0280-0020,nzd0280-0021,nzd0280-0022,nzd0280-0023,nzd0280-0024,nzd0280-0025,nzd0280-0026,nzd0280-0027,nzd0280-0028,nzd0280-0029,nzd0280-0030,nzd0280-0031,nzd0280-0032,nzd0280-0033,nzd0280-0034,nzd0280-0035,nzd0280-0036,nzd0280-0037,nzd0280-0039,nzd0280-0040,nzd0280-0041,nzd0280-0042,nzd0280-0043,nzd0280-0044,nzd0280-0045,nzd0280-0057,nzd0280-0058,nzd0280-0059,nzd0280-0060,nzd0280-0061,nzd0280-0073,nzd0280-0074,nzd0280-0075,nzd0280-0076,nzd0280-0077,nzd0280-0078,nzd0280-0079,nzd0280-0080,nzd0280-0081,nzd0280-0082,nzd0280-0083,nzd0280-0084,nzd0280-0085,nzd0280-0086,nzd0280-0087,nzd0280-0088,nzd0280-0089,nzd0280-0090,nzd0280-0091,nzd0280-0092,nzd0280-0093,nzd0280-0094,nzd0280-0095,nzd0280-0096,nzd0280-0097,nzd0280-0098,nzd0280-0099,nzd0280-0100,nzd0280-0101,nzd0280-0102,nzd0280-0103,nzd0280-0104,nzd0280-0105,nzd0280-0106,nzd0280-0107,nzd0280-0108,nzd0280-0109,nzd0280-0110,nzd0280-0111,nzd0280-0112,nzd0280-0113,nzd0280-0114,nzd0280-0115,nzd0280-0116,nzd0280-0117,nzd0280-0118,nzd0280-0119,nzd0280-0123,nzd0280-0124,nzd0280-0125,nzd0280-0126,nzd0280-0127,nzd0280-0128,nzd0280-0129,nzd0280-0130,nzd0280-0131,nzd0280-0132,nzd0280-0133,nzd0280-0134,nzd0280-0135,nzd0280-0137,nzd0280-0138,nzd0280-0139,nzd0280-0140,nzd0280-0141,nzd0280-0142,nzd0280-0143,nzd0280-0144,nzd0280-0145,nzd0280-0146,nzd0280-0147,nzd0280-0148,nzd0280-0149,nzd0280-0150,nzd0280-0151,nzd0280-0152,nzd0280-0153,nzd0280-0154,nzd0280-0155,nzd0280-0156,nzd0280-0157,nzd0280-0158,nzd0280-0159,nzd0280-0160,nzd0280-0161,nzd0280-0162,nzd0280-0163,nzd0280-0164,nzd0280-0165,nzd0280-0166,nzd0280-0167,nzd0280-0168,nzd0280-0055,nzd0280-0056,nzd0280-0070,nzd0280-0071,nzd0280-0072,nzd0280-0038,nzd0280-0068,nzd0280-0069,nzd0280-0136,nzd0280-0046,nzd0280-0047,nzd0280-0049,nzd0280-0050,nzd0280-0051,nzd0280-0052,nzd0280-0053,nzd0280-0054,nzd0280-0062,nzd0280-0063,nzd0280-0064,nzd0280-0065,nzd0280-0066,nzd0280-0067,nzd0280-0120,nzd0280-0121,nzd0280-0122,nzd0280-0048
2015-10-28 21:54:10.619000,L8,277.46,356.08,342.84,352.87,353.89,341.79,350.73,351.84,325.30,316.45,303.71,299.95,310.15,303.09,298.37,316.34,345.11,352.56,336.38,333.59,337.95,343.37,333.87,346.75,342.98,338.93,314.60,322.37,318.22,303.81,308.90,301.29,305.48,,,,,,,,,,,,,309.92,331.52,298.36,304.72,311.84,298.51,308.46,304.59,300.15,308.83,354.02,350.72,339.06,345.42,340.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.65,329.55,350.55,335.35,320.51,269.38,311.34,330.59,338.23,330.68,,,,,,,,,,,,,,,,,,,,,,,,,,310.84,327.70,306.79,290.51,302.62,282.62,265.85,287.64,279.80,283.41,330.65,330.84,296.07,308.76,300.31,,292.76,294.81,,,,,,,309.42,329.84,322.26,310.21,302.46,304.35,307.15,309.36,297.23,,,,
2015-11-13 21:54:10.716000,L8,284.17,336.66,358.54,352.72,355.32,357.79,342.10,358.35,349.96,332.97,308.08,308.66,318.72,312.26,303.22,322.23,347.85,348.26,340.17,347.02,332.35,340.49,352.56,349.76,346.10,342.22,342.89,347.47,347.06,328.77,343.13,325.51,330.26,,,,,,,,,,,,,321.38,355.58,303.68,311.67,315.05,305.78,317.93,304.12,303.24,306.67,331.94,348.54,347.96,343.09,347.02,,,,,,,,,,,,,,,,,285.30,296.07,306.64,288.81,297.74,285.73,312.28,,,,,,,,,349.77,365.86,348.15,345.48,,,355.11,349.60,349.37,325.22,326.80,275.24,316.74,335.93,335.52,334.52,337.08,354.66,,,,,,,,,,,,,,296.88,350.50,366.32,344.98,,351.02,343.53,345.73,,342.60,315.34,333.29,348.78,343.74,308.18,285.20,268.84,289.79,283.84,286.72,354.59,366.78,304.33,311.78,319.26,,294.29,303.11,,,,,305.51,322.09,323.27,354.32,346.11,315.89,308.95,306.31,315.27,307.98,300.89,,,,
2015-11-29 21:54:13.512000,L8,282.64,320.91,330.72,333.24,331.29,330.29,350.10,345.08,345.59,337.92,334.15,324.24,319.39,313.83,306.40,317.77,338.81,334.83,320.93,317.29,325.32,330.43,328.17,330.76,325.65,321.04,322.98,319.94,318.96,316.52,314.65,335.67,314.45,,,,,,,,,,,,,313.90,326.36,295.90,300.66,313.16,280.16,310.96,298.64,290.12,304.05,323.94,332.65,305.05,342.09,329.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.63,322.56,329.39,327.10,320.41,276.11,300.46,303.12,311.67,,,,,,,,,,,,,,,,,,,,,,,,,,,301.60,342.41,310.44,290.48,307.96,283.34,268.36,285.28,280.62,284.94,327.96,352.81,291.91,305.60,301.69,,327.42,287.13,,,,,303.04,309.38,308.42,335.75,335.39,315.59,305.24,306.69,313.36,317.86,356.08,,,,
2015-12-15 21:54:12.402000,L8,,321.48,330.62,348.17,352.51,348.42,351.07,350.70,330.05,319.42,306.25,307.75,308.68,304.99,297.44,345.44,341.77,336.41,335.08,324.92,328.56,335.97,334.26,325.68,328.79,340.44,323.32,333.02,311.32,311.64,315.14,324.73,331.44,,,,,,,,,,,,,309.21,323.80,299.95,305.43,309.66,290.61,306.27,299.41,294.71,300.67,322.11,348.24,300.64,331.33,331.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.90,335.43,333.49,326.82,324.78,273.57,304.98,305.44,331.66,,,,,,,,,,,,,,,,,,,,,,,,,353.16,331.65,327.54,336.31,309.62,280.03,310.00,280.77,266.21,288.75,276.68,279.22,329.22,331.24,286.08,302.34,292.46,,289.76,291.85,,,,,,315.06,317.16,330.11,327.84,310.53,303.02,303.74,306.79,306.22,295.28,,,,
2016-01-16 21:54:09.540000,L8,278.43,323.53,335.21,335.05,331.93,341.58,329.86,346.71,333.11,320.03,308.74,305.28,309.68,306.46,304.21,319.85,343.60,341.52,329.83,328.13,330.62,353.87,352.89,325.58,346.55,344.16,344.39,330.93,313.54,318.15,316.01,310.16,314.57,285.52,,,,,,,,,,,,318.96,354.87,304.47,310.75,310.78,297.95,308.06,303.23,299.32,304.66,351.06,349.96,341.18,345.90,342.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.87,323.17,329.10,322.17,319.09,270.14,302.84,302.21,297.88,,,,,,,339.54,337.77,341.06,334.54,,,,,,,298.10,364.27,340.42,357.27,,,,,,,312.28,336.81,348.80,283.41,342.09,283.14,268.79,289.41,279.81,285.90,328.27,339.06,289.01,301.44,297.58,,290.57,291.11,,,,288.82,292.55,317.92,318.76,328.06,323.89,312.63,307.88,304.90,307.36,307.67,295.45,,,,
2016-02-01 21:54:07.333000,L8,274.43,320.76,331.66,328.35,331.88,338.35,323.22,341.15,333.43,320.62,307.88,306.47,309.83,304.40,310.50,320.73,345.69,335.06,328.18,330.66,329.66,347.53,332.52,326.14,345.35,321.13,318.33,330.75,323.94,322.75,315.81,306.58,311.42,285.80,,,,,,,,,,,,317.55,328.27,301.90,308.60,311.26,296.45,306.41,300.73,296.58,304.34,319.49,321.88,308.79,330.32,325.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.63,321.02,325.92,324.86,314.66,263.45,296.94,299.66,298.11,,,,,,,,,,,,,,,,,,,,,,,,,,,308.63,319.60,315.12,284.61,316.56,282.83,269.21,291.25,280.61,280.38,332.58,330.94,288.43,299.98,292.93,,291.03,288.53,,,,,,317.05,316.59,328.77,324.77,310.27,304.36,307.47,305.92,306.72,296.06,,,,
2016-02-17 21:53:58.323000,L8,292.92,330.25,344.94,342.04,343.22,344.20,338.31,346.92,338.38,325.67,309.93,308.69,313.97,309.49,313.76,327.43,343.26,340.94,337.88,337.57,336.94,339.45,331.66,331.41,333.41,330.12,328.04,331.55,334.64,327.29,322.30,317.65,316.06,286.80,,,,,,,,,,,,317.72,331.22,303.16,313.06,313.10,293.21,310.05,304.25,301.46,305.97,325.46,317.12,307.38,333.15,329.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.72,318.18,323.17,321.04,315.41,272.00,299.69,300.08,297.92,,,,,,,,,,,,,,,,,305.57,339.63,334.77,341.55,305.23,288.22,269.49,,,256.00,325.47,325.19,318.92,298.34,318.99,289.98,283.78,298.68,288.12,297.23,334.04,340.59,293.21,301.70,296.20,,292.33,291.77,,,,288.85,292.46,320.47,320.26,338.04,332.05,315.28,304.47,309.55,312.73,315.23,297.92,,,,
2016-02-24 22:00:08.984000,L8,295.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.60,323.68,326.43,305.50,319.67,291.68,282.44,299.00,290.39,300.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-04 21:53:57.602000,L8,283.02,318.35,332.95,329.65,335.95,339.15,326.22,345.92,328.96,320.68,305.52,304.80,306.07,301.78,302.69,319.72,343.56,339.81,347.28,328.99,331.28,341.12,328.65,326.67,339.06,321.01,320.12,326.25,314.76,315.58,313.29,299.42,306.31,,,,,,,,,,,,,309.18,322.97,298.37,303.46,307.65,289.10,300.94,301.09,294.11,301.59,318.06,314.70,298.98,328.89,325.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.05,319.90,312.37,288.25,309.41,285.40,273.55,289.21,283.09,289.16,326.32,326.13,285.58,298.31,289.42,,287.52,284.28,,,,,,314.72,318.28,327.24,322.81,304.47,288.24,303.07,304.15,306.14,293.03,,,,
2016-03-20 21:53:51.169000,L8,290.28,322.84,340.57,339.67,341.27,341.72,332.14,342.60,335.78,320.45,305.57,307.81,308.59,301.70,305.98,319.29,342.36,341.00,330.16,326.30,333.90,333.72,327.81,325.70,320.24,319.56,316.57,317.13,312.17,312.73,313.03,297.42,302.68,,,,,,,,,,,,,307.99,324.62,297.14,303.36,308.85,289.82,304.67,299.12,298.71,300.39,319.84,315.29,297.16,332.42,324.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.46,306.64,349.51,319.38,313.80,268.92,298.53,290.70,294.14,,,,,,,,,,,,,,,,,301.13,326.56,324.48,370.00,299.40,282.23,,,,256.33,326.16,352.72,346.85,298.53,318.18,288.44,282.01,295.99,287.15,294.93,326.77,335.33,285.98,297.22,301.93,,285.64,288.45,,,,,,318.84,320.09,329.74,324.30,309.37,285.96,301.21,304.08,306.75,291.55,,,,
2016-03-27 21:59:57.202000,L8,286.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.17,320.13,312.38,294.68,310.09,288.79,275.87,297.21,283.28,287.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-21 21:53:36.277000,L8,,328.45,333.93,343.04,340.67,338.73,337.29,343.00,335.45,319.32,305.69,305.22,307.96,303.50,311.03,319.78,344.86,342.81,332.98,320.08,307.96,326.10,322.24,314.22,311.92,308.55,304.23,322.33,330.88,292.16,309.23,293.29,290.84,,,,,,,,,,,,,315.47,327.15,300.18,306.10,311.88,299.36,313.84,302.11,297.43,302.88,337.48,333.51,302.54,339.76,328.71,278.19,,,,,,,,,,,,,,,,284.91,293.12,304.49,281.03,290.38,291.87,313.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.94,295.00,285.53,293.00,299.49,278.02,,315.07,339.32,295.08,299.16,261.37,,304.20,300.76,,,,,,,,,,316.19,296.86,305.36,317.05,316.82,300.66,,,,
2016-05-07 21:53:39.461000,L8,301.20,329.92,340.21,343.03,344.44,341.58,338.77,345.00,338.47,327.05,309.79,308.97,313.79,308.30,312.44,334.51,351.95,352.40,342.96,337.79,340.70,336.11,332.53,340.74,325.18,322.16,330.15,324.70,333.10,329.31,319.01,310.34,318.84,,,,317.61,291.42,302.77,,,,,,,313.36,333.12,299.72,304.22,312.73,292.80,308.90,301.24,299.32,303.98,330.75,338.45,332.08,341.47,331.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.10,297.00,289.87,284.48,300.99,275.55,299.36,284.05,277.47,261.59,,,,,,,,,,,,,,,,306.67,323.59,314.36,340.31,321.39,319.49,276.42,264.52,,266.96,340.82,325.82,315.12,308.49,320.81,298.87,287.56,303.75,297.94,307.27,334.00,344.54,297.33,306.61,304.95,285.86,293.49,289.40,,,,279.69,311.68,328.22,318.36,344.95,336.76,319.32,300.30,307.51,312.90,311.51,297.82,,,,
2016-05-23 21:53:41.571000,L8,329.42,334.47,352.94,354.86,347.05,345.33,346.00,351.30,341.99,328.49,314.13,308.59,314.90,306.80,310.99,345.83,355.64,347.19,343.55,339.00,338.53,340.36,338.09,340.17,343.02,337.94,335.92,339.56,335.48,332.87,338.72,337.18,332.55,278.34,,,335.17,320.03,314.36,297.62,,,,,,336.43,341.37,311.05,317.56,351.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.26,355.36,344.24,357.15,351.33,335.97,282.73,264.95,,344.67,331.58,339.10,333.73,323.42,345.59,301.18,329.77,346.60,327.11,312.23,342.70,350.00,279.17,280.68,,329.03,282.25,267.92,,,,287.06,313.36,333.11,324.02,358.45,344.15,325.63,290.88,298.21,294.91,299.06,287.41,,,,
2016-06-08 21:53:45.728000,L8,283.87,321.11,330.11,342.17,314.21,337.46,335.32,339.89,333.58,318.42,309.05,304.98,309.11,302.80,302.40,325.28,343.42,340.63,335.92,335.01,334.12,329.56,330.10,325.43,321.60,320.72,317.08,319.26,329.92,313.27,313.12,306.60,311.57,,,,,,,,,,,,,,,,,,289.44,301.73,300.18,290.16,304.44,322.07,314.60,299.20,330.25,318.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.09,297.67,297.31,298.36,287.06,272.43,296.80,285.04,275.01,,,,,,,,,,,,,,,,,300.87,323.05,315.13,339.92,297.84,278.08,,,,261.14,316.34,318.81,312.41,311.01,319.61,295.04,275.36,294.64,288.03,291.88,,,283.16,296.63,276.50,,,267.31,,,,,,,,,,,,,,,,,,,
2016-07-26 21:54:04.677000,L8,294.93,342.34,344.52,355.50,344.70,345.87,349.24,349.54,342.96,329.52,313.04,305.46,311.14,303.48,303.87,331.83,345.56,340.84,339.38,345.15,342.90,339.15,337.20,333.43,330.31,339.31,331.60,329.88,341.33,332.05,319.84,321.90,320.88,,,,,,,,,,,,,321.28,338.86,301.01,306.49,311.73,326.58,311.89,306.96,303.32,308.16,324.80,334.16,311.90,342.67,333.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.40,318.34,313.32,351.54,314.68,291.89,270.01,,,262.72,325.19,338.33,324.56,331.24,336.56,292.54,280.97,299.24,290.77,297.45,332.39,346.39,299.22,308.31,305.53,,301.11,289.84,,,,,,330.02,316.11,336.89,337.43,318.42,303.16,308.36,313.45,317.61,297.51,,,,
2016-08-11 21:54:06.433000,L8,283.90,332.47,344.20,343.10,338.93,341.49,338.65,342.95,338.41,327.70,312.88,306.96,313.07,304.91,307.99,324.37,357.97,339.96,337.74,337.32,335.85,332.43,332.28,330.73,330.10,327.44,324.48,329.91,335.71,330.50,320.64,310.02,317.41,,,,,,,,,,,,,311.29,322.90,296.33,304.91,314.61,308.77,313.72,308.67,305.86,309.15,330.70,337.39,338.20,343.03,330.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.99,295.02,281.69,267.06,278.42,278.24,308.76,302.00,289.31,,,,,,,,,,,,,,,,,,,,,,,,,,256.17,313.06,320.94,318.36,307.97,320.11,289.14,267.72,298.95,285.74,299.97,328.69,336.30,293.07,305.10,298.71,,294.36,290.19,,,,,,325.22,318.80,330.53,331.58,306.22,303.18,310.29,311.19,316.21,302.84,,,,
2016-08-27 21:54:14.090000,L8,349.29,333.65,341.36,346.06,340.62,344.35,345.86,366.16,358.94,324.95,314.13,307.11,311.72,304.84,306.02,324.73,355.64,353.44,348.62,360.88,341.49,335.27,333.95,338.53,346.03,339.93,332.85,353.81,341.39,321.07,320.79,353.78,311.03,,,,,,,,,,,,,314.70,328.84,299.47,306.31,315.62,307.16,310.90,308.25,305.21,307.52,331.50,329.64,318.17,358.42,325.12,,,,,,,,,,,,,,,,300.34,289.80,297.04,308.07,287.07,302.45,302.96,320.07,283.05,,,,,,,,,,,,,,302.59,300.17,300.68,351.32,335.16,336.49,350.43,333.93,333.90,353.14,343.52,,,,,,,,,,,,,,,368.47,368.93,364.12,357.35,366.78,,,,,257.57,343.97,337.09,311.53,316.64,320.39,292.10,279.19,298.89,290.48,353.95,327.80,338.02,293.75,303.74,301.03,,293.68,293.11,,,,,,320.64,315.62,326.87,330.36,307.05,352.39,309.82,311.39,314.52,300.48,,,,
2016-09-12 21:54:18.117000,L8,295.39,338.96,344.71,348.19,343.90,349.17,341.87,346.55,337.79,327.06,312.37,307.73,314.42,304.26,306.63,324.29,347.39,342.44,337.01,333.24,336.20,333.42,330.03,328.80,326.77,323.68,320.68,330.13,338.09,323.15,315.18,311.17,316.23,,,,,,,,,,,,,317.29,327.77,299.74,307.28,314.83,305.24,313.34,308.79,303.82,311.01,328.66,329.35,316.39,334.15,326.75,276.77,,,,,,,,,,,,,,,301.68,290.25,298.56,308.06,284.22,303.65,303.36,323.20,282.53,,,,,,,,,,,,,,307.18,305.22,310.62,351.39,336.39,280.26,308.44,305.83,308.38,,,,,,,,,,,,,,,,,306.11,327.90,379.55,374.56,369.57,,,,,259.98,342.06,354.78,314.27,315.70,323.21,292.81,277.51,298.19,289.41,296.54,329.01,338.41,291.55,304.86,302.57,,296.43,291.58,,,,,,322.49,316.23,328.13,328.30,305.39,303.20,310.66,311.07,315.62,299.14,,,,
2016-10-14 21:54:24.092000,L8,297.96,328.78,337.11,337.75,340.89,340.98,336.41,344.98,333.80,326.49,311.27,311.69,312.47,306.39,315.56,322.09,347.56,341.16,333.01,330.59,331.36,334.49,332.25,331.93,331.35,331.49,328.41,329.95,331.80,323.18,314.57,311.40,396.89,404.31,412.89,398.29,,,,,,,,,,322.62,332.36,305.46,313.64,317.71,311.11,315.58,310.17,306.41,311.37,330.82,331.60,322.35,334.88,332.66,283.56,,,,,,,,,,,,,,281.93,308.92,296.67,306.17,313.41,290.63,309.21,302.20,324.77,295.89,,,,,,,,,,,,,,315.60,325.17,326.92,325.76,350.30,285.85,310.28,310.21,316.65,266.69,,,,,,,,,,,,,,,,309.73,341.65,343.18,344.98,315.55,305.53,277.65,,,266.25,320.95,324.46,319.28,305.76,320.73,293.77,288.32,304.42,295.15,300.98,335.08,340.88,298.22,307.72,305.65,,303.29,301.17,,,,,307.27,325.25,316.24,334.67,334.28,315.29,314.30,317.84,312.97,314.25,301.85,,,,
2016-12-17 21:54:19.694000,L8,277.91,355.24,355.65,356.48,346.10,353.91,353.31,352.96,347.83,349.98,308.69,305.90,303.91,304.21,306.54,337.47,339.81,344.57,333.40,337.55,342.90,337.53,328.53,330.01,323.77,318.62,337.77,318.48,330.41,323.44,312.69,336.03,303.65,,,,,,,,,,,,,311.48,323.50,301.26,304.68,310.02,296.17,305.94,301.20,299.76,306.09,322.88,321.30,307.27,343.32,339.15,274.94,,,,,,,,,,,,,,,,,291.88,305.62,284.55,298.26,288.95,308.92,,,,,,,,,,,,,,,301.62,344.63,335.12,335.10,323.33,277.03,332.90,307.40,333.21,,,,,,,,,350.74,349.47,337.87,337.38,,,,,297.26,335.19,347.04,346.21,,,,,,,327.19,328.47,300.16,284.36,298.69,285.89,269.25,288.03,280.79,283.28,331.23,364.38,292.80,302.22,297.34,,291.20,287.00,,,,,300.96,320.81,310.89,344.18,328.75,309.16,301.08,305.29,306.10,308.22,296.83,,,,
2017-02-03 21:54:05.431000,L8,409.43,372.28,367.16,366.67,363.77,360.28,356.14,357.03,350.11,354.33,346.09,326.45,353.81,359.37,353.00,354.97,361.36,361.31,359.68,362.58,360.45,353.14,351.48,349.69,358.08,356.14,353.91,355.61,351.22,352.62,345.31,346.95,390.87,380.27,397.93,407.29,349.98,351.39,343.07,345.96,347.69,345.28,376.25,357.17,352.18,414.22,426.26,416.65,395.19,404.51,341.81,350.32,351.24,352.17,357.15,362.74,351.08,351.59,345.12,344.40,352.92,,,,,,311.68,363.81,357.70,372.07,371.54,369.39,368.04,361.44,346.84,339.74,352.51,359.24,355.55,356.56,364.66,365.66,364.62,361.43,357.76,350.56,347.57,353.19,355.36,352.58,356.65,351.71,349.28,344.87,347.05,344.32,337.00,354.01,354.11,340.53,337.93,335.13,330.08,333.33,336.85,341.00,347.80,341.07,350.77,348.82,324.15,352.48,349.56,354.84,352.38,352.70,352.42,352.10,353.25,364.48,351.75,356.96,353.75,382.21,378.21,389.68,357.80,390.40,388.01,350.43,343.41,392.59,372.55,375.42,382.40,375.26,376.86,373.19,368.31,366.46,368.56,370.06,404.92,411.14,332.33,335.99,345.33,344.54,385.72,378.48,349.47,407.37,344.58,359.82,367.45,420.67,415.51,408.37,408.39,409.75,397.55,409.20,402.25,390.01,396.73,323.08,343.82,352.15,359.26
2017-03-30 21:59:50.258000,L8,287.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.97,341.34,334.53,342.21,307.18,283.78,268.35,,,263.54,323.76,337.96,310.95,301.68,311.86,288.82,277.83,297.75,288.73,291.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-11 21:53:45.526000,L8,,359.54,346.62,342.87,356.54,343.80,345.67,354.80,335.72,325.09,301.30,304.12,304.25,298.53,296.05,345.03,347.41,342.26,348.45,337.30,337.61,337.66,336.24,329.98,329.03,326.03,337.65,328.25,320.15,329.89,314.79,335.64,334.16,,,,,,,,,,,,,311.09,329.22,293.25,303.74,305.32,287.83,306.22,298.22,291.64,297.81,317.62,324.08,297.09,331.91,325.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.63,296.48,346.50,340.47,322.17,,,,,260.44,301.39,322.72,314.77,328.60,312.21,286.12,266.03,296.90,284.49,291.93,339.06,346.85,292.62,303.94,299.03,,297.43,313.59,,,,,,333.06,320.73,329.38,356.54,304.15,314.41,306.57,334.17,310.00,293.82,,,,
2017-06-27 21:53:50.454000,L8,328.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.17,338.13,319.93,349.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.26,297.03,298.86,321.26,310.02,283.16,315.71,290.77,282.90,,,,,,,284.93,307.98,324.60,332.36,,,,,,350.25,314.00,343.04,321.96,341.60,341.71,333.99,268.47,,,260.58,309.57,319.22,340.92,313.58,312.40,302.73,330.49,325.92,295.77,333.94,,,282.15,255.61,303.74,,309.22,341.74,,,,,,,,,,,329.07,285.23,327.24,342.80,316.03,,,,
2017-08-14 21:54:07.255000,L8,307.32,331.89,342.07,340.77,343.71,350.13,342.00,347.67,338.28,328.03,313.43,305.45,307.49,301.72,307.69,323.60,346.08,344.60,339.40,348.19,341.41,338.70,338.18,334.82,339.95,329.54,328.47,330.42,336.62,332.20,319.50,321.58,321.16,,,,,,,,,,,,,320.22,331.64,300.34,307.48,320.23,310.14,312.03,309.11,301.99,308.28,334.83,334.60,310.38,334.62,328.98,,,,,,,,,,,,,,405.14,402.36,395.56,398.76,388.58,386.74,400.71,,,,,,,,,,,,,,,,,,298.13,297.09,286.05,269.26,286.59,280.73,301.98,288.49,278.68,,,,,,,,,,,,,,,,,304.20,311.55,316.08,348.15,304.02,295.55,271.78,,,255.71,299.60,309.56,309.63,305.95,306.29,297.44,283.75,304.35,297.33,307.74,341.54,341.80,299.48,308.96,302.26,,302.21,292.82,,,,,,330.62,321.61,343.53,337.15,322.05,302.56,307.22,319.49,316.12,298.30,,,,
2017-10-01 21:54:18.775000,L8,304.10,335.99,345.22,345.11,343.14,344.89,339.57,354.18,340.66,326.66,311.56,311.96,317.03,311.42,319.57,325.59,348.70,346.63,335.94,341.34,338.87,337.00,339.04,338.90,344.19,339.51,351.18,347.61,338.05,330.12,322.01,320.66,320.86,,,,,,,,,,,,,317.25,327.59,302.30,308.28,313.52,306.93,313.09,306.51,304.79,307.08,331.23,331.51,321.41,335.21,332.92,279.11,,,,,,,,,,,421.08,420.46,400.82,,298.10,290.18,300.65,315.42,292.43,303.18,302.94,325.35,288.62,,297.77,293.34,306.09,307.11,312.77,402.87,402.32,389.30,381.92,383.17,391.40,400.28,303.52,314.83,335.34,316.91,317.00,284.62,308.10,310.75,312.19,271.69,,,,,296.24,284.11,299.44,296.56,332.67,,,,,,,307.74,330.77,331.42,346.30,315.07,307.43,276.94,,,258.87,312.55,315.56,303.80,295.73,299.13,294.97,284.17,302.50,294.22,301.12,338.82,341.45,297.89,309.70,303.02,,300.91,299.75,,,,,,333.24,321.23,349.67,334.27,320.95,312.30,307.75,313.34,320.86,300.02,,,,
2017-12-04 21:54:13.271000,L8,303.32,357.13,339.01,343.18,344.32,343.10,340.38,346.54,336.23,327.65,312.92,315.03,314.11,309.44,318.80,360.67,357.89,353.30,344.32,341.38,345.06,341.77,338.53,346.37,326.74,354.17,353.14,348.07,345.04,341.69,330.20,337.09,335.68,289.23,,,313.18,347.03,345.32,300.25,,,,,,320.50,327.95,304.75,312.90,314.93,312.11,312.15,306.50,303.60,307.70,347.04,334.91,403.53,331.74,336.10,285.89,,,,,,,,,,,,,,279.40,312.04,290.27,304.09,320.67,299.11,304.42,297.31,351.04,288.90,,300.56,290.72,309.71,311.03,313.36,278.57,,,,,,,341.14,340.21,335.34,335.57,337.15,281.94,306.81,335.00,332.87,257.04,,,,,322.00,349.51,348.76,297.81,360.31,355.99,353.82,350.64,353.09,,,308.36,364.63,361.73,356.95,347.38,298.72,,,,,,,347.19,284.64,299.33,291.87,281.73,297.28,292.17,298.70,336.05,338.81,298.29,307.36,301.65,345.99,300.12,295.66,,,,292.28,368.00,355.24,355.77,361.47,359.21,318.86,308.92,307.59,311.86,316.60,299.79,,,,
