dates,nzd0280-0000,nzd0280-0001,nzd0280-0002,nzd0280-0003,nzd0280-0004,nzd0280-0005,nzd0280-0006,nzd0280-0007,nzd0280-0008,nzd0280-0009,nzd0280-0010,nzd0280-0011,nzd0280-0012,nzd0280-0013,nzd0280-0014,nzd0280-0015,nzd0280-0016,nzd0280-0017,nzd0280-0018,nzd0280-0019,nzd0280-0020,nzd0280-0021,nzd0280-0022,nzd0280-0023,nzd0280-0024,nzd0280-0025,nzd0280-0026,nzd0280-0027,nzd0280-0028,nzd0280-0029,nzd0280-0030,nzd0280-0031,nzd0280-0032,nzd0280-0033,nzd0280-0034,nzd0280-0035,nzd0280-0036,nzd0280-0037,nzd0280-0039,nzd0280-0040,nzd0280-0041,nzd0280-0042,nzd0280-0043,nzd0280-0044,nzd0280-0045,nzd0280-0057,nzd0280-0058,nzd0280-0059,nzd0280-0060,nzd0280-0061,nzd0280-0073,nzd0280-0074,nzd0280-0075,nzd0280-0076,nzd0280-0077,nzd0280-0078,nzd0280-0079,nzd0280-0080,nzd0280-0081,nzd0280-0082,nzd0280-0083,nzd0280-0084,nzd0280-0085,nzd0280-0086,nzd0280-0087,nzd0280-0088,nzd0280-0089,nzd0280-0090,nzd0280-0091,nzd0280-0092,nzd0280-0093,nzd0280-0094,nzd0280-0095,nzd0280-0096,nzd0280-0097,nzd0280-0098,nzd0280-0099,nzd0280-0100,nzd0280-0101,nzd0280-0102,nzd0280-0103,nzd0280-0104,nzd0280-0105,nzd0280-0106,nzd0280-0107,nzd0280-0108,nzd0280-0109,nzd0280-0110,nzd0280-0111,nzd0280-0112,nzd0280-0113,nzd0280-0114,nzd0280-0115,nzd0280-0116,nzd0280-0117,nzd0280-0118,nzd0280-0119,nzd0280-0123,nzd0280-0124,nzd0280-0125,nzd0280-0126,nzd0280-0127,nzd0280-0128,nzd0280-0129,nzd0280-0130,nzd0280-0131,nzd0280-0132,nzd0280-0133,nzd0280-0134,nzd0280-0135,nzd0280-0137,nzd0280-0138,nzd0280-0139,nzd0280-0140,nzd0280-0141,nzd0280-0142,nzd0280-0143,nzd0280-0144,nzd0280-0145,nzd0280-0146,nzd0280-0147,nzd0280-0148,nzd0280-0149,nzd0280-0150,nzd0280-0151,nzd0280-0152,nzd0280-0153,nzd0280-0154,nzd0280-0155,nzd0280-0156,nzd0280-0157,nzd0280-0158,nzd0280-0159,nzd0280-0160,nzd0280-0161,nzd0280-0162,nzd0280-0163,nzd0280-0164,nzd0280-0165,nzd0280-0166,nzd0280-0167,nzd0280-0168,nzd0280-0055,nzd0280-0056,nzd0280-0070,nzd0280-0071,nzd0280-0072,nzd0280-0038,nzd0280-0068,nzd0280-0069,nzd0280-0136,nzd0280-0046,nzd0280-0047,nzd0280-0049,nzd0280-0050,nzd0280-0051,nzd0280-0052,nzd0280-0053,nzd0280-0054,nzd0280-0062,nzd0280-0063,nzd0280-0064,nzd0280-0065,nzd0280-0066,nzd0280-0067,nzd0280-0120,nzd0280-0121,nzd0280-0122,nzd0280-0048,satname
2001-04-04 21:44:06+00:00,325.95,343.8833333333334,349.4925,343.9925,341.3775,345.36,340.03499999999997,345.55,346.34666666666664,343.39333333333326,334.44500000000005,330.90999999999997,335.28000000000003,330.3433333333333,330.42999999999995,333.61,349.98,353.4466666666667,345.83000000000004,348.1925,345.72,346.45666666666665,340.7825,338.52,344.71999999999997,338.72999999999996,337.0566666666667,338.975,340.2225,333.505,333.58000000000004,303.35,299.78499999999997,304.17,,322.8,336.07,324.77,307.7,298.89,,,354.41,356.19,350.57,348.405,,,,,311.97,317.64,304.14,299.7133333333333,314.73,323.12333333333333,334.95799999999997,320.5,338.2,330.8833333333333,284.2,,,,,,,,,,,325.01,,337.9,313.315,318.20666666666665,323.73,332.59000000000003,,,346.06,342.72,,337.87,303.16,308.75,314.07,322.53,323.88,322.36,319.72,314.24,301.64,,293.21,303.91,321.5,329.32500000000005,327.92,339.94,330.91499999999996,332.45500000000004,309.95500000000004,313.95,314.5133333333333,315.9,288.275,,302.72,310.18,315.69,332.86,,,,,,308.46,330.14,,336.97,349.4,328.04,351.69,343.9,343.88,337.13,321.19,294.0,267.43,,338.23,333.3,337.11,338.095,333.855,336.7366666666667,303.46,320.665,316.18,331.235,321.5033333333333,358.24,342.77,311.42999999999995,317.67499999999995,303.7,332.505,311.61333333333334,287.27666666666664,331.87,352.26,338.3,308.9,317.96,355.01,343.97,354.79,355.66,,312.84000000000003,322.43,329.05,326.17,307.66499999999996,,345.4,327.84,,L7
2001-04-20 21:44:10+00:00,329.9425,343.9325,348.96,344.15,342.72799999999995,346.12600000000003,341.57599999999996,346.4125,346.7125,344.65749999999997,335.21000000000004,330.196,335.31800000000004,332.04999999999995,332.49333333333334,337.2,349.98,353.87,345.52333333333337,347.26800000000003,344.8,346.55999999999995,341.036,341.08666666666664,345.54499999999996,341.1275,339.33750000000003,342.054,340.2225,337.2633333333333,333.7366666666667,312.4166666666667,299.78499999999997,304.17,,322.8,340.355,324.77,319.28499999999997,314.085,299.54,333.96,349.475,345.54499999999996,341.355,348.50666666666666,343.45,323.47,313.62,319.01,311.97,318.03666666666663,305.318,303.09499999999997,317.188,327.5575,335.105,323.22333333333336,340.01,331.9575,288.905,,,,,,285.8,328.29,325.04,317.94,318.5,323.43,324.63,335.09,316.82666666666665,318.72,320.255,329.75,331.1,324.92,338.13,336.6,339.27,326.12,306.75,312.65,315.66999999999996,324.705,326.24,324.735,325.02,319.15999999999997,310.71,307.5,303.345,308.52,316.76,329.32500000000005,325.1933333333333,335.87,331.2033333333333,328.71000000000004,308.93666666666667,314.315,313.145,315.3666666666667,293.92333333333335,,303.505,312.13,315.7733333333333,326.09000000000003,321.22,327.98,330.97,327.96,310.26,319.13,325.78,325.42,325.99,340.835,334.45000000000005,350.025,342.465,343.725,336.675,328.685,311.425,267.43,342.43,335.35,337.765,338.29,338.58666666666664,333.39000000000004,336.08,315.96,327.35999999999996,323.53,332.29333333333335,324.41499999999996,359.21500000000003,346.83,311.1233333333333,317.67499999999995,314.605,334.1766666666667,312.525,290.5825,328.045,343.705,337.05,314.155,319.29499999999996,346.63,342.63,353.21500000000003,353.16,315.92,314.40000000000003,322.43,329.05,326.17,309.41333333333336,311.87,345.4,330.85,,L7
2001-05-22 21:43:54+00:00,327.006,342.66499999999996,348.694,343.17199999999997,341.84000000000003,345.148,341.072,345.15250000000003,345.8275,342.50750000000005,333.154,330.198,335.094,331.0875,330.3533333333333,341.8233333333333,351.635,353.5,344.7033333333334,347.284,344.538,345.81,341.396,336.43333333333334,343.3925,340.54749999999996,341.685,343.118,341.20500000000004,340.62,327.65333333333336,314.0266666666667,300.355,304.17,,322.8,340.355,324.77,319.28499999999997,314.085,299.54,333.96,349.475,345.54499999999996,341.355,348.50666666666666,343.45,323.47,313.62,319.01,303.26750000000004,311.215,306.754,306.375,318.11800000000005,332.95666666666665,339.46000000000004,323.22333333333336,343.0433333333333,337.37999999999994,288.905,,,,,,285.8,328.29,325.04,317.94,318.5,323.43,324.63,335.09,316.82666666666665,318.72,320.255,329.75,331.1,324.92,338.13,336.6,339.27,326.12,306.75,312.65,315.66999999999996,324.705,326.24,324.735,325.02,319.15999999999997,310.71,307.5,303.345,308.52,316.76,329.32500000000005,325.1933333333333,335.87,331.2033333333333,328.71000000000004,301.9275,316.47333333333336,314.95,317.28999999999996,311.28499999999997,,303.505,312.13,309.41999999999996,326.09000000000003,321.22,327.98,330.97,327.96,310.26,319.13,325.78,325.42,325.99,340.835,334.45000000000005,350.025,342.465,343.725,336.675,328.685,303.95,272.16499999999996,342.43,335.35,332.65000000000003,335.17333333333335,335.3125,330.52250000000004,332.57,311.14,319.235,321.48,326.7875,322.29799999999994,359.21500000000003,346.83,311.1233333333333,317.67499999999995,295.7966666666667,334.1766666666667,312.525,290.5825,328.045,343.705,337.05,314.155,319.29499999999996,346.63,342.63,353.21500000000003,353.16,315.92,314.40000000000003,322.43,329.05,326.17,309.41333333333336,311.87,345.4,330.85,,L7
2001-07-25 21:43:18+00:00,328.59,342.78,343.26,343.915,346.39750000000004,348.47,341.21999999999997,344.61,344.75,331.35999999999996,323.6825,326.2125,329.945,331.13666666666666,320.81,342.185,346.16,349.6933333333333,340.53,337.4433333333334,341.28499999999997,339.49333333333334,338.28,333.82666666666665,340.55,337.91999999999996,338.2875,341.1525,330.68,330.645,322.89000000000004,311.8766666666667,304.955,,326.93,323.54,334.29999999999995,290.69,328.16499999999996,329.28,299.54,333.96,344.54,334.9,332.14,348.71,343.45,323.47,313.62,319.01,277.16,304.78999999999996,305.08,306.59666666666664,321.92,337.92,337.665,328.67,345.44,335.18,293.61,,,,,,285.8,328.29,325.04,317.94,318.5,321.85,324.63,332.28,312.69500000000005,305.44000000000005,316.78,330.74,331.1,324.92,330.2,330.48,339.27,314.37,306.75,312.65,315.66999999999996,324.705,326.24,324.735,325.02,319.15999999999997,310.71,307.5,313.48,313.13,312.02,,319.74,331.8,331.78,321.22,293.9,310.375,293.775,314.3,305.22,,303.505,312.13,309.41999999999996,319.32,321.22,327.98,330.97,327.96,310.26,319.13,325.78,325.42,315.01,336.685,339.625,346.26,331.54499999999996,331.245,326.26,328.70500000000004,308.925,276.9,342.43,332.47,328.8466666666667,334.205,332.79333333333335,327.6766666666667,322.89666666666665,316.6066666666667,307.67,324.13,323.71999999999997,326.76666666666665,349.55,350.89,310.51,,291.845,337.52,312.3499999999999,295.4,328.045,335.15,335.8,319.41,320.63,338.25,329.42,343.54999999999995,350.66,315.92,318.79,,,326.17,301.95000000000005,311.87,,333.86,,L7
2001-09-11 21:42:38+00:00,328.59,342.78,343.26,343.915,346.39750000000004,348.47,343.23999999999995,344.61,345.4625,331.2025,321.854,324.308,327.88599999999997,328.2975,320.2925,348.15333333333336,348.65,351.08,340.86249999999995,337.055,339.608,337.3025,335.5325,333.82666666666665,340.55,337.91999999999996,338.2875,341.1525,330.68,330.645,322.89000000000004,311.8766666666667,304.955,,326.93,310.78,334.29999999999995,290.69,319.58666666666664,329.28,299.54,330.065,344.54,336.995,332.14,348.71,343.45,323.47,313.62,319.01,277.16,304.78999999999996,302.29749999999996,302.855,316.5025,328.59,328.8,308.395,337.945,329.945,293.61,,,,,,285.8,328.29,325.04,317.94,318.5,321.85,324.63,332.28,312.69500000000005,305.44000000000005,316.78,330.74,331.1,324.92,330.2,330.48,339.27,314.37,306.75,312.65,315.66999999999996,324.705,326.24,324.735,325.02,319.15999999999997,310.71,307.5,313.48,313.13,312.02,308.76,319.14,331.8,336.51,329.23,291.6033333333333,308.68,297.79333333333335,309.345,288.56,,303.505,312.13,309.41999999999996,319.32,321.22,327.98,330.97,327.96,310.26,319.13,325.78,325.42,315.01,336.685,330.72,344.35999999999996,334.28,338.04333333333335,326.26,320.40333333333336,298.74333333333334,276.9,342.43,332.47,328.8466666666667,334.205,332.79333333333335,327.6766666666667,322.89666666666665,316.6066666666667,307.67,324.13,323.71999999999997,326.76666666666665,349.55,350.89,310.51,,291.845,334.575,312.3499999999999,295.4,328.045,335.15,335.8,319.41,320.63,338.25,329.42,343.54999999999995,350.66,315.92,318.79,,,326.17,301.95000000000005,311.87,,333.86,,L7
2001-09-27 21:42:29+00:00,333.06,344.22799999999995,345.236,345.37600000000003,348.004,349.446,344.4483333333333,347.02333333333337,345.918,334.17600000000004,322.93666666666667,325.2266666666667,328.31,328.69399999999996,323.102,346.9825,351.66,351.96999999999997,342.28599999999994,337.9,339.92333333333335,338.494,336.992,335.7925,342.726,339.84399999999994,339.63800000000003,343.216,330.68,330.645,327.2975,315.875,311.4633333333333,327.26,336.01,310.78,334.29999999999995,316.46500000000003,321.9625,328.18499999999995,299.54,330.065,344.54,336.995,332.14,348.71,343.45,323.47,313.62,319.01,282.395,306.32666666666665,304.004,303.096,318.394,329.6125,330.10749999999996,309.09999999999997,339.07,330.35999999999996,293.61,,,,,,285.8,328.29,325.04,317.94,318.5,321.85,324.63,332.28,312.69500000000005,305.44000000000005,316.78,321.1033333333333,331.1,324.92,330.2,330.48,339.27,301.82,306.75,314.34999999999997,315.5233333333333,325.50333333333333,325.37,324.735,325.02,319.15999999999997,310.71,307.5,319.135,313.13,312.02,308.76,319.14,331.8,336.51,329.23,291.6033333333333,311.2125,302.795,312.24333333333334,291.54333333333335,,302.91333333333336,310.5933333333333,315.71999999999997,320.63,321.22,327.98,330.97,327.96,327.59000000000003,329.07666666666665,316.2,325.42,315.01,336.685,335.8,347.8675,339.23249999999996,341.28999999999996,331.8666666666667,323.1775,300.4475,276.9,331.43,329.62,328.8466666666667,334.205,332.79333333333335,327.6766666666667,322.89666666666665,316.6066666666667,307.67,328.95666666666665,327.3325,330.8175,349.24666666666667,335.0,306.375,307.38,290.5833333333333,334.22666666666663,310.26666666666665,292.72,322.27000000000004,335.15,335.8,319.41,320.63,340.3,340.63000000000005,343.54999999999995,353.24,315.92,318.79,313.6,326.07,323.255,305.5366666666667,311.87,,333.86,,L7
2001-10-13 21:42:15+00:00,333.06,343.03,343.282,343.508,346.004,347.884,343.57,344.57,344.0216666666667,333.1116666666667,320.6816666666667,322.86833333333334,325.9533333333333,326.43833333333333,321.99499999999995,342.296,351.95,352.2083333333333,342.81333333333333,337.0216666666667,337.3916666666667,338.075,336.50666666666666,335.16999999999996,341.96000000000004,336.682,338.44,340.13399999999996,330.81666666666666,330.0133333333333,325.798,312.344,306.73,306.755,336.01,310.78,334.29999999999995,316.46500000000003,321.9625,328.18499999999995,299.54,330.065,344.54,336.995,332.14,348.71,343.45,323.47,313.62,319.01,282.395,306.32666666666665,300.506,300.35,313.25199999999995,324.5725,325.17999999999995,309.09999999999997,339.07,330.35999999999996,293.61,,,,,,285.8,328.29,325.04,317.94,318.5,321.85,324.63,332.28,323.85,320.26,316.78,312.94999999999993,331.1,324.92,330.2,330.48,339.27,301.82,310.34,317.15,316.25,326.99,326.115,327.11,330.32,324.08,319.78,307.5,319.135,313.13,312.02,309.89,319.14,331.8,336.51,329.23,291.47249999999997,315.056,308.05,313.8175,287.6825,,303.01,310.79999999999995,322.13,320.63,321.22,327.98,330.97,327.96,327.59000000000003,339.385,309.23,325.42,315.01,336.685,331.188,347.688,339.214,342.326,336.6975,314.392,300.4475,276.9,331.43,307.11333333333334,332.1225,334.8066666666667,333.205,327.6766666666667,325.9525,310.6725,301.9,322.055,320.43600000000004,324.332,349.24666666666667,335.0,306.375,307.38,290.5833333333333,334.22666666666663,310.68,293.93000000000006,317.47,335.15,335.8,319.41,320.63,340.3,340.63000000000005,343.54999999999995,353.24,315.92,317.52,313.6,326.07,320.34,312.81000000000006,311.87,,333.86,,L7
2001-10-29 21:42:21+00:00,328.63,342.7675,342.395,343.19,345.47249999999997,347.5575,342.736,343.0933333333333,343.264,330.044,317.16400000000004,321.974,326.49833333333333,325.87,321.01,341.775,351.95,351.622,342.39400000000006,335.712,336.646,336.316,335.398,332.40749999999997,340.44500000000005,333.7725,336.505,336.575,330.81666666666666,322.63,323.735,307.7925,306.73,306.755,336.01,310.78,323.96,316.46500000000003,318.9933333333333,327.09,,326.17,,339.09,,,,,,,282.395,300.07500000000005,298.125,297.1275,314.42999999999995,319.1433333333333,321.6266666666666,299.31499999999994,335.885,327.94999999999993,,,,,,338.06,,321.83,314.79,305.94,298.68,308.71,318.06,325.83,314.95,314.03,301.66,301.83,326.51,333.77,,,,289.27,,317.75,315.23,327.1,323.63,,,,,,324.79,,,309.89,318.54,,341.24,337.24,286.33,314.9675,307.8025,313.6566666666667,281.83666666666664,,301.73,307.52,318.275,321.94,,,,,344.92,348.97,316.31,,,341.1,328.77,347.52,338.76,342.01500000000004,336.8566666666666,308.945,302.0325,276.9,320.43,294.435,328.75333333333333,332.475,331.0833333333333,325.28499999999997,323.23333333333335,304.74333333333334,288.95,319.1133333333334,316.9425,322.1275,343.775,319.11,302.24,307.38,273.12,332.58,306.1,287.36,319.735,,,,,342.35,340.30000000000007,335.46,355.82,,,313.6,332.52,320.34,312.71,,,,341.36,L7
2002-02-18 21:42:54+00:00,342.0,348.5933333333333,349.57,347.72666666666663,348.6366666666667,349.47,347.6625,344.53,343.29333333333335,336.66,320.7825,321.805,329.23400000000004,324.702,324.616,340.45000000000005,353.87999999999994,354.72333333333336,346.6325,337.91999999999996,336.3666666666667,336.6566666666667,334.73333333333335,337.18499999999995,350.21500000000003,339.46500000000003,342.615,340.25,340.09,328.75,330.15999999999997,313.04499999999996,308.50500000000005,306.755,345.09,298.02,,338.435,315.76,327.09,,323.235,,339.09,314.31,342.59,,,,,287.63,309.4,300.0625,300.08500000000004,317.092,320.7825,321.6266666666666,299.31499999999994,335.885,327.94999999999993,,,,338.3,,342.635,,321.83,314.79,305.94,298.68,309.27,319.08000000000004,325.1,313.355,314.03,310.15,301.83,326.51,333.77,,305.64,328.13,289.27,,317.75,315.23,327.1,323.63,,,,,294.76,304.08500000000004,274.75,332.49,312.28666666666663,324.98,,341.24,337.24,293.6166666666666,317.01750000000004,317.17,315.4825,281.83666666666664,347.86,307.14,307.52,315.58666666666664,321.94,,,,,344.92,348.97,322.06333333333333,,,,325.56333333333333,348.64000000000004,344.32666666666665,349.71333333333337,347.135,304.84999999999997,306.3766666666667,,320.43,294.435,341.95,336.01,334.44,,335.12,292.87,284.59,319.98,315.51000000000005,320.67999999999995,347.12,327.28,298.595,308.15999999999997,299.90999999999997,335.45666666666665,306.1,304.555,319.735,347.87,,293.14,298.81,339.855,344.94,341.67,355.82,,290.9,314.12,326.18,318.05999999999995,314.61,330.25,,,341.36,L7
2002-09-14 21:41:55+00:00,,329.97,334.35,334.8,342.03,335.64,,,,327.06,317.9,312.18,318.18,314.6,313.41,,350.47,350.93,342.58,328.94,329.84,335.39,,322.9,,322.18,319.97,312.24,324.78,318.32,311.14,293.29,284.38,,,,,,,,,,,,,,,,,,276.05,295.92,288.42,291.46,307.16,303.15,305.73,284.41,322.52,323.81,,,,,,,,,,,,,,,,,,,,,,,,,,,291.88,305.02,316.88,,,,,,,,,302.91,,,,,281.73,306.4,304.12,305.65,277.1,,,,,,,,,,329.05,,334.83,337.2,,,306.06,,332.31,344.27,306.82,293.22,269.42,,,260.39,316.33,319.42,,289.2,310.31,287.18,278.01,290.57,288.64,294.24,,,,,249.92,,,,,,,,,,,,,,,,,,,,,,,L7
2002-09-30 21:41:47+00:00,342.88,329.97,347.625,334.8,347.525,335.64,342.28,,338.09,332.45,319.465,316.03,319.395,317.6,315.795,325.12,350.47,350.93,342.58,333.89,332.23,333.43,330.26,327.32,337.04,328.185,319.97,312.24,324.78,322.735,313.575,294.34000000000003,290.425,284.11,,,,,,,,,,,,347.63,339.23,,,,279.45000000000005,295.58500000000004,292.72,291.46,316.295,309.895,311.23,290.365,327.905,326.54499999999996,,,,,,,,,,,,,,,,,,,326.28,321.68,,,,,,,291.88,305.02,316.88,,,,,,,,,302.91,325.08,324.37,334.16,320.94,283.725,308.575,306.93,308.96,277.1,,,,,,,,,,331.64,,334.83,337.2,336.4,,322.385,,338.275,344.27,306.82,296.385,273.82500000000005,268.83,,264.275,316.33,319.42,,289.2,324.89,289.375,281.605,296.905,288.64,294.24,,339.94,283.83,,268.96,,295.58,262.13,,,,,,,,,,,,,,,,,,,343.18,L7
2002-11-01 21:41:54+00:00,322.54499999999996,333.54,346.98333333333335,338.83500000000004,347.69,339.985,340.355,342.31,336.78499999999997,332.92,319.74333333333334,316.37333333333333,320.61,317.6266666666667,315.84,323.095,350.88,350.66499999999996,342.645,333.81666666666666,333.0233333333333,334.44,332.255,329.0466666666667,339.78499999999997,330.69666666666666,326.295,321.58500000000004,330.12,327.25,316.4633333333333,298.82,295.62333333333333,290.86,,,,,,,,,,,,347.63,339.23,,,,280.76,296.49666666666667,293.2033333333333,294.015,313.2966666666667,311.0466666666667,313.21000000000004,292.42333333333335,329.03333333333336,328.35999999999996,,,,,,,,,,,,,,,,,,,326.28,321.68,,,,,,,291.88,305.02,316.88,,,,,,,,,307.25,327.275,326.73,332.05,320.94,285.46000000000004,309.08666666666664,308.29,310.5333333333333,281.48,,,,,,,,,,331.64,,334.83,337.2,336.4,,318.79,343.92,338.50666666666666,339.38,312.28999999999996,296.42,274.52000000000004,267.755,,265.81333333333333,319.66999999999996,322.04,324.21,302.015,322.08,288.94,279.2233333333333,297.8633333333333,289.405,297.39,,339.94,283.08,300.59,278.0933333333333,,295.58,262.13,,,,,,,,,,,,,,,,,,,343.18,L7
2003-01-20 21:42:33+00:00,322.54499999999996,333.54,346.98333333333335,338.83500000000004,347.69,339.985,340.355,342.31,336.78499999999997,332.92,323.7925,316.37333333333333,320.61,317.6266666666667,315.84,323.095,350.88,350.66499999999996,342.645,333.81666666666666,333.0233333333333,334.44,332.255,329.0466666666667,344.5466666666666,330.69666666666666,326.295,321.58500000000004,330.12,327.25,316.4633333333333,298.82,295.62333333333333,290.86,,,,,,,,,346.58,336.5,321.75,347.63,337.89,303.53,318.26,,280.76,304.675,299.395,294.015,313.2966666666667,315.28499999999997,319.14750000000004,292.42333333333335,334.325,328.35999999999996,,,,,,,309.36,327.22,328.52,327.88,327.34,333.57,338.06,341.55,339.68,,,,326.28,321.68,,320.64,,,,,291.88,305.02,316.88,336.79,318.32,314.97,301.92,316.26,316.31,315.78,,316.50333333333333,332.26666666666665,330.5566666666667,336.0933333333333,320.94,285.46000000000004,309.08666666666664,308.29,314.565,291.2166666666667,,326.52,324.48,314.78,326.83,,336.01,,340.17,331.15333333333336,336.61,333.735,338.81,342.585,,318.79,348.6,341.5625,342.18333333333334,322.1566666666667,296.42,274.52000000000004,267.755,,265.81333333333333,319.66999999999996,329.8733333333334,331.82,316.42,322.08,288.94,279.2233333333333,297.8633333333333,289.405,297.39,,346.8,283.08,300.59,278.0933333333333,,295.58,262.13,325.84,332.88,330.61,308.41,321.64,345.31,,,,,,,,340.9,325.35,,,,343.18,L7
2003-02-05 21:42:41+00:00,322.54499999999996,341.30333333333334,349.28,338.83500000000004,347.69,339.985,344.68666666666667,347.21500000000003,341.3533333333333,333.9325,323.71,316.37333333333333,329.2275,325.71750000000003,315.9625,330.4066666666667,353.26,350.66499999999996,345.5333333333333,333.81666666666666,339.0925,334.44,332.255,329.9125,344.5466666666666,330.69666666666666,326.295,321.58500000000004,330.12,327.25,316.4633333333333,298.82,295.62333333333333,290.86,,,,,,,,,346.58,336.5,321.75,347.63,337.89,303.53,318.26,,280.76,304.675,299.395,294.015,313.2966666666667,315.28499999999997,319.14750000000004,292.42333333333335,333.098,328.53,,,,,,,309.36,327.22,328.52,327.88,327.34,333.57,338.06,341.55,339.68,,,,326.28,321.68,,320.64,,,,,297.28999999999996,307.33,321.525,324.545,319.485,324.985,305.305,323.875,316.31,315.78,,316.50333333333333,332.26666666666665,330.5566666666667,336.0933333333333,320.94,285.46000000000004,309.08666666666664,308.1,314.202,283.8025,,326.52,324.48,314.78,326.83,318.76,336.01,,340.17,331.15333333333336,336.61,333.735,338.81,342.585,,318.79,348.6,341.5625,341.47249999999997,329.515,296.42,275.33750000000003,267.755,,265.81333333333333,319.66999999999996,329.8733333333334,331.82,316.42,322.08,288.94,279.2233333333333,297.8633333333333,289.405,297.39,,346.8,283.08,300.59,278.0933333333333,,295.58,262.13,325.84,332.88,330.61,308.41,321.64,345.31,,,,,,,,340.9,325.35,,,,343.18,L7
2003-02-21 21:42:44+00:00,322.54499999999996,341.35,347.762,343.3833333333334,345.90749999999997,339.9433333333333,344.68666666666667,345.87999999999994,343.28499999999997,336.48400000000004,321.4816666666666,314.7325,326.642,322.912,314.284,334.62,351.2575,348.1566666666667,343.605,330.8675,337.7,336.125,334.64000000000004,330.568,345.16499999999996,333.46500000000003,330.49666666666667,325.95666666666665,335.43333333333334,329.16249999999997,314.705,296.40999999999997,294.78,290.6166666666667,,,,,,,,,346.58,336.5,321.75,347.63,337.89,303.53,318.26,,280.76,304.675,299.395,294.015,313.2966666666667,315.28499999999997,319.14750000000004,292.42333333333335,333.098,328.53,,,,,,,309.36,327.22,328.52,327.88,327.34,333.57,338.06,341.55,339.68,,,,326.28,321.68,,320.64,,,,,297.28999999999996,307.33,321.525,324.545,319.485,324.985,305.305,323.875,316.31,315.78,,316.50333333333333,332.26666666666665,330.5566666666667,336.0933333333333,320.94,285.46000000000004,309.08666666666664,308.1,314.202,283.8025,,326.52,324.48,314.78,326.83,318.76,336.01,,340.17,331.15333333333336,336.61,333.735,338.81,342.585,,318.79,348.6,341.5625,341.47249999999997,320.514,296.42,275.33750000000003,267.755,,265.81333333333333,312.93333333333334,321.26250000000005,317.43666666666667,308.925,312.645,284.855,275.0875,295.08,289.405,297.39,,346.8,283.08,300.59,278.0933333333333,,295.58,262.13,325.84,332.88,330.61,308.41,321.64,345.31,,,,,,,,340.9,325.35,,,,343.18,L7
2003-05-12 21:42:48+00:00,293.13,343.8433333333333,344.50333333333333,344.49,337.72,339.805,344.525,346.09,344.5833333333333,338.8066666666667,322.44,313.32,330.4633333333333,326.96666666666664,314.1066666666667,343.18,351.635,343.14,344.4766666666667,333.53999999999996,341.2366666666667,338.485,335.475,330.0733333333333,345.2833333333333,341.29499999999996,334.73,328.65,335.565,331.65,309.43,288.96500000000003,292.105,295.2,,,,,,,,,346.58,336.5,321.75,,336.55,303.53,318.26,,286.28,312.835,304.41,,314.06,318.16499999999996,336.96,288.19,336.5566666666667,334.725,,,,,,,309.36,327.22,328.52,327.88,327.34,333.57,338.06,341.55,339.68,,,,,,,320.64,,,,,302.7,309.64,326.17,324.545,319.485,324.985,305.305,323.875,316.31,315.78,,335.01,342.25,338.21,344.18,,280.01,299.66,297.225,319.70500000000004,276.25666666666666,,326.52,324.48,314.78,326.83,318.76,336.01,,340.17,330.18,336.61,332.64,340.42,348.77,,,353.28,350.73,343.56499999999994,325.46000000000004,296.37,281.23,265.5,,,299.46,320.48500000000007,317.25333333333333,315.6433333333334,297.05999999999995,283.9,272.78999999999996,292.905,291.48,294.49,327.51,353.66,292.27,305.6,305.14,,,,325.84,332.88,330.61,308.41,321.64,345.31,325.07,325.06,328.23,,,,,340.9,325.35,,,,,L7
2003-09-25 21:31:42+00:00,296.425,334.865,340.05499999999995,341.555,337.97,344.46500000000003,338.695,344.145,335.31,334.805,319.415,319.14,319.67499999999995,320.39,313.12,339.18,357.7,359.91,343.295,341.45500000000004,336.595,339.305,338.85,336.30499999999995,344.2,344.375,338.815,330.19,328.37,333.61,317.98,293.55,298.31,295.03,,,,,,,,,,,,,,,,,287.68499999999995,300.31,295.09000000000003,304.9,310.765,313.655,330.7,298.05,336.40999999999997,335.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.4,329.32,331.78,329.78,327.52,286.84000000000003,305.165,299.635,310.19,270.16499999999996,,,,,,,,,,,,,,,,315.7,347.45,347.72,347.5,325.35,308.96000000000004,290.55,270.4,,282.37,331.46,333.99,326.015,320.125,317.195,295.725,287.87,305.53,299.57000000000005,300.58500000000004,327.51,,295.905,306.785,305.15,,292.83,273.55,,,,,,,325.07,325.06,328.23,,,,,,,,,,,L5
