dates,satname,nzd0191-0000,nzd0191-0001,nzd0191-0002,nzd0191-0010,nzd0191-0011,nzd0191-0012,nzd0191-0013,nzd0191-0014,nzd0191-0015,nzd0191-0016,nzd0191-0017,nzd0191-0018,nzd0191-0019,nzd0191-0020,nzd0191-0021,nzd0191-0022,nzd0191-0023,nzd0191-0024,nzd0191-0025,nzd0191-0026,nzd0191-0027,nzd0191-0028,nzd0191-0029,nzd0191-0030,nzd0191-0031,nzd0191-0032,nzd0191-0033,nzd0191-0034,nzd0191-0035,nzd0191-0036,nzd0191-0037,nzd0191-0038,nzd0191-0047,nzd0191-0048,nzd0191-0049,nzd0191-0050,nzd0191-0051,nzd0191-0052,nzd0191-0053,nzd0191-0054,nzd0191-0055,nzd0191-0056,nzd0191-0057,nzd0191-0058,nzd0191-0003,nzd0191-0004,nzd0191-0005,nzd0191-0006,nzd0191-0007,nzd0191-0008,nzd0191-0009,nzd0191-0039,nzd0191-0040,nzd0191-0041,nzd0191-0042,nzd0191-0043,nzd0191-0044,nzd0191-0045,nzd0191-0046,nzd0191-0059
2023-11-25 22:06:20.599000,L9,338.08,287.35,266.90,290.39,293.85,265.35,296.90,297.11,295.89,299.09,297.85,297.54,288.78,291.91,292.37,291.52,264.66,265.00,273.17,298.61,293.59,301.28,294.89,298.52,297.00,309.71,313.27,309.69,318.29,315.50,320.26,321.71,321.49,323.56,323.70,324.07,328.97,323.61,282.28,325.11,321.06,285.82,284.66,165.59,254.67,252.29,236.42,,,,279.38,312.70,314.75,315.45,310.65,315.28,316.58,312.75,306.42,
2023-11-26 22:00:05.887000,L8,321.38,269.72,254.09,236.20,232.79,234.22,246.83,238.10,235.87,225.45,236.07,233.61,234.47,229.46,230.26,233.31,234.85,237.50,240.72,240.70,237.56,242.48,246.45,242.61,243.66,244.51,249.84,258.23,259.70,264.96,269.99,268.96,260.32,240.56,273.68,277.29,277.07,275.26,268.85,270.12,266.17,266.58,274.08,269.52,,,,,,,,257.78,255.77,255.14,259.29,251.93,246.20,262.67,254.69,
2023-12-19 22:06:15.197000,L8,287.36,278.80,248.56,238.72,236.25,238.14,246.33,239.05,239.33,227.27,236.81,232.98,235.23,231.61,230.06,236.69,230.00,236.96,241.55,241.87,238.45,243.48,241.57,242.06,245.16,246.51,251.71,254.70,260.56,253.48,253.51,256.13,263.11,248.10,273.97,280.35,273.30,274.42,269.24,270.55,267.75,271.09,274.57,266.50,,,,,,,228.59,245.74,240.41,250.61,256.70,255.73,255.96,262.88,256.09,
2023-12-20 22:00:11.701000,L9,300.43,270.81,253.30,236.18,234.12,236.60,246.62,241.35,238.37,227.01,237.41,232.77,235.30,231.06,231.38,235.51,237.57,236.78,242.33,241.24,238.30,245.27,246.44,245.48,244.15,245.53,252.06,258.51,260.86,267.07,269.98,270.72,261.06,243.12,274.82,280.10,276.48,274.34,268.79,270.57,265.90,270.54,104.65,266.48,,,,,,,,258.01,255.83,257.64,259.79,252.42,250.81,262.82,257.61,
2024-01-12 22:06:18.916000,L9,301.73,265.35,253.23,237.17,236.64,239.57,244.47,240.66,240.17,226.14,237.28,236.05,235.35,231.96,232.94,238.70,237.79,238.39,242.78,242.12,241.77,245.38,246.47,243.32,245.40,247.38,254.62,259.88,262.24,266.42,270.31,269.27,266.22,246.86,275.48,279.74,276.60,274.05,268.27,269.40,266.90,272.00,104.87,269.62,,,,,,,219.10,260.74,257.97,258.60,257.52,253.88,254.02,264.08,262.49,
2024-01-28 22:06:18.213000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.73,258.11,262.53,258.84,,,,,,,,,,,,,,,,,,,250.19,251.42,252.41,247.43,249.77,248.00,259.06,255.23,
2024-01-29 21:59:53.657000,L8,,,,238.60,234.26,236.59,245.78,240.06,239.70,230.20,236.33,236.98,235.52,231.67,229.99,234.36,238.42,239.28,241.23,244.15,239.85,245.73,244.16,243.73,249.07,246.65,251.12,258.71,262.17,268.21,270.01,270.39,263.25,246.63,275.12,277.38,277.67,274.80,269.89,267.68,264.04,35.38,275.72,267.50,,,,,,,,262.11,257.50,257.55,260.42,255.75,252.44,263.60,258.06,
2024-02-05 22:06:08.032000,L8,,,,229.98,226.97,234.41,242.77,235.79,234.45,223.67,234.93,231.09,233.01,230.44,226.69,232.55,235.50,237.38,241.70,239.65,236.65,241.20,241.86,242.41,244.84,245.37,250.02,253.53,258.58,265.54,268.31,266.10,262.41,,,,,,,,,,109.28,266.65,,,,,,,,255.19,253.66,256.68,259.45,250.76,250.89,261.64,258.62,
2024-02-13 22:06:17.947000,L9,301.96,268.86,256.60,242.45,238.24,245.37,270.42,312.00,268.33,307.72,240.63,238.12,239.10,234.28,234.87,240.12,240.95,243.55,245.92,244.19,244.75,247.49,249.96,247.31,249.47,249.27,257.33,262.18,264.29,271.17,273.37,272.44,269.43,250.58,277.31,282.88,279.52,276.43,270.98,271.95,267.90,272.56,276.84,270.39,236.56,,,,,,232.44,263.45,261.55,262.12,262.90,258.60,256.57,266.05,266.47,
2024-02-14 21:59:55.364000,L8,,,,239.88,233.22,237.68,245.46,241.57,242.54,225.57,237.40,236.47,236.58,232.63,229.97,234.65,238.53,243.65,244.06,245.10,240.80,248.05,246.03,244.10,246.50,249.30,255.85,257.51,261.52,268.91,271.05,271.75,267.76,245.57,275.79,279.50,278.70,275.64,268.52,271.69,265.47,266.78,274.60,270.29,,,,,,,219.53,260.14,258.32,259.74,260.46,256.30,254.73,264.98,260.67,
2024-02-29 22:06:11.471000,L9,303.04,290.89,256.94,241.39,237.15,240.25,245.34,244.21,240.82,243.81,238.44,237.56,237.15,232.00,235.36,237.61,240.33,244.19,244.44,245.06,243.14,248.62,255.54,,,,,,,299.77,271.76,273.11,268.56,251.10,277.33,279.11,297.49,284.95,,,296.49,289.13,277.15,228.43,,,,,,,234.22,261.32,261.47,263.04,262.86,259.72,255.99,266.86,265.84,
2024-03-09 22:00:02.127000,L9,301.87,265.01,255.36,241.59,233.81,237.60,243.85,240.70,241.54,226.15,237.50,236.90,236.96,233.18,231.97,235.21,239.39,243.30,244.05,244.71,242.81,247.98,247.14,245.41,250.67,251.81,257.02,258.60,263.49,269.11,271.03,271.75,268.39,249.59,275.45,278.54,279.24,275.51,270.08,271.10,264.30,268.48,276.04,267.65,,,,,,,217.49,261.09,260.46,260.64,261.57,258.30,256.42,264.51,262.61,
2024-03-16 22:06:11.528000,L9,,,,239.73,235.13,240.25,243.44,238.86,239.05,224.98,237.18,234.60,235.06,231.47,233.09,236.08,238.64,240.68,243.12,242.36,242.51,245.29,247.81,244.83,245.97,246.32,256.06,259.61,262.54,266.23,270.21,270.13,268.61,248.89,274.10,278.10,279.58,272.39,269.50,269.54,266.56,269.30,276.16,273.31,,,,,,,220.75,259.69,258.78,258.95,258.90,256.74,254.72,263.87,265.13,
2024-03-17 21:59:38.997000,L8,,,,,,,,,,,,,,,,,,,218.88,220.53,212.76,225.18,219.21,206.94,217.63,210.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-24 22:05:42.068000,L8,,,,241.89,239.25,241.04,245.33,240.31,243.18,246.76,242.12,238.09,235.41,231.66,233.73,237.31,239.29,241.51,244.38,244.12,243.44,246.48,247.19,246.38,247.33,250.13,256.80,261.28,265.73,264.53,268.35,270.57,,241.66,276.87,279.56,281.06,275.26,266.82,269.76,262.12,,,,,,,,,,233.15,260.16,258.92,261.36,255.21,252.05,241.34,261.98,,
2024-04-01 22:06:02.710000,L9,,,,240.19,239.92,237.57,249.79,241.87,239.30,230.00,237.92,237.65,236.04,232.29,232.28,235.37,239.10,242.70,245.47,244.75,243.07,246.55,246.00,248.18,249.76,250.68,255.91,258.31,264.00,267.27,271.84,271.88,269.27,249.06,274.09,279.76,280.87,275.29,268.83,271.70,267.31,37.56,277.05,270.57,,,,,,,234.66,257.05,258.71,259.41,261.71,258.83,254.50,265.42,262.66,
2024-04-09 22:05:37.411000,L8,,,,,,,,,,,,,,,,,,,207.12,217.68,212.95,219.91,214.29,219.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17 22:05:51.812000,L9,290.74,265.29,257.74,248.10,245.65,250.91,249.62,247.27,244.49,247.33,241.36,239.78,238.20,232.50,236.95,237.88,241.88,245.82,246.96,246.29,312.76,314.73,301.54,303.62,297.22,321.71,312.26,323.82,316.57,326.57,335.84,274.40,271.42,251.62,275.80,278.38,282.93,276.98,273.69,271.03,267.67,273.44,279.34,278.73,240.14,240.23,,,,,239.82,261.70,262.03,261.63,261.79,259.37,255.03,265.07,265.20,
2024-04-26 21:59:28.878000,L9,,,,245.30,237.25,253.54,247.80,243.19,241.93,224.91,239.34,238.24,237.12,233.16,234.53,237.81,239.92,244.84,247.44,245.81,244.15,248.68,249.13,248.96,251.38,252.60,260.13,260.47,264.49,269.18,271.70,273.79,270.93,251.37,278.68,281.53,284.77,276.42,271.43,272.46,268.39,273.14,277.29,272.37,,,,,,,232.68,261.01,261.55,263.33,263.69,260.80,256.60,265.34,265.33,
2024-05-03 22:05:38.004000,L9,288.30,263.87,257.28,248.81,246.60,247.14,249.05,244.79,247.20,245.80,240.01,238.18,237.80,283.50,290.37,282.79,301.57,299.67,246.10,296.11,288.33,300.85,302.75,305.85,310.65,312.58,318.29,315.82,319.49,321.76,323.76,331.32,334.69,327.77,278.57,282.38,286.61,277.42,269.05,271.44,266.98,277.13,279.19,277.12,241.08,238.33,,,,,237.99,321.03,294.30,330.05,328.78,327.61,324.10,332.26,329.42,
2024-05-04 21:59:10.225000,L8,,,,,,,,,,,,,,,,210.38,210.87,195.64,209.27,224.24,216.33,220.63,216.60,223.15,215.61,214.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11 22:05:15.899000,L8,,,,,,,,,,,,207.05,214.54,208.86,213.48,211.16,217.95,214.31,217.55,225.59,222.03,225.65,223.34,230.25,227.23,220.45,240.07,237.36,242.32,236.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07 21:59:13.270000,L8,,,,,,,,,,,,,,,214.02,212.67,218.73,221.64,215.89,228.54,223.74,226.63,227.49,231.38,233.56,222.81,241.90,238.09,243.79,243.17,246.29,253.18,,,,,,,,,,,,,,,,,,,,236.93,240.95,244.61,243.44,,,,,
2024-07-22 22:05:28.427000,L9,291.81,264.76,255.00,249.68,245.55,250.67,250.94,251.05,246.92,241.96,242.27,239.34,239.45,234.87,238.81,240.73,243.98,246.91,252.55,249.97,247.99,249.55,253.23,253.26,256.06,255.63,262.56,264.34,268.17,271.63,274.14,277.41,274.24,256.70,281.49,284.89,285.99,278.26,272.57,272.77,272.35,279.15,119.80,280.58,,,,,,,238.89,266.44,266.35,268.22,268.28,264.14,261.03,270.13,272.10,
2024-07-23 21:59:27.877000,L8,,,,,,,,,,,,204.59,213.92,210.60,215.04,213.92,218.48,219.70,221.21,227.55,224.00,226.81,228.89,231.75,233.30,226.42,240.72,240.09,243.54,243.05,248.12,253.21,,,,,,,,,,,,,,,,,,,,241.02,239.12,247.35,242.64,239.99,232.40,,,
2024-07-30 22:05:39.076000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.94,235.92,236.35,239.12,250.32,,,,,,,,,,,,,,,,,,,,232.43,238.71,237.31,234.55,,,,,
2024-08-08 21:59:24.800000,L8,,,,,,,,,,,,,,,,205.54,213.34,205.08,214.40,223.09,216.09,224.53,217.77,225.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31 22:05:51.410000,L8,,,,,,,,,,,,,,,200.37,203.03,215.33,209.35,215.73,220.89,216.69,221.49,218.31,225.69,,,237.60,231.37,232.41,235.77,238.41,248.45,,,,,,,,,,,,,,,,,,,,235.05,237.51,234.53,232.29,,,,,
2024-09-01 21:59:36.380000,L9,296.26,263.23,256.15,248.65,242.76,248.48,248.02,243.34,244.32,227.12,237.97,237.77,236.26,232.88,233.04,235.81,239.83,243.45,244.95,245.11,243.27,247.20,247.66,247.43,251.76,253.37,258.04,260.16,263.71,268.87,270.99,271.67,267.70,249.39,276.95,280.84,284.21,276.84,274.25,272.35,267.18,275.50,280.40,279.81,,,,,,,234.94,262.00,260.54,261.61,263.27,259.06,256.11,264.94,263.05,
2024-09-08 22:05:48.031000,L9,,,,,,,,,,,,224.02,224.10,222.79,220.18,227.66,231.37,232.92,235.49,237.02,233.34,239.61,237.55,237.27,238.17,238.18,245.95,249.38,254.58,256.14,260.43,264.42,253.80,,,,,,,,,,,,,,,,,,,248.73,250.24,252.47,248.59,246.58,241.49,257.28,251.55,
2024-09-17 21:59:40.801000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.54,244.49,254.20,,,,,,,,,,,,,,,,,,,,244.24,241.58,246.15,244.10,,,,,
2024-09-24 22:05:49.470000,L9,,,,246.68,241.51,245.72,248.31,241.78,240.53,240.76,237.72,239.85,235.46,231.08,229.70,231.48,236.01,245.97,242.17,244.25,240.91,247.24,246.88,247.01,247.01,248.50,255.52,258.19,264.09,266.18,270.11,271.63,269.72,249.35,275.53,279.39,282.27,276.20,272.04,272.28,268.48,276.02,280.18,280.35,,,,,,,236.86,258.60,260.38,260.16,258.77,256.43,254.83,265.39,263.50,
2024-09-25 21:59:43.418000,L8,293.77,266.80,253.27,238.82,231.45,236.56,242.28,236.30,241.13,238.37,238.54,233.31,235.74,231.01,233.12,238.29,236.67,234.67,240.03,241.79,237.64,244.06,247.43,246.46,245.63,247.07,255.86,258.59,262.67,265.75,267.48,270.36,267.35,248.34,274.83,276.29,276.60,273.49,270.59,270.56,266.91,276.76,280.03,276.53,,,,,,,219.50,259.40,258.72,258.78,260.69,254.88,252.29,262.33,263.41,
2024-10-03 21:59:47.603000,L9,298.06,266.96,252.69,243.19,239.49,243.00,249.12,245.53,242.50,239.90,239.60,235.85,237.18,232.57,234.06,239.77,240.09,241.31,245.29,245.07,243.23,247.77,249.12,250.71,248.70,250.18,257.38,261.07,264.63,268.28,271.59,273.74,267.84,250.02,276.86,278.69,280.77,276.22,271.27,271.54,269.39,276.64,278.67,272.53,,,,,,,233.35,262.16,260.41,260.53,263.94,259.27,254.96,264.18,262.14,
2024-10-11 21:59:51.003000,L8,,,,249.98,244.02,251.50,251.46,245.18,245.38,246.19,239.37,238.66,237.21,232.61,232.37,235.66,239.72,244.26,244.84,245.21,243.10,248.52,248.88,246.40,248.62,252.73,257.01,259.53,263.12,268.99,271.78,272.41,268.00,247.58,279.12,283.51,285.65,279.30,272.50,273.29,271.01,278.95,281.19,279.24,,,,,,,239.14,261.19,259.90,260.87,262.14,258.72,254.76,264.72,261.27,
2024-10-26 22:06:12.211000,L9,294.92,268.82,260.26,249.67,246.69,250.41,254.82,250.00,245.52,244.61,243.06,240.17,237.51,234.16,233.91,238.25,240.34,243.47,246.51,245.36,244.72,247.90,248.37,252.18,282.95,249.79,347.28,264.25,265.73,267.71,275.88,273.18,265.70,248.86,280.00,282.58,284.62,279.23,273.95,272.08,271.27,279.17,281.16,279.34,239.43,236.26,,,,,242.80,267.92,260.10,260.01,264.08,259.08,257.93,265.48,261.49,
2024-11-03 22:06:00.568000,L8,,,,235.34,234.82,244.80,247.35,241.19,235.20,232.62,238.33,236.18,230.79,225.90,218.31,236.04,240.94,243.84,245.02,244.65,241.47,247.52,247.29,248.54,250.41,251.36,255.70,258.76,264.27,268.20,271.30,272.52,267.28,249.34,272.23,279.51,277.07,276.25,273.70,270.99,270.31,275.10,279.76,279.00,,,,,,,214.13,260.72,260.24,260.01,261.96,257.43,254.09,263.17,263.16,
2024-11-04 21:59:57.264000,L9,294.67,266.00,250.84,241.83,237.59,237.74,246.36,239.91,240.06,243.10,236.94,233.74,237.27,231.19,233.69,234.51,238.88,244.15,243.47,243.54,241.63,246.89,248.05,243.53,246.11,251.93,253.97,257.63,262.58,268.14,272.17,271.28,266.76,247.80,274.99,279.29,275.18,275.22,271.70,271.83,269.90,273.61,276.78,203.23,,,,,,,217.39,259.01,259.97,259.36,260.30,257.03,254.09,265.56,259.79,
2024-12-05 22:06:09.362000,L8,,,,241.70,239.46,239.54,246.79,240.34,242.47,243.29,238.23,235.70,237.63,232.67,234.91,239.59,240.32,242.53,243.97,243.96,243.94,247.91,248.78,244.92,246.30,250.15,257.57,261.22,264.63,342.52,354.61,329.54,268.66,247.61,275.75,281.04,277.02,275.42,270.08,271.65,267.41,276.22,278.98,277.87,,,,,,,233.31,262.60,260.99,259.99,261.87,257.84,255.65,265.66,262.06,
2024-12-06 21:59:59.962000,L9,,,,242.39,240.05,240.75,247.19,241.12,241.98,242.11,237.70,235.08,236.56,232.03,235.37,236.01,239.34,242.84,243.88,244.25,241.84,247.20,249.40,245.14,246.57,249.95,255.57,259.12,263.13,264.58,270.54,272.57,267.33,250.90,279.04,282.96,279.25,276.27,272.18,271.25,270.34,275.66,277.99,275.49,,,,,,,232.38,257.18,259.99,260.81,261.38,257.02,255.11,265.22,262.72,
2024-12-14 21:59:51.646000,L8,,,,239.81,232.96,236.26,244.32,238.62,239.83,225.52,235.51,232.43,235.52,231.29,230.21,234.18,237.89,242.73,242.94,243.00,240.71,246.58,248.02,242.96,245.48,249.97,253.82,257.22,260.93,267.60,270.25,269.81,266.30,244.18,273.21,273.24,276.18,274.07,267.24,268.66,265.12,269.11,275.33,272.26,,,,,,,,258.54,256.80,257.98,260.95,254.91,252.73,263.21,258.78,
2024-12-21 22:06:04.889000,L8,310.14,265.76,257.17,,,,,,,,,,,,,,248.81,242.42,246.76,246.97,245.57,250.31,249.53,251.42,252.01,256.73,259.76,261.70,266.76,269.89,273.67,274.19,270.12,252.27,279.75,282.59,277.84,278.31,271.78,271.41,270.61,278.50,280.00,279.24,,,,,,,,264.39,262.69,262.05,265.19,260.52,258.24,267.54,264.23,
2024-12-22 22:00:02.208000,L9,,,,,,,275.60,252.62,242.50,236.56,249.40,231.52,237.87,236.98,239.01,247.72,204.17,320.98,205.68,326.13,251.07,241.63,245.24,251.63,249.58,259.29,261.41,263.29,267.94,272.72,275.88,274.56,270.08,255.21,282.13,282.48,285.26,279.08,273.12,271.59,270.29,277.14,277.81,274.98,,,,,,,,266.21,263.40,263.80,266.47,261.50,258.64,267.13,267.64,
2025-01-06 22:06:06.570000,L8,,,,243.16,238.56,244.12,247.71,241.33,242.55,238.09,238.77,235.60,237.72,233.42,233.72,236.55,240.44,244.64,245.63,244.56,243.31,248.12,250.42,247.44,248.35,249.64,255.16,259.80,264.36,269.35,272.74,271.84,269.49,249.06,276.13,278.42,277.95,274.69,269.75,270.33,265.88,273.32,104.71,277.67,,,,,,,221.61,260.15,259.95,260.49,260.97,257.10,255.81,265.47,265.02,
2025-01-07 21:59:57.997000,L9,,,,236.43,228.95,234.42,242.08,233.31,238.30,224.78,235.09,231.45,235.04,231.26,228.14,233.78,236.91,241.79,242.77,242.87,239.66,246.33,246.16,242.62,244.56,248.04,253.90,254.63,260.59,267.04,269.58,269.23,264.95,245.74,271.59,271.91,269.93,270.65,264.70,267.14,262.74,43.18,237.93,263.14,,,,,,,,256.63,256.63,258.06,260.07,253.00,252.22,262.78,259.25,
2025-01-14 22:06:13.228000,L9,,,,,,,,,,,230.75,227.66,230.11,227.24,225.28,230.18,233.20,237.88,239.81,238.60,234.50,241.72,244.14,241.21,228.15,,,,,,240.30,248.62,,,,,,,,,,,,,,,,,,,,251.38,250.59,247.75,255.25,247.88,,,,
2025-01-22 22:06:01.605000,L8,305.59,261.66,258.77,250.08,249.67,247.99,249.64,240.48,236.90,222.87,240.00,223.16,230.85,216.71,,267.04,257.49,234.38,247.65,246.63,245.97,249.26,251.26,249.95,251.43,255.24,259.27,262.40,266.02,270.13,274.05,274.20,,,273.31,278.65,280.34,277.69,269.49,270.50,266.76,275.55,278.91,279.98,,,,,,,264.95,264.07,262.08,263.66,262.30,261.39,255.79,267.20,,
2025-02-07 22:06:05.260000,L8,,,,,,,,,,,,218.78,233.96,231.03,232.19,235.68,243.04,243.13,242.42,243.31,241.09,245.36,246.10,243.03,245.10,247.14,254.64,257.72,261.52,265.41,268.92,270.59,266.53,247.50,271.61,273.75,271.56,267.94,265.79,265.60,262.12,268.50,275.11,272.46,,,,,,,,257.92,257.65,258.53,258.98,254.99,253.28,264.05,261.81,
2025-02-23 22:05:55.493000,L8,,,,245.96,241.39,243.41,246.63,239.81,241.86,236.83,238.98,236.52,236.90,233.02,232.91,236.56,240.13,244.92,246.84,244.91,244.66,248.20,249.78,249.06,250.31,249.98,257.30,260.54,265.51,268.85,272.59,272.61,269.88,250.31,275.96,278.76,281.64,275.74,269.39,270.17,265.45,272.99,277.14,277.76,,,,,,,235.11,259.50,261.64,261.24,264.09,259.80,255.89,265.63,266.18,
2025-02-24 21:59:57.705000,L9,,,,245.80,237.16,244.34,244.62,239.47,242.97,227.43,236.81,236.32,237.11,233.67,233.08,236.01,240.17,244.71,245.18,245.52,243.38,248.31,249.09,247.35,251.65,252.94,257.68,259.25,264.30,269.48,272.39,272.83,268.95,250.65,276.95,278.02,277.36,275.36,268.03,270.89,265.88,270.76,276.43,272.19,,,,,,,233.78,261.25,260.79,261.48,263.47,259.12,256.20,265.65,263.59,
2025-03-04 21:59:42.932000,L8,,,,,,,319.87,232.57,246.73,244.65,242.94,241.23,237.27,237.48,238.20,235.26,237.08,244.42,244.11,241.74,246.38,250.67,251.76,241.87,257.51,244.53,247.54,245.94,251.50,255.46,263.53,269.59,270.83,254.13,281.06,281.46,284.84,275.77,275.48,272.79,270.18,277.51,273.75,,,,,,,,,259.32,266.05,267.31,267.66,262.38,257.66,268.33,266.04,
2025-03-12 21:59:53.428000,L9,295.20,265.41,252.81,243.48,242.25,242.73,245.41,243.78,242.18,239.90,242.42,239.03,238.54,234.12,237.82,245.05,242.27,284.79,305.47,284.57,312.91,250.86,,333.60,256.02,254.37,259.96,260.80,265.54,269.40,272.20,274.51,261.37,248.91,250.17,,,,262.66,266.39,261.50,268.31,273.86,267.21,,,,,,,235.13,263.38,264.11,261.64,263.21,260.78,253.30,262.17,259.81,
2025-03-19 22:05:54.855000,L9,,,,,,,,,,,,207.33,216.92,215.54,213.99,216.27,218.13,222.98,218.36,222.62,222.41,226.00,220.29,224.23,217.41,214.69,233.08,228.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20 21:59:32.187000,L8,,,,243.98,237.91,237.12,244.17,239.36,241.26,243.40,237.83,236.30,237.62,233.49,234.54,236.88,240.24,245.15,248.44,245.15,244.93,247.79,250.56,248.74,250.81,254.19,258.04,259.91,265.39,268.72,273.22,274.58,270.38,251.51,274.91,278.25,277.88,273.73,269.37,270.61,268.85,270.70,276.25,274.40,,,,,,,235.52,258.24,261.01,262.49,263.70,260.18,256.08,266.70,265.21,
2025-03-27 22:05:40.953000,L8,,,,236.90,230.57,234.61,241.77,231.97,237.47,223.99,232.97,231.81,234.91,230.41,232.50,234.96,237.41,240.64,242.42,242.80,241.77,244.26,246.06,242.86,247.98,250.04,254.17,256.91,261.65,266.94,269.73,271.11,267.35,248.63,270.16,273.41,272.33,271.60,264.88,267.49,264.25,269.39,275.51,267.33,,,,,,,226.83,256.00,258.19,257.49,260.93,257.47,254.69,263.80,261.82,
2025-04-04 22:05:51.931000,L9,,,,248.53,243.77,251.35,248.54,242.48,244.19,237.81,244.28,240.65,240.80,235.39,238.38,243.25,243.00,248.67,253.37,247.98,247.88,249.92,253.15,253.91,254.91,256.50,262.85,264.73,268.45,271.99,275.65,277.51,273.69,253.33,277.13,280.60,285.17,275.68,274.11,273.07,268.88,273.75,277.11,279.02,,,,,,,237.65,264.69,264.69,268.19,268.01,264.69,258.40,267.20,269.07,
2025-04-05 21:59:29.736000,L8,,,,245.08,240.58,241.71,246.32,242.25,243.01,236.47,238.82,238.41,237.59,232.73,236.39,238.67,241.79,245.40,244.87,246.56,245.07,248.30,250.84,250.01,254.03,253.09,257.86,261.93,265.67,270.14,273.48,272.97,270.65,252.81,275.17,278.43,280.64,274.87,271.98,271.57,264.91,25.88,277.76,277.78,,,,,,,233.77,261.85,262.18,261.22,264.26,261.52,258.39,267.17,264.85,
2025-05-06 22:05:42.584000,L9,,,,245.16,238.76,240.75,244.77,243.61,240.48,227.71,241.29,235.75,238.82,234.80,237.44,239.76,241.23,245.46,251.93,246.85,246.78,247.03,251.46,250.89,254.83,252.83,258.93,262.14,265.61,270.66,273.10,275.44,335.82,334.24,276.26,281.13,284.02,276.65,272.58,272.40,271.58,274.07,277.03,275.51,,,,,,,239.80,262.39,264.18,265.16,265.54,262.74,258.83,266.64,330.16,
2025-05-14 22:05:26.593000,L8,,,,,,,,,,,,,,,,,215.55,209.07,205.78,222.95,219.71,220.86,216.88,229.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 21:59:23.560000,L9,,,,,,,,,,,,,,,207.66,205.08,219.02,220.80,207.55,220.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31 21:59:17.709000,L9,,,,247.04,240.80,245.01,246.64,243.35,243.20,231.09,239.54,240.04,238.15,231.52,236.50,241.47,243.62,247.56,248.31,248.83,247.24,250.15,253.02,252.59,255.90,252.91,261.91,264.42,267.54,272.94,275.23,275.53,274.66,253.51,275.34,282.15,287.07,276.47,270.50,273.79,267.27,49.19,281.01,269.65,,,,,,,237.18,264.42,267.00,264.40,266.74,264.46,260.77,268.70,267.42,
2025-06-07 22:05:29.079000,L9,,,,,,,,,,,,,,,216.54,214.46,219.46,223.96,215.44,228.68,225.03,225.30,227.90,231.83,230.87,231.71,241.68,238.53,244.30,246.77,248.80,255.04,,,,,,,,,,,,,,,,,,,,237.15,240.57,244.77,241.33,240.38,234.10,,,
2025-06-16 21:59:27.168000,L9,,,,,,,,,,,,,,,,209.12,210.47,200.43,205.67,223.31,216.91,211.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 22:05:57.944000,L8,290.07,260.33,250.19,247.05,239.35,244.24,244.96,241.88,239.85,225.66,239.16,235.27,237.42,231.75,236.62,236.15,241.98,244.96,248.31,246.42,244.38,247.41,250.50,250.59,250.83,249.50,259.73,261.15,265.81,269.36,272.93,275.20,271.43,250.94,271.72,275.02,280.61,271.62,269.71,271.11,265.64,265.37,270.94,267.25,,,,,,,235.10,259.04,262.99,264.67,262.22,259.58,256.77,266.16,266.45,
2025-08-10 22:06:04.262000,L9,,,,246.61,242.27,243.53,247.22,241.70,241.16,232.61,239.24,239.43,237.14,233.67,235.68,239.79,240.81,244.89,249.49,247.25,245.10,248.87,249.45,251.57,252.13,254.02,259.42,260.92,267.24,269.03,274.41,275.34,271.45,251.86,273.94,279.25,283.60,276.25,271.64,272.62,269.09,270.82,272.66,270.08,,,,,,,236.84,260.47,263.14,263.41,264.90,261.83,258.80,267.94,265.48,
2025-08-11 21:59:52.776000,L8,,,,,,,,,,,,,,,,,,,,224.90,226.54,232.91,239.11,236.75,235.04,236.35,243.25,221.49,219.54,229.57,254.59,258.60,,,,,,,,,,,,,,,,,,,,245.16,246.84,251.69,244.77,,,,,
2025-08-19 21:59:57.672000,L9,299.18,265.11,255.32,247.81,244.75,246.93,248.15,242.19,241.03,243.00,238.70,237.05,237.37,232.42,236.02,236.59,241.19,244.55,249.34,291.53,291.64,298.10,302.95,304.87,308.08,311.85,316.12,315.99,317.87,322.57,325.15,326.70,270.54,252.25,274.59,278.36,280.73,275.90,272.41,271.78,269.83,269.22,273.25,272.47,,,,,,,238.36,321.18,320.87,322.35,322.09,323.83,256.35,267.13,264.39,
