dates,nzd0357-0000,nzd0357-0001,nzd0357-0002,nzd0357-0003,nzd0357-0004,nzd0357-0005,nzd0357-0006,nzd0357-0007,nzd0357-0008,nzd0357-0009,nzd0357-0010,nzd0357-0011,nzd0357-0012,nzd0357-0013,nzd0357-0027,nzd0357-0028,nzd0357-0029,nzd0357-0030,nzd0357-0031,nzd0357-0044,nzd0357-0045,nzd0357-0046,nzd0357-0014,nzd0357-0015,nzd0357-0016,nzd0357-0017,nzd0357-0018,nzd0357-0019,nzd0357-0020,nzd0357-0021,nzd0357-0022,nzd0357-0023,nzd0357-0024,nzd0357-0025,nzd0357-0026,nzd0357-0032,nzd0357-0033,nzd0357-0034,nzd0357-0035,nzd0357-0037,nzd0357-0038,nzd0357-0039,nzd0357-0040,nzd0357-0041,nzd0357-0042,nzd0357-0043,nzd0357-0036,nzd0357-0047,nzd0357-0048,nzd0357-0049,nzd0357-0050,nzd0357-0051,nzd0357-0052,nzd0357-0053,nzd0357-0054,nzd0357-0055,nzd0357-0056,nzd0357-0057,nzd0357-0058,nzd0357-0059,nzd0357-0060,nzd0357-0061,nzd0357-0062,nzd0357-0063,nzd0357-0113,nzd0357-0114,nzd0357-0115,nzd0357-0117,nzd0357-0118,nzd0357-0119,nzd0357-0120,nzd0357-0121,nzd0357-0122,nzd0357-0123,nzd0357-0124,nzd0357-0104,nzd0357-0105,nzd0357-0106,nzd0357-0107,nzd0357-0108,nzd0357-0109,nzd0357-0110,nzd0357-0111,nzd0357-0112,nzd0357-0064,nzd0357-0116,nzd0357-0067,nzd0357-0068,nzd0357-0069,nzd0357-0070,nzd0357-0071,nzd0357-0072,nzd0357-0073,nzd0357-0098,nzd0357-0099,nzd0357-0100,nzd0357-0101,nzd0357-0066,nzd0357-0065,nzd0357-0074,nzd0357-0078,nzd0357-0079,nzd0357-0080,nzd0357-0081,nzd0357-0082,nzd0357-0083,nzd0357-0084,nzd0357-0085,nzd0357-0086,nzd0357-0087,nzd0357-0088,nzd0357-0089,nzd0357-0102,nzd0357-0103
1999-10-22 22:00:04+00:00,,,224.42,,,,,219.36,281.35,,,,260.56,282.97,,226.85,235.21,260.47,,235.95,236.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-12-09 22:00:09+00:00,,,209.39499999999998,,,,,219.36,281.35,,,,260.56,282.97,287.24,243.35000000000002,250.39999999999998,278.415,310.48,221.365,237.515,,,,,342.8,323.68,318.35,335.35,332.88,330.14,342.47,,285.03,298.43,298.36,298.49,297.26,266.24,266.27,259.47,237.29,218.64,219.38,214.88,223.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-27 21:59:52+00:00,,,209.66,,,,,219.36,281.35,,,,260.56,282.97,287.55,252.17,257.23333333333335,282.53333333333336,309.27,221.83333333333334,242.35666666666665,,,,346.11,327.145,320.08000000000004,322.795,321.84000000000003,320.56,329.1,334.07000000000005,,289.28,297.905,298.46500000000003,298.69,292.21500000000003,260.8,265.655,257.745,233.225,217.185,213.27499999999998,214.87,225.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-30 21:59:45+00:00,,,207.785,,,,,219.36,281.35,,,,260.56,282.97,277.49666666666667,252.17,259.925,282.53333333333336,308.15333333333336,216.8475,236.7425,,,,346.11,324.57,316.19666666666666,322.795,321.84000000000003,320.56,329.1,334.07000000000005,,281.45666666666665,294.12666666666667,297.0233333333333,296.8566666666666,287.06,256.2166666666667,263.23333333333335,256.4066666666667,229.54333333333332,213.54,207.34,211.14333333333335,225.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-01 21:59:30+00:00,,,209.16500000000002,,,,,314.86,,,,305.78,,,277.5325,263.1666666666667,264.44,294.41,308.15333333333336,208.07000000000002,227.68,,,,346.11,324.57,321.9175,322.795,321.84000000000003,320.56,329.1,334.07000000000005,,281.45666666666665,294.12666666666667,297.0233333333333,295.0,282.96000000000004,259.885,263.62,254.9175,231.88,208.4425,205.4675,211.7375,220.78500000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-25 21:57:34+00:00,,,,,,208.48,,,,,,,,,,,329.78,,,,,,,,,,,,,,,,,,,,,,,320.65,,,,,,,,,,275.26,,236.85,224.27,203.67,185.61,176.0,172.09,187.14,181.46,178.12,175.17,179.68,171.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-11 21:57:36+00:00,,,191.73,,,208.48,,,,,,,,,292.48,291.94,318.635,333.29,315.09,238.59,230.06,,,,,,325.15,329.99,,,330.28,345.36,321.49,322.56,315.25,308.41,321.17,298.81,276.13,305.485,274.59,,,212.22,221.92,249.0,283.41,,,262.515,,222.95,224.27,203.67,185.61,176.0,172.09,187.14,181.46,178.12,175.17,179.68,171.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-13 21:57:39+00:00,,,196.745,,,208.48,,,,169.17,,324.23,,,278.4,278.44,302.53,333.29,304.33,223.45499999999998,235.61,,,,,306.97,313.12,329.99,,,286.90999999999997,345.36,312.725,310.21500000000003,304.445,305.78,294.89,291.325,270.305,305.485,274.59,,,203.25,203.505,239.34,283.41,,,262.515,,222.95,224.27,203.67,185.61,176.0,172.09,187.14,181.46,178.12,175.17,179.68,171.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-25 21:55:40+00:00,,,199.1,,,,210.65,223.94,290.47,270.99,287.64,293.12,318.54,318.64,258.27,237.74,,,304.89,,,,,,,343.96,313.51,304.51,297.11,316.41,282.09,,295.56,283.27,269.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-12 21:55:07+00:00,,,,,,223.73,,,,,,,,,,,,351.63,,,,,,,,,,,,,,,,,,,,,,324.25,,,,,,,322.48,,,285.86,,,218.53,203.57,186.21,168.31,167.76,176.21,191.13,187.48,188.77,183.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-14 21:54:55+00:00,,,192.94,,,223.73,,268.21,287.29,308.72,295.79,287.46,323.07,,240.3,237.0,235.8,308.34000000000003,,167.2,,187.83,,337.38,335.94,323.67,299.96,308.95,321.74,327.34,282.69,,273.51,263.93,229.6,,,,,324.25,,,,,,,322.48,199.26,188.51,285.86,,,218.53,203.57,186.21,168.31,167.76,176.21,191.13,187.48,188.77,183.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-30 21:55:01+00:00,,,212.56,,,223.73,,268.21,287.29,308.72,295.79,287.46,323.07,,255.88500000000002,244.70499999999998,249.18,300.9433333333333,303.41,186.515,232.8,196.115,,337.38,335.94,330.475,306.83,319.935,328.295,329.89,282.69,323.97,286.16999999999996,279.11,229.6,284.2,288.8,267.78,253.97,324.25,253.12,221.61,204.51,189.22,193.99,226.21,322.48,211.76,199.855,285.86,173.83,,218.53,203.57,186.21,168.31,167.76,176.21,191.13,187.48,188.77,183.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-02 21:55:34+00:00,,,214.67666666666665,,,223.73,,268.21,287.29,308.72,295.79,287.46,323.07,,261.31666666666666,250.51333333333332,251.33333333333334,298.3075,299.57500000000005,188.62333333333333,223.3,187.73666666666668,,337.38,335.94,334.49666666666667,305.81333333333333,319.935,328.295,329.89,282.69,323.97,284.53,274.93333333333334,229.6,284.29499999999996,286.91499999999996,265.655,253.995,324.25,253.505,218.565,201.035,193.35,197.16500000000002,218.905,322.48,210.9333333333333,199.07333333333335,285.86,168.63,,218.53,203.57,186.21,168.31,167.76,176.21,191.13,187.48,188.77,183.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-23 21:55:52+00:00,,,214.67666666666665,,,,,268.21,287.29,308.72,295.79,286.345,323.07,329.43,261.31666666666666,246.7625,253.3175,285.14,299.57500000000005,188.62333333333333,223.3,187.73666666666668,,337.38,335.94,334.5425,306.46,320.62,321.49666666666667,319.26666666666665,275.815,323.97,277.83,269.7325,219.78,284.29499999999996,286.91499999999996,265.655,253.995,,253.505,216.9666666666667,188.37333333333333,193.35,197.16500000000002,218.905,,210.9333333333333,199.07333333333335,,168.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-28 21:45:57+00:00,,,,,319.25,212.17,,,,,,,,,336.11,318.69,311.71,337.39,350.65,285.1,290.93,287.93,,,,,,,,,,374.31,362.28,348.44,349.47,348.75,345.09,321.54,312.54,299.66,297.11,278.62,255.81,247.17,,,303.42,278.42,276.82,271.67,250.19,231.04,212.83,190.36,177.27,169.41,169.73,177.78,174.35,173.94,170.22,170.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-02 21:46:30+00:00,,,,,311.08500000000004,206.055,,,,,,,,,331.595,317.395,311.37,341.79999999999995,356.745,305.20000000000005,306.27,294.19,,,,,,,,,,374.31,357.25,345.89,342.70500000000004,354.08500000000004,346.91499999999996,327.395,313.08000000000004,306.775,309.435,284.995,261.58500000000004,250.75,,,303.58500000000004,285.61,278.24,268.68,248.26,226.415,208.055,188.365,176.49,169.64499999999998,169.935,182.635,174.55,172.115,171.625,188.485,175.85,174.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-20 21:47:56+00:00,,,,,312.17,208.54333333333332,,,,,,,,,337.99666666666667,320.22,313.53,348.1333333333334,359.39000000000004,307.8933333333334,308.95666666666665,300.7366666666667,,,,,,,,,,374.31,358.01,347.0333333333333,342.70500000000004,355.06,346.91499999999996,333.1333333333334,318.1333333333334,313.31,312.79,288.17,264.31666666666666,252.26666666666665,,,307.6166666666667,291.1166666666667,281.28000000000003,267.95,248.38,229.76999999999998,210.78333333333333,189.13,179.98666666666668,170.39666666666668,172.70666666666668,185.07000000000002,180.09666666666666,175.97666666666666,174.41333333333333,184.68666666666664,177.915,174.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-05 21:48:24+00:00,,,,,312.95,209.5925,,,,,,,,,336.9375,322.51750000000004,315.8075,351.9575,358.1875,303.4225,310.315,299.945,,,,,,,,,,374.31,358.625,346.425,343.6033333333333,353.3675,346.3566666666666,333.035,317.3125,313.2175,311.495,288.885,264.1275,251.8175,,,308.135,289.95,281.0825,267.0775,248.8225,230.39999999999998,210.0675,189.8125,179.48250000000002,169.64499999999998,172.70666666666668,185.07000000000002,180.09666666666666,175.97666666666666,174.41333333333333,184.68666666666664,177.915,174.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-24 21:50:29+00:00,,,,,310.2875,206.01000000000002,,,,,,,,,341.1425,321.8975,315.5725,360.495,362.17999999999995,311.4425,324.35499999999996,311.97749999999996,,,,,,,,,,,359.23,347.3225,341.91,355.21000000000004,352.24333333333334,338.52750000000003,318.45500000000004,316.7975,319.375,294.3425,268.1975,253.72750000000002,,303.44,309.195,293.7933333333333,289.4875,270.16249999999997,251.4175,233.8025,210.815,191.015,181.2575,171.09,183.71666666666667,188.5,182.0233333333333,177.1833333333333,177.02999999999997,187.76666666666665,180.5,171.91500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-25 21:51:19+00:00,,,,,308.968,204.086,,,,,,,,,337.46,319.276,314.396,357.71000000000004,360.43199999999996,308.802,319.49399999999997,309.162,,,,,,,,,,363.98,357.582,345.712,341.31,353.252,350.1725,336.008,315.86,314.492,316.724,292.264,266.25,252.61800000000002,,309.945,308.006,292.03499999999997,287.47,267.64399999999995,247.66,230.49,207.07999999999998,188.02,179.662,169.63600000000002,183.71666666666667,188.5,182.0233333333333,177.1833333333333,177.02999999999997,187.76666666666665,180.5,171.91500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-27 21:51:59+00:00,,,,,313.402,201.554,,,,,,,,,338.56000000000006,319.91600000000005,315.088,357.312,358.762,302.51599999999996,314.566,308.712,,,,,,,,,,363.98,358.9225,346.08599999999996,343.1775,350.51,351.77750000000003,334.76800000000003,315.622,312.51599999999996,313.058,291.97799999999995,264.88599999999997,251.804,259.04,301.81666666666666,308.288,293.685,288.96999999999997,267.914,247.748,233.302,208.814,189.658,179.842,169.94400000000002,183.91666666666666,188.0666666666667,183.76666666666665,178.66,177.97333333333336,174.72,182.825,168.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-12 21:52:15+00:00,,,,,309.005,198.335,,,,,,,,,336.485,318.5133333333334,314.08666666666664,354.705,356.4583333333333,301.37833333333333,312.88166666666666,307.2616666666667,,,,,,,,,,363.98,358.39,345.9633333333333,342.306,349.4216666666666,349.654,333.8883333333334,315.6333333333333,311.9816666666667,312.34166666666664,291.4983333333333,264.85999999999996,251.965,261.05,303.345,308.55333333333334,293.072,286.1366666666667,265.3233333333333,245.30333333333337,231.12666666666667,206.96666666666667,189.07500000000002,178.63,168.95166666666668,183.91666666666666,188.0666666666667,183.76666666666665,178.66,177.97333333333336,174.72,182.825,168.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-15 21:53:21+00:00,,,,,306.336,188.554,,,,,,,,,335.754,316.12600000000003,315.212,352.112,356.71799999999996,299.308,310.5,305.406,,,,,,,,,,363.98,359.7125,348.222,343.288,349.412,351.40600000000006,330.796,312.13,308.01800000000003,309.73,289.796,265.13199999999995,252.47200000000004,261.05,308.024,306.4,293.8725,287.98,267.36,245.62400000000002,231.206,206.408,191.274,179.42399999999998,172.598,186.32666666666668,187.84333333333333,180.98666666666668,178.18666666666664,177.22333333333336,174.00666666666666,185.67,168.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-04 21:54:04+00:00,,,,,299.464,185.06799999999998,,,,,,,,,333.054,317.012,317.058,347.255,355.238,295.406,303.68600000000004,299.122,,,,,,,,,,363.98,358.04999999999995,348.796,343.0125,349.336,348.57000000000005,329.23400000000004,311.48199999999997,308.5,306.356,287.63800000000003,264.762,253.75,261.05,313.044,307.256,295.504,283.35600000000005,265.61199999999997,244.16,229.70999999999998,206.38999999999996,192.262,180.632,173.38,178.11999999999998,189.26333333333335,180.79333333333332,177.03,178.53,173.37333333333333,171.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-05 21:54:19+00:00,,,,,297.826,184.14600000000002,,,,,,,,,337.86600000000004,321.43,319.082,347.48333333333335,357.87800000000004,299.36199999999997,307.296,300.92199999999997,,,,,,,,,,,363.01666666666665,351.29200000000003,346.0025,351.988,353.84250000000003,334.80600000000004,313.906,309.77000000000004,307.938,291.04200000000003,269.762,256.452,261.05,318.11199999999997,308.884,297.788,284.86,267.58799999999997,248.304,233.58199999999997,210.57599999999996,197.074,184.634,177.772,181.2275,192.3075,182.4075,179.11,179.87,176.1825,174.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-21 21:54:22+00:00,,,,,296.76500000000004,183.70833333333334,,,,,,,,,338.14500000000004,321.065,319.09666666666664,347.48333333333335,357.89166666666665,302.4066666666667,310.435,301.5983333333333,,,,,,,,,,,361.91249999999997,351.18499999999995,346.464,352.30333333333334,353.84250000000003,335.115,313.58666666666664,309.46000000000004,308.76,291.15833333333336,269.785,256.0316666666667,261.05,322.335,308.91,298.24833333333333,284.91,268.8066666666667,249.44000000000003,233.17666666666665,209.96333333333334,196.61833333333334,182.5683333333333,176.9383333333333,180.98999999999998,193.454,181.334,178.426,177.956,175.708,170.84333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-23 21:54:36+00:00,,,,,292.12,183.1825,,,,,,,,,342.545,324.588,322.94399999999996,357.79499999999996,363.23400000000004,309.808,315.418,303.824,,,,,,,,,,,364.7625,354.43999999999994,351.225,357.664,359.52500000000003,341.144,316.17600000000004,312.63,311.462,294.37,274.822,261.142,,337.152,311.392,300.494,289.368,275.39,255.004,237.37600000000003,214.36399999999998,200.18,189.76600000000002,184.726,188.948,200.344,184.684,181.518,181.632,182.32000000000002,174.0575,171.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-08 21:54:44+00:00,,,,,293.1,182.9,,,,,,,,,342.14,323.83666666666664,322.17833333333334,357.34999999999997,363.75333333333333,311.83666666666664,315.185,304.72833333333335,,,,,,,,,,,364.7625,354.43999999999994,350.962,357.8733333333333,359.52500000000003,340.67333333333335,317.15833333333336,313.615,311.76666666666665,294.84333333333336,274.2766666666667,260.54,,333.13166666666666,312.22,300.24833333333333,289.8433333333333,274.75333333333333,255.78166666666667,236.77,213.455,198.45666666666668,188.05166666666665,182.1933333333333,187.125,198.375,184.28166666666667,181.01166666666666,180.875,181.96333333333337,172.636,171.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-27 21:55:20+00:00,,,,,291.24799999999993,187.28400000000002,,,,,,,,,341.71799999999996,323.1616666666667,320.26666666666665,358.1333333333334,363.7833333333333,313.3733333333334,317.79,306.175,,,,,,,,,,,364.05,353.23749999999995,351.125,358.282,365.05,345.21999999999997,320.165,315.5133333333333,313.4766666666667,296.53,274.42833333333334,261.7583333333334,,331.69166666666666,316.1333333333333,300.8983333333333,288.86,274.4816666666667,256.1516666666667,237.02833333333334,213.34,197.00833333333333,189.09166666666667,180.54833333333332,188.76333333333332,199.9,185.23166666666665,180.88166666666666,180.09666666666666,182.26666666666668,171.54833333333332,171.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-28 21:55:20+00:00,,,,,293.176,187.882,,,,,,,,,341.902,323.89166666666665,319.77500000000003,359.1375,364.08166666666665,315.4433333333333,319.25333333333333,307.19166666666666,,,,,,,,,,,364.05,352.10499999999996,351.125,358.794,360.485,346.20166666666665,320.58666666666664,315.0166666666667,314.165,297.43666666666667,274.1166666666666,261.04833333333335,,327.515,316.3433333333333,301.0233333333333,288.41833333333335,273.6716666666666,254.36166666666668,235.72166666666666,212.7733333333333,195.88166666666666,188.375,180.67333333333332,191.67833333333337,201.27666666666664,186.42666666666665,181.25333333333333,179.46833333333333,182.30499999999998,170.88333333333333,171.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-19 21:57:51+00:00,,,,,293.8333333333333,191.4766666666667,,,,,,,,,342.60999999999996,324.2933333333333,319.1766666666667,356.0933333333333,362.2733333333333,304.96999999999997,318.3633333333333,305.69666666666666,,,,,,,,,,,,350.37,349.53,358.83000000000004,355.92,348.2,322.49666666666667,318.5366666666667,312.63,294.2266666666667,268.99,258.64,267.7,302.61999999999995,318.73999999999995,299.94666666666666,283.8933333333334,271.54333333333335,251.09666666666666,236.20000000000002,215.74333333333334,195.84666666666666,190.75333333333333,179.10333333333332,194.52666666666664,200.79999999999998,189.48000000000002,179.60333333333332,177.91,178.21,169.66333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-27 22:00:00+00:00,,,,,299.6,197.76999999999998,,,,,,,,,345.79,327.08,332.645,347.22,361.53,310.99,320.355,305.095,,,,,,,,,,,,,349.53,359.36,,348.65999999999997,321.43,323.045,316.05499999999995,297.78499999999997,276.295,260.71500000000003,270.54499999999996,290.245,317.91499999999996,297.84000000000003,286.475,272.08500000000004,255.11,235.53,218.20499999999998,204.04,186.64,182.355,195.305,204.86,194.17,185.53,185.0,182.085,178.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-02 22:01:32+00:00,,,,,300.33,200.72,,,,,,,,,342.42,326.22,332.89,368.75,367.14,321.36,323.345,310.625,,,,,,,,,,,,354.6,346.17,359.5,368.11,346.085,317.95500000000004,321.02,321.62,306.205,285.865,273.80499999999995,273.39,307.765,320.315,300.21500000000003,290.675,275.865,257.51,233.665,214.7,204.865,186.52499999999998,187.49,209.185,212.81,193.52499999999998,189.08499999999998,186.57,185.485,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-05 22:02:04+00:00,,,,,308.98,207.73000000000002,,,,,,,,,343.49,327.81,322.77,361.46000000000004,368.67499999999995,320.16999999999996,317.88,309.925,,,,,,,,,,,,354.6,346.17,359.5,366.55,350.29999999999995,323.515,323.39,321.98,303.15999999999997,279.68,272.31999999999994,276.54,306.605,322.70000000000005,298.93,290.935,275.79,260.88,241.52499999999998,220.715,205.785,192.89999999999998,185.17000000000002,203.495,220.14999999999998,199.27499999999998,192.685,189.06,197.29,181.235,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
