dates,nzd0281-0000,nzd0281-0001,nzd0281-0002,nzd0281-0003,nzd0281-0004,nzd0281-0005,nzd0281-0006,nzd0281-0007,nzd0281-0008,nzd0281-0009,nzd0281-0010,nzd0281-0011,nzd0281-0012,nzd0281-0013,nzd0281-0014,nzd0281-0015,nzd0281-0016,nzd0281-0017,nzd0281-0018,nzd0281-0019,nzd0281-0020,nzd0281-0021,nzd0281-0022,nzd0281-0023,nzd0281-0024,nzd0281-0025,nzd0281-0026,nzd0281-0027,nzd0281-0028,nzd0281-0029,nzd0281-0030,nzd0281-0031,nzd0281-0032,nzd0281-0033,nzd0281-0034,nzd0281-0035,nzd0281-0036,nzd0281-0037,nzd0281-0038,nzd0281-0039,nzd0281-0040,nzd0281-0041,nzd0281-0042,nzd0281-0043,nzd0281-0044,nzd0281-0045,nzd0281-0046,nzd0281-0047,nzd0281-0049,nzd0281-0050,nzd0281-0051,nzd0281-0052,nzd0281-0053,nzd0281-0054,nzd0281-0055,nzd0281-0056,nzd0281-0057,nzd0281-0058,nzd0281-0059,nzd0281-0060,nzd0281-0061,nzd0281-0062,nzd0281-0063,nzd0281-0064,nzd0281-0065,nzd0281-0066,nzd0281-0067,nzd0281-0068,nzd0281-0069,nzd0281-0070,nzd0281-0071,nzd0281-0072,nzd0281-0073,nzd0281-0074,nzd0281-0075,nzd0281-0076,nzd0281-0077,nzd0281-0078,nzd0281-0079,nzd0281-0080,nzd0281-0081,nzd0281-0082,nzd0281-0083,nzd0281-0084,nzd0281-0085,nzd0281-0086,nzd0281-0087,nzd0281-0088,nzd0281-0089,nzd0281-0090,nzd0281-0091,nzd0281-0092,nzd0281-0093,nzd0281-0094,nzd0281-0095,nzd0281-0096,nzd0281-0097,nzd0281-0098,nzd0281-0099,nzd0281-0100,nzd0281-0101,nzd0281-0102,nzd0281-0103,nzd0281-0104,nzd0281-0105,nzd0281-0106,nzd0281-0107,nzd0281-0108,nzd0281-0109,nzd0281-0110,nzd0281-0111,nzd0281-0112,nzd0281-0113,nzd0281-0114,nzd0281-0115,nzd0281-0116,nzd0281-0117,nzd0281-0118,nzd0281-0119,nzd0281-0120,nzd0281-0121,nzd0281-0122,nzd0281-0123,nzd0281-0124,nzd0281-0125,nzd0281-0126,nzd0281-0127,nzd0281-0128,nzd0281-0129,nzd0281-0130,nzd0281-0131,nzd0281-0132,nzd0281-0133,nzd0281-0134,nzd0281-0135,nzd0281-0136,nzd0281-0137,nzd0281-0138,nzd0281-0139,nzd0281-0140,nzd0281-0141,nzd0281-0142,nzd0281-0143,nzd0281-0144,nzd0281-0145,nzd0281-0146,nzd0281-0147,nzd0281-0148,nzd0281-0149,nzd0281-0150,nzd0281-0151,nzd0281-0152,nzd0281-0153,nzd0281-0154,nzd0281-0155,nzd0281-0156,nzd0281-0157,nzd0281-0158,nzd0281-0159,nzd0281-0160,nzd0281-0161,nzd0281-0162,nzd0281-0163,nzd0281-0164,nzd0281-0165,nzd0281-0166,nzd0281-0167,nzd0281-0168,nzd0281-0048,satname
2023-05-27 21:53:23+00:00,321.315,318.42,313.1383333333333,311.1983333333333,316.7442857142857,309.11285714285714,306.6614285714286,321.36857142857144,317.9985714285714,318.7885714285714,307.8957142857143,317.8085714285714,324.01142857142855,321.8542857142857,330.95142857142855,328.0585714285714,324.2957142857143,334.6414285714286,321.7057142857143,287.84666666666664,337.7685714285714,327.71857142857147,347.0571428571429,338.53142857142853,337.30000000000007,335.84142857142854,336.40142857142854,324.62857142857143,326.13000000000005,346.9171428571429,325.644,281.34666666666664,297.29999999999995,292.04333333333335,295.04,289.488,293.0725,298.36749999999995,245.4416666666667,178.05,233.02750000000003,255.48714285714286,214.64,179.88833333333332,197.75166666666667,170.43,173.00750000000002,,,,224.60666666666665,179.686,186.46,166.83666666666667,175.205,180.44857142857146,179.14333333333335,188.09142857142857,211.75857142857143,201.02285714285716,203.93,208.62714285714287,227.90142857142857,237.47285714285712,254.70714285714286,269.3257142857143,271.82428571428574,283.72857142857146,290.3428571428571,294.9428571428571,294.75142857142856,294.07571428571424,300.5057142857143,301.335,302.56714285714287,314.68142857142857,306.7857142857143,314.0957142857143,317.2128571428571,312.28285714285715,308.7657142857143,317.15999999999997,314.08,316.0185714285714,307.8314285714286,306.6442857142857,304.03000000000003,305.0614285714286,306.7542857142857,298.93142857142857,296.2914285714286,272.5014285714286,270.5242857142857,294.8314285714286,207.06571428571428,327.22,,298.532,313.06,303.2133333333333,314.21750000000003,327.786,322.41200000000003,321.454,322.21,281.834,311.69714285714286,312.0414285714286,316.9842857142857,316.4214285714285,313.86285714285714,320.8457142857143,318.45142857142855,322.4614285714286,321.93571428571425,338.94571428571425,332.96999999999997,336.97166666666664,312.8566666666667,305.30285714285714,301.9614285714286,292.1257142857143,283.16285714285715,259.62428571428575,256.2471428571429,254.59428571428572,262.79,235.40333333333334,238.17999999999998,237.32166666666663,237.08333333333334,246.18999999999997,241.49166666666667,245.125,245.51000000000002,218.7475,232.71857142857144,246.79857142857145,245.11714285714285,232.1342857142857,223.46428571428572,216.83571428571426,227.1042857142857,253.50571428571428,246.82999999999998,263.14,261.18142857142857,268.6557142857143,281.1742857142857,305.2528571428571,321.224,313.938,316.48400000000004,321.24399999999997,322.166,327.27,321.5783333333333,321.70285714285717,319.81714285714287,333.3442857142857,332.59000000000003,334.6328571428572,332.5357142857143,337.14428571428573,340.2885714285714,343.6857142857143,351.23857142857145,347.63142857142856,,L8
2023-07-06 21:53:37+00:00,321.315,318.42,313.1383333333333,311.1983333333333,316.7442857142857,309.11285714285714,306.6614285714286,322.7925,320.855,321.29375,312.84,322.5025,327.67,325.15875,333.36125,332.44624999999996,329.81625,339.76250000000005,321.7057142857143,287.84666666666664,337.7685714285714,327.71857142857147,347.0571428571429,338.53142857142853,343.72875,335.84142857142854,341.31125,324.62857142857143,326.13000000000005,346.9171428571429,326.1766666666667,281.34666666666664,301.34142857142854,292.54,299.0042857142857,296.0466666666667,285.79,298.36749999999995,243.82714285714286,178.05,233.02750000000003,255.48714285714286,214.64,179.88833333333332,197.75166666666667,170.43,173.00750000000002,,,,224.60666666666665,179.686,186.46,166.83666666666667,175.205,180.44857142857146,179.14333333333335,188.09142857142857,211.75857142857143,201.02285714285716,203.93,208.62714285714287,227.90142857142857,237.47285714285712,258.26125,271.09125,273.53499999999997,283.65500000000003,289.91125,295.94875,296.22625,295.69,301.0225,301.53000000000003,302.79625,313.5675,307.20875,315.65125,318.385,313.1525,310.84125,317.5275,313.79625,315.42125,308.8325,308.7925,305.09125,306.30625,308.895,301.1675,297.97125,277.90875,275.2675,297.22125,207.06571428571428,327.22,285.26,298.532,311.99285714285713,295.42571428571426,314.21750000000003,327.786,322.41200000000003,321.454,322.51625,281.834,311.8325,314.14375,318.95875,318.26,316.84625,321.625,319.07125,323.70375,324.1125,339.04125,334.32124999999996,335.66428571428565,314.92857142857144,307.26625,305.4575,292.1257142857143,283.16285714285715,259.62428571428575,256.2471428571429,254.59428571428572,262.79,235.40333333333334,238.17999999999998,237.32166666666663,237.08333333333334,246.18999999999997,241.49166666666667,245.125,245.51000000000002,218.7475,232.71857142857144,246.79857142857145,245.11714285714285,232.1342857142857,223.46428571428572,216.83571428571426,227.1042857142857,253.50571428571428,246.82999999999998,263.14,261.18142857142857,272.72125,282.64375,308.2225,319.99666666666667,314.195,316.7633333333333,321.36833333333334,323.17833333333334,326.3457142857143,322.22285714285715,320.96999999999997,320.075,332.02,331.39375,333.68125,332.3775,336.44375,340.03125,341.6,348.46625000000006,347.35875,,L9
2023-07-14 21:53:46+00:00,321.315,318.42,313.1383333333333,311.1983333333333,316.7442857142857,309.11285714285714,306.6614285714286,319.9888888888889,320.09333333333336,320.2288888888889,312.7888888888889,322.2966666666667,327.67,325.37111111111113,333.73333333333335,332.3133333333333,329.9577777777778,339.44,323.68625,287.84666666666664,338.58375,327.33625,347.59875,340.58625,341.7111111111111,335.84142857142854,343.0022222222222,327.0575,326.13000000000005,346.9171428571429,326.1766666666667,281.34666666666664,301.34142857142854,292.54,299.0042857142857,296.0466666666667,285.79,298.36749999999995,243.82714285714286,178.05,239.586,255.52125,219.7871428571428,179.88833333333332,197.75166666666667,170.43,173.00750000000002,,,,224.60666666666665,179.63666666666668,186.46428571428572,167.02857142857144,175.33714285714285,181.4325,180.68142857142857,188.40875,211.2175,201.15125,203.925,208.77125,227.9275,238.28125,258.18,271.03666666666663,272.2911111111111,284.2577777777778,290.06444444444446,295.69,296.43333333333334,295.44,301.1822222222222,301.43625,302.75111111111113,313.6333333333333,308.21555555555557,316.09555555555556,318.15555555555557,312.59222222222223,311.6144444444445,318.28666666666663,314.3644444444445,316.2711111111111,310.44888888888886,310.2344444444444,305.5111111111112,306.8155555555556,310.5222222222222,301.7944444444445,301.17333333333335,277.90875,274.54,294.95444444444445,201.365,327.9766666666667,285.26,299.75333333333333,313.05125,295.42571428571426,314.41200000000003,328.505,324.12166666666667,322.25,322.1822222222222,281.6016666666667,310.7033333333333,313.54333333333335,318.75444444444446,317.7477777777778,316.5466666666667,320.65666666666664,322.3911111111111,323.36777777777775,326.9555555555555,339.5577777777778,332.5588888888889,335.66428571428565,315.0475,307.56,305.3522222222222,292.57375,283.94125,258.815,255.61375,254.73125,263.1825,235.40333333333334,238.17999999999998,237.32166666666663,236.28857142857146,245.27714285714288,240.96142857142857,245.05285714285716,245.8714285714286,218.7475,232.2475,245.49625000000003,243.38375,231.23375000000001,223.16875,216.8525,226.145,251.0725,246.54375,262.98,261.02,272.21555555555557,282.3855555555556,307.3644444444445,322.81,314.2714285714286,318.70714285714286,319.9785714285714,324.90999999999997,324.27875,322.79625,323.2633333333333,317.8777777777778,332.02,330.8955555555556,333.68125,333.09,335.1866666666667,340.4822222222222,342.1511111111111,347.85111111111115,348.10555555555555,,L8
2023-07-30 21:53:54+00:00,320.638,319.218,311.86199999999997,310.116,312.48333333333335,308.315,301.9814285714286,317.4633333333333,321.62666666666667,320.2522222222222,313.0888888888889,321.9544444444444,328.8857142857143,326.3044444444444,333.88666666666666,332.58444444444444,331.6877777777778,339.5722222222223,326.38625,297.06,341.0025,327.79625,349.215,339.65250000000003,341.0455555555556,331.8614285714285,344.39875,326.36375000000004,326.1516666666667,342.53428571428566,327.372,280.108,302.6816666666667,293.3733333333333,299.38999999999993,299.176,288.51500000000004,300.8633333333333,239.19999999999996,175.64499999999998,242.59500000000003,255.53125,224.96857142857147,179.70399999999998,198.294,169.6125,177.86666666666667,,,,224.60666666666665,178.92833333333337,183.69285714285715,167.26142857142855,174.8642857142857,181.6325,181.06857142857143,188.52875,210.31,200.52875,204.0875,207.90625,227.33125,237.17125,257.8755555555556,270.8788888888889,271.01,284.8666666666667,290.13666666666666,295.5388888888889,296.6622222222222,295.9633333333333,300.1744444444444,301.1955555555556,303.7211111111111,312.1588888888889,308.46444444444444,316.1822222222222,318.8288888888889,315.18555555555554,313.26,319.5666666666667,315.5355555555555,315.7266666666667,310.65222222222224,312.0711111111111,305.34777777777776,307.2233333333333,311.5177777777778,302.6255555555556,304.6511111111111,278.87142857142857,274.06000000000006,292.09777777777776,182.28571428571428,326.39,285.26,300.6114285714285,312.48777777777775,288.12000000000006,309.06000000000006,326.78833333333336,324.90000000000003,320.75166666666667,321.1955555555556,281.15000000000003,310.48333333333335,313.59,318.90111111111105,317.6911111111111,316.55333333333334,320.15777777777777,322.59222222222223,323.3622222222223,327.13444444444445,343.7355555555556,332.3566666666667,340.56142857142856,316.105,308.1355555555556,305.44888888888886,293.25624999999997,283.75625,257.64,254.89000000000001,254.0025,263.86375000000004,235.54666666666665,237.0633333333333,236.15666666666667,235.94285714285715,244.0157142857143,240.3942857142857,244.39142857142858,245.69428571428574,234.47333333333333,230.785,244.45375,242.29000000000002,230.765,222.40875,216.80875000000003,225.70624999999998,248.03,246.22625,262.245,260.15375,272.07,281.77666666666664,306.6111111111111,323.71875,315.71375,317.2225,319.23875,321.77,322.00777777777773,319.7266666666667,319.7322222222222,315.4011111111111,332.1975,331.0766666666666,332.15125,330.58444444444444,334.27,340.00666666666666,340.7688888888889,345.8333333333333,347.6666666666667,,L8
2023-08-31 21:54:04+00:00,322.4166666666666,318.6866666666667,306.165,303.44666666666666,315.87399999999997,310.592,301.675,317.9525,323.47,322.68125,313.79375,321.38374999999996,328.0133333333333,328.29875,334.1775,333.2575,333.08375,339.5025,329.12142857142857,297.06,342.97285714285715,328.1557142857143,349.90714285714284,341.09142857142854,343.00374999999997,326.64399999999995,345.73999999999995,327.9585714285714,316.986,342.2916666666667,326.4475,268.60249999999996,301.428,292.2025,303.04749999999996,300.81999999999994,275.3850000000001,297.94,215.67749999999995,167.7025,259.51000000000005,254.66,227.68333333333337,175.4933333333333,190.86000000000004,168.88666666666668,163.44,,,,237.04,179.61666666666667,181.43666666666664,167.82000000000002,173.08166666666668,178.45,180.87285714285713,186.40857142857143,204.8685714285714,200.45285714285714,203.76999999999998,207.23142857142855,226.21571428571428,235.3685714285714,257.68125,270.11125,269.73249999999996,284.73,289.97499999999997,294.8528571428571,296.90999999999997,298.89375,299.6471428571428,300.79749999999996,303.8385714285714,311.62,309.17285714285714,316.70285714285717,319.7257142857143,315.82000000000005,316.93625000000003,320.11285714285714,316.3371428571428,317.57125,311.89285714285717,311.895,305.61428571428576,307.6825,314.17375,305.1925,307.0775,287.1266666666666,274.1985714285714,291.2625,185.66,313.5,303.565,298.9057142857143,309.51625,285.57166666666666,310.1575,324.174,326.61800000000005,321.784,322.44,278.83599999999996,310.62875,313.81125000000003,319.57875,320.67875,319.48375000000004,321.83,326.2425,326.92625,328.5357142857143,348.59625,333.3728571428572,345.08799999999997,317.14833333333337,306.72285714285715,310.1775,292.78999999999996,282.435,254.85666666666665,250.88833333333335,252.47571428571428,262.77000000000004,231.26500000000001,232.84333333333333,233.02666666666667,232.3857142857143,240.32571428571427,238.19857142857146,243.22571428571428,245.43714285714285,246.34,228.26571428571427,241.10857142857145,233.56571428571425,227.94714285714286,220.58857142857144,215.44428571428574,219.85285714285715,242.71571428571428,244.1557142857143,261.21,259.19,272.03000000000003,286.25125,307.5775,324.00714285714287,315.69714285714286,317.5514285714286,320.1742857142857,322.7557142857143,323.1585714285714,322.1425,321.38375,316.8725,335.66285714285715,333.3125,333.37,329.29125,333.25375,340.55571428571426,342.29875,346.96500000000003,348.545,,L8
2023-11-11 21:54:15+00:00,346.11,356.04,322.25,,325.7033333333333,324.3233333333333,313.1725,315.4916666666666,328.53,326.9883333333333,324.83,323.018,330.3566666666666,330.462,335.594,335.98600000000005,337.168,342.714,332.80499999999995,298.47,344.42,328.6625000000001,356.37399999999997,346.97499999999997,349.508,310.57999999999987,355.86999999999995,332.04999999999995,306.64000000000004,337.79,327.88,268.58,310.67999999999995,295.52,322.79,328.84,256.66,,234.14,158.72,263.1925,257.685,252.75,188.39,204.67,176.92,179.06,159.27,,,210.26,189.1125,190.5075,168.81000000000003,172.21333333333334,179.6025,182.46999999999997,187.125,202.52749999999997,202.71499999999997,204.19,207.02249999999998,226.185,236.255,260.312,280.0933333333333,266.20599999999996,283.642,288.78,299.61,303.38199999999995,303.1466666666667,305.308,304.025,306.316,312.054,313.438,321.33000000000004,324.988,319.354,322.77333333333337,322.078,319.946,319.13599999999997,312.92,317.24333333333334,304.02,312.1933333333333,319.87666666666667,313.395,314.2766666666667,314.3575,277.64500000000004,298.98,241.94500000000002,313.5,309.93333333333334,306.04,310.62333333333333,283.065,313.42,328.80333333333334,333.8866666666667,330.4166666666667,324.43833333333333,279.36749999999995,312.04333333333335,321.4016666666667,320.632,326.8883333333333,327.32666666666665,325.29333333333335,330.33599999999996,333.9633333333333,334.44000000000005,350.99333333333334,325.43,344.2666666666666,319.27750000000003,310.3725,322.33666666666664,295.5066666666666,283.56333333333345,252.67,248.6166666666667,251.65749999999997,264.525,233.46000000000004,230.6533333333333,237.53750000000002,231.12,239.04250000000002,237.20750000000004,242.815,245.3775,,227.10249999999996,237.37250000000003,232.462,226.125,220.27,215.445,219.31,238.29250000000002,243.38250000000002,259.94,258.00333333333333,275.76000000000005,293.00333333333333,315.75666666666666,330.31000000000006,319.876,320.12,320.736,327.16400000000004,322.91999999999996,323.6383333333334,324.66333333333336,315.6383333333333,336.06399999999996,334.7966666666667,336.77,330.83666666666664,330.81600000000003,340.7525,342.576,345.65166666666664,350.58,,L9
2023-12-13 21:54:22+00:00,344.155,344.70500000000004,328.25,,350.7033333333333,347.89000000000004,329.3025,322.86499999999995,331.9316666666667,331.1333333333333,327.35999999999996,324.645,334.67999999999995,337.396,337.48,337.99250000000006,339.0725,344.75249999999994,334.50666666666666,298.47,345.6875,335.5325,356.968,347.4475,350.118,335.27,357.90250000000003,340.7025,294.8,340.53333333333336,334.56,268.58,310.67999999999995,314.17999999999995,324.56,327.78999999999996,256.66,310.2,234.14,158.72,264.9325,260.9325,256.35249999999996,186.75,201.625,181.6,173.275,159.27,,330.42,202.66,195.082,196.16,168.81000000000003,172.21333333333334,180.13,182.29666666666662,186.77333333333334,202.08666666666662,203.96666666666667,204.60666666666665,208.4433333333333,227.37666666666667,238.33666666666667,263.29499999999996,285.3766666666667,268.31999999999994,284.05,295.486,304.97400000000005,306.42749999999995,308.07,309.918,306.62833333333333,307.662,312.90999999999997,317.064,322.40599999999995,324.79200000000003,324.836,325.24166666666673,323.784,320.198,320.42600000000004,318.9475,320.21,311.7175,316.5933333333333,322.77500000000003,318.2766666666667,317.0066666666667,326.83,280.64000000000004,309.09166666666664,282.065,316.42333333333335,311.0875,309.228,312.15000000000003,296.395,315.385,326.7325,331.8775,329.405,326.0416666666667,288.52750000000003,310.6066666666667,323.3383333333333,323.53,330.68333333333334,332.65,331.1666666666667,338.68,338.58166666666665,340.316,351.34499999999997,333.7175,341.85999999999996,325.0825,311.75333333333333,330.47166666666664,295.06999999999994,284.5150000000001,252.20499999999998,249.12500000000006,250.6233333333333,263.58,221.99500000000006,227.49999999999997,238.61,231.7166666666667,237.1866666666667,236.29000000000005,242.88666666666666,245.02,285.72,229.2325,241.37500000000006,233.546,223.90333333333334,218.66333333333333,215.11666666666667,218.14666666666668,237.2266666666667,243.90666666666672,260.36,257.475,278.61000000000007,302.87666666666667,320.98333333333335,330.712,326.104,324.83399999999995,323.698,326.16,321.408,325.69666666666666,331.6983333333333,323.03833333333336,335.93999999999994,335.9916666666667,337.4825,332.59833333333336,330.398,342.195,343.562,346.81,352.49166666666673,348.11,L9
2024-02-07 21:54:10+00:00,332.8533333333333,344.70500000000004,323.445,295.51,337.8125,335.3,333.675,327.7025,327.995,330.03999999999996,321.1825,300.95,309.67999999999995,330.6333333333333,326.91499999999996,315.01,313.575,329.29499999999996,310.845,,346.66999999999996,347.34000000000003,362.1466666666667,343.57,343.35999999999996,342.82000000000005,337.78333333333336,335.0133333333333,296.755,354.42,337.42,268.325,289.59000000000003,306.395,295.35,278.075,249.83,277.72,220.46,172.12,268.135,262.79333333333335,244.60333333333332,185.31333333333336,198.01,176.22333333333333,173.275,159.27,,330.42,202.66,198.09,198.0,170.935,168.135,170.505,175.29,178.3,194.875,199.52,202.685,205.43,224.62,233.75,254.52499999999998,287.9825,266.115,276.255,298.06333333333333,305.29999999999995,305.455,310.0075,312.72333333333336,307.6375,305.63666666666666,311.00333333333333,314.82666666666665,313.53666666666663,320.27666666666664,322.1966666666667,320.2375,316.6933333333333,318.1166666666666,328.3333333333333,313.02,313.2425,312.33500000000004,316.805,318.1325,316.65250000000003,310.01,314.0475,258.82,317.84749999999997,322.26666666666665,309.89,319.69666666666666,311.50666666666666,312.95666666666665,312.2933333333333,320.30999999999995,321.65000000000003,327.2033333333334,324.90333333333336,324.4125,280.9166666666667,307.13,320.6125,314.56333333333333,332.3675,333.565,333.3925,335.6933333333334,341.115,327.54,341.9275,325.115,347.62,343.11,272.15,349.4633333333333,255.89,266.8,257.52,251.39,250.02,259.2,221.82,225.85500000000002,238.42999999999998,231.91500000000002,236.51999999999998,236.215,240.535,242.985,285.72,233.75666666666666,248.67000000000007,237.02499999999998,231.35500000000002,222.04,217.375,223.035,255.05,242.02000000000007,259.9,257.79,265.21,322.9733333333333,324.045,324.2133333333333,325.44,324.26,332.84,328.1433333333334,330.67333333333335,335.435,334.4125,331.1,340.6725,339.1175,343.28333333333336,330.3475,326.08000000000004,336.985,345.52666666666664,350.2475,353.51250000000005,348.11,L8
2024-02-23 21:54:07+00:00,334.0525,320.5833333333333,326.428,301.13,330.808,329.242,327.502,327.7025,327.995,330.03999999999996,317.644,303.43666666666667,313.28,328.0575,328.19,318.63666666666666,316.26,331.20666666666665,309.55,262.48,344.9066666666666,340.3866666666667,357.73,342.09250000000003,340.85249999999996,342.06333333333333,336.9575,331.395,307.38666666666666,352.56,334.6466666666667,278.31666666666666,292.12666666666667,289.0333333333333,274.74666666666667,259.06,240.94500000000005,262.51666666666665,215.42000000000002,174.17333333333332,268.135,259.7475,235.4225,183.25,198.01,176.22333333333333,173.275,159.27,,330.42,202.66,192.362,198.0,171.36333333333334,168.23666666666668,169.99,174.76999999999998,177.97,193.92666666666665,195.88,199.86,202.28,222.23666666666668,231.75,251.30999999999997,282.664,264.89000000000004,275.59666666666664,292.4825,299.1725,297.4733333333333,304.02,306.9925,303.664,310.6925,313.9375,316.505,318.8725,317.09749999999997,316.77750000000003,320.58000000000004,321.46500000000003,323.0125,329.28499999999997,318.00333333333333,309.836,307.06333333333333,311.616,313.07,311.648,306.198,305.966,264.025,309.868,322.26666666666665,309.89,320.8825,317.9275,317.5675,315.71,318.6766666666667,321.65000000000003,326.79,324.245,324.536,279.335,303.382,317.672,316.545,332.28000000000003,327.36199999999997,328.302,328.01500000000004,333.53600000000006,321.7375,336.06800000000004,320.91,350.39,351.78499999999997,272.15,336.03,272.695,271.75,257.85,250.48,250.35,258.29,222.14333333333335,226.19333333333336,238.42999999999998,231.91500000000002,236.51999999999998,236.215,240.09666666666666,243.10666666666665,285.72,234.005,248.72500000000002,236.83599999999996,230.99333333333334,222.66,216.22333333333333,221.47,257.06666666666666,241.2166666666667,259.855,259.525,266.07,328.4925,323.332,324.2133333333333,325.44,324.26,332.84,328.1433333333334,328.2625,335.26599999999996,328.776,334.144,339.72799999999995,335.546,341.1125,326.682,323.57500000000005,333.03000000000003,345.52666666666664,350.352,354.25600000000003,348.11,L8
2024-03-26 21:53:40+00:00,329.27799999999996,308.4225,324.598,300.95666666666665,322.966,320.52200000000005,319.082,326.43,327.07,326.59749999999997,317.008,303.71333333333337,315.1666666666667,326.90250000000003,327.4066666666667,317.78,313.78,332.1133333333333,308.81666666666666,280.88,344.3066666666666,335.72333333333336,356.96,337.98,335.675,342.89,334.44,325.7825,318.88333333333327,352.3966666666667,335.3666666666666,278.59,292.91333333333336,288.02,260.0225,247.79500000000002,233.2166666666667,252.4225,212.90666666666667,181.63666666666666,268.135,259.02000000000004,237.026,182.57,195.60750000000002,174.8275,173.275,159.27,,330.42,202.66,189.632,197.9725,169.99,168.40333333333334,169.75666666666666,174.76999999999998,177.26333333333332,193.08333333333334,188.9433333333333,196.20000000000002,198.4766666666667,218.14999999999998,228.23000000000002,246.97666666666666,280.58599999999996,263.08666666666664,272.31333333333333,289.45500000000004,296.104,294.6225,297.436,303.762,301.70599999999996,307.462,310.87399999999997,312.714,314.88800000000003,314.984,314.30600000000004,313.46400000000006,317.512,319.096,323.71250000000003,313.355,308.87199999999996,305.175,309.152,308.392,306.4,302.12,296.75,266.13,303.93199999999996,330.07,322.27,320.55333333333334,326.36,328.5466666666667,322.78666666666663,315.11,320.7125,326.79,322.312,323.808,278.265,301.36,315.72,314.81,324.75,319.32800000000003,321.672,316.33000000000004,323.932,318.65999999999997,328.134,319.665,350.39,338.7833333333333,287.135,326.165,279.29,273.6466666666667,257.8333333333333,250.24,251.45000000000002,257.18,225.07333333333335,228.76666666666665,235.97333333333336,229.93000000000004,243.575,237.305,239.03,243.07000000000002,268.87,236.52499999999998,252.6725,238.462,234.46666666666667,225.46,216.14666666666665,220.95666666666668,261.3733333333334,240.83000000000004,259.87333333333333,259.93666666666667,267.45,316.95,317.652,324.2133333333333,325.44,324.26,332.84,328.1433333333334,322.62199999999996,327.988,321.448,326.488,332.904,328.398,335.624,327.106,321.8525,330.3275,338.62999999999994,345.294,351.942,348.11,L8
2024-04-03 21:54:04+00:00,325.34166666666664,301.604,320.8066666666667,300.0525,320.1116666666667,316.605,315.785,323.598,324.408,323.448,314.62833333333333,304.08000000000004,317.8075,327.218,327.90999999999997,320.1175,314.7,332.5175,313.265,280.88,343.1475,333.0675,354.996,336.26,334.526,342.728,334.848,324.964,320.0675,351.725,332.945,275.85,293.9925,287.236,249.57599999999996,239.25799999999998,227.62500000000003,244.998,209.09,178.43,268.135,258.05,238.42499999999998,181.4466666666667,193.206,172.154,173.275,159.27,,330.42,202.66,186.72333333333336,192.878,169.4775,168.8625,169.09,174.6625,177.0075,193.5975,189.19,196.58,198.8175,217.85999999999999,228.135,246.1975,276.46166666666664,262.3725,272.9425,287.374,294.1983333333333,291.95799999999997,294.545,301.1933333333333,300.59166666666664,304.6333333333333,309.5883333333333,313.8883333333333,318.26666666666665,315.62833333333333,313.6566666666667,311.24,318.33666666666664,315.9533333333333,321.956,310.586,307.08666666666664,302.98199999999997,307.5733333333333,307.3566666666666,304.84499999999997,298.22499999999997,292.31333333333333,266.96,299.7416666666666,330.07,322.27,320.55333333333334,324.4375,328.0875,322.2475,313.72799999999995,321.532,325.78200000000004,322.88666666666666,325.49333333333334,277.07,299.0,317.72333333333336,315.76800000000003,321.52,316.74333333333334,319.62166666666667,314.244,321.4683333333333,316.54,330.6066666666667,325.952,352.62000000000006,331.5425,291.67,320.674,281.5875,274.695,257.415,250.54,252.4525,258.4825,225.3175,229.455,233.5,230.09000000000003,243.90666666666667,237.77666666666667,239.60250000000002,243.84750000000003,268.87,236.298,251.40600000000003,237.9383333333333,233.475,225.185,216.27249999999998,220.895,258.4075,240.86000000000004,260.1125,260.0625,267.2975,308.756,313.98499999999996,323.93,319.9425,319.6025,324.2425,320.26,318.85166666666663,324.02833333333336,318.5316666666667,322.5883333333333,329.31166666666667,329.09499999999997,335.89500000000004,328.85166666666663,320.382,333.178,339.1375,343.0466666666666,351.41,348.11,L9
