dates,satname,nzd0393-0000,nzd0393-0001,nzd0393-0002,nzd0393-0003,nzd0393-0004,nzd0393-0005,nzd0393-0006,nzd0393-0007,nzd0393-0008,nzd0393-0009,nzd0393-0010,nzd0393-0011,nzd0393-0012,nzd0393-0020,nzd0393-0021,nzd0393-0022,nzd0393-0023,nzd0393-0024,nzd0393-0025,nzd0393-0026,nzd0393-0027,nzd0393-0028,nzd0393-0029,nzd0393-0030,nzd0393-0031,nzd0393-0032,nzd0393-0033,nzd0393-0034,nzd0393-0035,nzd0393-0036,nzd0393-0037,nzd0393-0038,nzd0393-0039,nzd0393-0040,nzd0393-0041,nzd0393-0042,nzd0393-0043,nzd0393-0044,nzd0393-0045,nzd0393-0046,nzd0393-0047,nzd0393-0048,nzd0393-0049,nzd0393-0050,nzd0393-0051,nzd0393-0052,nzd0393-0053,nzd0393-0054,nzd0393-0055,nzd0393-0056,nzd0393-0057,nzd0393-0058,nzd0393-0059,nzd0393-0060,nzd0393-0061,nzd0393-0062,nzd0393-0063,nzd0393-0064,nzd0393-0065,nzd0393-0066,nzd0393-0067,nzd0393-0068,nzd0393-0069,nzd0393-0070,nzd0393-0071,nzd0393-0072,nzd0393-0073,nzd0393-0074,nzd0393-0075,nzd0393-0076,nzd0393-0077,nzd0393-0078,nzd0393-0079,nzd0393-0080,nzd0393-0081,nzd0393-0082,nzd0393-0083,nzd0393-0084,nzd0393-0085,nzd0393-0086,nzd0393-0087,nzd0393-0088,nzd0393-0089,nzd0393-0090,nzd0393-0091,nzd0393-0092,nzd0393-0093,nzd0393-0094,nzd0393-0095,nzd0393-0096,nzd0393-0097,nzd0393-0013,nzd0393-0014,nzd0393-0015,nzd0393-0016,nzd0393-0017,nzd0393-0018,nzd0393-0019,nzd0393-0098,nzd0393-0099,nzd0393-0100,nzd0393-0102,nzd0393-0101
2001-02-13 21:57:39.607000,L7,,,,,,262.44,271.38,269.43,284.09,304.29,313.06,309.25,333.81,323.01,304.19,301.56,313.94,315.69,289.63,290.62,278.00,276.91,281.23,280.86,287.50,294.06,289.64,299.90,296.35,296.86,294.33,307.75,296.91,294.91,276.35,270.77,263.29,300.12,287.97,268.99,289.77,265.69,320.43,398.30,388.08,388.54,368.79,330.61,330.42,321.38,321.45,301.95,295.48,296.50,299.72,302.11,299.94,316.27,306.77,314.59,313.55,302.96,299.49,315.83,315.78,363.68,351.38,332.01,379.82,,,,,,,,,,,347.70,336.66,335.99,360.88,343.17,,,,,,,,331.99,344.71,342.36,331.11,334.10,323.29,326.67,,,,,
2001-02-13 21:58:03.568000,L7,,,,,,267.61,277.62,276.00,291.07,317.54,318.36,322.60,337.34,327.93,310.45,309.76,321.15,320.41,305.17,299.46,291.97,278.90,283.43,288.46,291.21,300.46,295.01,305.45,302.00,302.71,303.25,315.16,300.27,297.89,281.64,280.58,268.68,308.94,293.86,275.88,321.70,271.29,,331.15,391.32,392.88,368.08,333.82,338.65,326.83,325.79,306.81,304.71,300.01,303.41,307.27,309.29,320.90,319.09,321.07,318.63,309.91,340.58,,,,383.77,335.12,380.51,,,,,,,,,,,355.92,344.54,371.53,368.98,,,,,,,,,336.69,351.31,357.65,338.56,338.59,329.41,333.54,,,,,
2001-05-20 21:57:04.892000,L7,,,,,,,,,,,,,,298.74,265.37,277.44,287.66,288.46,271.23,259.80,247.91,,,,,,,,252.72,275.97,272.07,270.51,266.93,258.70,262.25,276.23,267.97,295.02,280.35,,,297.08,303.98,300.49,301.70,315.99,312.67,312.35,315.87,303.40,306.90,269.90,285.55,282.76,286.77,281.57,291.56,293.09,282.36,299.56,298.92,298.73,294.58,301.67,308.58,315.51,311.76,320.45,322.99,326.37,327.00,329.61,332.83,332.45,330.49,368.04,333.44,330.06,323.28,332.55,325.30,326.40,325.67,321.69,322.28,320.33,322.34,314.28,338.16,332.51,343.34,,280.42,292.54,303.41,300.31,307.80,301.02,,,,,
2001-06-05 21:56:52.440000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.75,262.20,290.87,,,,,,,,321.76,340.17,360.34,,
2001-06-05 21:57:16.389000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.42,264.33,263.20,267.33,280.75,270.06,265.08,,,,290.88,290.97,292.68,,,,,,,,326.08,343.23,308.98,,365.37
2001-07-07 21:56:36.067000,L7,,,,,,,,,,,,,,306.26,287.10,286.37,299.78,295.89,277.56,276.40,263.50,262.66,265.06,253.73,257.89,263.68,264.13,277.14,280.03,287.18,291.79,284.34,285.74,276.01,265.58,280.99,273.53,310.23,283.80,298.92,,,315.59,311.28,323.10,324.17,320.81,318.55,315.96,313.26,314.40,,292.96,291.69,295.58,289.23,302.38,308.87,296.47,316.51,306.83,306.31,302.29,307.92,317.49,324.63,336.01,330.56,332.33,342.33,340.42,342.91,342.31,339.88,339.10,340.83,342.82,342.32,341.64,335.76,335.49,330.60,339.63,333.89,333.43,327.48,346.91,338.54,355.44,350.66,349.83,,282.42,293.24,304.88,316.65,316.05,313.99,,,,,
2001-07-07 21:57:00.006000,L7,,,,,,,,,,,,,,307.28,291.26,284.99,299.99,293.85,282.67,275.59,262.54,263.64,269.51,252.09,258.80,265.44,264.92,278.22,277.18,288.71,289.07,282.43,290.62,278.34,266.15,281.73,281.41,313.74,290.78,305.87,,247.76,315.84,308.77,320.80,328.43,315.24,317.76,317.52,314.51,314.93,270.83,295.99,291.55,296.77,293.80,298.16,307.81,299.18,312.48,305.60,310.05,302.74,306.32,318.72,328.25,333.01,334.80,335.05,341.96,342.15,345.99,344.84,341.77,337.20,342.26,344.76,346.28,339.06,336.74,333.19,331.66,337.42,332.66,335.29,327.95,360.96,337.72,357.65,353.49,351.14,,287.18,299.75,310.28,319.81,314.28,318.25,,,,,
2001-08-08 21:56:12.984000,L7,,252.17,299.35,270.73,302.00,284.30,294.91,310.19,317.13,304.62,295.49,327.48,318.21,304.03,284.90,281.71,284.58,286.52,270.34,254.72,254.49,254.35,257.21,256.59,266.76,277.22,278.58,287.02,276.74,288.49,283.73,307.95,298.04,288.76,277.89,280.85,277.29,304.92,288.61,273.72,,,310.31,307.37,320.29,322.42,315.29,309.56,314.61,308.59,301.94,271.39,305.25,295.78,301.87,299.86,298.95,309.49,306.92,310.14,310.05,307.06,298.41,311.14,315.55,314.33,319.91,325.33,325.39,332.62,335.07,334.38,332.59,331.52,330.19,329.50,333.20,332.95,338.08,328.63,323.36,324.54,327.42,321.16,320.93,319.79,326.10,325.11,334.72,333.27,339.62,299.77,327.85,326.78,324.50,329.89,328.29,317.54,362.05,,,,
2001-08-24 21:56:00.447000,L7,,,,,,,,,,,,,,302.78,293.61,285.63,294.01,293.92,284.05,270.50,261.55,261.62,263.79,265.14,274.12,281.44,285.42,297.76,284.86,292.03,284.36,291.19,292.74,278.39,274.72,280.50,265.01,304.07,285.17,273.19,,,314.00,310.06,314.90,321.10,325.98,320.50,345.79,317.49,299.95,,287.09,290.05,299.87,303.94,300.18,318.66,311.71,327.86,311.15,297.89,301.18,306.64,316.55,320.12,321.38,329.85,334.77,335.32,372.26,350.58,345.13,341.73,338.29,341.41,346.26,348.52,342.34,354.93,336.62,332.92,333.75,331.89,334.00,332.94,339.57,334.79,339.05,348.94,349.39,,282.96,291.12,302.87,311.77,320.20,315.45,,,,,
2001-08-24 21:56:24.380000,L7,,,,,,,,,,,,,,307.39,297.53,291.89,299.68,297.27,289.36,272.78,265.78,267.00,268.46,270.73,278.40,286.13,291.42,305.07,287.47,296.85,293.17,295.16,295.79,284.84,282.82,284.33,268.67,306.83,288.60,278.40,,,317.95,313.93,320.29,326.70,331.48,324.69,353.55,319.01,304.71,,291.93,295.69,304.10,308.75,306.26,323.55,315.89,346.40,316.25,302.57,303.96,313.14,322.33,325.44,325.57,354.83,339.92,338.89,373.97,354.02,348.62,346.41,356.84,362.40,347.62,351.55,346.28,357.08,341.87,336.93,337.85,349.42,353.16,336.60,359.79,338.22,342.27,,,,287.10,297.21,308.88,322.74,325.62,319.00,,,,,
2001-09-25 21:55:40.572000,L7,,,,,,,,,,,,,,319.28,297.16,294.51,298.80,301.01,290.14,276.63,275.51,273.23,274.72,271.12,284.39,287.05,290.22,299.60,295.52,296.35,297.33,297.99,298.73,284.11,283.28,283.57,270.42,307.83,297.90,273.51,270.03,,322.04,310.66,321.81,325.41,326.99,324.67,324.73,321.58,318.68,301.70,291.77,292.64,299.63,304.38,309.78,320.05,317.69,321.13,314.58,312.66,313.17,324.29,323.83,329.25,326.77,325.24,331.94,338.61,342.85,344.27,343.05,345.17,339.56,342.27,343.48,343.34,368.09,344.88,335.10,336.14,334.85,333.72,335.81,331.72,338.14,337.78,339.09,344.82,344.44,258.19,296.24,316.89,316.83,323.78,326.77,325.28,371.27,,,,
2001-09-25 21:56:04.528000,L7,,,,,,,,,,,,,,321.21,297.82,298.02,301.49,303.71,290.45,277.98,278.31,274.98,277.70,277.32,289.17,291.84,294.36,301.80,299.66,299.85,301.04,300.98,301.45,289.34,285.80,285.54,272.81,309.60,300.12,283.82,267.38,,324.03,314.43,326.46,329.94,331.07,327.47,328.79,322.64,319.69,300.62,295.31,295.40,302.26,305.83,314.86,323.29,321.38,324.23,316.34,314.90,316.02,327.12,327.79,334.33,328.59,328.76,334.78,341.07,345.40,346.75,346.35,348.76,343.13,344.02,344.70,345.25,347.37,344.64,339.06,339.56,336.06,335.89,338.76,335.01,339.42,341.73,340.31,349.72,348.08,263.61,300.48,313.51,321.21,326.85,327.02,323.65,,,,,
2001-12-14 21:56:17.682000,L7,279.53,271.27,270.35,286.20,291.51,291.39,294.42,301.96,321.70,308.25,319.88,295.91,306.17,341.54,321.08,319.19,318.11,322.82,311.68,307.10,294.49,285.91,293.59,341.08,367.17,319.20,309.57,313.54,308.12,307.27,307.12,311.69,306.87,302.46,329.13,,,,,,,259.54,338.14,333.46,343.74,347.85,344.81,339.59,339.20,330.14,324.98,297.50,297.34,298.27,299.57,299.85,298.00,319.74,317.30,322.31,315.65,309.47,302.86,324.55,325.73,327.44,327.31,329.66,331.79,336.43,340.56,341.82,340.48,339.68,334.84,338.60,341.03,342.33,344.65,333.86,327.68,331.84,333.87,330.75,328.99,328.61,333.16,331.50,335.54,330.01,345.79,319.36,305.95,306.94,315.66,328.31,329.23,337.57,359.87,,,,
2001-12-30 21:55:49.115000,L7,,,,,,247.65,272.81,269.35,280.35,296.07,294.05,276.49,282.57,314.00,298.42,299.82,302.73,301.12,287.17,278.71,278.93,279.11,277.99,276.78,286.17,289.46,290.32,304.08,297.75,298.74,296.84,305.52,301.01,292.10,278.48,283.31,274.71,305.56,289.89,271.04,,245.02,320.19,313.82,330.50,327.78,331.98,331.85,368.48,348.10,323.37,290.28,298.16,295.24,302.25,306.89,,322.98,323.81,317.36,317.12,307.52,315.82,327.62,331.05,336.94,337.53,335.95,340.28,393.36,358.00,348.83,345.96,344.11,338.39,340.88,341.62,342.35,343.16,340.99,338.97,336.78,337.64,336.77,335.36,333.85,338.61,340.53,346.96,351.94,,289.88,300.77,308.47,324.51,327.33,325.24,324.12,,,,,
2001-12-30 21:56:13.010000,L7,,,,,,250.26,274.25,272.84,283.95,296.48,294.96,282.19,273.38,316.83,303.31,300.28,304.50,303.52,289.90,282.13,283.04,280.17,282.36,279.88,288.14,291.48,292.92,306.29,298.59,300.40,298.86,307.38,302.57,294.72,280.74,283.22,273.41,306.66,295.39,269.96,,,320.98,315.34,331.81,330.92,334.85,333.14,338.94,328.32,325.43,298.71,301.61,296.10,302.30,306.92,,323.32,325.81,323.76,318.93,311.82,317.96,329.66,332.83,339.47,339.18,337.18,340.59,389.32,360.01,349.48,348.24,346.82,340.03,341.46,343.33,343.38,345.05,342.29,341.91,338.66,338.21,336.38,336.55,334.80,339.40,341.29,348.21,352.13,372.30,288.96,299.74,301.24,324.97,327.77,326.44,326.89,,,,,
2002-02-16 21:56:06.046000,L7,,,,,,,,,,,,,,309.02,288.74,282.19,290.15,292.52,279.39,267.58,264.02,264.39,267.06,263.36,274.00,275.14,281.24,290.08,286.28,288.86,284.15,287.89,288.84,275.01,268.95,272.12,258.53,296.13,283.94,266.09,,,316.68,316.08,323.92,323.67,329.62,328.18,323.99,319.04,303.43,272.32,294.57,292.63,297.47,290.31,300.75,313.45,307.36,312.48,311.91,296.92,296.60,316.46,315.39,321.13,323.49,324.34,332.03,334.76,333.60,343.76,333.36,358.46,328.75,362.46,342.19,337.32,331.47,327.14,328.07,331.60,330.91,325.49,328.56,325.42,332.10,328.18,336.30,334.42,346.88,,271.99,283.67,294.50,309.60,307.37,313.08,,,,,
2002-02-16 21:56:30.006000,L7,,,,,,,,,,,,,,308.87,288.69,283.16,290.93,292.91,278.87,268.68,264.08,266.02,267.12,264.74,274.79,275.47,281.70,290.82,286.26,289.16,284.60,288.19,289.80,276.18,269.03,270.16,259.08,296.36,284.40,266.34,,,317.05,317.08,324.97,324.82,330.56,328.31,326.49,319.31,305.15,272.07,296.19,292.20,298.49,291.93,302.16,314.34,309.44,313.43,312.61,297.32,296.81,316.10,316.71,322.19,323.42,325.06,332.03,336.47,334.77,343.53,338.43,336.03,328.92,362.46,341.88,338.01,331.67,328.01,328.60,332.76,330.48,325.27,329.28,325.63,333.02,328.38,336.56,334.74,347.24,,272.49,283.26,293.32,309.78,308.31,312.88,369.82,,,,
2002-03-04 21:56:09.860000,L7,,,,,281.58,274.30,278.47,292.68,267.50,258.65,390.29,388.47,370.19,343.01,,,,,,349.00,347.52,361.37,367.19,372.21,259.64,265.62,268.67,274.43,270.06,278.41,278.10,281.77,277.53,265.39,267.55,263.88,255.16,282.55,277.81,250.66,,,,,,,,,,,,,,,,,,,,269.65,305.17,288.68,291.45,306.71,309.30,315.01,319.63,319.90,328.02,329.31,335.97,332.83,335.13,359.37,330.06,329.28,374.20,345.69,324.10,323.11,325.64,326.06,325.61,323.40,327.16,321.76,329.05,326.12,332.35,333.94,347.04,391.05,376.41,397.88,290.75,303.31,349.50,328.35,,,,,
2002-03-04 21:56:33.807000,L7,,,,,,,,,,,389.30,323.53,332.10,341.81,,,,,,,,,,241.70,253.13,257.70,261.67,267.81,253.54,271.10,270.50,274.79,270.33,258.43,258.57,255.28,244.95,275.44,270.09,,,,,,,,,,,,,,,,,,,,,,300.26,285.01,287.63,301.18,305.31,311.03,315.88,314.64,322.63,323.38,329.14,327.65,328.96,325.56,321.88,323.82,328.07,330.79,319.79,318.11,322.35,323.04,321.96,319.96,321.38,314.79,324.60,320.00,327.03,327.68,337.95,302.52,260.26,265.93,283.65,299.29,348.25,348.73,,,,,
2002-03-20 21:56:24.055000,L7,,,,,,262.85,281.84,307.26,289.74,314.84,320.28,340.83,319.00,318.24,304.49,297.51,302.64,306.23,289.89,279.45,267.38,270.12,262.97,271.56,273.51,275.31,288.47,288.05,286.62,293.89,289.21,289.55,292.86,285.87,280.89,289.10,278.82,313.33,301.54,316.93,286.55,262.00,325.59,332.92,336.50,330.42,339.26,332.16,333.01,380.01,379.55,356.38,381.44,303.65,311.32,303.68,310.15,313.16,302.42,323.02,314.10,308.88,301.68,327.13,325.28,335.72,330.53,330.24,357.66,340.17,344.06,346.27,347.00,340.71,338.04,339.92,343.48,340.15,346.41,338.03,343.21,338.49,334.49,335.06,335.74,334.72,337.82,335.86,356.67,352.19,,305.13,331.90,357.09,346.14,340.73,323.50,324.40,,,,,
2002-05-07 21:56:03.729000,L7,,,,,,,,,,,,,,295.65,280.11,280.98,285.80,287.84,273.06,260.33,260.55,259.50,266.82,255.75,265.64,278.72,269.37,286.01,273.96,282.98,281.41,278.78,278.60,287.22,262.11,261.63,258.26,291.28,271.65,280.75,,,319.03,319.67,334.03,322.31,334.87,336.91,318.92,319.91,302.81,,291.99,290.20,300.77,302.95,305.57,318.68,304.06,308.38,308.87,297.95,299.43,316.51,337.45,343.11,327.29,326.97,333.12,331.20,337.37,345.05,340.61,333.80,338.70,358.75,342.62,334.31,331.94,326.79,328.27,325.25,333.27,323.71,334.38,326.74,331.74,327.68,337.88,329.74,334.93,,273.09,284.28,306.76,309.44,301.72,310.34,366.08,,,,
2002-05-07 21:56:27.687000,L7,,,,,,,,,,,,,,292.71,275.99,269.53,280.78,277.96,268.06,251.32,260.22,259.63,265.46,252.83,266.17,276.74,266.39,287.65,273.18,282.11,280.61,275.74,276.41,279.51,261.00,259.63,256.69,287.92,263.60,276.64,,,316.26,318.31,333.16,320.00,325.99,328.16,317.63,318.54,301.05,,291.54,289.47,296.11,302.06,305.08,316.57,299.67,306.87,306.66,294.66,297.93,315.35,332.87,339.50,325.82,325.04,332.38,330.55,335.45,343.85,334.51,332.16,331.61,338.32,337.80,337.50,332.36,323.90,325.46,321.78,327.07,322.00,331.35,322.35,327.87,327.28,329.15,327.49,331.58,,269.39,276.50,301.17,308.61,297.44,308.36,363.47,,,,
2002-09-12 21:55:07.575000,L7,,,,,,253.93,291.66,295.77,289.86,334.78,301.01,318.51,369.25,327.45,334.61,328.82,324.11,330.15,318.98,323.74,362.56,358.41,327.80,315.67,336.99,336.16,345.58,349.48,353.61,354.21,273.84,276.33,283.95,271.23,260.92,253.80,250.88,281.36,279.89,258.05,,,312.43,307.26,318.06,316.17,316.97,311.12,308.77,308.48,296.73,280.30,288.56,289.50,293.13,291.05,292.70,301.37,285.19,304.74,307.73,293.36,296.15,313.71,315.54,321.45,321.31,322.88,328.01,328.81,334.62,335.52,330.20,328.09,329.09,329.69,328.64,322.26,321.59,318.63,318.80,318.87,321.32,317.04,326.08,317.21,324.98,317.67,330.98,331.51,333.56,385.73,,,,357.89,311.52,314.30,,,,,
2002-10-14 21:54:55.882000,L7,,,,,,,,,,,,,,305.47,288.72,282.89,286.61,288.60,278.01,261.24,255.77,256.20,263.25,254.74,262.15,268.56,272.20,282.21,277.87,280.77,281.24,285.43,289.17,275.27,263.86,263.62,258.85,281.68,278.59,260.51,,,310.83,303.88,316.64,319.33,323.30,319.98,318.10,316.01,306.20,277.18,285.10,283.90,288.05,283.56,294.76,311.77,306.61,308.73,309.73,295.38,298.24,314.18,313.07,320.06,320.15,323.18,326.87,329.38,333.24,333.99,329.13,330.55,327.09,330.83,332.01,327.26,323.66,319.56,321.39,324.67,325.03,320.99,328.20,322.85,325.53,324.19,332.21,329.80,336.73,257.25,284.54,294.50,306.50,318.76,313.01,312.66,354.53,,,,
2002-10-14 21:55:19.836000,L7,,,,,,,,,,,,,,301.97,284.44,279.85,281.24,285.75,273.82,254.60,251.62,252.70,260.06,249.92,258.04,264.61,269.20,278.20,273.86,278.76,278.40,280.64,286.95,271.66,258.86,258.68,256.15,277.72,273.24,258.62,,,305.71,302.22,314.31,317.35,320.97,317.43,316.38,314.28,302.20,273.98,283.62,279.72,284.00,280.49,292.06,307.57,303.22,306.96,307.66,291.81,296.12,313.79,311.59,316.70,317.66,321.94,324.11,326.78,330.17,331.50,325.75,327.85,325.90,328.82,326.95,322.51,321.49,318.49,319.32,321.80,322.83,318.26,326.64,320.28,323.16,319.83,329.35,327.37,334.04,248.61,277.23,289.08,301.28,312.18,305.94,308.88,351.20,365.76,382.21,,
2002-10-30 21:55:01.471000,L7,283.29,276.99,281.57,290.30,302.49,311.27,313.65,331.67,354.63,360.63,375.13,375.96,377.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.07,,,,,,,,,,,
2002-10-30 21:55:25.430000,L7,287.67,279.32,284.89,291.74,305.77,313.62,317.38,333.94,357.83,365.82,381.55,379.74,380.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.52,,,,,,,,,,,
2003-01-02 21:55:34.113000,L7,,249.94,248.27,261.51,276.73,282.53,287.87,300.56,311.57,322.82,328.58,338.45,322.34,344.13,318.76,309.64,331.79,331.17,319.38,323.42,317.02,304.28,309.41,301.36,311.62,296.97,298.65,308.60,304.45,300.71,303.46,308.54,305.45,296.02,282.08,288.38,271.19,308.88,301.30,288.78,329.01,274.95,323.27,320.99,335.80,337.74,337.13,335.15,333.09,329.87,317.46,303.25,302.82,292.65,301.20,303.57,306.36,322.94,320.68,319.42,317.76,309.19,315.75,326.05,323.32,336.31,345.26,,,,,,,,,,,,,,,,,,,,,,,,,327.54,344.44,366.94,,,,,,,,,
2003-01-18 21:55:42.118000,L7,,,,,265.72,286.53,282.69,276.89,288.44,301.02,374.91,393.74,381.80,361.13,364.64,292.76,308.69,305.91,285.39,292.23,276.13,289.34,287.78,286.75,289.69,352.00,383.44,356.10,355.54,303.45,303.85,305.09,304.10,297.21,278.52,278.59,273.42,304.76,289.62,280.83,284.78,262.47,318.65,313.21,328.86,334.25,381.56,365.36,353.91,357.73,359.75,300.79,298.47,296.60,300.31,302.80,304.90,323.74,315.56,323.19,319.88,312.52,308.92,327.33,326.54,333.59,331.24,334.07,337.91,343.02,378.93,381.24,382.66,372.44,339.02,342.90,344.29,339.39,335.86,333.83,388.78,371.71,334.26,334.81,334.18,333.30,336.98,337.33,,,,348.26,349.82,364.67,370.20,351.56,365.68,373.67,,,,,
2003-01-18 21:56:06.129000,L7,,,,,270.56,288.45,279.89,275.54,292.78,298.80,308.72,372.88,385.60,371.12,303.43,285.33,303.05,299.62,288.71,282.99,274.53,282.87,278.40,281.65,284.13,283.69,289.44,299.19,299.50,287.94,296.93,297.80,298.94,281.25,271.09,273.99,268.88,293.07,289.26,264.01,302.24,248.67,314.04,310.08,320.81,330.59,380.38,366.53,355.98,353.10,357.84,296.42,291.51,295.44,300.63,303.10,302.94,320.97,315.46,320.05,317.83,305.99,307.51,322.54,325.21,325.23,332.37,333.71,336.40,341.37,379.94,382.18,383.96,371.97,339.70,341.53,343.21,339.73,336.02,333.72,365.51,371.93,334.78,334.80,335.13,331.85,336.46,337.18,,,,346.67,360.30,365.45,343.86,380.52,333.12,371.62,,,,,
2003-02-19 21:55:54.479000,L7,,,,,,,,,,,,,,345.41,,,,,,,,,,,,,,,,,,,,361.66,276.45,286.02,270.45,303.48,291.09,279.90,328.84,356.23,,,,,,,,,,,,,,,,,,,,,,,,305.11,310.98,335.65,349.11,373.81,,,,,,,,,,,,,,,,,,,,,,,276.10,287.32,296.12,308.50,312.46,317.93,,,,,
2003-02-19 21:56:18.422000,L7,,,,,,,,,,,,,,361.13,,,,,,,,,,,,,,,,,,,,357.26,287.14,293.39,306.85,315.35,300.14,302.36,363.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.67,285.66,313.19,315.54,329.57,325.74,330.10,,,,,
2003-03-23 21:55:52.571000,L7,,,,,,,,,312.70,332.87,318.77,300.16,321.46,303.23,273.40,261.33,288.94,278.81,246.33,266.11,253.46,263.32,260.33,269.86,282.38,276.15,281.83,292.84,270.23,286.53,288.88,295.98,335.63,278.30,272.61,275.89,266.67,294.54,284.34,258.54,264.00,,318.31,308.61,370.79,390.51,359.98,316.47,322.79,315.49,299.26,295.83,293.53,294.23,298.87,292.46,298.68,306.38,298.52,314.90,310.37,303.89,300.21,313.18,315.06,324.70,323.93,325.90,328.16,330.92,344.91,373.75,364.68,341.11,344.33,347.42,338.37,370.14,359.58,355.18,364.16,360.99,344.33,320.93,362.87,352.93,356.26,328.09,334.52,338.77,342.25,330.59,335.15,387.64,298.33,313.79,309.88,314.02,,,,,
2003-03-23 21:56:16.528000,L7,,,,,,,,,,,,331.82,325.76,303.20,268.13,265.62,293.53,282.03,251.67,265.84,254.54,265.92,265.33,271.39,283.06,277.72,286.04,294.78,276.55,285.46,290.85,301.13,335.75,345.63,272.32,276.89,267.35,296.87,285.12,259.40,273.92,,317.74,311.34,376.63,390.21,361.17,320.86,323.06,317.23,302.30,298.59,295.85,294.83,299.56,292.18,298.47,309.06,302.03,313.20,312.00,306.36,300.49,313.69,316.79,324.95,325.57,326.37,328.79,333.78,343.55,373.38,364.71,342.68,343.44,,,371.19,361.50,359.97,364.96,361.85,365.95,322.00,363.67,361.04,356.68,328.03,334.79,340.40,343.86,315.90,335.18,390.13,302.00,313.98,316.39,314.04,,,,,
2003-04-08 21:55:59.443000,L7,,,,,,292.62,294.93,240.34,265.25,264.99,,,,287.61,260.55,259.31,277.12,282.64,259.89,249.63,239.47,253.20,246.46,250.48,256.68,264.56,268.83,276.55,272.54,274.30,278.19,279.58,287.98,272.92,250.89,267.54,253.37,288.11,271.02,252.60,247.14,246.31,296.96,299.25,308.76,317.36,311.81,314.30,309.66,309.61,292.95,,284.01,285.46,287.80,280.81,290.35,302.93,289.69,306.31,306.39,295.59,296.96,306.88,312.98,317.53,327.86,341.80,333.07,353.74,364.64,349.88,362.72,357.80,360.37,347.44,334.55,330.05,321.88,317.90,321.14,318.67,321.68,318.29,322.53,363.84,333.39,344.80,335.58,336.69,339.01,,263.71,276.83,290.94,298.73,301.68,295.98,371.44,,,,
2003-04-08 21:56:23.401000,L7,,,,,,291.75,290.76,241.90,262.75,264.41,,,,285.32,258.18,259.69,275.52,280.09,260.59,246.31,,,,247.73,254.57,261.07,265.40,272.25,269.92,271.38,277.04,274.56,286.22,268.10,248.45,265.79,250.04,283.03,268.16,250.48,243.62,244.16,293.51,297.23,306.28,316.20,310.68,311.88,306.03,308.57,289.68,,279.89,283.26,285.29,279.37,287.34,301.06,285.82,348.87,305.92,290.69,294.36,306.93,310.77,315.44,328.81,339.45,331.57,350.15,356.34,347.72,358.39,357.53,360.15,346.60,332.16,326.72,320.35,314.50,319.18,316.65,318.88,315.01,320.48,328.42,331.44,343.03,335.01,334.53,337.79,,258.78,275.49,286.31,294.98,298.30,295.09,367.39,,,,
2003-04-24 21:55:58.309000,L7,,,,,,,,,,,,,,304.23,277.07,278.88,294.68,345.82,335.08,326.09,325.60,257.80,257.11,250.72,256.64,266.56,264.03,277.21,272.60,272.75,272.35,,,,248.33,272.20,262.95,296.34,282.01,263.27,259.16,272.64,311.26,308.46,324.14,325.07,320.86,318.11,315.03,314.70,299.78,,290.14,291.53,290.58,288.74,294.88,304.76,285.92,310.93,308.28,290.41,293.24,308.10,315.06,309.08,289.28,272.89,,287.33,306.64,330.69,344.80,341.23,363.14,362.06,366.18,337.93,336.90,328.27,332.07,323.75,326.90,359.62,327.85,324.77,325.41,324.83,334.40,339.87,341.73,,,,266.57,280.85,299.23,296.09,,,,,
2003-04-24 21:56:22.271000,L7,,,,,,,,,,,,,,304.02,277.16,278.21,294.67,334.98,334.98,326.07,325.20,258.10,256.85,250.50,256.25,265.38,264.59,275.09,270.92,272.20,271.46,,,,248.13,269.51,262.88,295.44,282.20,262.14,255.61,269.35,311.28,308.34,321.71,323.17,319.64,318.79,314.61,313.95,299.73,,287.91,289.70,290.08,288.41,292.70,302.21,285.16,310.39,308.16,290.25,294.84,307.97,313.82,310.25,289.97,272.72,,288.78,304.61,330.82,340.03,369.95,362.18,362.63,366.19,338.11,333.21,326.96,331.84,323.51,327.03,325.56,328.11,324.74,324.59,323.44,332.76,340.28,340.00,,,,267.09,278.12,295.30,294.51,371.25,,,,
