dates,satname,nzd0444-0000,nzd0444-0001,nzd0444-0002,nzd0444-0003,nzd0444-0004,nzd0444-0005,nzd0444-0006,nzd0444-0007,nzd0444-0008,nzd0444-0009,nzd0444-0010,nzd0444-0011,nzd0444-0012,nzd0444-0013,nzd0444-0014,nzd0444-0015,nzd0444-0016,nzd0444-0017,nzd0444-0018,nzd0444-0019,nzd0444-0020,nzd0444-0021,nzd0444-0022,nzd0444-0023,nzd0444-0024,nzd0444-0025,nzd0444-0026,nzd0444-0027,nzd0444-0028,nzd0444-0029,nzd0444-0030,nzd0444-0031,nzd0444-0032,nzd0444-0033,nzd0444-0034,nzd0444-0035,nzd0444-0036,nzd0444-0037,nzd0444-0038
2024-02-19 22:20:03.384000,L8,271.49,251.21,248.85,242.40,236.58,232.44,229.20,184.10,189.81,191.12,200.64,194.06,256.65,259.57,253.80,252.16,250.43,252.39,255.48,256.57,258.61,259.53,260.59,263.22,268.10,273.95,295.18,312.98,295.79,260.87,281.95,278.26,273.62,262.55,257.04,255.13,356.39,355.98,354.11
2024-02-19 22:20:27.343000,L8,271.69,251.46,249.01,242.59,236.80,232.54,229.46,184.27,190.16,191.18,200.62,194.05,256.77,259.58,253.91,252.12,250.43,252.48,255.47,256.61,258.63,259.55,260.66,263.26,268.10,273.84,295.06,313.05,295.77,260.91,282.04,278.35,273.85,262.61,257.08,254.70,356.19,356.03,354.12
2024-02-27 22:20:07.716000,L9,258.64,236.73,236.45,233.45,219.53,218.77,210.68,,,,,,,,,,,,,,,,,241.78,219.98,235.11,215.56,216.02,278.61,242.41,271.63,268.61,260.18,232.07,242.89,186.25,,,
2024-03-21 22:26:18.428000,L9,256.52,234.28,231.20,225.40,217.57,216.07,211.02,,,,,,220.98,236.28,233.29,227.56,227.52,226.93,230.31,231.42,232.35,230.64,235.30,235.38,228.63,227.64,238.88,250.40,213.51,234.59,248.54,245.39,245.48,227.25,223.11,,,,
2024-03-22 22:19:42.401000,L8,281.98,257.73,253.67,246.25,239.83,236.97,232.01,186.22,192.26,191.53,201.87,197.85,257.09,261.29,256.64,253.54,252.30,254.33,257.72,259.86,260.73,264.59,264.62,266.06,269.50,277.96,296.37,318.34,295.33,263.48,287.10,281.60,277.67,266.16,260.42,258.93,260.78,302.92,308.18
2024-03-22 22:20:06.355000,L8,255.27,233.06,228.42,224.94,218.84,216.05,212.39,,,,,,238.67,238.26,239.46,230.12,232.55,230.24,236.41,236.32,241.05,244.78,244.95,242.84,241.74,240.64,259.21,256.06,270.60,240.16,257.10,254.86,252.08,241.09,235.62,179.93,,166.63,209.10
2024-03-29 22:25:46.458000,L8,285.57,259.84,253.28,248.88,238.22,237.40,232.26,187.78,193.17,190.69,203.35,196.04,255.38,259.91,252.77,252.68,250.23,252.89,256.07,258.79,260.16,264.59,262.96,266.22,268.98,274.39,296.34,315.49,296.87,264.17,286.81,282.13,275.92,267.43,260.96,261.45,259.13,305.71,307.54
2024-04-07 22:19:35.570000,L8,258.11,234.49,234.45,227.71,221.36,217.55,213.94,,,,,,232.37,237.55,235.01,227.12,227.62,227.82,232.27,238.69,242.12,239.22,241.90,240.49,241.01,231.24,269.12,253.64,269.06,238.87,266.05,253.20,253.54,239.04,238.00,,,,
2024-04-07 22:19:59.529000,L8,259.30,236.46,235.44,229.20,222.20,218.99,214.81,,,,,,239.20,238.91,237.50,229.79,230.58,231.13,237.14,241.37,243.34,244.11,243.48,243.24,244.04,249.63,271.98,265.18,271.79,240.90,268.56,258.76,256.14,244.47,241.35,,,,
2024-05-01 22:19:35.562000,L9,262.99,244.68,239.07,232.35,223.75,219.89,217.34,,,,,,,239.08,237.74,227.39,228.18,228.16,236.01,234.87,238.16,235.57,237.65,239.74,234.51,232.92,245.69,277.11,,223.40,242.66,253.54,250.42,230.06,233.48,,,,
2024-05-01 22:19:59.525000,L9,260.43,242.01,237.61,230.49,221.33,216.30,213.92,,,,,,,235.11,231.10,220.50,218.02,220.21,228.14,225.87,230.50,227.51,229.58,230.94,222.93,224.22,223.54,205.32,,,237.63,244.96,244.44,224.45,225.06,,,,
2024-05-08 22:25:46.666000,L9,260.58,241.57,237.52,229.91,220.94,217.40,214.99,,,,,,,237.48,239.92,229.94,228.42,229.71,233.99,236.83,238.26,242.58,242.97,244.04,240.72,254.40,269.43,302.56,268.24,240.85,244.40,255.24,253.42,243.17,238.19,,,,
2024-05-09 22:19:15.558000,L8,257.95,236.86,236.55,228.68,219.51,215.71,213.72,,,,,,,229.98,235.49,212.35,206.94,204.75,227.63,227.09,228.85,181.95,235.36,233.01,202.46,215.05,,,,,235.13,247.72,247.13,,,,,,
2024-05-09 22:19:39.516000,L8,258.68,238.31,236.48,227.28,219.79,216.74,214.50,,,,,,,236.76,238.66,225.25,225.73,225.40,232.66,233.99,234.77,236.27,242.81,241.29,229.52,225.60,220.47,275.70,,,240.75,252.52,251.21,234.33,234.77,,,,
2024-05-24 22:25:35.582000,L9,272.76,252.74,246.57,237.28,226.39,227.32,223.06,,,,,,,240.23,178.29,228.88,232.18,229.71,237.95,242.78,244.43,244.83,245.72,246.12,244.67,246.53,269.13,303.29,,242.03,249.42,261.13,256.74,244.04,238.89,,,,
2024-05-25 22:19:02.688000,L8,262.19,242.88,238.27,229.84,220.57,217.40,213.65,,,,,,,235.16,233.59,220.98,217.61,217.39,229.16,229.75,235.18,186.03,239.43,233.76,228.04,228.42,220.16,273.44,,,239.49,255.03,250.40,231.79,234.51,,,,
2024-05-25 22:19:26.651000,L8,260.64,241.55,237.08,228.07,219.57,216.10,212.81,,,,,,,233.41,229.95,218.17,214.49,207.25,224.79,223.67,231.71,182.16,235.10,227.77,224.98,226.07,203.56,262.40,,,237.20,249.65,246.86,229.05,177.20,,,,
2024-06-01 22:25:14.110000,L8,266.18,248.44,241.21,231.67,223.47,217.47,215.23,,,,,,,220.70,229.72,204.55,209.43,211.76,225.00,223.99,230.42,176.10,230.77,227.46,218.24,217.45,177.80,156.16,,,227.05,234.50,239.35,220.69,215.62,,,,
2024-06-10 22:19:04.365000,L8,268.49,247.47,241.43,233.19,224.40,217.77,219.29,,,,,,,233.82,229.97,219.04,215.17,219.38,227.86,225.66,228.15,,,,,,,,,,224.31,243.83,245.60,231.42,185.80,,,,
2024-06-10 22:19:28.336000,L8,266.32,245.73,240.26,231.03,222.82,215.53,215.89,,,,,,,230.66,227.89,213.11,208.20,213.21,225.97,223.27,225.70,,233.12,226.91,194.55,216.53,,,,,,,,,,,,,
2024-06-26 22:19:16.412000,L8,273.10,252.25,245.86,237.01,227.42,225.30,222.05,,,,,,,230.33,236.52,220.77,216.28,225.86,230.65,234.98,230.45,185.54,,,,,,,,,234.18,251.80,252.06,232.38,221.16,,,,
2024-06-26 22:19:40.375000,L8,270.19,249.09,242.79,232.93,223.44,219.84,217.15,,,,,,,222.12,232.60,206.49,213.33,220.92,227.70,231.38,222.55,,,,,,,,,,,,,,,,,,
2024-07-03 22:25:28.949000,L8,266.60,248.42,241.74,229.94,223.23,216.91,215.57,,,,,,,197.87,233.67,205.37,214.78,215.80,231.01,229.08,232.85,,,,,,,,,,234.23,247.19,250.02,226.55,228.57,,,,
2024-07-11 22:25:34.490000,L9,266.58,246.26,242.00,233.16,221.97,217.33,215.08,,,,,,,228.16,230.52,212.65,216.80,223.50,228.52,234.50,221.62,182.34,242.42,233.23,189.89,216.88,170.08,,,,229.03,250.15,246.40,233.18,233.57,,,,
2024-07-12 22:19:24.745000,L8,273.16,251.10,243.92,236.57,231.98,230.98,228.09,178.76,,,,,,,,169.45,215.16,229.86,188.81,241.73,209.84,223.43,240.81,253.74,224.90,,277.30,251.03,208.50,,,,,,,,,,
2024-07-12 22:19:48.704000,L8,268.20,246.74,240.41,232.76,228.27,226.75,224.43,174.51,,,,,,,,,,,180.59,230.63,193.89,213.84,233.52,247.67,,,,,,,,,,,,,,,
2024-07-20 22:19:26.642000,L9,267.05,247.53,241.27,231.61,223.42,218.87,215.49,,,,,,,236.29,234.56,226.76,225.92,230.37,231.88,237.61,236.02,237.46,241.31,240.46,238.57,230.16,224.15,280.33,,,240.02,251.32,251.15,235.91,233.86,,,,
2024-07-20 22:19:50.605000,L9,267.22,247.63,241.50,230.92,223.54,219.29,215.71,,,,,,,237.92,235.67,228.01,227.70,230.74,233.53,238.83,238.07,239.77,242.94,241.40,240.80,234.07,259.06,280.17,,,242.93,252.00,251.92,237.10,234.94,,,,
2024-08-05 22:19:30.401000,L9,264.99,245.94,240.33,233.73,224.09,219.69,216.04,,,,,,,235.88,232.73,226.06,224.28,229.05,231.67,236.10,237.24,235.53,239.98,240.64,238.13,230.86,227.02,285.74,,,239.51,252.54,251.44,238.79,234.31,,,,
2024-08-05 22:19:54.369000,L9,259.35,167.13,237.11,227.99,220.99,215.75,213.19,,,,,,,233.14,230.56,224.36,221.02,227.90,229.59,234.43,233.91,234.52,238.63,237.50,235.22,226.35,220.38,272.72,,,238.22,250.35,250.21,236.14,230.40,,,,
2024-08-12 22:25:45.805000,L9,196.67,241.17,238.42,230.83,220.93,214.99,211.77,,,,,,,231.26,228.52,219.75,216.64,213.62,225.12,222.84,217.57,210.36,225.99,224.73,223.67,224.32,175.16,254.74,,,235.94,169.72,241.86,223.43,213.62,,,,
2024-08-13 22:19:38.484000,L8,258.17,238.03,235.54,227.35,219.27,216.08,213.76,,,,,,,232.89,233.53,221.68,225.35,227.28,230.86,233.90,234.53,241.15,239.82,240.96,231.10,227.00,221.42,265.84,,,241.63,252.09,250.87,234.17,234.37,,,,
2024-08-13 22:20:02.451000,L8,254.96,234.53,231.62,225.18,217.17,214.14,212.20,,,,,,,214.13,230.18,202.35,211.91,217.79,226.58,229.22,227.49,187.23,230.75,233.50,216.85,221.45,,,,,237.74,248.25,247.28,223.64,227.32,,,,
2024-08-29 22:19:45.744000,L8,261.70,239.69,226.05,205.99,,,,,,,,,,240.41,240.84,233.26,233.93,220.32,238.92,235.19,220.55,,,,,,,,,,,,,,,,,,
2024-09-22 22:19:44.923000,L9,291.65,266.49,265.77,266.30,280.17,243.42,243.82,197.50,203.01,218.99,211.49,239.73,306.04,323.63,319.47,322.96,315.11,320.21,328.06,335.11,344.11,322.48,328.24,343.92,305.97,356.65,370.19,388.29,361.84,283.98,295.49,362.11,345.69,353.55,357.22,367.44,373.83,359.54,361.33
2024-09-22 22:20:08.881000,L9,258.40,235.81,232.18,227.58,221.79,214.45,211.35,,,,,,,239.15,241.27,230.60,216.32,223.72,225.54,159.58,212.02,233.57,224.43,236.33,240.69,253.48,273.82,284.78,260.88,,,245.62,257.19,243.23,236.86,214.81,238.02,234.01,215.29
2024-10-15 22:26:12.971000,L9,265.24,249.01,248.07,242.95,234.93,232.48,229.69,181.11,189.86,191.01,199.91,200.47,254.37,260.46,254.95,252.34,250.94,253.63,256.09,257.42,260.20,262.68,265.62,265.51,269.62,277.12,297.20,313.71,294.29,259.87,284.99,280.26,276.08,264.05,258.25,256.01,264.84,300.32,315.89
2024-10-16 22:20:27.477000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.16,252.41,249.14,232.10,248.80,284.23,300.83
2024-10-24 22:20:33.682000,L9,370.91,352.58,381.01,347.72,338.56,340.57,346.15,349.98,380.69,294.84,297.50,314.76,364.22,364.92,349.25,333.66,371.89,331.40,338.71,350.07,354.87,353.48,353.73,395.12,393.22,398.27,418.38,423.60,417.90,394.43,378.17,372.39,364.09,371.33,369.96,387.70,395.34,399.81,395.29
2024-11-16 22:26:17.624000,L9,,,,,,,,,,,,,,,224.15,213.53,220.58,224.43,221.84,235.36,238.64,243.94,240.85,236.92,235.53,223.17,214.63,179.68,242.82,220.04,249.36,259.97,255.57,243.53,238.28,204.82,245.95,236.04,248.51
2024-11-17 22:20:02.598000,L8,277.62,252.68,249.71,245.60,236.62,234.33,231.59,184.42,194.94,197.17,206.36,208.42,258.23,264.53,257.98,254.80,253.94,255.91,262.49,262.91,266.10,269.25,268.74,270.94,275.19,280.02,301.37,323.83,307.44,285.62,296.05,282.69,279.54,268.65,260.95,263.50,269.85,306.16,315.02
2024-11-17 22:20:26.561000,L8,280.26,254.13,251.00,246.60,237.91,236.70,232.75,187.09,196.15,198.19,207.31,213.63,258.76,264.54,258.38,254.94,254.09,255.91,262.93,263.01,266.27,269.33,268.71,271.16,274.94,279.77,300.94,324.68,307.69,286.52,296.83,283.00,280.00,269.62,262.15,262.47,269.73,303.28,315.01
2024-11-25 22:20:39.616000,L9,,,,,,,,,,,,,,,,,,,,222.97,243.45,245.33,244.11,244.53,172.51,224.25,270.39,187.57,248.32,212.59,251.98,263.53,258.59,245.91,241.30,211.61,234.45,211.33,229.50
2024-12-18 22:26:19.938000,L9,267.25,255.03,245.53,241.20,233.87,230.53,227.91,177.60,187.97,192.04,201.18,212.40,255.03,262.10,256.19,252.79,252.16,253.70,257.33,259.49,259.90,264.79,265.88,267.92,269.70,279.21,299.24,322.35,304.80,265.16,287.53,280.36,276.33,264.93,254.86,262.30,266.34,306.47,316.62
2024-12-26 22:26:13.117000,L8,270.72,254.65,245.45,241.35,233.22,230.21,227.68,178.69,187.41,189.54,199.28,200.60,249.80,258.26,253.22,250.14,250.33,251.60,255.97,256.86,258.60,260.94,260.60,263.94,267.22,272.90,296.44,315.77,297.12,262.81,284.26,279.14,274.44,264.12,255.29,256.61,263.30,298.35,309.98
2024-12-27 22:20:09.787000,L9,272.69,259.10,249.01,245.66,236.25,236.80,231.65,186.28,191.69,196.50,204.27,216.00,255.99,262.63,257.65,254.41,254.08,255.60,262.58,263.71,265.12,266.88,266.84,268.49,270.74,280.21,299.66,324.52,304.00,265.04,293.67,283.28,279.06,269.65,259.39,260.85,268.48,298.86,317.15
2024-12-27 22:20:33.745000,L9,273.10,259.13,249.07,245.97,236.10,236.49,231.68,187.16,191.38,195.93,203.74,215.44,255.20,262.15,257.25,253.97,253.66,254.97,261.30,263.08,263.46,266.01,265.53,267.29,270.07,279.31,298.93,323.50,302.34,264.77,292.22,282.71,278.39,268.74,258.93,257.84,267.33,295.88,316.33
2025-01-03 22:26:15.249000,L9,289.77,283.97,291.24,284.19,275.20,280.97,282.79,279.65,278.27,284.05,234.51,232.16,313.43,322.13,309.72,308.63,317.17,321.31,320.54,333.21,338.78,344.53,330.69,348.87,338.37,364.53,390.73,397.66,396.69,394.42,374.68,361.79,356.37,359.45,363.11,366.39,382.41,373.64,375.94
2025-01-04 22:20:02.767000,L8,271.96,255.37,247.14,243.24,236.18,233.44,230.24,182.41,191.59,193.14,203.30,201.07,253.44,262.03,255.43,252.67,252.78,254.06,259.46,261.96,263.19,267.08,265.01,267.82,271.14,278.53,299.49,322.60,302.55,264.09,293.96,282.91,279.17,268.40,259.18,261.80,267.46,302.33,315.55
2025-01-04 22:20:26.735000,L8,271.81,255.45,247.04,243.29,236.14,233.60,230.44,182.38,191.46,193.11,203.11,199.42,253.22,261.80,255.39,252.60,252.61,253.84,259.27,261.80,262.89,266.82,264.58,267.50,270.88,278.08,299.15,322.32,302.01,263.68,292.32,282.68,279.02,268.02,259.16,260.80,266.69,301.41,315.37
2025-01-11 22:26:16.066000,L8,269.34,257.06,247.91,243.51,235.62,232.73,230.29,183.24,189.70,192.76,202.28,210.09,253.57,261.64,255.33,252.79,251.65,254.20,257.60,259.75,261.10,264.34,264.16,266.40,270.15,277.82,298.30,320.47,299.24,265.36,291.88,282.38,277.19,266.50,258.20,259.54,266.39,300.97,317.99
2025-01-12 22:20:09.312000,L9,275.88,257.74,249.95,247.18,238.04,237.30,232.81,184.75,194.19,197.10,205.09,214.64,256.57,263.50,259.09,255.44,255.42,256.65,264.70,264.97,267.08,269.18,267.82,271.31,271.90,280.73,301.17,325.35,303.23,266.40,297.75,287.39,280.64,270.96,262.03,262.01,269.66,304.13,318.78
2025-01-12 22:20:33.279000,L9,277.42,258.14,250.14,247.42,237.77,237.37,233.27,186.14,193.93,196.86,204.90,213.82,255.85,262.92,258.72,255.05,254.82,256.05,264.11,264.07,265.84,268.14,266.62,270.26,271.15,279.91,300.39,324.30,302.48,266.49,297.26,286.63,279.80,270.06,261.50,260.29,268.90,301.41,317.44
2025-01-19 22:26:22.997000,L9,270.34,254.90,246.85,242.18,233.70,231.77,229.10,178.52,189.34,191.97,200.28,203.59,253.11,261.39,254.43,252.17,251.99,253.39,257.08,258.14,259.86,263.84,263.76,267.03,269.22,277.51,298.02,321.78,296.91,263.85,283.67,280.49,276.18,264.43,257.33,259.08,265.46,300.06,314.73
2025-01-20 22:20:01.302000,L8,254.66,225.24,230.33,227.30,220.11,218.32,214.54,,,,,,183.09,246.47,241.44,237.46,235.77,236.07,241.33,244.12,244.69,248.21,248.49,248.72,255.22,258.36,273.77,243.87,258.61,236.06,254.01,255.55,252.78,232.83,226.62,,,,
2025-01-20 22:20:25.260000,L8,259.13,235.73,234.76,230.76,223.77,221.78,218.42,,,,,,187.90,248.72,243.08,239.09,237.55,238.30,243.55,246.26,247.02,250.22,249.66,251.62,256.79,260.15,278.26,273.60,269.45,240.75,257.07,260.58,257.57,241.78,236.06,193.41,,,
2025-01-27 22:26:12.664000,L8,269.54,253.11,246.31,242.61,233.91,231.27,228.61,181.83,188.40,191.00,198.64,199.22,249.74,259.48,252.33,249.85,249.80,251.64,254.50,256.46,258.15,261.57,260.81,265.02,268.89,275.41,296.16,314.98,297.43,262.07,283.75,280.01,275.96,263.98,256.59,255.16,263.27,298.05,312.77
2025-02-13 22:20:10.653000,L9,272.26,256.77,249.03,245.10,236.55,233.86,231.58,186.31,189.78,193.12,201.57,222.74,255.03,262.57,255.69,253.73,252.61,254.71,257.84,260.15,262.72,266.43,266.99,268.81,271.27,278.89,299.11,320.69,297.16,266.24,303.58,281.66,278.01,266.00,258.91,258.98,266.14,302.49,317.45
2025-02-13 22:20:34.616000,L9,274.93,257.82,250.11,246.67,237.36,234.99,232.27,187.97,190.04,193.79,202.48,225.50,255.31,262.56,255.60,253.52,252.47,254.47,257.81,260.07,263.32,266.64,267.02,269.03,271.28,278.17,298.72,320.38,297.35,267.29,304.29,281.60,278.15,266.25,259.23,258.40,266.12,301.43,317.39
2025-02-20 22:26:20.268000,L9,273.29,256.76,248.68,243.62,235.62,233.19,230.23,181.36,188.61,192.21,200.88,197.71,249.91,260.18,254.54,251.18,250.17,308.95,316.11,323.10,321.70,264.63,263.04,266.42,268.62,275.92,296.49,318.27,299.51,259.01,309.23,280.74,276.99,264.01,256.42,255.44,264.51,303.31,313.94
2025-03-08 22:26:14.458000,L9,253.41,188.64,226.57,223.77,214.63,214.67,208.73,,,,,,,239.12,236.20,230.16,230.44,231.48,238.14,238.43,241.22,240.88,242.76,243.47,246.04,254.55,248.89,244.91,269.46,237.54,258.52,258.48,255.13,241.59,236.56,206.05,,204.50,223.43
2025-03-24 22:26:03.112000,L9,270.68,255.43,247.67,242.82,233.38,230.03,226.65,184.79,184.83,185.29,194.13,197.77,248.84,258.73,251.26,248.61,248.43,249.65,254.26,255.24,257.38,258.89,259.51,263.96,268.82,270.36,296.08,313.26,297.98,257.67,308.47,280.48,275.10,263.98,255.66,254.15,258.14,311.30,312.86
2025-03-25 22:19:39.831000,L8,280.94,259.60,249.97,246.48,238.83,235.23,231.26,189.60,190.47,192.37,202.29,198.71,251.68,260.37,252.23,251.32,250.44,252.51,256.31,259.66,263.18,264.63,264.90,266.78,269.63,275.27,295.91,319.88,298.92,263.36,310.70,283.64,279.45,268.97,259.02,263.27,259.55,310.35,313.91
2025-03-25 22:20:03.799000,L8,282.93,261.33,251.30,248.54,241.58,237.07,232.44,195.79,191.55,193.30,203.31,201.17,252.04,260.92,252.62,251.83,250.90,253.01,256.82,260.38,264.03,265.16,265.58,267.64,270.05,275.85,296.13,320.01,299.70,264.51,311.92,285.28,280.40,270.57,259.77,264.04,260.27,311.03,313.83
2025-04-09 22:26:02.899000,L9,257.47,232.26,232.31,227.47,219.25,215.97,214.46,,,,,,,239.86,237.09,232.21,230.08,231.52,237.82,238.53,241.74,241.56,243.03,244.12,244.88,254.91,265.38,275.15,268.30,238.16,257.92,261.56,254.65,243.45,238.09,,,,
2025-04-25 22:25:53.879000,L9,261.22,238.51,236.66,229.68,222.04,218.48,217.55,,,,,,,238.03,238.85,229.94,229.32,230.86,237.23,237.95,241.58,244.42,243.66,244.61,242.89,254.91,270.52,280.03,,239.58,245.52,258.89,255.79,245.11,239.90,,,,
2025-05-03 22:25:34.866000,L8,262.20,243.47,238.35,231.60,223.27,218.40,216.69,,,,,,,240.03,240.00,230.29,232.85,230.31,239.17,236.08,242.71,242.41,244.36,246.03,248.64,254.30,270.82,283.43,239.39,238.00,248.93,259.61,254.85,243.28,237.14,,,,
2025-05-04 22:19:41.408000,L9,262.65,239.13,237.63,231.28,221.70,215.61,213.38,,,,,,,236.20,238.60,224.92,214.88,227.48,231.37,235.78,237.04,239.55,242.76,244.13,243.31,234.64,221.90,199.05,,,239.20,254.90,252.68,230.54,235.81,,,,
2025-06-12 22:25:42.872000,L9,271.13,249.75,242.31,235.19,225.42,223.24,220.13,,,,,,,208.46,228.47,206.17,213.19,225.62,227.78,230.28,231.59,229.05,233.21,241.27,204.60,218.42,,,,,223.46,251.86,250.24,227.76,207.03,,,,
2025-06-13 22:19:36.614000,L8,274.00,257.83,247.49,240.54,228.48,225.51,222.54,,,,,,,246.45,241.75,237.95,236.18,233.16,241.25,244.19,247.74,248.13,249.22,250.44,248.15,236.37,253.11,303.63,261.68,243.28,245.03,258.65,257.72,237.19,173.34,,,,
2025-06-13 22:20:00.577000,L8,266.45,250.34,242.21,234.63,222.61,212.50,214.57,,,,,,,236.00,232.44,223.72,224.12,216.69,,235.27,243.10,237.96,242.78,241.56,227.96,215.30,203.66,,,,,,,,,,,,
2025-06-20 22:25:52.130000,L8,267.09,249.67,240.58,233.60,223.83,216.76,218.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-28 22:25:52.623000,L9,269.53,251.78,241.04,234.00,224.05,220.98,219.69,,,,,,,230.25,232.83,212.48,217.42,219.57,231.37,232.55,233.87,228.88,238.66,241.35,228.92,220.86,,,,,227.84,252.36,250.50,224.73,232.91,,,,
2025-06-29 22:19:44.842000,L8,268.24,250.11,240.32,234.20,223.85,219.80,219.54,,,,,,,,,,,,,,,,,,,,,,,,205.84,252.23,246.10,223.60,228.36,,,,
2025-06-29 22:20:08.809000,L8,263.67,246.16,237.28,230.62,220.81,215.27,214.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-15 22:19:49.283000,L8,266.98,250.32,240.19,233.65,224.39,221.56,219.88,,,,,,,233.54,236.24,220.87,224.02,224.18,234.37,234.47,237.53,235.66,236.89,241.80,236.80,229.58,179.12,171.41,,,231.47,254.33,250.09,235.42,233.50,,,,
2025-07-15 22:20:13.250000,L8,265.16,248.96,238.96,232.50,223.28,220.07,218.84,,,,,,,233.69,235.56,221.20,224.71,224.85,235.57,234.83,238.51,236.86,238.54,241.96,238.75,229.84,180.96,170.00,,,233.02,255.53,250.02,235.48,233.16,,,,
2025-07-22 22:26:02.956000,L8,268.44,250.69,241.84,235.27,227.19,222.42,220.32,,,,,,,235.77,236.21,226.24,228.00,226.44,235.54,234.31,239.14,234.72,240.60,241.84,231.37,232.08,174.36,163.88,,,234.79,251.81,250.91,231.69,233.30,,,,
2025-07-23 22:19:51.284000,L9,275.14,256.59,246.07,240.24,231.09,226.89,225.69,,,,,,,245.15,242.35,237.72,235.75,237.69,243.76,245.43,245.78,246.80,246.88,249.18,246.69,255.07,271.98,305.59,,240.80,249.11,264.31,261.14,250.30,245.62,,,,
2025-07-30 22:26:03.222000,L9,267.41,249.70,240.55,234.01,225.48,220.69,219.66,,,,,,,239.37,238.61,229.33,229.46,231.22,235.79,237.96,240.14,238.65,241.20,243.45,242.91,245.19,259.21,289.17,,233.94,248.04,257.38,255.75,244.77,240.70,,,,
2025-07-31 22:19:53.675000,L8,270.62,249.63,241.64,234.95,227.06,223.99,219.74,,,,,,,242.43,241.80,234.30,234.55,232.42,239.59,243.01,244.08,246.32,244.17,246.92,248.24,254.79,272.30,305.56,239.03,239.61,250.51,260.66,256.30,246.04,242.24,,,,
2025-07-31 22:20:17.634000,L8,261.44,242.66,236.35,229.28,222.22,217.16,214.45,,,,,,,237.15,236.45,225.78,226.82,225.27,231.00,234.54,233.70,242.25,236.45,240.92,234.18,236.63,,,,,237.18,252.51,250.51,231.57,236.05,,,,
2025-08-08 22:20:00.257000,L9,262.22,244.45,238.21,231.79,223.01,218.12,217.92,,,,,,,235.58,233.25,222.91,225.76,225.83,230.49,231.78,237.43,239.17,239.65,241.58,232.38,233.87,225.79,173.13,,,236.46,253.36,250.75,231.01,233.86,,,,
2025-09-01 22:20:05.809000,L8,,230.82,238.76,234.43,228.31,226.29,222.94,,,178.25,185.07,185.26,224.22,249.70,244.23,240.53,240.15,241.58,246.42,246.83,245.51,243.25,236.40,231.93,231.46,255.48,279.17,304.13,,,237.85,259.35,259.88,250.86,244.75,204.49,,,
2025-09-01 22:20:29.772000,L8,,,,,,,,,,,,,176.98,242.17,239.27,233.54,233.81,234.82,241.79,241.50,235.77,224.56,,,161.00,233.64,264.78,259.84,,,,,,,,,,,
2025-09-24 22:26:24.761000,L8,256.83,231.49,231.78,227.36,220.63,217.14,213.61,,,,,,,238.74,239.54,230.21,233.36,231.75,238.81,236.69,241.36,241.48,243.15,244.03,247.26,251.80,272.22,257.56,257.15,233.61,252.22,255.83,255.82,242.45,237.84,205.29,220.35,206.38,257.36
