dates,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117,satname
2000-09-20 22:10:27.007,,,,253.1,361.57,243.3,224.92,226.1775,227.9025,227.035,230.5375,254.89,,252.89,262.61,237.045,231.37,255.4625,282.4,226.175,244.59333333333333,323.67,334.7,267.6925,265.06666666666666,277.1433333333334,311.27,307.475,318.385,316.33000000000004,335.83000000000004,323.18,294.61999999999995,283.4166666666667,257.85,287.365,244.38,266.32666666666665,,267.93666666666667,236.025,351.375,328.935,256.2066666666667,363.75,375.78,390.6,263.5325,384.62,344.495,341.255,334.405,340.495,335.275,319.0,324.18,336.37,247.76,230.28,318.92,346.27,336.28999999999996,,374.95,330.07,,395.96,,402.35,414.29,,,,218.78,232.91,300.1,373.91,311.11,311.92,251.865,263.25,272.11,264.44,246.19,267.13000000000005,290.0233333333333,,323.31333333333333,319.2633333333334,276.925,257.12,,282.88,,319.85,303.19,,307.0733333333333,316.02333333333337,322.04333333333335,308.6566666666667,322.67333333333335,336.40000000000003,354.62,319.74,335.765,349.3,330.61666666666673,347.68999999999994,310.09000000000003,305.68,307.04333333333335,292.485,320.7875,341.83000000000004,324.51,,,L7
2000-11-07 22:10:17.299,,,,257.56,361.57,238.9025,221.33333333333334,223.56,218.1425,222.1575,227.44000000000003,246.16,,252.89,262.61,219.27,225.96,245.635,278.26,226.16666666666666,239.54999999999998,288.09,,258.5675,248.42666666666665,256.59666666666664,292.65,300.2525,308.6925,316.33000000000004,334.8,316.33,294.61999999999995,283.4166666666667,255.38000000000002,287.365,243.20999999999998,250.17666666666665,214.3,251.8,225.87333333333333,305.55333333333334,332.8,239.50666666666666,317.9533333333333,375.78,390.6,262.17,384.62,325.3333333333333,322.34,313.0466666666667,326.42333333333335,335.275,319.0,294.16333333333336,306.25,208.1,207.8,318.92,340.525,330.78,,,330.07,,395.96,,402.35,414.29,,,,200.08,232.91,313.44,373.91,294.57,292.68,240.60333333333335,262.355,272.11,264.44,235.01,238.69000000000003,291.8225,,318.45,313.7266666666667,279.63000000000005,259.49,268.27,284.54499999999996,294.51,297.03999999999996,291.99,239.72,283.77000000000004,290.47333333333336,298.58,288.05333333333334,297.1333333333333,318.51,358.15,306.23,316.01,346.38000000000005,318.3850000000001,345.36999999999995,301.24,292.73333333333335,307.04333333333335,277.24,300.4475,327.6,324.51,,,L7
2001-01-10 22:10:27.647,,,,248.975,361.57,239.72750000000002,229.48666666666668,224.60500000000002,222.285,227.0725,233.815,234.725,,243.785,251.78500000000003,183.22,232.9,249.91750000000002,259.1,232.27999999999997,241.53499999999997,277.62,,261.29499999999996,242.91666666666666,259.6066666666666,288.3233333333333,300.9925,320.8325,322.20666666666665,341.225,318.27333333333337,302.1466666666667,297.31,256.31666666666666,287.365,242.74,248.52999999999997,240.745,250.985,223.67333333333332,291.83,332.8,237.02666666666664,298.23,375.78,390.6,265.89500000000004,384.62,325.3333333333333,311.8875,304.765,315.245,335.275,319.0,283.805,297.5175,225.6,227.705,318.92,288.6033333333333,330.78,208.55,,330.07,,395.96,,402.35,414.29,,,,203.77,257.325,322.13,358.58000000000004,301.235,301.65,237.29000000000002,273.7233333333333,281.52000000000004,280.49,243.02666666666664,235.85,308.665,356.47,318.45,313.6875,279.63000000000005,259.49,284.32,292.90000000000003,304.475,307.79333333333335,290.34666666666664,258.375,274.7633333333333,282.0166666666667,285.50333333333333,281.7866666666667,283.45666666666665,356.85,350.15999999999997,321.0,316.01,350.3533333333333,321.46000000000004,357.43,299.0133333333333,285.2233333333333,311.065,270.7766666666667,295.435,311.19500000000005,324.51,,,L7
2001-03-15 22:10:15.982,,,,257.8066666666667,341.37,243.64333333333335,252.61333333333334,240.97500000000002,233.64,236.915,252.815,242.79999999999998,,247.53666666666666,252.77333333333334,224.35000000000002,245.09,258.015,266.06,247.40333333333334,249.45499999999998,248.9375,,270.5875,254.86666666666667,269.9833333333333,291.5425,307.515,325.985,333.8666666666666,341.50333333333333,328.27,307.26,305.3766666666666,269.45,302.21,241.92000000000002,260.75666666666666,255.74333333333334,250.685,234.70333333333335,263.1675,332.8,244.92333333333332,265.7575,,,274.13,,279.73,282.2575,272.9175,299.5366666666667,321.82,319.0,259.97333333333336,279.6166666666666,219.09333333333333,223.81333333333336,318.92,244.1833333333333,330.78,219.19,,337.975,343.74,,349.14,,,,,386.17,207.46,273.39,338.66999999999996,349.23,307.9,310.62,218.08,278.96,290.93,321.96,271.5133333333333,236.26,317.9225,345.18,326.93,321.3175,301.51500000000004,261.86,299.6566666666667,310.9433333333333,317.1566666666667,321.33,283.92499999999995,258.375,267.19500000000005,274.15999999999997,275.975,281.76500000000004,277.375,351.665,350.35999999999996,337.91333333333336,354.59,357.90333333333336,338.83500000000004,362.32666666666665,308.45000000000005,296.46,330.575,290.05,302.6025,316.12000000000006,325.06,235.36,270.83,L7
2001-03-31 22:10:07.582,,,,276.1466666666667,340.515,232.53500000000003,262.7175,248.515,243.83999999999997,237.755,260.45000000000005,242.5566666666667,,255.40666666666667,253.6866666666667,239.82333333333335,248.64249999999998,255.79000000000002,264.59,254.065,252.4625,250.225,,271.1375,263.92,275.9275,291.7675,309.5075,326.54499999999996,336.83666666666664,346.9433333333333,328.56333333333333,303.3333333333333,304.19,278.2275,299.38,241.92000000000002,268.315,263.92,248.8825,245.555,252.9225,337.29,244.92333333333332,257.365,,,266.5,343.55,263.3566666666666,266.85,257.1175,289.995,,,251.92666666666665,260.41333333333336,227.725,228.51500000000001,,211.1933333333333,,225.49666666666667,,345.88,343.74,,349.14,,,,,386.17,207.46,285.59000000000003,334.27666666666664,335.0,320.7,323.695,218.08,298.11999999999995,307.975,326.03,288.32,236.26,317.8825,342.34666666666664,324.72,318.2233333333333,285.04,261.86,309.135,319.515,325.16999999999996,327.6725,283.92499999999995,258.375,267.19500000000005,274.15999999999997,275.975,281.76500000000004,277.375,353.1366666666667,347.0833333333333,341.135,354.59,354.64,338.83500000000004,358.0233333333333,314.685,308.635,339.905,305.91,311.51,323.84666666666664,325.685,235.235,267.9,L7
2001-05-11 22:03:45.250,467.41,,529.98,276.1466666666667,353.1466666666667,237.09,272.1766666666666,256.17333333333335,260.7033333333333,245.33333333333334,260.45000000000005,242.5566666666667,342.16,255.40666666666667,253.6866666666667,239.82333333333335,259.81,265.70000000000005,264.59,263.37,261.81,261.3233333333333,,278.96,279.01,294.4525,302.2975,319.8375,336.9375,337.945,348.05,332.32,308.53499999999997,305.99,295.3425,305.07666666666665,241.8,276.74,280.46000000000004,264.0466666666667,258.8833333333334,265.9266666666667,337.29,251.90499999999997,267.7,,,266.5,329.37,251.52999999999997,260.96333333333337,254.835,281.71,,,260.91,270.9066666666667,242.6775,236.315,,218.965,,230.21,,345.88,343.74,,349.14,,,,,386.17,207.46,301.56333333333333,340.5133333333333,335.0,320.7,340.30333333333334,,316.44999999999993,307.975,337.6166666666667,316.74249999999995,255.02,324.77,342.34666666666664,337.23,325.12,,,322.75666666666666,330.6166666666666,335.38999999999993,339.9766666666667,287.06,277.03,269.71,281.94,275.13,285.43,278.1,357.755,347.0833333333333,353.93,354.59,354.64,352.24666666666667,361.4325,335.53,336.125,347.70666666666665,332.125,330.5775,329.51,328.04333333333335,235.235,267.9,L7
2001-05-27 22:03:36.284,467.41,,529.98,276.1466666666667,353.1466666666667,237.09,272.1766666666666,256.17333333333335,260.7033333333333,245.33333333333334,260.45000000000005,242.5566666666667,342.16,255.40666666666667,253.6866666666667,239.82333333333335,259.81,265.70000000000005,264.59,263.37,261.81,261.3233333333333,,278.96,279.01,294.4525,302.2975,319.8375,336.9375,337.945,348.05,332.32,308.53499999999997,305.99,295.3425,305.07666666666665,235.12,276.74,280.46000000000004,264.0466666666667,258.8833333333334,265.9266666666667,337.29,251.90499999999997,267.7,,,248.42000000000002,329.37,251.52999999999997,260.96333333333337,254.835,281.71,,,260.91,270.9066666666667,242.6775,236.315,,218.965,,230.21,,345.88,343.74,,349.14,,,,,386.17,207.46,301.56333333333333,340.5133333333333,335.0,320.7,340.30333333333334,265.44,316.44999999999993,307.975,337.6166666666667,316.74249999999995,251.525,324.77,342.34666666666664,337.23,325.12,,,322.75666666666666,330.6166666666666,335.38999999999993,339.9766666666667,287.06,283.72,266.645,286.33500000000004,279.305,283.87,281.865,357.755,347.0833333333333,353.93,354.59,354.64,352.24666666666667,361.4325,335.53,336.125,347.70666666666665,332.125,330.5775,329.51,328.04333333333335,235.235,267.9,L7
2001-07-05 22:09:21.566,467.41,,518.995,276.1466666666667,353.1466666666667,237.09,272.1766666666666,256.17333333333335,260.7033333333333,245.33333333333334,260.45000000000005,242.5566666666667,342.16,255.40666666666667,253.6866666666667,239.82333333333335,249.89249999999998,258.9975,267.665,265.9,258.015,261.3233333333333,,278.96,279.01,294.4525,302.2975,314.54,336.9375,337.945,348.05,332.32,308.53499999999997,305.99,295.3425,305.8725,235.12,280.8775,282.92,266.5725,265.82000000000005,270.115,337.29,248.29999999999998,274.5325,,,246.87,329.37,251.52999999999997,260.96333333333337,254.835,281.71,,,260.91,270.9066666666667,242.6775,236.315,,218.965,,230.21,,345.88,343.74,,349.14,,,,,386.17,209.97500000000002,301.56333333333333,340.5133333333333,324.40749999999997,320.7,340.30333333333334,262.99,316.44999999999993,307.975,337.6166666666667,316.74249999999995,263.17333333333335,316.72999999999996,342.34666666666664,323.09000000000003,325.12,248.92,227.94,322.75666666666666,330.6166666666666,335.38999999999993,339.9766666666667,299.315,298.39000000000004,266.99666666666667,290.0833333333333,291.9433333333333,284.5,288.04333333333335,357.755,340.115,353.7375,356.2,343.4666666666667,352.24666666666667,361.4325,335.53,323.502,332.065,332.125,330.5775,329.51,328.04333333333335,235.235,267.9,L7
2001-07-14 22:03:09.614,467.41,,518.995,283.22999999999996,330.1025,250.76,279.21999999999997,274.0033333333333,277.21999999999997,252.58,257.71333333333337,251.17333333333332,294.1,260.2733333333333,271.1366666666667,272.99333333333334,250.0575,265.2725,270.3875,272.3125,262.87,263.37,,288.18333333333334,294.925,298.2875,306.13,314.81399999999996,333.1933333333333,339.2733333333333,348.18333333333334,340.6333333333333,312.7633333333333,307.8633333333333,308.8666666666666,305.8725,228.44,292.45500000000004,291.425,283.465,281.3025,283.59749999999997,322.98,253.995,294.9475,,,246.87,324.97333333333336,251.52999999999997,251.18000000000004,246.47333333333336,280.24,,,254.61999999999998,273.1,249.00750000000005,232.55000000000004,342.96,230.36666666666667,356.89,237.42999999999998,358.1,353.25,350.375,363.59,360.99,380.85,387.82,,,397.885,212.49,315.65000000000003,341.015,318.1266666666666,333.5,355.145,262.99,336.44,325.02,352.4075,326.3999999999999,267.25,314.3033333333333,335.28499999999997,323.09000000000003,336.67,248.92,261.865,335.81666666666666,338.1066666666667,346.32333333333327,356.76,311.57,309.07000000000005,265.64,294.155,300.35,284.03499999999997,293.015,358.0566666666667,339.43,353.06,360.09666666666664,336.05000000000007,368.47,358.5,342.2575,327.848,327.414,346.27,334.35,341.0833333333333,328.04333333333335,235.235,267.9,L7
2001-08-15 22:02:38.465,467.41,,518.995,283.22999999999996,330.1025,250.76,279.21999999999997,274.0033333333333,277.21999999999997,252.58,257.71333333333337,251.17333333333332,294.1,260.2733333333333,271.1366666666667,272.99333333333334,250.0575,265.2725,270.3875,272.3125,262.87,263.37,,288.18333333333334,294.925,298.2875,306.13,314.81399999999996,333.1933333333333,339.2733333333333,348.18333333333334,340.6333333333333,312.7633333333333,307.8633333333333,308.8666666666666,305.8725,228.44,292.45500000000004,291.425,283.465,281.3025,283.59749999999997,322.98,253.995,294.9475,380.27,389.06,246.87,324.97333333333336,251.52999999999997,251.18000000000004,246.47333333333336,280.24,,366.25,254.61999999999998,273.1,249.00750000000005,232.55000000000004,362.19,230.36666666666667,374.04999999999995,237.42999999999998,358.1,353.25,350.375,363.59,360.99,380.85,387.82,,,397.885,212.49,315.65000000000003,341.015,318.1266666666666,333.5,355.145,262.99,336.44,325.02,352.4075,326.3999999999999,267.25,314.3033333333333,335.28499999999997,323.09000000000003,336.67,248.92,261.865,335.81666666666666,338.1066666666667,346.32333333333327,356.76,311.57,309.07000000000005,265.64,294.155,300.35,284.03499999999997,293.015,358.0566666666667,339.43,353.06,360.09666666666664,336.05000000000007,368.47,358.5,342.2575,327.848,327.414,346.27,334.35,341.0833333333333,328.04333333333335,235.235,267.9,L7
2001-09-07 22:08:34.815,467.41,,518.995,275.485,313.976,244.155,270.6475,266.67499999999995,264.2233333333333,246.775,252.6425,244.225,266.09666666666664,254.64,271.1366666666667,268.4575,252.02200000000002,262.828,268.338,270.188,261.35600000000005,261.4375,,285.7075,291.07800000000003,297.86400000000003,302.492,314.315,326.325,338.445,345.99,336.0175,312.7633333333333,307.8633333333333,308.8666666666666,303.63800000000003,258.625,287.744,289.532,283.465,274.858,282.772,320.15333333333336,262.46,294.9475,380.27,389.06,255.835,313.4425,251.52999999999997,251.18000000000004,246.47333333333336,280.24,,366.25,252.2875,269.1825,247.042,235.175,362.19,230.36666666666667,374.04999999999995,237.42999999999998,358.1,353.25,350.375,363.59,360.99,380.85,387.82,,,397.885,239.78499999999997,317.06,342.0733333333333,326.2025,342.635,356.1166666666666,297.27,355.54499999999996,315.70000000000005,352.4075,326.3999999999999,274.65000000000003,314.3033333333333,335.28499999999997,317.90333333333336,321.805,248.92,271.8866666666667,335.81666666666666,333.805,338.5675,349.605,304.78499999999997,304.1666666666667,284.64666666666665,306.13666666666666,309.6166666666667,297.9733333333333,306.3833333333333,352.625,339.4025,349.128,354.3725,334.85333333333335,359.5875,352.64400000000006,333.70799999999997,322.1433333333333,321.23499999999996,346.27,324.50600000000003,330.63750000000005,322.6275,234.44000000000003,272.15000000000003,L7
2001-09-23 22:08:26.958,467.41,,518.995,268.995,291.478,242.50333333333333,262.22,260.6475,258.49666666666667,246.78000000000003,252.52000000000004,242.89000000000001,259.08,253.0975,271.4266666666667,268.16999999999996,252.05599999999998,262.698,267.39799999999997,271.91400000000004,261.494,264.2,,285.91999999999996,293.148,301.566,307.4,312.74799999999993,324.2,339.50333333333333,354.545,338.0425,328.0133333333334,315.52333333333337,314.24333333333334,309.046,272.96666666666664,287.22200000000004,288.488,288.87999999999994,275.53200000000004,282.846,320.15333333333336,261.80333333333334,301.3866666666666,380.27,389.06,252.66750000000002,300.588,238.72,236.1,241.17333333333332,280.24,,366.815,252.2875,269.1825,257.28249999999997,241.55666666666664,362.19,234.55,368.28,241.23000000000002,358.1,360.62,357.01,363.59,372.84,380.85,387.82,311.55,346.45,409.6,249.69999999999996,312.705,337.625,325.265,338.0233333333333,351.7475,305.155,355.54499999999996,314.67,362.5566666666667,322.9066666666667,281.6075,311.5533333333333,334.68,308.24,343.265,248.92,271.8866666666667,336.71000000000004,332.79,337.9675,350.67499999999995,304.78499999999997,304.1666666666667,296.025,315.35249999999996,318.1725,306.1425,313.455,352.4125,339.09749999999997,355.454,362.17,326.78999999999996,359.93,352.52200000000005,328.456,317.40000000000003,315.915,352.54999999999995,321.318,327.49,321.6333333333333,233.98000000000002,272.81000000000006,L7
2001-11-10 22:08:27.402,,,508.01,253.8425,242.6975,244.065,252.48250000000002,249.035,240.35999999999999,241.24,245.2075,239.5025,228.7525,244.325,270.2733333333333,264.7075,252.372,262.15,266.868,270.69199999999995,259.236,262.47249999999997,,283.03999999999996,289.625,300.535,303.21999999999997,306.10249999999996,314.375,332.765,350.83,330.30333333333334,351.73,315.33500000000004,307.825,304.99,276.885,284.496,284.992,284.7933333333333,274.032,281.15,300.24666666666667,264.865,319.49666666666667,371.835,371.105,252.66750000000002,278.065,226.88,231.54,222.9,280.24,,366.815,241.5,267.02666666666664,251.53333333333333,238.77,362.19,219.39,368.28,224.8,358.1,360.62,357.01,363.59,372.84,380.85,387.82,311.55,346.45,409.6,254.22499999999997,303.26,329.22,322.195,334.07666666666665,341.9633333333333,306.91999999999996,374.65,307.7966666666667,396.78,302.435,285.462,307.65,324.515,315.96999999999997,354.00333333333333,248.92,271.8866666666667,330.75666666666666,328.0075,335.0925,349.9525,304.78499999999997,304.1666666666667,304.878,324.87,321.65,311.376,317.38,350.07666666666665,343.36,356.12600000000003,362.096,336.22999999999996,353.91,345.51750000000004,305.5275,295.996,293.73799999999994,,303.025,304.3066666666667,298.18,232.85,280.65,L7
2002-01-22 22:02:40.699,,,426.59,251.24333333333334,236.60666666666665,241.83333333333334,249.4366666666667,245.83333333333334,240.35999999999999,238.14333333333335,242.86333333333334,236.29,222.99,242.67333333333332,258.755,258.7,264.48333333333335,265.7366666666667,268.8733333333333,270.37999999999994,262.63000000000005,265.84666666666664,,280.16999999999996,286.51,302.47333333333336,305.96,314.3599999999999,314.375,332.765,350.83,330.30333333333334,351.73,315.33500000000004,307.825,303.90000000000003,293.0333333333333,277.5366666666667,277.81666666666666,274.78,264.5466666666666,272.82666666666665,296.03499999999997,272.79,342.74,371.835,371.105,268.28000000000003,265.35999999999996,226.88,231.54,222.9,,,366.815,245.32,261.59,243.09,238.77,381.42,219.39,373.97499999999997,224.8,,,,,,,,311.55,346.45,,268.1366666666666,303.26,329.22,332.05,334.07666666666665,341.9633333333333,336.20666666666665,374.65,307.7966666666667,,302.435,297.6033333333333,315.16999999999996,324.515,319.48,354.00333333333333,,291.93,326.36,326.65,331.0433333333333,340.0533333333333,298.0,294.36,331.03666666666663,345.34666666666664,335.84999999999997,329.6033333333333,333.6233333333334,350.07666666666665,351.41,358.33,361.5933333333333,343.78499999999997,347.7,343.07333333333344,297.58,299.3666666666666,291.58,,301.90666666666664,304.3066666666667,298.18,232.85,280.65,L7
2002-02-14 22:08:53.179,455.22,,436.74,251.24333333333334,236.60666666666665,241.83333333333334,249.4366666666667,245.83333333333334,240.35999999999999,238.14333333333335,242.86333333333334,236.29,222.99,242.67333333333332,258.755,258.7,264.48333333333335,265.7366666666667,268.8733333333333,270.37999999999994,262.63000000000005,265.84666666666664,,280.16999999999996,286.51,302.47333333333336,305.96,314.3599999999999,314.375,332.765,350.83,330.30333333333334,351.73,315.33500000000004,307.825,303.90000000000003,293.0333333333333,277.5366666666667,277.81666666666666,274.78,264.5466666666666,272.82666666666665,296.03499999999997,272.79,342.74,363.4,370.99,268.28000000000003,265.35999999999996,226.88,231.54,222.9,363.06,366.13,359.31,245.32,261.59,243.09,238.77,,219.39,345.995,224.8,332.2,333.33,341.03,362.41,360.42,355.36,371.88,311.55,364.7,419.96,268.1366666666666,303.26,329.22,332.05,334.07666666666665,341.9633333333333,336.20666666666665,389.405,307.7966666666667,426.03,302.435,297.6033333333333,315.16999999999996,324.515,319.48,354.00333333333333,,291.93,326.36,326.65,331.0433333333333,340.0533333333333,298.0,294.36,331.03666666666663,345.34666666666664,335.84999999999997,329.6033333333333,333.6233333333334,350.07666666666665,351.41,358.33,361.5933333333333,343.78499999999997,347.7,343.07333333333344,297.58,299.3666666666666,291.58,,301.90666666666664,304.3066666666667,298.18,232.85,280.65,L7
2002-03-11 22:02:43.421,455.22,,436.74,250.74,230.17499999999995,243.975,251.69000000000003,246.405,241.42499999999995,242.53500000000003,245.58,242.745,229.44000000000003,245.14,258.755,260.62499999999994,266.785,272.08,273.23999999999995,259.95666666666665,261.44,262.78,,268.56333333333333,291.91999999999996,289.74333333333334,314.96999999999997,304.73,323.03,329.57,335.4433333333333,339.65333333333336,351.73,315.33500000000004,307.825,308.5,295.145,281.98,280.60999999999996,274.78,272.2799999999999,269.505,281.745,277.69,321.355,334.48,370.99,240.26,249.05333333333337,228.12,231.54,222.9,352.58000000000004,355.96000000000004,356.1066666666666,245.35,265.75,247.0,234.49,,219.39,345.995,224.8,332.2,333.33,341.03,362.41,360.42,355.36,371.88,311.55,364.7,419.96,268.66499999999996,294.94999999999993,311.74333333333334,312.1033333333333,311.9266666666667,333.91499999999996,321.395,404.16,308.50500000000005,426.03,302.435,301.67999999999995,305.7933333333333,335.07,345.40999999999997,371.29999999999995,,276.76,312.31666666666666,316.3933333333334,328.69666666666666,346.00999999999993,273.34,286.04,335.22499999999997,352.96999999999997,326.57,321.94666666666666,338.01,356.95,354.06,361.92,366.03,355.11,355.08,350.00000000000006,290.6133333333333,289.2866666666667,290.1566666666667,,303.46333333333337,301.8966666666667,277.78499999999997,,,L7
2002-04-03 22:08:45.014,455.22,,436.74,268.52,243.365,258.645,257.425,243.82999999999998,255.445,240.305,235.61,235.45,238.755,251.35500000000002,261.895,272.08500000000004,272.8,275.195,271.2,249.18,255.89999999999998,254.52499999999998,309.26,259.44000000000005,290.63,283.7,301.31,306.37666666666667,315.865,330.185,317.83666666666664,339.78999999999996,318.65,304.78,307.32,307.44999999999993,304.73,284.60333333333335,287.3433333333333,281.445,276.52,274.56,284.66,284.11999999999995,307.7166666666667,316.13666666666666,370.99,250.70999999999998,256.24333333333334,241.895,,,352.58000000000004,355.96000000000004,350.46999999999997,245.35,266.5,248.815,235.675,,229.63,335.25,228.65,332.2,333.33,341.03,362.41,360.42,355.36,371.88,,382.95,419.96,266.09999999999997,296.40999999999997,311.59,304.765,303.49,335.445,325.465,362.63,318.07000000000005,374.59,318.755,309.65,308.64666666666665,335.8633333333333,344.8766666666667,359.24,,276.76,301.97,308.115,327.45,346.16499999999996,273.34,321.05,343.03499999999997,365.565,317.93500000000006,325.27666666666664,341.46999999999997,355.72,350.15000000000003,346.69,354.08,352.20000000000005,352.07,346.925,279.375,280.46000000000004,295.2633333333333,,300.59999999999997,303.23,277.78499999999997,,301.53,L7
2002-05-30 22:02:25.514,455.22,,436.74,285.07,255.26,268.54,260.77,246.77,272.75,246.07,238.12,239.02,256.66,261.3,261.9,287.25,284.72,282.28,,230.42,251.73,246.44,309.26,243.46,296.5,276.84000000000003,298.42,301.115,308.7,330.8,308.355,347.015,295.76,290.805,318.26,322.44,320.82,280.2366666666667,279.7133333333333,270.035,282.43,277.4,288.20500000000004,289.155,290.20500000000004,292.505,388.83,250.70999999999998,250.33500000000004,241.895,,,352.58000000000004,355.96000000000004,350.46999999999997,,267.25,250.63,236.86,,239.87,335.25,232.5,332.2,333.33,341.03,362.41,360.42,355.36,371.88,,382.95,419.96,264.4,302.56,307.78999999999996,287.19,276.075,341.7,308.73499999999996,331.49,301.985,329.9866666666666,286.41499999999996,318.42,306.31,345.62,351.6,351.12,278.71,276.76,284.23,290.13,322.32,348.52,291.53,320.69,313.77,368.19,302.82,307.48333333333335,326.28666666666663,343.17,327.6133333333333,326.49,339.90333333333336,349.29,317.36,348.94,272.75,263.38,289.15000000000003,,296.935,304.725,265.59,,301.53,L7
2002-07-24 22:08:14.384,455.22,,446.89,285.07,255.26,268.54,260.77,246.77,272.75,246.07,238.12,239.02,256.66,261.3,261.9,287.25,284.72,282.28,,230.42,251.73,246.44,309.26,243.46,296.5,276.84000000000003,298.42,301.115,308.7,330.8,308.355,347.015,295.76,290.805,318.26,322.44,320.82,276.54,270.105,270.035,282.43,277.4,288.20500000000004,289.155,290.20500000000004,292.505,388.83,250.70999999999998,250.33500000000004,241.895,,,352.58000000000004,355.96000000000004,350.46999999999997,,267.25,250.63,236.86,,239.87,335.25,232.5,332.2,333.33,341.03,362.41,360.42,355.36,371.88,,382.95,419.96,264.4,302.56,307.78999999999996,276.24666666666667,271.59666666666664,341.7,288.6033333333333,312.89250000000004,287.81333333333333,308.57,263.52,318.42,306.31,345.62,351.6,351.12,261.71999999999997,276.76,284.23,290.13,322.32,348.52,291.53,320.69,298.7233333333333,368.19,294.2966666666667,298.53000000000003,314.215,343.17,315.7725,316.2575,329.0575,349.29,304.89,348.94,272.75,263.38,276.245,,296.935,304.725,265.59,,301.53,L7
2002-08-18 22:01:57.478,,,,285.07,235.76,268.54,260.77,234.60500000000002,272.75,229.6,226.39000000000004,223.91500000000002,256.66,261.3,261.9,287.25,284.72,262.84,231.31,240.065,242.265,246.44,309.26,246.10000000000002,280.20500000000004,275.4866666666667,288.65999999999997,300.23,304.25,318.195,309.17,347.015,290.76666666666665,278.6333333333333,318.26,322.44,320.82,272.26599999999996,265.2,260.3933333333334,280.46500000000003,280.16999999999996,277.77000000000004,289.57666666666665,282.3333333333333,292.8566666666666,,264.77,256.99,258.6066666666666,,,342.1,345.79,349.7,,267.25,250.63,228.585,,239.87,,232.5,,,,,,,,,,,246.32999999999996,302.56,302.93666666666667,281.29,261.1825,325.355,279.59,279.5225,285.0575,265.615,255.9175,318.42,300.48,330.1766666666667,337.81666666666666,337.50333333333333,274.23999999999995,276.76,284.23,290.13,322.32,348.52,302.80333333333334,315.49,296.7625,368.19,300.3425,297.194,313.244,326.85,314.864,317.596,331.144,348.81,307.23749999999995,350.06,271.82,263.275,274.184,,296.935,304.725,265.59,,301.53,L7
2002-08-25 22:08:00.449,,,,285.07,235.76,268.54,260.77,226.54333333333332,272.75,223.27666666666664,219.56000000000003,215.23666666666668,256.66,261.3,261.9,287.25,284.72,255.16333333333333,229.655,242.10999999999999,237.86333333333334,246.44,309.26,247.11,273.52333333333337,272.71000000000004,281.31,299.7975,302.30333333333334,309.46,308.895,334.08666666666664,286.0725,278.6333333333333,318.26,322.44,320.82,267.94166666666666,259.91333333333336,260.3933333333334,280.46500000000003,280.16999999999996,277.77000000000004,289.57666666666665,282.3333333333333,292.8566666666666,,264.77,256.99,258.6066666666666,,,342.1,345.79,349.7,,267.25,250.63,221.6,,239.87,,232.5,,,,,,,,,,,246.32999999999996,302.56,298.48749999999995,283.244,261.1825,325.355,276.772,276.396,284.11800000000005,257.02599999999995,248.712,318.42,294.0925,317.6025,328.61249999999995,329.295,273.1275,266.71000000000004,284.23,290.13,322.32,348.52,300.3725,309.232,291.84,368.19,304.656,299.315,311.1716666666667,312.7366666666667,314.5933333333333,316.66,326.25,336.1766666666667,308.008,340.96,266.34749999999997,261.55,272.45666666666665,,296.935,304.725,265.59,,301.53,L7
