dates,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111,satname
2003-05-10 21:54:46+00:00,,253.24,234.345,229.56,225.99,227.7266666666667,254.62333333333333,274.745,252.66,278.3566666666666,266.755,268.12666666666667,266.77,278.2875,275.125,276.84250000000003,286.765,,,293.9433333333333,305.98,,289.06,301.00666666666666,287.74666666666667,300.68,268.61,259.85749999999996,263.05,281.265,299.945,314.31333333333333,292.245,308.59,302.84,304.1333333333334,293.8375,275.3933333333334,215.315,287.39,312.43,295.45250000000004,290.70750000000004,290.155,288.625,283.87,282.655,278.1033333333333,277.5566666666667,277.9533333333333,276.6933333333333,323.6449999999999,281.67333333333335,286.1566666666667,298.1175,291.84666666666664,239.45999999999998,272.61,268.34999999999997,262.45,265.32,267.355,268.59,276.9066666666667,273.8066666666667,276.0075,272.90333333333336,270.33666666666664,262.34,264.91,262.01666666666665,255.75333333333333,252.51333333333332,251.49,258.72333333333336,295.17999999999995,313.74666666666667,284.4825,278.58,269.89,277.025,256.53499999999997,266.845,251.165,258.65,264.24,263.495,262.345,,263.55499999999995,263.595,260.70500000000004,260.125,261.515,269.3333333333333,280.02000000000004,332.94,274.21000000000004,343.51,336.84,323.03499999999997,351.71,296.0133333333333,309.3933333333334,305.445,308.27,306.29999999999995,302.45500000000004,307.1325,296.55,297.00333333333333,276.04,L7
2003-07-21 21:42:33+00:00,,253.24,234.345,229.56,225.99,219.65500000000003,252.025,264.2,249.22333333333333,267.68,265.25,258.28000000000003,258.99666666666667,265.1266666666667,260.93666666666667,263.5466666666667,274.685,,,283.76,295.68,,279.8,288.46,266.4266666666667,279.5333333333333,,244.4533333333333,244.54999999999998,267.5,281.76,296.7633333333333,290.8233333333333,299.1166666666667,286.84999999999997,300.01500000000004,276.1066666666666,255.5666666666667,206.99333333333334,277.2149999999999,291.51666666666665,282.48,279.1666666666667,279.3333333333333,274.34,266.20666666666665,267.2833333333333,269.71999999999997,270.4866666666667,272.01,271.93666666666667,,266.0833333333333,270.2266666666667,284.41,275.65999999999997,239.45999999999998,257.1333333333334,265.05,259.6933333333333,260.43666666666667,254.99,259.66,252.65333333333334,271.18000000000006,267.38,264.66666666666663,262.1433333333334,256.57666666666665,259.2966666666667,255.85666666666665,248.17,245.47000000000003,242.265,239.325,296.58,324.81,250.0666666666667,250.40666666666667,259.15999999999997,277.025,252.39666666666668,266.845,245.16333333333333,253.76333333333332,260.03666666666663,258.6033333333333,257.1433333333334,,253.13666666666666,255.86333333333334,254.17999999999998,252.79,253.89666666666668,257.6333333333334,258.88000000000005,,268.38000000000005,,,,,277.93,293.0933333333333,297.25333333333333,298.1166666666666,293.11999999999995,287.3966666666667,274.1766666666667,278.2633333333333,290.195,265.18,L5
2003-10-18 21:37:48+00:00,,253.24,234.345,229.56,225.99,219.65500000000003,252.025,264.2,249.22333333333333,267.68,283.3975,277.45,279.02,265.1266666666667,260.93666666666667,284.3125,274.685,353.61,349.86,283.76,318.66499999999996,338.84,293.595,303.17,281.71250000000003,291.1875,,244.4533333333333,265.6125,282.9975,293.8875,305.8975,301.44,307.4225,297.92999999999995,308.72,287.905,273.13750000000005,206.99333333333334,277.2149999999999,291.51666666666665,295.375,292.4375,292.39,289.3775,283.1425,282.26,283.2625,287.185,272.01,271.93666666666667,334.96,279.4575,282.7925,298.6566666666667,289.69666666666666,261.51666666666665,269.765,276.09250000000003,270.145,271.0,269.115,273.39,269.4075,285.95000000000005,283.1433333333334,276.13,276.0525,271.25249999999994,271.02750000000003,255.85666666666665,248.17,245.47000000000003,260.6166666666667,258.57666666666665,299.885,309.66999999999996,261.1275,262.64750000000004,276.56,286.26666666666665,265.68,278.78333333333336,259.2175,270.2875,273.235,272.5075,274.9875,330.67,273.9975,271.81,269.765,271.505,270.2075,274.6725,275.8175,325.79,284.14750000000004,332.24,336.64,344.94,336.79,293.03249999999997,304.1375,307.41499999999996,308.515,304.86249999999995,299.3625,286.9675,287.8275,298.8433333333333,265.18,L5
2003-10-25 21:44:04+00:00,,253.24,234.345,229.56,225.99,219.65500000000003,252.025,264.2,249.22333333333333,267.68,290.48,284.328,285.776,265.1266666666667,260.93666666666667,290.796,274.685,344.11,345.68,283.76,325.68666666666667,338.29499999999996,301.816,311.935,289.622,295.736,297.16,244.4533333333333,270.736,286.654,295.412,310.116,307.02200000000005,312.252,304.27599999999995,313.64,294.9,281.99,206.99333333333334,293.4533333333333,291.51666666666665,300.188,298.3,298.63199999999995,294.75,288.46799999999996,287.808,288.562,293.76800000000003,272.01,271.93666666666667,330.275,287.736,289.76,301.445,294.195,269.215,274.088,277.778,273.258,273.356,272.132,275.01599999999996,273.23199999999997,289.5675,288.395,281.28599999999994,280.86,276.424,277.008,266.9575,260.2675,256.8725,265.3075,264.14750000000004,296.1166666666666,301.81666666666666,265.668,267.286,279.565,287.495,272.826,281.695,265.11800000000005,277.37600000000003,280.58,279.36400000000003,281.586,319.32000000000005,281.55,278.798,275.76,276.55,275.524,278.67,280.706,312.865,289.38800000000003,326.25,330.42499999999995,335.37,333.78,300.14399999999995,310.27,314.13800000000003,314.398,308.73400000000004,302.878,291.89,292.642,301.3625,265.18,L5
2003-11-19 21:38:14+00:00,,270.19,243.19,230.62,247.62,248.97,263.76,258.75,256.45000000000005,272.95,301.655,294.825,295.38,264.565,264.08000000000004,305.1425,284.9,325.6166666666667,327.3533333333333,303.58,329.83,330.3666666666666,309.3625,330.09999999999997,305.425,302.5825,266.495,238.535,279.355,291.1125,296.45,311.4325,314.18,315.8775,310.83500000000004,318.43333333333334,302.3325,291.7375,190.35,304.175,290.7,305.1825,303.85,304.04,300.84000000000003,293.395,294.3925,294.37,300.395,273.21500000000003,273.66499999999996,318.59999999999997,296.9675,295.12,306.81333333333333,302.17333333333335,291.45666666666665,276.16499999999996,278.625,274.38750000000005,272.22749999999996,272.8775,275.85249999999996,277.21,293.53,294.8866666666667,284.4025,286.5625,283.73249999999996,282.7575,273.1033333333333,266.7933333333333,264.5233333333333,270.4075,268.8375,286.09666666666664,280.3833333333334,268.96000000000004,270.095,278.7375,287.27333333333337,278.5775,281.9866666666667,268.9375,285.385,289.28749999999997,287.53000000000003,290.8875,306.31333333333333,289.3125,286.2,284.08,284.90999999999997,280.555,283.15250000000003,285.3275,298.96,294.9875,312.31333333333333,330.42499999999995,318.9066666666667,319.09,307.3775,314.92499999999995,318.3875,316.71,308.21750000000003,302.7575,295.43,291.1375,299.04333333333335,254.95,L5
2004-03-17 21:45:08+00:00,335.35,253.165,225.28,230.62,247.62,248.97,263.76,274.39,255.79000000000002,270.065,300.8725,294.125,293.2575,258.95,272.36,316.79,284.9,325.6166666666667,327.3533333333333,303.58,329.83,330.3666666666666,325.39000000000004,330.09999999999997,321.44666666666666,317.5333333333333,266.495,231.27999999999997,277.67,290.2725,294.715,320.0733333333333,310.345,310.755,321.98,318.43333333333334,313.14666666666665,290.995,204.67,304.175,310.53,306.0025,304.55,303.3225,300.53749999999997,294.61,293.05,292.2525,297.8375,267.72,268.69,302.35749999999996,295.87,295.2475,306.81333333333333,302.17333333333335,291.45666666666665,291.3033333333333,277.6275,272.09749999999997,270.2975,287.0833333333333,287.2033333333333,290.01666666666665,293.53,278.4825,281.9425,283.5175,282.3425,280.65,271.47666666666663,268.09,264.17333333333335,270.145,270.33500000000004,272.5625,267.755,267.29249999999996,268.9375,276.11249999999995,274.4925,276.03999999999996,267.85249999999996,266.06,283.1675,287.9075,286.06000000000006,289.1725,289.9175,291.03499999999997,286.42,284.21250000000003,284.865,278.525,280.0475,281.71000000000004,298.96,292.2375,312.31333333333333,330.42499999999995,318.9066666666667,302.5175,320.99666666666667,313.65,315.2525,316.12,307.77250000000004,303.5525,294.955,291.2975,284.205,266.44,L5
2004-04-02 21:45:18+00:00,335.35,264.88666666666666,235.37666666666667,239.115,248.14,251.24,265.7,269.705,259.08,272.40000000000003,296.23,289.848,289.04200000000003,261.78333333333336,278.055,310.945,290.185,319.3275,321.14,304.2,324.59499999999997,326.8825,319.3125,324.8425,317.96,314.3075,256.00666666666666,236.47,274.10600000000005,289.36199999999997,293.838,321.2525,313.646,313.322,318.835,316.655,309.13,286.68600000000004,222.15499999999997,294.12333333333333,305.34,303.568,301.86,301.57399999999996,299.33399999999995,292.75,293.066,292.264,296.602,276.1033333333333,277.79,299.604,294.552,293.98400000000004,298.5075,294.0025,285.4275,285.815,276.004,270.68199999999996,269.46999999999997,281.4075,285.155,285.815,288.3375,278.4825,281.524,282.81399999999996,280.784,279.216,269.025,265.90250000000003,262.59000000000003,267.622,267.72,269.712,265.79200000000003,265.64,268.02200000000005,275.556,274.198,274.65,266.512,265.03200000000004,280.914,286.306,283.76800000000003,284.512,284.998,285.822,282.64,280.196,281.54,275.186,276.64,279.21999999999997,292.85,290.39399999999995,305.9275,315.78999999999996,310.9225,299.602,314.49,311.65,313.174,312.796,304.18600000000004,300.338,291.70799999999997,287.764,280.45,264.91999999999996,L5
2004-04-18 21:45:49+00:00,351.24,261.7375,233.4425,239.115,248.14,251.24,256.04,264.34,254.575,270.375,283.29800000000006,276.332,274.94,260.1075,272.4166666666667,292.985,290.185,296.09749999999997,311.56666666666666,293.04,318.91,322.8966666666667,302.365,310.9525,300.64,301.645,245.2975,237.29749999999999,258.034,277.354,283.974,311.6725,307.18,306.838,307.42,288.79249999999996,297.39,272.816,221.23333333333332,287.40999999999997,296.24333333333334,293.076,291.53200000000004,292.274,289.73199999999997,280.96,282.2,282.762,284.132,274.32,277.06,286.26,284.20599999999996,283.402,279.9375,278.5425,266.39,269.37,264.762,261.48199999999997,259.448,266.5375,270.03,266.455,279.28666666666663,260.75,270.374,269.946,268.22,267.834,265.274,261.54,259.004,256.924,257.97999999999996,258.572,257.278,256.97799999999995,259.07599999999996,264.986,264.97200000000004,264.22799999999995,254.06000000000003,252.498,266.994,275.662,271.706,270.47799999999995,268.804,268.97200000000004,269.79799999999994,268.146,267.64,262.35,262.682,265.49399999999997,275.18,277.588,289.8675,290.56,290.72,285.946,297.66,301.13599999999997,303.72799999999995,302.282,291.668,287.746,280.21999999999997,277.752,268.8,259.9866666666666,L5
2004-05-20 21:46:44+00:00,351.24,251.54499999999996,230.1933333333333,247.61,248.66,253.51,252.18,259.315,244.72000000000003,264.7125,268.735,262.045,261.645,255.47500000000002,263.13,284.09000000000003,295.47,280.57499999999993,302.5,287.77,308.89,316.43,284.135,293.04999999999995,282.895,290.065,224.10000000000002,233.4333333333333,241.815,266.9225,276.49,309.885,300.15000000000003,298.53000000000003,297.45500000000004,263.0,286.7099999999999,254.84666666666666,221.23333333333332,270.6449999999999,289.1,277.185,274.5,277.79999999999995,276.8,267.49,269.5675,270.61249999999995,270.4875,268.985,272.75,266.5775,267.05,271.1266666666667,263.23,262.71000000000004,248.40999999999997,255.615,254.17333333333332,251.71999999999994,250.2166666666667,258.19500000000005,266.54499999999996,257.71999999999997,272.76,236.50500000000002,256.66,254.7525,253.685,252.0975,248.7525,245.59750000000003,242.61,243.63,245.405,243.01000000000002,244.7575,244.245,246.26,253.76,252.23,247.14999999999998,239.195,237.46500000000003,249.03,257.8625,251.62,252.1775,247.29,249.77249999999998,252.64749999999998,250.685,250.7375,245.9125,246.965,249.715,254.5,260.7,277.385,255.3066666666667,258.21,263.595,272.4433333333333,284.67499999999995,287.9533333333333,282.7575,273.59999999999997,269.385,263.23,261.12,251.15,256.76,L5
2004-06-30 21:41:46+00:00,351.24,251.54499999999996,230.1933333333333,247.61,248.66,253.51,252.18,249.46666666666667,244.72000000000003,265.502,267.996,261.808,261.19399999999996,256.178,261.1275,276.4633333333333,295.47,280.57499999999993,302.5,276.83666666666664,289.455,304.52,284.135,281.77666666666664,279.27000000000004,283.44,217.28,232.7025,240.66,266.182,275.454,303.90333333333336,298.2025,297.6725,290.7266666666667,246.20000000000002,279.09999999999997,253.77749999999997,217.2325,270.6449999999999,287.01666666666665,275.71799999999996,272.884,276.42999999999995,275.298,264.68,266.87199999999996,268.452,268.048,267.482,270.782,264.852,265.46999999999997,268.46500000000003,263.23,262.71000000000004,248.40999999999997,255.615,248.4525,248.4475,249.2125,247.95666666666668,257.15333333333336,247.97333333333333,272.76,238.19333333333336,255.67399999999998,253.67399999999998,251.46800000000002,250.86599999999999,248.01,245.28000000000003,241.35,243.202,244.558,241.86400000000003,244.98199999999997,243.302,244.06,251.926,251.358,246.31799999999998,237.48799999999997,236.574,247.18200000000002,256.86800000000005,249.766,251.94,248.72199999999998,249.71599999999998,252.66,250.89000000000001,250.24200000000002,245.57399999999998,246.086,249.53000000000003,251.3,259.92199999999997,271.96999999999997,254.6475,257.21750000000003,262.4,268.6625,282.914,286.79,282.552,270.84799999999996,268.176,262.47200000000004,260.52,251.286,255.02999999999997,L5
2004-07-07 21:48:09+00:00,351.24,249.04799999999994,229.37499999999997,247.61,248.66,253.51,252.18,249.46666666666667,244.978,266.07666666666665,267.26,260.87833333333333,259.89,256.665,259.562,272.3425,295.47,280.57499999999993,302.5,276.83666666666664,289.455,304.52,284.135,281.77666666666664,272.925,283.44,210.945,232.7025,240.66,266.182,275.454,291.6,296.278,294.796,290.7266666666667,236.09500000000003,273.825,252.36999999999998,211.814,270.6449999999999,284.695,274.24666666666667,270.455,273.87666666666667,273.61833333333334,262.95166666666665,265.04333333333335,266.1383333333333,266.545,266.14833333333337,269.40166666666664,263.71,263.68666666666667,265.24,263.23,262.71000000000004,248.40999999999997,255.615,248.4525,244.406,249.2125,243.96249999999998,252.39,247.97333333333333,272.76,238.16750000000002,254.765,252.34666666666666,249.4316666666667,249.56166666666664,246.57000000000002,244.4466666666667,239.84666666666666,242.17999999999998,242.97,240.30333333333337,244.045,242.60666666666665,242.70166666666668,250.84666666666666,250.17999999999998,245.12333333333333,236.36333333333332,234.365,245.27833333333334,255.31000000000003,247.70666666666668,250.64166666666668,248.32166666666663,249.45333333333335,252.17499999999998,249.67499999999998,248.86333333333334,244.45833333333334,245.60666666666665,248.59166666666667,248.21599999999998,259.51,271.96999999999997,252.892,254.488,259.665,264.168,281.38166666666666,286.79,279.6933333333333,269.6683333333333,267.51666666666665,260.74,259.16166666666663,250.63333333333333,253.795,L5
2004-07-23 21:48:33+00:00,351.24,249.04799999999994,229.37499999999997,247.61,248.66,253.51,252.18,249.46666666666667,245.20000000000002,265.76142857142855,266.7757142857143,260.17857142857144,259.2842857142857,256.6171428571429,257.08666666666664,272.3425,295.47,280.57499999999993,302.5,276.83666666666664,289.455,304.52,284.135,281.77666666666664,270.002,276.90999999999997,207.808,231.906,239.65,264.4266666666667,273.62,288.938,293.79833333333335,293.99833333333333,284.1125,230.6,271.946,252.82000000000002,210.795,270.6449999999999,281.736,272.58142857142855,268.58,271.8742857142857,271.07,260.5257142857143,262.55285714285714,264.0957142857143,264.5057142857143,264.65000000000003,267.2785714285714,261.6171428571428,262.23857142857145,265.24,263.23,262.71000000000004,248.40999999999997,255.615,248.4525,244.406,249.2125,243.96249999999998,252.39,247.97333333333333,272.76,236.904,253.27285714285716,251.43285714285713,248.3814285714286,248.66857142857143,246.95857142857145,244.45714285714286,239.11142857142858,241.84142857142857,242.6942857142857,239.6314285714286,242.97714285714284,240.95142857142858,241.1185714285714,248.8442857142857,248.27142857142854,243.43714285714285,234.9528571428571,232.57142857142858,244.16857142857143,254.59285714285716,246.3385714285714,251.02142857142857,249.14857142857142,249.51714285714283,251.99714285714285,249.23857142857145,248.36142857142858,243.92000000000002,244.93428571428572,248.07,246.67333333333332,258.8071428571428,271.96999999999997,252.45833333333334,251.91166666666666,257.86571428571426,262.78333333333336,278.7728571428571,283.106,278.4114285714286,267.12857142857143,266.7757142857143,259.7657142857143,257.2628571428571,249.53571428571428,252.32399999999998,L5
2004-09-25 21:50:07+00:00,367.13,252.27499999999998,243.33999999999997,255.55,252.05,257.14,259.66,255.52,251.05000000000004,269.8257142857143,269.97571428571433,264.09857142857146,264.2785714285714,261.7142857142857,261.21,276.616,298.87,290.6433333333333,306.43,284.7075,298.59,310.0266666666667,295.15999999999997,291.9625,276.89000000000004,283.85,218.59833333333336,240.234,245.69499999999996,269.1,277.96,291.83,301.7033333333333,302.0933333333333,289.544,230.6,276.71,260.9683333333333,212.01999999999998,274.11999999999995,285.43333333333334,276.84,272.65857142857146,276.3514285714286,275.64142857142855,264.98999999999995,266.0457142857143,268.5157142857143,269.2528571428571,269.8442857142857,272.26714285714286,266.4514285714286,266.59000000000003,270.14399999999995,271.3,269.2166666666667,256.4433333333333,261.2966666666667,257.72249999999997,251.17799999999997,257.96,248.402,255.106,251.885,271.78,245.23000000000002,257.6842857142857,256.0842857142857,252.84285714285713,252.32857142857145,250.5542857142857,248.3814285714286,242.65285714285716,245.03428571428574,245.66285714285712,243.79714285714286,247.6614285714286,245.65142857142857,246.02142857142854,252.87000000000003,252.93571428571425,247.71428571428572,239.44285714285712,237.5542857142857,248.82142857142858,259.8171428571428,251.17142857142855,256.54714285714283,254.47,254.38714285714286,256.7371428571428,253.91714285714284,253.47857142857143,249.57571428571427,251.54285714285714,253.77714285714282,250.27285714285713,264.69142857142856,276.755,257.90714285714284,257.68,262.8957142857143,267.6042857142857,283.7028571428571,291.67,282.9614285714286,271.47428571428566,272.12,263.90714285714284,261.0285714285714,254.75571428571428,256.14000000000004,L5
2004-10-20 21:44:28+00:00,,234.23999999999995,245.075,263.49,255.44,260.77,274.62,276.4433333333333,266.13800000000003,280.59833333333336,278.6066666666666,273.64833333333337,273.75333333333333,274.085,269.4266666666667,286.7775,322.02,329.21,329.135,303.56666666666666,309.04333333333335,315.30333333333334,324.03999999999996,303.6566666666667,284.162,290.8525,237.212,238.18000000000004,257.90999999999997,279.452,286.17400000000004,294.81800000000004,303.448,304.438,296.7725,209.0,280.82800000000003,271.398,200.35666666666668,309.01,295.04,282.67833333333334,279.065,284.1766666666667,281.63666666666666,273.875,272.83166666666665,262.184,263.636,265.41400000000004,267.002,261.666,261.8,279.3175,305.01,300.85,297.205,298.385,275.3066666666667,262.3325,277.13333333333327,263.3675,264.8675,269.6033333333333,296.735,245.60250000000002,264.72666666666663,263.63166666666666,259.07666666666665,256.96333333333337,256.98999999999995,255.88333333333333,248.39666666666668,252.34833333333333,252.4433333333333,250.9666666666666,254.39333333333335,252.4283333333333,252.125,257.6333333333333,258.67833333333334,255.225,246.725,245.34833333333336,256.77500000000003,265.22166666666664,256.4433333333333,264.9066666666667,263.875,262.67333333333335,264.21999999999997,260.95166666666665,258.34166666666664,256.55,257.68833333333333,259.45666666666665,256.44,270.34833333333336,292.6433333333333,263.835,263.06166666666667,268.4533333333333,273.02166666666665,289.23333333333335,302.9375,291.61333333333334,279.19166666666666,280.45,272.195,268.74333333333334,263.53333333333336,267.528,L5
2004-10-27 21:50:47+00:00,,234.23999999999995,245.075,263.49,255.44,260.77,274.62,293.61,279.355,288.9042857142857,286.95428571428573,282.25857142857143,281.94,282.73857142857145,278.58142857142855,296.282,331.6033333333333,337.74333333333334,335.68,315.485,321.395,325.0525,333.3233333333333,314.135,292.95,297.68600000000004,253.36833333333334,238.18000000000004,269.07166666666666,287.59833333333336,295.23333333333335,305.5266666666667,311.45166666666665,311.72833333333335,306.592,209.0,291.9633333333333,283.605,200.35666666666668,322.24666666666667,303.18833333333333,291.73571428571427,289.7914285714286,292.34000000000003,289.2857142857143,281.77,281.1457142857143,262.184,263.636,265.41400000000004,267.002,261.666,261.8,291.198,311.79,308.77333333333337,304.28666666666663,306.8566666666667,285.745,272.502,286.25,273.254,273.236,281.7525,305.43333333333334,245.60250000000002,274.1485714285714,271.8514285714286,267.84,265.1957142857143,264.02428571428567,262.9214285714286,255.42714285714285,258.14428571428573,259.3528571428571,258.2385714285714,260.29285714285714,259.1271428571428,260.1871428571429,264.18857142857144,267.2357142857143,263.8228571428571,256.84714285714284,256.49142857142857,265.18857142857144,272.32,264.60714285714283,272.80285714285714,270.24,269.17571428571426,270.66285714285715,267.42,264.9771428571429,263.1542857142857,263.95142857142855,265.50999999999993,264.3971428571428,277.5857142857143,300.9,272.67857142857144,272.90285714285716,277.22999999999996,281.2371428571428,296.81857142857143,312.658,300.7314285714286,288.4,288.1771428571429,280.1228571428572,277.14714285714285,272.48,276.135,L5
