dates,satname,nzd0358-0000,nzd0358-0001,nzd0358-0002,nzd0358-0003,nzd0358-0004,nzd0358-0005,nzd0358-0006,nzd0358-0007,nzd0358-0008,nzd0358-0009,nzd0358-0010,nzd0358-0011,nzd0358-0012,nzd0358-0013,nzd0358-0014,nzd0358-0015,nzd0358-0016,nzd0358-0017,nzd0358-0018,nzd0358-0019,nzd0358-0020,nzd0358-0021,nzd0358-0022,nzd0358-0023,nzd0358-0024,nzd0358-0025,nzd0358-0026,nzd0358-0027,nzd0358-0028,nzd0358-0029,nzd0358-0030,nzd0358-0031,nzd0358-0033,nzd0358-0034,nzd0358-0035,nzd0358-0036,nzd0358-0037,nzd0358-0038,nzd0358-0039,nzd0358-0040,nzd0358-0041,nzd0358-0042,nzd0358-0043,nzd0358-0044,nzd0358-0045,nzd0358-0046,nzd0358-0047,nzd0358-0048,nzd0358-0049,nzd0358-0050,nzd0358-0051,nzd0358-0052,nzd0358-0053,nzd0358-0054,nzd0358-0055,nzd0358-0056,nzd0358-0057,nzd0358-0058,nzd0358-0059,nzd0358-0060,nzd0358-0061,nzd0358-0062,nzd0358-0063,nzd0358-0064,nzd0358-0065,nzd0358-0066,nzd0358-0067,nzd0358-0068,nzd0358-0069,nzd0358-0070,nzd0358-0071,nzd0358-0072,nzd0358-0032
2023-12-20 22:01:23.578000,L9,335.56,,251.83,315.22,331.16,307.66,308.51,326.53,334.42,341.10,332.97,339.38,335.02,342.85,350.29,498.57,513.59,477.62,494.22,337.53,357.07,345.67,330.14,324.18,284.11,241.86,250.84,281.42,298.50,299.93,304.38,350.72,455.71,417.26,378.86,346.99,332.81,354.48,356.97,344.11,336.06,333.02,348.52,337.68,332.39,354.89,361.46,359.79,361.67,374.61,383.74,390.05,390.84,385.90,378.81,364.95,389.32,395.81,381.55,388.13,375.13,360.63,338.91,337.27,369.39,374.36,376.89,379.77,384.62,376.25,376.37,377.80,460.71
2024-01-13 22:01:10.918000,L8,,,244.21,315.05,322.73,304.99,303.79,324.52,323.99,339.02,328.59,327.54,336.31,339.44,352.34,340.92,343.58,327.78,335.38,336.15,354.71,338.20,318.66,330.93,277.94,251.62,264.66,286.55,309.69,306.39,314.29,353.62,457.34,439.90,385.22,348.54,342.54,358.93,369.52,348.38,341.22,350.13,354.31,401.90,351.42,369.11,380.90,361.00,364.13,375.47,382.83,391.14,395.26,395.29,387.22,373.22,429.48,396.77,375.79,388.18,375.74,362.91,340.23,339.87,369.63,378.49,370.90,380.19,388.08,381.11,384.75,385.17,451.81
2024-02-06 22:01:22.045000,L9,,,221.36,268.81,300.30,289.54,,300.27,304.86,314.42,305.47,,,168.72,189.76,257.96,313.75,308.79,299.69,250.63,231.78,216.90,240.18,170.89,,,,,277.81,271.40,258.30,315.15,390.01,287.99,255.45,222.12,175.49,186.85,177.02,291.54,265.80,259.75,271.64,279.71,246.82,243.01,319.52,229.67,274.43,308.74,223.69,213.60,215.29,212.93,208.17,304.79,343.34,160.24,,,,,,181.99,311.02,343.03,354.29,358.22,364.17,358.74,352.80,362.47,362.90
2024-02-14 22:01:07.227000,L8,310.54,,252.84,321.16,331.36,313.97,308.74,329.58,337.64,341.96,337.28,333.63,336.73,344.71,348.52,347.92,343.02,336.72,348.25,342.53,474.04,461.49,465.17,439.65,234.27,242.49,254.14,277.71,302.42,304.12,308.18,350.11,446.83,422.72,378.57,345.80,335.08,354.80,355.64,345.76,337.40,333.75,346.59,332.29,333.68,355.88,370.02,360.76,362.73,371.13,410.16,404.37,413.67,406.47,402.27,366.49,417.65,403.35,407.33,396.54,375.75,360.51,337.84,331.36,369.04,369.30,375.52,377.49,382.13,375.35,378.55,375.07,457.78
2024-03-09 22:01:13.999000,L9,,,245.65,320.78,331.61,509.70,504.86,508.32,336.01,342.44,340.44,343.42,524.11,522.08,515.05,511.18,500.29,332.04,341.26,341.95,270.58,259.66,278.26,215.82,202.79,216.04,248.77,493.76,476.81,463.56,317.38,352.47,447.37,416.97,378.15,342.90,332.21,353.21,357.32,346.05,346.77,337.46,328.92,338.80,336.34,361.56,362.11,361.25,369.31,374.56,394.78,394.55,393.20,396.64,389.61,370.00,396.79,399.70,389.10,383.09,374.66,370.55,340.23,331.44,377.18,377.54,383.56,381.80,392.20,380.72,377.81,381.52,449.89
2024-04-02 22:00:39.887000,L8,,,257.52,324.84,335.71,317.38,315.26,334.61,341.05,347.40,340.45,344.81,346.20,347.29,355.49,350.98,348.20,337.01,352.36,342.64,338.38,298.36,288.33,247.54,244.14,250.50,249.31,270.89,315.32,309.28,316.06,353.19,445.97,420.59,378.31,342.76,335.55,354.47,362.26,348.33,342.25,343.68,346.54,341.25,316.08,359.26,370.57,364.22,365.59,376.39,414.36,409.94,399.56,404.78,399.96,389.10,399.55,401.88,379.92,397.04,378.32,395.92,358.28,340.94,377.73,371.59,386.48,380.64,401.61,390.89,386.02,373.49,464.20
2024-04-18 22:00:30.907000,L8,,,243.84,317.39,330.20,314.14,308.77,325.95,336.35,341.83,337.02,333.99,337.33,341.56,347.49,348.99,341.85,335.44,347.66,336.91,254.28,247.11,272.30,208.07,217.77,222.30,227.25,271.91,299.18,303.39,304.90,352.52,438.37,439.41,376.47,342.86,329.35,351.40,357.19,345.33,339.96,336.17,353.28,336.27,317.34,355.43,364.63,359.31,361.04,369.13,385.70,399.06,396.88,404.71,377.40,362.49,387.91,405.03,392.31,394.75,383.02,365.14,341.46,333.48,367.95,367.17,380.17,382.18,384.58,380.70,379.10,384.56,459.56
2024-04-26 22:00:40.750000,L9,,,254.04,317.65,330.92,309.87,309.22,325.78,337.35,342.29,332.84,338.56,336.62,343.69,350.53,345.93,345.95,336.60,351.99,341.01,329.65,310.25,275.48,210.41,217.60,232.28,234.23,272.13,305.51,303.72,307.25,350.15,447.26,415.15,380.41,343.31,330.04,351.22,356.33,344.67,338.64,338.19,336.55,332.58,317.91,352.28,369.74,361.54,363.31,372.89,390.48,395.07,394.54,402.57,380.47,364.05,387.02,406.40,390.38,391.76,378.20,363.49,359.10,337.49,373.71,373.66,382.68,378.82,388.22,381.97,381.03,421.59,468.19
2024-05-04 22:00:22.085000,L8,346.37,,253.35,327.24,334.22,328.00,328.53,335.89,340.18,347.05,338.49,519.21,522.02,527.17,536.47,539.14,498.94,521.96,509.74,509.37,505.77,492.89,475.65,466.39,458.49,450.52,261.50,277.15,316.81,305.38,317.51,371.85,441.00,415.66,376.67,344.42,339.04,356.59,356.75,350.42,341.10,346.74,322.47,324.55,314.82,360.80,379.52,365.98,367.45,375.49,402.10,398.46,408.37,400.55,392.13,380.93,395.17,411.76,383.41,386.00,382.25,371.35,371.78,350.45,381.80,377.06,394.25,388.83,393.71,383.68,378.79,383.08,469.73
2024-05-28 22:00:24.522000,L9,,,244.80,313.38,328.71,502.48,511.98,535.73,491.49,491.72,479.46,518.80,476.11,521.22,514.20,523.31,496.79,499.13,497.26,493.87,232.10,219.64,271.38,203.25,215.70,186.98,239.18,253.72,304.06,302.78,315.47,365.28,421.48,409.90,369.13,335.60,319.21,338.35,348.67,337.64,336.15,333.83,318.88,315.79,289.05,359.77,364.53,354.33,360.78,369.85,392.34,392.06,396.79,379.84,394.44,408.19,407.27,402.94,381.00,379.03,373.12,371.21,371.62,368.33,377.71,383.15,379.11,379.59,386.55,382.75,364.38,358.80,443.84
2024-06-21 22:00:17.143000,L8,,,244.88,311.66,328.22,305.83,308.53,327.13,327.17,342.03,328.06,332.50,337.16,337.15,348.99,341.55,339.70,331.53,347.30,338.65,235.16,244.80,272.06,223.57,222.66,239.47,237.57,261.15,306.71,297.27,309.45,351.77,439.20,404.11,379.16,340.07,328.61,343.93,352.39,346.16,336.78,337.34,334.34,321.54,303.66,348.49,360.52,358.62,361.38,368.29,385.74,391.36,389.90,391.68,377.30,360.19,379.15,384.58,375.57,376.48,368.05,358.88,357.67,347.25,370.18,372.78,378.36,377.71,389.73,380.55,377.72,385.48,457.02
2024-07-07 22:00:25.142000,L8,,,220.09,277.02,310.19,293.54,292.91,306.40,315.78,324.02,315.21,310.95,314.73,318.39,324.61,324.54,314.13,275.21,262.81,241.15,196.59,168.69,142.15,,,,202.72,229.14,285.42,275.13,295.77,337.36,415.97,393.75,364.46,342.10,321.39,334.49,347.19,343.66,334.32,333.69,325.32,323.60,287.76,354.63,363.67,357.11,365.15,415.55,464.42,461.74,476.46,458.83,437.22,412.86,419.65,398.88,388.56,375.61,372.65,367.97,356.43,337.60,369.98,375.01,355.16,363.43,386.08,377.10,374.51,368.01,454.53
2024-07-23 22:00:39.758000,L8,,,199.28,289.35,323.98,293.77,281.57,494.29,512.46,511.70,511.33,516.70,519.77,494.12,347.16,502.96,518.81,507.41,493.22,330.60,231.74,219.38,269.46,466.02,453.93,471.72,469.33,456.18,451.42,297.44,302.34,351.29,427.46,410.52,364.20,334.83,319.59,334.32,346.60,328.93,325.37,328.15,329.25,316.59,298.54,319.22,354.78,348.44,348.84,354.66,384.69,395.35,389.86,392.73,367.77,355.52,400.61,393.81,372.73,380.13,366.76,353.23,344.63,333.27,372.80,363.80,372.52,377.47,382.12,385.89,368.38,372.93,456.20
2024-09-09 22:00:56.721000,L8,,,236.47,307.54,326.03,305.56,305.32,322.55,331.15,338.40,332.13,330.04,335.62,343.76,347.11,345.65,336.74,330.70,342.85,331.64,259.04,308.99,276.46,213.80,213.13,214.36,235.02,267.27,300.23,300.53,310.44,349.15,439.96,403.42,376.08,344.35,330.53,346.27,352.26,340.17,330.28,332.00,329.55,320.96,309.67,351.78,356.08,357.41,356.52,364.46,379.89,384.47,390.12,389.87,374.39,359.68,378.80,401.79,375.17,379.93,367.43,354.68,355.60,341.02,364.42,363.12,365.57,377.10,377.04,367.92,373.58,372.64,457.72
2024-09-17 22:00:52.686000,L9,,,243.82,313.57,328.86,308.13,306.14,449.22,484.18,515.42,513.05,514.59,499.59,344.51,349.03,347.32,339.21,332.36,345.77,335.87,254.90,247.11,277.74,216.63,208.87,223.35,233.89,266.40,298.50,302.20,311.56,352.28,449.32,413.21,378.01,348.17,333.01,350.86,354.33,343.17,331.97,333.39,338.19,322.32,311.28,357.23,362.45,361.78,362.00,374.24,379.26,393.35,394.51,395.42,375.04,360.82,386.68,395.52,381.61,385.67,377.16,396.71,394.99,346.11,373.96,375.31,380.85,384.62,387.76,381.18,375.64,375.77,460.31
2024-10-11 22:01:02.888000,L8,,,242.22,308.80,327.08,305.79,305.46,320.61,330.64,338.44,330.76,329.40,333.93,343.43,347.74,346.42,338.27,331.48,344.82,336.08,237.03,239.37,278.98,223.71,215.43,218.02,230.78,266.34,297.28,302.01,311.27,351.91,451.19,410.04,379.51,344.87,330.79,348.42,355.65,343.09,333.66,332.98,332.04,330.34,312.39,355.49,361.11,359.32,360.93,368.77,382.21,389.51,391.35,387.47,374.42,359.82,380.97,402.93,372.97,382.16,373.17,358.82,367.03,350.12,362.19,368.54,378.21,380.46,385.77,375.82,372.98,372.46,462.86
2024-10-19 22:01:10.603000,L9,,,244.75,311.91,327.22,308.92,306.22,322.20,332.10,338.67,333.35,329.74,338.09,342.54,348.39,347.16,338.19,331.73,344.44,335.89,317.40,317.12,286.85,215.64,226.63,207.89,236.64,267.75,298.88,302.64,311.71,353.71,452.96,409.81,395.93,342.54,330.55,348.95,355.87,331.46,334.35,334.21,375.90,321.19,345.44,355.40,364.05,358.58,359.61,368.56,382.26,390.13,396.36,392.89,376.82,362.46,403.82,407.14,395.60,406.90,372.64,364.53,392.49,347.78,362.55,359.74,379.53,389.16,391.17,379.63,379.20,381.26,471.58
2024-12-06 22:01:11.835000,L9,,,263.72,318.96,329.22,312.67,307.42,326.67,332.54,339.03,337.17,419.62,433.72,434.90,351.28,352.31,343.28,430.75,411.44,396.27,325.53,322.52,341.61,439.12,404.34,428.70,243.50,272.04,295.63,296.41,303.44,333.01,437.57,420.45,400.24,425.00,420.90,396.71,408.77,401.39,335.91,470.68,437.83,467.88,434.26,393.98,391.24,362.95,393.35,412.37,417.29,409.17,411.07,464.51,471.65,484.30,469.81,519.66,381.61,385.38,376.79,377.34,388.18,386.47,383.66,385.11,378.51,378.98,384.49,382.11,370.54,358.98,466.08
2024-12-14 22:01:03.523000,L8,387.43,342.49,261.36,315.26,329.50,312.35,308.57,324.96,335.39,340.33,335.93,331.59,335.30,343.21,348.42,353.00,342.11,332.90,346.19,338.53,336.99,330.50,263.00,350.18,331.90,228.10,243.02,274.03,296.68,302.50,307.59,350.61,458.32,418.30,410.49,348.34,332.05,351.86,355.44,348.48,337.73,335.07,366.07,335.26,330.29,354.70,359.08,363.24,364.79,373.23,384.64,393.72,417.23,419.06,428.43,424.98,381.76,418.87,409.28,408.04,405.63,358.77,359.64,336.07,374.25,401.67,394.47,400.54,401.93,395.15,382.89,381.80,489.05
2024-12-22 22:01:14.089000,L9,332.26,345.94,254.42,322.48,332.35,312.33,483.14,489.06,484.71,492.10,491.47,335.61,342.84,341.95,352.67,348.62,345.19,335.70,349.28,342.10,327.65,326.49,295.04,318.99,313.76,244.07,239.60,273.59,439.67,456.67,477.36,501.67,443.97,415.76,382.52,343.26,331.61,353.09,374.38,346.78,331.90,338.22,395.54,387.52,317.11,355.28,373.03,361.45,367.45,376.48,410.03,403.28,403.32,405.26,394.35,365.73,420.99,406.30,391.82,390.30,390.15,392.74,397.86,341.86,404.75,399.45,397.94,388.99,389.92,385.38,375.38,372.33,459.46
2025-02-08 22:01:11.503000,L9,270.96,,244.47,309.18,323.67,307.41,305.47,321.94,328.53,337.55,331.68,327.19,335.80,335.02,346.34,340.47,337.66,329.66,339.52,331.01,316.07,319.37,272.03,213.03,206.22,219.81,210.27,266.40,297.79,298.06,306.84,347.99,445.27,405.75,369.59,337.66,324.14,340.80,351.53,343.83,331.18,332.51,341.29,324.87,317.85,342.44,355.52,351.40,355.32,370.30,382.85,390.88,392.04,397.35,375.36,363.86,382.06,406.22,406.48,394.06,383.65,378.25,325.19,313.36,378.84,382.29,386.78,382.02,391.15,387.07,375.29,370.18,463.21
2025-02-24 22:01:09.577000,L9,,,252.77,316.17,329.05,312.67,308.73,324.31,335.17,341.30,336.46,337.43,336.04,344.81,349.32,346.29,341.41,334.83,345.80,338.04,307.27,279.46,284.36,231.43,211.71,237.10,236.10,268.14,301.07,303.02,308.70,351.61,446.50,412.94,379.93,341.94,329.98,351.00,354.81,346.56,336.91,333.79,377.84,344.01,318.40,350.71,362.05,358.08,361.03,370.19,383.59,390.52,393.30,390.40,378.83,365.78,382.60,403.09,365.78,384.56,375.24,365.70,336.03,324.13,370.16,378.99,385.25,383.20,390.10,378.41,380.92,380.39,472.25
2025-03-28 22:00:54.725000,L9,,,246.57,312.75,328.00,311.86,306.43,323.48,334.94,340.21,336.59,330.74,338.66,342.47,347.92,345.98,341.11,333.70,345.89,339.22,273.80,254.31,282.90,240.17,240.41,234.56,243.33,268.15,303.45,302.42,309.68,350.79,450.18,411.56,380.73,341.00,328.45,349.96,353.32,345.49,335.01,334.56,344.35,324.22,313.07,350.32,360.81,359.56,362.05,371.11,386.30,420.52,397.50,400.74,378.61,365.95,385.48,402.03,371.33,386.56,376.30,368.93,359.92,334.23,385.70,383.74,385.89,383.29,393.40,381.71,382.61,378.99,460.72
2025-04-13 22:00:55.593000,L9,,,253.87,314.57,329.95,313.12,309.44,324.26,334.34,341.75,337.47,339.01,337.17,347.49,351.04,348.20,342.59,339.53,349.70,341.34,310.49,290.79,276.85,268.09,216.30,245.13,250.81,274.80,305.46,305.84,315.16,349.61,449.88,417.35,376.23,343.01,329.99,356.54,361.50,349.60,342.12,337.28,329.62,333.84,325.49,361.50,369.80,402.12,369.77,404.40,398.93,417.79,402.42,403.23,392.56,372.88,398.10,418.62,409.98,407.90,400.41,381.37,361.71,344.50,391.34,392.32,390.87,395.87,394.56,390.86,383.75,379.58,465.32
2025-05-07 22:00:25.736000,L8,,,239.53,298.00,314.06,298.99,293.02,309.42,313.33,321.93,321.86,325.39,324.08,327.43,344.36,331.59,328.30,330.25,336.06,326.56,263.80,240.90,280.29,223.34,178.96,192.85,220.85,256.82,292.15,296.03,309.71,351.46,439.81,396.90,371.58,338.40,327.98,347.63,353.05,340.63,335.20,335.65,327.79,320.40,305.53,337.42,349.42,354.96,357.17,367.06,377.16,386.58,387.91,386.07,361.41,349.35,373.78,394.32,374.21,378.27,367.45,365.88,327.68,328.50,360.04,356.50,366.53,371.54,376.30,382.37,376.06,374.12,456.89
2025-05-15 22:00:35.423000,L9,,,240.18,305.04,317.72,302.22,302.97,311.16,321.51,327.97,326.52,327.04,328.78,337.10,340.29,342.12,332.89,330.21,338.65,319.69,261.51,245.89,273.26,233.92,180.76,200.62,221.71,261.74,292.40,299.73,307.79,352.78,437.50,439.69,370.77,338.27,324.88,350.15,351.32,340.97,335.40,333.51,333.03,319.66,303.34,356.45,353.65,356.60,355.87,364.87,375.64,386.49,386.97,396.46,366.37,350.81,376.06,406.37,390.51,379.52,372.16,363.71,328.44,326.68,362.08,363.20,363.15,379.34,380.56,381.69,374.81,372.60,460.49
2025-05-23 22:00:30.927000,L8,,,243.77,303.54,319.27,304.62,304.95,311.69,322.48,332.83,324.52,335.66,335.46,334.60,345.26,343.62,333.55,331.58,342.80,332.71,261.17,248.16,274.35,235.27,183.74,228.61,226.90,261.03,294.73,297.05,309.41,354.00,442.28,411.16,372.95,339.11,327.51,347.09,353.56,341.09,337.20,334.91,326.45,321.64,305.84,346.51,358.76,357.99,358.66,368.77,383.14,395.00,393.54,397.74,365.68,353.36,377.61,403.63,391.55,392.14,374.84,371.07,335.79,336.61,372.18,365.18,384.51,382.99,379.45,372.41,366.17,369.47,473.29
2025-07-18 22:00:52.463000,L9,,,245.33,304.02,319.47,302.01,303.26,314.69,323.36,325.87,323.08,319.57,330.51,332.23,340.45,344.95,329.79,329.31,335.98,323.51,250.42,251.39,273.80,229.26,182.13,217.60,225.19,260.66,293.96,296.95,306.75,354.81,429.80,404.87,370.26,335.88,324.80,347.44,350.33,341.41,334.83,332.81,327.41,318.37,305.99,348.95,355.07,354.78,351.61,364.87,381.10,391.74,388.48,392.99,363.24,355.14,380.59,403.43,383.43,376.58,373.05,357.66,329.64,336.97,371.42,381.76,367.43,369.24,364.39,370.99,363.64,420.52,455.32
2025-07-26 22:00:56.360000,L8,,,246.75,310.44,322.08,305.25,305.32,317.52,324.52,327.77,326.70,320.79,335.71,335.72,342.41,348.48,331.96,329.96,338.32,327.77,252.22,253.86,272.60,236.65,186.51,221.87,226.51,261.45,295.05,296.59,307.55,354.75,427.66,405.68,372.10,338.33,326.31,353.17,352.45,343.92,335.35,332.74,330.15,331.26,313.13,353.80,354.51,354.59,355.71,366.22,381.74,395.95,395.98,402.90,367.39,356.28,378.93,399.89,378.07,399.33,383.37,359.46,332.76,333.22,368.53,375.31,469.33,470.82,466.80,378.54,374.36,373.14,454.64
2025-11-07 22:01:25.689000,L9,332.07,,252.27,309.99,323.71,305.50,305.04,321.53,326.56,337.62,326.25,327.35,334.64,339.35,347.87,338.10,337.96,331.76,341.85,332.60,296.54,304.82,277.06,234.07,184.44,229.71,230.31,261.73,297.80,297.39,309.27,351.30,453.83,438.61,375.80,340.01,330.08,351.99,356.41,344.51,335.54,334.79,344.79,342.37,316.16,346.29,357.06,359.03,359.98,368.21,417.34,411.22,408.40,404.69,368.75,403.48,423.08,405.64,390.95,398.92,379.37,364.32,341.66,338.40,395.62,387.60,379.74,379.47,387.78,377.22,372.47,373.95,474.46
